Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
0,2,461f63,FIN43D,60.37413024902344,25.075630977235992,118.32222212,845.82,0.1724720242888172,34610D,276.97778,-2.438152,4.0086255,115.61686911869604,67815.4314383453,0.263320190263868,1.359541536830756,81.57249220984536,133547.23309704853,2597.036443480348,2023-11-06 08:02:00,0.0055725599110266,0.9156803740577508,0.9837992142278528,0.679770768415378,0.8287359603997164,0.0172568096792804,0.0003068137219153,6.630300811345382e-05,2.7841705843745448e-05,1576808603304242.5,257.6875028909015,100.90517286357873,0.0978869906518144,0.0019976936867717,0.0016314498441969,1.407680973129886,0.0250275599408172,0.005408501612824,0.0022711173330477,1.2862420750945246e+17,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,23.873875967264773,3.448042790953713,0.3465420529451772,66.77361654852427,17.25680967928042,27.841705843745448,1576808603304242.5,35.5818709081051,818.15891653859,1277.94747317211,0.557255991103,0.0193318146416231,0.570315163625038,66.7735946217144,29.5013776097924,29.337890457554543,12.310121439769702,0.7420688419892509,2.2736418904198503,1236583688724586.8,18.475029145648904,1.052664629974347
1,3,461f63,FIN43D,60.429134045617054,25.12445722307477,130.668888776,1653.5400000000002,0.1728921517160124,34610D,271.883,-3.2284892,3.922025,137.34339973920345,67733.85894613546,0.2803388844900709,1.0532129569733408,63.19277741840045,92719.52515443352,1496.978553444714,2023-11-06 08:03:00,0.0042987801956661,0.8297478838491327,1.0420458596309872,0.5266064784866704,0.667211109238785,0.0157371179022283,0.0003190957377361,6.670738332559472e-05,2.0899681718936643e-05,1345196240173308.0,199.62598386472703,78.16946566656136,0.0758313329020805,0.0015475782224914,0.001263855548368,0.9944721888026395,0.0201645459299197,0.0042154248266582,0.0013207089349801,8.500668658934101e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,24.57532200444501,3.580654393131924,0.4155028203384092,46.35976257721676,15.737117902228324,20.899681718936645,1345196240173308.0,28.708111790096,784.083904626292,1165.56225230056,0.429878019567,0.0174054809782267,0.421402783164207,46.3591893649479,24.2109243456907,24.10729239457377,15.282870775973716,0.6255600936320009,1.3250658162319011,839052853682958.8,11.49606193067584,0.8828126967125687
2,4,461f63,FIN43D,60.486236572265625,25.02050991716056,151.76111098,2118.36,0.1726363606547762,34610D,269.76083,-3.8618634,2.7357926,157.1709144337348,67670.66616871706,0.2904966528063293,1.0491638506851402,62.94983104110841,83635.70638396183,1501.3910994416542,2023-11-06 08:04:00,0.00383268514312,0.7833368200305779,1.0477664360203152,0.5245819253425701,0.6909595996217189,0.0158641606191586,0.000329752503338,6.930506966250184e-05,2.176090153241176e-05,1385846034951642.5,198.85851625886147,77.86894099785111,0.07553979724933,0.0015416285152924,0.0012589966208221,0.998646230585045,0.020757864370514,0.0043627424255467,0.0013698450747675,8.723877374919592e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,24.268407261739707,3.5472479253017,0.4773533291023007,41.81785319198092,15.864160619158683,21.76090153241176,1385846034951642.5,28.084324121056,786.795154023443,1159.50985185944,0.383268514312,0.0171693689003137,0.407045206454727,41.8178357938151,23.707639390711,23.617122396578388,15.403082807248976,0.6344825568574245,1.3207409289644376,778194562986363.5,10.751638778375572,0.861208417062977
3,5,,,60.54089218520622,24.86228326150616,156.5968887536,2583.378890701468,0.172189639286382,34610D,267.29932,-4.370934,2.2821069,171.28887264603668,67607.71633767594,0.3004178546454215,1.107842908730994,66.47057452385964,83801.97030739274,1645.4162407863723,2023-11-06 08:05:00,0.0032769570329425,0.7390320336720873,1.0424766515297292,0.553921454365497,0.7536621045746029,0.016425295255051,0.0003395014670198,7.230867380019179e-05,2.4572260073030624e-05,1518542874871451.0,209.98054492087252,82.22410068601438,0.0797646894286315,0.0016278508046659,0.0013294114904771,1.091798812327272,0.0225668575644992,0.0048063990905571,0.001633332244404,1.0093841733181885e+17,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,23.500507789733216,3.4480660141806947,0.5226216794068254,41.90098515369637,16.425295255051093,24.572260073030623,1518542874871451.0,29.0003630433999,797.428964597785,1183.91512822802,0.327695703294,0.0174385158692745,0.425947738717111,41.9002317044113,24.4256874788068,24.34590698768016,14.490511719660084,0.6701986507696492,1.5505521718164654,808822025297307.8,11.51637412818453,0.8856743452593284
4,6,,,60.58972609021037,24.6648793684984,161.4326665272,3092.041859706362,0.1716676900067026,34610D,264.53876,-4.1518216,3.0951467,183.8347600186433,67541.24576315208,0.3074992777157018,1.1016532441610905,66.09919464966542,79476.88613969208,1648.6011101346533,2023-11-06 08:06:00,0.0027146714324122,0.6929154882889377,1.0293390950919077,0.5508266220805452,0.775321335159039,0.0165505622168128,0.000350353263503,7.494412651383477e-05,2.5668128664570123e-05,1570268151802031.2,208.80735589829305,81.76470378163613,0.0793190335795984,0.0016187557873387,0.0013219838929933,1.093978833530508,0.0231580685604334,0.0049537464062871,0.001696642632892,1.0379346021813283e+17,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,22.363978773721698,3.293885961766158,0.5638196300826205,39.73844306984604,16.550562216812814,25.668128664570123,1570268151802031.2,28.6029055697905,799.932253845729,1191.09317383856,0.271467143241,0.0174221149046684,0.420527252699207,39.7391812490649,24.1375547687683,24.07220663709545,13.954824101012822,0.6789989007271742,1.682216425869273,783867255236169.2,11.236081427926594,0.8745746424309473
5,7,,,60.63855999521452,24.467475475490644,166.2684443008,3600.7048287112566,0.1711446175586174,34610D,261.7963,-3.1532502,2.9799197,193.0454446017595,67475.14656850242,0.3121898012606277,1.0638859756211776,63.833158537270656,74205.089899038,1651.4856469117328,2023-11-06 08:07:00,0.0021983538901425,0.649157329138443,0.9962065903692868,0.5319429878105888,0.7737830964916218,0.0164326416730027,0.0003617994281261,7.736906484014966e-05,2.5889791030999613e-05,1580730672014008.5,201.648947819238,78.96161711060381,0.0765997902447247,0.0015632610254025,0.0012766631707454,1.048947421098948,0.0230948002542732,0.0049387117818216,0.0016526271353786,1.009030315913966e+17,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,21.814571491612057,3.2242295756414303,0.5951617654271782,37.102544949519,16.4326416730028,25.88979103099961,1580730672014008.5,27.6267376056961,798.82994078475,1183.47105992308,0.219835389014,0.017226270324213,0.402346346135756,37.1031124683358,23.3565559208847,23.30532257434237,14.054570202730565,0.6750875627556606,1.6542619061224026,730553376152069.1,10.441069900509948,0.8476682781594017
6,8,,,60.68739390021867,24.270071582482885,171.1042220744,4109.367797716151,0.1706204234040914,34610D,258.9159,-1.1404039,3.4281163,198.00523613295945,67411.31340996515,0.3144756664787443,1.002306820061655,60.1384092036993,68657.89983716834,1653.440263031467,2023-11-06 08:08:00,0.0017623095226023,0.6076641582646767,0.9708172940198114,0.5011534100308275,0.7500917346855499,0.0160907286983257,0.000373140338086,7.941552414842671e-05,2.539503316251717e-05,1557377974474893.2,189.97723467448608,74.39121218497604,0.0721660910444391,0.0014727773682538,0.0012027681840739,0.9676708268456232,0.0224400663422266,0.0047759232883643,0.0015272168960689,9.365823391379949e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,21.174752011904385,3.138896334676334,0.613839088001898,34.32894991858417,16.090728698325773,25.39503316251717,1557377974474893.2,26.1735815693199,793.681969751908,1168.35584130068,0.17623095226,0.0169300645286691,0.375959570817334,34.3290850174833,22.2066236180429,22.167557520331982,14.33609647554737,0.6574344102463455,1.5594056000457908,664366869400657.5,9.3635987629823,0.8072844603417054
7,9,,,60.736227805222825,24.07266768947513,175.939999848,4618.030766721044,0.1700951090090127,34610D,255.86093,-0.008096609,3.6330929,198.68749087929112,67351.17500076145,0.3172416832141135,0.980776101884642,58.84656611307853,67541.24368661833,1654.1698622791737,2023-11-06 08:09:00,0.0011155940173246,0.5683451722472721,0.7632871932191069,0.4903880509423211,0.7512187103351793,0.0160654260514632,0.0003841439727855,8.17762119050318e-05,2.629735427417692e-05,1599967761007002.2,185.89630235121507,72.79320228187815,0.0706158793356942,0.001441140394606,0.0011769313222615,0.9453951562722048,0.0226055536914682,0.0048122492603465,0.0015475089968944,9.415260862689278e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,20.76032320077818,3.090888387756213,0.6196204937300878,33.770621843309165,16.065426051463227,26.29735427417692,1599967761007002.2,25.5381877594773,792.838768090626,1166.26452833961,0.111559401732,0.0169273278683567,0.366619078978951,33.7705315361324,21.6584142417597,21.634279169349245,14.39855442274192,0.6545928583656002,1.5509586909382902,644721287596674.0,9.06537364482734,0.7933189862150462
8,10,,,60.78506171022698,23.87526379646737,180.7757776216,5126.693735725938,0.1695686758431549,34610D,252.58861,1.1918296,4.1902313,199.27881166745172,67292.32843464837,0.3194806273775482,0.954402675722789,57.26416054336734,65992.48923029687,1652.968849876538,2023-11-06 08:10:00,0.0007239369346378,0.5311121215722205,0.6320067245789077,0.4772013378613945,0.7460100229416281,0.0159217944260565,0.0003945124628386,8.389408902606589e-05,2.7385220360291263e-05,1583666640267899.5,180.8974831564974,70.8357665921454,0.0687169926520408,0.0014023876051436,0.0011452832108673,0.9117481921521914,0.0225914250083488,0.0048041245826281,0.0015681916552272,9.068734073547618e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,20.375001540852328,3.0415000149691243,0.6254771897717658,32.996244615148434,15.921794426056511,27.38522036029126,1583666640267899.8,24.7801921878704,790.637084320768,1161.96889191128,0.0723936934638,0.0169089736052127,0.355296971594622,32.99646069539,21.0123322615567,20.997131662424817,14.55770561067201,0.6472184515670442,1.508666967642182,622586819005140.9,8.699618198149635,0.7753136033312668
9,11,,,60.833895615231135,23.677859903459616,185.6115553952,5635.356704730832,0.1690411253802559,34610D,248.94203,2.2610414,5.7539635,199.3607684395729,67235.06427410501,0.321571667634625,0.947285198254497,56.83711189526982,65901.95349502591,1648.4320589156089,2023-11-06 08:11:00,0.0005768625622249,0.4958792701339632,0.6717739404811128,0.4736425991272485,0.7513308554892362,0.0158416556843057,0.0004032979699505,8.585565785813783e-05,2.948843783450065e-05,1552068826747977.0,179.54843647715737,70.30750741444878,0.0682045342743237,0.0013919292709045,0.0011367422379053,0.9003939567352254,0.0229222918452138,0.0048797876325249,0.0016760376408162,8.821510957503491e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,19.984762095440928,2.986185853248307,0.6303006760415565,32.950976747512954,15.84165568430579,29.488437834500644,1552068826747977.0,24.3412040446662,789.955935764431,1164.55063799614,0.0576862562225,0.0170320739591037,0.351033258395937,32.9509242747668,20.6101299958429,20.598247637933135,14.55496731497155,0.6449520620001745,1.5023057158599429,620488377157780.1,8.65328620213329,0.7684086825887356
