,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,0,4cad42,SAS336,60.14865681276483,11.092463902064733,88.71437248409283,708.6600000000001,0.1462851090465123,34610D,273.93857,6.221909,3.464214,57.212315000026685,63706.66356833523,0.213400590173147,0.5886720708669058,35.320324252014345,94701.96375437795,96.63677676810646,2023-02-06 09:00:00,0.0027258270824415,0.930962978293866,0.6257289520358122,0.2943360354334529,0.3323927528588755,0.0124433315596671,0.0004328231747207,5.466162329319333e-05,5.46485528700283e-06,616668497220432.9,111.57690431211331,43.69124109974175,0.0423843891024172,0.0008649875327023,0.0007064064850402,0.4395025054627681,0.0152874548749219,0.001930666258857,0.0001930204607272,2.1780931277828096e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.1724329053525802,47.350981877188985,12.44333155966718,5.4648552870028295,616668497220432.9,17.9356209242489,704.131596801327,1415.94045188012,0.272582708244,0.0206913094756476,0.389604104589871,47.3506997264486,18.8293594974456,18.778173443713943,0.27258270824415,0.47095928774774254,12.720766522119686,882867399433082.0,9.942079883804857,,
1,1,4cad42,SAS336,60.146236096398304,11.09167916434152,90.66482593025898,739.14,0.1475842978284979,34610D,273.88498,6.2671103,3.5324626,78.37057930228893,63671.34324408321,0.2299493936087545,1.1494363105155727,68.96617863093437,145459.9996173158,2010.0372121158732,2023-02-06 09:01:00,0.0027064163542949,0.927549125813701,0.6217167132034325,0.5747181552577864,0.6543347610562026,0.0168154884152964,0.0002917942620732,6.081836691734247e-05,2.1467897254024e-05,1372016158305428.2,217.86415829512163,85.31116296646582,0.0827594143571212,0.0016889676399412,0.0013793235726186,1.1596999778157422,0.0201239352016222,0.0041944103568631,0.0014805588368515,9.462271145822048e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.2362251565770024,72.7299998086579,16.815488415296446,21.467897254024003,1372016158305428.2,27.4054195486849,783.42857889401,1591.84460665929,0.270641635429,0.024352575890373,0.656014758504324,72.7303584942914,26.9382081574236,26.865498931748423,0.27064163542949,0.7555236435749068,17.19581399579349,1613819956432376.2,25.385778161610265,,
2,2,4cad42,SAS336,60.09796142578125,11.157847437365302,132.50903113620993,1371.6,0.1498549623747605,34610D,271.08234,4.8962436,3.25929,100.74645784661946,63602.37706545228,0.2146501087005518,1.6,96.0,176629.9490988772,3451.936702655289,2023-02-06 09:02:00,0.0023192979691767,0.8589666953399946,0.6221825765196297,0.8,0.9529425283020528,0.0213299979741351,0.0003050446822088,6.615751353890247e-05,3.628235539e-05,1450000000000000.0,303.264,118.752,0.1152,0.0023510204081632,0.0019199999999999,2.0476798055169705,0.0292842894920536,0.0063511212997346,0.0034831061174399,1.392e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3052364342720357,88.3149745494386,21.329997974135107,36.28235539,1450000000000000.0,33.6101654554288,836.575372849303,1739.21058677194,0.231929796918,0.0279616589334859,0.879044434227573,88.3149760201959,31.4374921859468,31.364747989630715,0.23192979691767,1.0,21.58823382636934,1600751473640837.0,40.0739851676982,29.629106492488273,1819647454947186.0
3,3,4cad42,SAS336,60.08445739746094,11.28864156788793,142.2816697979752,2453.6400000000003,0.1519515218004132,34610D,265.12106,3.1123855,-4.9614825,134.439876866718,63506.37706545228,0.2559235208311382,1.573538356629435,94.4123013977661,139475.95787566213,2912.8662793194144,2023-02-06 09:03:00,0.0019385011776975,0.7511834275964713,0.7571895979031606,0.7867691783147175,1.0,0.0220292768340391,0.0003250052409886,7.048652176207834e-05,3.628235539e-05,1450000000000000.0,298.2484601155431,116.78801682903668,0.1132947616773193,0.0023121379934146,0.0018882460279553,2.079834724030134,0.0306844927680775,0.0066547947370815,0.0034255006725015,1.3689783702676083e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4118728680535127,69.73797893783107,22.029276834039184,36.28235538999999,1450000000000000.0,29.9680373436469,823.030567533683,1698.93763442817,0.19385011777,0.0269156933590855,0.764612900536246,69.7379948260918,28.407698450694,28.352736637331585,0.19385011776975,0.9387851541699634,20.071667296618095,1543939176040257.8,32.91669104409976,27.97609645199629,1716007433543632.0
4,4,4cad42,SAS336,60.15779113769531,11.348592823949351,163.10065502699302,3352.8,0.1524566832041186,34610D,266.6579,2.10641,-14.880809,171.94798791148503,63411.96476405452,0.2971961188417258,1.3445093563288744,80.67056137973246,109910.23693326536,3148.308085180436,2023-02-06 09:04:00,0.0026365821610255,0.6701948842267889,0.8038928778056281,0.6722546781644372,1.0,0.0203156270536339,0.0003721429697322,8.070966318831406e-05,3.628235539e-05,1450000000000000.0,254.8383033985748,99.78948442672906,0.0968046736556789,0.0019756055848097,0.0016134112275946,1.6388730391979331,0.030020982281818,0.0065108938381704,0.0029269179774902,1.1697231400061206e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5252633422328742,54.95511846663268,20.31562705363398,36.28235539,1450000000000000.0,26.9341475140742,828.311316394718,1688.84756155764,0.263658216103,0.026431417215522,0.676871654587298,54.9548809506668,25.6086024093252,25.541260776791013,0.26365821610254997,0.9653275118061155,19.541734300207967,1170242107497768.0,26.790268633684843,27.768159648642236,1672738308331042.2
5,5,4cad42,SAS336,60.2464165121822,11.384778703962054,174.47237619706985,4305.3,0.1526107591323642,34610D,263.79153,1.3236686,-17.330381,188.23906066786256,63331.294202674784,0.3030389840499701,1.2236215714646457,73.41729428787875,103284.51573011313,3093.173013531661,2023-02-06 09:05:00,0.0020621716538075,0.5922662907216697,0.713827203735838,0.6118107857323228,1.0,0.0196306884490989,0.0004073604174143,8.834755661089235e-05,3.628235539e-05,1450000000000000.0,231.92523265540893,90.817193034106,0.0881007531454544,0.0017979745539888,0.0014683458857575,1.4412320309411566,0.0299072996465412,0.0064862385633169,0.002663752363125,1.0645507671742418e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5781446840369385,51.64225786505656,19.63068844909891,36.28235538999999,1450000000000000.0,25.9992925154918,839.646939101183,1718.01949020437,0.206217165381,0.0271161334302294,0.663885761479055,51.6425230914316,24.483054089819,24.432669730873155,0.20621716538075002,1.0,20.291538973902863,1009227542897678.2,25.265489522197047,25.728534119384552,1568716106439905.8
6,6,4cad42,SAS336,60.343338271318856,11.390173775809153,182.70006253359085,5234.9400000000005,0.1524804045783366,34610D,257.77673,2.380567,-19.82166,202.74517644208655,63257.876908386905,0.3132419247764905,1.165835697320475,69.95014183922851,91364.30806867046,2912.361903236774,2023-02-06 09:06:00,0.0014691733851265,0.5234496984741668,0.7743328103732705,0.5829178486602375,1.0,0.0193642009780421,0.0004281905600263,9.286515853036252e-05,3.628235539e-05,1450000000000000.0,220.97249807012284,86.52832545512567,0.0839401702070742,0.0017130646981035,0.0013990028367845,1.354528605017378,0.0299519904080611,0.0064959310111212,0.0025379559057917,1.0142770566688131e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6299207152729613,45.682154034335234,19.36420097804218,36.28235539,1450000000000000.0,23.9791317673374,831.532502356612,1699.94321342233,0.146917338513,0.0266952838958837,0.606643659170133,45.6822414911402,22.7247502418835,22.691412622387766,0.14691733851265,0.9811443755967985,19.499654421883882,974639251989395.5,23.25228032547448,23.91780277519159,1463172922809772.5
7,7,4cad42,SAS336,60.443756103515625,11.39575826710668,188.8710227340666,6111.240000000001,0.1522856631944258,34610D,251.30396,2.875867,-19.051172,211.255207856704,63187.92676654767,0.3194384562357444,1.1296476827596231,67.7788609655774,81465.55181825522,2498.97721148262,2023-02-06 09:07:00,0.0009347762847179,0.4646541248051946,0.8086140478686259,0.5648238413798116,1.0,0.0191974000315712,0.0004446012496635,9.642427785018714e-05,3.628235539e-05,1450000000000000.0,214.11342179025897,83.84245101441924,0.0813346331586928,0.0016598904726263,0.0013555772193115,1.3011779076404415,0.0301345662860707,0.006535527722114,0.0024591767214824,9.827934840008722e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6647601465505082,40.73277590912761,19.19740003157129,36.28235539,1450000000000000.0,21.9586619746911,819.230654303912,1674.32902479634,0.0934776284718,0.0261356003355982,0.548644774449723,40.7323647259226,20.9922392217804,20.972634500421353,0.09347762847179,0.9196578388488704,18.38771155631539,1004955888174563.1,20.32042964137644,21.88024147966317,1348479016392205.2
8,8,4cad42,SAS336,60.54730224609375,11.401535560344827,196.5990671955672,6865.620000000001,0.1520313771257697,34610D,245.41235,3.441959,-20.190485,218.10502866605137,63120.1479055821,0.3219512307320027,1.1042748350731624,66.25649010438974,75863.3365173815,2162.3082639665627,2023-02-06 09:08:00,0.0005456545894087,0.4184317550633592,0.7650430475912503,0.5521374175365812,1.0,0.0190653789202839,0.0004574950247575,9.922065539778784e-05,3.628235539e-05,1450000000000000.0,209.3042522397672,81.95927825913012,0.0795077881252676,0.0016226079209238,0.0013251298020877,1.2632050897682363,0.0303120145806541,0.0065740123725145,0.0024039415208614,9.607191065136512e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6945038590855749,37.93166825869075,19.06537892028398,36.28235538999999,1450000000000000.0,20.714605199522,811.651381804687,1663.52346605773,0.0545654589409,0.025964414902935,0.516151037372762,37.9321892581539,19.8791707536001,19.868329508419947,0.054565458940870004,0.8821261364452762,17.750753981473203,1034854145332309.0,18.77259117458725,20.198724945611822,1253678090228126.2
9,9,4cad42,SAS336,60.65570378707627,11.40753609793527,205.85539494967205,7520.94,0.1516925462874557,34610D,240.13884,3.3651032,-23.92436,225.6247254061537,63053.89141547771,0.3287862925976188,1.0832371517965382,64.9942291077923,68288.51517164451,2076.0622975320034,2023-02-06 09:09:00,0.0003337160555979,0.3813686026637245,0.7395434845345873,0.5416185758982691,1.0,0.018924210795846,0.0004681007811692,0.0001015208117824,3.628235539e-05,1450000000000000.0,205.31676975151584,80.39786140633908,0.0779930749293507,0.0015916954067214,0.0012998845821558,1.2299644921493742,0.0304238494168537,0.0065982669002002,0.002358143718788,9.424163220629885e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7262944008525463,34.14425758582225,18.924210795846044,36.28235539,1450000000000000.0,19.1831664422201,798.968530154985,1634.19535838467,0.0333716055598,0.0253037923664354,0.470534963665427,34.1449615399137,18.5954325285081,18.589229004328168,0.03337160555979,0.8230811600880886,16.82106932307107,1005004774545311.4,16.336860503513734,18.965042151005576,1182535996029779.8
10,10,4cad42,SAS336,60.76770847126589,11.413715907505582,211.52658637835063,8153.400000000001,0.151286369748184,34610D,234.52083,3.182835,-24.080421,228.08769062794423,62988.89718636991,0.3262048634764623,1.070120737291499,64.20724423748993,66008.64563368783,1962.5198784011448,2023-02-06 09:10:00,0.0001545146584858,0.3481644921855424,0.5774747496930641,0.5350603686457495,0.9938697299280276,0.0187129388761036,0.0004750768411772,0.0001030337664784,3.628235539e-05,1450000000000000.0,202.83068454623069,79.42436112177505,0.0770486930849879,0.0015724223078568,0.0012841448847497,1.2015062368192095,0.0305033747730452,0.0066155142089906,0.0023295900540371,9.31005041443604e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7429649926142136,33.00432281684392,18.712938876103685,36.28235539,1450000000000000.0,18.481219245472,793.550831777169,1632.10402134908,0.0154514658486,0.0253797671383103,0.455051360844422,33.0043747127249,17.9296901490294,17.926920177080536,0.01545146584858,0.7989644632160139,16.46376681376102,992167037785860.1,15.954140811353698,17.436721106475254,1098003506643649.6
11,11,4cad42,SAS336,60.881927490234375,11.42009866648707,213.05498114693145,8755.380000000001,0.150832551424508,34610D,228.92494,1.9928029,-25.081556,230.81168625612875,62924.68994213243,0.3036329415242061,1.0747438603635624,64.48463162181375,70790.40988439327,2293.493644907935,2023-02-06 09:11:00,7.749403781797657e-05,0.3187739367471104,0.5034888292078239,0.5373719301817812,1.0,0.0187798279989862,0.0004799767270154,0.0001040964444485,3.628235539e-05,1450000000000000.0,203.70695129330963,79.76748931618361,0.0773815579461764,0.0015792154682893,0.0012896926324362,1.21101029043565,0.0309511224286382,0.0067126208734058,0.0023396543216958,9.350271585162994e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.7609715958371368,35.395204942196635,18.77982799898622,36.28235539,1450000000000000.0,19.1832485453392,808.590996178096,1693.30522197224,0.0077494037818,0.0270767461170194,0.493642515700396,35.3953687156733,18.2312347860037,18.22982208348175,0.007749403781797657,0.8667606877747052,17.331192678594373,1090365441135316.8,18.88215036031855,16.102563663915383,1023576239160582.4
