,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,-0.905767571431636,34610D,296.56396,-2.5716653,6.785827,113.47894704342892,68705.15731780222,0.2320654464226418,0.5623704807613764,33.74222884568258,49601.76809839367,50.82136305245741,2023-08-05 16:01:00,0.0172061745661364,0.9447202900687772,0.7260872837531862,0.2811852403806882,0.4297344078279158,0.0093674050099972,0.0003723631076236,7.277573035197678e-05,5.287647696173096e-06,608304253751248.1,106.59170092351128,41.73913708210936,0.040490674614819,0.0008263402982616,0.0006748445769136,0.31607712353752,0.0125643611911255,0.002455615347948,0.0001784170186196,2.052554133787678e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,18.217069657122043,1.0528341436802433,0.328710305618763,24.80088404919683,9.36740500999723,5.287647696173096,608304253751248.1,16.7292364658333,743.993351934037,1299.37602697782,1.72061745661,0.020649586617547,0.243850622483643,24.8018139184074,11.808983249884,11.609232764361485,10.789555646157725,0.4947648733705704,1.3793025204276395,268685136495393.84,2.5230061035862903,,
1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,-0.9067691161111489,34610D,296.46097,-2.3739822,6.728675,125.47873046169718,68671.41508895654,0.2662162969226792,1.0218152100645366,61.308912603872194,93501.0188372321,1525.670909570377,2023-08-05 16:02:00,0.0171568360884797,0.9430356884702292,0.7279166492069433,0.5109076050322683,0.7849567493181336,0.0122647660757438,0.000372614302009,7.985675436089366e-05,2.0267593356044285e-05,1315361508283352.2,193.67485491563224,75.83912489098991,0.0735706951246466,0.0015014427576458,0.0012261782520774,0.7519394714447181,0.0228445776768252,0.0048959307739409,0.0012425841097565,8.064338375384155e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,18.18430198871869,1.051837560550039,0.3635327855378704,46.75050941861605,12.26476607574388,20.267593356044284,1315361508283352.2,27.7508783139636,832.662883739271,1525.63747351221,1.71568360885,0.0246251655894047,0.458395582434292,46.750565971551,18.6149238578734,18.300937670003663,7.463135348843042,0.8043995036082536,3.494279709321136,779888446723038.9,10.781193512224183,,
2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,-0.9074498895535824,34610D,293.84113,-0.47758406,5.2788663,141.31650300402708,68610.10617635267,0.2751954463392557,1.0503632092296895,63.02179255378138,88220.05435463699,1528.6866408208311,2023-08-05 16:03:00,0.0147381849813246,0.8936170680416206,0.7123709691342647,0.5251816046148449,0.8293753022280056,0.0129934707435962,0.000382280688356,8.262130591631528e-05,2.21249888079738e-05,1403031047188274.5,199.08584267739536,77.95795738902757,0.0756261510645376,0.0015433908380517,0.0012604358510756,0.818871817756552,0.0240920142388945,0.0052069428019805,0.0013943564549108,8.84215316024141e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,30.762767798880525,1.8538202225586,0.4112385506069753,44.11002717731849,12.993470743596276,22.1249888079738,1403031047188274.5,28.0533022410044,842.977384715136,1443.32491277597,1.47381849813,0.0240556142354657,0.442892251926819,44.1090826169763,18.4111803420032,18.143774043885063,11.691208871682592,0.8480188297725239,1.834641823294278,735396352887667.5,10.434995336248956,25.129862881266373,1596419184997388.0
3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,-0.9081176495987044,34610D,291.57056,0.3215996,4.7496653,155.96886355973368,68547.08438379888,0.2732542929715065,1.2258248050743956,73.54948830446374,200445.0708684611,7034.366128320104,2023-08-05 16:04:00,0.0117048724033628,0.8463166762616119,0.6302809499114796,0.6129124025371978,1.0,0.0166218504769039,0.0003938726454971,8.542235415609443e-05,2.982610813721569e-05,1546995816758643.2,232.3428335538009,90.98071703262164,0.0882593859653564,0.0018012119584766,0.0014709897660892,1.2225285972495936,0.028969131533441,0.0062827704379434,0.0021936949916058,1.1378075073174416e+17,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,18.91971297469684,1.1975256468251887,0.4556415077613256,100.22253543423056,16.62185047690397,29.82610813721569,1546995816758643.2,28.79630377217415,862.7493358017905,1522.7667960804552,0.9329379845245,0.02545675697536105,0.476931488026178,45.8186218597624,18.7180749435038,18.54722303172374,9.591864617124518,0.9385801214654547,2.9367327555592335,702542275597020.0,13.108179451399154,24.8266144771387,1558412086848278.8
4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,-0.9087169352911972,34610D,280.69302,-2.4679694,4.740971,165.5047304538437,68473.53489549442,0.2965306463472893,1.0887151363471328,65.32290818082797,95056.29124527464,2271.470239656852,2023-08-05 16:05:00,0.0039205747091864,0.6551372471949614,0.3692897464902719,0.5443575681735664,1.0,0.0180071424202575,0.0004511185752331,9.783774308905156e-05,3.37025604235518e-05,1488757703979284.0,206.35506694323556,80.8044374196842,0.0783874898169935,0.0015997446901427,0.0013064581636165,1.176278910917575,0.0294683772686184,0.0063910459084255,0.0022015492600064,9.724998280053902e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,18.9307303620084,1.3455854344669127,0.4927785903799412,47.528145622637325,18.007142420257534,33.7025604235518,1488757703979284.0,29.5393053033439,882.521286888445,1602.20867938494,0.392057470919,0.0268578997152564,0.510970724125537,47.5281611025485,19.0249695450044,18.95067201956242,7.492520362566443,1.0,5.362542375293228,657024481594785.4,14.517001276598101,17.48697851965878,1255680349298449.5
5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,-0.909177497835644,34610D,276.4957,-4.481672,1.7040095,176.9771692897889,68408.2119873136,0.3010871813813118,1.0507858056165809,63.04714833699485,94465.4739094153,2269.5830924760985,2023-08-05 16:06:00,0.003328021554411,0.6018100734168642,0.401368072761358,0.5253929028082904,1.0,0.0178782715901385,0.000468067261157,0.0001015135420256,3.4687274248805735e-05,1473963796928583.2,199.1659415965667,77.98932249286264,0.0756565780043938,0.001544011796008,0.0012609429667398,1.1271740409525448,0.0295103060458589,0.006400139342305,0.0021869337249704,9.292921414831654e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,18.597854052114645,1.3329449947573706,0.5309214299540398,47.23273695470765,17.87827159013853,34.687274248805736,1473963796928583.2,29.7658792660533,891.337485668253,1627.18054790528,0.332802155441,0.0275135089517984,0.523433002144169,47.2327256377854,19.0245818176513,18.96147761145689,7.362554910321234,1.0,5.746729453746892,635655423204591.2,14.044850456316386,16.358963438741238,1181027870335837.0
6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,-0.9095994502715622,34610D,272.8149,-5.87318,-1.9600145,190.06913642442257,68345.1648389766,0.3067788566680446,1.0049008138260522,60.29404882956313,90982.8171845374,2537.2817683469502,2023-08-05 16:07:00,0.0025432537153541,0.5521903874268522,0.3797954306269192,0.5024504069130261,1.0,0.0177560156562218,0.0004888993510309,0.0001060315662635,3.526384341832148e-05,1465301675525021.0,190.46890025258992,74.5837384021696,0.0723528585954757,0.001476588950928,0.0012058809765912,1.0705820749947252,0.0294777213438019,0.0063930724337725,0.0021261998969823,8.834897077414629e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,16.591438773440412,1.2021616697044075,0.5740302249393663,45.49140859226869,17.75601565622181,35.263843418321486,1465301675525021.0,29.3073065119722,896.853361806285,1656.21900451729,0.254325371535,0.0280218890731104,0.52354279421998,45.4910468469389,18.6833511778607,18.635955215519658,6.705090335293591,1.0,6.706999798130464,611535704447360.9,13.511923605341217,15.461403593847876,1119908274810014.0
7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,-0.9099750333725536,34610D,268.1279,-9.195103,-2.0900679,197.7860437837306,68284.87079014703,0.3161227572892763,0.9669061659402848,58.01436995641708,75754.69864388125,1981.0726661145836,2023-08-05 16:08:00,0.0016351644437741,0.5007994046965324,0.3283199049008262,0.4834530829701423,1.0,0.017685607918492,0.0005101018329179,0.0001106299204205,3.628235539e-05,1450000000000000.0,183.26739469232157,71.76377563608793,0.0696172439477004,0.0014207600805653,0.0011602873991283,1.0260194006875378,0.0295932364503461,0.0064181251315275,0.0021048979884856,8.412083643680477e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,15.744405051499218,1.1550856875338515,0.6025344246643168,37.87734932194062,17.685607918492064,36.28235539,1450000000000000.0,25.6930033725317,875.88436121667,1592.01629522396,0.163516444377,0.026500027003657,0.441154592291723,37.8772566684399,16.6473261416241,16.620149464170076,7.113427996159778,1.0,5.6399476337994185,569298978813083.1,12.578700236763165,13.97411649021433,1023737400953574.8
8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,-0.9103133592538466,34610D,264.73932,-10.34726,-0.7337977,202.066010517136,68226.85642019063,0.3188157459927996,0.9352906601414837,56.117439608489015,70827.31705404705,1749.668766665511,2023-08-05 16:09:00,0.0016227164923358,0.463486728707049,0.4043842235634725,0.4676453300707417,1.0,0.0173654922488914,0.0005293319438243,0.0001148005104909,3.628235539e-05,1450000000000000.0,177.2749917232168,69.41727279570091,0.0673409275301868,0.0013743046434732,0.0011223487921697,0.9745069625488516,0.0297047533904093,0.0064423107145005,0.002036072887452,8.137028743230907e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,13.64591475503733,1.0013001557017915,0.6194999438747275,35.41365852702352,17.365492248891474,36.28235538999999,1450000000000000.0,24.2577702491782,870.106778003241,1596.50760625897,0.162271649234,0.026385250665175,0.417130522457302,35.4139794884898,15.8092309885787,15.783618650286142,6.506191746946019,0.9739775055149484,6.1031605461091045,556647002475843.2,11.467697291196734,12.74617809203029,944766132543392.1
9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,-0.9106223327638128,34610D,261.61972,-11.130172,-0.18020108,206.2894072642653,68170.73898058213,0.3221710864954829,0.8363224800322311,50.17934880193386,56332.99771539382,1014.5524645591678,2023-08-05 16:10:00,0.001400085254667,0.4324854735942331,0.4294497508058888,0.4181612400161155,0.9199261659759524,0.0155609272436271,0.0005462694799022,0.00011847389127,3.402604229626837e-05,1483897854716660.5,158.51656286530906,62.0718544679922,0.0602152185623206,0.0012288820114759,0.0010035869760386,0.7808371958394809,0.0274114467718645,0.0059449427139617,0.0017074046447338,7.446102803826869e+16,climb,7.5,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,12.499263304085789,0.919944713560182,0.6362076768206767,28.16649885769691,15.560927243627129,34.02604229626837,1483897854716660.5,20.5251201362366,841.627069036284,1517.17127824443,0.140008525467,0.024455955496419,0.335061128305056,28.1656192383551,13.7005944565984,13.681439275206563,6.864043146789775,0.8423202778593426,4.935773605529007,503736245808470.94,7.124818611917882,11.770170062743986,881331016710127.4
