,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
38,38,39,-50.94273885091144,-22.285580392611223,11597.64,e80338,SKX5563,225.841110916,0.6752122697865789,34610D,221.2708,10.4257145,1.2599537,234.9677698353341,72433.42180688474,0.48272623074638576,0.438277647329954,37.80265269418879,38.7456868522246,0.0,2.4485836929189004e-05,20596.26413462153,0.2603353811087199,0.3150221057849066,0.8040237071793119,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,12.770185237787912,1.915215096994899,0.7879586691880736,19.372327031508807,12.80339275406905,36.28235539,1450000000000000.0,14.5372874706099,802.996854859939,1247.70684652817,0.00244858369292,0.0228246157909375,0.219138823664977,19.3728434261123,9.60098630672179,9.600751224292914,19.95104481592112,0.6720542035831288,397578997448366.4,8.808316323865197,611712139560243.8,0.0007306553868970269,5.92466661714834e-06,3.16,35.8,2023-08-06 13:39:00,2.4485836929189004e-05,0.2603352328839539,0.0,205.96264134621532,38,2.4485836929189004e-05,10.4257145,1.2599537,0.2603352328839539,0.0,0.0,0.32427001788238563,892.8360634820845,13285.743974663794,0.3411124857121805,-0.9400224848860039,1.843421667430766,232.4267739787405,0.15623486186219251,0.0,1.0,223.4098152855828,0.0,0.0,0.0,0 days,2.3651914e-05,2.918556e-08,120085.32,0.25592786,-301.90265,0.0,0.0,1.0,-3.6966744592461524e-13,2.047997e-12,2.1319012e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2779474903520893e-14,1.6783295984728337e-12,1050.0836703577909,3.224708158375772e-14,6.215688656645194e-14,0.0,2.3651914e-05,2.918556e-08,120085.32,0.25592786,-301.90265,0.0,0.0,0.7614943461513872,-3.6966744592461524e-13,2.047997e-12,2.1319012e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2779474903520893e-14,1.6783295984728337e-12,1050.0836703577909,3.224708158375772e-14,6.215688656645194e-14,0.0
39,39,40,-51.064081070270944,-22.24478012948873,11597.64,,,225.9182775826,0.6765566160386347,34610D,221.24118,10.256772,0.7805346,235.23752855333456,72395.61915419054,0.38794590397152784,0.900718170789362,47.02655438315914,63.9197291126758,1545.2532016622974,2.4763276060498005e-05,20596.26413462153,0.2642664551356468,0.3918879531929928,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.367285588343842,1.404860873572615,0.7889161008647861,31.96027674984425,15.916494533538785,36.28235538999999,1450000000000000.0,21.3384854780821,955.349646258638,1767.57120723959,0.00247632760605,0.0352284407171898,0.450359085394681,31.9598645563379,12.7839630771659,12.783646512198258,10.991992286390465,1.184087179846607,444728381981102.0,8.824050486289066,612468557363401.1,0.004012984400355777,1.1133545010975174e-05,3.16,35.8,2023-08-06 13:40:00,2.4763276060498005e-05,0.26426634816876093,0.0,205.96264134621532,39,2.4763276060498005e-05,10.256772,0.7805346,0.26426634816876093,0.0,0.0,0.32431343149069164,894.613886707931,13765.213980902916,0.34389147698826705,-0.9390093993431738,1.557956900555965,230.66495049325206,0.15854816080046727,0.0,1.0,221.80460501095556,0.0,0.0,0.0,0 days,2.3913926e-05,2.9305605e-08,120088.73,0.25968215,-301.95496,0.0,0.0,1.0000000000000002,-3.6961392686488275e-13,2.0483166e-12,2.1319707e-16,0.0,0.0,0.0,7.480000000000003e-16,2.2784332269028382e-14,1.6787027074565411e-12,1050.6998473783092,3.640671020998646e-13,1.27740571555884e-13,0.0,2.3913926e-05,2.9305605e-08,120088.73,0.25968215,-301.95496,0.0,0.0,0.7614943461513872,-3.6961392686488275e-13,2.0483166e-12,2.1319707e-16,0.0,0.0,0.0,7.480000000000003e-16,2.2784332269028382e-14,1.6787027074565411e-12,1050.6998473783092,3.640671020998646e-13,1.27740571555884e-13,0.0
40,40,41,-51.189557185494266,-22.20218626539781,12062.46,,,225.9954442492,0.677886092175249,34610D,217.81337,11.0471,-0.8954287,236.70522765395867,72348.5925998074,0.43297289648273685,0.511153460167826,41.08922578789945,40.233295344757,0.0,2.151799732999674e-05,19140.60881376311,0.3304754400144356,0.342410214899162,0.889172925844437,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.480766120408386,1.4219109109611927,0.8000604143417658,20.11579208839698,13.702651722259086,36.28235539,1450000000000000.0,14.4909964604499,823.702878747939,1426.65069709194,0.002151799733,0.0272752596379996,0.255576730083913,20.1166476723785,9.37027670775483,9.370075082504222,15.17717332774808,0.7469245726622397,538848359512298.6,5.745504065151989,448342500456614.56,0.001219499188012576,8.435771862696083e-06,3.16,35.8,2023-08-06 13:41:00,2.1517997329996736e-05,0.3304756522009059,0.0,191.40608813763112,40,2.1517997329996736e-05,11.0471,-0.8954287,0.3304756522009059,0.0,0.0,0.3061354772586846,896.3720478609615,13567.87940529146,0.3444090768501038,-0.9388196779910715,1.5628147752653634,230.69724515612435,0.1917580686075953,0.0,1.0,221.96199481808165,0.0,0.0,0.0,0 days,2.0835207e-05,-1.3974067e-08,124745.4,0.3188664,-302.78812,0.0,0.0,1.0,-3.467726689622801e-13,2.2187705e-12,2.1567076e-16,0.0,0.0,0.0,7.479999999999999e-16,2.529964220778946e-14,1.8719978037534246e-12,1051.3401399576353,7.001472796944167e-14,7.249219264376923e-14,0.0,2.0835207e-05,-1.3974067e-08,124745.4,0.3188664,-302.78812,0.0,0.0,1.0,-3.467726689622801e-13,2.2187705e-12,2.1567076e-16,0.0,0.0,0.0,7.479999999999999e-16,2.529964220778946e-14,1.8719978037534246e-12,1051.3401399576353,7.001472796944167e-14,7.249219264376923e-14,0.0
41,41,42,-51.31324304478834,-22.160116676350416,12062.46,,,226.0726109158,0.6792193631777608,34610D,217.8186,10.8070135,-1.4703368,236.6330485805602,72307.50337401949,0.4311949935721625,0.523500360460012,42.38984350827052,41.0484473630002,0.0,2.181438527514552e-05,19140.60881376311,0.3348006205091726,0.3532486959022543,0.9173275496803872,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.35319795214502,1.4027756585580702,0.7998068801503272,20.524445466153143,14.213938532778547,36.28235539,1450000000000000.0,14.6913990833272,826.65528665884,1441.7793140024,0.00218143852751,0.0275966333771225,0.261750180230006,20.5242236815001,9.48485913673064,9.484652234872588,14.792134974203089,0.7577947038972734,550003370181847.6,5.7422667147707,448186266153675.5,0.001297985451644786,8.662400883804303e-06,3.16,35.8,2023-08-06 13:42:00,2.1814385275145522e-05,0.33480063808596744,0.0,191.40608813763112,41,2.1814385275145522e-05,10.8070135,-1.4703368,0.33480063808596744,0.0,0.0,0.30612812669933814,898.1352277287823,13571.455085505717,0.3443189099256057,-0.9388527511104404,1.557930313341458,230.66477349866318,0.1942775100007855,0.0,1.0,221.94202246343403,0.0,0.0,0.0,0 days,2.101066e-05,-1.7875154e-08,124748.53,0.3203888,-303.691,0.0,0.0,1.0,-3.46708983443959e-13,2.2185925e-12,2.1612927e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5298614842013085e-14,1.8718835056189974e-12,1051.9725513684625,7.631622462814397e-14,7.424323992072728e-14,0.0,2.101066e-05,-1.7875154e-08,124748.53,0.3203888,-303.691,0.0,0.0,1.0,-3.46708983443959e-13,2.2185925e-12,2.1612927e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5298614842013085e-14,1.8718835056189974e-12,1051.9725513684625,7.631622462814397e-14,7.424323992072728e-14,0.0
42,42,43,-51.43692890408241,-22.118047087303022,12062.46,,,226.1497775824,0.6805489728098181,34610D,217.82979,10.586024,-2.051946,237.29315756141813,72265.11353051123,0.4331644326666323,0.509869406772832,40.86061610270055,40.0505022708528,0.0,2.2089995930553428e-05,19140.60881376311,0.3385393765050468,0.3405051341891712,0.8850336695173553,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.396672165897863,1.409293252434774,0.8020174138831204,20.024877780606506,13.625786265334453,36.28235538999999,1450000000000000.0,14.4547587410842,823.164432619505,1427.28557847777,0.00220899959306,0.0272462371187765,0.254934703386416,20.0252511354264,9.35669400053522,9.356487315768492,15.064413488019945,0.7449492437723207,537429160581214.56,5.770548697696954,449551118526943.25,0.0012327161014345053,8.40412991233768e-06,3.16,35.8,2023-08-06 13:43:00,2.2089995930553425e-05,0.338539428977322,0.0,191.40608813763112,42,2.2089995930553425e-05,10.586024,-2.051946,0.338539428977322,0.0,0.0,0.3061124007798587,899.893566893156,13575.024445147646,0.344228951598197,-0.9388857379264031,1.5633436284244437,230.7007555460272,0.19646841282405708,0.0,1.0,221.98366109229886,0.0,0.0,0.0,0 days,2.1174343e-05,-2.0190532e-08,124751.51,0.32161826,-304.49173,0.0,0.0,0.9999999999999998,-3.466460314693996e-13,2.21834e-12,2.1682574e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5296847480967326e-14,1.871693979276005e-12,1052.60496277929,7.058430073047391e-14,7.231008716404846e-14,0.0,2.1174343e-05,-2.0190532e-08,124751.51,0.32161826,-304.49173,0.0,0.0,0.9999999999999998,-3.466460314693996e-13,2.21834e-12,2.1682574e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5296847480967326e-14,1.871693979276005e-12,1052.60496277929,7.058430073047391e-14,7.231008716404846e-14,0.0
43,43,44,-51.56061476337647,-22.07597749825563,12062.46,,,226.226944249,0.6818749115837873,34610D,217.84464,10.408412,-2.6345274,236.8815351177141,72224.25291440851,0.4324492495283071,0.51451064042731,41.40009245200735,40.4184577799972,0.0,2.233209320822977e-05,19140.60881376311,0.3415920673248772,0.3450007704333945,0.8965433611139739,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.408945321026662,1.411131676710099,0.800598937366877,20.209223565901542,13.83290395565657,36.28235539,1450000000000000.0,14.5386571523979,824.459024315703,1431.69612037785,0.00223320932082,0.0273677030054597,0.257255320213655,20.2092288899986,9.39996024373452,9.39975032763407,15.014671066968502,0.7496985478217086,543238996725420.0,5.752385916257946,448674614748899.2,0.0012469691274273468,8.517783757547505e-06,3.16,35.8,2023-08-06 13:44:00,2.233209320822978e-05,0.34159186779059153,0.0,191.40608813763112,43,2.233209320822978e-05,10.408412,-2.6345274,0.34159186779059153,0.0,0.0,0.30609153375668297,901.6470528054922,13578.587481512106,0.3441392016451554,-0.9389186385896464,1.5613739508995184,230.68767599330792,0.1982684806766041,0.0,1.0,221.97871474556786,0.0,0.0,0.0,0 days,2.1325857e-05,-2.2866345e-08,124754.02,0.3224741,-305.41162,0.0,0.0,1.0,-3.4658538009261983e-13,2.2180404e-12,2.1741385e-16,0.0,0.0,0.0,7.48e-16,2.529432919030107e-14,1.8714550263508814e-12,1053.2373741901172,7.204116167456423e-14,7.296831063391346e-14,0.0,2.1325857e-05,-2.2866345e-08,124754.02,0.3224741,-305.41162,0.0,0.0,1.0,-3.4658538009261983e-13,2.2180404e-12,2.1741385e-16,0.0,0.0,0.0,7.48e-16,2.529432919030107e-14,1.8714550263508814e-12,1053.2373741901172,7.204116167456423e-14,7.296831063391346e-14,0.0
44,44,45,-51.68430062267054,-22.033907909208235,12062.46,,,226.3041109156,0.6831971700374996,34610D,217.86395,10.278715,-3.2208278,236.97581180575648,72182.8528219565,0.43248076230274335,0.515679679400644,41.53384863074207,40.497128594016,0.0,2.253179514232742e-05,19140.60881376311,0.3437851547871508,0.3461154052561839,0.8998246722735389,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.424426025956734,1.413451554656959,0.8008820486036359,20.248508072771337,13.890408050447864,36.28235539,1450000000000000.0,14.56288153754,824.883512615306,1432.5238305296,0.00225317951423,0.0273948474491936,0.257839839700322,20.248564297008,9.41198304456747,9.411770980471813,15.02016593567548,0.7512586268926945,544003020435322.8,5.7560068354042855,448849356451643.8,0.0012487325511572423,8.537188263593647e-06,3.16,35.8,2023-08-06 13:45:00,2.2531795142327423e-05,0.3437855224676538,0.0,191.40608813763112,44,2.2531795142327423e-05,10.278715,-3.2208278,0.3437855224676538,0.0,0.0,0.3060644038551236,903.3956729508623,13570.931338214112,0.3467823784015454,-0.9379456178426164,1.561460918639684,230.688253807116,0.19957918363997096,0.0,1.0,221.98439995382935,0.0,0.0,0.0,0 days,2.1463287e-05,-2.4483807e-08,124755.94,0.32296324,-306.61337,0.0,0.0,1.0,-3.4652769630664046e-13,2.217689e-12,2.1801331e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5291109989498697e-14,1.8711612825705014e-12,1053.8697856009449,7.229560957985682e-14,7.313410467634287e-14,0.0,2.1463287e-05,-2.4483807e-08,124755.94,0.32296324,-306.61337,0.0,0.0,1.0,-3.4652769630664046e-13,2.217689e-12,2.1801331e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5291109989498697e-14,1.8711612825705014e-12,1053.8697856009449,7.229560957985682e-14,7.313410467634287e-14,0.0
45,45,46,-51.807751725046245,-21.99153968261334,12062.46,,,226.3812775822,0.6845204406012543,34610D,217.88045,10.205083,-3.8047628,237.1263453417633,72141.31897332578,0.43253438033406005,0.517126073707842,41.69581308580816,40.589967160666,0.0,2.2697072250889306e-05,19140.60881376311,0.3455682530319613,0.3474651090484013,0.9037319215862486,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.439816465505874,1.4157582136295284,0.8013603756766847,20.29490723962916,13.959616894545828,36.28235539,1450000000000000.0,14.5926364159087,825.374785126435,1433.5962540009,0.00226970722509,0.0274272871014653,0.258563036853921,20.294983580333,9.4272188094063,9.427004843996244,15.020382427631496,0.753072083811599,544041166705131.7,5.762129224715002,449144813567751.6,0.0012527168565823628,8.546371898558906e-06,3.16,35.8,2023-08-06 13:46:00,2.2697072250889302e-05,0.3455680314061421,0.0,191.40608813763112,45,2.2697072250889302e-05,10.205083,-3.8047628,0.3455680314061421,0.0,0.0,0.30604122571929904,905.145632155956,13568.20346421131,0.3482368614922325,-0.9374065757706417,1.5616086787606216,230.68923546019812,0.2006461640916902,0.0,1.0,221.98950249575998,0.0,0.0,0.0,0 days,2.1589542e-05,-2.5896608e-08,124758.78,0.3235165,-307.81287,0.0,0.0,1.0,-3.464651331217677e-13,2.2174326e-12,2.1854943e-16,0.0,0.0,0.0,7.480000000000001e-16,2.528912731427174e-14,1.8709675295396393e-12,1054.506006957822,7.272217472192206e-14,7.333923347410514e-14,0.0,2.1589542e-05,-2.5896608e-08,124758.78,0.3235165,-307.81287,0.0,0.0,1.0,-3.464651331217677e-13,2.2174326e-12,2.1854943e-16,0.0,0.0,0.0,7.480000000000001e-16,2.528912731427174e-14,1.8709675295396393e-12,1054.506006957822,7.272217472192206e-14,7.333923347410514e-14,0.0
46,46,47,-51.93107013872815,-21.94900266088186,12062.46,,,226.4584442488,0.6858426503928816,34610D,217.89297,10.204691,-4.387264,237.32091054296563,72099.62316023996,0.43268128908595355,0.518458045157612,41.84991137652594,40.6749629286698,0.0,2.282523111264909e-05,19140.60881376311,0.3469559050180317,0.3487492614710495,0.907454620444467,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.46553676540693,1.4196144617467634,0.801994908121025,20.33742153296823,14.025937104043688,36.28235539,1450000000000000.0,14.6225738492974,825.857450069409,1434.28665708327,0.00228252311126,0.0274542850625093,0.259229022578806,20.3374814643349,9.44220627084554,9.441990755224388,15.037400630606449,0.754853767216472,543873393319762.0,5.770260117574266,449537192407636.8,0.0012541788034526144,8.552120130130116e-06,3.16,35.8,2023-08-06 13:47:00,2.28252311126491e-05,0.3469563071211771,0.0,191.40608813763112,46,2.28252311126491e-05,10.204691,-4.387264,0.3469563071211771,0.0,0.0,0.3060236407731395,906.8941894360892,13571.770121998843,0.34814592676013806,-0.9374403520653058,1.56201323432113,230.69192272769374,0.2014767494999163,0.0,1.0,221.99524443536097,0.0,0.0,0.0,0 days,2.1703461e-05,-2.7936418e-08,124762.86,0.32423118,-308.05212,0.0,0.0,0.9999999999999999,-3.463964442190557e-13,2.2173077e-12,2.1869696e-16,0.0,0.0,0.0,7.48e-16,2.5288543109382263e-14,1.8709112424786802e-12,1055.1420295240675,7.299237750719816e-14,7.352813473068866e-14,0.0,2.1703461e-05,-2.7936418e-08,124762.86,0.32423118,-308.05212,0.0,0.0,0.9999999999999999,-3.463964442190557e-13,2.2173077e-12,2.1869696e-16,0.0,0.0,0.0,7.48e-16,2.5288543109382263e-14,1.8709112424786802e-12,1055.1420295240675,7.299237750719816e-14,7.352813473068866e-14,0.0
47,47,48,-52.05438855241005,-21.90646563915038,12062.46,,,226.5356109154,0.6871611281008573,34610D,217.89835,10.238388,-4.968541,237.53267933047744,72057.77324886344,0.4327550226183031,0.520805658053216,42.11866945189549,40.829671154069,0.0,2.292885156740248e-05,19140.60881376311,0.3482888138288399,0.3509889120991291,0.913574788472796,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.4907763415906,1.423398838636594,0.8027006190621445,20.41489128461308,14.136703781916102,36.28235539,1450000000000000.0,14.6712849811355,826.616065759832,1435.9605678123,0.00229288515674,0.0275048597717846,0.260402829026608,20.4148355770345,9.46752069224282,9.467303617843422,15.037184508932858,0.757650805367748,544555301381482.9,5.779315344035404,449974170057770.3,0.001260050944934349,8.575925381633304e-06,3.16,35.8,2023-08-06 13:48:00,2.2928851567402478e-05,0.3482886832001936,0.0,191.40608813763112,47,2.2928851567402478e-05,10.238388,-4.968541,0.3482886832001936,0.0,0.0,0.3060160849234171,908.6378124970786,13575.330337367932,0.34805520581657945,-0.9374740389493347,1.5622164127702194,230.6932721114354,0.20226103318884084,0.0,1.0,221.99957717069103,0.0,0.0,0.0,0 days,2.1807335e-05,-2.8814885e-08,124766.195,0.32528064,-307.07617,0.0,0.0,1.0,-3.4633137053600096e-13,2.2172923e-12,2.1877547e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5289268568064062e-14,1.8709610073760625e-12,1055.7780520903132,7.366815361134192e-14,7.386107506963355e-14,0.0,2.1807335e-05,-2.8814885e-08,124766.195,0.32528064,-307.07617,0.0,0.0,1.0,-3.4633137053600096e-13,2.2172923e-12,2.1877547e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5289268568064062e-14,1.8709610073760625e-12,1055.7780520903132,7.366815361134192e-14,7.386107506963355e-14,0.0
48,48,49,-52.17770696609196,-21.8639286174189,12062.46,,,226.612777582,0.6884758642263968,34610D,217.8945,10.311913,-5.548747,237.80910121266777,72015.65457941154,0.4328699661493696,0.523064746051166,42.37061280064524,40.9699912801428,0.0,2.3007423948418104e-05,19140.60881376311,0.3496565115714937,0.353088440005377,0.919255875117327,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.513385797118866,1.4267889910676106,0.8036418665849773,20.48486629824375,14.240590586500282,36.28235539,1450000000000000.0,14.7185515612431,827.313500472782,1437.5587558205,0.00230074239484,0.0275516721750815,0.261532373025583,20.4849956400714,9.49243194255629,9.49221355117491,15.033452152710597,0.7602096408909478,547088571986156.4,5.791412930407405,450557950457769.75,0.0012642563895473309,8.627743217304405e-06,3.16,35.8,2023-08-06 13:49:00,2.3007423948418104e-05,0.34965646103179265,0.0,191.40608813763112,48,2.3007423948418104e-05,10.311913,-5.548747,0.34965646103179265,0.0,0.0,0.30602149195263056,910.3764887755179,13578.884107539574,0.3479646984342518,-0.9375076365787963,1.5625331421200765,230.69537531876315,0.20304774220716085,0.0,1.0,222.0046144889429,0.0,0.0,0.0,0 days,2.1898435e-05,-2.9228985e-08,124768.61,0.32665923,-305.2356,0.0,0.0,1.0,-3.462708849864471e-13,2.2174166e-12,2.1875094e-16,0.0,0.0,0.0,7.48e-16,2.5291645622420287e-14,1.871145744004601e-12,1056.4140746565588,7.424196769384689e-14,7.418146073677321e-14,0.0,2.1898435e-05,-2.9228985e-08,124768.61,0.32665923,-305.2356,0.0,0.0,1.0,-3.462708849864471e-13,2.2174166e-12,2.1875094e-16,0.0,0.0,0.0,7.48e-16,2.5291645622420287e-14,1.871145744004601e-12,1056.4140746565588,7.424196769384689e-14,7.418146073677321e-14,0.0
49,49,50,-52.30102537977386,-21.82139159568742,12062.46,,,226.6899442486,0.6897868492970451,34610D,217.88496,10.380684,-6.1334395,238.1043660471626,71973.28396661089,0.4336812429565576,0.524226854518288,42.58816138271938,41.086957565305,0.0,2.307097046134717e-05,19140.60881376311,0.3510552954012189,0.3549013448559948,0.9241238799476428,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.668354109590284,1.4500300581264705,0.8046572645269404,20.54337753927489,14.330381413720326,36.28235539,1450000000000000.0,14.7699510017158,828.109589571651,1434.98363502867,0.00230709704613,0.0275542093306652,0.262113427259144,20.5434787826525,9.5126455676388,9.512426106737076,15.2458426773068,0.7631304319384735,547323227230318.56,5.80448935677989,451188949946213.1,0.0012373437252889176,8.64494172802835e-06,3.16,35.8,2023-08-06 13:50:00,2.3070970461347175e-05,0.3510556229030205,0.0,191.40608813763112,49,2.3070970461347175e-05,10.380684,-6.1334395,0.3510556229030205,0.0,0.0,0.30603489097307335,912.1102057428058,13571.445232224502,0.3505292436966092,-0.936551786776088,1.5647716261083524,230.7102289681199,0.20384134321076794,0.0,1.0,222.02139722352888,0.0,0.0,0.0,0 days,2.197372e-05,-2.847521e-08,124771.766,0.32814583,-303.87656,0.0,0.0,1.0,-3.4620672467168525e-13,2.2176583e-12,2.1874566e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5295617504858916e-14,1.871451680191229e-12,1057.0500972228044,7.283489421485317e-14,7.434627188926724e-14,0.0,2.197372e-05,-2.847521e-08,124771.766,0.32814583,-303.87656,0.0,0.0,1.0,-3.4620672467168525e-13,2.2176583e-12,2.1874566e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5295617504858916e-14,1.871451680191229e-12,1057.0500972228044,7.283489421485317e-14,7.434627188926724e-14,0.0
50,50,51,-52.424113769384405,-21.77856509989024,12062.46,,,226.7671109152,0.691098611739455,34610D,217.86816,10.432961,-6.7181106,238.3851108974619,71930.69580522817,0.43199224611333015,0.541052413383404,44.4848534114798,42.1907846545926,0.0,2.3112391113804644e-05,19140.60881376311,0.3524516147301021,0.3707071117623316,0.9653021589886792,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.590846574964528,1.438405318847526,0.8056370969032101,21.095749186444767,15.08654739594591,36.28235539,1450000000000000.0,15.0576040600922,832.516128374701,1453.18187674381,0.00231123911138,0.0279790547483694,0.270526206691702,21.0953923272963,9.66888299567979,9.66865952983919,14.879299247721608,0.7793344289027468,569488135098383.5,5.817133197661599,451799059607182.06,0.0013150456977922185,9.070671984244722e-06,3.16,35.8,2023-08-06 13:51:00,2.311239111380464e-05,0.35245189980390457,0.0,191.40608813763112,50,2.311239111380464e-05,10.432961,-6.7181106,0.35245189980390457,0.0,0.0,0.3060584895850429,913.8449513688362,13568.531077097034,0.3520125522999009,-0.9359952793808894,1.5601187623767208,230.6793333399872,0.20461868235880892,0.0,1.0,221.99608041229058,0.0,0.0,0.0,0 days,2.2026301e-05,-2.7306253e-08,124775.65,0.3299176,-304.48645,0.0,0.0,0.9999999999999999,-3.461386675692468e-13,2.218042e-12,2.1881358e-16,0.0,0.0,0.0,7.48e-16,2.5301556298363124e-14,1.871903285972622e-12,1057.6904480666453,7.991252262749887e-14,7.673248610796507e-14,0.0,2.2026301e-05,-2.7306253e-08,124775.65,0.3299176,-304.48645,0.0,0.0,0.9999999999999999,-3.461386675692468e-13,2.218042e-12,2.1881358e-16,0.0,0.0,0.0,7.48e-16,2.5301556298363124e-14,1.871903285972622e-12,1057.6904480666453,7.991252262749887e-14,7.673248610796507e-14,0.0
51,51,52,-52.54706577304196,-21.73556696902859,12062.46,,,226.8442775818,0.6924092754071577,34610D,217.85072,10.461764,-7.299339,239.47500886347336,71886.2109518167,0.4341917429585861,0.531088311817808,43.28705329379376,41.4352100300102,0.0,2.3130653551644925e-05,19140.60881376311,0.3535280856306955,0.3607254441149479,0.9401522501770262,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,9.669784086095929,1.4502439444887747,0.8093528615914108,20.717473779617187,14.62705692069853,36.28235539,1450000000000000.0,14.9060195697836,829.941165753976,1441.10110664735,0.00231306535516,0.0276892806425976,0.265544155908904,20.7176050150051,9.59014281867573,9.589920997535549,15.124897963202224,0.7698285651265867,555257353434311.1,5.865309408865472,454123591445918.8,0.0012646363385707278,8.801194857089165e-06,3.16,35.8,2023-08-06 13:52:00,2.313065355164493e-05,0.35352809943216756,0.0,191.40608813763112,51,2.313065355164493e-05,10.461764,-7.299339,0.35352809943216756,0.0,0.0,0.30608299104208814,915.5782448110114,13572.087072873852,0.35192091099100875,-0.9360297390613497,1.5661835205560282,230.7195880294017,0.2052086937822748,0.0,1.0,222.0354039403932,0.0,0.0,0.0,0 days,2.2061871e-05,-2.8379606e-08,124779.59,0.33155605,-305.8549,0.0,0.0,1.0,-3.4607017320763013e-13,2.2184537e-12,2.1881135e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5307797192809798e-14,1.8723835264943448e-12,1058.3322022188086,7.545333885017667e-14,7.5319369252651e-14,0.0,2.2061871e-05,-2.8379606e-08,124779.59,0.33155605,-305.8549,0.0,0.0,1.0,-3.4607017320763013e-13,2.2184537e-12,2.1881135e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5307797192809798e-14,1.8723835264943448e-12,1058.3322022188086,7.545333885017667e-14,7.5319369252651e-14,0.0
