,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,2444158.6160671385,1870131.1868525797,56255.21297948201,10856.964857441499,1.0264763570429227,252329114113.51602,3.6289630506084686e-06,923.6741476593231,142.10962138634818,0.020336840557332012,0.004654263,0.38333333333333336,0.6833333333333333,-1.9269879,1.5119923,-0.41499537,-390349387.50089693,286.08734,817.1422949487844,192.1834351242556
