Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,1,407463.0,BAW680,51.464630126953125,-0.5077465160472912,76.652222156,586.74,-0.8108480896297596,34610D,280.4945,11.520084,6.038091,107.64307074119095,67498.71789041745,0.2599567030114976,1.129291521225367,67.75749127352202,117625.22506602568,1874.348834557669,2023-11-06 00:01:00,0.0053856492130921,0.9447202900687772,0.742930396437298,0.5646457606126835,0.4934204570406577,0.0139428213968954,0.0008844497061374,0.0001965443791416,9.985405925555918e-05,2053884076134364.5,214.04591493305605,83.81601670534674,0.0813089895282264,0.0016593671332291,0.0013551498254704,0.9447305991284168,0.0599280932454802,0.0133173540545511,0.0067658605486343,1.3916603236550003e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3206129869072709,58.81261253301284,13.94282139689541,99.85405925555918,2053884076134364.5,20.5527141239194,725.861938270912,1383.29765737914,0.538564921309,0.0190210376305771,0.757103328927545,58.8127428371351,39.803471484146,39.59025227314502,0.53856492130921,0.6915642571074969,19.39264310699662,4539895794117408.0,85.05247273471015
1,2,407463.0,BAW680,51.4423828125,-0.5900697450380221,127.582222112,1165.86,-0.810957105103886,34610D,276.78702,15.803947,4.2920747,130.20405566365943,67430.96039914392,0.270720567602957,1.5192348058495293,91.15408835097176,136238.89094010298,3278.519897883672,2023-11-06 00:02:00,0.0041174295779593,0.880809851588033,0.7099916155699492,0.7596174029247647,0.6836093720170469,0.0185936367746977,0.0009091448067558,0.000202032179279,0.0001634149476436,1687223082017154.5,287.95576510071976,112.75760729015208,0.1093849060211661,0.0022323450208401,0.0018230817670194,1.6948860093266795,0.0828722660388488,0.0184160591197441,0.0148959405753756,1.537972818859906e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.3903991321130085,68.11944547005149,18.593636774697785,163.41494764361642,1687223082017154.8,23.7585055595488,759.867087107752,1461.69021467343,0.411742957796,0.0206044731044393,0.919877678950349,68.1189909075236,44.6445620952161,44.46149502053824,0.41174295779593,0.8417574640297202,24.581749301477537,2637521409988655.5,92.14214366536015
2,3,407463.0,BAW680,51.3767720885196,-0.60943603515625,148.674444316,2179.32,-0.8114521250822616,34610D,270.01718,15.485726,4.778744,146.7521049445194,67339.80631079295,0.2707656232096063,1.510350673564388,90.62104041386328,138377.92496303938,3204.195028448301,2023-11-06 00:03:00,0.0027720446437703,0.7774093610102212,0.7359871038962891,0.7551753367821941,0.7073386383731212,0.0191940643268192,0.0009516141633947,0.0002114698140877,0.0001613941465653,1412623689591677.5,286.2718666673941,112.09822699194888,0.1087452484966359,0.0022192907856456,0.0018124208082772,1.7393860790669795,0.0862362655593969,0.0191636145687548,0.0146257054784618,1.2801342846406806e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4454981096538515,69.18896248151968,19.19406432681926,161.3941465653756,1412623689591677.5,24.2442213549537,771.988740287073,1504.21262594414,0.277204464377,0.0216375662220468,0.97106822169552,69.1887641354923,44.8788099239224,44.75474776509687,0.27720446437703,0.9018319980558048,27.063585493002098,2206679629503302.5,95.26873314582727
3,4,407463.0,BAW680,51.306060791015625,-0.5404828045819272,162.564444304,3169.92,-0.8119150370435231,34610D,263.8805,16.037987,4.703244,174.53121516787954,67249.1852703791,0.3051349465285405,1.1338877981099629,68.03326788659777,85500.44536418901,1306.2842649184306,2023-11-06 00:04:00,0.0016431788750002,0.6860654157738573,0.6537167460001826,0.5669438990549814,0.5612745711224701,0.0156949969854256,0.001002035787778,0.0002226746195062,9.952105268207662e-05,1391654147526036.0,214.9170932537624,84.15715237572145,0.0816399214639173,0.0016661208462023,0.0013606653577319,1.0677819343888098,0.0681717691818591,0.0151492820404131,0.0067707424374759,9.467877942413366e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5359529649056819,42.75022268209451,15.69499698542568,99.52105268207664,1391654147526036.0,17.7363973433307,719.049756691255,1379.84277843922,0.1643178875,0.0190224696036053,0.655482975168158,42.7498982519231,34.4583531385392,34.40182478678809,0.16431788750002,0.6654598247360882,19.289043617150558,4314561189002062.0,74.05523620319529
4,5,407463.0,BAW680,51.216156005859375,-0.469962455130883,203.719999824,3573.78,-0.8125493223715267,34610D,261.06433,16.31293,4.8091583,195.46935653130907,67181.1520024925,0.3097331299507181,1.3916787877341903,83.50072726405143,111515.9628615915,2706.434557572983,2023-11-06 00:05:00,0.0013251289777112,0.6514159769489202,0.6436036038143256,0.6958393938670953,0.7073386383731212,0.0190592188659079,0.001019678633676,0.000226595251928,0.0001436329544761,1240698200776934.2,263.77879742713844,103.29039962563164,0.1002008727168617,0.0020449157697318,0.001670014545281,1.5914586363880396,0.0851439074875677,0.0189208683305706,0.0119934561578469,1.0359920208007411e+17,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6034789661145185,55.75798143079575,19.059218865907905,143.63295447619856,1240698200776934.2,22.0711780951526,765.322189651473,1491.79978429973,0.132512897771,0.0213796333532591,0.877673757748984,55.7578197766523,41.0518619869219,40.99753496532462,0.13251289777112,0.8685136393223822,26.055679302410272,2252757244662010.5,87.11913387483042
5,6,407463.0,BAW680,51.11584679555085,-0.3870391845703125,211.436666484,4411.9800000000005,-0.8132544193010224,34610D,255.0208,14.665699,5.7459984,217.5074933010533,67097.65127522845,0.3289192394648211,1.1860258545129647,71.16155127077788,77355.04955139902,1449.1033286190177,2023-11-06 00:06:00,0.0010553836414514,0.584016359568902,0.8031565629980589,0.5930129272564824,0.6272284722489407,0.0170014953209225,0.0010550620024794,0.0002344582227732,0.0001095958857065,1201062084688817.5,224.7993404643873,88.02683892195225,0.0853938615249334,0.0017427318678557,0.0014232310254155,1.2098527809597204,0.0750798487832944,0.0166844108407321,0.0077990132397701,8.546944111897064e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6794283441047929,38.67752477569951,17.00149532092255,109.59588570650992,1201062084688817.5,17.4536415950286,724.06756444129,1391.07731491842,0.105538364145,0.0192341718075136,0.649380772053303,38.6773417936162,33.7618265320698,33.72623241808796,0.10553836414514,0.6846284299009007,19.879787146181812,3894110679905928.5,71.24711769380657
6,7,407463.0,BAW680,51.010345458984375,-0.3004166886613006,233.557777576,4861.56,-0.8139835489103218,34610D,251.94136,14.680464,7.3406124,236.7293159468564,67026.48972395767,0.3350411974046213,1.2661457978745891,75.96874787247535,80367.93482382268,1937.966347079256,2023-11-06 00:07:00,0.00078163817283,0.5502644086780273,0.7526343435941893,0.6330728989372946,0.6911942259769411,0.0183724477584243,0.0010770538489835,0.0002393452997741,0.0001251626803746,1133953142258570.8,239.9852745291496,93.973341118252,0.0911624974469704,0.0018604591315708,0.0015193749574495,1.3957318515599628,0.0818224322985086,0.0181827627330019,0.0095084521084217,8.614500036344253e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7439770096492286,40.18396741191134,18.37244775842433,125.16268037460708,1133953142258570.8,18.3646145916333,737.516294771698,1422.39785532706,0.078163817283,0.0198697956041071,0.697421857084064,40.183823977663,35.0995989581244,35.072185199368015,0.078163817283,0.7392476997839402,21.66371579076257,3289285607001628.5,73.20205911867058
7,8,407463.0,BAW680,50.89504953158104,-0.2059173583984375,245.389999788,5463.54,-0.814776741464991,34610D,247.6976,16.476131,8.677286,251.57178309161927,66950.52097608519,0.3386915235814387,1.1517616253951857,69.10569752371113,71946.1609363167,1517.803511205808,2023-11-06 00:08:00,0.0005131625242836,0.5075617624400697,0.6925317638872986,0.5758808126975927,0.6496421493113501,0.0172879239365986,0.0011057966716941,0.0002457325937098,0.0001071327948356,1100931045612571.0,218.30489847740344,85.48374783683067,0.0829268370284533,0.0016923844291521,0.0013821139504742,1.194694042375515,0.0764168503168258,0.0169815222926279,0.0074034865147843,7.608060783256534e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.7973669626612863,35.973080468158344,17.2879239365987,107.1327948356812,1100931045612570.8,17.2076851585759,728.955077048434,1403.61616464225,0.0513162524284,0.0194926842158031,0.645854292284959,35.9728881741363,33.1331634542847,33.11616947716119,0.05131625242836,0.7038141899724958,20.47221425045914,3539319451734128.5,69.19320719461591
8,9,407463.0,BAW680,50.77340853416313,-0.1070404052734375,261.852221996,5935.9800000000005,-0.8156009698727312,34610D,244.07379,17.201002,9.428455,264.0613230229196,66881.41527856147,0.341523571988665,1.187654134626874,71.25924807761243,73282.39087041355,1611.219980271074,2023-11-06 00:09:00,0.0004170072362682,0.4759628928252322,0.7630827091274338,0.5938270673134369,0.6856741110685218,0.0179811115212325,0.0011246756292272,0.000249927917606,0.0001143236104976,1032539297491654.0,225.10796467717765,88.14768987200658,0.0855110976931349,0.001745124442717,0.0014251849615522,1.281320486602722,0.0801435396699516,0.0178096754822114,0.0081466145215778,7.357797394984142e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8431433767001119,36.641195435206775,17.981111521232503,114.32361049761462,1032539297491654.0,17.5866870504683,735.839988143376,1422.09437452598,0.0417007236268,0.0198981496145788,0.668818368290934,36.6416515033195,33.6120886236031,33.59807798195992,0.04170072362682,0.7320275816676028,21.34903647856993,3252297857129310.5,70.43409357544556
9,10,407463.0,BAW680,50.6448778055482,-0.0031177417652088,273.684444208,6438.900000000001,-0.8164590330438961,34610D,240.13521,16.79727,9.867858,274.8871489859357,66810.15603048386,0.3427759515841992,1.225012055282321,73.50072331693926,74222.33114112596,1678.2620894841948,2023-11-06 00:10:00,0.0003700633142827,0.4440953957525199,0.9553492002934464,0.6125060276411605,0.7229045404162031,0.0186663607073547,0.0011439590671692,0.0002542131260376,0.0001220795606161,956030759382626.0,232.1887849582111,90.92039474305388,0.0882008679803271,0.0018000177138842,0.0014700144663387,1.371991013685468,0.084081818881914,0.0186848486404253,0.008972936007503,7.026895232786571e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8848786719849238,37.11116557056298,18.666360707354748,122.07956061617529,956030759382626.0,17.8347870729933,741.224851270252,1439.37896892204,0.0370063314283,0.0203093302686826,0.687787418711527,37.1115339126804,33.8655883582783,33.85306058248054,0.03700633142827,0.7555260152430598,22.05305873126949,3025576938060455.0,71.72302390781935
10,11,407463.0,BAW680,50.51119995117188,0.1042978387129934,281.401110868,6964.68,-0.8173337050376577,34610D,235.78755,16.115482,10.443562,283.21494221472693,66736.65530716693,0.3463998803731203,1.158109706275092,69.48658237650552,69332.56110375313,1381.121888430304,2023-11-06 00:11:00,0.000278401909629,0.4126494385678997,1.071093750229439,0.579054853137546,0.694939273455497,0.0179496887758578,0.0011608014796536,0.0002579558843674,0.0001107243512096,910639248022009.8,219.50811372738093,85.95490239973734,0.0833838988518066,0.0017017122214654,0.0013897316475301,1.2472625277562832,0.0806601276387201,0.0179244728086044,0.007693856751411,6.327720912296042e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.920053212794092,34.66628055187657,17.94968877585785,110.72435120960098,910639248022009.8,17.024642344874,734.025671221368,1426.19582489323,0.0278401909629,0.0200770053912445,0.652498046107452,34.6658001110782,32.4997694323479,32.49072395275422,0.0278401909629,0.7244236833105328,21.007727729552897,3330347302503869.5,70.11858339667569
11,12,407463.0,BAW680,50.37364196777344,0.2137997275904605,291.689999748,7399.02,-0.8182128953690277,34610D,232.27802,15.601603,10.331196,290.36937872472225,66667.16872479042,0.3478771926713308,1.1482267137258693,68.89360282355216,67745.90456155248,1562.2113169382358,2023-11-06 00:12:00,0.000195480639255,0.3880546129804407,1.0489996904164425,0.5741133568629346,0.6999938503200229,0.0179702974275063,0.0011762187841348,0.0002613819520299,0.0001096043953367,859641947408916.5,217.63489131960125,85.22138669273403,0.0826723233882625,0.0016871902732298,0.001377872056471,1.2380385335917223,0.0810339497477901,0.0180075443883978,0.0075510416800461,5.922383089525481e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.9503946535242114,33.87295228077624,17.970297427506335,109.60439533675752,859641947408916.5,16.7704303695327,732.97839988992,1428.0899502681,0.0195480639255,0.0201649478087991,0.645303354387441,33.8727106460393,32.0012409903614,31.994986589929848,0.0195480639255,0.7200990191620027,20.839292963701478,3384286674705472.5,70.13518361878904
12,13,407463.0,BAW680,50.23210144042969,0.3260481984991776,294.776666412,7891.780000000001,-0.819095514274483,34610D,228.56767,15.187517,10.615324,295.2494916711005,66598.27512196687,0.3362619460157398,1.1957551645431383,71.74530987258831,72803.36274961942,2113.101199006496,2023-11-06 00:13:00,0.0001241508202634,0.3616030401787475,0.9542444477219776,0.5978775822715692,0.7426275418749798,0.0187457635039553,0.0011986273745554,0.0002663616387901,0.0001185903254984,770786299168483.0,226.6434338875065,88.74894831239175,0.0860943718471059,0.0017570279968797,0.0014349061974517,1.3449206113895362,0.08599589240925,0.0191101983131666,0.0085082996507777,5.530030187938837e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.9741793955953824,36.40168137480971,18.745763503955388,118.59032549845548,770786299168483.0,17.5532441158955,744.868290728455,1467.2305834146,0.0124150820263,0.0211091680760332,0.696462194480045,36.4013226212808,32.9933511340407,32.989255490911624,0.0124150820263399,0.7718274887273918,22.459594112038847,2949660267447195.5,74.68680393642006
13,14,407463.0,BAW680,50.09193032474841,0.4381169499577703,291.689999748,8557.26,-0.8199326304577333,34610D,225.71478,18.249435,9.960849,291.97440366635675,66526.52981209428,0.3462707455868886,1.0142390214777768,60.8543412886666,59873.34412717441,1167.9042092395896,2023-11-06 00:14:00,3.090207047200208e-05,0.3282158172593669,0.3029255497759179,0.5071195107388884,0.660410175528213,0.0165134850700816,0.0012693967628064,0.0002820881695125,8.835086496602546e-05,694428177117177.2,192.23886413089772,75.2768201740806,0.0730252095463999,0.0014903103989061,0.0012170868257733,1.004917256320049,0.0772483038345542,0.017166289741012,0.0053765336897914,4.225896929075533e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.9694423906944052,29.936672063587203,16.513485070081646,88.35086496602547,694428177117177.2,14.791160133301,722.049627511529,1420.50509222744,0.0030902070472,0.0202134018665947,0.572230719145514,29.936319706523,28.3094712568497,28.308596462606847,0.0030902070472002,0.6768634906283416,19.105225059110186,3684764117160472.0,65.67730238438429
