,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
26,26,27,a35da8,FFT4000,38.34702262231859,-118.64641695966552,236.64444424,11069.32,-0.5632320193987499,34610D,227.73817,54.821064,19.19378,178.2605106873232,66332.11340854572,0.3747756970539408,0.4125107494760586,30.139434728118548,37.5048511206418,8.759739894357404,2.300066807408159e-05,22385.65922700668,0.1207137250546074,0.2511619560676545,0.6229799180678319,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.690281979795031,1.603296413341819,0.5892430313306022,18.753004574944995,11.36828261894258,33.147624286826314,1497094820220822.2,12.4059811660467,755.610098996566,1129.81640718798,0.00230006680741,0.0168763971376212,0.179087306408207,18.7524255603209,10.6117025421843,10.611458471550211,15.111405168997909,0.5375145448275284,281079837748466.9,0.4125107494760586,0.0010479473011559485,3.45764775546422e-06,3.0968000000000004,35.8,2023-08-06 07:27:00,2.3000668074081594e-05,0.12071378681668943,0.0,223.85659227006678,26,2.3000668074081594e-05,54.821064,19.19378,0.12071378681668943,0.0,0.0,0.34243370955902724,0.0,14173.311453349545,0.1674870158383239,0.9858742818055317,1.689171537775973,231.50748674512974,0.07718719535156987,0.9020610161338548,0.0,222.27717093775908,0.0,0.0,0.0,0 days,2.2106151e-05,5.179026e-07,114303.45,0.11528735,-287.447,0.0,0.0,1.0000000000000002,-3.893932824775931e-13,1.8892748e-12,2.5085916e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0497317936977e-14,1.4998814442298188e-12,1268.1517254670557,3.890298236994667e-14,5.733255240930835e-14,4.750411485342692e-14,0.0,2.2106151e-05,5.179026e-07,114303.45,0.11528735,-287.447,0.0,0.0,0.0,-3.893932824775931e-13,1.8892748e-12,2.5085916e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0497317936977e-14,1.4998814442298188e-12,1268.1517254670557,3.890298236994667e-14,5.733255240930835e-14,4.750411485342692e-14,0.0
27,27,28,a35da8,FFT4000,38.36826130495233,-118.48614568295686,235.615555352,11071.86,-0.5637013543478852,34610D,227.73326,54.684265,18.86342,179.2381740475657,66301.9739738176,0.3757845620522745,0.4124127483176754,30.132327252511143,37.3918029592932,-29.37285309168219,2.3134609979154225e-05,22376.69483036539,0.1214387884769912,0.2511027271042595,0.6235084332892749,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.432339131842582,1.5646095216794018,0.5924811086502138,18.695930556392312,11.370639165508477,33.09148301757212,1497938261937344.0,12.397967292512,755.427577471066,1134.873401235,0.00231346099792,0.0169114102317392,0.179654423973264,18.6959014796466,10.6232668660648,10.6230211066147,14.730793297163892,0.5369849809094276,282546518533840.06,0.4124127483176754,0.0010955545969334088,3.472799671805862e-06,3.0968000000000004,35.8,2023-08-06 07:28:00,2.3134609979154222e-05,0.1214388221925965,0.0,223.76694830365398,27,2.3134609979154222e-05,54.684265,18.86342,0.1214388221925965,0.0,0.0,0.34230396109220956,0.0,13914.367180888905,0.11993436359703433,0.9927818231759555,1.691224267385302,231.52020022057198,0.07764704841386122,0.9010376264878408,0.0,222.2904208573173,0.0,0.0,0.0,0 days,2.2327265e-05,4.8531587e-07,114345.89,0.11637653,-288.64398,0.0,0.0,1.0,-3.8915988153218437e-13,1.8900623e-12,2.4834728e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0508079779836893e-14,1.5009025004946934e-12,1267.9693754714876,4.0688327506158103e-14,5.731893177867916e-14,4.7492829188048445e-14,0.0,2.2327265e-05,4.8531587e-07,114345.89,0.11637653,-288.64398,0.0,0.0,0.0,-3.8915988153218437e-13,1.8900623e-12,2.4834728e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0508079779836893e-14,1.5009025004946934e-12,1267.9693754714876,4.0688327506158103e-14,5.731893177867916e-14,4.7492829188048445e-14,0.0
28,28,29,,,38.38316208568972,-118.32766750370504,235.70129609266667,11063.34436567164,-0.5642192061656965,34610D,227.8133,54.440575,18.61985,180.89405895402905,66271.84164656508,0.3816369786109834,0.3883669623396132,28.430127629513333,35.4327063359596,-8.829027869811474,2.3290956759332403e-05,22406.76313896215,0.1212675246602329,0.2369177302459444,0.5890338378152044,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.48662490499843,1.5727494922225511,0.5978496631240655,17.71645621253298,11.086744404398925,29.959948622571662,1544985056221726.8,12.034951148721,748.558446141356,1113.70827838208,0.00232909567593,0.0164655211299857,0.170778464531895,17.7163531679798,10.3718833545381,10.37164178907767,15.16626865516599,0.5172105596214401,261161071191889.7,0.3883669623396132,0.0010106834830359154,3.105034189324365e-06,3.0968000000000004,35.8,2023-08-06 07:29:00,2.32909567593324e-05,0.1212675945505252,0.0,224.06763138962157,28,2.32909567593324e-05,54.440575,18.61985,0.1212675945505252,0.0,0.0,0.34264349951119794,0.0,14094.084379766096,0.033865157627795815,0.9994264110472789,1.7095249330524338,231.6329442960597,0.07759865794404819,0.8993145126307154,0.0,222.39322461824744,0.0,0.0,0.0,0 days,2.2552193e-05,4.6039395e-07,114274.24,0.116794325,-289.4876,0.0,0.0,0.9999999999999998,-3.8957097742881203e-13,1.8882521e-12,2.464262e-16,0.0,0.0,0.0,7.48e-16,2.047728222988278e-14,1.4986812326047984e-12,1267.8414411100075,3.529538843336873e-14,5.397694302672235e-14,4.4723752793569954e-14,0.0,2.2552193e-05,4.6039395e-07,114274.24,0.116794325,-289.4876,0.0,0.0,0.0,-3.8957097742881203e-13,1.8882521e-12,2.464262e-16,0.0,0.0,0.0,7.48e-16,2.047728222988278e-14,1.4986812326047984e-12,1267.8414411100075,3.529538843336873e-14,5.397694302672235e-14,4.4723752793569954e-14,0.0
29,29,30,,,38.38734344937908,-118.16605867595511,235.78703683333333,11060.78541044776,-0.5648568145250468,34610D,227.86028,54.133133,18.332317,180.673760682914,66243.41151893557,0.3808128086316337,0.3929034407866529,28.758308757131548,35.8127933388422,-8.830839026796177,2.3295181040890283e-05,22415.80658325382,0.1206650493851299,0.2396525729760962,0.5959474136750944,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.58678877636272,1.587771695293221,0.5970599793276786,17.906271967638226,11.143135667003856,30.54210399364353,1536239010184968.2,12.1188140819,750.115868491505,1115.73663805556,0.00232951810409,0.0165301265100286,0.172339431770229,17.9063966694211,10.4257781491069,10.425535284375004,15.231971469178315,0.5216683951417136,264647670704110.7,0.3929034407866529,0.00100952589310798,3.171380078472718e-06,3.0968000000000004,35.8,2023-08-06 07:30:00,2.3295181040890283e-05,0.1206649671075222,0.0,224.15806583253826,29,2.3295181040890283e-05,54.133133,18.332317,0.1206649671075222,0.0,0.0,0.3427111171697606,0.0,14093.270428339903,0.033867143518762126,0.9994263437541956,1.7079385252919375,231.62321341249955,0.077248743002611,0.9026813363447733,0.0,222.3830905586955,0.0,0.0,0.0,0 days,2.2652526e-05,4.3506597e-07,114273.14,0.11653311,-289.66727,0.0,0.0,1.0,-3.895786041126518e-13,1.887948e-12,2.4447385e-16,0.0,0.0,0.0,7.480000000000001e-16,2.047127502214121e-14,1.4983693216053073e-12,1267.8055409714077,3.565934958385726e-14,5.460744268921345e-14,4.5246166799634005e-14,0.0,2.2652526e-05,4.3506597e-07,114273.14,0.11653311,-289.66727,0.0,0.0,0.0,-3.895786041126518e-13,1.887948e-12,2.4447385e-16,0.0,0.0,0.0,7.480000000000001e-16,2.047127502214121e-14,1.4983693216053073e-12,1267.8055409714077,3.565934958385726e-14,5.460744268921345e-14,4.5246166799634005e-14,0.0
30,30,31,,,38.39152481306845,-118.0044498482052,235.872777574,11058.22645522388,-0.5654559211528021,34610D,227.90678,53.80454,18.095602,180.79081810809785,66214.65321017844,0.37932390731954513,0.4014672190196678,29.34735518304793,36.426700628923,-8.832580410192351,2.330391605903023e-05,22424.85367750976,0.1200955879677602,0.2445612931920661,0.608427488680511,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.512368736190986,1.576610331070038,0.5973859021756676,18.21289530170544,11.245217312361982,31.55699127716904,1520991790379211.0,12.2547976968193,752.559911467392,1124.1953863476,0.0023303916059,0.0166833179108783,0.175637224477957,18.2133503144615,10.5277154949756,10.527470163694591,14.978486168396346,0.5286937863021781,272342104994336.8,0.4014672190196678,0.0010506854351259771,3.3028077927191562e-06,3.0968000000000004,35.8,2023-08-06 07:31:00,2.3303916059030227e-05,0.12009567542532953,0.0,224.2485367750976,30,2.3303916059030227e-05,53.80454,18.095602,0.12009567542532953,0.0,0.0,0.34277948467818653,0.0,14092.456401992164,0.03386912980056195,0.999426276443917,1.7045291466230332,231.60227346958223,0.07691947715650893,0.9065740404518965,0.0,222.36279328519578,0.0,0.0,0.0,0 days,2.2732616e-05,4.1327633e-07,114272.34,0.11592945,-289.27292,0.0,0.0,1.0,-3.8958450846636807e-13,1.8876502e-12,2.427942e-16,0.0,0.0,0.0,7.48e-16,2.046564864778801e-14,1.4980657249361846e-12,1267.7696408328084,3.791446391107336e-14,5.579767413164163e-14,4.6232358566217354e-14,0.0,2.2732616e-05,4.1327633e-07,114272.34,0.11592945,-289.27292,0.0,0.0,0.0,-3.8958450846636807e-13,1.8876502e-12,2.427942e-16,0.0,0.0,0.0,7.48e-16,2.046564864778801e-14,1.4980657249361846e-12,1267.7696408328084,3.791446391107336e-14,5.579767413164163e-14,4.6232358566217354e-14,0.0
31,31,32,,,38.39570617675781,-117.84284102045528,235.95851831466663,11055.6675,-0.5660164987325029,34610D,227.95016,53.502426,17.93374,181.49803449944395,66185.30585499539,0.38136324225825974,0.3942319065735518,28.84855635578493,35.8223915627694,-8.83427744597149,2.3670638013103112e-05,22433.90442320308,0.1214094290079464,0.2404046362982077,0.5986043576512164,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.50870983001994,1.57605772663662,0.5996656692092602,17.910251110550405,11.16253307539023,30.628816981304364,1534936272428430.2,12.1460404538019,750.633521384002,1118.48442691447,0.00236706380131,0.0165583051799349,0.173073933861092,17.9111957813847,10.4523942505191,10.452146841534756,15.081161406545135,0.5231536815178657,266067536036524.1,0.3942319065735518,0.0010295899256355747,3.196608781224916e-06,3.0968000000000004,35.8,2023-08-06 07:32:00,2.3670638013103112e-05,0.12140963206609763,0.0,224.33904423203083,31,2.3670638013103112e-05,53.502426,17.93374,0.12140963206609763,0.0,0.0,0.3428525727258862,0.0,14091.642300718342,0.03387111647317703,0.9994262091164412,1.7108388864704391,231.64099791550285,0.07779425081443747,0.9069191240569183,0.0,222.40127710860634,0.0,0.0,0.0,0 days,2.2912196e-05,4.0235278e-07,114266.38,0.11639548,-288.46246,0.0,0.0,0.9999999999999998,-3.8961968494124313e-13,1.887291e-12,2.4195218e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0459681848689772e-14,1.4976715119744783e-12,1267.7337406942086,3.64740403374012e-14,5.479207868827064e-14,4.539915091313854e-14,0.0,2.2912196e-05,4.0235278e-07,114266.38,0.11639548,-288.46246,0.0,0.0,0.0,-3.8961968494124313e-13,1.887291e-12,2.4195218e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0459681848689772e-14,1.4976715119744783e-12,1267.7337406942086,3.64740403374012e-14,5.479207868827064e-14,4.539915091313854e-14,0.0
32,32,33,,,38.399887540447175,-117.68123219270537,236.04425905533333,11053.10854477612,-0.5665385219411266,34610D,227.99435,53.214413,17.760862,181.76264693887128,66156.45729863961,0.3816875374060158,0.3936377225110856,28.80602638128379,35.7466998077728,-8.836007003334416,2.395514179494353e-05,22442.95882180754,0.1222772296227921,0.2400502198440315,0.5980381113279656,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.506676409648229,1.5757497725240477,0.6004816976429609,17.873315747346528,11.15648627315194,30.52776074694421,1536454496809643.2,12.1394330752809,750.545287870616,1118.06880623477,0.00239551417949,0.0165458071051799,0.172878036243492,17.8733499038864,10.448449878844,10.448199590741304,15.083939074281483,0.5229005156662847,265458400790444.5,0.3936377225110856,0.00102882624957833,3.1878979424693883e-06,3.0968000000000004,35.8,2023-08-06 07:33:00,2.3955141794943527e-05,0.12227730612842942,0.0,224.4295882180754,32,2.3955141794943527e-05,53.214413,17.760862,0.12227730612842942,0.0,0.0,0.3429244704580896,0.0,14090.828124533982,0.03387310353697343,0.9994261417717537,1.7124274771720498,231.65072755807267,0.07838430220374852,0.9089050166534781,0.0,222.4122672733527,0.0,0.0,0.0,0 days,2.301268e-05,3.8427655e-07,114258.86,0.11668495,-287.32483,0.0,0.0,1.0,-3.8966371996207734e-13,1.886906e-12,2.405588e-16,0.0,0.0,0.0,7.48e-16,2.0452707482573683e-14,1.4972422055587162e-12,1267.697840555609,3.6381622063514666e-14,5.470949638236617e-14,4.533072557396055e-14,0.0,2.301268e-05,3.8427655e-07,114258.86,0.11668495,-287.32483,0.0,0.0,0.0,-3.8966371996207734e-13,1.886906e-12,2.405588e-16,0.0,0.0,0.0,7.48e-16,2.0452707482573683e-14,1.4972422055587162e-12,1267.697840555609,3.6381622063514666e-14,5.470949638236617e-14,4.533072557396055e-14,0.0
33,33,34,,,38.404068904136544,-117.51962336495542,236.129999796,11050.549589552238,-0.5670219674502008,34610D,228.03943,52.94102,17.571438,182.0119752238785,66127.65127225833,0.3819291283012445,0.3932610694183626,28.77451488763821,35.6861483257188,-8.837610022133898,2.4109174613757544e-05,22452.01687479746,0.1224582856551072,0.2397876240636517,0.5977015141206752,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.501407293906752,1.5749579138238736,0.6012459880651456,17.843050752216218,11.152307173767966,30.4472388390234,1537664222509410.2,12.1350743021304,750.501026910441,1117.85788511232,0.00241091746138,0.0165369300768825,0.172750474235081,17.8430741628594,10.4463448434468,10.446092996766708,15.079415442611182,0.5227735189816413,265017891447549.25,0.3932610694183626,0.0010291298711108709,3.1819098095328675e-06,3.0968000000000004,35.8,2023-08-06 07:34:00,2.4109174613757544e-05,0.12245839260011901,0.0,224.52016874797465,33,2.4109174613757544e-05,52.94102,17.571438,0.12245839260011901,0.0,0.0,0.3429950574947839,0.0,14090.013873432215,0.03387509099174175,0.9994260744098591,1.713788468312832,231.65905686538832,0.0785352218249273,0.9109892055226642,0.0,222.42041274877852,0.0,0.0,0.0,0 days,2.3007782e-05,3.5652295e-07,114249.68,0.11671101,-285.75928,0.0,0.0,1.0,-3.8971717607815123e-13,1.8864923e-12,2.3841947e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0444496697217398e-14,1.4967751711153878e-12,1267.6619404170094,3.634619570260754e-14,5.465714748429237e-14,4.52873507726994e-14,0.0,2.3007782e-05,3.5652295e-07,114249.68,0.11671101,-285.75928,0.0,0.0,0.0,-3.8971717607815123e-13,1.8864923e-12,2.3841947e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0444496697217398e-14,1.4967751711153878e-12,1267.6619404170094,3.634619570260754e-14,5.465714748429237e-14,4.52873507726994e-14,0.0
34,34,35,,,38.40825026782591,-117.35801453720548,236.21574053666663,11047.990634328358,-0.5674668139267455,34610D,228.0771,52.67067,17.3297,182.2557938865073,66098.87675737069,0.38220787787004445,0.3926026843812692,28.72301477161617,35.6047103491578,-8.838909111894152,2.4298208888350807e-05,22461.07858364776,0.1229193759246739,0.2393584564301347,0.5968739708302065,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.492170001352214,1.573570559264447,0.6020016989136707,17.802314974430455,11.14462940845708,30.33015024267486,1539423310039871.8,12.1256903629412,750.345586908556,1117.46119939707,0.00242982088884,0.0165234100080843,0.172521175596014,17.8023551745789,10.4410152330303,10.440761541225418,15.073845378568157,0.522327519508915,264354202395011.03,0.3926026843812692,0.0010291100484444197,3.1714924533845674e-06,3.0968000000000004,35.8,2023-08-06 07:35:00,2.429820888835081e-05,0.12291955647688164,0.0,224.6107858364776,34,2.429820888835081e-05,52.67067,17.3297,0.12291955647688164,0.0,0.0,0.34307681833309794,0.0,14089.199547417524,0.033877078837796074,0.9994260070307445,1.7152540170612884,231.66801952025872,0.07886020903651321,0.9126007030025646,0.0,222.42975793374382,0.0,0.0,0.0,0 days,2.3142538e-05,3.402285e-07,114242.016,0.11613117,-283.92664,0.0,0.0,1.0,-3.89762032333707e-13,1.886108e-12,2.3716345e-16,0.0,0.0,0.0,7.48e-16,2.043766047426641e-14,1.4963459253953522e-12,1267.6260402784096,3.627424143329434e-14,5.4565642245477134e-14,4.521153214625249e-14,0.0,2.3142538e-05,3.402285e-07,114242.016,0.11613117,-283.92664,0.0,0.0,0.0,-3.89762032333707e-13,1.886108e-12,2.3716345e-16,0.0,0.0,0.0,7.48e-16,2.043766047426641e-14,1.4963459253953522e-12,1267.6260402784096,3.627424143329434e-14,5.4565642245477134e-14,4.521153214625249e-14,0.0
35,35,36,,,38.41243163151528,-117.19640570945558,236.30148127733327,11045.431679104478,-0.5678730420341795,34610D,228.10646,52.42464,17.063562,182.47445538782327,66070.15374259907,0.38249746138552676,0.3916345407454224,28.648656691156333,35.5012275689144,-8.839754081969922,2.46484559583382e-05,22470.14394983394,0.1243093866190039,0.2387388057596361,0.595477749467959,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.467074293636724,1.5698031468257692,0.6026851306234287,17.750553597391306,11.132839371147307,30.172500423451204,1541791771528216.5,12.1096200423388,750.047540490679,1117.07844964432,0.00246484559583,0.016506881123256,0.172197541160505,17.7506137844572,10.4318641344003,10.431607011394306,15.050991358443705,0.5214723435978944,263515518000581.12,0.3916345407454224,0.001030594240984352,3.1567346834209406e-06,3.0968000000000004,35.8,2023-08-06 07:36:00,2.4648455958338196e-05,0.12430946502542463,0.0,224.70143949833948,35,2.4648455958338196e-05,52.42464,17.063562,0.12430946502542463,0.0,0.0,0.3431711094129591,0.0,14088.385146505205,0.03387906707487375,0.9994259396344165,1.716751526785669,231.67717063146142,0.07977496803724751,0.9137292097425993,0.0,222.4413818642217,0.0,0.0,0.0,0 days,2.3384244e-05,3.2798823e-07,114234.59,0.11643616,-282.006,0.0,0.0,1.0,-3.898054886764552e-13,1.8857437e-12,2.362199e-16,0.0,0.0,0.0,7.48e-16,2.043141848163236e-14,1.4959383505269066e-12,1267.59014013981,3.62271063271655e-14,5.4431085398625446e-14,4.5100042187432515e-14,0.0,2.3384244e-05,3.2798823e-07,114234.59,0.11643616,-282.006,0.0,0.0,0.0,-3.898054886764552e-13,1.8857437e-12,2.362199e-16,0.0,0.0,0.0,7.48e-16,2.043141848163236e-14,1.4959383505269066e-12,1267.59014013981,3.62271063271655e-14,5.4431085398625446e-14,4.5100042187432515e-14,0.0
36,36,37,,,38.41661299520464,-117.03479688170565,236.387222018,11042.872723880597,-0.5682406344330498,34610D,228.12071,52.225506,16.765017,182.6451322229503,66041.5050859079,0.38290677517479266,0.3894100562928606,28.483652896274464,35.3043331713872,-8.840065106644417,2.532229676038128e-05,22479.21297483215,0.1275442509122084,0.2373637741356205,0.5920275450253436,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.45068127052161,1.5673375553257611,0.6032300620515912,17.65199786933146,11.105001304098748,29.854943396141262,1546562608521501.0,12.0715884923866,749.321324264603,1115.37232101756,0.00253222967604,0.0164659671241438,0.171354685621168,17.6521665856936,10.4065970938272,10.40633358156006,15.063913291907896,0.5193886325197467,261484600806603.6,0.3894100562928606,0.001025956653090107,3.1209671653175434e-06,3.0968000000000004,35.8,2023-08-06 07:37:00,2.532229676038128e-05,0.12754436950504566,0.0,224.79212974832157,36,2.532229676038128e-05,52.225506,16.765017,0.12754436950504566,0.0,0.0,0.34328816891960007,0.0,14087.570670690968,0.03388105570354592,0.9994258722208531,1.7185845816189063,231.6883626021834,0.0818624327744693,0.913917136775254,0.0,222.45906740634462,0.0,0.0,0.0,0 days,2.3818673e-05,3.2088067e-07,114226.97,0.11870226,-279.96518,0.0,0.0,1.0,-3.898501497136404e-13,1.885409e-12,2.3567204e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0425934997003674e-14,1.4955586882848304e-12,1267.5542400012102,3.5850142427778064e-14,5.412191679726857e-14,4.484387391773682e-14,0.0,2.3818673e-05,3.2088067e-07,114226.97,0.11870226,-279.96518,0.0,0.0,0.0,-3.898501497136404e-13,1.885409e-12,2.3567204e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0425934997003674e-14,1.4955586882848304e-12,1267.5542400012102,3.5850142427778064e-14,5.412191679726857e-14,4.484387391773682e-14,0.0
37,37,38,,,38.42079435889401,-116.87318805395572,236.47296275866668,11040.313768656715,-0.568569575781791,34610D,228.12251,52.161594,16.395788,182.67796813264343,66013.02143301164,0.38310901848062784,0.3879438895525978,28.37545736756508,35.1836604091504,-8.84009467171988,2.6109313338341463e-05,22488.28566011908,0.1315334999588396,0.236462144729709,0.5895735777663297,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.421679462034636,1.5629798164106092,0.6033360781941641,17.59174019699597,11.086404026875089,29.64289413699272,1549748343249257.8,12.045294898691,748.770791067966,1114.56667937771,0.00261093133383,0.0164418784502993,0.170835561886556,17.5918302045752,10.3902703333418,10.38999905760082,15.045728911861548,0.5178094538407088,260298780134061.4,0.3879438895525978,0.0010258784270139247,3.0981036843366412e-06,3.0968000000000004,35.8,2023-08-06 07:38:00,2.6109313338341463e-05,0.13153353668378232,0.0,224.88285660119087,37,2.6109313338341463e-05,52.161594,16.395788,0.13153353668378232,0.0,0.0,0.34342401136132145,0.0,14086.756119979,0.033883044723615884,0.9994258047900592,1.719843028649141,231.69604010619673,0.08442431539830379,0.9136093898664823,0.0,222.47525834759728,0.0,0.0,0.0,0 days,2.4382467e-05,3.005379e-07,114210.91,0.122186705,-278.24118,0.0,0.0,1.0,-3.899425439980959e-13,1.8849779e-12,2.3410397e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0417562020826146e-14,1.4950352353843831e-12,1267.5183398626104,3.569994045199812e-14,5.391814251603186e-14,4.4675032370426397e-14,0.0,2.4382467e-05,3.005379e-07,114210.91,0.122186705,-278.24118,0.0,0.0,0.0,-3.899425439980959e-13,1.8849779e-12,2.3410397e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0417562020826146e-14,1.4950352353843831e-12,1267.5183398626104,3.569994045199812e-14,5.391814251603186e-14,4.4675032370426397e-14,0.0
38,38,39,,,38.42497572258337,-116.7115792262058,236.5587034993333,11037.754813432835,-0.5688598527371866,34610D,228.12222,52.179733,15.980454,182.6275548759268,65984.64597564407,0.38334813599634854,0.3855766134375685,28.20245590571748,35.000450742014,-8.840133697629609,2.6864840324714963e-05,22497.362007172032,0.1353988114334522,0.235020465880979,0.5857163027882972,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,10.404214949131957,1.560352734796481,0.6031700023589591,17.50005714122916,11.056111882086435,29.321548114970057,1554576104431233.2,12.0026495558537,747.934187839561,1112.72903098258,0.00268648403247,0.016400566795106,0.169929372447301,17.500225371007,10.3611890107364,10.360910666525724,15.062682511579602,0.5154499115370053,258319600217314.56,0.3855766134375685,0.0010202301452066846,3.0615017945045163e-06,3.0968000000000004,35.8,2023-08-06 07:39:00,2.686484032471496e-05,0.1353989961279564,0.0,224.97362007172032,38,2.686484032471496e-05,52.179733,15.980454,0.1353989961279564,0.0,0.0,0.34356305519046526,0.0,14085.94149438037,0.03388503413518526,0.9994257373420286,1.721205452970908,231.70434634549954,0.08690509822074177,0.9131527367460834,0.0,222.49175299385604,0.0,0.0,0.0,0 days,2.4952846e-05,2.7662938e-07,114189.43,0.12547821,-277.0579,0.0,0.0,0.9999999999999999,-3.900656273085351e-13,1.8844737e-12,2.3226101e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0407564521346316e-14,1.494407962305629e-12,1267.482439724011,3.5271932886502836e-14,5.3589128103426576e-14,4.4402420428553456e-14,0.0,2.4952846e-05,2.7662938e-07,114189.43,0.12547821,-277.0579,0.0,0.0,0.0,-3.900656273085351e-13,1.8844737e-12,2.3226101e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0407564521346316e-14,1.494407962305629e-12,1267.482439724011,3.5271932886502836e-14,5.3589128103426576e-14,4.4402420428553456e-14,0.0
