engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF1990,0,0,19.2,0.0,0.0,-1.3,609.5,19.2,19.2,22.8,699.2
GTF2000,0,0,19.2,0.0,0.0,-1.2,-6.6,19.2,19.2,23.0,17.3
GTF2035,0,0,-8.3,0.0,0.0,18.1,-4.0,-8.3,-8.3,10.0,-10.4
GTF2035,20,0,-8.8,-2.0,-18.8,18.1,-18.9,-10.6,-25.9,9.4,-22.8
GTF2035,100,0,-10.5,-10.0,-94.0,18.1,-49.4,-19.5,-94.6,7.3,-48.4
GTF2035_wi,0,15,-16.0,-0.3,-0.3,-90.8,-23.2,-16.0,-16.0,-92.0,-33.4
GTF2035_wi,20,15,-16.2,-2.3,-19.0,-90.8,-34.7,-17.9,-32.0,-92.1,-42.4
GTF2035_wi,100,15,-18.1,-10.3,-94.0,-90.8,-59.2,-26.3,-95.1,-92.2,-61.4
