time,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza
2023-02-06 18:00:00+00:00,ac7419,NKS1932,36.0798929505429,-115.16430144614364,53.39324040600076,601.98,0.5251455954403502
2023-02-06 18:01:00+00:00,ac7419,NKS1932,36.11159502449682,-115.14647788189824,84.47226874403714,1028.7,0.5264894075110851
2023-02-06 18:02:00+00:00,ac7419,NKS1932,36.1322021484375,-115.08991241455078,120.0518757766337,1447.8000000000002,0.5282034575530302
2023-02-06 18:03:00+00:00,ac7419,NKS1932,36.13868842690678,-114.9976657299285,148.49263652358022,2068.83,0.5302996765673852
2023-02-06 18:04:00+00:00,ac7419,NKS1932,36.15041959083686,-114.89718173412564,159.40543554482315,2849.88,0.5323563852959519
2023-02-06 18:05:00+00:00,ac7419,NKS1932,36.16090393066406,-114.78887557983398,167.59508595260766,3596.6400000000003,0.5344505642043464
2023-02-06 18:06:00+00:00,ac7419,NKS1932,36.17053015757415,-114.6766954787234,172.56279979327908,4358.64,0.5365514968690575
2023-02-06 18:07:00+00:00,ac7419,NKS1932,36.17724609375,-114.55123901367188,204.15844794640975,4617.72,0.5387408218396537
2023-02-06 18:08:00+00:00,ac7419,NKS1932,36.18510100801112,-114.4127314141456,210.90008088130705,5265.42,0.5409627195827028
2023-02-06 18:09:00+00:00,ac7419,NKS1932,36.19292178396451,-114.26914945561832,216.03279354067504,5890.26,0.5431820795094453
2023-02-06 18:10:00+00:00,ac7419,NKS1932,36.2083305746822,-114.12457405252658,224.15653952065185,6377.9400000000005,0.5452766733599642
2023-02-06 18:11:00+00:00,ac7419,NKS1932,36.2259521484375,-113.97668838500977,228.73733007463093,6903.72,0.5473274007459232
2023-02-06 18:12:00+00:00,ac7419,NKS1932,36.24408269332627,-113.8219825257646,235.4299444218365,7322.820000000001,0.5493745648747026
2023-02-06 18:13:00+00:00,ac7419,NKS1932,36.26233117055085,-113.66484297082778,240.0861150208833,7749.54,0.5513971590298181
2023-02-06 18:14:00+00:00,ac7419,NKS1932,36.28083801269531,-113.50421905517578,246.27041997761617,8122.92,0.5533982953446335
2023-02-06 18:15:00+00:00,ac7419,NKS1932,36.29929364737818,-113.34144754612696,251.43631409962975,8481.060000000001,0.5553738199602396
2023-02-06 18:16:00+00:00,ac7419,NKS1932,36.32350158691406,-113.17262649536131,256.9569247558722,8793.48,0.5572681928373686
