,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
0,0,1,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,0.4564304745373953,34610D,278.93488,-0.84630114,-7.6942167,113.35983345469135,67777.29306530915,0.30632693804279626,0.9184044773302468,65.31810514968682,109.4481487823388,1844.732459580622,0.0033015611457981,93954.21408487008,0.511906776307824,0.5443175429140568,0.6635597620167347,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,32.5426825704428,4.773960729211802,0.3385828974147196,54.723962507806334,16.340511132709505,19.693477212191706,1288263079913055.0,31.0477272658267,795.092915203294,1132.12601309921,0.33015611458,0.017138885378939,0.437586513318184,54.7240743911694,25.5317953089242,25.447777914116056,19.08998946947424,0.662219832957111,592004253281418.8,0.9184044773302468,0.0009868099974060629,6.710282413618267e-06,2.8440000000000003,35.8,2023-02-06 18:01:00,0.003301561145798196,0.5119065135397813,0.0,939.5421408487008,0,0.003301561145798196,-0.84630114,-7.6942167,0.5119065135397813,0.0,0.0,1.1734264894532225,639.0149844130934,6873.929756898064,0.6070791771393887,0.7946413484609033,6.818476183772481,247.35025680960277,0.5412181354611919,inf,0.0,239.05066813890173,0.0,0.0,0.0,0 days,0.0032331448,-8.139854e-08,7501.419,0.52578133,-255.67752,0.0,0.0,0.9999999999999999,-8.342940388317876e-13,8.016703e-12,2.283467e-16,0.0,0.0,0.0,7.479999999999999e-16,9.434765534064922e-14,7.182408357905343e-12,797.1391213511553,3.905610024746513e-13,1.172239719287017e-13,7.814931461913446e-15,0.0,0.0032331448,-8.139854e-08,7501.419,0.52578133,-255.67752,0.0,0.0,0.0,-8.342940388317876e-13,8.016703e-12,2.283467e-16,0.0,0.0,0.0,7.479999999999999e-16,9.434765534064922e-14,7.182408357905343e-12,797.1391213511553,3.905610024746513e-13,1.172239719287017e-13,7.814931461913446e-15,0.0
1,1,2,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,0.4583866318870071,34610D,276.31808,-0.24216081,-9.75984,132.16334562398248,67711.97496015947,0.4019669317720955,1.1087285287663111,94.39600564284028,148.7143792740584,3428.7964557522746,0.0020062806327987,87673.12586169648,0.3575658068040136,0.7866333803570024,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,29.75421182117184,4.403436474254768,0.3966099227754231,74.35719249398186,22.23463674274381,36.28235539,1450000000000000.0,40.5472439833399,856.574199563708,1312.20687242046,0.20062806328,0.0201553211410875,0.654096795795507,74.3571896370292,32.452809420243,32.38783034348649,13.796588112330646,0.8751413283737908,1088428641312965.2,1.1087285287663111,0.002385402613239175,1.6029690890066682e-05,2.8440000000000003,35.8,2023-02-06 18:02:00,0.0020062806327987366,0.3575662017123788,0.0,876.7312586169647,1,0.0020062806327987366,-0.24216081,-9.75984,0.3575662017123788,0.0,0.0,1.1053495461290979,641.7535036723979,8343.905703079294,0.5494398083303564,0.8355333009652584,7.37196187527944,248.31273261710797,0.368643679526765,inf,0.0,238.87441173898588,0.0,0.0,0.0,0 days,0.0019907174,5.049137e-07,13029.759,0.36338416,-256.0862,0.0,0.0,1.0,-8.119913037713054e-13,7.3249965e-12,2.4985794e-16,0.0,0.0,0.0,7.48e-16,8.566692668862661e-14,6.513005289016066e-12,796.4204392621704,1.0335216878151247e-12,1.4151669023921515e-13,9.434446015947675e-15,0.0,0.0019907174,5.049137e-07,13029.759,0.36338416,-256.0862,0.0,0.0,0.0,-8.119913037713054e-13,7.3249965e-12,2.4985794e-16,0.0,0.0,0.0,7.48e-16,8.566692668862661e-14,6.513005289016066e-12,796.4204392621704,1.0335216878151247e-12,1.4151669023921515e-13,9.434446015947675e-15,0.0
2,2,3,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,0.4604071430436214,34610D,274.09158,-3.1174858,-16.547848,156.94825841916472,67617.57895451662,0.4143337028643702,1.0605111720567073,84.37172127055953,123.4688620955098,3089.56358416291,0.0005174561056362,77005.1164429154,0.0970312363275501,0.7030976772546628,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,25.053407686985263,3.7450471142731647,0.4728962484819189,61.734431110577454,21.695802339822823,36.28235538999999,1450000000000000.0,36.7440664210702,856.674335595,1320.40824572681,0.0517456105636,0.0199483783177518,0.591112094276288,61.7344310477549,29.6320876243992,29.61676224994379,12.696771027817908,0.8754546975356711,927882175630728.4,1.0605111720567073,0.0027667237967020863,1.3679320492833228e-05,2.8440000000000003,35.8,2023-02-06 18:03:00,0.0005174561056362448,0.09703137814171268,0.0,770.051164429154,2,0.0005174561056362448,-3.1174858,-16.547848,0.09703137814171268,0.0,0.0,0.9787377430742716,644.5821186397894,8800.317831566796,0.5458182071071531,0.8379036250013081,6.603193581664172,246.95703408748466,0.09791002164259256,inf,0.0,236.3550106189643,0.0,0.0,0.0,0 days,0.0005083129,8.592167e-07,23284.717,0.09250943,-256.28827,0.0,0.0,1.0000000000000002,-7.70850767904599e-13,6.482212e-12,2.7716877e-16,0.0,0.0,0.0,7.48e-16,7.527286183870112e-14,5.711361004706051e-12,795.6346324450736,1.0054764794889455e-12,1.3536228854701792e-13,9.024152569801192e-15,0.0,0.0005083129,8.592167e-07,23284.717,0.09250943,-256.28827,0.0,0.0,0.0,-7.70850767904599e-13,6.482212e-12,2.7716877e-16,0.0,0.0,0.0,7.48e-16,7.527286183870112e-14,5.711361004706051e-12,795.6346324450736,1.0054764794889455e-12,1.3536228854701792e-13,9.024152569801192e-15,0.0
3,3,4,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,0.4624152180632624,34610D,269.3562,-4.301133,-18.407696,176.47577775691556,67533.20723324607,0.39154726938807405,0.9125275333102912,71.68416909757418,89.2880851770992,2266.290982551343,0.0007557903761879,68406.5121293734,0.1867131739839812,0.5973680758131182,0.9066783994248724,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,26.187317665897226,3.9083055272145217,0.5363877036154218,44.64433138887436,18.647066926022426,32.248659257271726,1510600475110588.2,30.3470446841416,827.369410536079,1207.15051702297,0.0755790376188,0.0178977204659823,0.44494241094805,44.6440425885496,24.8602838441767,24.84150887084213,15.808542552576284,0.7748058673498185,616476912222657.2,0.9125275333102912,0.0015698087112413202,7.877502747950781e-06,2.8440000000000003,35.8,2023-02-06 18:04:00,0.0007557903761879372,0.18671329128344513,0.0,684.065121293734,3,0.0007557903761879372,-4.301133,-18.407696,0.18671329128344513,0.0,0.0,0.8847344122157047,647.3933213334576,9892.240424891224,0.5446328920346316,0.8386745572115523,5.647347529092006,245.0605671139802,0.17994438174489663,inf,0.0,234.99221721615305,0.0,0.0,0.0,0 days,0.0007372965,3.9230503e-07,32528.896,0.18188557,-255.93953,0.0,0.0,1.0000000000000002,-7.337846762882653e-13,5.468697e-12,2.4117768e-16,0.0,0.0,0.0,7.48e-16,6.25430369983806e-14,4.734912255654722e-12,794.8081827500054,4.0696391034875294e-13,1.1647384631648295e-13,7.764923087765528e-15,0.0,0.0007372965,3.9230503e-07,32528.896,0.18188557,-255.93953,0.0,0.0,0.0,-7.337846762882653e-13,5.468697e-12,2.4117768e-16,0.0,0.0,0.0,7.48e-16,6.25430369983806e-14,4.734912255654722e-12,794.8081827500054,4.0696391034875294e-13,1.1647384631648295e-13,7.764923087765528e-15,0.0
4,4,5,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.58,0.4644140089952354,34610D,264.81982,-2.6963704,-18.38518,184.46802494095192,67461.52306414848,0.41973169238077956,0.9712523446841632,76.70864751967125,97.4610715659652,2768.49149706912,0.0008179309678583,62621.53768428498,0.2734567120982277,0.6392387293305937,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,24.88939430715101,3.713051339697597,0.5654615483663911,48.73053387804283,20.547548903662577,36.28235538999999,1450000000000000.0,32.1527200615399,846.019559523584,1267.69531005131,0.0817930967858,0.01904838058731,0.495994535885641,48.7305357829826,26.0386720861757,26.017391655837496,14.35321349439707,0.8414237933049976,749598042145070.8,0.9712523446841632,0.0020304170883611162,1.0085652512636065e-05,2.8440000000000003,35.8,2023-02-06 18:05:00,0.0008179309678583292,0.27345699032360754,0.0,626.2153768428498,4,0.0008179309678583292,-2.6963704,-18.38518,0.27345699032360754,0.0,0.0,0.8237884343760422,650.1915247157664,11075.049151884847,0.2702733522962196,0.9627836283602684,5.421157808552764,244.57027262884014,0.25213191226722104,inf,0.0,234.8754895155443,0.0,0.0,0.0,0 days,0.0007989115,3.1907277e-07,39309.875,0.26535344,-255.42809,0.0,0.0,0.9999999999999999,-7.065557868018284e-13,4.694394e-12,2.355327e-16,0.0,0.0,0.0,7.480000000000001e-16,5.282543455835486e-14,3.98783860476702e-12,793.8767290802992,4.718523950216556e-13,1.2396940607248543e-13,8.264627071499028e-15,0.0,0.0007989115,3.1907277e-07,39309.875,0.26535344,-255.42809,0.0,0.0,0.0,-7.065557868018284e-13,4.694394e-12,2.355327e-16,0.0,0.0,0.0,7.480000000000001e-16,5.282543455835486e-14,3.98783860476702e-12,793.8767290802992,4.718523950216556e-13,1.2396940607248543e-13,8.264627071499028e-15,0.0
5,5,6,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,0.4668491457680469,34610D,259.1098,-0.6915293,-19.842598,193.00233746467345,67384.81441662881,0.4230033555885783,0.9418476037228836,74.08389854421013,91.0354028122618,2491.290765648141,0.0007965059772664,56095.647368712234,0.3979143904748928,0.6173658212017511,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,24.36602839392852,3.635496571831271,0.5981056154797223,45.51780329908125,20.14566381862512,36.28235539,1450000000000000.0,30.5752630009035,843.429672825481,1257.89331115053,0.0796505977266,0.0189534486120633,0.469009183793539,45.5177014061309,24.7453217297368,24.72562761954617,14.783004655187767,0.8322064354624599,694436648525760.0,0.9418476037228836,0.0018808243696243968,9.28286395413143e-06,2.8440000000000003,35.8,2023-02-06 18:06:00,0.0007965059772664108,0.3979148007169816,0.0,560.9564736871223,5,0.0007965059772664108,-0.6915293,-19.842598,0.3979148007169816,0.0,0.0,0.7542021637632789,653.600621976692,11555.269067995321,0.2328721522021101,0.9725073576733275,4.8836556073871105,243.32809171701282,0.34689798832230867,inf,0.0,234.20953217550462,0.0,0.0,0.0,0 days,0.0007794093,4.273444e-07,47566.258,0.3874237,-255.22711,0.0,0.0,1.0,-6.735854470478265e-13,3.8465403e-12,2.4387863e-16,0.0,0.0,0.0,7.48e-16,4.224028888976293e-14,3.172954635329388e-12,793.3602607052527,3.372438151524928e-13,1.202162225742561e-13,8.014414838283739e-15,0.0,0.0007794093,4.273444e-07,47566.258,0.3874237,-255.22711,0.0,0.0,0.0,-6.735854470478265e-13,3.8465403e-12,2.4387863e-16,0.0,0.0,0.0,7.48e-16,4.224028888976293e-14,3.172954635329388e-12,793.3602607052527,3.372438151524928e-13,1.202162225742561e-13,8.014414838283739e-15,0.0
6,6,7,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,0.4693377455604804,34610D,254.32602,1.489522,-20.95941,202.03376539734583,67310.7305180846,0.43178306367605934,0.9415333462253508,71.28089987300855,88.7413004493086,2537.630527711988,0.0005129691336606,50703.897051540545,0.3620049666186911,0.5940074989417379,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.98736198247514,3.436312490209977,0.6319544589952204,44.37057678375044,19.837730162174743,36.28235539,1450000000000000.0,30.0500280371966,850.581963038921,1281.30426814098,0.0512969133661,0.0194211558372728,0.470066679183324,44.3706502246543,24.2038467288944,24.19143726827689,14.255961365924811,0.8563460894285138,695500031772271.2,0.9415333462253508,0.0020686277547179496,9.619678580413195e-06,2.8440000000000003,35.8,2023-02-06 18:07:00,0.0005129691336606041,0.3620047883473638,0.0,507.03897051540554,6,0.0005129691336606041,1.489522,-20.95941,0.3620047883473638,0.0,0.0,0.6945331731911059,657.0845671632975,11894.554073287172,0.22926335038196238,0.9733644313265396,4.4813634323835885,242.3163718742367,0.3010627990622415,inf,0.0,233.0582544296605,0.0,0.0,0.0,0 days,0.0004957359,2.3958674e-07,54992.094,0.34073365,-255.11276,0.0,0.0,1.0,-6.4395767314853e-13,3.2282007e-12,2.2940564e-16,0.0,0.0,0.0,7.48e-16,3.457256567024006e-14,2.5842430794891884e-12,792.8958805936724,3.019970256324993e-13,1.2017611114952062e-13,8.011740743301374e-15,0.0,0.0004957359,2.3958674e-07,54992.094,0.34073365,-255.11276,0.0,0.0,0.0,-6.4395767314853e-13,3.2282007e-12,2.2940564e-16,0.0,0.0,0.0,7.48e-16,3.457256567024006e-14,2.5842430794891884e-12,792.8958805936724,3.019970256324993e-13,1.2017611114952062e-13,8.011740743301374e-15,0.0
7,7,8,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,0.4718213333104555,34610D,248.34833,2.6338634,-22.079641,209.89700161189697,67239.4496182116,0.43089823766259183,0.8973710370887312,69.64824345903844,81.2435643890416,2274.074456988575,0.0003158707557959,45643.61268941082,0.3591881906359698,0.5804020288253203,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,21.93399089334567,3.283170327720747,0.6644049039534898,40.620802814499925,19.62794363842251,36.28235539,1450000000000000.0,28.1943568932723,842.310456542572,1264.79798992399,0.0315870755796,0.0190919317741531,0.435793188787599,40.6217821945208,22.826039498925,22.818831697310387,14.41957315335818,0.8281760776608454,634963564035589.2,0.8973710370887312,0.0019286629148409836,8.463248037966272e-06,2.8440000000000003,35.8,2023-02-06 18:08:00,0.0003158707557959795,0.3591882133081279,0.0,456.4361268941082,7,0.0003158707557959795,2.6338634,-22.079641,0.3591882133081279,7.662208e-05,0.0,0.6402671443267453,660.5614936938007,12650.034778877194,0.22641163287106575,0.9740317102131005,4.027163614566071,241.07244801675432,0.2815846340021298,inf,0.0,231.8319469548843,0.0,0.0,0.0,0 days,0.0003070415,7.256284e-08,62566.68,0.34397766,-255.2503,0.0,0.0,0.9999999999999998,-6.137621454941134e-13,2.6267163e-12,2.1653088e-16,0.0,0.0,0.0,7.48e-16,2.7132934753837436e-14,2.012954143722744e-12,792.4253205186301,2.0903235339777888e-13,1.1453929053907818e-13,7.635952702605211e-15,0.0,0.0003070415,7.256284e-08,62566.68,0.34397766,-255.2503,0.0,0.0,0.0,-6.137621454941134e-13,2.6267163e-12,2.1653088e-16,0.0,0.0,0.0,7.48e-16,2.7132934753837436e-14,2.012954143722744e-12,792.4253205186301,2.0903235339777888e-13,1.1453929053907818e-13,7.635952702605211e-15,0.0
8,8,9,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,0.4743210651757975,34610D,242.11467,3.3075268,-23.76972,216.28612284979985,67169.80137475255,0.4315779101234799,0.8624411984275235,69.10463430607298,75.8941818931586,1986.049020924972,0.000272367925011,41442.16772350145,0.5321529191967642,0.5758719525506082,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,21.13668057018584,3.164745131699352,0.6933863726169085,37.94684942799666,19.501223187233148,36.28235539,1450000000000000.0,26.7816610870701,834.221164871812,1251.17030410055,0.0272367925011,0.0188522670043788,0.410537973619934,37.9470909465793,21.7765838731532,21.770654245230297,14.563984728740598,0.7992187830220803,580891457634505.8,0.8624411984275235,0.0018140754546466028,7.574230382336479e-06,2.8440000000000003,35.8,2023-02-06 18:09:00,0.0002723679250110597,0.5321536426524855,0.0,414.42167723501456,8,0.0002723679250110597,3.3075268,-23.76972,0.5321536426524855,0.00025323674,0.0,0.5962986254292929,664.06102070841,12759.689666409362,0.22559693948978718,0.9742207249349817,3.6607023526175277,239.97467594118768,0.39221257216902433,inf,0.0,231.37750601492993,0.0,0.0,0.0,0 days,0.00026645098,5.1641436e-08,69383.11,0.5522046,-255.42133,0.0,0.0,1.0,-5.866021117221019e-13,2.151653e-12,2.149182e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1308580956064426e-14,1.5650509817839015e-12,791.9309234416622,1.469144728808128e-13,1.1008089064255515e-13,7.33872604283701e-15,0.0,0.00026645098,5.1641436e-08,69383.11,0.5522046,-255.42133,0.0,0.0,0.0,-5.866021117221019e-13,2.151653e-12,2.149182e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1308580956064426e-14,1.5650509817839015e-12,791.9309234416622,1.469144728808128e-13,1.1008089064255515e-13,7.33872604283701e-15,0.0
9,9,10,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,0.4767969313976441,34610D,236.71478,3.4941237,-25.242666,223.00136859344937,67100.69674044648,0.43419393260365796,0.8372396109182328,68.48088013669397,71.8909837460974,1851.2250154022329,0.0002353519240516,38012.54249929331,0.7530632901163251,0.5706740011391164,1.0,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,19.907765666461728,2.981479519016088,0.7230228822637772,35.94548634269695,19.38194403623837,36.28235539,1450000000000000.0,25.7059326434659,828.71520155909,1249.60804624454,0.0235351924052,0.0187740372924762,0.394115870363968,35.9454918730487,20.9926008041921,20.98766131771963,14.229403458913067,0.7796568074080649,554536969943832.25,0.8372396109182328,0.0018251614088335036,7.1154500182515455e-06,2.8440000000000003,35.8,2023-02-06 18:10:00,0.00023535192405163286,0.7530642800436972,0.0,380.1254249929332,9,0.00023535192405163286,3.4941237,-25.242666,0.7530642800436972,0.0016745272,2.6481277e-09,0.5594277330208532,667.5271335693199,13320.675217992797,0.22390606277383615,0.9746107300112795,3.3731709893325377,239.04298170167314,0.5261394496827886,0.9714514112894829,0.0,231.28624179783014,0.0,0.0,0.0,0 days,0.00021789338,7.258812e-08,75322.51,0.7055158,-255.43387,0.0385377540329348,0.0385377540329348,1.0,-5.629495790234991e-13,1.8325842e-12,2.1653283e-16,2.888275951787155e-14,1.3950818585325358e-14,1.3950818585325358e-14,7.479999999999999e-16,1.970191304869956e-14,1.2696345570331705e-12,791.4338778089251,1.1640751805050183e-13,1.0686419227090125e-13,7.124279484726749e-15,1.8583432340025683e-13,0.00021789338,7.258812e-08,75322.51,0.7055158,-255.43387,0.030185241546914814,0.0385377540329348,0.030185241546914814,-5.629495790234991e-13,1.8325842e-12,2.1653283e-16,2.2621061983527638e-14,1.0913544738919747e-14,1.0913544738919747e-14,7.479999999999999e-16,1.9215949233274664e-14,1.2696345570331705e-12,791.4338778089251,1.1640751805050183e-13,1.0686419227090125e-13,7.124279484726749e-15,1.4537578494418394e-13
