,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
71,71,71,135.64860242478392,37.01266479492188,9433.56,885974.0,TVJ571,184.171110952,0.9206703596337722,34610D,235.06187,15.391427,-3.366658,193.9153003495656,66513.96772963271,0.4360137598271078,0.342245502674366,28.73653463954383,33.937066938732,25.91005977209156,0.0002952135539535,28810.358425543698,0.8594913850169615,0.2394711219961985,0.5258337110737141,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.5938009687012,1.7356474981173795,0.6309256797912639,16.968339225627037,11.31856245831475,21.847966248064843,1389955511729064.5,13.0669061065902,735.628882935961,1071.68559411646,0.0295213553954,0.0148569789158541,0.171122751337183,16.968533469366,11.5180045893836,11.51460532182417,15.102964600798868,0.4820423111184072,125081653364981.86,0.0009995037035940495,9.644774467973657e-07,2.8440000000000003,35.8,2023-05-05 02:11:00,0.00029521355395354743,0.8594915507219049,0.0,288.103584255437,71,0.00029521355395354743,15.391427,-3.366658,0.8594915507219049,0.29814163,1.6105117e-06,0.4269813670078547,1230.9820244286104,11091.111163149086,-0.6868094889992049,-0.7268374823993675,2.564965984666045,235.9864702874376,0.5907593709600935,0.995444939642439,0.0,228.87060868049036,0.0,0.0,0.0,0 days,0.00029340963,1.5078149e-07,96406.72,0.81517327,-258.05548,0.12828074749142163,0.12828074749142163,0.9999999999999999,-4.90875200429195e-13,1.834291e-12,2.2519353e-16,7.675198874750433e-14,4.374867427589598e-14,4.374867427589598e-14,7.48e-16,2.5437386721160314e-14,1.3434157919358323e-12,1269.825305947796,2.7572989610182053e-14,4.368377788711265e-14,2.912251859140843e-15,4.852214096343632e-13,0.00029340963,1.5078149e-07,96406.72,0.81517327,-258.05548,0.12828074749142163,0.12828074749142163,0.23792831489125998,-4.90875200429195e-13,1.834291e-12,2.2519353e-16,7.675198874750433e-14,4.374867427589598e-14,4.374867427589598e-14,7.48e-16,2.5437386721160314e-14,1.3434157919358323e-12,1269.825305947796,2.7572989610182053e-14,4.368377788711265e-14,2.912251859140843e-15,4.852214096343632e-13
72,72,72,135.55789471113718,36.94412709898867,9441.18,885974.0,,185.971666506,0.9214805225456284,34610D,235.06494,15.501708,-3.3070018,193.8821910709128,66485.23119499318,0.43693517848896074,0.34984069582621,29.357577414605306,34.769453004396,77.74247267390581,0.0003023974292981,28777.3092288637,0.8790954469624734,0.2446464784550442,0.5378261682918273,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.750779432715698,1.759063509414652,0.6308138210412086,17.384963346762884,11.424562190439987,22.50194058553496,1420823267199284.0,13.2850725373114,738.549783368198,1077.04438670045,0.0302397429298,0.0149780945782034,0.174920347913105,17.384726502198,11.6784112291328,11.674880775199018,15.09731874172726,0.4895867910664635,130842148215899.05,0.0010135703811649862,1.0351505818594871e-06,2.8440000000000003,35.8,2023-05-05 02:12:00,0.0003023974292981398,0.8790963731405502,0.0,287.7730922886371,72,0.0003023974292981398,15.501708,-3.3070018,0.8790963731405502,0.30759493,1.8570689e-06,0.4264859942397159,1232.064828608771,11226.876109821233,-0.6882663963565512,-0.7254580398936707,2.56623211896934,235.9918907399739,0.6042528095240066,0.9954224179418854,0.0,228.96789560054447,0.0,0.0,0.0,0 days,0.00029704973,1.649677e-07,96500.336,0.82858855,-254.12878,0.19923426366403782,0.19923426366403782,1.0000000000000002,-4.903579426919147e-13,1.8350978e-12,2.262406e-16,1.1916481066024434e-13,6.591281102109809e-14,6.591281102109809e-14,7.48e-16,2.900190882155755e-14,1.3447398810478027e-12,1270.405399605958,2.860973100428439e-14,4.46532186191668e-14,2.976881241277786e-15,7.399949633839277e-13,0.00029704973,1.649677e-07,96500.336,0.82858855,-254.12878,0.19923426366403782,0.19923426366403782,0.24453815422725822,-4.903579426919147e-13,1.8350978e-12,2.262406e-16,1.1916481066024434e-13,6.591281102109809e-14,6.591281102109809e-14,7.48e-16,2.900190882155755e-14,1.3447398810478027e-12,1270.405399605958,2.860973100428439e-14,4.46532186191668e-14,2.976881241277786e-15,7.399949633839277e-13
73,73,73,135.46633456615692,36.874603271484375,9464.04,885974.0,TVJ571,187.77222206,0.9222881042172352,34610D,234.93088,15.641664,-3.3574672,193.8117100528364,66455.87361757856,0.43611639106107575,0.341836065748098,28.6976176923317,33.9225674656564,51.83418312371384,0.0003074227581498,28678.34578313319,0.9040326677699017,0.2391468141027641,0.5264011651027539,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.56844865810751,1.7317108943221358,0.6307643770345819,16.961251402712776,11.30529303157733,21.927332332137528,1393701611132998.2,13.0416504571738,735.728114672551,1072.15372963419,0.030742275815,0.0148712379319373,0.170918032874049,16.9612837328282,11.4931946927557,11.489662509016968,15.102646197824065,0.482297090257835,125069619769005.31,0.000999006489766925,9.652436016366945e-07,2.8440000000000003,35.8,2023-05-05 02:13:00,0.00030742275814987395,0.9040330182622124,0.0,286.783457831332,73,0.00030742275814987395,15.641664,-3.3574672,0.9040330182622124,0.3165512,2.1187925e-06,0.42526186570778257,1233.1441808028142,11153.17089448386,-0.686532730253107,-0.7270988999381133,2.553704582607791,235.9381546523864,0.6205701108365305,0.9945881690797698,0.0,229.03233858866398,0.0,0.0,0.0,0 days,0.00030016646,1.8589947e-07,96754.1,0.8475083,-248.92216,0.2643308433733602,0.2643308433733602,1.0,-4.889311153863434e-13,1.8345627e-12,2.2709874e-16,1.5810103943078263e-13,8.222926810000937e-14,8.222926810000937e-14,7.48e-16,3.162499175195139e-14,1.3456315479718996e-12,1270.9925973009256,2.7571703646535787e-14,4.363151788192307e-14,2.908767858794871e-15,9.171170796477346e-13,0.00030016646,1.8589947e-07,96754.1,0.8475083,-248.92216,0.2643308433733602,0.2643308433733602,0.2643308433733602,-4.889311153863434e-13,1.8345627e-12,2.2709874e-16,1.5810103943078263e-13,8.222926810000937e-14,8.222926810000937e-14,7.48e-16,3.162499175195139e-14,1.3456315479718996e-12,1270.9925973009256,2.7571703646535787e-14,4.363151788192307e-14,2.908767858794871e-15,9.171170796477346e-13
74,74,74,135.37525177001953,36.80570983886719,9479.28,885974.0,TVJ571,185.19999984,0.923086587198184,34610D,234.86142,15.772697,-3.3873246,193.38535439603444,66427.17599988624,0.43298246523352624,0.325019929895484,27.28840154053352,32.0926188138426,-51.849005248665335,0.0003152493939263,28612.52338807851,0.9321108733526382,0.2274033461711126,0.5009763610376486,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.171542566423714,1.6722095629402691,0.6294698842053446,16.046700616118116,11.049036111295308,20.57716166486448,1329973211389252.2,12.5152723526562,729.442864047188,1061.81994550903,0.0315249393926,0.0146556744956642,0.162509964947742,16.0463094069213,11.0885353653167,11.08504081291878,15.11680600566922,0.4663055169255395,112267249877430.77,0.000970151148227677,8.166030893056207e-07,2.8440000000000003,35.8,2023-05-05 02:14:00,0.0003152493939263858,0.9321119141363591,0.0,286.1252338807851,74,0.0003152493939263858,15.772697,-3.3873246,0.9321119141363591,0.32265097,2.3546074e-06,0.42441128886040425,1234.2113668682182,10998.1482562546,-0.6868121712961235,-0.7268349478110585,2.533778413653817,235.85220033706074,0.63940552700858,0.9947537279783697,0.0,229.08863657961479,0.0,0.0,0.0,0 days,0.00030614584,2.1765453e-07,96926.62,0.8678782,-242.88313,0.2774953223842976,0.2774953223842976,0.9999999999999999,-4.879646973458586e-13,1.834844e-12,2.2846067e-16,1.660304271093106e-13,7.697193572446286e-14,7.697193572446286e-14,7.479999999999998e-16,3.080139896455564e-14,1.346879121092564e-12,1271.574470685683,2.548175086946713e-14,4.1485127826349306e-14,2.765675188423287e-15,8.465487606685423e-13,0.00030614584,2.1765453e-07,96926.62,0.8678782,-242.88313,0.2774953223842976,0.2774953223842976,0.2774953223842976,-4.879646973458586e-13,1.834844e-12,2.2846067e-16,1.660304271093106e-13,7.697193572446286e-14,7.697193572446286e-14,7.479999999999998e-16,3.080139896455564e-14,1.346879121092564e-12,1271.574470685683,2.548175086946713e-14,4.1485127826349306e-14,2.765675188423287e-15,8.465487606685423e-13
75,75,75,135.28554713472408,36.73774693375927,9464.04,885974.0,,184.171110952,0.9238762494624768,34610D,235.06522,15.877352,-3.3317351,192.91642268272736,66399.8875983457,0.4330124585383907,0.328179096266392,27.53985851384841,32.4855739293134,0.0,0.0003288619152448,28678.34578313319,0.9527143671237304,0.2294988209487367,0.5058688334593057,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.240207863485564,1.6823347032370988,0.6276712294329697,16.242593716181247,11.091321300330437,20.81188071315964,1341052010314307.5,12.6094171363941,730.751952520632,1064.10510209693,0.0328861915245,0.0147050658007872,0.164089548133196,16.2427869646567,11.158708866465,11.155040398514911,15.11427221197377,0.4696061844421972,115328055803156.77,0.000973979233574751,8.496848848310139e-07,2.8440000000000003,35.8,2023-05-05 02:15:00,0.00032886191524480655,0.95271356631068,0.0,286.783457831332,75,0.00032886191524480655,15.877352,-3.3317351,0.95271356631068,0.32930163,2.4401568e-06,0.4250188281412758,1235.2667584820906,10957.275332257908,-0.6895288366738542,-0.7242582297738848,2.53977146351206,235.8781148731209,0.6548558956899959,0.9964626900915432,0.0,229.22862679647912,0.0,0.0,0.0,0 days,0.00031876605,2.5413615e-07,96778.59,0.88870496,-236.3676,0.2643308433733602,0.2643308433733602,0.9999999999999999,-4.888187706215559e-13,1.837721e-12,2.305478e-16,1.581980450708523e-13,6.370850984270101e-14,6.370850984270101e-14,7.48e-16,2.870763691966931e-14,1.3489021175340254e-12,1272.147297868204,2.5869753992839908e-14,4.188835977819906e-14,2.7925573185466037e-15,6.980716833543379e-13,0.00031876605,2.5413615e-07,96778.59,0.88870496,-236.3676,0.2643308433733602,0.2643308433733602,0.2643308433733602,-4.888187706215559e-13,1.837721e-12,2.305478e-16,1.581980450708523e-13,6.370850984270101e-14,6.370850984270101e-14,7.48e-16,2.870763691966931e-14,1.3489021175340254e-12,1272.147297868204,2.5869753992839908e-14,4.188835977819906e-14,2.7925573185466037e-15,6.980716833543379e-13
76,76,76,135.19657135009766,36.669769287109375,9464.04,885974.0,,183.142222064,0.9246611160253806,34610D,235.13585,16.04566,-3.4119303,192.00857913777264,66372.34773983185,0.4321079174002792,0.327280739781704,27.44541945780216,32.481828983235,0.0,0.0003413993001737,28678.34578313319,0.9812889203286046,0.2287118288150179,0.5043249765576737,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.204856715687818,1.6769031771118894,0.6246236412043007,16.240909396986,11.068073300484048,20.75917504431173,1338564289306499.8,12.5685002577718,730.361019926501,1064.01070528744,0.0341399300174,0.0147114282812512,0.163640369890852,16.2409144916175,11.123350279959,11.119554071980582,15.1148092289545,0.468620507354035,114661519621912.84,0.0009722563035863512,8.415760909193289e-07,2.8440000000000003,35.8,2023-05-05 02:16:00,0.0003413993001737707,0.9812896373613197,0.0,286.783457831332,76,0.0003413993001737707,16.04566,-3.4119303,0.9812896373613197,0.31706667,2.5031804e-06,0.4248911611784047,1236.315737292795,10950.123119735446,-0.690138598355281,-0.723677217452787,2.535753517634901,235.86074686385678,0.6749690983790874,0.9971751772134466,0.0,229.36864705569843,0.0,0.0,0.0,0 days,0.00033323423,2.748853e-07,96789.945,0.91889423,-227.63618,0.2643308433733602,0.2643308433733602,1.0,-4.887672739128272e-13,1.8390354e-12,2.3212657e-16,1.5819830871876818e-13,5.082775799644812e-14,5.082775799644812e-14,7.48e-16,2.6666054966475202e-14,1.350268238861955e-12,1272.7148514277155,2.5779382974529523e-14,4.177369470638978e-14,2.7849129804259853e-15,5.565702079612248e-13,0.00033323423,2.748853e-07,96789.945,0.91889423,-227.63618,0.2643308433733602,0.2643308433733602,0.2643308433733602,-4.887672739128272e-13,1.8390354e-12,2.3212657e-16,1.5819830871876818e-13,5.082775799644812e-14,5.082775799644812e-14,7.48e-16,2.6666054966475202e-14,1.350268238861955e-12,1272.7148514277155,2.5779382974529523e-14,4.177369470638978e-14,2.7849129804259853e-15,5.565702079612248e-13
77,77,77,135.10780334472656,36.60177612304688,9464.04,885974.0,TVJ571,182.113333176,0.9254399027835384,34610D,235.20563,16.195272,-3.5410597,191.09886133387792,66344.90232037405,0.4328359223584175,0.334827825757386,28.061421273940567,33.445306303075,51.89456257501558,0.0003526781912193,28678.34578313319,1.005870207033691,0.233845177282838,0.5158336091343187,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.369485505511122,1.7014130562434902,0.6215719826994633,16.722692405239794,11.172232474441476,21.426525543097625,1370063403001298.0,12.7925567736965,733.195986908413,1069.16121569006,0.0352678191219,0.0148262086517334,0.167413912878693,16.7226531515375,11.2917548114447,11.287773859776944,15.108328968108411,0.4758108567974551,120563767079454.66,0.0009847394043431962,9.091447161305868e-07,2.8440000000000003,35.8,2023-05-05 02:17:00,0.0003526782744752998,1.0058708184298664,1.0,286.783457831332,77,0.0003526782744752998,16.195272,-3.5410597,1.0058708184298664,0.2928358,2.5103254e-06,0.42476510592527555,1237.3565864004986,10815.203255397913,-0.6910712523459006,-0.7227866380759046,2.53903307413645,235.87492492789667,0.6923545185977892,0.9975837201580182,0.0,229.5225416216517,0.0,0.0,0.0,0 days,0.00034628023,2.8473724e-07,96800.97,0.9415366,-218.16426,0.2643308433733602,0.2643308433733602,1.0,-4.887176756455839e-13,1.8404171e-12,2.32886e-16,1.5820284128571331e-13,3.6854583102266953e-14,3.6854583102266953e-14,7.48e-16,2.4449711801835084e-14,1.3516994233525531e-12,1273.2825345439746,2.67407902930112e-14,4.273699510005579e-14,2.849133006670386e-15,3.9858980714397046e-13,0.00034628023,2.8473724e-07,96800.97,0.9415366,-218.16426,0.2643308433733602,0.2643308433733602,0.2643308433733602,-4.887176756455839e-13,1.8404171e-12,2.32886e-16,1.5820284128571331e-13,3.6854583102266953e-14,3.6854583102266953e-14,7.48e-16,2.4449711801835084e-14,1.3516994233525531e-12,1273.2825345439746,2.67407902930112e-14,4.273699510005579e-14,2.849133006670386e-15,3.9858980714397046e-13
78,78,78,135.02031326293945,36.53453063964844,9479.28,885974.0,TVJ571,181.084444288,0.9262104275458776,34610D,235.13393,16.30843,-3.7302577,190.24634829738395,66316.8408991001,0.43165594551698494,0.331167960491742,27.736258016771288,33.1373785086242,25.95164903333055,0.0003629205114169,28612.52338807851,1.0409763929415774,0.231135483473094,0.51009842001072,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.269034077590389,1.6862653480279444,0.6188934422836657,16.56871803791672,11.107025856172609,21.18494591466691,1358660782944626.0,12.6650344749296,731.748759158994,1067.36294090096,0.0362920511417,0.0147978145984509,0.165583980245871,16.5686892543121,11.1897590785605,11.18569955875608,15.111481038387003,0.4721336847570561,118164332610370.05,0.000977269039975765,8.789770132953421e-07,2.8440000000000003,35.8,2023-05-05 02:18:00,0.00036292054702564047,1.0409766559258478,1.0,286.1252338807851,78,0.00036292054702564047,16.30843,-3.7302577,1.0409766559258478,0.26456994,2.5463924e-06,0.4239194146322683,1238.3863881227187,10864.77240684717,-0.6906151221808343,-0.7232224782286233,2.5279684682706955,235.82702576087536,0.716010553517474,0.9974102981909733,0.0,229.67798134898163,0.0,0.0,0.0,0 days,0.0003539965,2.8798553e-07,96972.086,0.9599812,-208.51538,0.27749532238429764,0.27749532238429764,1.0000000000000002,-4.877572342411949e-13,1.8403684e-12,2.331364e-16,1.6608392946185767e-13,2.3746920930115363e-14,2.3746920930115363e-14,7.479999999999998e-16,2.2364589622077985e-14,1.3526112216675988e-12,1273.8439751843136,2.626556155781351e-14,4.2269854582176515e-14,2.817990305478434e-15,2.5800489126909895e-13,0.0003539965,2.8798553e-07,96972.086,0.9599812,-208.51538,0.27749532238429764,0.27749532238429764,0.27749532238429764,-4.877572342411949e-13,1.8403684e-12,2.331364e-16,1.6608392946185767e-13,2.3746920930115363e-14,2.3746920930115363e-14,7.479999999999998e-16,2.2364589622077985e-14,1.3526112216675988e-12,1273.8439751843136,2.626556155781351e-14,4.2269854582176515e-14,2.817990305478434e-15,2.5800489126909895e-13
79,79,79,134.93244576961436,36.4670213602357,9486.9,885974.0,,180.312777622,0.92697491091471,34610D,235.13055,16.416998,-3.9153244,189.51345752975064,66289.10464108334,0.4300981638499377,0.325578130391006,27.252479402676208,32.586010691678,0.0,0.0003626966017984,28579.65809578965,1.039529971565208,0.2271039950223017,0.5014553503757588,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.12444355349425,1.664631735150386,0.6165136704058908,16.292951564271224,11.016479339622949,20.751617756141115,1338207583377990.2,12.4789880019883,729.595325574909,1064.29427279973,0.0362696601798,0.0147413325826903,0.162789065195503,16.293005345839,11.0430359183846,11.039032098955165,15.11577772056443,0.4666899254833239,113580451452661.5,0.0009687353279565279,8.274026268671917e-07,2.8440000000000003,35.8,2023-05-05 02:19:00,0.0003626966627436729,1.0395304213212928,1.0,285.79658095789654,79,0.0003626966627436729,16.416998,-3.9153244,1.0395304213212928,0.24036273,2.7654278e-06,0.42343857358729814,1239.408111518336,10816.086402094159,-0.6915984491755495,-0.7222822059956724,2.518162208672947,235.78441879525647,0.7149919010120466,0.997685735251364,0.0,229.62907613099188,0.0,0.0,0.0,0 days,0.00035809487,2.7659559e-07,97063.75,0.96574146,-198.67462,0.25976102110547383,0.25976102110547383,0.9999999999999999,-4.872482067487987e-13,1.840718e-12,2.3225842e-16,1.5536663966781312e-13,1.2740058682986337e-14,1.2740058682986337e-14,7.48e-16,2.0613775108604515e-14,1.3534697924832177e-12,1274.404418353214,2.5612984142955265e-14,4.155637582310112e-14,2.7704250548734076e-15,1.3779757548293014e-13,0.00035809487,2.7659559e-07,97063.75,0.96574146,-198.67462,0.25976102110547383,0.25976102110547383,0.2840683808420692,-4.872482067487987e-13,1.840718e-12,2.3225842e-16,1.5536663966781312e-13,1.2740058682986337e-14,1.2740058682986337e-14,7.48e-16,2.0613775108604515e-14,1.3534697924832177e-12,1274.404418353214,2.5612984142955265e-14,4.155637582310112e-14,2.7704250548734076e-15,1.3779757548293014e-13
80,80,80,134.84516143798828,36.39971923828125,9486.9,885974.0,TVJ571,179.541110956,0.9277326612036252,34610D,235.19025,16.516186,-4.0786757,188.6849157660315,66261.85216168067,0.42945557546093444,0.325732585182322,27.247965888324384,32.6957050170542,0.0,0.0003554884227961,28579.65809578965,1.0121258455904198,0.2270663824027032,0.501513762482698,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.117611727469145,1.6636895768621134,0.6137404389931438,16.347865871494175,11.013947729330871,20.78534223629848,1339799387440034.5,12.4737610428997,729.633791709541,1064.76173096215,0.0355488422796,0.0147582007604468,0.162866292591161,16.3478525085271,11.0356469081012,11.031725257488697,15.11650434135485,0.4667869119923696,113869361830190.5,0.0009687109366205911,8.298225578015683e-07,2.8440000000000003,35.8,2023-05-05 02:20:00,0.0003554885367895792,1.0121266812567462,1.0,285.79658095789654,80,0.0003554885367895792,16.516186,-4.0786757,1.0121266812567462,0.21948195,3.0921508e-06,0.4233310891875701,1240.4208317794564,10763.2463214461,-0.690925112110603,-0.7229263375026191,2.515310438480419,235.77200067058416,0.6965545785666042,0.9981536295309582,0.0,229.46075189936195,0.0,0.0,0.0,0 days,0.00035914202,2.5749958e-07,97075.47,0.96195096,-189.51869,0.22542206137195822,0.22542206137195822,1.0,-4.871937244048516e-13,1.841535e-12,2.3078643e-16,1.347024473729682e-13,4.378538111861534e-15,4.378538111861534e-15,7.479999999999999e-16,1.9285788198374783e-14,1.3543412052152895e-12,1274.9598015125837,2.5640987752618572e-14,4.1576090234962557e-14,2.771739348997503e-15,4.712728422580521e-14,0.00035914202,2.5749958e-07,97075.47,0.96195096,-189.51869,0.22542206137195822,0.22542206137195822,0.2840683808420692,-4.871937244048516e-13,1.841535e-12,2.3078643e-16,1.347024473729682e-13,4.378538111861534e-15,4.378538111861534e-15,7.479999999999999e-16,1.9285788198374783e-14,1.3543412052152895e-12,1274.9598015125837,2.5640987752618572e-14,4.1576090234962557e-14,2.771739348997503e-15,4.712728422580521e-14
81,81,81,134.75830078125,36.33281125860699,9486.9,885974.0,TVJ571,179.026666512,0.928482156809856,34610D,235.24452,16.566586,-4.2386985,187.94861085948628,66234.60419579234,0.42994897422641326,0.331994815846494,27.755773986151475,33.4932689209562,25.96815964051504,0.0003460312407128,28579.65809578965,0.9792729154808456,0.2312981165512622,0.5109995768635001,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.253628029223526,1.6841500975140562,0.6112748714730404,16.7469667930689,11.104212708281247,21.3373933535544,1365856340929123.8,12.6605856888898,732.041505052297,1069.05582953881,0.0346031240713,0.0148525004353344,0.165997407923247,16.7466344604781,11.176394752249,11.172528708278174,15.108631049962415,0.4728775048048873,119246422773983.08,0.0009786050933617287,8.895044595190029e-07,2.8440000000000003,35.8,2023-05-05 02:21:00,0.0003460312407128174,0.9792731039039538,0.0,285.79658095789654,81,0.0003460312407128174,16.566586,-4.2386985,0.9792731039039538,0.19405988,3.1296408e-06,0.42323342834424754,1241.422514463862,10649.599239758512,-0.6923447930875911,-0.7215668281486483,2.51746699633067,235.78139261773043,0.6743061973571927,0.9984178802744933,0.0,229.2890575528206,0.0,0.0,0.0,0 days,0.00035597172,2.3725599e-07,97087.19,0.9499666,-181.11288,0.1879456328325214,0.1879456328325214,1.0,-4.871391571543904e-13,1.8422859e-12,2.29226e-16,1.1220278518613385e-13,-1.6921189334691929e-15,-1.6921189334691929e-15,7.480000000000001e-16,1.8323394722976074e-14,1.3551467512296501e-12,1275.5119321744332,2.6416565480075187e-14,4.237539334128222e-14,2.8250262227521475e-15,-1.80203885074545e-14,0.00035597172,2.3725599e-07,97087.19,0.9499666,-181.11288,0.1879456328325214,0.1879456328325214,0.28406838084206926,-4.871391571543904e-13,1.8422859e-12,2.29226e-16,1.1220278518613385e-13,-1.6921189334691929e-15,-1.6921189334691929e-15,7.480000000000001e-16,1.8323394722976074e-14,1.3551467512296501e-12,1275.5119321744332,2.6416565480075187e-14,4.237539334128222e-14,2.8250262227521475e-15,-1.80203885074545e-14
82,82,82,134.67259183843086,36.26647431971663,9494.52,885974.0,,179.026666512,0.92922383700696,34610D,235.21622,16.562162,-4.3704133,187.51477288397703,66206.8484218062,0.4302692719489331,0.3354676927202,28.03984900545451,33.9472018312406,25.969808615735857,0.0003325569023219,28546.8233779554,0.9430207066173892,0.2336654083787875,0.5164137157838818,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.32560886283077,1.695074920024283,0.6099006228022288,16.97364850006212,11.155100822441463,21.671330744798706,1381618270938744.5,12.7605293402399,733.399404650482,1071.561171714,0.0332556902322,0.014909746735981,0.1677338463601,16.9736009156203,11.2499460473943,11.246206043949451,15.105671342231089,0.4763277084360153,121885878970064.58,0.0009852424851879073,9.208513914367266e-07,2.8440000000000003,35.8,2023-05-05 02:22:00,0.00033255690232190526,0.9430217914087982,0.0,285.46823377955405,82,0.00033255690232190526,16.562162,-4.3704133,0.9430217914087982,0.17031732,3.1090779e-06,0.4227980448986621,1242.4137469113061,10670.511229100326,-0.6947492500657577,-0.7192520278268718,2.515959157751733,235.77482663311233,0.649162652602365,0.9982924715819724,0.0,229.0889806661542,0.0,0.0,0.0,0 days,0.0003478651,2.2237401e-07,97177.41,0.9288714,-173.39615,0.18406903879231531,0.18406903879231531,0.9999999999999999,-4.866373063594099e-13,1.8422397e-12,2.2807884e-16,1.0986819235372524e-13,-1.0829379500974957e-14,-1.0829379500974957e-14,7.48e-16,1.686620943635902e-14,1.355602409828118e-12,1276.059350556409,2.6882980394521823e-14,4.281866690015965e-14,2.854577793343976e-15,-1.1555501556934215e-13,0.0003478651,2.2237401e-07,97177.41,0.9288714,-173.39615,0.18406903879231531,0.18406903879231531,0.29063532440891887,-4.866373063594099e-13,1.8422397e-12,2.2807884e-16,1.0986819235372524e-13,-1.0829379500974957e-14,-1.0829379500974957e-14,7.48e-16,1.686620943635902e-14,1.355602409828118e-12,1276.059350556409,2.6882980394521823e-14,4.281866690015965e-14,2.854577793343976e-15,-1.1555501556934215e-13
