Unnamed: 0.1,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,0,141.68274619362572,42.55723571777344,2674.6200000000003,885974.0,TVJ571,127.067777668,0.8414815940054995,34610D,276.33752,17.922052,-5.8258595,156.01207248651394,69025.75146694673,0.3589735841765641,0.910429707497536,67.16843030923678,90.5913240100564,1762.3679980887111,0.003507674479045,73058.20758235783,0.5201244126774583,0.5597369192436399,0.8647679821273185,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.961067273563867,2.7776508392636425,0.4681612728679101,45.29567920195952,16.594122864500473,28.051474623914565,1573657129488831.8,28.7613718680879,842.436495454446,1368.30701412097,0.350767447905,0.0238287602276373,0.455214853748768,45.2956620050282,19.1035895027722,19.036814554198127,14.941710861024507,0.8457324214449627,840817477314844.5,25.55967674844629,1617837259831640.0,0.0014734894635825,1.3206573737893397e-05,3.0968000000000004,35.8,2023-05-05 01:00:00,0.003507674479045,0.5201247559531595,0.0,730.5820758235783,0,0.003507674479045,17.922052,-5.8258595,0.5201247559531595,0.3433303,0.0,0.9210253974070456,1125.1302009650958,8181.733683333497,-0.4708636641506514,-0.8822059905615143,5.393071542245026,244.50813087487424,0.5363388154483983,inf,0.0,236.396910257108,0.0,0.0,0.0,0 days,0.0034230363,1.345391e-07,26453.55,0.51625574,-257.2527,0.0,0.0,1.0,-8.733133402845325e-13,6.5939454e-12,2.2213516000000003e-16,0.0,0.0,0.0,7.48e-16,7.533835354274815e-14,5.720632184119265e-12,1216.831448637914,8.181733683333496,4.604566299377836e-13,0.0034230363,1.345391e-07,26453.55,0.51625574,-257.2527,0.0,0.0,0.0,-8.733133402845325e-13,6.5939454e-12,2.2213516000000003e-16,0.0,0.0,0.0,7.48e-16,7.533835354274815e-14,5.720632184119265e-12,1216.831448637914,8.181733683333496,0.0
1,1,1,141.59485556862572,42.52262878417969,3200.4,885974.0,TVJ571,149.703333204,0.8424850801561914,34610D,273.43176,21.049248,-4.550668,170.434387774195,68958.5830366375,0.376875054699073,0.994129609833208,74.74061880929905,95.0646554238076,2126.4729720035302,0.0019442239687302,68339.94069049528,0.341529864959362,0.622838490077492,0.9971579539239528,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,19.90156798886164,2.946542092829987,0.5141501473768695,47.53249923068626,19.88082745056465,36.28235539,1450000000000000.0,30.5870184456229,860.945177509735,1403.03819654621,0.194422396873,0.0248543202053945,0.497064804916604,47.5323277119038,19.9991309683344,19.960323628711844,14.956417981912262,0.9298079134395926,791811496076932.8,25.111434803214127,1566403774432404.8,0.0016395003768892,1.576699148350411e-05,3.0968000000000004,35.8,2023-05-05 01:01:00,0.0019442239687302,0.3415298827356708,0.0,683.3994069049528,1,0.0019442239687302,21.049248,-4.550668,0.3415298827356708,0.4548951,0.0,0.8706990857758645,1126.4715568277552,9587.418296793368,-0.4794178129158185,-0.877586782409018,5.182726120911855,244.03338797280284,0.3424296104106205,inf,0.0,234.83019727743152,0.0,0.0,0.0,0 days,0.0019084453,1.8558595e-07,31740.805,0.3304107,-255.17206,0.0,0.0,1.0000000000000002,-8.444034470496696e-13,5.9715336e-12,2.2524308000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,6.762593718985349e-14,5.127130315979837e-12,1217.1991807446102,9.587418296793368,5.013951590611295e-13,0.0019084453,1.8558595e-07,31740.805,0.3304107,-255.17206,0.0,0.0,0.0,-8.444034470496696e-13,5.9715336e-12,2.2524308000000002e-16,0.0,0.0,0.0,7.480000000000001e-16,6.762593718985349e-14,5.127130315979837e-12,1217.1991807446102,9.587418296793368,0.0
2,2,2,141.49248296564275,42.48133850097656,3832.86,885974.0,TVJ571,164.107777636,0.8434626820069864,34610D,270.3138,23.506296,-3.8195748,184.1342392191772,68883.8424178282,0.3920337763525171,1.129296311197452,71.48224666551019,103.9759136408388,2523.872725440152,0.0008248870184538,62994.42896063308,0.173089646691043,0.5956853888792516,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,21.154702659744128,3.1557551593583457,0.5586729382331255,51.98887709616036,19.92064351659897,36.28235539,1450000000000000.0,33.2324831131849,888.838995828156,1461.40192660637,0.0824887018454,0.0266200184229918,0.564648155598726,51.9879568204194,21.2114111503032,21.19392855376916,14.972390549689072,1.0,725428471973181.4,24.213190407054736,1507557212346311.5,0.0018945292718055,1.738765238969844e-05,3.0968000000000004,35.8,2023-05-05 01:02:00,0.0008248870184538,0.173089788088539,0.0,629.9442896063307,2,0.0008248870184538,23.506296,-3.8195748,0.173089788088539,0.5739943,0.0,0.8118510832030251,1127.7783023526072,9904.532106848184,-0.4803242924734069,-0.8770909725107887,4.891732346790918,243.3476361241108,0.1683756572198732,inf,0.0,233.39126501587552,0.0,0.0,0.0,0 days,0.0008146749,2.8743435e-07,38122.773,0.16393425,-252.92694,0.0,0.0,1.0000000000000002,-8.094877691649799e-13,5.318374e-12,2.330939e-16,0.0,0.0,0.0,7.48e-16,5.95966199834966e-14,4.508886621307465e-12,1217.6361997313952,9.904532106848183,5.788016954241257e-13,0.0008146749,2.8743435e-07,38122.773,0.16393425,-252.92694,0.0,0.0,0.0,-8.094877691649799e-13,5.318374e-12,2.330939e-16,0.0,0.0,0.0,7.48e-16,5.95966199834966e-14,4.508886621307465e-12,1217.6361997313952,9.904532106848183,0.0
3,3,3,141.3869268243963,42.43862915039063,4579.62,885974.0,TVJ571,165.136666524,0.8444314648859939,34610D,267.033,29.035467,-2.5243309,200.8764944610197,68812.36017116268,0.4095229647099938,0.881197337128166,67.03738614977016,77.6887649470314,1319.6626112811473,0.0002069378772931,57124.037489563314,0.0520658033403227,0.558644884581418,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.006067430595813,2.697183977216888,0.613202434738273,38.8439854106122,19.56529656551597,36.28235539,1450000000000000.0,27.5219180970956,860.154338673138,1389.32682724379,0.0206937877293,0.024394090557806,0.440598668564083,38.8443824735157,18.0616968490795,18.05795997317441,14.956954479544049,0.9259923204861356,662711268426306.9,23.33601770448645,1439197650082966.2,0.0016371438441385,1.3057258611232491e-05,3.0968000000000004,35.8,2023-05-05 01:03:00,0.0002069378772931,0.0520657518725697,0.0,571.2403748956332,3,0.0002069378772931,29.035467,-2.5243309,0.0520657518725697,0.5978265,0.0,0.7452404328387267,1129.0732553011314,10425.44396869136,-0.4806838213428572,-0.8768939866935046,4.564828834944735,242.5327152242173,0.0490549101576024,inf,0.0,232.17118044358057,0.0,0.0,0.0,0 days,0.00020620911,2.5870426e-07,45692.645,0.04859373,-251.73624,0.0,0.0,1.0,-7.680332403000653e-13,4.658063e-12,2.308793e-16,0.0,0.0,0.0,7.479999999999999e-16,5.1549264929739824e-14,3.890029664829988e-12,1218.0860681273678,10.42544396869136,3.367163299271928e-13,0.00020620911,2.5870426e-07,45692.645,0.04859373,-251.73624,0.0,0.0,0.0,-7.680332403000653e-13,4.658063e-12,2.308793e-16,0.0,0.0,0.0,7.479999999999999e-16,5.1549264929739824e-14,3.890029664829988e-12,1218.0860681273678,10.42544396869136,0.0
4,4,4,141.27568444540336,42.39354020458157,4968.240000000001,885974.0,TVJ571,186.743333172,0.8453867736639641,34610D,265.21942,31.43527,-1.917533,214.68314037770435,68745.32278501292,0.419515487013299,0.77806354095774,60.71807910783534,65.750797577261,1322.2391140092852,0.0001124167221857,54249.21360051817,0.03144000209981,0.5059839925652945,0.9398941730108844,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.59878957959661,2.4879524554227017,0.6575859220593329,32.87501840670149,17.948852192669932,32.820560118490846,1502008488315937.8,25.0434536173949,848.302740475201,1356.58520287699,0.0112416722186,0.0233605055315683,0.38903177047887,32.8753987886305,16.6533969032969,16.651524993437743,14.952530571602784,0.870500389994024,621533501121520.8,23.679824989777188,1400753645086486.5,0.0015303421227623,1.0421094935209691e-05,3.0968000000000004,35.8,2023-05-05 01:04:00,0.0001124167221857,0.0314400006439459,0.0,542.4921360051817,4,0.0001124167221857,31.43527,-1.917533,0.0314400006439459,0.6094147,0.0,0.7125749890825669,1130.3501914028536,11784.876773848331,-0.4816600386620713,-0.8763581500482848,4.409364697028826,242.12686271804185,0.0291017231354552,inf,0.0,231.72946067651057,0.0,0.0,0.0,0 days,0.00010875325,1.6066592e-07,49627.668,0.030238386,-248.33531,0.0,0.0,1.0,-7.465204561549381e-13,4.330949e-12,2.235822e-16,0.0,0.0,0.0,7.48e-16,4.75691507271064e-14,3.584428347534521e-12,1218.561001401907,11.784876773848332,2.560794635750173e-13,0.00010875325,1.6066592e-07,49627.668,0.030238386,-248.33531,0.0,0.0,0.0,-7.465204561549381e-13,4.330949e-12,2.235822e-16,0.0,0.0,0.0,7.48e-16,4.75691507271064e-14,3.584428347534521e-12,1218.561001401907,11.784876773848332,0.0
5,5,5,141.15009654651988,42.34245300292969,5356.860000000001,885974.0,TVJ571,201.662222048,0.8463143205305357,34610D,262.83292,32.191246,-2.8522768,217.74168185832136,68684.60470590508,0.4235714595606415,0.752009130518834,58.85235486407603,63.2621767747438,1969.6260050374256,0.0001067647562277,51492.67974234382,0.0349819968039582,0.4904362905339668,0.9304309666654976,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.10262392351758,2.4136743958098155,0.6699754752025008,31.63120582075184,17.532305381101597,33.01500752441662,1499087196082863.0,24.2551960325862,845.577173994186,1352.68382776824,0.0106764756228,0.0232747408845434,0.376004565259417,31.6310883873719,16.1550483902108,16.15332378453468,14.952953545068294,0.8590195140355,610438842222092.8,22.52074494954974,1369803039897118.2,0.0015044048906831,9.879903330195537e-06,3.0968000000000004,35.8,2023-05-05 01:05:00,0.0001067647562277,0.0349819818103105,0.0,514.9267974234381,5,0.0001067647562277,32.191246,-2.8522768,0.0349819818103105,0.6003691,0.0,0.6825086854174021,1131.5900067299797,11776.905178293267,-0.6955962148912547,-0.7184329515194577,4.214743135906507,241.60052492589975,0.0316324676711639,inf,0.0,231.26454928050964,0.0,0.0,0.0,0 days,0.00010466962,6.617431e-08,53629.14,0.034207903,-240.52974,0.0,0.0,1.0,-7.246405897391895e-13,3.978033e-12,2.1800334e-16,0.0,0.0,0.0,7.48e-16,4.326010430538403e-14,3.253392381375931e-12,1219.0991158229074,11.776905178293267,2.2083888508789298e-13,0.00010466962,6.617431e-08,53629.14,0.034207903,-240.52974,0.0,0.0,0.0,-7.246405897391895e-13,3.978033e-12,2.1800334e-16,0.0,0.0,0.0,7.48e-16,4.326010430538403e-14,3.253392381375931e-12,1219.0991158229074,11.776905178293267,0.0
6,6,6,141.04739876680597,42.268826759467686,5935.9800000000005,885974.0,TVJ571,202.176666492,0.8474993586098681,34610D,258.49243,32.204975,-3.897599,210.2630323787604,68625.75235104101,0.4228429811281305,0.76174647768798,59.54886261554383,66.2464421281114,1526.2561308544214,0.0002537176047468,47596.28928252322,0.1138188658814998,0.4962405217961986,0.951619100542356,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,15.93347080710122,2.385978019016701,0.6523733619637485,33.12276919228141,17.727089026209615,36.28235538999999,1450000000000000.0,24.1271212147183,845.952772098531,1366.45304566382,0.0253717604747,0.0238316228321387,0.38087323884399,33.1232210640557,15.9818423414437,15.977788495217542,14.958464783522704,0.8606016961978527,639947563951193.2,19.674963904456035,1263852919109121.2,0.0014984124640947,1.0408491571835055e-05,3.0968000000000004,35.8,2023-05-05 01:06:00,0.0002537176047468,0.1138190429398711,0.0,475.96289282523225,6,0.0002537176047468,32.204975,-3.897599,0.1138190429398711,0.58031857,8.784573e-10,0.6414572454864077,1133.1741074553668,12351.486589520808,-0.9280124073797156,-0.372549287677892,3.891394386518724,240.6764635217058,0.0986254514455512,inf,0.0,230.6876619046147,0.0,0.0,0.0,0 days,0.00024927428,-5.0131677e-09,59572.15,0.13134995,-230.30434,0.0,0.0,1.0,-6.921126316504459e-13,3.4468734e-12,2.1287701000000002e-16,0.0,0.0,0.0,7.48e-16,3.6772768342507935e-14,2.7547608714809507e-12,1219.8746396740853,12.351486589520809,1.8865876524494552e-13,0.00024927428,-5.0131677e-09,59572.15,0.13134995,-230.30434,0.0,0.0,0.0,-6.921126316504459e-13,3.4468734e-12,2.1287701000000002e-16,0.0,0.0,0.0,7.48e-16,3.6772768342507935e-14,2.7547608714809507e-12,1219.8746396740853,12.351486589520809,0.0
7,7,7,140.99160627885297,42.165802001953125,6385.56,885974.0,TVJ571,208.34999982,0.8490958644881182,34610D,254.9608,31.578466,-4.2192717,212.87942087480843,68566.20348842547,0.4240799976439598,0.620550156288558,48.87146422999599,53.4597470484274,774.9509114804779,0.0003994737483404,44739.09919617161,0.2342101583044126,0.4072622019166332,0.7911861844957719,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.936870642706722,2.084963182450231,0.6650497996761642,26.729505700956857,14.837915926758862,28.097251035254747,1572969404835116.5,20.6048908750203,817.987620251097,1307.92061769915,0.039947374834,0.0221804406974144,0.310275078144279,26.7298735242137,13.9886795928473,13.983093713987978,14.95054745444689,0.744689867734136,494373996930212.7,18.57540386747245,1199770628001523.5,0.0013271232036323,7.3972724749845e-06,3.0968000000000004,35.8,2023-05-05 01:07:00,0.0003994737483404,0.2342100773158316,0.0,447.3909919617161,7,0.0003994737483404,31.578466,-4.2192717,0.2342100773158316,0.6265238,4.5864184e-09,0.6113026396787091,1135.3083721055875,12963.734149278178,-0.9351760437679651,-0.3541832395279273,3.666112538176744,239.99157704702432,0.1960054995843698,inf,0.0,230.4657745593911,0.0,0.0,0.0,0 days,0.0003910522,1.8029683e-08,64110.92,0.23295526,-220.61665,0.0,0.0,1.0,-6.673157994887957e-13,3.0565695e-12,2.1232816000000003e-16,0.0,0.0,0.0,7.48e-16,3.202062801308197e-14,2.389253834603429e-12,1220.952002362859,12.963734149278178,1.1805969962425266e-13,0.0003910522,1.8029683e-08,64110.92,0.23295526,-220.61665,0.0,0.0,0.0,-6.673157994887957e-13,3.0565695e-12,2.1232816000000003e-16,0.0,0.0,0.0,7.48e-16,3.202062801308197e-14,2.389253834603429e-12,1220.952002362859,12.963734149278178,0.0
8,8,8,140.93600250953853,42.056781316207626,6614.160000000001,885974.0,TVJ571,221.725555364,0.8507269945240282,34610D,253.20222,31.325333,-3.485086,215.45625922679048,68517.33202419546,0.4255622365245237,1.018614054710136,61.26280513729738,87.0060661252572,2681.068642729105,0.0004098539558083,43340.51238880016,0.2752489198246104,0.5105233761441448,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.253411629345912,2.730530511438602,0.6754334404650103,43.50253039032334,18.482516039756867,36.28235538999999,1450000000000000.0,29.0161104290697,895.011341717495,1493.31978687843,0.0409853955808,0.0278475100773376,0.509307027355068,43.5030330626286,18.2891406068489,18.28164780117889,14.97689566545554,1.0,629948641046158.8,18.14571330221663,1173974546348870.2,0.0018725457969028,1.5099115098253911e-05,3.0968000000000004,35.8,2023-05-05 01:08:00,0.0004098539558083,0.2752492689443581,0.0,433.4051238880015,8,0.0004098539558083,31.325333,-3.485086,0.2752492689443581,0.6829267,2.0408358e-08,0.5963057279623977,1137.4889305124916,12877.115418230198,-0.9398759916806336,-0.3415159150937853,3.560702299176359,239.65823208204907,0.2263868738747096,inf,0.0,230.29404076225,0.0,0.0,0.0,0 days,0.00039853915,3.181525e-08,66530.5,0.2897523,-211.84091,0.0,0.0,1.0,-6.541563886295012e-13,2.8959888e-12,2.134023e-16,0.0,0.0,0.0,7.480000000000001e-16,3.0105224477348057e-14,2.241832474904781e-12,1222.090215312494,12.8771154182302,2.5656447305902986e-13,0.00039853915,3.181525e-08,66530.5,0.2897523,-211.84091,0.0,0.0,0.0,-6.541563886295012e-13,2.8959888e-12,2.134023e-16,0.0,0.0,0.0,7.480000000000001e-16,3.0105224477348057e-14,2.241832474904781e-12,1222.090215312494,12.8771154182302,0.0
9,9,9,140.88292902166194,41.94813537597656,7406.64,885974.0,TVJ571,205.7777776,0.8523591105105214,34610D,247.09012,33.018444,-2.449981,221.08609398362523,68456.06921905818,0.4338444714461072,0.926736529331558,59.69264685228514,78.6438604878624,2441.929614403164,0.0004443362955606,38763.39764052093,0.4867992417671418,0.4974387237690428,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.910863352933426,2.5291153925630394,0.7016021860413666,39.32170489484833,18.1662703707586,36.28235539,1450000000000000.2,26.6803921212821,882.223982306038,1473.3609131622,0.0444336295561,0.02734378677713,0.463368264665779,39.3219302439312,16.9460166012315,16.93849021523687,14.975607308116832,1.0,623918781893715.9,16.4239606696509,1072661121861368.0,0.0017441430710677,1.49545865899968e-05,3.0968000000000004,35.8,2023-05-05 01:09:00,0.0004443362955606,0.4867996950688325,0.0,387.6339764052093,9,0.0004443362955606,33.018444,-2.449981,0.4867996950688325,0.7106231,1.3774766e-07,0.5465235803201758,1139.6708057141118,11709.442181463151,-0.9150288307110056,-0.4033884467453792,3.2313470355432243,238.55725008031663,0.376903041885272,inf,0.0,229.99840634750475,0.0,0.0,0.0,0 days,0.00042074107,4.856778e-08,74585.664,0.46936947,-204.32355,0.0,0.0,1.0,-6.099339411123611e-13,2.384746e-12,2.172481e-16,0.0,0.0,0.0,7.48e-16,2.4037804787062664e-14,1.7748120532577825e-12,1223.2196865475296,11.709442181463151,1.7212422937196656e-13,0.00042074107,4.856778e-08,74585.664,0.46936947,-204.32355,0.0,0.0,0.0,-6.099339411123611e-13,2.384746e-12,2.172481e-16,0.0,0.0,0.0,7.48e-16,2.4037804787062664e-14,1.7748120532577825e-12,1223.2196865475296,11.709442181463151,0.0
