Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,0.7118259425495629,34610D,297.79434,-1.537606,-3.9238124,122.9821190311274,69524.03842572187,0.234075135483512,0.5977589005603999,35.865534033623995,49070.31220706665,51.034877093021066,2023-11-06 02:01:00,0.0163055163991879,0.9447202900687772,0.6318233280880055,0.2988794502801999,0.4657239354443607,0.009810108404629,0.0003774855309068,7.469032404145955e-05,6.563830950132765e-06,668540428722281.2,113.2992220122182,44.36566559959289,0.0430386408403487,0.0008783396089867,0.0007173106806724,0.3518447768597652,0.0135387201559411,0.0026788083588913,0.0002354153023329,2.397755949919256e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,22.654969608676893,3.0288444628241487,0.3555011073278831,24.535156103533325,9.810108404629082,6.563830950132765,668540428722281.2,17.2520382581212,737.599651248893,1034.09489138772,1.63055163992,0.0159669806455798,0.232555846261942,24.535195363328,14.5647979053774,14.331121567637531,22.76528592103654,0.487126340960096,0.4265297835842185,411740026527791.3,4.60903113633853,0.5535289120084483
1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,0.7145609602042904,34610D,297.722,-1.4542835,-3.7788396,134.5732431837641,69488.17289168824,0.2693502599315405,1.0358244243394086,62.14946546036452,89417.86280715854,1530.8226760023767,2023-11-06 02:02:00,0.0161558095571855,0.9430356884702292,0.6280366408815967,0.5179122121697043,0.8117691799478728,0.0126005150661271,0.0003778701308826,8.140039416898283e-05,2.076636579888085e-05,1338903694755564.5,196.3301613892915,76.87888877447091,0.0745793585524374,0.0015220277255599,0.0012429893092072,0.7831152758850699,0.0234844266477951,0.0050589909858652,0.0012906185339548,8.321214893196539e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,22.76853284429785,3.0474358461156767,0.3890545184691071,44.70893140357927,12.600515066127116,20.76636579888085,1338903694755564.5,27.6706104920793,817.393618352645,1239.61236773012,1.61558095572,0.0188435794661893,0.430473882055116,44.7090238673973,22.8445918583307,22.481386853740258,15.170953966919908,0.7393910441577426,1.1833887133883365,829289529346568.6,12.370648455150512,0.8846079082104177
2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,0.716557462570618,34610D,294.57346,-0.5494785,-3.0182807,148.00172749071507,69426.02342622788,0.2773468568020399,1.0575848956392626,63.45509373835576,85477.37204586106,1530.405248513878,2023-11-06 02:03:00,0.0136377015037275,0.8936170680416206,0.625886322969398,0.5287924478196313,0.8457017937072606,0.0133291030225423,0.000385433692927,8.35515877552947e-05,2.236162928805492e-05,1414200538183527.5,200.45464111946583,78.49395095434608,0.0761461124860269,0.0015540022956332,0.0012691018747671,0.8457994817436242,0.0244577311146067,0.0053017738330006,0.0014189592826158,8.97382277152689e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,38.35856241021405,5.230661737269505,0.4301571748643309,42.73868602293053,13.329103022542323,22.36162928805492,1414200538183527.5,28.6078734120312,830.9616720521,1113.69487381875,1.36377015037,0.0177291545984885,0.400856147894034,42.7383024706716,22.6099978804523,22.30579806464426,24.81355536814691,0.787666259617981,0.6355000396705803,697222898410012.2,10.672359380008704,0.8822277785889026
3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,0.7185435750843697,34610D,291.49634,-1.0996566,-2.125276,160.2728907171324,69362.56833248952,0.2773508419497779,1.2241499232561748,73.44899539537049,197408.6445284004,7026.6865173136775,2023-11-06 02:04:00,0.0124980251455565,0.8463166762616119,0.6766014539095037,0.6120749616280874,1.0,0.0163801158992714,0.0003935419844732,8.535064101884333e-05,2.958821494242753e-05,1550569819399240.5,232.02537645397533,90.8564073040733,0.0881387944744445,0.0017987509076417,0.0014689799079074,1.203103057261226,0.0289052634054636,0.0062689188391849,0.0021732246630635,1.1388779552525526e+17,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,23.86129919546734,3.280975761969502,0.468274745263907,98.7043222642002,16.38011589927148,29.588214942427527,1550569819399240.5,29.21364030134705,845.9095403204885,1201.80022377446,1.0470565947875,0.0188528114054294,0.4389844110618595,44.89363956660575,23.2468664704995,23.008182326279982,19.92115428112728,0.8410433898051002,0.9148917210121976,768993951530539.0,12.055467323319268,0.9194584464454728
4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,0.7204060767308123,34610D,280.14243,-3.393209,-0.31935388,168.39863301211832,69289.11933709415,0.298617934283947,1.0948828750801087,65.69297250480652,94097.6404832074,2267.914108230868,2023-11-06 02:05:00,0.0073034303920536,0.6551372471949614,0.7181447560287064,0.5474414375400544,1.0,0.0169409539013717,0.0004482049786643,9.720584777769356e-05,3.373284033880831e-05,1488302791861347.0,207.52410014268372,81.26220698844567,0.0788315670057678,0.0016088074899136,0.0013138594500961,1.1129016188480092,0.0294439173399167,0.0063857410853664,0.0022160105528863,9.777103438457426e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,23.758343105976216,3.3902340607914074,0.5018874516860028,47.04882024160369,16.94095390137175,33.73284033880832,1488302791861347.0,29.8194071906629,860.857408588877,1289.90557373017,0.730343039205,0.0199764682123703,0.477112674229685,47.0489766625399,23.8837350605467,23.710566587915707,15.028753194107644,0.888512747995002,1.7158655987227691,780164745991246.8,13.806460013787762,0.9541640703573036
5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,0.7220214740311708,34610D,276.174,-3.3657024,0.44339776,178.65791787107486,69223.42636458935,0.302851810752145,1.054238698290492,63.25432189742953,93140.29673055644,2266.148672653175,2023-11-06 02:06:00,0.0062850607277754,0.6018100734168642,0.7778613728953687,0.527119349145246,1.0,0.0169339933167278,0.0004662726887744,0.0001011243385626,3.469803093976289e-05,1473802193138616.8,199.82040287397987,78.24559618712033,0.0759051862769154,0.0015490854342227,0.0012650864379485,1.0711482642652252,0.0294937627477214,0.0063965514631045,0.0021948004182707,9.322435833792766e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,23.765919576566503,3.4155176886948264,0.5362756377811478,46.57014836527823,16.93399331672787,34.69803093976289,1473802193138616.8,29.8817490660762,869.607751854561,1302.91569703517,0.628506072778,0.0203449419414446,0.483278919474559,46.5702765348554,23.7542540482789,23.605889598618425,15.097427798543494,0.9149768890377824,1.802177135780864,739480390478940.0,14.126331185255369,0.9623489165898834
6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,0.7235845933858567,34610D,272.3054,-3.026068,0.942785,189.98939153831887,69160.17204269192,0.3051225296308092,1.0119961389610048,60.71976833766029,93157.43962777725,2534.184459395988,2023-11-06 02:07:00,0.0049180917572129,0.5521903874268522,0.7660493872625476,0.5059980694805024,1.0,0.0170250710279277,0.0004858925388648,0.0001053794545298,3.550063432113008e-05,1461744233233908.0,191.81374817866885,75.11035343368579,0.0728637220051923,0.0014870147347998,0.0012143953667532,1.0337583687479843,0.0295032823968734,0.0063986160666016,0.002155590291819,8.875677121087376e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,21.22690527380069,3.0796399232118845,0.5743259746040843,46.57871981388863,17.025071027927744,35.50063432113008,1461744233233908.0,29.9794262189187,881.329166978182,1350.04927172961,0.491809175721,0.0211150196398035,0.501256605112966,46.5780139254425,23.7393388054472,23.623157947068385,13.528338542846251,0.9486685308380786,2.367034802625505,716319858762668.0,15.017751661383803,0.981262011525358
7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,0.7250824961144019,34610D,267.97705,-4.567638,0.92579734,198.8314926494478,69099.45227435426,0.3163674329093928,0.9681906400677324,58.09143840406395,76642.07107929658,1979.968955918968,2023-11-06 02:08:00,0.0036986113209454,0.5007994046965324,0.7522780810773464,0.4840953200338662,1.0,0.0170214492498101,0.0005091553885205,0.0001104246573503,3.628235539e-05,1450000000000000.0,183.510853918438,71.85910930582712,0.0697097260848767,0.0014226474711199,0.0011618287680812,0.9888004706432442,0.0295775688903398,0.006414727180756,0.0021076942132925,8.423258568589274e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,20.20112600237791,2.955452787028446,0.6058897256168301,38.32103553964829,17.021449249810104,36.28235538999999,1450000000000000.2,26.3051049234802,859.27094282255,1287.50661085077,0.369861132095,0.0197561914273531,0.418095803049106,38.3206140543674,21.1627734316362,21.08478899236928,14.386851238554904,0.8835671552372641,1.9011508923845384,651723278548739.6,11.365625049026054,0.8717265481785967
8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,0.7265288352220431,34610D,264.5933,-6.9259915,0.83408654,203.3008160386717,69041.3608359502,0.3190905418249102,0.9363319327069476,56.17991596241686,71763.12158690512,1748.576018241862,2023-11-06 02:09:00,0.0030631712806506,0.463486728707049,0.7731953466657133,0.4681659663534738,1.0,0.0169120553768231,0.0005283691066289,0.0001145916921816,3.628235539e-05,1450000000000000.0,177.47235452527485,69.49455604550965,0.0674158991549002,0.0013758346766306,0.0011235983192483,0.9501178498216628,0.0296837320075489,0.0064377516367578,0.0020383396767287,8.146087814550445e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,17.77332835845308,2.611556504778775,0.6234576091139252,35.881560793452564,16.912055376823115,36.28235539,1450000000000000.0,24.8543445851731,854.269387011014,1296.60386571388,0.306317128065,0.0197102624208027,0.397087873166328,35.8812983817785,20.146249942732,20.084726983855344,13.309015680442773,0.8679236162327555,2.1350504770646603,633743617933078.5,10.542594325349649,0.8355077924992301
9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,0.7279367346504042,34610D,261.437,-8.310146,0.617005,207.78674326647612,68985.18091998778,0.3232572038515857,0.8579562373784662,51.47737424270797,57567.18189652337,1013.6929905615248,2023-11-06 02:10:00,0.0024163739906033,0.4324854735942331,0.7534517184024843,0.4289781186892331,0.9423854028724924,0.0157208476006191,0.0005450115176011,0.0001182010667862,3.537685525963681e-05,1463603835367636.8,162.61702523271447,63.67751193822976,0.0617728490912495,0.0012606703896173,0.0010295474848541,0.8092679553496506,0.0280557618581383,0.0060846805508413,0.0018211076177304,7.534248237628258e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.30493271622847,2.406341092100238,0.6410494421668127,28.783590948261683,15.72084760061917,35.37685525963681,1463603835367636.8,21.3554131096707,826.843067714435,1231.66840927797,0.24163739906,0.0182390016441467,0.32269601804355,28.7836343373842,17.6926360521005,17.64998708238015,13.875307955694732,0.772910745157001,1.7218045700649711,514561641738435.3,7.818228842012044,0.7112711846675197
