,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
68,68,68,135.92028029421544,37.21632385253906,9418.32,885974.0,TVJ571,183.656666508,-0.9073274419039296,34610D,223.79903,50.160526,-4.7619324,221.33133360563264,67762.45013496511,0.40541159070069965,0.4503831635367682,32.79540581904652,35.6756018757698,0.0,1.1303535715233708e-05,28876.549022082832,0.1230954989463075,0.2732950484920543,0.5116039628532056,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.438915266767308,2.0156853827564043,0.7380248681278119,17.83800236168336,12.20419424807035,22.89858092343676,1439544792278296.8,14.9471599176371,727.20392951234,1050.8704745009,0.00113035357152,0.014631351446725,0.194599988776985,17.8378009378849,13.3002060326111,13.30005569495654,15.156596082341098,0.4606167814488137,279699903057768.9,0.4503831635367682,0.001019493700472092,2.930694741305963e-06,3.0968000000000004,35.8,2023-02-05 16:08:00,1.1303535715233706e-05,0.12309537864831993,0.0,68,288.7654902208284,1.1303535715233706e-05,50.160526,-4.7619324,0.12309537864831993,0.0,0.0,0.4494998377246867,0.0,11012.509449563913,-0.6848269150467582,-0.728705768076211,2.2912062614265083,234.75487359093216,0.07572335946953968,0.0,1.0,225.23148500508543,28.117254249628648,44.06878768372855,0.12609959825615122,223.80077,1.1543529222570135e-05,9396.285606158135,0.0,0.013496106712503888,0.01371192,88.1375753674571,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11012.509449563913,0.0,1.2793168e-05,2.2791003e-06,90917.23,0.14360355,-232.23927,0.0,0.0,1.0,-5.013798554552702e-13,1.4302322e-12,3.8661813e-16,0.0,0.0,0.0,7.48e-16,1.3209699389721343e-14,9.288524038465492e-13,799.9962875226472,2.5589668122113804e-14,6.2596226548129e-14,5.186544485416403e-14,0.0,1.2793168e-05,2.2791003e-06,90917.23,0.14360355,-232.23927,0.0,0.0,1.0,-5.013798554552702e-13,1.4302322e-12,3.8661813e-16,0.0,0.0,0.0,7.48e-16,1.3209699389721343e-14,9.288524038465492e-13,799.9962875226472,2.5589668122113804e-14,6.2596226548129e-14,5.186544485416403e-14,0.0
69,69,69,135.8297404837101,37.148468017578125,9418.32,885974.0,,183.91388873,-0.9071985191215288,34610D,223.94621,50.39123,-4.6960998,221.66764697431424,67729.65472914606,0.4055025974567316,0.4509662219676978,32.83392262450594,35.6755965956694,24.68202902199516,1.1108228261620649e-05,28876.549022082832,0.1188035020552769,0.2736160218708828,0.5136193511253179,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.442523079109025,2.0162291392515788,0.7389033561863607,17.837853533280544,12.21241860066141,22.937567211073777,1441384954994966.2,14.9592648603056,727.801914197068,1051.67073494816,0.00111082282616,0.0146453942768816,0.19485287360594,17.8377982978347,13.3047202364175,13.304572446189844,15.155518432737631,0.4621440240628091,280096217445328.25,0.4509662219676978,0.0010215447497725644,2.9472582921315803e-06,3.0968000000000004,35.8,2023-02-05 16:09:00,1.1108228261620649e-05,0.11880347055191397,0.0,69,288.7654902208284,1.1108228261620649e-05,50.39123,-4.6960998,0.11880347055191397,0.0,0.0,0.4492044213114492,0.0,11024.248416870858,-0.6837892140296523,-0.729679594600747,2.2915566174585207,234.75653120386156,0.073188642081998,0.0,1.0,225.22372017541247,28.117254249628648,44.08312743022596,0.12167019768141848,223.94994,1.134378264613106e-05,9396.278436284887,0.0,0.013395731356222882,0.013805258,88.16625486045191,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11024.248416870858,0.0,1.2597047e-05,2.2412507e-06,90956.09,0.13910243,-232.82735,0.0,0.0,1.0000000000000002,-5.01280997582719e-13,1.4354675e-12,3.8370058e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3276125913619287e-14,9.341865640530067e-13,801.2973003020184,2.5821785968142147e-14,6.267726256498775e-14,5.193258898241843e-14,0.0,1.2597047e-05,2.2412507e-06,90956.09,0.13910243,-232.82735,0.0,0.0,1.0000000000000002,-5.01280997582719e-13,1.4354675e-12,3.8370058e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3276125913619287e-14,9.341865640530067e-13,801.2973003020184,2.5821785968142147e-14,6.267726256498775e-14,5.193258898241843e-14,0.0
70,70,70,135.7390643180685,37.08064270019531,9425.94,885974.0,TVJ571,184.171110952,-0.9070619041054592,34610D,224.09412,50.732964,-4.647476,221.65415988877808,67696.82080652156,0.40537222031804404,0.4542987437607243,33.038832500532195,35.9298608035722,24.70339930014806,1.084485611810622e-05,28843.43834933314,0.1137727687531741,0.2753236041711016,0.5186734486344726,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.480092662694616,2.0218677097388067,0.7386145793149741,17.964623834604172,12.24544934783567,23.17311700928004,1452502965527639.0,15.0176378751181,729.082594237737,1053.97457993658,0.00108448561181,0.014699432494593,0.196091754034916,17.9649304017861,13.3400901094002,13.339945439611284,15.157576083659324,0.465397151386151,283681934825441.06,0.4542987437607243,0.0010252689967638752,3.011386707334248e-06,3.0968000000000004,35.8,2023-02-05 16:10:00,1.084485611810622e-05,0.11377273143384464,0.0,70,288.4343834933314,1.084485611810622e-05,50.732964,-4.647476,0.11377273143384464,0.0,0.0,0.4483931999897916,0.0,11027.260122939011,-0.6851430355436272,-0.7284085535234085,2.2884266666433337,234.74171475414744,0.0701911565870039,0.0,1.0,225.19930887511953,28.117254249628648,44.19278715096623,0.11652236889585328,224.0995,1.1077371103204223e-05,9403.843606424518,0.0,0.01333913427340434,0.013827128,88.38557430193246,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11027.260122939011,0.0,1.2363341e-05,2.208238e-06,91072.41,0.13411169,-233.1969,0.0,0.0,1.0,-5.008713734043023e-13,1.4419376e-12,3.8115585e-16,0.0,0.0,0.0,7.48e-16,1.3363016692042623e-14,9.410662183181578e-13,802.5977279620822,2.6299700021551124e-14,6.314043105355812e-14,5.231635715866245e-14,0.0,1.2363341e-05,2.208238e-06,91072.41,0.13411169,-233.1969,0.0,0.0,1.0,-5.008713734043023e-13,1.4419376e-12,3.8115585e-16,0.0,0.0,0.0,7.48e-16,1.3363016692042623e-14,9.410662183181578e-13,802.5977279620822,2.6299700021551124e-14,6.314043105355812e-14,5.231635715866245e-14,0.0
71,71,71,135.64860242478392,37.01266479492188,9433.56,885974.0,TVJ571,184.171110952,-0.9069174827043572,34610D,224.23625,51.03954,-4.600898,221.8882952117337,67663.78197402103,0.4054605041096406,0.453082684672363,32.95964858626461,35.8036686459698,24.7250412903493,1.0596050398581125e-05,28810.358425543698,0.1091201753602986,0.2746637382188718,0.519357938111142,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.447467997017169,2.0169777095039456,0.7391604120582642,17.901820328064467,12.232743585061865,23.146009353433907,1451223477260154.0,14.9842838843769,729.347552516334,1054.19127200404,0.00105960503986,0.0147000225478804,0.195645811059776,17.9018343229849,13.3092184330007,13.309077409345711,15.155962138611509,0.4660652033942278,282973093835848.9,0.453082684672363,0.0010251241341237476,3.0092074468322065e-06,3.0968000000000004,35.8,2023-02-05 16:11:00,1.0596050398581125e-05,0.1091203362569602,0.0,71,288.103584255437,1.0596050398581125e-05,51.03954,-4.600898,0.1091203362569602,0.0,0.0,0.4475950636171566,0.0,11091.111163149086,-0.6868094889992049,-0.7268374823993675,2.2861410494743732,234.73088385331445,0.0674147700242615,0.0,1.0,225.1793544638044,28.117254249628648,44.26821369432697,0.1117609060801167,224.24335,1.0825747335876311e-05,9411.425893152837,0.0,0.013281863659050543,0.0138209425,88.53642738865393,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11091.111163149086,0.0,1.2141165e-05,2.166702e-06,91189.266,0.1291998,-233.8499,0.0,0.0,0.9999999999999999,-5.004588918450042e-13,1.4481915e-12,3.7795412e-16,0.0,0.0,0.0,7.48e-16,1.344647793827011e-14,9.47732601283652e-13,803.9010812186816,2.641137392821415e-14,6.297141783025463e-14,5.217631763078241e-14,0.0,1.2141165e-05,2.166702e-06,91189.266,0.1291998,-233.8499,0.0,0.0,0.9999999999999999,-5.004588918450042e-13,1.4481915e-12,3.7795412e-16,0.0,0.0,0.0,7.48e-16,1.344647793827011e-14,9.47732601283652e-13,803.9010812186816,2.641137392821415e-14,6.297141783025463e-14,5.217631763078241e-14,0.0
72,72,72,135.55789471113718,36.94412709898867,9441.18,885974.0,,185.971666506,-0.9067692264616204,34610D,224.38893,51.371017,-4.5285664,222.01098671587428,67630.82232543475,0.4049519228023257,0.4671112087323616,33.8323477859913,36.8455622876734,74.258407833529,1.0271114606136171e-05,28777.3092288637,0.103699354320858,0.2819362315499275,0.5351286936031432,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.64498405321749,2.046607458787614,0.739317490525448,18.422537818680805,12.376078228873668,23.96649709083752,1489950707662593.5,15.2628708941157,733.111932806603,1061.29124306752,0.00102711146061,0.0148684750418724,0.200819742985511,18.4227811438367,13.5064115465752,13.506272822099142,15.154041460755616,0.4755972888962173,296964210387758.06,0.4671112087323616,0.0010392776772786031,3.2357037374185636e-06,3.0968000000000004,35.8,2023-02-05 16:12:00,1.0271114606136173e-05,0.1036994137486551,0.0,72,287.7730922886371,1.0271114606136173e-05,51.371017,-4.5285664,0.1036994137486551,0.0,0.0,0.4467774085236699,0.0,11226.876109821233,-0.6882663963565512,-0.7254580398936707,2.2815662122096776,234.70917617692328,0.06416169652145995,0.0,1.0,225.14780856591636,28.117254249628648,44.51999113620607,0.10618942225848406,224.39952,1.0496113867044558e-05,9418.920004431897,0.0,0.013123899148367287,0.013642188,89.03998227241215,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11226.876109821233,0.0,1.1859106e-05,2.1547257e-06,91306.82,0.12388697,-235.01328,0.0,0.0,1.0000000000000002,-5.000422278826964e-13,1.4550388e-12,3.7703096e-16,0.0,0.0,0.0,7.48e-16,1.3539986738631512e-14,9.549965985281893e-13,805.2117458491236,2.781665876566274e-14,6.492116360516272e-14,5.379182127284911e-14,0.0,1.1859106e-05,2.1547257e-06,91306.82,0.12388697,-235.01328,0.0,0.0,1.0000000000000002,-5.000422278826964e-13,1.4550388e-12,3.7703096e-16,0.0,0.0,0.0,7.48e-16,1.3539986738631512e-14,9.549965985281893e-13,805.2117458491236,2.781665876566274e-14,6.492116360516272e-14,5.379182127284911e-14,0.0
73,73,73,135.46633456615692,36.874603271484375,9464.04,885974.0,TVJ571,187.77222206,-0.9066217666410218,34610D,224.54381,51.901024,-4.447763,222.4010023716639,67596.98997764877,0.4056922176438006,0.454943462177424,33.07370941508123,35.888331367418,49.566438411745736,9.774110488939192e-06,28678.34578313319,0.0965005513619358,0.2756142451256769,0.5264751767111743,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.438159059370284,2.0155925128541283,0.740360763645362,17.94411848656104,12.25094354249206,23.402145377620684,1463313162907907.5,14.9976657704758,731.231658507367,1057.17542672133,0.000977411048894,0.0147630451416526,0.196351902165418,17.944165683709,13.3002304254581,13.300100428806994,15.155693900922232,0.470819815492873,286854536459330.7,0.454943462177424,0.001028221289021504,3.088444000803593e-06,3.0968000000000004,35.8,2023-02-05 16:13:00,9.774110488939194e-06,0.09650055931008661,0.0,73,286.783457831332,9.774110488939194e-06,51.901024,-4.447763,0.09650055931008661,0.0,0.0,0.44493386097426235,0.0,11153.17089448386,-0.686532730253107,-0.7270988999381133,2.2765513080911144,234.68533609944322,0.05979832608365232,0.0,1.0,225.11034763556444,28.117254249628648,44.950251443140495,0.09883730742509902,224.55849,9.99482873531413e-06,9441.56487427843,0.0,0.012941161759083003,0.013190498,89.90050288628099,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11153.17089448386,0.0,1.1476259e-05,2.1539433e-06,91579.83,0.11761768,-236.25165,0.0,0.0,1.0,-4.989994840246658e-13,1.4646163e-12,3.7697064e-16,0.0,0.0,0.0,7.48e-16,1.3677989506896781e-14,9.656168366161643e-13,806.5404817984206,2.710192254961319e-14,6.323003684555658e-14,5.239060195774689e-14,0.0,1.1476259e-05,2.1539433e-06,91579.83,0.11761768,-236.25165,0.0,0.0,1.0,-4.989994840246658e-13,1.4646163e-12,3.7697064e-16,0.0,0.0,0.0,7.48e-16,1.3677989506896781e-14,9.656168366161643e-13,806.5404817984206,2.710192254961319e-14,6.323003684555658e-14,5.239060195774689e-14,0.0
74,74,74,135.37525177001953,36.80570983886719,9479.28,885974.0,TVJ571,185.19999984,-0.9064608821977757,34610D,224.6951,52.315437,-4.379646,222.2753685060296,67563.91626823369,0.4063278457017145,0.4278747473459648,31.377522535068746,33.82499988739,-49.601177135763145,9.37530464210932e-06,28612.52338807851,0.0906632514293782,0.2614793544589062,0.5018077720411546,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.986326482550744,1.947827221615656,0.7396934248964679,16.912449337731026,11.964086651587872,21.9757007836792,1395984614378105.5,14.4133117994836,725.523217941789,1045.92093019642,0.000937530464211,0.0144858898949732,0.186279965032012,16.912499943695,12.8594077673236,12.859287207588547,15.14817851024574,0.4563333369081317,261276344726123.28,0.4278747473459648,0.0010047915928947943,2.7046128703616964e-06,3.0968000000000004,35.8,2023-02-05 16:14:00,9.37530464210932e-06,0.09066322442785138,0.0,74,286.1252338807851,9.37530464210932e-06,52.315437,-4.379646,0.09066322442785138,0.0,0.0,0.4436137591152844,0.0,10998.1482562546,-0.6868121712961235,-0.7268349478110585,2.273757241811164,234.67203338434143,0.056264548247030546,0.0,1.0,225.0855119753304,28.117254249628648,45.42149226652587,0.092875573228769,224.714,9.593322026827699e-06,9456.569253866737,0.0,0.01274688230931332,0.012798247,90.84298453305173,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10998.1482562546,0.0,1.1151393e-05,2.1550952e-06,91775.484,0.11248781,-237.5475,0.0,0.0,0.9999999999999999,-4.982657643390618e-13,1.4725596e-12,3.7705942e-16,0.0,0.0,0.0,7.479999999999998e-16,1.3790879354467114e-14,9.742938410359637e-13,807.8571696718443,2.5132393791901135e-14,5.946790818903455e-14,4.9273409642342916e-14,0.0,1.1151393e-05,2.1550952e-06,91775.484,0.11248781,-237.5475,0.0,0.0,0.9999999999999999,-4.982657643390618e-13,1.4725596e-12,3.7705942e-16,0.0,0.0,0.0,7.479999999999998e-16,1.3790879354467114e-14,9.742938410359637e-13,807.8571696718443,2.5132393791901135e-14,5.946790818903455e-14,4.9273409642342916e-14,0.0
75,75,75,135.28554713472408,36.73774693375927,9464.04,885974.0,,184.171110952,-0.9062815511896314,34610D,224.85864,52.380432,-4.352422,221.6928780860554,67532.53874569862,0.4056785613168853,0.4335869521800767,31.72105346738547,34.3117146807036,0.0,9.278772089106848e-06,28678.34578313319,0.0881635277317621,0.2643421122282122,0.5072078808861703,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.073376144873317,1.960885116853314,0.7374866428977951,17.155273379486765,12.021058799124416,22.26872699518487,1409815526273077.8,14.5317851597623,726.887006705705,1048.69108784007,0.000927877208911,0.0145541342030024,0.188419649138992,17.1558573403518,12.9461255826624,12.946005459628276,15.1475700053022,0.4598073660440358,266011512867451.12,0.4335869521800767,0.001011135525484212,2.7809773391835743e-06,3.0968000000000004,35.8,2023-02-05 16:15:00,9.278772089106848e-06,0.08816351888074521,0.0,75,286.783457831332,9.278772089106848e-06,52.380432,-4.352422,0.08816351888074521,0.0,0.0,0.4443108983545004,0.0,10957.275332257908,-0.6895288366738542,-0.7242582297738848,2.276498024825887,234.6850825497629,0.05480111257856343,0.0,1.0,225.092103811484,28.117254249628648,45.59731029479582,0.09025272349315727,224.88199,9.493000455096293e-06,9441.241344852602,0.0,0.012572204122249388,0.012841401,91.19462058959164,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10957.275332257908,0.0,1.0999906e-05,2.168652e-06,91661.47,0.1093598,-238.91643,0.0,0.0,0.9999999999999999,-4.987791865465337e-13,1.475493e-12,3.7810442e-16,0.0,0.0,0.0,7.48e-16,1.3823384353465876e-14,9.767138413072086e-13,809.1553185260564,2.569236992979726e-14,6.026181545918543e-14,4.993121852332508e-14,0.0,1.0999906e-05,2.168652e-06,91661.47,0.1093598,-238.91643,0.0,0.0,0.9639431883703631,-4.987791865465337e-13,1.475493e-12,3.7810442e-16,0.0,0.0,0.0,7.48e-16,1.3823384353465876e-14,9.767138413072086e-13,809.1553185260564,2.569236992979726e-14,6.026181545918543e-14,4.993121852332508e-14,0.0
76,76,76,135.19657135009766,36.669769287109375,9464.04,885974.0,,183.142222064,-0.906091541363232,34610D,225.00368,52.624023,-4.309131,220.93031401914263,67500.81769223124,0.40520815539097166,0.431852447810868,31.59851135207572,34.2526482563018,0.0,9.022552950757913e-06,28678.34578313319,0.0842308233245578,0.2633209279339643,0.5060744248968672,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.026776833511942,1.953898990243033,0.7347129943941629,17.126238694755273,11.996350875188051,22.21248946775878,1407161100639873.5,14.4799549409182,726.645787080535,1048.54532007756,0.000902255295076,0.0145543926775241,0.187770867046285,17.1263241281509,12.901319292852,12.901202891065786,15.14599381568072,0.4591912952644652,264964362790810.25,0.431852447810868,0.001009576615444181,2.76524067469309e-06,3.0968000000000004,35.8,2023-02-05 16:16:00,9.022552950757913e-06,0.08423081167399155,0.0,76,286.783457831332,9.022552950757913e-06,52.624023,-4.309131,0.08423081167399155,0.0,0.0,0.44402449036020736,0.0,10950.123119735446,-0.690138598355281,-0.723677217452787,2.2746970970262974,234.67650970370275,0.05243116558326422,0.03218025288086215,1.0,225.07579623809173,28.117254249628648,46.26265896437058,0.08613887776797331,225.0342,9.228984717826239e-06,9440.908670517816,0.0,0.01222731857512116,0.0124079455,92.52531792874116,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10950.123119735446,0.0,1.0733436e-05,2.1638436e-06,91702.3,0.10482056,-240.6133,0.0,0.0,1.0,-4.986673537043245e-13,1.4812837e-12,3.7773376e-16,0.0,0.0,0.0,7.48e-16,1.389974624634712e-14,9.826163448576197e-13,810.4503163281877,2.5704543917299962e-14,6.002074643788565e-14,4.97314756199624e-14,0.0,1.0733436e-05,2.1638436e-06,91702.3,0.10482056,-240.6133,0.0,0.0,0.7639069564487994,-4.986673537043245e-13,1.4812837e-12,3.7773376e-16,0.0,0.0,0.0,7.48e-16,1.389974624634712e-14,9.826163448576197e-13,810.4503163281877,2.5704543917299962e-14,6.002074643788565e-14,4.97314756199624e-14,0.0
77,77,77,135.10780334472656,36.60177612304688,9464.04,885974.0,TVJ571,182.113333176,-0.9058926838843636,34610D,225.15004,52.869926,-4.2737637,220.199805935181,67469.21918087915,0.4043789000750574,0.443620390504692,32.3161143526672,35.230512098009,49.69526496800296,8.764946179629505e-06,28678.34578313319,0.0803847491204603,0.2693009529388933,0.5184420915034909,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.193732024581797,1.9789441613361656,0.7320455486880577,17.615643630857097,12.113382203970676,22.912047388217623,1440180412849453.0,14.7113839383882,729.610667692459,1054.60615496673,0.000876494617963,0.0147051310111072,0.192141775513644,17.6152560490045,13.0663083088831,13.066193784397806,15.146405437401594,0.4667286082996966,276387069728268.5,0.443620390504692,0.0010209962388757342,2.944334406583029e-06,3.0968000000000004,35.8,2023-02-05 16:17:00,8.764946179629505e-06,0.0803848495327022,0.0,77,286.783457831332,8.764946179629505e-06,52.869926,-4.2737637,0.0803848495327022,0.0,0.0,0.4437358498411601,0.0,10815.203255397913,-0.6910712523459006,-0.7227866380759046,2.271529638240636,234.66141726888983,0.05010909055775979,0.07669263241453554,0.0,225.05375374684914,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0479116e-05,2.1559572e-06,91742.945,0.100157104,-242.17975,0.0,0.0,1.0,-4.985561946532936e-13,1.4871147e-12,3.7712586e-16,0.0,0.0,0.0,7.48e-16,1.3976385978820803e-14,9.885584708225936e-13,811.745609742424,2.6865149042044228e-14,6.165630670413408e-14,5.108665412628253e-14,0.0,1.0479116e-05,2.1559572e-06,91742.945,0.100157104,-242.17975,0.0,0.0,0.5638250617998757,-4.985561946532936e-13,1.4871147e-12,3.7712586e-16,0.0,0.0,0.0,7.48e-16,1.3976385978820803e-14,9.885584708225936e-13,811.745609742424,2.6865149042044228e-14,6.165630670413408e-14,5.108665412628253e-14,0.0
78,78,78,135.02031326293945,36.53453063964844,9479.28,885974.0,TVJ571,181.084444288,-0.9056765540887308,34610D,225.25644,53.248486,-4.2332454,219.7428862441862,67436.90306652649,0.4043424301082487,0.4365847000324175,31.864569539924577,34.7407272634478,24.866395799820904,8.397296966923154e-06,28612.52338807851,0.0758512718925632,0.2655380794993714,0.5130408686804464,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.05805776083047,1.9585990117357417,0.7303540378173057,17.370369431929,12.033471074835148,22.60697346641882,1425780845956881.0,14.5460701339879,728.375559730518,1052.36062382126,0.000839729696692,0.0146517033725379,0.18951418184976,17.3703636317239,12.9346177049265,12.93450909001255,15.14326993795318,0.4636091049024826,269455094955252.72,0.4365847000324175,0.001016092771540882,2.846641371711377e-06,3.0968000000000004,35.8,2023-02-05 16:18:00,8.397296966923155e-06,0.07585129837721569,0.0,78,286.1252338807851,8.397296966923155e-06,53.248486,-4.2332454,0.07585129837721569,0.0,0.0,0.4425082717536721,0.0,10864.77240684717,-0.6906151221808343,-0.7232224782286233,2.266176557835364,234.63586833219983,0.04733243840653078,0.1115893048054113,0.0,225.0206030856723,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.0168124e-05,2.140111e-06,91937.695,0.095398046,-243.61798,0.0,0.0,1.0000000000000002,-4.978204447747335e-13,1.4945145e-12,3.7590438e-16,0.0,0.0,0.0,7.479999999999998e-16,1.4080927155787253e-14,9.9669406010238e-13,813.0266595800679,2.6528640481561292e-14,6.067845559783033e-14,5.0276434638202274e-14,0.0,1.0168124e-05,2.140111e-06,91937.695,0.095398046,-243.61798,0.0,0.0,0.3772895170525309,-4.978204447747335e-13,1.4945145e-12,3.7590438e-16,0.0,0.0,0.0,7.479999999999998e-16,1.4080927155787253e-14,9.9669406010238e-13,813.0266595800679,2.6528640481561292e-14,6.067845559783033e-14,5.0276434638202274e-14,0.0
