time,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza
2023-05-05 17:00:00,a35da8,FFT4000,37.62103271484375,-122.37127425822806,77.681111044,15.24,0.6945559377048192
2023-05-05 17:01:00,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,0.697213773958913
2023-05-05 17:02:00,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,0.7000716500846067
2023-05-05 17:03:00,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,0.70305777280346
2023-05-05 17:04:00,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,0.7060606347347212
2023-05-05 17:05:00,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.5800000000004,0.7091239423490812
2023-05-05 17:06:00,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,0.7124869789136975
2023-05-05 17:07:00,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,0.7158955433779155
2023-05-05 17:08:00,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,0.7193127128398441
2023-05-05 17:09:00,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,0.7227766255341221
2023-05-05 17:10:00,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,0.7262239739376072
2023-05-05 17:11:00,a35da8,FFT4000,37.97252073126324,-121.20660533075748,223.268888696,8115.3,0.7296962617514168
2023-05-05 17:12:00,a35da8,FFT4000,37.9991455078125,-121.05612896858378,228.92777758,8610.6,0.7331614637554765
2023-05-05 17:13:00,a35da8,FFT4000,38.022471282441735,-120.90161530867866,234.586666464,9022.08,0.7366447111028092
2023-05-05 17:14:00,a35da8,FFT4000,38.04689025878906,-120.74184985871008,238.702222016,9387.84,0.740138973243438
2023-05-05 17:15:00,a35da8,FFT4000,38.07125802767479,-120.581578793733,242.303333124,9723.12,0.7436062604182619
2023-05-05 17:16:00,a35da8,FFT4000,38.09619140625,-120.4156494140625,247.962222008,10005.060000000001,0.7470879920748573
2023-05-05 17:17:00,a35da8,FFT4000,38.12040710449219,-120.25278294340092,242.303333124,10500.36,0.7505137883537141
2023-05-05 17:18:00,a35da8,FFT4000,38.14462435447563,-120.08970177691916,242.303333124,10812.78,0.7539089306405168
2023-05-05 17:19:00,a35da8,FFT4000,38.16796875,-119.92874470162896,237.158888684,11071.86,0.7572573529352152
2023-05-05 17:20:00,a35da8,FFT4000,38.19131624900688,-119.76799342943276,239.21666646,11071.86,0.760571684262797
2023-05-05 17:21:00,a35da8,FFT4000,38.21431305448888,-119.6077363387398,238.187777572,11064.24,0.7638509727933305
2023-05-05 17:22:00,a35da8,FFT4000,38.236890889830505,-119.4479569144871,237.673333128,11064.24,0.7670956689939568
2023-05-05 17:23:00,a35da8,FFT4000,38.25943486899918,-119.28695618399519,238.187777572,11056.62,0.7703177711416053
2023-05-05 17:24:00,a35da8,FFT4000,38.28172302246094,-119.12674274850396,237.158888684,11071.86,0.773501855311067
2023-05-05 17:25:00,a35da8,FFT4000,38.30348386602886,-118.96826039189878,237.158888684,11064.24,0.776641777626198
2023-05-05 17:26:00,a35da8,FFT4000,38.32530212402344,-118.80808079496342,238.187777572,11049.0,0.7797619886305124
2023-05-05 17:27:00,a35da8,FFT4000,38.34702262231859,-118.64641695966552,236.64444424,11069.32,0.7828610090782037
2023-05-05 17:28:00,a35da8,FFT4000,38.36826130495233,-118.48614568295686,235.615555352,11071.86,0.7859181443254932
2023-05-05 17:29:00,,,38.38316208568972,-118.32766750370504,,11063.34436567164,0.7889579632154486
2023-05-05 17:30:00,,,38.38734344937908,-118.16605867595511,,11060.785410447761,0.7920391561665824
2023-05-05 17:31:00,,,38.39152481306845,-118.0044498482052,,11058.226455223881,0.7950880856780943
2023-05-05 17:32:00,,,38.39570617675781,-117.84284102045527,,11055.6675,0.7981045990354625
2023-05-05 17:33:00,,,38.399887540447175,-117.68123219270535,,11053.10854477612,0.8010885452165871
2023-05-05 17:34:00,,,38.404068904136544,-117.51962336495542,,11050.549589552238,0.8040397748993734
2023-05-05 17:35:00,,,38.408250267825906,-117.35801453720549,,11047.990634328358,0.8069581404692964
2023-05-05 17:36:00,,,38.412431631515275,-117.19640570945558,,11045.431679104478,0.8098434960267699
2023-05-05 17:37:00,,,38.41661299520464,-117.03479688170565,,11042.872723880597,0.8126956973945172
2023-05-05 17:38:00,,,38.42079435889401,-116.87318805395573,,11040.313768656717,0.8155146021248127
2023-05-05 17:39:00,,,38.42497572258337,-116.7115792262058,,11037.754813432835,0.8183000695066379
2023-05-05 17:40:00,,,38.42915708627274,-116.54997039845588,,11035.195858208956,0.8210519605727484
2023-05-05 17:41:00,,,38.4333384499621,-116.38836157070595,,11032.636902985076,0.823770138106647
2023-05-05 17:42:00,,,38.43751981365147,-116.22675274295604,,11030.077947761194,0.8264544666494784
2023-05-05 17:43:00,,,38.44170117734083,-116.06514391520611,,11027.518992537314,0.8291048125068183
2023-05-05 17:44:00,,,38.4458825410302,-115.90353508745619,,11024.960037313433,0.8317210437553546
2023-05-05 17:45:00,,,38.45006390471956,-115.74192625970626,,11022.401082089553,0.8343030302495252
2023-05-05 17:46:00,a35da8,FFT4000,38.45424526840893,-115.58031743195633,237.158888684,11019.842126865671,0.8368506436280149
2023-05-05 17:47:00,a35da8,FFT4000,38.453079482256356,-115.42098999023438,236.64444424,11018.52,0.8393786114652989
2023-05-05 17:48:00,,,38.4437874050826,-115.2589332787329,,11017.494887892377,0.8419332133272981
2023-05-05 17:49:00,,,38.43043547176051,-115.09805000946288,,11014.419551569506,0.8444690361916224
2023-05-05 17:50:00,,,38.41708353843842,-114.93716674019286,,11011.344215246638,0.8469712403732361
2023-05-05 17:51:00,,,38.40373160511633,-114.77628347092283,,11008.268878923767,0.8494396815549369
2023-05-05 17:52:00,,,38.390379671794236,-114.61540020165282,,11005.193542600897,0.8518742171191873
2023-05-05 17:53:00,,,38.37702773847215,-114.4545169323828,,11002.118206278026,0.8542747061561891
2023-05-05 17:54:00,,,38.36367580515006,-114.29363366311279,,10999.042869955158,0.8566410094718282
2023-05-05 17:55:00,a35da8,FFT4000,38.35032387182797,-114.13275039384277,241.78888868,10995.967533632287,0.8589729895955446
2023-05-05 17:56:00,a35da8,FFT4000,38.31447709078169,-113.97024092908042,241.274444236,10987.193333333333,0.8614062502969538
2023-05-05 17:57:00,,,38.276689647573285,-113.81119116307472,,10981.701238938052,0.8637984324978665
2023-05-05 17:58:00,a35da8,FFT4000,38.238966680206026,-113.65347084903017,241.274444236,10985.747256637169,0.8661500245001394
2023-05-05 17:59:00,a35da8,FFT4000,38.20111083984375,-113.49613270861036,239.731110904,10988.04,0.868467158635213
2023-05-05 18:00:00,a35da8,FFT4000,38.163175421246024,-113.33991672681724,237.673333128,10972.800000000001,0.8707457469733813
2023-05-05 18:01:00,a35da8,FFT4000,38.12494206832627,-113.1832962530173,238.187777572,10962.132000000001,0.872994719098728
2023-05-05 18:02:00,a35da8,FFT4000,38.08689957958157,-113.02859762440556,239.731110904,10949.94,0.8751997037051118
2023-05-05 18:03:00,a35da8,FFT4000,38.048094668630824,-112.87151997978216,240.759999792,10965.688,0.877387071938511
2023-05-05 18:04:00,a35da8,FFT4000,38.0093994140625,-112.71543721949801,241.274444236,10965.18,0.8795352182602314
2023-05-05 18:05:00,a35da8,FFT4000,37.96988890049821,-112.55775076189488,240.245555348,10957.560000000001,0.8816615763729119
2023-05-05 18:06:00,,,37.93250116758672,-112.405213735145,,10955.16807174888,0.8837179846222516
2023-05-05 18:07:00,,,37.895897539624,-112.25285634773243,,10951.067623318388,0.8857353763876196
2023-05-05 18:08:00,,,37.85929391166128,-112.10049896031985,,10946.967174887894,0.8877189852421717
2023-05-05 18:09:00,,,37.82269028369857,-111.94814157290729,,10942.8667264574,0.8896686692707765
2023-05-05 18:10:00,,,37.78608665573585,-111.79578418549472,,10938.766278026907,0.8915842882131326
2023-05-05 18:11:00,,,37.74948302777313,-111.64342679808215,,10934.665829596413,0.8934657034727062
2023-05-05 18:12:00,,,37.71287939981042,-111.49106941066958,,10930.56538116592,0.8953127781256242
2023-05-05 18:13:00,,,37.6762757718477,-111.33871202325702,,10926.464932735427,0.8971253769294301
2023-05-05 18:14:00,,,37.63967214388498,-111.18635463584445,,10922.364484304933,0.8989033663318158
2023-05-05 18:15:00,,,37.60306851592227,-111.03399724843187,,10918.264035874441,0.90064661447923
2023-05-05 18:16:00,,,37.56646488795955,-110.88163986101931,,10914.163587443947,0.9023549912254214
2023-05-05 18:17:00,,,37.529861259996835,-110.72928247360674,,10910.063139013453,0.9040283681398454
2023-05-05 18:18:00,,,37.493257632034116,-110.57692508619418,,10905.962690582961,0.9056666185160608
2023-05-05 18:19:00,,,37.456654004071396,-110.4245676987816,,10901.862242152467,0.9072696173799815
2023-05-05 18:20:00,,,37.420050376108684,-110.27221031136904,,10897.761793721973,0.9088372414980586
2023-05-05 18:21:00,,,37.383446748145964,-110.11985292395647,,10893.66134529148,0.9103693693853695
2023-05-05 18:22:00,,,37.346843120183244,-109.96749553654391,,10889.560896860987,0.9118658813136322
2023-05-05 18:23:00,,,37.31023949222053,-109.81513814913133,,10885.460448430495,0.9133266593190986
2023-05-05 18:24:00,a35da8,FFT4000,37.27363586425781,-109.66278076171876,228.413333136,10881.36,0.9147515872103885
2023-05-05 18:25:00,,,37.23631643741689,-109.51398788182755,,10879.090212765957,0.9161346610821226
2023-05-05 18:26:00,,,37.199021359707444,-109.36630656569184,,10875.199148936172,0.9174790799286983
2023-05-05 18:27:00,,,37.16172628199801,-109.21862524955614,,10871.308085106384,0.9187881575783515
2023-05-05 18:28:00,a35da8,FFT4000,37.12443120428856,-109.07094393342044,228.413333136,10867.417021276597,0.9200617870296924
2023-05-05 18:29:00,a35da8,FFT4000,37.08700406349311,-108.92341282056724,229.442222024,10866.12,0.9213002823231464
2023-05-05 18:30:00,a35da8,FFT4000,37.04887390136719,-108.77510882438496,229.442222024,10873.74,0.9225092447507257
2023-05-05 18:31:00,a35da8,FFT4000,37.01097106933594,-108.62842965633313,229.956666468,10873.74,0.923677199160857
2023-05-05 18:32:00,a35da8,FFT4000,36.97283935546875,-108.48233486743683,229.956666468,10866.12,0.9248095519312924
2023-05-05 18:33:00,a35da8,FFT4000,36.93380064883475,-108.33325593367866,230.985555356,10858.5,0.9259180857134003
2023-05-05 18:34:00,a35da8,FFT4000,36.89506918697034,-108.18607496178669,229.956666468,10866.12,0.9269845714727052
2023-05-05 18:35:00,a35da8,FFT4000,36.85661703853284,-108.04038669752038,229.442222024,10835.640000000001,0.9280103908330062
2023-05-05 18:36:00,a35da8,FFT4000,36.81765281547934,-107.894741626496,227.898888692,10858.5,0.9290033302389834
2023-05-05 18:37:00,a35da8,FFT4000,36.77888488769531,-107.74932861328124,228.413333136,10843.26,0.9299587062993284
2023-05-05 18:38:00,a35da8,FFT4000,36.73995713056144,-107.6044220620013,227.384444248,10843.26,0.9308781735902744
2023-05-05 18:39:00,a35da8,FFT4000,36.70124816894531,-107.46156692504884,225.326666472,10858.5,0.9317570375231714
2023-05-05 18:40:00,a35da8,FFT4000,36.66240110235699,-107.31831002742686,224.297777584,10835.640000000001,0.9326016103300678
2023-05-05 18:41:00,a35da8,FFT4000,36.62357653601695,-107.1768318338597,223.78333314,10828.02,0.933407648528493
2023-05-05 18:42:00,a35da8,FFT4000,36.58461231296345,-107.03494457488364,223.78333314,10812.78,0.934179424080857
2023-05-05 18:43:00,a35da8,FFT4000,36.54510498046875,-106.89205169677734,225.326666472,10812.78,0.9349198997213721
2023-05-05 18:44:00,a35da8,FFT4000,36.50570626986229,-106.7503519261137,225.841110916,10812.78,0.9356222967828705
2023-05-05 18:45:00,a35da8,FFT4000,36.46585755429025,-106.60782185006649,225.841110916,10812.78,0.9362923363094284
2023-05-05 18:46:00,a35da8,FFT4000,36.4256829730535,-106.46488270861036,224.812222028,10812.78,0.9369285598264345
2023-05-05 18:47:00,a35da8,FFT4000,36.385528564453125,-106.32287979125977,223.78333314,10820.4,0.9375275395873564
2023-05-05 18:48:00,a35da8,FFT4000,36.34589243743379,-106.183387269365,221.21111092,10805.16,0.9380852664158079
2023-05-05 18:49:00,a35da8,FFT4000,36.306136826337394,-106.04395440284242,221.725555364,10774.68,0.9386078475466543
2023-05-05 18:50:00,a35da8,FFT4000,36.2687553793697,-105.90189183011968,223.268888696,10789.92,0.9390819772718063
2023-05-05 18:51:00,a35da8,FFT4000,36.23643493652344,-105.75868606567384,225.841110916,10774.68,0.9394901994349735
2023-05-05 18:52:00,a35da8,FFT4000,36.20379638671875,-105.6155776977539,224.297777584,10759.44,0.9398636907214428
2023-05-05 18:53:00,a35da8,FFT4000,36.17088317871094,-105.47229766845705,223.268888696,10759.44,0.9402022441887953
2023-05-05 18:54:00,a35da8,FFT4000,36.13803669557733,-105.32966776097072,222.754444252,10744.2,0.9405035481953232
2023-05-05 18:55:00,a35da8,FFT4000,36.104751845537606,-105.18503391996343,228.413333136,10759.44,0.9407710653110457
2023-05-05 18:56:00,a35da8,FFT4000,36.07047507473822,-105.0390335307769,227.898888692,10754.75076923077,0.9410074207531661
2023-05-05 18:57:00,,,36.03627153671166,-104.89449212677579,,10749.67352112676,0.9412060371339945
2023-05-05 18:58:00,,,36.001967127097195,-104.75090276062542,,10744.521971830985,0.9413682253821142
2023-05-05 18:59:00,,,35.967662717482725,-104.60731339447506,,10739.37042253521,0.9414933776632097
2023-05-05 19:00:00,,,35.93335830786826,-104.46372402832469,,10734.218873239437,0.9415814499660443
2023-05-05 19:01:00,,,35.8990538982538,-104.32013466217433,,10729.067323943662,0.941632400096327
2023-05-05 19:02:00,a35da8,,35.864749488639326,-104.17654529602396,225.841110916,10723.915774647887,0.9416461876802111
2023-05-05 19:03:00,a35da8,FFT4000,35.828991130246955,-104.02801554253762,225.326666472,10721.34,0.9416281915351495
2023-05-05 19:04:00,a35da8,FFT4000,35.793914794921875,-103.8845443725586,225.326666472,10728.960000000001,0.94157163022234
2023-05-05 19:05:00,a35da8,FFT4000,35.75871276855469,-103.7413215637207,224.297777584,10713.720000000001,0.9414787251027731
2023-05-05 19:06:00,a35da8,FFT4000,35.72423385361493,-103.60165859790555,223.78333314,10698.480000000001,0.9413475725606046
2023-05-05 19:07:00,a35da8,FFT4000,35.688720703125,-103.45865249633788,223.268888696,10683.24,0.9411824609098796
2023-05-05 19:08:00,a35da8,FFT4000,35.6531982421875,-103.31771850585938,228.92777758,10698.480000000001,0.9409823558744126
2023-05-05 19:09:00,a35da8,FFT4000,35.6165771484375,-103.17180633544922,227.898888692,10690.86,0.940745750184576
2023-05-05 19:10:00,a35da8,FFT4000,35.58024778204449,-103.02744763962768,227.898888692,10690.86,0.9404715190875703
2023-05-05 19:11:00,a35da8,FFT4000,35.54412324549788,-102.88450849817156,226.35555536,10690.86,0.9401604008683977
2023-05-05 19:12:00,a35da8,FFT4000,35.50762939453125,-102.7423095703125,225.326666472,10683.24,0.9398150537185715
2023-05-05 19:13:00,a35da8,FFT4000,35.471315545550844,-102.6010261697972,224.812222028,10668.0,0.939432800905275
2023-05-05 19:14:00,a35da8,FFT4000,35.435211181640625,-102.46101379394533,224.812222028,10789.92,0.9390143059815761
