longitude,latitude,altitude,time,icao24,callsign,groundspeed,cos_sza
-122.33503258746605,37.64968096199682,632.46,2023-08-06 17:00:00,a35da8,FFT4000,94.657777696,0.6745144723858129
-122.27317478345788,37.68706240896451,1203.96,2023-08-06 17:01:00,a35da8,FFT4000,134.784444328,0.6775097350775594
-122.1945389457371,37.72793527376854,2255.52,2023-08-06 17:02:00,a35da8,FFT4000,140.443333212,0.68064222000113
-122.11112644361413,37.77085643703654,3192.78,2023-08-06 17:03:00,a35da8,FFT4000,151.246666536,0.6837950522100802
-122.01690673828124,37.81915283203125,3878.5800000000004,2023-08-06 17:04:00,a35da8,FFT4000,175.425555404,0.6870159123532392
-121.895823377244,37.84593200683594,4716.780000000001,2023-08-06 17:05:00,a35da8,FFT4000,188.286666504,0.690538374711209
-121.76807809383313,37.87001037597656,5471.16,2023-08-06 17:06:00,a35da8,FFT4000,198.06111094,0.6941088703340981
-121.63641747007978,37.8944091796875,6240.780000000001,2023-08-06 17:07:00,a35da8,FFT4000,204.234444268,0.6976907779080912
-121.49616647273936,37.9200439453125,6934.200000000001,2023-08-06 17:08:00,a35da8,FFT4000,209.893333152,0.7013246100627691
-121.35457140334108,37.94581604003906,7543.8,2023-08-06 17:09:00,a35da8,FFT4000,218.6388887,0.7049436003180614
-121.20660533075748,37.97252073126324,8115.3,2023-08-06 17:10:00,a35da8,FFT4000,223.268888696,0.7085917227289886
-121.05612896858378,37.9991455078125,8610.6,2023-08-06 17:11:00,a35da8,FFT4000,228.92777758,0.7122349088076829
-120.90161530867866,38.022471282441735,9022.08,2023-08-06 17:12:00,a35da8,FFT4000,234.586666464,0.7158975340201794
-120.74184985871008,38.04689025878906,9387.84,2023-08-06 17:13:00,a35da8,FFT4000,238.702222016,0.7195750654519664
-120.581578793733,38.07125802767479,9723.12,2023-08-06 17:14:00,a35da8,FFT4000,242.303333124,0.7232269901694948
-120.4156494140625,38.09619140625,10005.060000000001,2023-08-06 17:15:00,a35da8,FFT4000,247.962222008,0.7268972335042136
-120.25278294340092,38.12040710449219,10500.36,2023-08-06 17:16:00,a35da8,FFT4000,242.303333124,0.7305110732959378
-120.08970177691916,38.14462435447563,10812.78,2023-08-06 17:17:00,a35da8,FFT4000,242.303333124,0.7340955133789069
-119.92874470162896,38.16796875,11071.86,2023-08-06 17:18:00,a35da8,FFT4000,237.158888684,0.7376330665119604
-119.76799342943276,38.19131624900688,11071.86,2023-08-06 17:19:00,a35da8,FFT4000,239.21666646,0.7411375681642415
-119.6077363387398,38.21431305448888,11064.24,2023-08-06 17:20:00,a35da8,FFT4000,238.187777572,0.7446077748961124
-119.4479569144871,38.236890889830505,11064.24,2023-08-06 17:21:00,a35da8,FFT4000,237.673333128,0.7480441035824641
-119.29498423700748,38.258304919226696,11056.62,2023-08-06 17:22:00,,,,0.7513957704725742
-119.12674274850396,38.28172302246094,11071.86,2023-08-06 17:23:00,a35da8,FFT4000,237.158888684,0.7548374528355886
-118.9830680515455,38.30145884368379,11064.24,2023-08-06 17:24:00,a35da8,FFT4000,237.158888684,0.7580560011735251
-118.80808079496342,38.32530212402344,11049.0,2023-08-06 17:25:00,a35da8,FFT4000,238.187777572,0.7614873656778594
-118.65162725033966,38.34633520094015,11064.24,2023-08-06 17:26:00,a35da8,FFT4000,236.64444424,0.764744101575388
-118.48880270253056,38.367935439287606,11071.86,2023-08-06 17:27:00,a35da8,FFT4000,235.615555352,0.7680186064667296
-118.38423059341751,38.38169860839844,11056.62,2023-08-06 17:28:00,a35da8,FFT4000,234.586666464,0.7708251680095489
-118.38423059341751,38.38169860839844,11056.62,2023-08-06 17:29:00,a35da8,FFT4000,234.586666464,0.7728309451929047
-118.38423059341751,38.38169860839844,11056.62,2023-08-06 17:30:00,a35da8,FFT4000,234.586666464,0.7748254069905735
-118.38423059341751,38.38169860839844,11056.62,2023-08-06 17:31:00,a35da8,FFT4000,234.586666464,0.7768085153646703
-118.38423059341751,38.38169860839844,11056.62,2023-08-06 17:32:00,a35da8,FFT4000,234.586666464,0.7787802324934164
-118.30938431988072,38.38425156964786,11056.62,2023-08-06 17:33:00,,,,0.7813142971774958
-118.08484549927034,38.39191045339612,11056.62,2023-08-06 17:34:00,,,,0.7849639591992588
-117.86030667865995,38.399569337144385,11056.62,2023-08-06 17:35:00,,,,0.7885712266068605
-117.63576785804958,38.40722822089265,11056.62,2023-08-06 17:36:00,,,,0.7921358624281793
-117.41122010359325,38.4147948974377,11056.62,2023-08-06 17:37:00,,,,0.7956581246990622
-117.18650260606397,38.420609637121856,11056.62,2023-08-06 17:38:00,,,,0.7991467195242431
-116.96178510853468,38.426424376806004,11056.62,2023-08-06 17:39:00,,,,0.8025921409632021
-116.7370676110054,38.43223911649015,11056.62,2023-08-06 17:40:00,,,,0.8059941605955181
-116.51235011347612,38.4380538561743,11056.62,2023-08-06 17:41:00,,,,0.8093525530201795
