time,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza
2023-11-06 08:00:00,a35da8,FFT4000,37.62103271484375,-122.37127425822806,77.681111044,15.24,-0.928497337013489
2023-11-06 08:01:00,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,-0.9281921813670736
2023-11-06 08:02:00,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,-0.9277978747210152
2023-11-06 08:03:00,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,-0.9273480561823431
2023-11-06 08:04:00,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,-0.9268564334878154
2023-11-06 08:05:00,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.5800000000004,-0.9262956784812538
2023-11-06 08:06:00,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,-0.9258247207463475
2023-11-06 08:07:00,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,-0.9253333761354353
2023-11-06 08:08:00,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,-0.9248031010906466
2023-11-06 08:09:00,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,-0.9242217628471925
2023-11-06 08:10:00,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,-0.9236029630521367
2023-11-06 08:11:00,a35da8,FFT4000,37.97252073126324,-121.20660533075748,223.268888696,8115.3,-0.9229347295891694
2023-11-06 08:12:00,a35da8,FFT4000,37.9991455078125,-121.05612896858378,228.92777758,8610.6,-0.9222273207940639
2023-11-06 08:13:00,a35da8,FFT4000,38.022471282441735,-120.90161530867866,234.586666464,9022.08,-0.9214988359512104
2023-11-06 08:14:00,a35da8,FFT4000,38.04689025878906,-120.74184985871008,238.702222016,9387.84,-0.9207176985296268
2023-11-06 08:15:00,a35da8,FFT4000,38.07125802767479,-120.581578793733,242.303333124,9723.12,-0.9198978533213922
2023-11-06 08:16:00,a35da8,FFT4000,38.09619140625,-120.4156494140625,247.962222008,10005.060000000001,-0.9190261710086763
