time,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza
2023-08-06 07:00:00,a35da8,FFT4000,37.62103271484375,-122.37127425822806,77.681111044,15.24,-0.5407318002267673
2023-08-06 07:01:00,a35da8,FFT4000,37.64968096199682,-122.33503258746605,94.657777696,632.46,-0.5415611043710671
2023-08-06 07:02:00,a35da8,FFT4000,37.68706240896451,-122.27317478345788,134.784444328,1203.96,-0.5423582894585235
2023-08-06 07:03:00,a35da8,FFT4000,37.72793527376854,-122.1945389457371,140.443333212,2255.52,-0.5431531939868467
2023-08-06 07:04:00,a35da8,FFT4000,37.77085643703654,-122.11112644361413,151.246666536,3192.78,-0.5439136250227521
2023-08-06 07:05:00,a35da8,FFT4000,37.81915283203125,-122.01690673828124,175.425555404,3878.5800000000004,-0.5446162007105766
2023-08-06 07:06:00,a35da8,FFT4000,37.84593200683594,-121.895823377244,188.286666504,4716.780000000001,-0.545690626090344
2023-08-06 07:07:00,a35da8,FFT4000,37.87001037597656,-121.76807809383313,198.06111094,5471.16,-0.5467959102822958
2023-08-06 07:08:00,a35da8,FFT4000,37.8944091796875,-121.63641747007978,204.234444268,6240.780000000001,-0.5478786267642506
2023-08-06 07:09:00,a35da8,FFT4000,37.9200439453125,-121.49616647273936,209.893333152,6934.200000000001,-0.548941779660159
2023-08-06 07:10:00,a35da8,FFT4000,37.94581604003906,-121.35457140334108,218.6388887,7543.8,-0.5499729275446938
2023-08-06 07:11:00,a35da8,FFT4000,37.97252073126324,-121.20660533075748,223.268888696,8115.3,-0.5509777380393845
2023-08-06 07:12:00,a35da8,FFT4000,37.9991455078125,-121.05612896858378,228.92777758,8610.6,-0.5519557140145425
2023-08-06 07:13:00,a35da8,FFT4000,38.022471282441735,-120.90161530867866,234.586666464,9022.08,-0.5529559986492949
2023-08-06 07:14:00,a35da8,FFT4000,38.04689025878906,-120.74184985871008,238.702222016,9387.84,-0.5539200938688102
2023-08-06 07:15:00,a35da8,FFT4000,38.07125802767479,-120.581578793733,242.303333124,9723.12,-0.5548480381249479
2023-08-06 07:16:00,a35da8,FFT4000,38.09619140625,-120.4156494140625,247.962222008,10005.060000000001,-0.5557461997547163
2023-08-06 07:17:00,a35da8,FFT4000,38.12040710449219,-120.25278294340092,242.303333124,10500.36,-0.5566060715884974
2023-08-06 07:18:00,a35da8,FFT4000,38.14462435447563,-120.08970177691916,242.303333124,10812.78,-0.5574274620243811
2023-08-06 07:19:00,a35da8,FFT4000,38.16796875,-119.92874470162896,237.158888684,11071.86,-0.5582163645548095
2023-08-06 07:20:00,a35da8,FFT4000,38.19131624900688,-119.76799342943276,239.21666646,11071.86,-0.5589659878908159
2023-08-06 07:21:00,a35da8,FFT4000,38.21431305448888,-119.6077363387398,238.187777572,11064.24,-0.5596806487976609
2023-08-06 07:22:00,a35da8,FFT4000,38.236890889830505,-119.4479569144871,237.673333128,11064.24,-0.560361490803086
2023-08-06 07:23:00,a35da8,FFT4000,38.25943486899918,-119.28695618399519,238.187777572,11056.62,-0.5610070999094791
2023-08-06 07:24:00,a35da8,FFT4000,38.28172302246094,-119.12674274850396,237.158888684,11071.86,-0.5616158474737359
2023-08-06 07:25:00,a35da8,FFT4000,38.30348386602886,-118.96826039189878,237.158888684,11064.24,-0.5621898152292679
2023-08-06 07:26:00,a35da8,FFT4000,38.32530212402344,-118.80808079496342,238.187777572,11049.0,-0.5627281027834524
2023-08-06 07:27:00,a35da8,FFT4000,38.34702262231859,-118.64641695966552,236.64444424,11069.32,-0.5632320193987499
2023-08-06 07:28:00,a35da8,FFT4000,38.36826130495233,-118.48614568295686,235.615555352,11071.86,-0.5637013543478852
2023-08-06 07:29:00,,,38.38316208568972,-118.32766750370504,,11063.34436567164,-0.5642192061656965
2023-08-06 07:30:00,,,38.38734344937908,-118.16605867595511,,11060.785410447761,-0.5648568145250468
2023-08-06 07:31:00,,,38.39152481306845,-118.0044498482052,,11058.226455223881,-0.5654559211528021
2023-08-06 07:32:00,,,38.39570617675781,-117.84284102045527,,11055.6675,-0.5660164987325029
2023-08-06 07:33:00,,,38.399887540447175,-117.68123219270535,,11053.10854477612,-0.5665385219411266
2023-08-06 07:34:00,,,38.404068904136544,-117.51962336495542,,11050.549589552238,-0.5670219674502008
2023-08-06 07:35:00,,,38.408250267825906,-117.35801453720549,,11047.990634328358,-0.5674668139267455
2023-08-06 07:36:00,,,38.412431631515275,-117.19640570945558,,11045.431679104478,-0.5678730420341795
2023-08-06 07:37:00,,,38.41661299520464,-117.03479688170565,,11042.872723880597,-0.5682406344330498
2023-08-06 07:38:00,,,38.42079435889401,-116.87318805395573,,11040.313768656717,-0.568569575781791
2023-08-06 07:39:00,,,38.42497572258337,-116.7115792262058,,11037.754813432835,-0.5688598527371866
2023-08-06 07:40:00,,,38.42915708627274,-116.54997039845588,,11035.195858208956,-0.5691114539548913
2023-08-06 07:41:00,,,38.4333384499621,-116.38836157070595,,11032.636902985076,-0.5693243700897768
2023-08-06 07:42:00,,,38.43751981365147,-116.22675274295604,,11030.077947761194,-0.5694985937961883
2023-08-06 07:43:00,,,38.44170117734083,-116.06514391520611,,11027.518992537314,-0.5696341197280961
2023-08-06 07:44:00,,,38.4458825410302,-115.90353508745619,,11024.960037313433,-0.5697309445391386
2023-08-06 07:45:00,,,38.45006390471956,-115.74192625970626,,11022.401082089553,-0.5697890668825891
2023-08-06 07:46:00,a35da8,FFT4000,38.45424526840893,-115.58031743195633,237.158888684,11019.842126865671,-0.5698084874111882
2023-08-06 07:47:00,a35da8,FFT4000,38.453079482256356,-115.42098999023438,236.64444424,11018.52,-0.5698657958151486
2023-08-06 07:48:00,,,38.4437874050826,-115.2589332787329,,11017.494887892377,-0.570001247499778
2023-08-06 07:49:00,,,38.43043547176051,-115.09805000946288,,11014.419551569506,-0.5701562727625519
2023-08-06 07:50:00,,,38.41708353843842,-114.93716674019286,,11011.344215246638,-0.570272678108134
2023-08-06 07:51:00,,,38.40373160511633,-114.77628347092283,,11008.268878923767,-0.5703504460307262
2023-08-06 07:52:00,,,38.390379671794236,-114.61540020165282,,11005.193542600897,-0.5703895610244026
2023-08-06 07:53:00,,,38.37702773847215,-114.4545169323828,,11002.118206278026,-0.5703900095846656
2023-08-06 07:54:00,,,38.36367580515006,-114.29363366311279,,10999.042869955158,-0.5703517802098376
2023-08-06 07:55:00,a35da8,FFT4000,38.35032387182797,-114.13275039384277,241.78888868,10995.967533632287,-0.5702748634024146
2023-08-06 07:56:00,a35da8,FFT4000,38.31447709078169,-113.97024092908042,241.274444236,10987.193333333333,-0.5704796315680312
2023-08-06 07:57:00,,,38.276689647573285,-113.81119116307472,,10981.701238938052,-0.5706758040529154
2023-08-06 07:58:00,a35da8,FFT4000,38.238966680206026,-113.65347084903017,241.274444236,10985.747256637169,-0.5708335199065444
2023-08-06 07:59:00,a35da8,FFT4000,38.20111083984375,-113.49613270861036,239.731110904,10988.04,-0.5709549055646933
2023-08-06 08:00:00,a35da8,FFT4000,38.163175421246024,-113.33991672681724,237.673333128,10972.800000000001,-0.5710401357131953
2023-08-06 08:01:00,a35da8,FFT4000,38.12494206832627,-113.1832962530173,238.187777572,10962.132000000001,-0.5710906584869374
2023-08-06 08:02:00,a35da8,FFT4000,38.08689957958157,-113.02859762440556,239.731110904,10949.94,-0.571102530335819
2023-08-06 08:03:00,a35da8,FFT4000,38.048094668630824,-112.87151997978216,240.759999792,10965.688,-0.5710835523973268
2023-08-06 08:04:00,a35da8,FFT4000,38.0093994140625,-112.71543721949801,241.274444236,10965.18,-0.5710258410110967
2023-08-06 08:05:00,a35da8,FFT4000,37.96988890049821,-112.55775076189488,240.245555348,10957.560000000001,-0.5709384967450064
2023-08-06 08:06:00,,,37.93250116758672,-112.405213735145,,10955.16807174888,-0.5707911199594229
2023-08-06 08:07:00,,,37.895897539624,-112.25285634773243,,10951.067623318388,-0.5705950753847072
2023-08-06 08:08:00,,,37.85929391166128,-112.10049896031985,,10946.967174887894,-0.5703611647840996
2023-08-06 08:09:00,,,37.82269028369857,-111.94814157290729,,10942.8667264574,-0.5700893709489179
2023-08-06 08:10:00,,,37.78608665573585,-111.79578418549472,,10938.766278026907,-0.5697796786560291
2023-08-06 08:11:00,,,37.74948302777313,-111.64342679808215,,10934.665829596413,-0.5694320746702967
2023-08-06 08:12:00,,,37.71287939981042,-111.49106941066958,,10930.56538116592,-0.5690465477469934
2023-08-06 08:13:00,,,37.6762757718477,-111.33871202325702,,10926.464932735427,-0.5686230886341237
2023-08-06 08:14:00,,,37.63967214388498,-111.18635463584445,,10922.364484304933,-0.5681616900746146
2023-08-06 08:15:00,,,37.60306851592227,-111.03399724843187,,10918.264035874441,-0.5676623468083617
2023-08-06 08:16:00,,,37.56646488795955,-110.88163986101931,,10914.163587443947,-0.5671250555742612
2023-08-06 08:17:00,,,37.529861259996835,-110.72928247360674,,10910.063139013453,-0.5665498151120081
2023-08-06 08:18:00,,,37.493257632034116,-110.57692508619418,,10905.962690582961,-0.565936626163906
2023-08-06 08:19:00,,,37.456654004071396,-110.4245676987816,,10901.862242152467,-0.5652854914765453
2023-08-06 08:20:00,,,37.420050376108684,-110.27221031136904,,10897.761793721973,-0.5645964158022501
2023-08-06 08:21:00,,,37.383446748145964,-110.11985292395647,,10893.66134529148,-0.5638694059006014
2023-08-06 08:22:00,,,37.346843120183244,-109.96749553654391,,10889.560896860987,-0.5631044705397263
2023-08-06 08:23:00,,,37.31023949222053,-109.81513814913133,,10885.460448430495,-0.5623016204975195
2023-08-06 08:24:00,a35da8,FFT4000,37.27363586425781,-109.66278076171876,228.413333136,10881.36,-0.5614608685627467
2023-08-06 08:25:00,,,37.23631643741689,-109.51398788182755,,10879.090212765957,-0.5606045269522039
2023-08-06 08:26:00,,,37.199021359707444,-109.36630656569184,,10875.199148936172,-0.5597145758391755
2023-08-06 08:27:00,,,37.16172628199801,-109.21862524955614,,10871.308085106384,-0.5587875903042524
2023-08-06 08:28:00,a35da8,FFT4000,37.12443120428856,-109.07094393342044,228.413333136,10867.417021276597,-0.5578235889442211
2023-08-06 08:29:00,a35da8,FFT4000,37.08700406349311,-108.92341282056724,229.442222024,10866.12,-0.5568249760963566
2023-08-06 08:30:00,a35da8,FFT4000,37.04887390136719,-108.77510882438496,229.442222024,10873.74,-0.5557959544111564
2023-08-06 08:31:00,a35da8,FFT4000,37.01097106933594,-108.62842965633313,229.956666468,10873.74,-0.5547332836423724
2023-08-06 08:32:00,a35da8,FFT4000,36.97283935546875,-108.48233486743683,229.956666468,10866.12,-0.5536393564873162
2023-08-06 08:33:00,a35da8,FFT4000,36.93380064883475,-108.33325593367866,230.985555356,10858.5,-0.5525084997285856
2023-08-06 08:34:00,a35da8,FFT4000,36.89506918697034,-108.18607496178669,229.956666468,10866.12,-0.5513444362551742
2023-08-06 08:35:00,a35da8,FFT4000,36.85661703853284,-108.04038669752038,229.442222024,10835.640000000001,-0.5501463318447318
2023-08-06 08:36:00,a35da8,FFT4000,36.81765281547934,-107.894741626496,227.898888692,10858.5,-0.5489188085394591
2023-08-06 08:37:00,a35da8,FFT4000,36.77888488769531,-107.74932861328124,228.413333136,10843.26,-0.5476532072508069
2023-08-06 08:38:00,a35da8,FFT4000,36.73995713056144,-107.6044220620013,227.384444248,10843.26,-0.5463556978084735
2023-08-06 08:39:00,a35da8,FFT4000,36.70124816894531,-107.46156692504884,225.326666472,10858.5,-0.5450287075207273
2023-08-06 08:40:00,a35da8,FFT4000,36.66240110235699,-107.31831002742686,224.297777584,10835.640000000001,-0.5436657382337984
2023-08-06 08:41:00,a35da8,FFT4000,36.62357653601695,-107.1768318338597,223.78333314,10828.02,-0.542275309743747
2023-08-06 08:42:00,a35da8,FFT4000,36.58461231296345,-107.03494457488364,223.78333314,10812.78,-0.5408491230578232
2023-08-06 08:43:00,a35da8,FFT4000,36.54510498046875,-106.89205169677734,225.326666472,10812.78,-0.5393894053661614
2023-08-06 08:44:00,a35da8,FFT4000,36.50570626986229,-106.7503519261137,225.841110916,10812.78,-0.5378986727999203
2023-08-06 08:45:00,a35da8,FFT4000,36.46585755429025,-106.60782185006649,225.841110916,10812.78,-0.5363739897463328
2023-08-06 08:46:00,a35da8,FFT4000,36.4256829730535,-106.46488270861036,224.812222028,10812.78,-0.5348157670859353
2023-08-06 08:47:00,a35da8,FFT4000,36.385528564453125,-106.32287979125977,223.78333314,10820.4,-0.533226704752535
2023-08-06 08:48:00,a35da8,FFT4000,36.34589243743379,-106.183387269365,221.21111092,10805.16,-0.5316092953848194
2023-08-06 08:49:00,a35da8,FFT4000,36.306136826337394,-106.04395440284242,221.725555364,10774.68,-0.5299588417822537
2023-08-06 08:50:00,a35da8,FFT4000,36.2687553793697,-105.90189183011968,223.268888696,10789.92,-0.5282275849289012
2023-08-06 08:51:00,a35da8,FFT4000,36.23643493652344,-105.75868606567384,225.841110916,10774.68,-0.5263888750465879
2023-08-06 08:52:00,a35da8,FFT4000,36.20379638671875,-105.6155776977539,224.297777584,10759.44,-0.524519961420161
2023-08-06 08:53:00,a35da8,FFT4000,36.17088317871094,-105.47229766845705,223.268888696,10759.44,-0.5226187388428467
