engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-15.7,0.0,0.0,8.0,-89.4,-15.7,-15.7,-12.5,-91.2
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.1,-90.8,0.0,0.0,0.1,-90.0
GTF2035,0,0,-22.4,0.0,0.0,26.3,-89.5,-22.4,-22.4,-5.8,-91.9
GTF2035,20,0,-22.8,-2.0,-18.8,26.3,-91.5,-24.4,-37.3,-6.3,-93.2
GTF2035,100,0,-24.3,-10.0,-94.0,26.3,-95.3,-31.9,-95.5,-8.1,-96.0
GTF2035_wi,0,15,-28.9,-0.3,-0.3,-90.1,-91.7,-28.9,-28.9,-93.2,-94.0
GTF2035_wi,20,15,-29.3,-2.3,-19.0,-90.1,-93.2,-30.7,-42.6,-93.2,-95.0
GTF2035_wi,100,15,-30.7,-10.3,-94.0,-90.1,-96.3,-37.6,-95.8,-93.4,-97.0
