,Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,rhi_emissions,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,EI_nox_py,EI_nvpm_mass_py,EI_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,EI_nox_p3t3,EI_nox_p3t3_xue,EI_nox_boer,EI_nox_kaiser,EI_nox_kypriandis,EI_nvpm_number_p3t3,EI_nvpm_mass_p3t3,EI_nvpm_number_p3t3_meem,EI_nvpm_mass_p3t3_meem,EI_mass_meem,EI_number_meem,ei_nox,ei_co2,wingspan,time,issr_air_pressure,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_air_pressure,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
116,116,116,3.0779788368626644,50.619049072265625,8397.24,234.586666464,34610D,233.48477,29.413828,0.41862518,220.45225810958937,62575.081079281605,0.2158418905094179,0.1869660741044259,11.217964446265556,7895.205736888504,-1527.3214896080117,0.0002474095067962,1.0025221900017145,0.0934830370522129,0.1757244985290951,0.0065918864930829,0.0175901732048332,0.0002655263323012,1.3343438558940442e-06,965029611294095.0,35.437549685752884,13.876622020030492,0.0134615573355186,0.0002747256599085,0.0002243592889253,0.0739475483132224,0.1973259376154728,0.0029786649553025,1.4968621934512276e-05,1.0825667869090626e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7196850418837817,3.947602868444252,6.591886493082932,1.334343855894044,965029611294095.0,5.55658059524918,587.795440191015,1018.18434190756,0.0247409506796,0.0115385124978319,0.0926875388897164,3.94856857157798,8.03288456004466,8.030897639620513,0.0247409506796199,0.2038671103623423,7.876497235507044,7.876497235507044,3.2336318245266185,2.931778996995768,5.307552949428065,178435174800197.47,0.5559317343574703,1017927513011614.2,1.3917286377814515,5.210835150316482,3859711170715284.0,0.0065918864930829,3.16,35.8,2024-06-07 11:19:00,33600.61550930239,0.00024253024886510728,0.9827522798723283,0.0,116,336.0061550930239,33600.61550930239,0.00024253024886510728,29.385323,0.14607105,0.9827522798723283,0.009676478,3.917389e-07,0.501338577757249,1161.9492524224545,14029.038736746696,0.8627136828170314,0.5056926947072446,1.9841840592384383,233.20805759260307,0.66503358307007,inf,0.0,226.80408769984604,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0002438197,4.5789125e-07,83780.266,0.9223976,-253.20363,0.13327634028836374,0.13327634028836374,0.9999999999999999,-5.577269777307216e-13,1.7155152e-12,2.4623327e-16,7.880854278970098e-14,4.466376266174445e-14,4.466376266174445e-14,7.480000000000001e-16,2.3191682918461115e-14,1.1577882776514435e-12,1200.711221880377,8.561560459811232e-14,2.6515678202348974e-14,6.265896565104736e-13,0.0002438197,4.5789125e-07,83780.266,0.9223976,-253.20363,0.13327634028836374,0.13327634028836374,0.2798768981395221,-5.577269777307216e-13,1.7155152e-12,2.4623327e-16,7.880854278970098e-14,4.466376266174445e-14,4.466376266174445e-14,7.480000000000001e-16,2.3191682918461115e-14,1.1577882776514435e-12,1200.711221880377,8.561560459811232e-14,2.6515678202348974e-14,6.265896565104736e-13
117,117,117,3.1787109375,50.727787341101696,7932.42,230.985555356,34610D,237.38817,29.056137,0.28763685,215.692976458856,62563.86311483535,0.2507751488531463,0.25577531293609,15.3465187761654,12825.862394338274,-1230.5887262482695,0.0003270361189315,0.9192837651897802,0.127887656468045,0.2378607361130672,0.0082402500052627,0.0105835972847388,0.0001392130545711,2.92658499321143e-06,496861492179269.25,48.4796528139065,18.9836437261166,0.0184158225313984,0.0003758331128856,0.0003069303755233,0.1264591514260615,0.1624213744496183,0.0021364357558627,4.49128915483631e-05,7625094218882714.0,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6983347799271664,6.4129311971691365,8.24025000526273,2.9265849932114305,496861492179269.25,6.7559919387821,611.386434702669,1066.80261503629,0.0327036118932,0.0123445338672931,0.117527497960534,6.41303640744898,9.52061043567816,9.51749787011278,0.03270361189315,0.2503560479620543,8.578528716209656,8.578528716209656,3.817079197564422,3.575042494586734,5.86129472973265,90103228272462.2,0.339911262691495,688934084311088.0,0.9577526849566492,5.35969640745104,3969529350401092.0,0.0082402500052627,3.16,35.8,2024-06-07 11:20:00,35948.83900001084,0.00034019377838577557,0.9562690504647793,0.0,117,359.48839000010844,35948.83900001084,0.00034019377838577557,29.13311,0.34214598,0.9562690504647793,0.025196783,3.2190468e-07,0.5275556095367621,1161.33933690161,13375.930804320993,0.8909508361320255,0.45409977713674843,2.2220183024941895,234.42305104889755,0.672577816254791,inf,0.0,228.00220263063932,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00032600085,3.0894552e-07,79128.375,0.9120921,-253.8595,0.0,0.0,1.0,-5.828744318122591e-13,1.8630273e-12,2.3475206e-16,0.0,0.0,0.0,7.48e-16,1.7624739559718942e-14,1.2801528855637608e-12,1199.4989124621238,1.6188704760401665e-13,3.6274259500846637e-14,0.0,0.00032600085,3.0894552e-07,79128.375,0.9120921,-253.8595,0.0,0.0,0.0,-5.828744318122591e-13,1.8630273e-12,2.3475206e-16,0.0,0.0,0.0,7.48e-16,1.7624739559718942e-14,1.2801528855637608e-12,1199.4989124621238,1.6188704760401665e-13,3.6274259500846637e-14,0.0
118,118,118,3.265166411528716,50.83488464355469,7559.04,223.268888696,34610D,240.38718,28.675665,0.34421816,211.96146407969565,62548.51659605918,0.2623693178000729,0.3138151525467356,18.828909152804137,16753.652501031658,-1006.845389379059,0.0003827537301217,0.821575244109281,0.1569075762733678,0.2887998891155232,0.0095265599934411,0.0076103346954691,9.164938355021258e-05,5.704915558844842e-06,627999403258733.1,59.48052401370826,23.29136062201872,0.0225946909833649,0.0004611161425176,0.000376578183056,0.1793747326552424,0.1432943006034225,0.0017256579167774,0.0001074173367819,1.1824543711973896e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6819593320456636,8.37682625051583,9.526559993441182,5.704915558844842,627999403258733.1,7.73302067629196,627.779111128343,1099.94704998809,0.0382753730122,0.0128944510496956,0.138171511810239,8.37738163878753,10.7155792268878,10.711479368204497,0.03827537301217,0.2876757935207992,9.066296609653971,9.066296609653971,4.29106100731662,4.102158909640901,6.31438243385281,60394124240290.71,0.2602271603440401,333628657646463.5,0.4879095573105271,5.47906285432698,4057544874539317.0,0.0095265599934411,3.16,35.8,2024-06-07 11:21:00,37929.846445119474,0.000404607974743673,0.8684849083482671,0.0,118,379.2984644511947,37929.846445119474,0.000404607974743673,28.797068,0.49409947,0.8684849083482671,0.035952624,1.5113334e-07,0.5496829047877458,1160.691198801667,13331.442382184781,0.8960625382032098,0.44392784056513185,2.3814483685710237,235.17459984892017,0.6292418739133283,inf,0.0,228.3815742008601,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0003835743,3.343649e-07,75445.02,0.82326543,-254.625,0.0,0.0,1.0000000000000002,-6.027334611736999e-13,2.028661e-12,2.3671146e-16,0.0,0.0,0.0,7.48e-16,1.952177097813568e-14,1.4259276553355904e-12,1198.2971456237633,2.5577539196153597e-13,4.450551598630009e-14,0.0,0.0003835743,3.343649e-07,75445.02,0.82326543,-254.625,0.0,0.0,0.0,-6.027334611736999e-13,2.028661e-12,2.3671146e-16,0.0,0.0,0.0,7.48e-16,1.952177097813568e-14,1.4259276553355904e-12,1198.2971456237633,2.5577539196153597e-13,4.450551598630009e-14,0.0
119,119,119,3.349609375,50.942253500728285,7254.240000000001,219.667777588,34610D,242.9124,28.295607,0.21446462,209.09306870929595,62529.68768690637,0.2553977963960536,0.3015331745803826,18.09199047482296,15885.177336080906,-1059.1313524483903,0.0004253596227114,0.7307621996558507,0.1507665872901913,0.2755287171705624,0.0092474532098941,0.0081373796844688,0.0001001152625691,4.4357419575410095e-06,568094085680282.8,57.15259790996572,22.379792217356,0.0217103885697875,0.0004430691544854,0.0003618398094964,0.1673048353897762,0.1472213957414286,0.0018112843767849,8.025140124460448e-05,1.0277952786930932e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6692248026618928,7.942588668040453,9.247453209894164,4.435741957541009,568094085680282.8,7.57710679537613,624.577827339645,1094.09810236627,0.0425359622711,0.0128055767371179,0.134855903279762,7.94281077194559,10.5310292576571,10.526551687602808,0.0425359622711399,0.280733095766245,8.968398070594414,8.968398070594414,4.202955690752205,3.9992527765672503,6.225873483881396,64729342466640.59,0.2717594486649115,409870824310746.2,0.5892110757076949,5.5761212494929815,4129077725494254.5,0.0092474532098941,3.16,35.8,2024-06-07 11:22:00,39611.720188322026,0.00044137317502894203,0.7582729264446924,0.0,119,396.1172018832203,39611.720188322026,0.00044137317502894203,28.322712,0.24889858,0.7582729264446924,0.04467312,3.6131535e-08,0.5680891130875423,1160.004796666185,13138.194397374244,0.8956980503677072,0.4446627964733367,2.46383835392741,235.54569577503813,0.5633014602430102,inf,0.0,228.27969765037523,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0004285927,3.6847626e-07,72311.84,0.73887414,-255.40448,0.0,0.0,1.0,-6.195812486663316e-13,2.1682205e-12,2.3934089e-16,0.0,0.0,0.0,7.48e-16,2.1119652056302545e-14,1.5486393216056367e-12,1197.0902978159909,2.590948467793639e-13,4.276367604552953e-14,0.0,0.0004285927,3.6847626e-07,72311.84,0.73887414,-255.40448,0.0,0.0,0.0,-6.195812486663316e-13,2.1682205e-12,2.3934089e-16,0.0,0.0,0.0,7.48e-16,2.1119652056302545e-14,1.5486393216056367e-12,1197.0902978159909,2.590948467793639e-13,4.276367604552953e-14,0.0
120,120,120,3.4331533071157097,51.04801940917969,6934.200000000001,217.609999812,34610D,245.37253,27.733177,-0.07772404,206.28627494150052,62511.59569643155,0.2892285192740483,0.4714161383581641,28.284968301489847,28507.20801434747,-227.12551779127824,0.0004692038429395,0.6542064166122532,0.235708069179082,0.4264127656785202,0.0115211399282082,0.0004617634731679,9.014131669879912e-05,1.2780501043272096e-05,961968842161848.6,89.35221486440642,34.988505788942945,0.0339419619617878,0.0006926931012609,0.0005656993660297,0.3258750776663994,0.0130609652013404,0.00254964428548,0.0003614960668861,2.720925820756878e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6569231382586737,14.253604007173736,11.521139928208251,12.780501043272096,961968842161848.6,10.4689823334994,670.807771494912,1198.06910097242,0.046920384294,0.0147058286931273,0.203578580939039,14.2537795435763,13.8433940165629,13.836901689115992,0.04692038429395,0.3931301204359037,10.719930426002271,10.719930426002271,5.893325820274855,5.771552093174877,7.614087292048531,121113587999608.6,0.7397615841100436,358198618107063.0,3.0025380564663844,5.677200708783021,4203529902275101.5,0.0115211399282082,3.16,35.8,2024-06-07 11:23:00,41442.16772350146,0.0004849700523464759,0.6761896523935669,0.0,120,414.42167723501456,41442.16772350146,0.0004849700523464759,27.734129,-0.07622885,0.6761896523935669,0.047826502,6.981074e-09,0.5883814496971885,1159.3024499538672,12977.595693255193,0.894967985278755,0.4461303680832391,2.70048407977108,236.55363980406142,0.5147110779443806,inf,0.0,228.9131339277262,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0004743716,4.2773863e-07,69149.13,0.6664099,-256.2761,0.0,0.0,0.9999999999999999,-6.365635249521002e-13,2.3526285e-12,2.4390901e-16,0.0,0.0,0.0,7.48e-16,2.3300755131072387e-14,1.71606508588515e-12,1195.8970922345673,5.592228431434171e-13,6.685661387486553e-14,0.0,0.0004743716,4.2773863e-07,69149.13,0.6664099,-256.2761,0.0,0.0,0.0,-6.365635249521002e-13,2.3526285e-12,2.4390901e-16,0.0,0.0,0.0,7.48e-16,2.3300755131072387e-14,1.71606508588515e-12,1195.8970922345673,5.592228431434171e-13,6.685661387486553e-14,0.0
121,121,121,3.5161590576171875,51.15243685447563,6865.620000000001,215.552222036,34610D,245.82544,27.698282,-0.20656478,203.659608964462,62483.31072813006,0.2937525101772377,0.5008061831428628,30.04837098857177,31154.861233686934,-25.23255156847206,0.0004864973655387,0.6539636397264422,0.2504030915714314,0.4507552828101384,0.0118283840430045,0.0004600411247211,9.057116288283188e-05,1.4121134617016784e-05,1025247088659415.2,94.92280395289822,37.16983491286329,0.0360580451862861,0.0007358784731895,0.0006009674197714,0.3554236719195023,0.0138234863856201,0.0027215159031696,0.0004243170917516,3.0807004874991244e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6479607391856571,15.577430616843468,11.82838404300452,14.121134617016784,1025247088659415.2,10.9856999572339,677.690523344125,1215.68179739015,0.0486497365539,0.0150599526713835,0.217022462845704,15.5778463148522,14.4105673889722,14.403560094931638,0.04864973655387,0.4104179486893566,11.074488316265798,11.074488316265798,6.2264668212023455,6.094475694270371,7.855677380354148,151506191790028.1,0.9785192709289712,393129198921761.4,3.6001835308330263,5.7027382742705175,4222461862996086.5,0.0118283840430045,3.16,35.8,2024-06-07 11:24:00,41843.17550633592,0.0005029283567953724,0.6760506858168277,0.0,121,418.4317550633592,41843.17550633592,0.0005029283567953724,27.698193,-0.20518374,0.6760506858168277,0.046478704,1.2679033e-08,0.5929802920298557,1158.5824280884797,12899.608504914699,0.8947398710917053,0.44658768800628457,2.7441231273421476,236.73092286093026,0.5169179975124553,inf,0.0,229.09058279481198,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.000491871,4.6908482e-07,68439.24,0.6628086,-257.34213,0.0,0.0,0.9999999999999998,-6.40258128718749e-13,2.3907675e-12,2.470961e-16,0.0,0.0,0.0,7.480000000000001e-16,2.375171865869564e-14,1.7505094263205937e-12,1194.713904999171,6.221724880325658e-13,7.102473353826735e-14,0.0,0.000491871,4.6908482e-07,68439.24,0.6628086,-257.34213,0.0,0.0,0.0,-6.40258128718749e-13,2.3907675e-12,2.470961e-16,0.0,0.0,0.0,7.480000000000001e-16,2.375171865869564e-14,1.7505094263205937e-12,1194.713904999171,6.221724880325658e-13,7.102473353826735e-14,0.0
122,122,122,3.59893798828125,51.2562017925715,6858.0,215.552222036,34610D,245.80203,27.795204,-0.27907544,200.91065301443336,62453.26235714149,0.2663179637150537,0.3695010257174088,22.170061543044525,21124.79984453721,-630.8859027791243,0.0004955306180568,0.6684091896837802,0.1847505128587044,0.3313531280902201,0.0103158363020967,0.0007279464024319,8.628422689529409e-05,7.552074144427601e-06,715185759462029.2,70.03522441447765,27.42436612874608,0.0266040738516534,0.0005429402826868,0.0004434012308608,0.2287027256854575,0.0161386165419551,0.0019129266204626,0.0001674299485595,1.5855712301982226e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6392451719464177,10.562399922268607,10.315836302096738,7.552074144427601,715185759462029.2,8.71391265192974,641.179621695983,1131.82065145267,0.0495530618057,0.0134921190183984,0.160400134921994,10.561699294688,11.8884316617179,11.882543497594453,0.04955306180568,0.3178734197713167,9.596242681919655,9.596242681919655,4.776138547196075,4.601361330110803,6.717261894667186,58516431147549.69,0.2810803618851258,234231940814330.16,0.7919358331250707,5.710193761813489,4228116456528970.5,0.0103158363020967,3.16,35.8,2024-06-07 11:25:00,41887.925180133876,0.0005119724785073829,0.690588188704581,0.0,122,418.87925180133874,41887.925180133876,0.0005119724785073829,27.794247,-0.27796298,0.690588188704581,0.046511594,2.0833365e-08,0.5936709971374394,1157.8379588248758,12811.671868953394,0.8943853726646517,0.447297222396375,2.6443578439040523,236.3218646898097,0.5279112147592935,inf,0.0,228.7784386963504,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00050059665,5.030033e-07,68324.37,0.67277646,-257.85812,0.0,0.0,0.9999999999999999,-6.407332145204031e-13,2.3906185e-12,2.4971066e-16,0.0,0.0,0.0,7.48e-16,2.3746218777020822e-14,1.7498852392034147e-12,1193.537547797491,4.0020352384256835e-13,5.240293106806349e-14,0.0,0.00050059665,5.030033e-07,68324.37,0.67277646,-257.85812,0.0,0.0,0.0,-6.407332145204031e-13,2.3906185e-12,2.4971066e-16,0.0,0.0,0.0,7.48e-16,2.3746218777020822e-14,1.7498852392034147e-12,1193.537547797491,4.0020352384256835e-13,5.240293106806349e-14,0.0
123,123,123,3.681459169130068,51.35920715332031,6667.5,212.465555372,34610D,247.18156,27.366695,-0.2932346,197.89227847804904,62431.09229559844,0.1607560921178408,0.1042078125,6.25246875,0.0,-2399.907969459384,0.0005472510596774,0.6592743054612583,0.05210390625,0.0926801093099728,0.0048327966957674,0.0368449748599369,0.0006902993265124,6.170318112470639e-06,4571862287861400.0,19.75154878125,7.734303843750001,0.0075029625,0.0001531216836734,0.0001250493749999,0.030216910315389,0.2303720539062911,0.0043160749671649,3.857972117578166e-05,2.8585426084156908e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6278819947465897,0.0,4.832796695767426,6.17031811247064,4571862287861400.0,3.92204685072268,541.317532877437,949.825715800316,0.0547251059677,0.0107707552601639,0.0634936713501189,-0.0008159939058459,5.89500641472683,5.89178213071241,0.0547251059677399,0.1391643425326227,6.483593464028544,6.483593464028544,2.4939784055168666,1.9964219953445297,4.353243412952731,645461037874200.2,1.3795018532813828,1568758366802860.2,2.12613782432112,5.773089450846036,4274512515895176.0,0.0048327966957674,3.16,35.8,2024-06-07 11:26:00,43019.325922865006,0.0005658150112757544,0.6816391061794034,0.0,123,430.19325922865005,43019.325922865006,0.0005658150112757544,27.367262,-0.29290715,0.6816391061794034,0.04704463,1.3366495e-08,0.6063033684504563,1157.070485308232,12676.764271333586,0.8936747655606755,0.44871529213976175,2.374295806751871,235.14185043720624,0.5282346588482285,inf,0.0,227.68591588858888,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0005532767,5.619115e-07,66396.13,0.6609174,-258.8027,0.0,0.0,1.0,-6.509963011532178e-13,2.5035453e-12,2.542515e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5085387728084654e-14,1.852548940174122e-12,1192.3609983250449,5.597830518011024e-14,1.4778835335e-14,0.0,0.0005532767,5.619115e-07,66396.13,0.6609174,-258.8027,0.0,0.0,0.0,-6.509963011532178e-13,2.5035453e-12,2.542515e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5085387728084654e-14,1.852548940174122e-12,1192.3609983250449,5.597830518011024e-14,1.4778835335e-14,0.0
124,124,124,3.763427734375,51.46089198225636,5943.6,207.321110932,34610D,252.33058,25.153528,0.24562582,192.43703893973563,62424.839826848445,0.158824111471028,0.1096354,6.578124000000001,0.0,-2300.7539713205724,0.0008331251960571,0.6675449598816969,0.0548177,0.0948598516746233,0.004889096251636,0.0354232262146443,0.0006633900412906,6.46523252592768e-06,4791819402356162.0,20.780293716000003,8.137139388000001,0.0078937488,0.0001610969142857,0.00013156248,0.0321610813911968,0.2330183745199811,0.0043638619519752,4.25291012443855e-05,3.152118221430473e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.6043115881735561,0.0,4.889096251636012,6.46523252592768,4791819402356162.0,4.119476941295,542.778626166082,958.636135338503,0.0833125196057,0.0109862883176886,0.0676846189797308,0.000166400304959,6.16082675263075,6.155698285289949,0.08331251960571,0.1407616273316737,6.564202554577746,6.564202554577746,2.567281664330112,2.041010456316028,4.387972087540078,685760623213759.6,1.4831004549197282,1711573157165487.0,2.320017330002984,5.998456244563703,4440296751657881.0,0.004889096251636,3.16,35.8,2024-06-07 11:27:00,47546.661812724305,0.0008608837454737007,0.6897869516741104,0.0,124,475.46661812724307,47546.661812724305,0.0008608837454737007,25.152884,0.24245873,0.6897869516741104,0.047569036,0.0,0.6564363076147706,1156.286216474781,12228.330884795243,0.8931891174501535,0.4496812209428097,2.6188046433871572,236.21489746410225,0.5624725367636756,inf,0.0,228.89629675998108,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00084171415,6.6884553e-07,59165.06,0.6562271,-260.194,0.0,0.0,1.0,-6.898511462516822e-13,2.987704e-12,2.6249435e-16,0.0,0.0,0.0,7.480000000000001e-16,3.088258112191496e-14,2.297852829109359e-12,1191.1995322521063,7.390143186197796e-14,1.5548580136320002e-14,0.0,0.00084171415,6.6884553e-07,59165.06,0.6562271,-260.194,0.0,0.0,0.0,-6.898511462516822e-13,2.987704e-12,2.6249435e-16,0.0,0.0,0.0,7.480000000000001e-16,3.088258112191496e-14,2.297852829109359e-12,1191.1995322521063,7.390143186197796e-14,1.5548580136320002e-14,0.0
125,125,125,3.842839421452703,51.558929443359375,5250.18,204.234444268,34610D,256.91016,22.727345,0.7902282,185.1192643946225,62418.261702848446,0.156445014338209,0.1149783285,6.898699710000001,0.0,-2528.7162862115947,0.0011441632844561,0.6522362576907532,0.05748916425,0.096311059934432,0.004950104470866,0.0340308912765296,0.0006371441158674,6.698636945669696e-06,4965900289332736.0,21.79299238389,8.533691541270002,0.008278439652,0.000168947748,0.0001379739942,0.0341492842776329,0.2347688997804364,0.0043954659273629,4.621188475448682e-05,3.4258254885908664e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.5761269335391719,0.0,4.950104470866002,6.698636945669695,4965900289332736.0,4.17938440559642,539.360199498545,960.551153659516,0.114416328446,0.0111301545148826,0.0694811002033831,0.0001182150474196,6.2425997869551,6.235465396387059,0.11441632844561,0.1370790982964685,6.499659139649466,6.499659139649466,2.577683814365913,2.0058236875915525,4.340050882529642,825675624924705.0,1.736873798204844,1936565541858900.0,2.6241599873666988,6.214984972357168,4599543891333196.0,0.004950104470866,3.16,35.8,2024-06-07 11:28:00,52237.81322577617,0.0011831152611229728,0.6744414309890929,0.0,125,522.3781322577616,52237.81322577617,0.0011831152611229728,22.726805,0.78869975,0.6744414309890929,0.0438206,0.0,0.7083471607060284,1155.5095356300587,12181.928387689886,0.8926756888736318,0.4506995834189188,2.8698690473351847,237.2281684661447,0.5753771684118496,inf,0.0,229.92211657530638,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0011569484,5.7789896e-07,52234.008,0.6497311,-259.92163,0.0,0.0,0.9999999999999999,-7.27035470619836e-13,3.5217495e-12,2.5548388e-16,0.0,0.0,0.0,7.479999999999998e-16,3.7334766179480034e-14,2.7947140227990794e-12,1190.0743834289447,9.543748363925302e-14,1.63063185305328e-14,0.0,0.0011569484,5.7789896e-07,52234.008,0.6497311,-259.92163,0.0,0.0,0.0,-7.27035470619836e-13,3.5217495e-12,2.5548388e-16,0.0,0.0,0.0,7.479999999999998e-16,3.7334766179480034e-14,2.7947140227990794e-12,1190.0743834289447,9.543748363925302e-14,1.63063185305328e-14,0.0
