time,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza
2023-08-06 07:00:00,461f63,FIN43D,60.31425476074219,24.94284794248384,47.328888848,68.58,0.5458593460306831
2023-08-06 07:01:00,461f63,FIN43D,60.33805847167969,24.99399119410021,82.825555484,518.1600000000001,0.5476486760855428
2023-08-06 07:02:00,461f63,FIN43D,60.37413024902344,25.075630977235992,118.32222212,845.82,0.5495410167819624
2023-08-06 07:03:00,461f63,FIN43D,60.429134045617054,25.124457223074774,130.668888776,1653.5400000000002,0.5510819348113067
2023-08-06 07:04:00,461f63,FIN43D,60.486236572265625,25.02050991716056,151.76111098,2118.36,0.5516241930585393
2023-08-06 07:05:00,,,60.54089218520622,24.862283261506157,,2583.378890701468,0.551833719635368
2023-08-06 07:06:00,,,60.58972609021037,24.6648793684984,,3092.041859706362,0.551832207813149
2023-08-06 07:07:00,,,60.63855999521452,24.467475475490644,,3600.7048287112566,0.5518290341055563
2023-08-06 07:08:00,,,60.68739390021867,24.270071582482885,,4109.367797716151,0.5518241988999716
2023-08-06 07:09:00,,,60.736227805222825,24.07266768947513,,4618.030766721044,0.5518177025885433
2023-08-06 07:10:00,,,60.785061710226984,23.875263796467372,,5126.693735725938,0.5518095455681858
2023-08-06 07:11:00,,,60.833895615231135,23.677859903459616,,5635.356704730832,0.5517997282405767
2023-08-06 07:12:00,,,60.88272952023529,23.48045601045186,,6144.0196737357255,0.5517882510121678
2023-08-06 07:13:00,,,60.93156342523944,23.283052117444104,,6652.6826427406195,0.5517751142941321
2023-08-06 07:14:00,461f63,FIN43D,60.98039733024359,23.085648224436348,200.118888716,7161.345611745513,0.5517603185024534
2023-08-06 07:15:00,461f63,FIN43D,61.02896118164063,22.88764690530711,201.147777604,7688.580000000001,0.551742049030452
2023-08-06 07:16:00,461f63,FIN43D,61.07880492129568,22.67664712572855,213.49444426,7983.22,0.5516329293840798
2023-08-06 07:17:00,461f63,FIN43D,61.12884521484375,22.46243068150112,215.552222036,8244.84,0.5515012910150701
2023-08-06 07:18:00,461f63,FIN43D,61.17892456054688,22.246333530970983,213.49444426,8595.36,0.551356572513924
2023-08-06 07:19:00,461f63,FIN43D,61.2271728515625,22.03582763671875,205.263333156,9083.04,0.5512578564178126
2023-08-06 07:20:00,461f63,FIN43D,61.27381896972656,21.828853062220983,206.292222044,9334.5,0.5511907829351822
2023-08-06 07:21:00,461f63,FIN43D,61.32101440429688,21.617954799107142,207.835555376,9532.62,0.5510945293559891
2023-08-06 07:22:00,461f63,FIN43D,61.3685302734375,21.40411376953125,213.49444426,9646.92,0.55097682354919
2023-08-06 07:23:00,461f63,FIN43D,61.4169725321107,21.18438720703125,216.581110924,9799.32,0.5508155507361805
2023-08-06 07:24:00,461f63,FIN43D,61.4652099609375,20.962502615792413,218.124444256,9883.140000000001,0.5506415722964096
2023-08-06 07:25:00,461f63,FIN43D,61.51333566439354,20.736490885416668,223.268888696,9875.52,0.5504423717843441
2023-08-06 07:26:00,461f63,FIN43D,61.56230861857786,20.506998697916668,223.78333314,9875.52,0.5502151697961195
2023-08-06 07:27:00,461f63,FIN43D,61.61114191604872,20.2740478515625,224.812222028,9883.140000000001,0.5499672374642124
2023-08-06 07:28:00,461f63,FIN43D,61.65932348219015,20.04201253255209,224.812222028,9875.52,0.549728735523162
2023-08-06 07:29:00,461f63,FIN43D,61.70722573490466,19.8089599609375,225.326666472,9860.28,0.5494853537019031
2023-08-06 07:30:00,461f63,FIN43D,61.75511169433594,19.57312447684152,225.841110916,9867.9,0.5492246379139176
2023-08-06 07:31:00,461f63,FIN43D,61.80102849410752,19.33614095052084,226.869999804,9860.28,0.5489705227749995
2023-08-06 07:32:00,461f63,FIN43D,61.84651003045551,19.09566243489584,227.384444248,9867.9,0.5486980071071232
2023-08-06 07:33:00,461f63,FIN43D,61.89093017578125,18.856462751116077,227.384444248,9860.28,0.548440261408009
2023-08-06 07:34:00,461f63,FIN43D,61.93537825244968,18.6163330078125,226.35555536,9867.9,0.5481762313667882
2023-08-06 07:35:00,461f63,FIN43D,61.97969055175781,18.373652866908483,225.841110916,9860.28,0.5478974688782909
2023-08-06 07:36:00,461f63,FIN43D,62.022857666015625,18.13391549246652,225.326666472,9860.28,0.5476440410753722
2023-08-06 07:37:00,461f63,FIN43D,62.06561279296875,17.89280482700893,226.869999804,9852.66,0.5473849418451286
2023-08-06 07:38:00,461f63,FIN43D,62.10887844279661,17.647196451822918,227.384444248,9867.9,0.5470949931076885
2023-08-06 07:39:00,461f63,FIN43D,62.15058924788136,17.40582979642428,226.35555536,9867.9,0.5468410698434302
2023-08-06 07:40:00,461f63,FIN43D,62.19304488877118,17.15821486253005,226.35555536,9852.66,0.5465443325613573
2023-08-06 07:41:00,461f63,FIN43D,62.23402404785156,16.91558837890625,226.35555536,9860.28,0.5462874608813231
2023-08-06 07:42:00,461f63,FIN43D,62.27511648404396,16.668372521033653,227.384444248,9852.66,0.5460022895739709
2023-08-06 07:43:00,461f63,FIN43D,62.31564331054688,16.42333984375,226.35555536,9867.9,0.5457337720978489
2023-08-06 07:44:00,461f63,FIN43D,62.355560302734375,16.1761474609375,223.78333314,9867.9,0.5454566462746384
2023-08-06 07:45:00,461f63,FIN43D,62.39483642578125,15.93017578125,222.754444252,9852.66,0.5451910608633495
2023-08-06 07:46:00,461f63,FIN43D,62.433380126953125,15.685323079427084,223.78333314,9852.66,0.5449370735796923
2023-08-06 07:47:00,461f63,FIN43D,62.472015380859375,15.438435872395834,225.841110916,9852.66,0.5446701683655326
2023-08-06 07:48:00,461f63,FIN43D,62.51015873278602,15.189232459435097,226.869999804,9867.9,0.5443930187807651
2023-08-06 07:49:00,461f63,FIN43D,62.54809880660752,14.93823711688702,226.35555536,9867.9,0.5441066336806724
2023-08-06 07:50:00,461f63,FIN43D,62.58540344238281,14.688618977864584,226.869999804,9860.28,0.5438327229984933
2023-08-06 07:51:00,461f63,FIN43D,62.62266540527344,14.434102376302084,228.413333136,9867.9,0.5435303357045629
2023-08-06 07:52:00,461f63,FIN43D,62.659515380859375,14.179789225260418,228.92777758,9875.52,0.5432319928939969
2023-08-06 07:53:00,461f63,FIN43D,62.69599526615466,13.924431434044472,228.92777758,9867.9,0.5429301310009349
2023-08-06 07:54:00,461f63,FIN43D,62.73193359375,13.6688232421875,228.92777758,9867.9,0.5426306523652155
2023-08-06 07:55:00,461f63,FIN43D,62.76754760742188,13.411458333333334,228.92777758,9867.9,0.5423232298847861
2023-08-06 07:56:00,461f63,FIN43D,62.8025533385196,13.153909536508412,227.384444248,9883.140000000001,0.542019110605872
2023-08-06 07:57:00,461f63,FIN43D,62.83686233779131,12.897104116586538,227.898888692,9867.9,0.5417243270626173
2023-08-06 07:58:00,461f63,FIN43D,62.870752366922666,12.639981783353369,227.384444248,9883.140000000001,0.5414306928299837
2023-08-06 07:59:00,461f63,FIN43D,62.904083769200206,12.382965087890623,227.384444248,9883.140000000001,0.5411416915778748
2023-08-06 08:00:00,461f63,FIN43D,62.93714904785156,12.1246337890625,227.384444248,9883.140000000001,0.5408469702631498
2023-08-06 08:01:00,461f63,FIN43D,62.97367936473781,11.870199350210337,227.384444248,9890.76,0.5405490281046295
2023-08-06 08:02:00,461f63,FIN43D,63.0113525390625,11.61285400390625,226.869999804,9898.380000000001,0.5402257101567944
2023-08-06 08:03:00,461f63,FIN43D,63.04737854003906,11.357828776041668,226.35555536,9898.380000000001,0.5399277958507605
2023-08-06 08:04:00,461f63,FIN43D,63.08312367584745,11.101578932542068,226.35555536,9898.380000000001,0.5396247789776513
