,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
0,0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,-0.4966054248752243,34610D,290.92032,1.1699933,-6.802955,99.64766238597088,67489.33817747346,0.2596585295893332,1.067604221540556,67.5878706955839,122.6857714209274,1691.090535184668,0.0072907838714806,93181.80291069952,0.4530480875010802,0.5632322557965325,0.8075156586824473,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.2914320309491405,61.34229212025575,15.361400843450474,23.16678644273972,1452204161172852.5,30.670962165995,820.70504989645,1524.49720532665,0.729078387148,0.0205903954039549,0.533802110770278,61.3428857104637,25.9248110732127,25.737166951505063,0.72907838714806,0.7510202665273957,894847326423464.9,0.02008145939817695,1.1193059858410103e-05,2.8440000000000003,35.8,2023-08-06 04:02:00,0.007290783871480665,0.45304800203432344,0.0,0,931.8180291069953,0.007290783871480665,1.1699933,-6.802955,0.45304800203432344,0.010404389,0.0,1.1158337708492951,0.0,7725.93080288237,-0.8195006120311534,-0.5730783078084224,6.357882484294312,246.49483064848926,0.5367380573048656,inf,0.0,238.2313240446309,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.007131819,1.248604e-07,7296.521,0.52068436,-256.93506,0.0,0.0,1.0,-9.832120924447338e-13,9.825362e-12,2.2056215e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1591650909056223e-13,8.842149764341437e-12,1230.9252819755852,1.1374037893690517e-11,1.3626763630403298e-13,9.084509086935531e-15,0.0,0.007131819,1.248604e-07,7296.521,0.52068436,-256.93506,0.0,0.0,0.0,-9.832120924447338e-13,9.825362e-12,2.2056215e-16,0.0,0.0,0.0,7.479999999999999e-16,1.1591650909056223e-13,8.842149764341437e-12,1230.9252819755852,1.1374037893690517e-11,1.3626763630403298e-13,9.084509086935531e-15,0.0
1,1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,-0.4979499554781595,34610D,287.04065,4.057651,-4.896608,126.11870206327224,67421.75030677787,0.29876247041006987,1.552317733405786,81.99926793065774,162.171900178856,3740.666671262332,0.0070245431375925,87673.12586169648,0.5460497732643511,0.6833272327554811,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.3713342534232707,81.0865327411516,18.9819178035761,33.429249606477946,1492863805386663.8,40.9560618898198,891.16585745193,1676.05474500138,0.702454313759,0.0236605108680747,0.776158866702893,81.085950089428,32.8039775231637,32.57515196298607,0.70245431375925,0.9768527326427896,1213857653377937.8,0.029213960279762887,2.431126050476408e-05,2.8440000000000003,35.8,2023-08-06 04:03:00,0.007024543137592532,0.5460503814333559,0.0,1,876.7312586169647,0.007024543137592532,4.057651,-4.896608,0.5460503814333559,0.0121956365,0.0,1.0640585725933376,0.0,8772.56839360524,-0.9285345241436924,0.3712460605491279,6.314161450426218,246.4107948039569,0.6236913433453133,inf,0.0,238.78866508032132,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0068734675,6.562383e-08,12380.792,0.60847104,-251.83006,0.0,0.0,0.9999999999999999,-9.552528886030488e-13,8.889952e-12,2.1599601e-16,0.0,0.0,0.0,7.48e-16,1.0411509051501265e-13,7.934699577892633e-12,1231.4997418267658,2.1590007434165165e-11,1.981358485252158e-13,1.3209056568347717e-14,0.0,0.0068734675,6.562383e-08,12380.792,0.60847104,-251.83006,0.0,0.0,0.0,-9.552528886030488e-13,8.889952e-12,2.1599601e-16,0.0,0.0,0.0,7.48e-16,1.0411509051501265e-13,7.934699577892633e-12,1231.4997418267658,2.1590007434165165e-11,1.981358485252158e-13,1.3209056568347717e-14,0.0
2,2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,-0.4997524482355407,34610D,280.12347,7.1301584,-3.6553392,152.53962332839424,67339.75103884721,0.33564668425566974,1.127697862135624,77.34530110401307,109.4311305642326,2525.9441615593773,0.0029773772717503,76420.53006165694,0.3420113707689954,0.6445441758667756,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.4546373794727232,54.715601872289234,19.897147122056968,34.85632158018241,1471424104234707.8,32.1695779496241,844.191372898567,1558.96715086161,0.297737727175,0.0209734937239915,0.563848931067812,54.7155652821163,26.8838820316725,26.80407618445065,0.2977377271750299,0.8349530574389888,956902267249797.0,0.024122515495922488,1.2816440811261456e-05,2.8440000000000003,35.8,2023-08-06 04:04:00,0.002977377271750354,0.3420114523601881,0.0,2,764.2053006165694,0.002977377271750354,7.1301584,-3.6553392,0.3420114523601881,0.024052681,0.0,0.9503924924800128,0.0,9611.468894653619,-0.8690383133027305,0.49474479280932826,5.789162237576487,245.35915254173736,0.36573993161068735,inf,0.0,236.16239403306986,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0029213515,7.2869295e-07,23577.848,0.35517117,-244.17155,0.0,0.0,1.0000000000000002,-8.934536055189497e-13,7.2276096e-12,2.6710758e-16,0.0,0.0,0.0,7.48e-16,8.335913334453015e-14,6.334155827453902e-12,1232.2300112016642,1.0338447932522892e-11,1.4393791166972753e-13,9.595860777981834e-15,0.0,0.0029213515,7.2869295e-07,23577.848,0.35517117,-244.17155,0.0,0.0,0.0,-8.934536055189497e-13,7.2276096e-12,2.6710758e-16,0.0,0.0,0.0,7.48e-16,8.335913334453015e-14,6.334155827453902e-12,1232.2300112016642,1.0338447932522892e-11,1.4393791166972753e-13,9.595860777981834e-15,0.0
3,3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,-0.501615414797489,34610D,277.98837,8.441148,-4.5104737,169.9639441751873,67262.4057377432,0.3451599064842626,0.830422277107846,59.43215826795339,74.372258538511,1374.7721408239995,0.0009111854262891,69546.28509278147,0.1127159357026836,0.4952679855662782,0.8287122053918934,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.5085113966497811,37.186849077771264,16.288429983053764,24.91918111592184,1534917636549203.5,25.0962814829349,809.097729742989,1474.83131055131,0.0911185426289,0.0191743545909999,0.415211138553923,37.1861292692555,21.6545040190722,21.63479071307363,0.0911185426289099,0.7106248657114046,584967590533051.2,0.020433038395119583,7.0252993623054345e-06,2.8440000000000003,35.8,2023-08-06 04:05:00,0.0009111854262891534,0.11271605551123608,0.0,3,695.4628509278148,0.0009111854262891534,8.441148,-4.5104737,0.11271605551123608,0.04124109,0.0,0.8715448847782603,0.0,11080.285114414322,-0.8202005681753433,0.5720760683378078,5.335446326462645,244.37972926940094,0.11809152977369222,inf,0.0,234.1129164500091,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00088967395,5.08164e-07,31130.52,0.11577235,-235.47212,0.0,0.0,0.9999999999999999,-8.518017443293164e-13,6.526267e-12,2.5010847e-16,0.0,0.0,0.0,7.48e-16,7.476615814468859e-14,5.67446535948341e-12,1232.98013697839,5.777076809290832e-12,1.0599403650953078e-13,7.066269100635384e-15,0.0,0.00088967395,5.08164e-07,31130.52,0.11577235,-235.47212,0.0,0.0,0.0,-8.518017443293164e-13,6.526267e-12,2.5010847e-16,0.0,0.0,0.0,7.48e-16,7.476615814468859e-14,5.67446535948341e-12,1232.98013697839,5.777076809290832e-12,1.0599403650953078e-13,7.066269100635384e-15,0.0
4,4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,-0.5036048567350436,34610D,275.91803,10.747556,-4.2386746,180.1472234014672,67202.97357947525,0.36469614109252574,1.099849325529038,69.58966302667088,98.1940618825104,2705.433072172388,0.0007474265442362,66042.770723412,0.1036305317645488,0.5799138585555906,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.540996832542386,49.096915451749325,19.75626367468741,34.69360547352221,1473868679395376.5,31.1648914545792,858.094283335323,1581.20984875964,0.0747426544236,0.0212676689489922,0.549924662764519,49.0970309412552,25.8573078264216,25.837995822494005,0.07474265442362,0.879892696571987,861821522839123.5,0.026350423781207586,1.2890964383200972e-05,2.8440000000000003,35.8,2023-08-06 04:06:00,0.0007474265442362091,0.10363055862819001,0.0,4,660.42770723412,0.0007474265442362091,10.747556,-4.2386746,0.10363055862819001,0.06802197,0.0,0.8338494628613297,0.0,12201.84212776877,-0.8219449188493326,0.5695669849787328,5.2217319258218025,244.12269801924023,0.1064297638984895,inf,0.0,233.8328892771147,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0007320857,5.357419e-07,35269.297,0.10369855,-226.3122,0.0,0.0,1.0,-8.290584284930458e-13,6.064864e-12,2.5223426e-16,0.0,0.0,0.0,7.480000000000001e-16,6.906570382035758e-14,5.2358053500789536e-12,1233.7983288603998,9.104488253053242e-12,1.4038336010338976e-13,9.358890673559315e-15,0.0,0.0007320857,5.357419e-07,35269.297,0.10369855,-226.3122,0.0,0.0,0.0,-8.290584284930458e-13,6.064864e-12,2.5223426e-16,0.0,0.0,0.0,7.480000000000001e-16,6.906570382035758e-14,5.2358053500789536e-12,1233.7983288603998,9.104488253053242e-12,1.4038336010338976e-13,9.358890673559315e-15,0.0
5,5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,-0.5057117921681613,34610D,271.49158,14.157729,-3.2355368,189.9852036042536,67133.38391644858,0.373806194682957,0.950677908453118,66.25505924915167,82.4913773259014,1303.6881532406087,0.0004327093465427,59583.07384093393,0.0778152780678376,0.5521254937429306,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.575173438629143,41.24579603647528,19.368350901582303,35.87086176377091,1456182099105615.0,27.6615876266612,841.938724210492,1541.73981786605,0.0432709346543,0.0204185399392288,0.475338954226559,41.2456886629507,23.2797719935558,23.269702975586995,0.04327093465427,0.8268377948549014,732394516311628.4,0.02400106183571189,9.75239131891629e-06,2.8440000000000003,35.8,2023-08-06 04:07:00,0.00043270934654279943,0.07781532887330668,0.0,5,595.8307384093393,0.00043270934654279943,14.157729,-3.2355368,0.07781532887330668,0.15850055,0.0,0.7645554494826258,0.0,12801.950611483831,-0.8650897885852082,0.5016170428579952,4.778230371039006,243.07031619526688,0.0765668888319126,inf,0.0,232.76317183031279,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00042295182,6.929363e-07,43363.91,0.07618332,-217.18858,0.0,0.0,0.9999999999999999,-7.843577171565255e-13,5.18873e-12,2.6435133e-16,0.0,0.0,0.0,7.48e-16,5.826919126765425e-14,4.404372302087756e-12,1234.695984231406,6.029747568656394e-12,1.2134331136723316e-13,8.089554091148876e-15,0.0,0.00042295182,6.929363e-07,43363.91,0.07618332,-217.18858,0.0,0.0,0.0,-7.843577171565255e-13,5.18873e-12,2.6435133e-16,0.0,0.0,0.0,7.48e-16,5.826919126765425e-14,4.404372302087756e-12,1234.695984231406,6.029747568656394e-12,1.2134331136723316e-13,8.089554091148876e-15,0.0
6,6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,-0.5079223547742462,34610D,269.22504,15.828726,-2.6793082,209.8285093585002,67067.12885719944,0.3899303089864227,1.273418276787302,64.06727449735642,104.3619089872758,2922.105067882391,0.0005181777639662,56665.10718470681,0.1072255745731216,0.5338939541446368,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6379167441055045,52.18098073812945,19.11055276004124,35.1098868033486,1467614651938409.0,34.0826234861332,903.357870364143,1680.53711071916,0.0518177763966,0.0233030961103485,0.636709138393651,52.1809544936379,27.322941783298,27.308790975053924,0.05181777639662,1.0114696146347593,819490470626791.0,0.03313960324585527,1.7534202182196073e-05,2.8440000000000003,35.8,2023-08-06 04:08:00,0.0005181777639662529,0.10722556910584388,0.0,6,566.6510718470681,0.0005181777639662529,15.828726,-2.6793082,0.10722556910584388,0.32911667,0.0,0.7332341996864947,0.0,12932.714296879942,-0.96828920219839,-0.24983198535416845,4.664673121065205,242.7869550421468,0.10320649568007832,inf,0.0,232.61354336308156,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00050643866,8.1418034e-07,47316.3,0.10371388,-207.89307,0.0,0.0,1.0,-7.626220815289276e-13,4.794923e-12,2.7369723e-16,0.0,0.0,0.0,7.48e-16,5.3441613797954e-14,4.0323012742362344e-12,1235.6838550867838,1.0209926293687734e-11,1.6253747887373693e-13,1.0835831924915793e-14,0.0,0.00050643866,8.1418034e-07,47316.3,0.10371388,-207.89307,0.0,0.0,0.0,-7.626220815289276e-13,4.794923e-12,2.7369723e-16,0.0,0.0,0.0,7.48e-16,5.3441613797954e-14,4.0323012742362344e-12,1235.6838550867838,1.0209926293687734e-11,1.6253747887373693e-13,1.0835831924915793e-14,0.0
7,7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,-0.5100463109652605,34610D,263.45914,20.01405,-1.6889492,225.48952225289904,67003.06158270208,0.4064259505532963,0.951013548270366,61.14774129083578,75.5945010658868,2189.6917334336435,0.0013433680527261,50547.32103053465,0.4087103020175934,0.5095645107569649,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6929899739082566,37.79725460257682,18.39385418817016,36.18744219419467,1451425934074061.5,27.5171294688205,853.968713476351,1559.18320707918,0.134336805273,0.0206745296131942,0.475506774135183,37.7972505329434,22.9996417346164,22.968786201024045,0.13433680527261,0.8669810062671837,702151287021022.9,0.024715601896474128,1.0065552673736136e-05,2.8440000000000003,35.8,2023-08-06 04:09:00,0.0013433680527261923,0.40871039419144395,0.0,7,505.4732103053465,0.0013433680527261923,20.01405,-1.6889492,0.40871039419144395,0.48395765,7.725442e-11,0.6683859655648574,0.0,12430.578898437592,-0.7042767810084202,-0.7099255001283007,4.2797367579617935,241.7786464198558,0.371851414232465,inf,0.0,232.92288354303264,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0013139119,5.2879255e-07,56062.945,0.40407193,-196.14117,0.0,0.0,1.0,-7.142425574008673e-13,3.9371284e-12,2.516986e-16,0.0,0.0,0.0,7.479999999999998e-16,4.28972121454184e-14,3.2228856579753307e-12,1236.7982865971826,4.545210941417032e-12,1.2138615200388772e-13,8.092410133592514e-15,0.0,0.0013139119,5.2879255e-07,56062.945,0.40407193,-196.14117,0.0,0.0,0.0,-7.142425574008673e-13,3.9371284e-12,2.516986e-16,0.0,0.0,0.0,7.479999999999998e-16,4.28972121454184e-14,3.2228856579753307e-12,1236.7982865971826,4.545210941417032e-12,1.2138615200388772e-13,8.092410133592514e-15,0.0
8,8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,-0.5115198003304752,34610D,258.6439,22.786129,-0.85363007,226.89541413684145,66941.91384141124,0.4082038782713259,0.82837882637876,59.92116193629979,65.724733713945,2031.7963419038567,0.0014620890622033,46319.52510881937,0.6294746060882827,0.4993430161358316,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.7037717069551501,32.862392191341286,18.09526436428612,36.28235538999999,1450000000000000.0,24.6063109883497,834.016908612934,1516.08357060498,0.14620890622,0.0198282388167182,0.41418941318938,32.8623668569725,20.8888654720134,20.858368679311976,0.14620890622033,0.7984926611799807,587971749351497.6,0.02209052903632718,7.662122906200315e-06,2.8440000000000003,35.8,2023-08-06 04:10:00,0.001462089062203341,0.6294741807018163,0.0,8,463.1952510881937,0.001462089062203341,22.786129,-0.85363007,0.6294741807018163,0.68201506,1.4843624e-07,0.6238846590292784,0.0,12894.637238011368,-0.7060505909466769,-0.7081613961688737,3.9339625558133413,240.80191700915978,0.5462598063172209,inf,0.0,233.04100523597847,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0014311688,6.0808384e-07,62676.156,0.6093824,-190.86308,0.0,0.0,1.0000000000000002,-6.776072339552403e-13,3.3618533e-12,2.5781062e-16,0.0,0.0,0.0,7.48e-16,3.590101004569628e-14,2.6842461089262338e-12,1237.5713703827544,2.947193759985664e-12,1.0573321307408718e-13,7.048880871605811e-15,0.0,0.0014311688,6.0808384e-07,62676.156,0.6093824,-190.86308,0.0,0.0,0.0,-6.776072339552403e-13,3.3618533e-12,2.5781062e-16,0.0,0.0,0.0,7.48e-16,3.590101004569628e-14,2.6842461089262338e-12,1237.5713703827544,2.947193759985664e-12,1.0573321307408718e-13,7.048880871605811e-15,0.0
9,9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,-0.5130275780018239,34610D,254.7164,23.541008,-1.4550846,222.82311676703512,66881.99267947493,0.4106424809857136,0.832302334179884,58.60370083587412,67.6446073737604,2322.177739876484,0.0012922591193314,42654.61853884109,0.7392620393448123,0.4883641736322843,1.0,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.6964485014747153,33.8218063346476,17.85147425446581,36.28235538999999,1450000000000000.0,24.2202648729436,838.211810022357,1537.4220988536,0.129225911933,0.0203996744565727,0.416151167089942,33.8223036868802,20.3998925559255,20.373564631237496,0.12922591193314,0.8134443958759248,614283373494676.0,0.022387150439592628,8.098612826247633e-06,2.8440000000000003,35.8,2023-08-06 04:11:00,0.0012922591193314284,0.7392631269555893,0.0,9,426.54618538841095,0.0012922591193314284,23.541008,-1.4550846,0.7392631269555893,0.86622596,5.0487614e-07,0.5833800900097742,0.0,13073.016020263154,-0.7085019961968824,-0.7057088077847923,3.6371560061529995,239.90086004348663,0.6171839809411676,inf,0.0,232.69731023818252,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0012654569,8.460213e-07,68818.91,0.6922555,-185.91579,0.0,0.0,0.9999999999999999,-6.435561655500523e-13,2.9384294e-12,2.7615164e-16,0.0,0.0,0.0,7.48e-16,3.085750523860953e-14,2.294873353997838e-12,1238.3755604981593,2.565605654141157e-12,1.0623400458773265e-13,7.082266972515509e-15,0.0,0.0012654569,8.460213e-07,68818.91,0.6922555,-185.91579,0.0,0.0,0.0,-6.435561655500523e-13,2.9384294e-12,2.7615164e-16,0.0,0.0,0.0,7.48e-16,3.085750523860953e-14,2.294873353997838e-12,1238.3755604981593,2.565605654141157e-12,1.0623400458773265e-13,7.082266972515509e-15,0.0
