,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,2988727.327558976,2465598.9122985746,2003518.9503118189,11633.642600317395,1.0964780466423076,606371906942.5555,1.1194091347893256e-05,7775.44055245897,524.5204845869471,0.0816816907621007,0.39653844,2.981235431235431,6.716666666666667,-0.0012189555690774615,5.324103,5.32288390870922,660783285669730.4,239.06007,0.1585475058950556,0.03630182566044846
