Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
11,11,140.76189214533025,41.754913330078125,8275.32,885974.0,TVJ571,207.321110932,-0.8808363174554855,34610D,238.1295,31.487349,3.4391599,225.52573994846867,68753.52698534656,0.3366953607924726,0.7339451192466431,44.03670715479858,47258.94920400022,684.9660759072885,2023-11-05 15:11:00,0.0001070620891024,0.3420415810466536,0.2641454165537323,0.3669725596233215,0.732293570381773,0.0140689352037288,0.0005087546785816,0.0001078812434407,3.075085676963811e-05,1533102800369042.0,139.11195790200873,54.47340675048585,0.0528440485857582,0.0010784499711379,0.0008807341430959,0.619549579546443,0.0224038807943325,0.0047507347248939,0.0013541664743237,6.751279905805314e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.21294207316115,2.4302055195253227,0.7290322085659113,23.629474602000112,14.068935203728827,30.75085676963811,1533102800369042.0,18.8605507734233,781.768114443769,1137.07130508708,0.0107062089102,0.0165528554538863,0.265946025718408,23.6288561766108,16.0664742381937,16.064754312036136,15.138267280320768,0.6179847083736347,1.2772455952031283,496540131087486.2,7.058480108840022,0.6119315221577121
12,12,140.69443103879,41.65121822033898,8481.060000000001,885974.0,TVJ571,215.037777592,-0.881102035917363,34610D,236.15472,30.397787,4.613693,225.29081940203653,68709.49027819176,0.3173978297108374,1.0031589292324123,60.18953575394474,66217.40357345737,1792.788729470332,2023-11-05 15:12:00,9.244702728214728e-05,0.3319070490761571,0.2747039834513861,0.5015794646162062,1.0,0.018206631456638,0.0005103844405846,0.0001106912118366,3.628235539e-05,1450000000000000.0,190.13874344671143,74.45445572762965,0.0722274429047336,0.0014740294470353,0.0012037907150788,1.0958486950182131,0.0307198025348256,0.0066624526524884,0.0021838181269837,8.727482684321987e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,19.11370850179147,2.8652892697373926,0.7313114597062039,33.10870178672869,18.20663145663809,36.28235539,1450000000000000.0,23.5441574221816,841.164928041671,1258.06261980624,0.00924470272821,0.0197359745755835,0.374051559540291,33.1086997763347,18.9527787496773,18.951026783587213,15.12868547212713,0.8240527098840035,1.678047140711202,717031112807696.2,11.66058793011084,0.8172653838514043
13,13,140.62849564985794,41.54937744140625,9022.08,885974.0,TVJ571,208.34999982,-0.8813382031295924,34610D,231.01025,29.446815,5.196583,227.1511392096729,68649.30074243782,0.3390743851202945,0.7312429703731189,43.874578222387136,47078.34919890647,678.5478657434633,2023-11-05 15:13:00,8.02778449449134e-05,0.3064122174213943,0.3933692199448517,0.3656214851865594,0.7292490936381143,0.0139656368073691,0.0005149159170265,0.0001091181551771,3.410020484320667e-05,1482783669256975.8,138.59979260452096,54.27285326109289,0.0526494938668645,0.0010744794666707,0.0008774915644477,0.6127364245303646,0.0225917186795334,0.0047875130348008,0.0014961321047926,6.50565080836934e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.75433296107914,2.361885220263211,0.7455151912861497,23.53917459945324,13.9656368073691,34.10020484320667,1482783669256975.8,18.3478355797984,777.391795320814,1138.18075137659,0.00802778449449,0.0167118908812077,0.261024418754522,23.5388730344772,15.6190834783417,15.617829712629652,15.131033117003833,0.603854012731658,1.251271205780493,502418092794207.0,7.039034920665443,0.6034477905847313
14,14,140.56272284929145,41.44736597093485,9227.82,885974.0,TVJ571,209.378888708,-0.8815634755993134,34610D,229.07098,28.74417,4.6851563,227.45396253483332,68605.42616421543,0.3350396159259134,0.5587213239021606,33.523279434129634,35495.831970722145,0.0,2023-11-05 15:14:00,7.555785482778485e-05,0.2971437338732838,0.4498263714814862,0.2793606619510803,0.5571537350313345,0.01236407353473,0.00051672647457,0.0001050837078081,2.320522570097729e-05,1454018503962394.0,105.90003973241552,41.46829666001836,0.0402279353209555,0.0008209782718562,0.0006704655886825,0.414484292048883,0.0173223659980243,0.0035227505008276,0.0007779152655059,4.874346861072646e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.536735027582944,2.029487447477385,0.749662288816219,17.74791598536107,12.364073534730068,23.205225700977287,1454018503962394.0,15.1924432954613,741.45374164828,1068.0119334205,0.00755578548278,0.0149795981694815,0.200678875893206,17.7478435229914,13.3968130268045,13.395800868827152,15.157732078414444,0.4974163297062507,1.061531936692523,356543166862396.0,4.266098965867385,0.4708875659834046
15,15,140.498291015625,41.34686279296875,9227.82,885974.0,TVJ571,209.378888708,-0.8817621643251682,34610D,229.07738,27.751688,5.1659336,226.70809507844783,68571.9028847813,0.3356107561717317,0.5676079118587654,34.05647471152592,36240.7137277832,25.09894257145,2023-11-05 15:15:00,6.875491258262085e-05,0.2971437338732838,0.4090189069848878,0.2838039559293827,0.5656571620596983,0.0124489802306768,0.0005167740211737,0.0001053372145724,2.37124480516297e-05,1477959528237958.5,107.58440361371038,42.12785921815757,0.0408677696538311,0.0008340361153843,0.0006811294942305,0.4239683804103314,0.0175995013836789,0.0035874141842678,0.0008075623874186,5.033409129809482e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.661507660231871,2.0482868532698544,0.7471935483625938,18.1203568638916,12.448980230676824,23.712448051629696,1477959528237958.5,15.3655130674777,743.238197447095,1071.97257074257,0.00687549125826,0.0150827358808996,0.20394527955504,18.1202489617181,13.5217696023777,13.520839978206956,15.155984988680808,0.502322158940653,1.071086095218582,364892706640630.3,4.409671610014014,0.4785587878604082
16,16,140.43298894708806,41.2447706319518,9235.44,885974.0,TVJ571,208.34999982,-0.8819631435524995,34610D,229.01729,26.766691,5.543244,226.37486687362,68537.84641006977,0.3351231229095828,0.5620058085016015,33.720348510096095,35883.63651428837,0.0,2023-11-05 15:16:00,6.291368541811837e-05,0.2968048685750969,0.3764862697999624,0.2810029042508007,0.5599876672814971,0.012392663234879,0.0005169280867527,0.0001052063445278,2.3453622898318924e-05,1465742915009914.0,106.52258094339356,41.71207110698887,0.0404644182121153,0.0008258044533084,0.0006744069702019,0.417884923248375,0.0174309952399582,0.0035475946029523,0.0007908643379556,4.942536192033846e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.571329974437482,2.034845673780905,0.7461931505698391,17.941818257144188,12.392663234879008,23.45362289831893,1465742915009914.0,15.248549086858,741.956692654764,1069.75834363889,0.00629136854181,0.0150315988001911,0.201942403306003,17.9424905005,13.4345258937749,13.433680731411355,15.153634188912102,0.4987990435581262,1.065035638268466,360494332201126.5,4.325649950852181,0.4738878145056168
17,17,140.36881880326703,41.14337985798464,9235.44,885974.0,TVJ571,208.864444264,-0.8821438600350066,34610D,229.02164,25.990301,5.734442,226.1129093737489,68504.12606155968,0.3358589629498531,0.5720320842051395,34.32192505230837,36646.4095615656,25.0981612931452,2023-11-05 15:17:00,6.184321043314626e-05,0.2968048685750969,0.3698915011499277,0.2860160421025697,0.5698712036002952,0.0124896749450915,0.000516960566553,0.0001054949723297,2.399944822436431e-05,1491506009566497.2,108.42296124024216,42.45622128970546,0.04118631006277,0.0008405369400565,0.0006864385010461,0.4286696873931248,0.0177430818202312,0.0036207905336975,0.0008237072632533,5.1191357475408856e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.719176077596464,2.057027973746333,0.7453226197147157,18.3232047807828,12.48967494509152,23.999448224364308,1491506009566497.2,15.4438963558913,744.066479488152,1074.02714556954,0.00618432104331,0.015140492040437,0.205552565158429,18.3223280913704,13.5763464363933,13.575506883464367,15.15867911482441,0.5046089626459739,1.0751357945252915,369336197121927.3,4.483583124365949,0.4823706186327026
18,18,140.30396201393822,41.04203563625529,9243.06,885974.0,TVJ571,209.378888708,-0.882314425994704,34610D,228.95932,25.218752,5.8800864,226.2251759203288,68469.80413650737,0.3354553906764825,0.5656662037660628,33.93997222596377,36177.081728272526,50.19335848272514,2023-11-05 15:18:00,5.942291845208958e-05,0.2964663162642848,0.3576149784145014,0.2828331018830314,0.5636689306832369,0.0124277394913672,0.0005170980681711,0.0001053464980614,2.3680510495181253e-05,1476452067430580.8,107.21637226181954,41.98374564351719,0.0407279666711565,0.0008311829932889,0.0006787994445192,0.421797133168517,0.0175502940718292,0.0035754572183098,0.000803715868503,5.0110742161560696e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.622838703338443,2.042616296667412,0.7457941819140573,18.088540864136263,12.427739491367232,23.680510495181256,1476452067430580.8,15.317667797431,742.697175226381,1071.35680291439,0.00594229184521,0.0150737037453857,0.203253242401635,18.0885311180503,13.483961595295,13.483160386554871,15.155330403435624,0.5008347796350952,1.0686579954823698,363840777513655.4,4.3838778530449645,0.4770017787105266
19,19,140.23895263671875,40.94036865234375,9258.3,885974.0,TVJ571,209.893333152,-0.8824758969580142,34610D,228.84544,24.51786,5.88419,225.6001188903436,68435.8641642814,0.3344757834391693,0.5545060329245939,33.27036197547563,35457.74310420771,0.0,2023-11-05 15:19:00,5.742412457804125e-05,0.2957901497200583,0.3494382270419122,0.2772530164622969,0.5524565200653536,0.0123130241086085,0.0005174536382908,0.0001050953598272,2.3162209034214315e-05,1451988106323367.0,105.1010734805275,41.15543776366336,0.0399244343705707,0.0008147843749096,0.0006654072395095,0.409658769106164,0.0172158698514637,0.0034965606633947,0.0007706150787199,4.8308169881463816e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.44427529073254,2.015869267870724,0.7439185758033532,17.728871552103854,12.313024108608534,23.16220903421432,1451988106323367.0,15.0825353292287,740.127596786895,1066.89537046899,0.0057424124578,0.0149714161315835,0.199246532656852,17.7282070065772,13.3084626668365,13.307698483900912,15.153885949895454,0.4938127437043433,1.0558318426025886,355150193928548.2,4.2174893694648805,0.4677204250931372
20,20,140.17498779296875,40.83837890625,9258.3,885974.0,TVJ571,209.378888708,-0.882624489507333,34610D,228.8835,23.84949,5.905107,225.0967057593133,68402.59380230593,0.3337588444246416,0.5481538517218687,32.88923110331212,35054.644899999505,-25.103435855872657,2023-11-05 15:20:00,5.626040290240574e-05,0.2957901497200583,0.3408301494347961,0.2740769258609343,0.5461934845977393,0.0122474350809126,0.0005177376764026,0.0001049697748538,2.284898347985352e-05,1437203780295475.0,103.89708105536296,40.6839788747971,0.0394670773239745,0.0008054505576321,0.0006577846220662,0.4028087227989488,0.017027994090098,0.0034523751840319,0.0007514854981446,4.72685272726917e+16,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,13.34150578129262,2.0004752687033127,0.7421967985303695,17.52732244999975,12.247435080912666,22.848983479853512,1437203780295475.0,14.9492407929965,738.733586830793,1064.42683045937,0.00562604029024,0.0149140411304556,0.196978852315738,17.5273189155503,13.2076109079176,13.206867884209355,15.152860693066309,0.4900627661860328,1.0487725961706198,350202019738097.2,4.125290190251887,0.4625117137007348
