,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
45,45,45,138.1297396214101,38.76070361330245,9425.94,885974.0,,196.0172370678919,0.8947242797891601,34610D,244.17172,6.2269497,3.5730584,194.823533314082,67321.70465319115,0.3821467217107028,0.400790007168106,29.039499238822568,33.9970715373898,0.0,0.0001948675405402,28843.43834933314,0.2139194755388812,0.241995826990188,0.6118956745382965,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6219434925363438,16.99847689149229,11.402705402071176,23.43955264363644,1465078795401455.2,12.5536177335302,753.782828667478,1371.82215810164,0.019486754054,0.0177808261723778,0.200395003584053,16.9985357686949,11.2702864108397,11.26809062573288,0.0194867540540199,0.5322166113428293,328301062067623.2,0.014226899807897292,4.004540579283695e-06,3.0968000000000004,35.8,2023-08-06 01:45:00,0.00019486754054020967,0.21391970035643096,0.0,288.4343834933314,45,0.00019486754054020967,6.2269497,3.5730584,0.21391970035643096,0.02476716,2.5589473e-09,0.41152300342437836,1182.9210176684173,11266.128870857494,-0.6524540977677861,-0.7578282459146164,2.2027528307909954,234.32902840807915,0.1609096242429906,inf,0.0,225.16640915635023,0.0,0.0,0.0,0 days,0.00023584804,4.1676813e-07,97996.13,0.26074287,-274.691,0.0,0.0,1.0,-4.817582605399072e-13,2.0204517e-12,2.4306338e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0994078790128344e-14,1.5386934933317834e-12,1264.5737820931545,5.264177510966317e-13,5.5703552259614815e-14,4.615437187225228e-14,0.0,0.00023584804,4.1676813e-07,97996.13,0.26074287,-274.691,0.0,0.0,0.0,-4.817582605399072e-13,2.0204517e-12,2.4306338e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0994078790128344e-14,1.5386934933317834e-12,1264.5737820931545,5.264177510966317e-13,5.5703552259614815e-14,4.615437187225228e-14,0.0
46,46,46,138.031366220267,38.69455892183125,9425.94,885974.0,,195.6001199511352,0.895702574579105,34610D,244.20546,6.1338596,3.486978,194.7077799126848,67292.66515395233,0.38198180904478835,0.400393888230058,29.006584151902185,33.9689965035292,0.0,0.0001924351132826,28843.43834933314,0.2105151516492426,0.2417215345991848,0.6114603206031526,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6215310372399183,16.98448533659854,11.39701251952339,23.41420658460536,1463882454952789.5,12.5412618612444,753.708534162719,1371.73522561947,0.0192435113283,0.0177800465866269,0.200196944115029,16.9844982517646,11.2596411454628,11.257474812022071,0.01924351132826,0.5320025931396923,327927239286068.7,0.014220278653125376,3.998590706119611e-06,3.0968000000000004,35.8,2023-08-06 01:46:00,0.00019243511328267406,0.21051530784041284,0.0,288.4343834933314,46,0.00019243511328267406,6.1338596,3.486978,0.21051530784041284,0.024470428,2.442561e-09,0.41146614643954466,1184.2146738754366,11272.11027674362,-0.6521080914138524,-0.7581260034536361,2.202160426196545,234.32612574344674,0.1584017659994322,inf,0.0,225.153923972633,0.0,0.0,0.0,0 days,0.00023312028,4.2182327e-07,98000.58,0.25797173,-274.60855,0.0,0.0,1.0,-4.817438706474612e-13,2.020979e-12,2.4347954e-16,0.0,0.0,0.0,7.479999999999998e-16,2.100153800453833e-14,1.5392352662723123e-12,1265.1490959823147,5.258377994890269e-13,5.564849791301946e-14,4.6108755413644695e-14,0.0,0.00023312028,4.2182327e-07,98000.58,0.25797173,-274.60855,0.0,0.0,0.0,-4.817438706474612e-13,2.020979e-12,2.4347954e-16,0.0,0.0,0.0,7.479999999999998e-16,2.100153800453833e-14,1.5392352662723123e-12,1265.1490959823147,5.258377994890269e-13,5.564849791301946e-14,4.6108755413644695e-14,0.0
47,47,47,137.93299281912388,38.62841423036006,9425.94,885974.0,,195.1830028343784,0.8966757497778253,34610D,244.24332,6.0481253,3.3933794,194.57795443302177,67263.65856980042,0.38185906811868536,0.400302192373806,28.996462955550363,33.9729566587024,0.0,0.0001882875719097,28843.43834933314,0.2051750844438852,0.241637191296253,0.6115367979937117,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6210684589201744,16.986481228536647,11.39563268535094,23.41414152361048,1463879384057242.5,12.5364930086649,753.74701847433,1371.88796367862,0.018828757191,0.0177837629935309,0.200151096186903,16.9864783293512,11.2547100554428,11.25259133234314,0.01882875719097,0.5321134538722144,327879306877310.4,0.014221370031707382,3.998726369255216e-06,3.0968000000000004,35.8,2023-08-06 01:47:00,0.0001882875719097116,0.2051752530615469,0.0,288.4343834933314,47,0.0001882875719097116,6.0481253,3.3933794,0.2051752530615469,0.02144267,2.1676432e-09,0.4114023653367321,1185.5015619757858,11278.085407145567,-0.6517628168997839,-0.7584228573209398,2.201715279752396,234.3239441599085,0.15444154285894351,inf,0.0,225.1364466532071,0.0,0.0,0.0,0 days,0.00022988503,4.3304854e-07,98005.16,0.25456303,-274.91327,0.0,0.0,1.0,-4.817287321148101e-13,2.021594e-12,2.4431832e-16,0.0,0.0,0.0,7.479999999999999e-16,2.101056876020413e-14,1.539865418026263e-12,1265.72337900858,5.259729643842087e-13,5.563575362092293e-14,4.6098195857336143e-14,0.0,0.00022988503,4.3304854e-07,98005.16,0.25456303,-274.91327,0.0,0.0,0.0,-4.817287321148101e-13,2.021594e-12,2.4431832e-16,0.0,0.0,0.0,7.479999999999999e-16,2.101056876020413e-14,1.539865418026263e-12,1265.72337900858,5.259729643842087e-13,5.563575362092293e-14,4.6098195857336143e-14,0.0
48,48,48,137.8346194179808,38.562269538888856,9425.94,885974.0,,194.7658857176216,0.8976437846362852,34610D,244.27956,5.9600224,3.324743,194.462152153347,67234.66210684487,0.3817215780378637,0.400079390268744,28.97650453957869,33.9620348873512,0.0,0.0001841090636325,28843.43834933314,0.1998736296297033,0.2414708711631557,0.6113973877579617,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6206528249777706,16.981013957271713,11.392588237703604,23.40288843051373,1463348235193913.0,12.5284614719403,753.738240763172,1371.93892127953,0.0184109063633,0.0177855390797194,0.200039695134372,16.9810174436756,11.2473225713172,11.245252218460948,0.01841090636325,0.5320881681532262,327689164326371.2,0.01421940163107559,3.996243321639171e-06,3.0968000000000004,35.8,2023-08-06 01:48:00,0.00018410906363257673,0.1998736383526271,0.0,288.4343834933314,48,0.00018410906363257673,5.9600224,3.324743,0.1998736383526271,0.018498512,1.8013281e-09,0.41134133189734073,1186.7816545328035,11284.054240206739,-0.6514182737472095,-0.7587188099870765,2.2012177395265144,234.32150534197473,0.15050485883791223,inf,0.0,225.11888172164205,0.0,0.0,0.0,0 days,0.00022696055,4.4449894e-07,98009.87,0.25038156,-275.33636,0.0,0.0,1.0,-4.817128201809668e-13,2.0221106e-12,2.4520095e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1018371707359736e-14,1.540397749649772e-12,1266.2976620348454,5.257891582213501e-13,5.560478760759698e-14,4.60725383034375e-14,0.0,0.00022696055,4.4449894e-07,98009.87,0.25038156,-275.33636,0.0,0.0,0.0,-4.817128201809668e-13,2.0221106e-12,2.4520095e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1018371707359736e-14,1.540397749649772e-12,1266.2976620348454,5.257891582213501e-13,5.560478760759698e-14,4.60725383034375e-14,0.0
49,49,49,137.7362460168377,38.49612484741766,9425.94,885974.0,,194.34876860086487,0.8986066584644787,34610D,244.31331,5.8675947,3.2832496,194.34733425968693,67205.6856023053,0.38143041809688205,0.398973313900066,28.8893689727561,33.8623025253672,0.0,0.0001800850327375,28843.43834933314,0.1948260967257661,0.2407447414396341,0.6098169752843324,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6202435354283526,16.931060829391054,11.37771111753927,23.319927971331825,1459432480368378.8,12.4976813860909,753.417623224135,1371.35533522508,0.0180085032738,0.0177756918037409,0.199486656950033,16.9311512626836,11.22244125025,11.22042062043524,0.01800850327375,0.5311645737390567,326572914026212.0,0.014196745111714421,3.976642126366417e-06,3.0968000000000004,35.8,2023-08-06 01:49:00,0.00018008503273757266,0.19482601151999543,0.0,288.4343834933314,49,0.00018008503273757266,5.8675947,3.2832496,0.19482601151999543,0.016498225,1.4120605e-09,0.4112845082639843,1188.0549241878484,11252.48343935687,-0.6585078470841949,-0.7525738603808524,2.200173993587978,234.31638757524345,0.14675303193632325,inf,0.0,225.0996437901522,0.0,0.0,0.0,0 days,0.00022413048,4.5566608e-07,98014.64,0.24584319,-275.87555,0.0,0.0,1.0,-4.816965266668512e-13,2.022514e-12,2.4608083e-16,0.0,0.0,0.0,7.48e-16,2.102470871233101e-14,1.5408175290331262e-12,1266.8715712053763,5.236427488812306e-13,5.545106026483933e-14,4.5945164219438305e-14,0.0,0.00022413048,4.5566608e-07,98014.64,0.24584319,-275.87555,0.0,0.0,0.0,-4.816965266668512e-13,2.022514e-12,2.4608083e-16,0.0,0.0,0.0,7.48e-16,2.102470871233101e-14,1.5408175290331262e-12,1266.8715712053763,5.236427488812306e-13,5.545106026483933e-14,4.5945164219438305e-14,0.0
50,50,50,137.63903226510928,38.42944867768989,9425.94,885974.0,,193.9316514841081,0.8995718174918096,34610D,244.3489,5.743768,3.1419694,194.1542560359576,67176.79623333254,0.3813025282804255,0.399071184376778,28.89277067626545,33.892924267313,0.0,0.0001798276696392,28843.43834933314,0.1938350331798631,0.2407730889688787,0.6101265622952288,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6195822049919981,16.94646894488269,11.377608528685204,23.336020589124782,1460192056031287.0,12.497318754223,753.503265653509,1371.64846406756,0.0179827669639,0.0177826441311341,0.199535592188389,16.9464621336565,11.2208055628262,11.218788114303427,0.01798276696392,0.5314112816067025,326766649962431.8,0.014200229136386487,3.980604410658517e-06,3.0968000000000004,35.8,2023-08-06 01:50:00,0.00017982766963922458,0.19383530505718083,0.0,288.4343834933314,50,0.00017982766963922458,5.743768,3.1419694,0.19383530505718083,0.016419418,9.565029e-10,0.41122460369453834,1189.3312156571353,11252.256377372207,-0.6593897911421402,-0.7518012392497931,2.1997187114318715,234.31415453180298,0.1460582448477157,inf,0.0,225.09491407880066,0.0,0.0,0.0,0 days,0.00022317865,4.5498297e-07,98019.16,0.24481618,-276.80954,0.0,0.0,1.0,-4.816816344410487e-13,2.0232138e-12,2.4624749e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1034165152541586e-14,1.5415321278658959e-12,1267.444036054729,5.241427139447956e-13,5.5464662732756926e-14,4.5956434835712887e-14,0.0,0.00022317865,4.5498297e-07,98019.16,0.24481618,-276.80954,0.0,0.0,0.0,-4.816816344410487e-13,2.0232138e-12,2.4624749e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1034165152541586e-14,1.5415321278658959e-12,1267.444036054729,5.241427139447956e-13,5.5464662732756926e-14,4.5956434835712887e-14,0.0
51,51,51,137.54200991182796,38.36268478824985,9425.94,885974.0,,193.51453436735136,0.9005329193448811,34610D,244.38408,5.632617,3.0392299,193.99787413254705,67147.90346265628,0.3811728330002799,0.399026963891746,28.885849537623752,33.904950471247,0.0,0.0001781078234356,28843.43834933314,0.1912869061431183,0.2407154128135312,0.6102319210088899,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6190386096648816,16.952479730844637,11.376155083070872,23.33979149498964,1460370043749562.8,12.493581855268,753.545256683546,1371.8307278002,0.0178107823436,0.0177872447062209,0.199513481945873,16.9524752356235,11.216660322669,11.2146629034687,0.01781078234356,0.5315322440496927,326790707105389.44,0.01420115440615573,3.981682868011052e-06,3.0968000000000004,35.8,2023-08-06 01:51:00,0.0001781078234356061,0.19128689361363047,0.0,288.4343834933314,51,0.0001781078234356061,5.632617,3.0392299,0.19128689361363047,0.015866023,5.5217386e-10,0.41116540637874754,1190.6021436373728,11258.12071692481,-0.6590465333627723,-0.7521021651760567,2.199254427125151,234.31187691402712,0.1441881928906038,inf,0.0,225.08559778682005,0.0,0.0,0.0,0 days,0.00022158181,4.5643245e-07,98023.59,0.24188511,-277.87894,0.0,0.0,1.0,-4.816671597290605e-13,2.0238039e-12,2.4637147e-16,0.0,0.0,0.0,7.480000000000002e-16,2.1042147924671186e-14,1.542136650451293e-12,1268.0172540435026,5.243243200305159e-13,5.545851677588459e-14,4.595134247144724e-14,0.0,0.00022158181,4.5643245e-07,98023.59,0.24188511,-277.87894,0.0,0.0,0.0,-4.816671597290605e-13,2.0238039e-12,2.4637147e-16,0.0,0.0,0.0,7.480000000000002e-16,2.1042147924671186e-14,1.542136650451293e-12,1268.0172540435026,5.243243200305159e-13,5.545851677588459e-14,4.595134247144724e-14,0.0
52,52,52,137.44498755854664,38.29592089880982,9425.94,885974.0,,193.0974172505946,0.9014887039254452,34610D,244.42168,5.524742,2.964671,193.86207296011835,67119.01761311865,0.3811004114026055,0.39924530731759,28.89915510848522,33.940816591269,0.0,0.000175242916055,28843.43834933314,0.1874826304797568,0.2408262925707101,0.6107973048539511,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6185576882655478,16.97041680745476,11.378589431979446,23.36470436450793,1461545937542776.5,12.496750664413,753.688565215961,1372.20355475691,0.0175242916055,0.0177951085246775,0.199622653658795,16.9704082956345,11.2178385078106,11.21587300551901,0.0175242916054999,0.5319450691260716,327074934608615.9,0.01420893357266803,3.9878252016762105e-06,3.0968000000000004,35.8,2023-08-06 01:52:00,0.00017524291605507014,0.1874825099099745,0.0,288.4343834933314,52,0.00017524291605507014,5.524742,2.964671,0.1874825099099745,0.014183025,4.2660403e-10,0.4111021557731554,1191.8660421383993,11263.978765639149,-0.6587040030253273,-0.7524021772951017,2.198991644430823,234.3105876047748,0.14137315125000036,inf,0.0,225.0735482101178,0.0,0.0,0.0,0 days,0.00021854314,4.5536513e-07,98027.81,0.23751387,-279.31335,0.0,0.0,1.0,-4.816539417676451e-13,2.0243486e-12,2.4622332e-16,0.0,0.0,0.0,7.48e-16,2.104925395373861e-14,1.5426946632309486e-12,1268.5904720322762,5.250885299276631e-13,5.548886310242595e-14,4.597648657058151e-14,0.0,0.00021854314,4.5536513e-07,98027.81,0.23751387,-279.31335,0.0,0.0,0.0,-4.816539417676451e-13,2.0243486e-12,2.4622332e-16,0.0,0.0,0.0,7.48e-16,2.104925395373861e-14,1.5426946632309486e-12,1268.5904720322762,5.250885299276631e-13,5.548886310242595e-14,4.597648657058151e-14,0.0
53,53,53,137.34796520526533,38.22915700936979,9425.94,885974.0,,192.68030013383785,0.902439150223482,34610D,244.45682,5.3960037,2.8941703,193.76844227384748,67090.11845801017,0.3807901150075377,0.397984210829088,28.800575093527574,33.8223953855914,0.0,0.0001728661875588,28843.43834933314,0.1842717762264314,0.2400047924460631,0.6089946953656359,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6182145143152417,16.911274655411518,11.361406879646363,23.26886459971904,1457022276208799.2,12.4619058341806,753.319920078065,1371.51739034662,0.0172866187559,0.0177833457583388,0.198992105414544,16.9111976927957,11.1898012960376,11.187867292071903,0.0172866187558799,0.5308831228857187,325790133201195.6,0.01418245503676917,3.965284430949628e-06,3.0968000000000004,35.8,2023-08-06 01:53:00,0.00017286618755885956,0.18427181801818204,0.0,288.4343834933314,53,0.00017286618755885956,5.3960037,2.8941703,0.18427181801818204,0.012242684,4.983742e-10,0.41104306096142607,1193.1228833783111,11269.830501527811,-0.6583621997052711,-0.7527012780640385,2.1978851879669707,234.30515742398458,0.13900045315681603,inf,0.0,225.05945171617896,0.0,0.0,0.0,0 days,0.00021475481,4.4870814e-07,98031.836,0.23359726,-280.72552,0.0,0.0,0.9999999999999999,-4.816417981285014e-13,2.0248764e-12,2.458199e-16,0.0,0.0,0.0,7.48e-16,2.1055868585533714e-14,1.5432345156875165e-12,1269.1616757844326,5.226373421058564e-13,5.531359038380694e-14,4.583126060372576e-14,0.0,0.00021475481,4.4870814e-07,98031.836,0.23359726,-280.72552,0.0,0.0,0.0,-4.816417981285014e-13,2.0248764e-12,2.458199e-16,0.0,0.0,0.0,7.48e-16,2.1055868585533714e-14,1.5432345156875165e-12,1269.1616757844326,5.226373421058564e-13,5.531359038380694e-14,4.583126060372576e-14,0.0
54,54,54,137.250942851984,38.16239311992976,9425.94,885974.0,,192.26318301708108,0.9033842372917732,34610D,244.48718,5.252722,2.777594,193.5802415031546,67061.31788291663,0.380616620770865,0.397776087273588,28.780840756076547,33.8221565005572,0.0,0.0001721424756811,28843.43834933314,0.1829275257982668,0.2398403396339712,0.6087685891628899,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6175756999505774,16.911077801390334,11.357352668495029,23.25931065838392,1456571327741845.8,12.4539396544643,753.288704645735,1371.56738971768,0.0172142475681,0.0177857637933399,0.198888043636794,16.9110782502786,11.1824291578229,11.180504518095791,0.01721424756811,0.5307932014203414,325660660302842.56,0.014178642134813372,3.963124928988064e-06,3.0968000000000004,35.8,2023-08-06 01:54:00,0.00017214247568114572,0.1829277573668204,0.0,288.4343834933314,54,0.00017214247568114572,5.252722,2.777594,0.1829277573668204,0.011424267,4.9590587e-10,0.4109920183368975,1194.3726396582133,11275.675902668876,-0.6580211229744797,-0.752999469933017,2.197268171339449,234.30212822757898,0.13802808579632375,inf,0.0,225.05294741985207,0.0,0.0,0.0,0 days,0.00021135151,4.3580488e-07,98035.96,0.23113245,-281.60922,0.0,0.0,1.0000000000000002,-4.816289041001537e-13,2.0254941e-12,2.4512292e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1063371119968224e-14,1.5438652456655662e-12,1269.7284418070183,5.224370324016443e-13,5.5284664459649874e-14,4.5807293409424184e-14,0.0,0.00021135151,4.3580488e-07,98035.96,0.23113245,-281.60922,0.0,0.0,0.0,-4.816289041001537e-13,2.0254941e-12,2.4512292e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1063371119968224e-14,1.5438652456655662e-12,1269.7284418070183,5.224370324016443e-13,5.5284664459649874e-14,4.5807293409424184e-14,0.0
55,55,55,137.15392049870266,38.09562923048973,9425.94,885974.0,,191.8460659003244,0.904323944246222,34610D,244.5232,5.110777,2.6734822,193.40087077401327,67032.53704216056,0.38048282591590704,0.397785033829076,28.777652103193144,33.8423859616036,0.0,0.0001706954239452,28843.43834933314,0.1807190371984642,0.2398137675266095,0.6089490825545051,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6169580460725618,16.921184656427204,11.356407279123394,23.267935876031128,1456978440213936.5,12.4514505153362,753.346039799457,1371.79176352667,0.0170695423945,0.017791286250968,0.198892516914538,16.9211929808018,11.1792095360007,11.177301621761812,0.01706954239452,0.5309583652721764,325750264578388.2,0.014180546565460521,3.965287487712435e-06,3.0968000000000004,35.8,2023-08-06 01:55:00,0.0001706954239452299,0.18071888554737212,0.0,288.4343834933314,55,0.0001706954239452299,5.110777,2.6734822,0.18071888554737212,0.010013646,2.449594e-10,0.4109314763003934,1195.615283362641,11281.514947174446,-0.6576807724038255,-0.7532967553430105,2.196790893850396,234.29978455372643,0.1364100266928328,inf,0.0,225.04459121019633,0.0,0.0,0.0,0 days,0.00020751684,4.2384406e-07,98040.18,0.22731383,-282.58276,0.0,0.0,1.0,-4.816155074414081e-13,2.0262392e-12,2.443783e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1072485208990937e-14,1.5446236094611315e-12,1270.295207829604,5.227756235675182e-13,5.52859078911533e-14,4.580832368124131e-14,0.0,0.00020751684,4.2384406e-07,98040.18,0.22731383,-282.58276,0.0,0.0,0.0,-4.816155074414081e-13,2.0262392e-12,2.443783e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1072485208990937e-14,1.5446236094611315e-12,1270.295207829604,5.227756235675182e-13,5.52859078911533e-14,4.580832368124131e-14,0.0
56,56,56,137.05689814542134,38.0288653410497,9425.94,885974.0,,191.4289487835676,0.9052582502661748,34610D,244.55896,4.9755993,2.6109624,193.24872324416185,67003.75939005737,0.38021100502929617,0.39698063753612,28.712972795407097,33.7763935445328,0.0,0.0001680924480626,28843.43834933314,0.1773093079461833,0.2392747732950591,0.607838588185808,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6164275600494336,16.888533391172817,11.344982689430871,23.21010105276669,1454248621809905.5,12.4276851249766,753.126711826506,1371.4579204593,0.0168092448063,0.0177866225573734,0.19849031876806,16.8881967722664,11.1595283549645,11.157652837784363,0.01680924480626,0.5303265530160624,324985544452475.1,0.014164084385506497,3.951882381445145e-06,3.0968000000000004,35.8,2023-08-06 01:56:00,0.00016809244806264848,0.17730951791913813,0.0,288.4343834933314,56,0.00016809244806264848,4.9755993,2.6109624,0.17730951791913813,0.008759207,5.931857e-11,0.41087138891045477,1196.850786959985,11273.185953161907,-0.6601190135320333,-0.7511610266603927,2.195822517834113,234.29502795337714,0.13388397058062082,inf,0.0,225.03056296152894,0.0,0.0,0.0,0 days,0.00020287113,4.16053e-07,98044.21,0.22233646,-283.5321,0.0,0.0,1.0,-4.816031784995884e-13,2.026906e-12,2.4372976e-16,0.0,0.0,0.0,7.480000000000002e-16,2.1080666684892086e-14,1.5453028407975673e-12,1270.8619738521895,5.213419640423654e-13,5.517410936788494e-14,4.571569061910467e-14,0.0,0.00020287113,4.16053e-07,98044.21,0.22233646,-283.5321,0.0,0.0,0.0,-4.816031784995884e-13,2.026906e-12,2.4372976e-16,0.0,0.0,0.0,7.480000000000002e-16,2.1080666684892086e-14,1.5453028407975673e-12,1270.8619738521895,5.213419640423654e-13,5.517410936788494e-14,4.571569061910467e-14,0.0
57,57,57,136.96031051364636,37.96190390731812,9425.94,885974.0,,191.0118316668108,0.9061898160281272,34610D,244.58902,4.8091516,2.5178423,193.04788057052733,66975.04641726195,0.379962877086722,0.39638601383984,28.663444416776883,33.7388560519346,0.0,0.0001671979792289,28843.43834933314,0.1758214402886476,0.238862036806474,0.6069720486245544,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.615749086837873,16.869406473422284,11.335654898977142,23.16912456415904,1452314521099987.5,12.4095698610864,752.960752389026,1371.2449522199,0.0167197979229,0.0177843689531782,0.19819300691992,16.8694280259673,11.1442248775716,11.142361897178557,0.01671979792289,0.5298484780801256,324460426910585.3,0.01415129853365489,3.942393802742869e-06,3.0968000000000004,35.8,2023-08-06 01:57:00,0.0001671979792289621,0.17582154967787558,0.0,288.4343834933314,57,0.0001671979792289621,4.8091516,2.5178423,0.17582154967787558,0.008366512,0.0,0.4108208928008966,1198.082668152957,11250.508555581375,-0.6654361207490869,-0.7464548005086489,2.1949420951076477,234.2907017632152,0.13279994840810386,inf,0.0,225.0224661792219,0.0,0.0,0.0,0 days,0.00019977482,4.0845023e-07,98047.86,0.21911722,-284.16263,0.0,0.0,1.0,-4.815929874911763e-13,2.0275554e-12,2.4321384e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1088724287220252e-14,1.5459623423622732e-12,1271.4267291413835,5.203131193376717e-13,5.509146595974564e-14,4.564721465236068e-14,0.0,0.00019977482,4.0845023e-07,98047.86,0.21911722,-284.16263,0.0,0.0,0.0,-4.815929874911763e-13,2.0275554e-12,2.4321384e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1088724287220252e-14,1.5459623423622732e-12,1271.4267291413835,5.203131193376717e-13,5.509146595974564e-14,4.564721465236068e-14,0.0
58,58,58,136.86460883328712,37.894539883325365,9425.94,885974.0,,190.59471455005405,0.9071213408620143,34610D,244.61597,4.628643,2.3876212,192.8215140798288,66946.38297284518,0.3798043244865679,0.396381464652708,28.658831389930484,33.7639816947962,0.0,0.0001675160559116,28843.43834933314,0.1756686902058007,0.2388235949160873,0.6070154948236781,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.6149931815896338,16.881996014411254,11.33388807835195,23.17637266793145,1452656633446069.2,12.4066779540415,752.981852354881,1371.42765377809,0.0167516055912,0.0177895875287412,0.198190732326354,16.8819908473981,11.140827858215,11.138961903250015,0.01675160559116,0.5299092601903663,324568751629006.3,0.014151091505031691,3.944105073296394e-06,3.0968000000000004,35.8,2023-08-06 01:58:00,0.000167516055911656,0.17566852480420467,0.0,288.4343834933314,58,0.000167516055911656,4.628643,2.3876212,0.17566852480420467,0.008961883,0.0,0.41077563155707436,1199.3144957513084,11256.243579805394,-0.6650973111786903,-0.746756698438572,2.1943815616195663,234.28794663371824,0.1327197792560118,inf,0.0,225.0196469714432,0.0,0.0,0.0,0 days,0.00019781661,3.990152e-07,98051.12,0.21688658,-284.55463,0.0,0.0,0.9999999999999999,-4.815849527830805e-13,2.0282493e-12,2.4261983e-16,0.0,0.0,0.0,7.48e-16,2.1097255807252603e-14,1.5466643054046586e-12,1271.992068922662,5.205357843123081e-13,5.5090833693774404e-14,4.5646690774841657e-14,0.0,0.00019781661,3.990152e-07,98051.12,0.21688658,-284.55463,0.0,0.0,0.0,-4.815849527830805e-13,2.0282493e-12,2.4261983e-16,0.0,0.0,0.0,7.48e-16,2.1097255807252603e-14,1.5466643054046586e-12,1271.992068922662,5.205357843123081e-13,5.5090833693774404e-14,4.5646690774841657e-14,0.0
