,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,2,3c6541,DLH82W,49.95806121826172,8.529329801860609,107.6958749065404,765.81,0.2713225560863546,34610D,269.68948,-5.438488,-6.8273535,93.46617267228709,65430.47552716153,0.2266863829553057,1.6,96.0,173047.1502328864,3175.945256710592,2023-02-06 09:02:00,0.0024728583380913,0.9245703268563268,0.8027307469437855,0.8,0.8659850424803047,0.0198984935865372,0.0002782132354244,6.033836012487148e-05,3.4743967450871024e-05,1473112063216462.0,303.264,118.752,0.1152,0.0023510204081632,0.0019199999999999,1.910255384307572,0.0267084706007503,0.0057924825719876,0.0033354208752836,1.4141875806878035e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.2839093401547631,86.5235751164432,19.898493586537207,34.743967450871025,1473112063216462.0,32.9393290067696,811.127378220303,1672.67856883048,0.247285833809,0.0263507569984214,0.829884971980488,86.524111447731,31.4937810716482,31.416093522830014,0.24728583380913,0.8795634507145609,19.633660586871297,2025703014595502.5,36.46657403990082,,
1,3,3c6541,DLH82W,49.893291925979874,8.533407675253379,121.59284159309148,1775.46,0.2739083303664947,34610D,267.01578,-8.715326,-11.263972,118.85752380035656,65334.47552716153,0.2611874920646977,1.3926752359449213,83.56051415669528,131994.24871094746,2644.189241593302,2023-02-06 09:03:00,0.0010514174967924,0.8173646327436019,0.3790782455742554,0.6963376179724606,0.8293837134615791,0.0188586002550023,0.0003052762762594,6.597865002108848e-05,3.2289187892425795e-05,1509991590736281.5,263.96766422100035,103.36435601183209,0.1002726169880343,0.0020463799385313,0.0016712102831339,1.5758343335835825,0.0255090426040851,0.0055132099191268,0.0026981011419932,1.2617567369420989e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.362840224361126,65.99712435547373,18.858600255002365,32.289187892425794,1509991590736281.5,28.0553608755866,795.953576221802,1625.97007539609,0.105141749679,0.0251244708699214,0.685118579967377,65.9967787386887,27.2689754747269,27.240334510404185,0.10514174967924,0.8095926642561679,18.45467532574533,1677582585236626.8,27.10792812199164,29.102532776264464,1785306898717721.0
2,4,3c6541,DLH82W,49.82075500488281,8.53868986430921,146.74644724887614,2606.04,0.2765983891323252,34610D,264.55865,-9.069279,-14.521838,144.16891597936242,65250.91501300484,0.2862454049018199,1.2339004591054412,74.03402754632647,105663.86069318574,2419.0838948705136,2023-02-06 09:04:00,0.000880116618532,0.7369260101384564,0.3542957210069527,0.6169502295527206,0.7970142414446276,0.0179013195893152,0.0003291057277106,7.069692111998332e-05,2.969595360334317e-05,1548951201182986.8,233.8734930188453,91.58009207480583,0.0888408330555917,0.0018130782256243,0.0014806805509265,1.325306787590959,0.0243650225109814,0.0052339778056373,0.0021985110470843,1.1467509589629672e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4421481907988242,52.83193034659287,17.90131958931525,29.69595360334317,1548951201182986.8,24.9532223351667,786.829304490757,1593.44519623736,0.0880116618532,0.024264641212365,0.595194855694773,52.8319324105051,24.5293079129259,24.50773824521366,0.0880116618532,0.7698493587015504,17.452323862043574,1383801852344952.5,21.934407842726277,27.739520212084717,1701551686998730.5
3,5,3c6541,DLH82W,49.73698425292969,8.5352927760074,170.4665910937765,3360.42,0.2793714195190874,34610D,260.81555,-9.6707735,-14.566185,161.07745871760375,65176.880985458505,0.2977901900528239,1.0153024961611368,60.91814976966821,80956.27738010125,1519.9167071108338,2023-02-06 09:05:00,0.0008947679373739,0.6695401220790858,0.4568221318656246,0.5076512480805684,0.69092874034778,0.016369980948239,0.0003462530775439,7.277254739593941e-05,2.406687361147268e-05,1494688505029235.5,192.44043512238184,75.35575126507958,0.0731017797236018,0.0014918730555837,0.0012183629953933,0.9972289511314444,0.0210930968360316,0.0044331689413861,0.0014661094111513,9.105365820837245e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4975368334187455,40.47813869005063,16.369980948239096,24.06687361147268,1494688505029235.5,21.1239825401673,765.040660484766,1531.35510093283,0.0894767937374,0.0227791530220479,0.483603915020708,40.478338031186,21.2301095897915,21.211130550259675,0.08947679373739,0.6809834286540756,15.752127740122864,1058383913604512.9,15.878270558027214,26.279119642708107,1615322098029578.2
4,6,3c6541,DLH82W,49.63641667770127,8.505125303526183,203.37787344661032,3832.86,0.2821792189129933,34610D,258.45044,-8.492942,-14.387989,176.0760583581281,65115.96283568884,0.3024483454690902,1.3757439170762027,82.54463502457216,101922.0065096875,2932.878080063348,2023-02-06 09:06:00,0.0008835143173767,0.6299442896063308,0.5266059517319087,0.6878719585381013,0.9710508837172652,0.0206998999919882,0.0003575544013627,7.754572208162598e-05,3.628235539e-05,1450000000000000.0,260.75850204262343,102.10771352539577,0.0990535620294865,0.0020215012659078,0.0016508927004914,1.7086656898838175,0.0295141975619155,0.0064009833269447,0.0029949137834993,1.1968972078562963e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5463474080471714,50.96100325484375,20.699899991988293,36.28235539,1450000000000000.0,25.5612522572365,807.421607530206,1644.60557239306,0.0883514317377,0.0254380710935249,0.6279531120704,50.9609606902555,24.6855632159248,24.663772419871325,0.08835143173767,0.8614727546124115,18.546449543083487,1398054831338124.5,23.81963849956066,25.84394146849234,1584488302214102.8
5,7,3c6541,DLH82W,49.53032412771451,8.45390526024071,208.1032490710504,4739.64,0.2849153071189837,34610D,254.75761,-6.533316,-18.13491,187.3348216058999,65033.418200664266,0.3135317515646492,1.1521033946744077,69.12620368046446,83163.72468513751,2182.896407548656,2023-02-06 09:07:00,0.0008824386155176,0.5592571610805712,0.6592987298501272,0.5760516973372038,0.8749497149988935,0.0176471559834238,0.0003849826457243,8.349430782506592e-05,3.625276665814966e-05,1450444528082693.5,218.3696774265872,85.50911395273454,0.0829514444165573,0.001692886620746,0.0013825240736092,1.2198808988910816,0.0266123887817828,0.0057716445288749,0.0025060161319916,1.0026372387545942e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5854801125469817,41.58186234256876,17.647155983423815,36.25276665814966,1450444528082693.5,22.1114848879369,791.731673227196,1600.30112843165,0.0882438615518,0.0243607892248816,0.528181547704231,41.582428759607,21.6816270946082,21.662511258164912,0.08824386155176,0.7909659777799238,17.056677628526966,1152436189231517.2,18.461003382472338,23.558997352309,1456435136914146.8
6,8,3c6541,DLH82W,49.41966945842161,8.400999370374176,217.21784914116003,5410.2,0.2876988120138717,34610D,251.60095,-10.555771,-20.365704,195.91957388769768,64964.29199698381,0.3180765831538604,1.121109590419522,67.26657542517131,78502.12189053454,2516.0086521169846,2023-02-06 09:08:00,0.0008489981684911,0.511233540483163,0.785018713894171,0.5605547952097609,0.8948603782671862,0.0176806169788337,0.0004048965716591,8.781320240505167e-05,3.628235539e-05,1450000000000000.0,212.49511176811612,83.20875380093692,0.0807198905102055,0.0016473447042899,0.0013453315085034,1.1893145555702875,0.0272360057769021,0.0059068934029052,0.0024405897954443,9.75365343664984e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6161392602780924,39.25106094526727,17.680616978833786,36.28235539,1450000000000000.0,21.213455129992,792.697767496371,1604.46132618486,0.0848998168491,0.0244747537510814,0.508353834074421,39.2518546732418,20.770539276701,20.75292008555752,0.08489981684911001,0.79520634133657,16.897787795088952,1096590821237688.9,17.60206274652603,22.008371631287332,1368796833203157.0
7,9,3c6541,DLH82W,49.30686950683594,8.347214918870192,223.5707571539708,6179.820000000001,0.2905036614911579,34610D,247.58003,-17.135881,-25.0361,196.4342093235425,64897.02542155863,0.3202742838328267,0.9612966843034512,57.677801058207066,67599.24541986828,2022.0493415678047,2023-02-06 09:09:00,0.000597714404676,0.4602886299193426,0.74018920578109,0.4806483421517256,0.8029311696438063,0.0158466962634121,0.000427322748157,9.189937331785728e-05,3.409642406380853e-05,1482840470022396.8,182.2041735428761,71.34743990900215,0.0692133612698484,0.0014125175769356,0.0011535560211641,0.9140025945109213,0.0246470364558514,0.0053005537716012,0.0019666067639486,8.552697763101006e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6227540093413583,33.79962270993414,15.846696263412184,34.09642406380853,1482840470022396.8,18.6274191082871,776.333821085466,1566.33164862499,0.0597714404676,0.0236326243426596,0.436900139083122,33.7993890041425,18.4871613388474,18.47611789703785,0.0597714404676,0.7261660962906296,15.660940650001649,924449898792475.0,14.296750267700046,19.545770843044238,1235916312039501.0
8,10,3c6541,DLH82W,49.19004821777344,8.291649451622595,230.07670367624024,6797.04,0.2933485341641288,34610D,243.65356,-21.284864,-29.787167,195.577830227187,64839.347620500426,0.321038191294272,0.8389067778017755,50.33440666810653,59392.312818051054,1547.6387127933815,2023-02-06 09:10:00,0.000331835303515,0.4224731953458739,0.5629337916314809,0.4194533889008877,0.7188326782457954,0.0148989043144096,0.0004424052502318,9.354595281032536e-05,3.0147110029988665e-05,1542173225623033.0,159.00639066454852,62.26366104844779,0.0604012880017278,0.001232679346974,0.0010066881333621,0.7499275086707031,0.0222682057772752,0.0047085800309104,0.0015174368961176,7.762437429117534e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6250149913113471,29.696156409025527,14.898904314409666,30.147110029988664,1542173225623032.8,16.6205393514496,759.975169823244,1529.46516485252,0.0331835303515,0.0228432588133328,0.381888212500227,29.6960742940206,16.7177641167963,16.7122184127269,0.033183530351500005,0.6614540846719816,14.647069912922284,790957074876089.2,11.688912863829355,17.622605502244046,1132113530188438.0
9,11,3c6541,DLH82W,49.0691311076536,8.234469765111019,237.0738581054081,7269.48,0.296235715515017,34610D,240.4754,-24.189411,-32.921608,195.1066496386049,64789.01321383232,0.3143619086482155,0.9739492944420912,58.436957666525466,67682.07285412708,2041.6804933978676,2023-02-06 09:11:00,0.0001484933589968,0.3952621755348814,0.3290493685100362,0.4869746472210455,0.8491400229011437,0.0159185370839632,0.0004534145995405,9.833570049680916e-05,3.628235539e-05,1450000000000000.0,184.60234926855392,72.28651663349201,0.0701243491998305,0.0014311091673434,0.0011687391533305,0.930230877688576,0.0264961697587339,0.0057464391670401,0.0021202304659672,8.473358861646192e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6276159139068379,33.84103642706354,15.918537083963246,36.28235539,1450000000000000.0,17.8803446233244,777.909041552622,1590.32200597905,0.0148493358997,0.024389907529048,0.42927037021673,33.8410413395954,17.6003279104472,17.597714766670826,0.01484933589968,0.7325942327899402,15.666426320610185,937948608625710.6,14.562010986416103,16.251983481158263,1057687440121031.1
