,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
34,34,35,-50.44782049005681,-22.45101928710937,11597.64,e80338,SKX5563,226.35555536,-0.7857862545312387,34610D,220.5286,14.748039,-4.4515295,240.76207864076176,71995.82282963529,0.40335937296240815,0.55859686107684,40.33085098184556,40.2702196798692,25.443217288318948,5.838806433538406e-05,20596.26413462153,0.6816463066622656,0.336090424848713,0.852554751949531,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8087472889823745,20.13508428514336,13.254628817376966,36.28235539,1450000000000000.0,11.6527921182957,751.56944239143,1437.61233512019,0.00583880643354,0.020043724150713,0.27929843053842,20.1351098399346,13.9344579100328,13.933644351509976,0.0058388064335384,0.6263840256010013,613299480686093.4,0.013859331761133851,8.789626069033657e-06,3.16,35.8,2023-02-06 03:35:00,5.838806433538406e-05,0.6816462958979167,0.0,34,205.96264134621532,5.838806433538406e-05,14.748039,-4.4515295,0.6816462958979167,9.607121e-05,0.0,0.32536136479735406,0.0,13568.010318493178,0.33872457718746435,-0.9408855726437586,1.5982511324124866,230.93016696429322,0.40612249761687097,0.0,1.0,223.1141962738601,28.117254249628648,86.8232360610039,0.6878042490615525,220.88803,6.122949356452256e-05,11554.228381969497,0.0,0.0024563741522840134,0.00089932996,173.6464721220078,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13568.010318493178,0.0,5.3710148e-05,-5.171817e-08,120024.945,0.6025854,-272.1121,0.0,0.0,1.0,-3.519299560938915e-13,2.0548313e-12,2.1492412e-16,0.0,0.0,0.0,7.48e-16,2.310064229835506e-14,1.7029013991435756e-12,1352.5879506151255,7.910091997716158e-13,7.922065371540632e-14,0.0,5.3710148e-05,-5.171817e-08,120024.945,0.6025854,-272.1121,0.0,0.0,0.7614943461513872,-3.519299560938915e-13,2.0548313e-12,2.1492412e-16,0.0,0.0,0.0,7.48e-16,2.310064229835506e-14,1.7029013991435756e-12,1352.5879506151255,7.910091997716158e-13,7.922065371540632e-14,0.0
35,35,36,-50.57200113932288,-22.409642106395665,11605.26,e80338,SKX5563,225.841110916,-0.7862386128453684,34610D,220.45325,14.591794,-4.6678576,240.17730001038635,71955.49197865344,0.40246149562146344,0.561117135377,40.54878003638129,40.4601369669044,-25.44186502083684,5.9391151705966495e-05,20571.53055600918,0.699155750362016,0.3379065003031774,0.8565725268785059,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8069208435741902,20.230215433277007,13.327251496736949,36.28235539,1450000000000000.0,11.6773134145173,752.604472318056,1440.71141054899,0.0059391151706,0.0201160276656633,0.2805585676885,20.2300684834522,13.9470163966514,13.946188116477254,0.0059391151705966,0.6299357030135292,617094329667171.4,0.01390951982310276,8.87366027374076e-06,3.16,35.8,2023-02-06 03:36:00,5.9391151705966495e-05,0.6991552792437242,0.0,35,205.71530556009185,5.9391151705966495e-05,14.591794,-4.6678576,0.6991552792437242,0.00012384105,0.0,0.3250817194471078,0.0,13454.552370038833,0.3385743839009513,-0.940939629607602,1.593934517598883,230.90204027121985,0.41624813332976973,0.0,1.0,223.1382984209936,28.117254249628648,86.22059807606841,0.7040350688863651,220.80934,6.213327776678749e-05,11562.149700961965,0.0,0.0024693083601226816,0.0010759603,172.44119615213683,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13454.552370038833,0.0,5.4979006e-05,-5.6486126e-08,120100.56,0.625952,-272.0691,0.0,0.0,1.0,-3.5147258859259567e-13,2.057088e-12,2.1529163e-16,0.0,0.0,0.0,7.48e-16,2.3136293329944518e-14,1.7056155146533678e-12,1352.6890403202224,7.987264332795176e-13,7.957808103287445e-14,0.0,5.4979006e-05,-5.6486126e-08,120100.56,0.625952,-272.0691,0.0,0.0,0.7713877775963262,-3.5147258859259567e-13,2.057088e-12,2.1529163e-16,0.0,0.0,0.0,7.48e-16,2.3136293329944518e-14,1.7056155146533678e-12,1352.6890403202224,7.987264332795176e-13,7.957808103287445e-14,0.0
36,36,37,-50.69511413574216,-22.368629584878192,11597.64,,,225.841110916,-0.7866823150897932,34610D,220.50516,14.430689,-4.865251,240.6418665283463,71914.94319861705,0.4027967626833646,0.5625216483767,40.65505125645893,40.5168303938986,0.0,6.122905458149851e-05,20596.26413462153,0.7169353060215724,0.3387920938038244,0.8589606522032067,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8083864090950272,20.25842297101604,13.37351323921388,36.28235539,1450000000000000.0,11.704796701146,752.956814644158,1441.22640606599,0.00612290545815,0.020123132248572,0.28126082418835,20.2584151969493,13.9769902972391,13.976134551733796,0.0061229054581498,0.6311447562485152,618407674451568.6,0.01393310399387298,8.90256459984147e-06,3.16,35.8,2023-02-06 03:37:00,6.122905458149851e-05,0.7169349290881402,0.0,36,205.96264134621532,6.122905458149851e-05,14.430689,-4.865251,0.7169349290881402,5.446289e-05,0.0,0.32539595115529174,0.0,13506.819501863896,0.34043910313798453,-0.9402665670194835,1.5967493724925086,230.92038926987885,0.4270496530797983,0.0,1.0,223.2095531101316,28.117254249628648,85.30589483279066,0.7200320899238832,220.85806,6.386450776747078e-05,11554.987052583605,0.0,0.0024421420154317275,0.0013692017,170.6117896655813,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13506.819501863896,0.0,5.6841356e-05,-6.374351e-08,120027.98,0.6465259,-271.7876,0.0,0.0,1.0,-3.5189991401816006e-13,2.0551304e-12,2.1585106e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3105847733951616e-14,1.7032305134377757e-12,1352.7892391166113,8.009617902192965e-13,7.977727019010234e-14,0.0,5.6841356e-05,-6.374351e-08,120027.98,0.6465259,-271.7876,0.0,0.0,0.7614943461513872,-3.5189991401816006e-13,2.0551304e-12,2.1585106e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3105847733951616e-14,1.7032305134377757e-12,1352.7892391166113,8.009617902192965e-13,7.977727019010234e-14,0.0
37,37,38,-50.81858032511105,-22.327231216928027,11597.64,,,225.841110916,-0.7871254183223428,34610D,220.49843,14.26891,-5.0444527,240.67504255374027,71874.2881473606,0.40312602978375556,0.560044792042258,40.45110831127825,40.3658392070442,0.0,6.238183516328838e-05,20596.26413462153,0.7310549875982036,0.337092569260652,0.8545868244550204,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8085102071439121,20.182802664136386,13.293801869871848,36.28235539,1450000000000000.0,11.6721985613247,752.031428224402,1438.87529214582,0.00623818351633,0.0200721521603361,0.280022396021129,20.1829196035221,13.9507908162669,13.949920594619826,0.0062381835163288,0.627969317586928,615300940137979.8,0.013883786886541795,8.831556786045935e-06,3.16,35.8,2023-02-06 03:38:00,6.238183516328838e-05,0.73105483628281,0.0,37,205.96264134621532,6.238183516328838e-05,14.26891,-5.0444527,0.73105483628281,0.0,0.0,0.32540588281218047,0.0,13586.902545484394,0.34049493963830857,-0.9402463486133326,1.5976318119853408,230.92613566494617,0.43543172493092047,0.0,1.0,223.25749522343546,28.117254249628648,84.865423980761,0.7321145050313748,220.85028,6.487474163287725e-05,11555.207288009618,0.0,0.0024118352430710388,0.0015572133,169.730847961522,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13586.902545484394,0.0,5.8102043e-05,-7.146219e-08,120029.195,0.6644737,-271.37784,0.0,0.0,1.0,-3.518866057643466e-13,2.055258e-12,2.1644603e-16,0.0,0.0,0.0,7.480000000000001e-16,2.310827521841744e-14,1.7033714752705928e-12,1352.890380584816,7.946782420057661e-13,7.942600044326667e-14,0.0,5.8102043e-05,-7.146219e-08,120029.195,0.6644737,-271.37784,0.0,0.0,0.7614943461513872,-3.518866057643466e-13,2.055258e-12,2.1644603e-16,0.0,0.0,0.0,7.480000000000001e-16,2.310827521841744e-14,1.7033714752705928e-12,1352.890380584816,7.946782420057661e-13,7.942600044326667e-14,0.0
38,38,39,-50.94273885091144,-22.285580392611223,11597.64,e80338,SKX5563,225.841110916,-0.7875665395965082,34610D,220.49287,14.109492,-5.207898,240.5890535408247,71833.83703904932,0.40255304850008117,0.564318647470842,40.80537172387626,40.6305869708938,0.0,6.326779591073707e-05,20596.26413462153,0.7419589123005432,0.3400447643656355,0.8619110116629843,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8082315321597295,20.315066880081545,13.428292184333012,36.28235539,1450000000000000.0,11.7286502059617,753.589428929092,1442.86798121303,0.00632677959107,0.0201591811961679,0.282159323735421,20.3152934854469,13.9965666754887,13.995681199586931,0.0063267795910737,0.6333155551876019,620735674874242.9,0.01396675177144869,8.954014081992673e-06,3.16,35.8,2023-02-06 03:39:00,6.326779591073707e-05,0.7419589760545572,0.0,38,205.96264134621532,6.326779591073707e-05,14.109492,-5.207898,0.7419589760545572,0.0,0.0,0.3254140883233539,0.0,13285.743974663794,0.3411124857121805,-0.9400224848860039,1.5961008234215943,230.91616416117765,0.44190248598702003,0.0,1.0,223.2814479492063,28.117254249628648,84.59028894094554,0.74037760266142,220.84488,6.556369200739707e-05,11555.344855529527,0.0,0.002364674028504794,0.0017205598,169.18057788189108,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13285.743974663794,0.0,5.9123013e-05,-7.935413e-08,120030.0,0.6806625,-270.9426,0.0,0.0,1.0,-3.5187571651675453e-13,2.0553839e-12,2.1705438e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3110661495020987e-14,1.7035082398807168e-12,1352.9921388359733,8.055922971947923e-13,8.003212203923279e-14,0.0,5.9123013e-05,-7.935413e-08,120030.0,0.6806625,-270.9426,0.0,0.0,0.7614943461513872,-3.5187571651675453e-13,2.0553839e-12,2.1705438e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3110661495020987e-14,1.7035082398807168e-12,1352.9921388359733,8.055922971947923e-13,8.003212203923279e-14,0.0
39,39,40,-51.064081070270944,-22.24478012948873,11597.64,,,225.9182775826,-0.7879934456738524,34610D,220.48718,13.96211,-5.3448477,240.7848615065384,71793.03166732544,0.3375830527550258,1.05062787283033,47.33732390845763,63.3843169468974,1538.2036728091916,6.385203767343113e-05,20596.26413462153,0.7493483674692469,0.3944776992371469,1.0,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.8088997757386248,31.69150828975817,15.994520074255975,36.28235538999999,1450000000000000.0,16.4438648874737,914.051290721034,1891.88836968505,0.00638520376734,0.0311838402393463,0.525313936415165,31.6921584734487,16.8457102262969,16.844634662049867,0.0063852037673431,1.239916612200986,613733520721372.6,0.028162779408412743,1.5364501242886777e-05,3.16,35.8,2023-02-06 03:40:00,6.385203767343114e-05,0.7493496104728236,0.0,39,205.96264134621532,6.385203767343114e-05,13.96211,-5.3448477,0.7493496104728236,8.5459615e-06,3.79315e-11,0.3254224861184663,0.0,13765.213980902916,0.34389147698826705,-0.9390093993431738,1.4395556389780955,229.8488436187309,0.4462794866990363,0.0,1.0,222.3120894702203,28.117254249628648,84.28939523871196,0.7450713090625402,220.83934,6.593478891093016e-05,11555.495302380643,0.0,0.0023155424416950155,0.0018967206,168.57879047742392,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13765.213980902916,0.0,5.9901387e-05,-8.609196e-08,120030.766,0.6954768,-270.52994,0.0,0.0,1.0000000000000002,-3.5186522907253924e-13,2.0555105e-12,2.1757375e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3112963470085216e-14,1.703645362997469e-12,1353.0912811886071,3.0245089758096852e-12,1.4900088542709574e-13,0.0,5.9901387e-05,-8.609196e-08,120030.766,0.6954768,-270.52994,0.0,0.0,0.7614943461513872,-3.5186522907253924e-13,2.0555105e-12,2.1757375e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3112963470085216e-14,1.703645362997469e-12,1353.0912811886071,3.0245089758096852e-12,1.4900088542709574e-13,0.0
40,40,41,-51.189557185494266,-22.20218626539781,12062.46,,,225.9954442492,-0.7884353654313343,34610D,216.5644,13.645109,-5.7356577,240.79372442927647,71745.69434341698,0.39264125736371275,0.61342753791011,46.15136301100518,43.0423004633546,0.0,4.059148420871061e-05,19140.60881376311,0.7336064427897333,0.3845946917583765,0.98224874392716,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8162230620991113,21.52040896245077,15.54675956321496,36.28235539,1450000000000000.0,12.103540827118,776.834985273834,1512.42807023131,0.00405914842087,0.0218017222192658,0.306713768955055,21.5211502316773,14.0683275325844,14.067756501468518,0.004059148420871,0.7171886830432286,693765745700113.9,0.015096493794499195,1.0669300822156943e-05,3.16,35.8,2023-02-06 03:41:00,4.059148420871061e-05,0.7336068219500221,0.0,40,191.40608813763112,4.059148420871061e-05,13.645109,-5.7356577,0.7336068219500221,5.6265613e-05,5.907856e-10,0.3079010214895544,0.0,13567.87940529146,0.3444090768501038,-0.9388196779910715,1.4590601102800405,229.98728426251145,0.42054433209731684,0.0,1.0,222.31078001576716,28.117254249628648,89.26186886985494,0.7450402759142801,216.93985,4.29962369347543e-05,12017.82906556507,0.0,0.0020330934146230105,0.00091539207,178.52373773970987,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13567.87940529146,0.0,4.3090804e-05,-1.0431117e-07,124659.65,0.7221787,-270.04062,0.0,0.0,1.0,-3.24221870452369e-13,2.2430929e-12,2.1897815e-16,0.0,0.0,0.0,7.479999999999999e-16,2.591230242411041e-14,1.918871098070777e-12,1353.1909544188866,1.066194439346567e-12,8.699678416844213e-14,0.0,4.3090804e-05,-1.0431117e-07,124659.65,0.7221787,-270.04062,0.0,0.0,1.0,-3.24221870452369e-13,2.2430929e-12,2.1897815e-16,0.0,0.0,0.0,7.479999999999999e-16,2.591230242411041e-14,1.918871098070777e-12,1353.1909544188866,1.066194439346567e-12,8.699678416844213e-14,0.0
41,41,42,-51.31324304478834,-22.160116676350416,12062.46,,,226.0726109158,-0.7888666556301243,34610D,216.54976,13.54699,-5.947621,240.7372765248804,71699.54298040598,0.3902629720014896,0.628213097615282,47.00000851388077,43.823032820332,0.0,4.22697535116766e-05,19140.60881376311,0.7654053183174169,0.3916667376156731,1.0,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.816059239857943,21.911860984975306,15.879138001552755,36.28235539,1450000000000000.0,12.2680147817515,782.673096215055,1527.91917313755,0.00422697535117,0.0221545020060664,0.314106548807641,21.911516410166,14.1780008741172,14.177401598846185,0.0042269753511676,0.7396655470686132,710161500983122.2,0.015435384445529866,1.1071554147282199e-05,3.16,35.8,2023-02-06 03:42:00,4.22697535116766e-05,0.7654054690727945,0.0,41,191.40608813763112,4.22697535116766e-05,13.54699,-5.947621,0.7654054690727945,0.00022259183,5.4185403e-09,0.3079218373563307,0.0,13571.455085505717,0.3443189099256057,-0.9388527511104404,1.4533711355701113,229.94707496902512,0.43871080094492254,0.0,1.0,222.36475907957916,28.117254249628648,89.36908236393462,0.7736622761847215,216.92708,4.457314580150184e-05,12017.775458818032,0.0,0.001981149866050771,0.0009276462,178.73816472786925,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13571.455085505717,0.0,4.4103555e-05,-1.0834918e-07,124660.24,0.74426126,-269.76904,0.0,0.0,1.0,-3.2421085402583036e-13,2.243476e-12,2.1928942e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591773703128928e-14,1.919265201479397e-12,1353.2894008013968,1.1166335620875833e-12,8.90936840742774e-14,0.0,4.4103555e-05,-1.0834918e-07,124660.24,0.74426126,-269.76904,0.0,0.0,1.0,-3.2421085402583036e-13,2.243476e-12,2.1928942e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591773703128928e-14,1.919265201479397e-12,1353.2894008013968,1.1166335620875833e-12,8.90936840742774e-14,0.0
42,42,43,-51.43692890408241,-22.118047087303022,12062.46,,,226.1497775824,-0.7892931708531613,34610D,216.53421,13.468287,-6.1393967,241.40271231491707,71652.54297189211,0.3931392201804638,0.614272757753402,46.2135467013976,43.0473994835662,0.0,4.406432355445986e-05,19140.60881376311,0.7995292389173294,0.3851128891783133,0.983733191721707,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8183443323553765,21.523094710017045,15.576963785363752,36.28235539,1450000000000000.0,12.1221586096395,776.944046081145,1512.40923047109,0.00440643235545,0.0217981466139055,0.307136378876701,21.5236997417831,14.0900226205824,14.089401780623652,0.0044064323554459,0.7176049720807419,694466648207201.8,0.01510757959589307,1.0682899843743093e-05,3.16,35.8,2023-02-06 03:43:00,4.406432355445986e-05,0.7995291375928436,0.0,42,191.40608813763112,4.406432355445986e-05,13.468287,-6.1393967,0.7995291375928436,0.0005293432,1.4637504e-08,0.30794395018815945,0.0,13575.024445147646,0.344228951598197,-0.9388857379264031,1.460261723799714,229.99575939303335,0.4582005152753268,0.0,1.0,222.51046614881247,28.117254249628648,89.31126376207835,0.8042209083877239,216.91281,4.624773955169003e-05,12017.80436811896,0.0,0.0019258399883824496,0.00097180146,178.6225275241567,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13575.024445147646,0.0,4.5171997e-05,-1.1153707e-07,124660.67,0.7688814,-269.74832,0.0,0.0,0.9999999999999998,-3.242007903859087e-13,2.2438796e-12,2.1953515e-16,0.0,0.0,0.0,7.480000000000001e-16,2.592335897323559e-14,1.919678755942301e-12,1353.3878471839066,1.0688972397149999e-12,8.711665392279369e-14,0.0,4.5171997e-05,-1.1153707e-07,124660.67,0.7688814,-269.74832,0.0,0.0,0.9999999999999998,-3.242007903859087e-13,2.2438796e-12,2.1953515e-16,0.0,0.0,0.0,7.480000000000001e-16,2.592335897323559e-14,1.919678755942301e-12,1353.3878471839066,1.0688972397149999e-12,8.711665392279369e-14,0.0
43,43,44,-51.56061476337647,-22.07597749825563,12062.46,,,226.226944249,-0.7897149071310453,34610D,216.51878,13.392812,-6.3139715,240.9509037131147,71606.3294251907,0.3925360305174697,0.615639264009124,46.377989103897534,43.157742153688,0.0,4.578963472470847e-05,19140.60881376311,0.8325161227959555,0.3864832425324794,0.986481502220369,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8168417912145998,21.578816279389983,15.6295059203921,36.28235538999999,1450000000000000.0,12.1327973094161,777.514670490445,1514.20729714149,0.00457896347247,0.0218420070913655,0.307819632004562,21.578871076844,14.0930103500538,14.09236506580503,0.0045789634724708,0.7197830660448914,696401855767292.8,0.0151378988548383,1.072739995001e-05,3.16,35.8,2023-02-06 03:44:00,4.5789634724708466e-05,0.8325167919129419,0.0,43,191.40608813763112,4.5789634724708466e-05,13.392812,-6.3139715,0.8325167919129419,0.0013353651,4.3229345e-08,0.30796589551387854,0.0,13578.587481512106,0.3441392016451554,-0.9389186385896464,1.458813907806829,229.98554700143262,0.47703396144073196,0.0,1.0,222.60055681762427,28.117254249628648,89.19155087833057,0.8337772767551694,216.89842,4.785777675597429e-05,12017.864224560833,0.0,0.0018695395544114034,0.0010699691,178.38310175666115,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13578.587481512106,0.0,4.6220466e-05,-1.1322005e-07,124661.086,0.7946523,-269.62195,0.0,0.0,1.0,-3.241908314362438e-13,2.2442703e-12,2.1966488e-16,0.0,0.0,0.0,7.48e-16,2.5928698673771388e-14,1.920079522790316e-12,1353.486293566417,1.0736491282768662e-12,8.73104529331852e-14,0.0,4.6220466e-05,-1.1322005e-07,124661.086,0.7946523,-269.62195,0.0,0.0,1.0,-3.241908314362438e-13,2.2442703e-12,2.1966488e-16,0.0,0.0,0.0,7.48e-16,2.5928698673771388e-14,1.920079522790316e-12,1353.486293566417,1.0736491282768662e-12,8.73104529331852e-14,0.0
44,44,45,-51.68430062267054,-22.033907909208235,12062.46,,,226.3041109156,-0.7901318605298413,34610D,216.50249,13.321251,-6.4737825,240.9613667072169,71559.9514360868,0.39266174125591535,0.614771755298082,46.28781083958136,43.1088577387996,0.0,4.7641231638474346e-05,19140.60881376311,0.8680334774661096,0.3857317569965113,0.984303136674014,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.8169081094505739,21.55440570313328,15.5902927293861,36.28235539,1450000000000000.0,12.1232231248549,777.140596340545,1513.25236667418,0.00476412316385,0.0218207465916593,0.307385877649041,21.5544288693998,14.086863451617,14.086192368063488,0.0047641231638474,0.7183552115143763,695529021899442.5,0.015116184129018285,1.0704322135441419e-05,3.16,35.8,2023-02-06 03:45:00,4.7641231638474346e-05,0.8680336165754827,0.0,44,191.40608813763112,4.7641231638474346e-05,13.321251,-6.4737825,0.8680336165754827,0.0029353353,1.044805e-07,0.30798906736949055,0.0,13570.931338214112,0.3467823784015454,-0.9379456178426164,1.4591181926486352,229.98769406710613,0.4973066201914062,0.0,1.0,222.7127162084193,28.117254249628648,88.97373037694827,0.8660481652630849,216.88274,4.9609069768935575e-05,12017.973134811526,0.0,0.0018136815981335986,0.0011939254,177.94746075389654,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13570.931338214112,0.0,4.7439302e-05,-1.10829056e-07,124661.34,0.82200634,-269.3261,0.0,0.0,1.0,-3.2418178596238227e-13,2.2446559e-12,2.1948057e-16,0.0,0.0,0.0,7.480000000000001e-16,2.593364280890608e-14,1.920474017999474e-12,1353.5847399489273,1.0708182544496263e-12,8.718742215377825e-14,0.0,4.7439302e-05,-1.10829056e-07,124661.34,0.82200634,-269.3261,0.0,0.0,1.0,-3.2418178596238227e-13,2.2446559e-12,2.1948057e-16,0.0,0.0,0.0,7.480000000000001e-16,2.593364280890608e-14,1.920474017999474e-12,1353.5847399489273,1.0708182544496263e-12,8.718742215377825e-14,0.0
45,45,46,-51.807751725046245,-21.99153968261334,12062.46,,,226.3812775822,-0.7905471394238466,34610D,216.4883,13.231016,-6.6267996,240.95095407509515,71513.66362524722,0.3929507032853483,0.61245846066619,46.04930596072695,42.980107498848,0.0,4.929614555648183e-05,19140.60881376311,0.8998590682266433,0.3837442163393912,0.9789848247339,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.816899515904796,21.48994396424716,15.492412940420923,36.28235539,1450000000000000.0,12.0962828769395,776.229728975621,1510.89818032657,0.00492961455565,0.0217679808111501,0.306229230333095,21.490053749424,14.0678748750199,14.067181417197189,0.0049296145556481,0.7148948501486014,693040124724441.2,0.015062866118434853,1.0642563659838275e-05,3.16,35.8,2023-02-06 03:46:00,4.929614555648183e-05,0.8998596599820867,0.0,45,191.40608813763112,4.929614555648183e-05,13.231016,-6.6267996,0.8998596599820867,0.00490635,1.8179674e-07,0.3080092549032555,0.0,13568.20346421131,0.3482368614922325,-0.9374065757706417,1.4598148324039575,229.99260813489323,0.5154692035304904,0.0,1.0,222.81876076620952,28.117254249628648,88.65579370171452,0.8945453238967873,216.86842,5.114699099083363e-05,12018.132103149142,0.0,0.001767887272704911,0.0013538665,177.31158740342903,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13568.20346421131,0.0,4.84771e-05,-1.0727573e-07,124662.516,0.8470556,-269.05286,0.06481426463316874,0.06481426463316874,1.0,-3.24167313831193e-13,2.245028e-12,2.1920667e-16,1.3368454738574123e-14,2.7671392147240594e-14,1.3368454738574123e-14,7.480000000000001e-16,2.8077347417199462e-14,1.9208606143388705e-12,1353.6830130175883,1.063240122160782e-12,8.685934885844762e-14,1.813859138950735e-13,4.84771e-05,-1.0727573e-07,124662.516,0.8470556,-269.05286,0.06481426463316874,0.06481426463316874,1.0,-3.24167313831193e-13,2.245028e-12,2.1920667e-16,1.3368454738574123e-14,2.7671392147240594e-14,1.3368454738574123e-14,7.480000000000001e-16,2.8077347417199462e-14,1.9208606143388705e-12,1353.6830130175883,1.063240122160782e-12,8.685934885844762e-14,1.813859138950735e-13
