,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,3534421.935163029,3139194.3228476597,539680.7266982256,12271.465602302791,1.045986773342692,660565511987.8282,4.9902740361561824e-06,3671.7115114609337,385.71344196997774,0.037073100162490706,0.062302172,2.553409090909091,7.966666666666667,-0.2529113093624589,2.0672746,1.814363218940079,41382617557405.74,231.2726,24.012902101844656,5.267446111223515
