,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
0,0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,-0.9493017340303916,34610D,297.29553,-1.0567327,-2.9312346,121.88277360568354,69546.99434484684,0.2522434718883109,0.5619541171052095,36.13531209771303,50.0449088971414,50.94458607469159,0.0168494948770068,94472.02900687772,0.6758148942138115,0.3011276008142752,0.4660569697404375,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,22.82609938443249,3.039306663024828,0.3526187107945544,25.022427759143937,9.739239313050952,6.690370786730597,674513141273134.0,17.409644964049,737.490992062468,1035.5839130826,1.6849494877,0.0160733016660825,0.236292306854549,25.0224544485707,14.7009190621469,14.457320514207517,22.70756332570778,0.4868449585066822,522034922585649.7,0.5619541171052095,0.0004244858261846803,6.1058406131892245e-06,3.16,35.8,2023-11-05 16:01:00,0.01684949487700688,0.675815455410197,0.0,0,944.7202900687771,0.01684949487700688,-1.0567327,-2.9312346,0.675815455410197,0.51250607,0.0,1.1070247034343117,0.0,7614.667628717853,0.9320395128137099,0.36235665656088395,5.934128586443881,245.65773728921715,0.8496965749668465,inf,0.0,240.43998937038623,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.016469933,-4.4906212e-08,5924.488,0.8234122,-222.69348,0.0,0.0,1.0,-1.0156608965864504e-12,1.0890643e-11,2.1439902e-16,0.0,0.0,0.0,7.48e-16,1.2933716635529952e-13,9.87498210301358e-12,1302.6957444180675,1.413356167732917e-13,7.96967824511545e-14,0.0,0.016469933,-4.4906212e-08,5924.488,0.8234122,-222.69348,0.0,0.0,0.0,-1.0156608965864504e-12,1.0890643e-11,2.1439902e-16,0.0,0.0,0.0,7.48e-16,1.2933716635529952e-13,9.87498210301358e-12,1302.6957444180675,1.413356167732917e-13,7.96967824511545e-14,0.0
1,1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,-0.9504978433774603,34610D,297.16727,-0.90972465,-3.0390944,134.2714662017026,69510.85903274913,0.315647063654056,0.8951823458913418,62.694666230139056,90.5546945257154,1528.520487279595,0.016830243670827,94303.56884702292,0.6798551949712686,0.5224555519178254,0.8130430019314173,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,22.907504103280143,3.0505867395433466,0.3885442089937784,45.27657126053439,12.48715437156189,20.94950422557356,1347547875189646.5,27.9032467933788,817.388644219564,1241.43376673767,1.68302436708,0.018974901002018,0.437092994065654,45.2773472628577,23.0353240851779,22.65405088859159,15.14899014311792,0.7393736395394869,956229854596440.8,0.8951823458913418,0.0011742372151456657,1.490527702130172e-05,3.16,35.8,2023-11-05 16:02:00,0.016830243670827028,0.6798555044699461,0.0,1,943.035688470229,0.016830243670827028,-0.90972465,-3.0390944,0.6798555044699461,0.5319107,0.0,1.1055276342314757,0.0,8116.674608168534,0.8118862591610064,-0.583815640579753,6.472242909353104,246.71223869881555,0.853761454504981,inf,0.0,241.5006044635551,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.016452532,-4.651992e-08,6081.1934,0.8270656,-219.68608,0.0,0.0,0.9999999999999999,-1.0146032926926518e-12,1.0858376e-11,2.145234e-16,0.0,0.0,0.0,7.479999999999999e-16,1.289315615087371e-13,9.843772161664077e-12,1302.2615338206945,6.208406611714271e-13,1.269554764401868e-13,0.0,0.016452532,-4.651992e-08,6081.1934,0.8270656,-219.68608,0.0,0.0,0.0,-1.0146032926926518e-12,1.0858376e-11,2.145234e-16,0.0,0.0,0.0,7.479999999999999e-16,1.289315615087371e-13,9.843772161664077e-12,1302.2615338206945,6.208406611714271e-13,1.269554764401868e-13,0.0
2,2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,-0.9514322506227418,34610D,294.23737,0.84224427,-2.8247182,148.6437294150185,69448.16436651899,0.3337776779111824,0.8932695182386887,64.15982442240598,86.312689443308,1529.3531730820127,0.0153910155350085,89361.70680416205,0.7233301259860349,0.5346652035200498,0.8517030867186165,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,38.00209915854907,5.115423975270198,0.4322697978251715,43.15637708294791,12.994485596827245,22.648208907144056,1427727169272773.2,28.8028488279587,830.752791477405,1122.79210970511,1.5391015535,0.0179372689046541,0.409152856049226,43.156344721654,22.8102091920507,22.464458364378988,24.310289232708488,0.7869261101381942,799103383198364.9,0.8932695182386887,0.0006290840093289214,1.2775863795223817e-05,3.16,35.8,2023-11-05 16:03:00,0.015391015535008505,0.72333076736024,0.0,2,893.6170680416205,0.015391015535008505,0.84224427,-2.8247182,0.72333076736024,0.5766887,0.0,1.0580253513503253,0.0,8116.598342372834,0.8118941346415219,-0.5838046883459348,6.292269909872783,246.36852290234688,0.8839606627773969,inf,0.0,241.6598595547358,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.015052307,-7.3288504e-08,10693.407,0.8595801,-215.60088,0.0,0.0,1.0,-9.877673700795166e-13,1.0044655e-11,2.1658683e-16,0.0,0.0,0.0,7.48e-16,1.1870412566313225e-13,9.05688760298367e-12,1301.8556325186173,3.053664983061133e-13,1.2668419769222544e-13,0.0,0.015052307,-7.3288504e-08,10693.407,0.8595801,-215.60088,0.0,0.0,0.0,-9.877673700795166e-13,1.0044655e-11,2.1658683e-16,0.0,0.0,0.0,7.48e-16,1.1870412566313225e-13,9.05688760298367e-12,1301.8556325186173,3.053664983061133e-13,1.2668419769222544e-13,0.0
3,3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,-0.9523532368463626,34610D,291.42957,0.5293597,-2.6179824,161.69215620214763,69384.00454209658,0.7881295741716895,0.9242358607933356,73.4548844563915,193.853178438319,7025.678174485166,0.0140385102068845,84631.66762616119,0.763668605259717,0.6121240371365958,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,23.697434229105813,3.221938462063596,0.4724755536647377,96.92756617578428,15.91364569197684,29.52509489486841,1551518107209036.0,52.2314516906312,998.474344023835,1679.29492445335,1.40385102069,0.0282973890080851,1.08892103606418,96.9265892191595,38.4813254591459,37.94858387705111,9.894124261192742,1.2508264631321202,1118338860607248.4,0.9242358607933356,0.007056286321155735,2.7997034924167667e-05,3.16,35.8,2023-11-05 16:04:00,0.014038510206884519,0.7636684333492747,0.0,3,846.3166762616119,0.014038510206884519,0.5293597,-2.6179824,0.7636684333492747,0.6759704,0.0,1.0116766626614957,0.0,9154.654061101975,0.7626660465466881,-0.6467924716977193,18.717046868538525,260.4546160250239,0.9090721140639462,inf,0.0,255.67717616072665,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.013721965,-8.89565e-08,15299.095,0.88473564,-211.47853,0.0,0.0,0.9999999999999999,-9.609817542509678e-13,9.287355e-12,2.1779456e-16,0.0,0.0,0.0,7.48e-16,1.0920864050502335e-13,8.326372764591857e-12,1301.4472039157438,3.2581127578828674e-12,1.3107586916639953e-13,0.0,0.013721965,-8.89565e-08,15299.095,0.88473564,-211.47853,0.0,0.0,0.0,-9.609817542509678e-13,9.287355e-12,2.1779456e-16,0.0,0.0,0.0,7.48e-16,1.0920864050502335e-13,8.326372764591857e-12,1301.4472039157438,3.2581127578828674e-12,1.3107586916639953e-13,0.0
4,4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,-0.9532400200513604,34610D,280.12723,-2.5252013,1.6167686,167.64394275627265,69310.5496576402,0.38191352760320835,0.9534429095809428,65.73595251267997,93.4659248108124,2266.9404766698635,0.007990550549621,65513.72471949614,0.7866438685163929,0.5477996042723331,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,23.563817567817026,3.346284759754864,0.4996517505401211,46.73216646919587,16.72271947428994,33.79433565275758,1487378913334116.5,29.59647005889,858.977316116154,1288.64605027615,0.799055054962,0.0200397123958668,0.475728637581458,46.7329624054062,23.7392946657047,23.55110834398251,15.00766346047634,0.8826508208359952,846848760485547.6,0.9534429095809428,0.0016821303107766039,1.5386154235194655e-05,3.16,35.8,2023-11-05 16:05:00,0.007990550549621047,0.7866435424947715,0.0,4,655.1372471949613,0.007990550549621047,-2.5252013,1.6167686,0.7866435424947715,0.7430976,0.0,0.8147407031079922,0.0,10937.230704101195,0.7001003970091046,-0.714044420262279,4.94098538096552,243.4662050601541,0.8412505401484326,inf,0.0,238.24247037988914,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0078067766,-1.9709328e-08,36448.836,0.81470084,-207.0972,0.0,0.0,0.9999999999999999,-8.384969219400015e-13,6.4546914e-12,2.1282935e-16,0.0,0.0,0.0,7.479999999999999e-16,7.397135459009068e-14,5.616194249189198e-12,1301.0246835163928,5.404402681786133e-13,1.3521803619109698e-13,0.0,0.0078067766,-1.9709328e-08,36448.836,0.81470084,-207.0972,0.0,0.0,0.0,-8.384969219400015e-13,6.4546914e-12,2.1282935e-16,0.0,0.0,0.0,7.479999999999999e-16,7.397135459009068e-14,5.616194249189198e-12,1301.0246835163928,5.404402681786133e-13,1.3521803619109698e-13,0.0
5,5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,-0.9540899240675742,34610D,275.95035,-3.9538765,1.8587188,177.24055864639226,69244.81370512751,0.3964631023388594,0.95897936774363,63.50416112955341,92.306092562366,2263.919414173503,0.0064874241043422,60181.00734168642,0.8175102076649681,0.5292013427462784,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,23.78419357876048,3.41333088608888,0.532236760538487,46.15266136787524,16.89157538177819,34.90948800979342,1470625355199494.2,29.5917589400046,866.630877813538,1296.16722734508,0.648742410434,0.0203233814167142,0.478814349454418,46.153046281183,23.5597777572897,23.407920648641177,15.230690706157883,0.9063097896924424,793716285795427.5,0.95897936774363,0.0017424878839083996,1.545280132355113e-05,3.16,35.8,2023-11-05 16:06:00,0.006487424104342201,0.8175108687248401,0.0,5,601.8100734168642,0.006487424104342201,-3.9538765,1.8587188,0.8175108687248401,0.76522833,1.2375534e-08,0.7597504263693761,0.0,11369.69839384247,0.7009670382757435,-0.7131936702263506,4.642229046198817,242.73022744317117,0.8398547082772452,inf,0.0,237.52584781088908,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.006338702,-5.7940543e-08,43244.242,0.8188623,-202.05103,0.0,0.0,1.0,-7.990837532707498e-13,5.6324502e-12,2.1540376e-16,0.0,0.0,0.0,7.479999999999998e-16,6.379716980581166e-14,4.833366619338244e-12,1300.550240999853,4.845962167459922e-13,1.3600322111689578e-13,0.0,0.006338702,-5.7940543e-08,43244.242,0.8188623,-202.05103,0.0,0.0,0.0,-7.990837532707498e-13,5.6324502e-12,2.1540376e-16,0.0,0.0,0.0,7.479999999999998e-16,6.379716980581166e-14,4.833366619338244e-12,1300.550240999853,4.845962167459922e-13,1.3600322111689578e-13,0.0
6,6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,-0.9549327168512908,34610D,271.9895,-5.2101026,1.9877607,187.7072388651724,69181.30954399795,0.415339156154046,0.9888078659739136,61.079761595011554,94.1488904543414,2531.51657677153,0.0053679465604518,55219.038742685225,0.858320285490779,0.508998013291763,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,21.460407666552147,3.1038628284632592,0.5677565701882095,47.07449792472178,16.912532901111405,35.83904374866621,1456660118958616.5,30.0523368064424,881.303605601204,1349.92738153018,0.536794656045,0.0212793578949302,0.50578992715915,47.0744452271707,23.7690408543603,23.64213115773041,13.66531850931198,0.9485952345222276,764242094860112.5,0.9888078659739136,0.002306256848918804,1.6732957634596186e-05,3.16,35.8,2023-11-05 16:07:00,0.0053679465604518405,0.858320620254534,0.0,6,552.1903874268522,0.0053679465604518405,-5.2101026,1.9877607,0.858320620254534,0.7036223,5.5592113e-07,0.7072600905032878,0.0,11931.049130967078,0.7011438520440351,-0.7130198445631456,4.392770833486203,242.08279721391534,0.84863968358918,inf,0.0,237.03344969706276,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0052460223,1.2983695e-09,50036.117,0.82841086,-196.59903,0.0,0.0,0.9999999999999999,-7.597094359241093e-13,4.9125873e-12,2.1158111e-16,0.0,0.0,0.0,7.479999999999999e-16,5.4946995336769176e-14,4.1528780166816695e-12,1300.0519654430439,5.682245728887175e-13,1.402335225987132e-13,0.0,0.0052460223,1.2983695e-09,50036.117,0.82841086,-196.59903,0.0,0.0,0.0,-7.597094359241093e-13,4.9125873e-12,2.1158111e-16,0.0,0.0,0.0,7.479999999999999e-16,5.4946995336769176e-14,4.1528780166816695e-12,1300.0519654430439,5.682245728887175e-13,1.402335225987132e-13,0.0
7,7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,-0.955769044747806,34610D,267.72418,-5.8286304,1.9740167,197.1992675342105,69120.22978240295,0.40591736865280303,0.8904309869300406,58.36626085904743,78.870399544499,1977.9099373509137,0.0041097710950021,50079.94046965324,0.8542126066594384,0.4863855071587286,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,20.43224680438895,2.980865163335714,0.6011996590840781,39.43458695261838,16.91532344074387,36.28235539,1450000000000000.0,26.7036727524496,862.144889719303,1295.15618884137,0.4109771095,0.0200687147201231,0.429812951512126,39.4351997722495,21.4170641969986,21.329405223935684,14.38635585091308,0.8925198277560752,708755084102608.4,0.8904309869300406,0.0019196015104572376,1.3258168773539272e-05,3.16,35.8,2023-11-05 16:08:00,0.004109771095002181,0.8542128543554833,0.0,7,500.79940469653235,0.004109771095002181,-5.8286304,1.9740167,0.8542128543554833,0.6687899,3.9772434e-07,0.6516563862157051,0.0,12344.213494269052,0.7006804692162174,-0.7134752133458749,3.9165282893095585,240.75068216611112,0.810260445423208,inf,0.0,235.27484644181288,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.004014613,5.2030664e-08,57620.445,0.8070286,-190.63861,0.0,0.0,1.0,-7.157745077584155e-13,4.2097072e-12,2.1494942e-16,0.0,0.0,0.0,7.480000000000001e-16,4.638407592734696e-14,3.49393280845244e-12,1299.5262440114116,3.583250310876228e-13,1.2628163491120794e-13,0.0,0.004014613,5.2030664e-08,57620.445,0.8070286,-190.63861,0.0,0.0,0.0,-7.157745077584155e-13,4.2097072e-12,2.1494942e-16,0.0,0.0,0.0,7.480000000000001e-16,4.638407592734696e-14,3.49393280845244e-12,1299.5262440114116,3.583250310876228e-13,1.2628163491120794e-13,0.0
8,8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,-0.9565977216634752,34610D,264.2923,-6.8491583,0.5658569,203.54654481962567,69061.8635215439,0.406312488730223,0.8519446608478494,56.40781935442456,73.179470200423,1746.9472428343136,0.0030485328783261,46348.6728707049,0.7901345327281791,0.4700651612868713,1.0,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,17.92275427951644,2.6337750362362,0.6245665069263738,36.59011661519095,16.94856079628642,36.28235539,1450000000000000.0,25.2054395489932,856.769408775046,1302.639110069,0.304853287833,0.0199613339870137,0.406912149620053,36.5897351002115,20.3850178492469,20.323062325559164,13.264391540706294,0.8757522228356446,693133848024001.6,0.8519446608478494,0.002177827841768636,1.2335671024604281e-05,3.16,35.8,2023-11-05 16:09:00,0.0030485328783261437,0.7901345858709473,0.0,8,463.48672870704905,0.0030485328783261437,-6.8491583,0.5658569,0.7901345858709473,0.6632616,9.4904784e-08,0.6109353311357238,0.0,12641.761182441607,0.7011874084713596,-0.71297701099069,3.623826464887962,239.85888530462842,0.7247663669833687,inf,0.0,233.54066659342644,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0029787633,4.6583505e-08,63613.523,0.7346874,-184.08725,0.0,0.0,1.0,-6.810593633793955e-13,3.7254965e-12,2.1464849e-16,0.0,0.0,0.0,7.479999999999999e-16,4.0540330116120774e-14,3.044437048197821e-12,1298.9822395298709,3.3891686446462367e-13,1.2082347335717068e-13,0.0,0.0029787633,4.6583505e-08,63613.523,0.7346874,-184.08725,0.0,0.0,0.0,-6.810593633793955e-13,3.7254965e-12,2.1464849e-16,0.0,0.0,0.0,7.479999999999999e-16,4.0540330116120774e-14,3.044437048197821e-12,1298.9822395298709,3.3891686446462367e-13,1.2082347335717068e-13,0.0
9,9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,-0.9574188111286922,34610D,261.248,-7.597369,-0.7840024,209.2655169274865,69005.45570218947,0.39097363730371887,0.720991820791161,52.06803634328709,57.964431504489,1013.2279221388674,0.0022018974206359,43248.54735942331,0.698360333693182,0.4339003028607257,0.9517562427099248,climb,15,GTF2035_wi,0,43031,1.237,3.16,3.16,16.427619938795218,2.427971056848861,0.6458451515955965,28.982043464684622,15.988960492841198,35.90648145061852,1455646964609800.5,21.5513350281571,828.272785421571,1233.4803691113,0.220189742064,0.018370119168222,0.327674266528401,28.9822157522445,17.8373511640162,17.79816143825325,13.861885628867206,0.7780620517471107,582256586400536.9,0.720991820791161,0.0017450756753047056,9.268111501596774e-06,3.16,35.8,2023-11-05 16:10:00,0.0022018974206359588,0.6983598341482588,0.0,9,432.4854735942332,0.0022018974206359588,-7.597369,-0.7840024,0.6983598341482588,0.66824514,5.5340273e-08,0.5767146707024285,0.0,12914.546795885111,0.6657696000138174,-0.7461573826596113,3.293874145856564,238.77367737565436,0.6217497283580743,inf,0.0,231.68257765367878,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0021531628,3.859019e-08,68873.89,0.63633156,-176.7663,0.0,0.0,1.0,-6.505974642651763e-13,3.3420846e-12,2.1394857e-16,0.0,-0.0,0.0,7.48e-16,3.59512825434307e-14,2.6914872289808886e-12,1298.4219177461794,2.0318337815045568e-13,1.0225163681805909e-13,0.0,0.0021531628,3.859019e-08,68873.89,0.63633156,-176.7663,0.0,0.0,0.0,-6.505974642651763e-13,3.3420846e-12,2.1394857e-16,0.0,-0.0,0.0,7.48e-16,3.59512825434307e-14,2.6914872289808886e-12,1298.4219177461794,2.0318337815045568e-13,1.0225163681805909e-13,0.0
