,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,-0.5131375785550056,34610D,276.88602,-1.986956,-8.8236265,96.12523594322155,67037.38571925568,0.2504107997420217,1.1123010485704778,66.73806291422866,124973.35853509272,1609.6508413381612,2023-05-05 04:02:00,0.0046987304817692,0.9318180291069952,0.85037694551038,0.5561505242852389,0.6605318324124678,0.0160068097050678,0.0003010654513892,6.284131724698567e-05,2.054110838080303e-05,1328271487189167.8,210.82554074604835,82.55498382490086,0.0800856754970743,0.0016344015407566,0.0013347612582845,1.0682634731529026,0.0200925250361178,0.0041939077840423,0.001370873783446,8.864626607920675e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,27.608539791107344,4.011555881192486,0.2881669081805884,62.48667926754637,16.006809705067827,20.541108380803028,1328271487189167.8,32.0524593665879,795.253074406226,1190.34741417248,0.469873048177,0.0178307102453101,0.475125800148705,62.4869998942356,26.6464876391379,26.521868527056345,15.595337821143756,0.6627630357338705,1.3570584440244755,682232050065174.6,7.73852743138308
1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,-0.514376150529617,34610D,273.24146,-2.874162,-7.972619,125.94668769123552,66970.64765634145,0.2516830454563938,1.6,96.0,159588.0674496355,3565.592246169409,2023-05-05 04:03:00,0.004329223797961,0.8767312586169648,0.9910148492056516,0.8,0.9721290267339548,0.0209624059763728,0.0003066657374754,6.650908493809801e-05,3.628235539e-05,1450000000000000.0,303.264,118.752,0.1152,0.0023510204081632,0.0019199999999999,2.0123909737317898,0.0294399107976384,0.0063848721540574,0.0034831061174399,1.392e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.36011275585409,3.2572149811103768,0.3800762121455791,79.79403372481775,20.96240597637281,36.28235539,1450000000000000.0,41.4129228140853,855.037191026681,1388.62055685472,0.432922379796,0.0209890458080572,0.704250444428713,79.7934832664908,33.5532377635942,33.40860443820366,10.182551362758531,0.8703306778239425,3.9015142428244314,1255088204595037.0,18.193351189551407
2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,-0.5160250977940999,34610D,267.37772,-2.774568,-6.3909993,155.0995782089076,66874.64765634145,0.2933155398615907,1.3163397201065392,78.98038320639235,107367.2674126104,2404.77342371174,2023-05-05 04:04:00,0.0030445967333206,0.7642053006165694,0.99481868719961,0.6581698600532696,0.8584704853105043,0.0179318725258358,0.0003284159679967,7.122623378255816e-05,3.169782340714613e-05,1518875990451149.8,249.4990305489934,97.69873402630732,0.0947764598476708,0.0019342134662789,0.0015796076641278,1.4162661636986964,0.0259384190034815,0.0056254752384945,0.0025035062395049,1.1996140776882051e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,26.20814404940096,3.8514283776509406,0.4731569697070497,53.68363370630521,17.931872525835878,31.69782340714613,1518875990451149.8,33.3168594261257,817.140272264638,1229.00176373802,0.304459673332,0.0182181556656769,0.501456619434763,53.683572430483,27.5251034537766,27.441554985111694,14.339482031724351,0.7385061026913359,1.7726442967287528,739752864988358.5,9.143007513893945
3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,-0.5177246524461133,34610D,263.9612,-1.8348358,-6.9312444,173.88763278875902,66795.66727313506,0.2988637477189885,0.977300520948164,58.638031256889846,72445.61962824494,1305.4762294683749,2023-05-05 04:05:00,0.002484394871487,0.6954628509278147,0.9948075581330316,0.488650260474082,0.6751669067150023,0.0157137833479108,0.0003465359461133,7.257529779373066e-05,2.1863804972311942e-05,1390703103551874.0,185.23754074051504,72.53524466477275,0.0703656375082678,0.001436033418536,0.0011727606251377,0.9214253191187924,0.0203201856398282,0.0042556725805068,0.0012820504793609,8.15480920551285e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,21.53142646067572,3.1762214036266547,0.5338949884756242,36.22280981412247,15.713783347910862,21.863804972311943,1390703103551873.8,26.00563696119,780.455529505649,1153.3461006343,0.248439487149,0.0164524385268141,0.365070912872892,36.2228156480791,22.189471322315,22.134480532397284,14.59809363411527,0.6137206146198475,1.4279801804492818,420252252103084.1,4.436375112292765
4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,-0.5195400737080467,34610D,262.0253,-0.8454183,-8.267437,183.40398047262255,66737.02924187816,0.3108450316742828,1.270824048763063,76.2494429257838,92896.65067897136,2579.0178701338605,2023-05-05 04:06:00,0.0021253987805452,0.66042770723412,0.9599572197895524,0.6354120243815317,0.9052247747318404,0.0186411865227332,0.0003565300482096,7.732356230784371e-05,3.500245800970032e-05,1469228614845238.0,240.871990202551,94.32056089919456,0.0914993315109405,0.0018673332961416,0.0015249888585156,1.4213800878340352,0.0271852175622888,0.0058958785510102,0.0026689179242727,1.1202786341257037e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,26.15218569845196,3.8672440311757112,0.5651898342378954,46.44832533948568,18.6411865227332,35.00245800970032,1469228614845238.0,31.662867864773,822.306986921693,1216.41209333153,0.212539878055,0.0179895994315413,0.468898534495662,46.4474280179401,26.0649791719953,26.009698191177424,15.08100933414184,0.7566943360487031,1.653313199739265,665259836459527.0,8.365134156082648
5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,-0.5214683167600467,34610D,259.80582,0.6809574,-9.878724,190.7510862880955,66660.77979895238,0.3112546810838913,0.9625175461660834,57.75105276996501,67738.71988765246,1247.4153509850807,2023-05-05 04:07:00,0.0011943565598339,0.5958307384093393,0.5947223428199777,0.4812587730830417,0.7400609738232219,0.0159161520784155,0.0003850359423939,8.177864230225719e-05,2.509561100505764e-05,1543245172300146.8,182.43557570031945,71.43805227644673,0.069301263323958,0.0014143114964073,0.0011550210553993,0.919174538575366,0.0222362310275284,0.0047228026870537,0.0014492979554475,8.912403338249952e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.212096185868955,3.3052852650930875,0.5903366980439335,33.86935994382623,15.916152078415577,25.09561100505764,1543245172300146.8,25.2932067220742,793.386972208493,1150.66929433888,0.119435655983,0.016512791887623,0.352236446708753,33.8694446000245,21.3311261418347,21.305679563686095,15.633070202175919,0.6564338840087852,1.3372809812275757,409300195132276.9,4.603718469888626
6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,-0.5235022525776605,34610D,257.57114,2.187118,-10.692826,198.10827505212217,66603.02874618242,0.3131414327940288,1.2703606648120789,76.22163988872474,95693.95264838972,2792.3233952291703,2023-05-05 04:08:00,0.0008859210157648,0.5666510718470681,0.5151830719999009,0.6351803324060394,1.0,0.0204149758492938,0.0003938800962032,8.54239700511274e-05,3.628235539e-05,1450000000000000.0,240.78416040848143,94.28616854235251,0.0914659678664696,0.0018666524054381,0.0015244327977744,1.5560629375218846,0.0300221868521373,0.0065111550831022,0.0027655006268513,1.1052137783865086e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,20.490445214829144,3.0554138661861767,0.6157596812378552,47.84697632419486,20.4149758492938,36.28235539,1450000000000000.0,31.948450044306,847.757245161541,1317.95016868242,0.0885921015765,0.0196068383198556,0.510768452471336,47.8470106273474,26.050526053152,26.027467772465233,11.827781994719045,0.8473274483448404,2.8830700431074012,794467735815784.6,10.732994281392513
7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,-0.5255076868906832,34610D,251.45457,2.7150571,-9.322758,207.4883564183417,66526.8071062937,0.3254704802883948,1.0605881593574578,63.635289561447465,71753.66797588067,2087.214304886717,2023-05-05 04:09:00,0.0005823126778361,0.5054732103053465,0.5399949569401262,0.5302940796787289,0.8622744626417681,0.0169297287487709,0.000408817719828,8.866361360118172e-05,3.507213995692464e-05,1468181743943346.8,201.02387972461253,78.71685318751052,0.0763623474737369,0.001558415254566,0.0012727057912289,1.0773281911248012,0.0260152339791057,0.0056421347250754,0.0022318257816985,9.34281704046658e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,20.49532309706897,3.062363778084574,0.6527113732764603,35.87683398794034,16.929728748770952,35.07213995692464,1468181743943346.8,26.3914829425502,809.886060298074,1206.37256911518,0.0582312677836,0.0174635913648878,0.38537223255721,35.877458805361,22.0671810571586,22.054338536227664,13.943770265265524,0.7133614850251323,1.7693852572004427,495285682042641.06,5.965831550661896
8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,-0.5268981643144426,34610D,246.21408,3.0143535,-8.151666,207.2767913743356,66463.17181673224,0.326428257097099,0.9504473730802268,57.02684238481361,64557.18752814173,1929.5501263385804,2023-05-05 04:10:00,0.0004358084476464,0.4631952510881937,0.6233774401169674,0.4752236865401134,0.7796759761599182,0.0158831451622152,0.0004169063139827,8.925695593588682e-05,3.204691239295008e-05,1513631431193463.5,180.1477950936262,70.54220403001445,0.0684322108617763,0.0013965757318729,0.0011405368476962,0.905765615740766,0.0237748506567305,0.005090042357904,0.0018275342219526,8.631762105536949e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,20.500145571394054,3.066087699091112,0.6589484487655257,32.27859376407086,15.883145162215284,32.04691239295008,1513631431193463.5,24.1394075711444,794.208731785999,1162.8835127928,0.0435808447646,0.0167704922452449,0.340886359495736,32.2790598457213,20.3265565798995,20.317701953751293,15.13430176423858,0.6592209988055503,1.4199759597493666,399334472365160.44,4.5084492625775265
9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,-0.5283243666946007,34610D,241.31236,3.151282,-7.0203147,203.91305453955985,66406.14497434742,0.3229041442629008,1.0083031406937268,60.49818844162361,68865.097511362,2192.215937007564,2023-05-05 04:11:00,0.0003403078246873,0.4265461853884109,0.7446786911052801,0.5041515703468634,0.8312198924505357,0.016228790736308,0.0004243581514663,9.174657599834406e-05,3.628235539e-05,1450000000000000.0,191.11377728708896,74.83625910228841,0.0725978261299483,0.0014815882883662,0.0012099637688324,0.9818124401448406,0.0256728994141519,0.0055505016436215,0.0021950167734901,8.772237324035424e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,18.410946590389305,2.755376599373785,0.6548057292366644,34.432548755681,16.22879073630806,36.28235539,1450000000000000.0,24.295076934564,799.573796803037,1207.56294932453,0.0340307824687,0.0176110554201463,0.358935398216126,34.432292114184,20.3812542549562,20.37432071419447,13.55780238705605,0.6777269874278867,1.7628906450586694,455496687612648.06,5.266077152860723
10,12,adbb36,NKS2975,41.50187864141949,-71.1456724654796,214.523333148,7406.64,-0.5297647335300348,34610D,235.97182,3.4905288,-5.432321,201.440709483915,66345.6467859058,0.3097298651951232,1.1032816846784363,66.19690108070618,73164.7188209431,2532.065124840477,2023-05-05 04:12:00,0.0002463336275471,0.3876339764052093,0.8723108078154559,0.5516408423392182,0.9190654763032166,0.0178141120072682,0.0004345437048119,9.424301655144304e-05,3.628235539e-05,1450000000000000.0,209.1160105139508,81.88556663683356,0.0794362812968474,0.0016211485978948,0.0013239380216141,1.1792390103857586,0.0287654466426811,0.0062385956442032,0.0024017794907268,9.598550656702397e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,15.495402906790826,2.320493397210289,0.6541455273940824,36.582359410471554,17.814112007268278,36.28235538999999,1450000000000000.0,24.5500222910324,814.469216486699,1280.99484936414,0.0246333627547,0.0189073852660281,0.386128925451415,36.5825957691879,20.4221218332708,20.417092416831796,11.390078303863369,0.7292096967185466,2.551124791397934,538705257052989.5,6.596870913715014
11,13,adbb36,NKS2975,41.420196533203125,-71.25376614657318,202.691110936,8191.5,-0.5311815503419323,34610D,231.0217,1.5675989,-5.534733,198.4989965467086,66279.4498848251,0.3100664835884311,0.9632417636908782,57.794505821452695,64895.00507515649,2113.546031786481,2023-05-05 04:13:00,0.0001497768411937,0.3462416263551337,0.8282265343943204,0.4816208818454391,0.8282198630938201,0.0157104076159413,0.0004546452021466,9.82402982595981e-05,3.628235539e-05,1450000000000000.0,182.57284388996905,71.49180370113699,0.0693534069857432,0.0014153756527702,0.001155890116429,0.9079752444169196,0.0262759947821579,0.0056777494896655,0.0020969207998033,8.380203344110642e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,15.000316647092706,2.247800797019599,0.6514620923982058,32.447502537578245,15.710407615941392,36.28235538999999,1450000000000000.2,21.8511393250221,797.615934131916,1239.13188559765,0.0149776841194,0.0182459577893929,0.334357897458309,32.4480068849256,18.3250395138306,18.32229525832339,12.28309565366511,0.6708381077670894,2.0338786496147523,431199051546560.75,4.942350935683719
12,14,adbb36,NKS2975,41.348876953125,-71.35638427734375,187.257777616,8846.82,-0.5324502265612546,34610D,226.63565,-1.3189023,-4.9493437,194.7601715239562,66221.65537900364,0.321271899909234,0.7132339811278694,42.79403886767216,50743.92748699842,1325.216113784555,2023-05-05 04:14:00,0.0001095293745882,0.3144909782095851,0.9209681818784486,0.3566169905639347,0.6267456733423555,0.0136433844353338,0.0004707692494438,9.747733336283427e-05,3.230741298955525e-05,1509717784899490.5,135.18636878297636,52.93622607931047,0.0513528466412065,0.0010480172783919,0.0008558807773534,0.5838555238122719,0.0201461175584062,0.0041714487926461,0.0013825646871889,6.460692156620472e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,14.325327057981946,2.1472300145838585,0.6453468980800275,25.37196374349921,13.643384435333893,32.30741298955525,1509717784899490.5,17.8149044365949,753.907874449952,1134.23642472163,0.0109529374588,0.0162475202874533,0.25022900782232,25.3719037336632,15.4010583396872,15.39937165614065,13.954573901549455,0.5325768274013624,1.3367332801273337,241135669965041.03,2.159695607864346
13,15,adbb36,NKS2975,41.293650481660485,-71.466064453125,187.257777616,9258.3,-0.533467877347198,34610D,223.56158,-3.1126611,-5.6200504,190.21441181858268,66178.86134013598,0.3160881644171562,0.7028400713163233,42.1704042789794,50373.34468480204,1200.7288218678443,2023-05-05 04:15:00,8.633948622983981e-05,0.2957901497200583,0.9916303865961604,0.3514200356581616,0.6217386549843925,0.0134823759201496,0.0004790630009185,9.907297538447816e-05,3.423799173445927e-05,1480713619655031.5,133.2163071172959,52.16479009309752,0.0506044851347752,0.0010327445945872,0.0008434080855795,0.5685572431938893,0.020202280423836,0.0041779474250848,0.0014438299531425,6.244229196224362e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.004330919939758,2.3992678322818835,0.6346028908608262,25.18667234240102,13.48237592014969,34.23799173445927,1480713619655031.5,17.3844218859296,753.685741721634,1107.09734806885,0.00863394862298,0.0161475138867287,0.240049891163777,25.1858760479867,14.8660588154731,14.86477539840228,16.149260146982936,0.5319369355610875,1.0250655018795631,229692842891151.3,2.053897487714785
14,16,adbb36,NKS2975,41.23657743809586,-71.57805009321731,190.858888724,9631.68,-0.5345046986415423,34610D,220.96794,-4.840296,-6.6693306,186.97604268216207,66136.690935857,0.3133809790388497,0.6702479579898342,40.21487747939005,48450.87525534912,776.0215174285922,2023-05-05 04:16:00,6.599164093274218e-05,0.2796100192873563,0.9894929939790597,0.3351239789949171,0.5989293573434583,0.0131398890464947,0.0004881891576989,0.0001003846112385,3.4246874787732734e-05,1480580164572870.5,127.03879795739316,49.745803442005496,0.048257852975268,0.0009848541423524,0.0008042975495878,0.5284190280975672,0.0196324671636298,0.0040369548417753,0.0013772338736406,5.954134991671314e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,15.437561680805636,2.314615502093529,0.6274491717441496,24.22543762767456,13.139889046494789,34.246874787732736,1480580164572870.5,16.5565535343057,747.970743264688,1098.50703945292,0.00659916409327,0.0160363149382463,0.2276147744315,24.2248200034259,14.193708174728,14.192771570442684,16.315010037934556,0.5155530118706982,0.9768503925958134,210258699204562.72,1.8001400273663433
