,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
39,39,41,adbb36,NKS2975,39.241241455078125,-74.14708676545519,202.691110936,11026.14,-0.8918507127844786,34610D,216.36627,18.88416,-13.90929,205.17885112162355,65367.20643488557,0.46506996688776664,0.317862835235296,26.66346896097053,31.0032264656638,-24.97131291311045,3.966700828119256e-05,22538.60460760245,0.8663985009392409,0.2221955746747544,0.4630824941008163,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.83844107939296,1.625336233376892,0.695817014780753,15.501015286987894,10.87121287304088,23.88990432249864,1486335509468398.5,12.0547445553985,710.720125858758,1040.73968412467,0.00396670082812,0.014720925457523,0.158931417617648,15.5016132328319,10.796292534477,10.795864294838616,15.05914143245148,0.4201355260254596,282474288099697.9,0.0009252584420339107,2.6986623129246938e-06,3.16,35.8,2023-11-06 05:41:00,3.966700828119256e-05,0.866398440930888,0.0,225.38604607602454,39,3.966700828119256e-05,18.88416,-13.90929,0.866398440930888,0.0,0.0,0.36289410669069616,0.0,11990.001384891017,-0.7417579052765166,-0.6706677343959482,1.9507087009879276,233.02681197703788,0.49571468244968914,0.0,1.0,225.53196577917132,0.0,0.0,0.0,0 days,3.8858965e-05,1.1531956e-06,110066.73,0.8490906,-260.979,0.0,0.0,1.0,-4.251307128943167e-13,1.7840342e-12,2.9982968e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8713575426699152e-14,1.3589035199552613e-12,783.4539497685029,2.397964133787083e-14,4.5079561583337875e-14,0.0,3.8858965e-05,1.1531956e-06,110066.73,0.8490906,-260.979,0.0,0.0,1.0,-4.251307128943167e-13,1.7840342e-12,2.9982968e-16,0.0,0.0,0.0,7.479999999999999e-16,1.8713575426699152e-14,1.3589035199552613e-12,783.4539497685029,2.397964133787083e-14,4.5079561583337875e-14,0.0
40,40,42,adbb36,NKS2975,39.161224365234375,-74.24035113790762,200.118888716,11018.52,-0.891840073353266,34610D,216.43651,18.640062,-14.025173,203.6558341226351,65340.5429659246,0.46537547285657554,0.311439762206064,26.2158131402367,30.6240152658604,-24.97947405866407,3.980461085826252e-05,22565.703240217892,0.862459649813534,0.2184651095019725,0.4546563807753341,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.1097929502979,1.6660267215595823,0.6905399213133687,15.311138533249531,10.78328175439838,23.461004036792303,1466091306627801.5,11.928637891374,708.895379360744,1030.34025201136,0.00398046108583,0.0145811104496825,0.155719881103032,15.3120076329302,10.679562550493,10.67913747158164,15.604741533719857,0.4158480148630011,273066902221931.88,0.0008629917245715661,2.5619825429318283e-06,3.16,35.8,2023-11-06 05:42:00,3.980461085826251e-05,0.8624603826363972,0.0,225.6570324021789,40,3.980461085826251e-05,18.640062,-14.025173,0.8624603826363972,0.0,0.0,0.3632125104294167,0.0,11971.64377199547,-0.7424729889847344,-0.6698760039201841,1.9541703642146635,233.04568150717563,0.4937976452812384,0.0,1.0,225.53865625464013,0.0,0.0,0.0,0 days,3.907752e-05,1.1316388e-06,110019.89,0.84548765,-261.10376,0.0,0.0,1.0,-4.2527799087034567e-13,1.7833592e-12,2.9816799e-16,0.0,0.0,0.0,7.479999999999998e-16,1.8701222657486635e-14,1.3580811280366429e-12,785.0042345657499,2.1900682793029613e-14,4.416863622787376e-14,0.0,3.907752e-05,1.1316388e-06,110019.89,0.84548765,-261.10376,0.0,0.0,1.0,-4.2527799087034567e-13,1.7833592e-12,2.9816799e-16,0.0,0.0,0.0,7.479999999999998e-16,1.8701222657486635e-14,1.3580811280366429e-12,785.0042345657499,2.1900682793029613e-14,4.416863622787376e-14,0.0
41,41,43,adbb36,NKS2975,39.08125305175781,-74.33325726052988,199.089999828,11010.9,-0.8918195341246925,34610D,216.50774,18.42141,-14.13986,201.78877160496145,65314.32715278436,0.46242685235646314,0.318056826968324,26.661414158136296,31.3640551697422,24.982483205964765,3.9936354128019686e-05,22592.83445408237,0.8582974306251193,0.2221784513178024,0.4615885104814916,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.849232049706782,1.626951528682863,0.6840966821095251,15.682100180533668,10.857088259822708,24.000944554532584,1491576636731954.0,12.0332776976142,710.402646248093,1041.23328822036,0.0039936354128,0.0147687410000778,0.159028413484162,15.6820275848711,10.7679059090632,10.76747589533278,15.113862879587971,0.4193829844510082,284007723050009.25,0.000918496372079061,2.704870764734037e-06,3.16,35.8,2023-11-06 05:43:00,3.9936354128019686e-05,0.8582976837308202,0.0,225.9283445408238,41,3.9936354128019686e-05,18.42141,-14.13986,0.8582976837308202,0.0,0.0,0.3635295695454434,0.0,11957.368316714405,-0.7437883827563629,-0.6684151716386113,1.9457884975921593,232.99994088744378,0.4917538234247519,0.0,1.0,225.48466670899498,0.0,0.0,0.0,0 days,3.930003e-05,1.1093254e-06,109972.96,0.8413413,-261.6067,0.002880501896060754,0.002880501896060754,1.0,-4.254263756287671e-13,1.7826832e-12,2.96448e-16,1.1932238173058915e-15,1.0328427980926577e-15,1.1932238173058915e-15,7.479999999999999e-16,1.8879702539942957e-14,1.357256825449771e-12,786.5536324723806,2.3790055321422857e-14,4.510707364610927e-14,1.4267816667802485e-14,3.930003e-05,1.1093254e-06,109972.96,0.8413413,-261.6067,0.002880501896060754,0.002880501896060754,1.0,-4.254263756287671e-13,1.7826832e-12,2.96448e-16,1.1932238173058915e-15,1.0328427980926577e-15,1.1932238173058915e-15,7.479999999999999e-16,1.8879702539942957e-14,1.357256825449771e-12,786.5536324723806,2.3790055321422857e-14,4.510707364610927e-14,1.4267816667802485e-14
42,42,44,adbb36,NKS2975,39.00123596191406,-74.425745425017,198.06111094,11018.52,-0.8917894284367537,34610D,216.48865,18.19309,-14.179414,199.852506174042,65287.66573862622,0.46080665758289774,0.335019447871704,28.07441244764865,33.2399685051986,74.92672189288776,3.977614764540532e-05,22565.703240217892,0.8559691376991883,0.2339534370637387,0.4856082421719366,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.796945536150668,1.6191123695228349,0.6775623609052787,16.619921067550745,11.10055628496016,25.623096527168165,1568142623434966.8,12.4064797622334,716.443767983779,1060.63023660113,0.00397761476454,0.0151699417178192,0.167509723935852,16.6199842525993,11.0422127554445,11.04177355622926,14.667494859323554,0.4338435076992241,311426325510910.9,0.0009908744279320428,3.1359579822122592e-06,3.16,35.8,2023-11-06 05:44:00,3.9776147645405315e-05,0.8559683896979142,0.0,225.6570324021789,42,3.9776147645405315e-05,18.19309,-14.179414,0.8559683896979142,0.0,0.0,0.36312503286283854,0.0,11847.612187849809,-0.7438129720489206,-0.6683878085451227,1.9376117972709075,232.95515154962516,0.49032850465453204,0.0,1.0,225.43507023316434,0.0,0.0,0.0,0 days,3.9097085e-05,1.1055313e-06,110069.234,0.8392687,-262.21402,6.69818756151351e-05,6.69818756151351e-05,1.0,-4.250083360305061e-13,1.7850524e-12,2.9615554e-16,2.7746681722758428e-17,2.401725474523741e-17,2.7746681722758428e-17,7.480000000000001e-16,1.8729167298259067e-14,1.3600440229934818e-12,788.1039172696273,2.7088992664684183e-14,4.7512726112723363e-14,3.287319245509423e-16,3.9097085e-05,1.1055313e-06,110069.234,0.8392687,-262.21402,6.69818756151351e-05,6.69818756151351e-05,1.0,-4.250083360305061e-13,1.7850524e-12,2.9615554e-16,2.7746681722758428e-17,2.401725474523741e-17,2.7746681722758428e-17,7.480000000000001e-16,1.8729167298259067e-14,1.3600440229934818e-12,788.1039172696273,2.7088992664684183e-14,4.7512726112723363e-14,3.287319245509423e-16
43,43,45,adbb36,NKS2975,38.92195129394531,-74.51727825662363,196.517777608,11041.38,-0.8917427679947815,34610D,216.388,17.925392,-14.070689,198.85271457635417,65259.591326178575,0.4605105695658008,0.321483594142512,26.95010888236893,32.0367411572714,0.0,3.914516535123329e-05,22484.50492966137,0.8505183848540738,0.2245842406864077,0.4666103696926707,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.838457124152931,1.6253442954266626,0.6743294563464657,16.018368348463838,10.89304143634517,24.57447695598768,1518647512312255.0,12.0751411324507,711.696039079466,1046.20466833821,0.00391451653512,0.0149101197222513,0.160741797071256,16.0183705786357,10.78071806703,10.780296070557783,15.080905767876196,0.4224487935455412,292557369737223.7,0.0009244760463387503,2.821446119780299e-06,3.16,35.8,2023-11-06 05:45:00,3.914516535123329e-05,0.8505181330035967,0.0,224.84504929661372,43,3.914516535123329e-05,17.925392,-14.070689,0.8505181330035967,0.0,0.0,0.36198669280992124,0.0,11732.308467911216,-0.7444306336613568,-0.6676998065497328,1.9295790334324252,232.91098747302144,0.4867312000085312,0.0,1.0,225.37393581013646,0.0,0.0,0.0,0 days,3.8310354e-05,1.1282091e-06,110312.234,0.83351326,-262.26486,0.0,0.0,1.0,-4.2400738071864615e-13,1.7911101e-12,2.979036e-16,0.0,0.0,0.0,7.48e-16,1.8818239128602806e-14,1.3671027316708211e-12,789.635327390354,2.4378494342926875e-14,4.559306050816637e-14,0.0,3.8310354e-05,1.1282091e-06,110312.234,0.83351326,-262.26486,0.0,0.0,1.0,-4.2400738071864615e-13,1.7911101e-12,2.979036e-16,0.0,0.0,0.0,7.48e-16,1.8818239128602806e-14,1.3671027316708211e-12,789.635327390354,2.4378494342926875e-14,4.559306050816637e-14,0.0
44,44,46,adbb36,NKS2975,38.84337344412076,-74.60772705078125,195.48888872,11041.38,-0.8916791964731394,34610D,216.41547,17.71393,-14.108645,197.8407293730029,65232.64121729621,0.4592670143982916,0.319556643942996,26.759596310207684,31.921172883825,0.0,3.90121423343551e-05,22484.50492966137,0.8445767954473113,0.2229966359183973,0.4631022841003362,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.763186985881111,1.6140581528995022,0.6708551553698112,15.96043300368197,10.854167003331051,24.42339362376193,1511516340509992.8,12.0075039230948,710.737992448735,1045.39327873618,0.00390121423344,0.0148922117032071,0.159778321971498,15.9605864419125,10.7289854022884,10.728566857911096,15.048391072721088,0.4201778763096973,289230442925846.0,0.000925368449878132,2.7636907796066e-06,3.16,35.8,2023-11-06 05:46:00,3.9012142334355096e-05,0.8445769440847256,0.0,224.84504929661372,44,3.9012142334355096e-05,17.71393,-14.108645,0.8445769440847256,0.0,0.0,0.36194074519604924,0.0,11676.28996508651,-0.7449255579355207,-0.6671475947153322,1.9251412471685097,232.88651873420582,0.48345993626073214,0.0,1.0,225.3330101225214,0.0,0.0,0.0,0 days,3.818951e-05,1.1180739e-06,110336.43,0.8276547,-262.08636,0.0,0.0,1.0,-4.238732460648187e-13,1.7919391e-12,2.9712238e-16,0.0,0.0,0.0,7.480000000000001e-16,1.882997915806545e-14,1.368065906381162e-12,791.1530115598587,2.4272852124922193e-14,4.5319778889310854e-14,0.0,3.818951e-05,1.1180739e-06,110336.43,0.8276547,-262.08636,0.0,0.0,1.0,-4.238732460648187e-13,1.7919391e-12,2.9712238e-16,0.0,0.0,0.0,7.480000000000001e-16,1.882997915806545e-14,1.368065906381162e-12,791.1530115598587,2.4272852124922193e-14,4.5319778889310854e-14,0.0
45,45,47,adbb36,NKS2975,38.76511913234904,-74.69757080078125,193.945555388,11041.38,-0.8916028246086442,34610D,216.43716,17.516874,-14.173819,196.70092774782847,65205.881620986,0.4599671225636506,0.321530937601882,27.017937859280824,32.3537472051652,24.974309735071024,3.897819183369704e-05,22484.50492966137,0.8414422538208045,0.2251494821606735,0.4672636434892943,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.017975968023164,1.6522669344225738,0.66695681457801,16.176603805135823,10.895796269038485,24.756556013487494,1527241690250329.2,12.084637905466,712.088095063599,1044.28248869602,0.00389781918337,0.0149292124783257,0.160765468800941,16.1768736025826,10.768516359074,10.768096638137555,15.34799241590821,0.4233781081146076,293906588975246.25,0.0008969492559832702,2.845018035136475e-06,3.16,35.8,2023-11-06 05:47:00,3.897819183369704e-05,0.8414433344482075,0.0,224.84504929661372,45,3.897819183369704e-05,17.516874,-14.173819,0.8414433344482075,0.0,0.0,0.3619044737223185,0.0,11527.132850463608,-0.7455933302670366,-0.6664012198828195,1.9276369778539533,232.90028564512932,0.48176746906292817,0.0,1.0,225.33640030640566,0.0,0.0,0.0,0 days,3.8171165e-05,1.1037961e-06,110360.22,0.8237868,-262.45856,0.0,0.0,1.0,-4.2374083731028756e-13,1.7927347e-12,2.960218e-16,0.0,0.0,0.0,7.48e-16,1.8840941552255455e-14,1.3689938271489312e-12,792.6644467853906,2.3688817448180396e-14,4.559977479544899e-14,0.0,3.8171165e-05,1.1037961e-06,110360.22,0.8237868,-262.45856,0.0,0.0,1.0,-4.2374083731028756e-13,1.7927347e-12,2.960218e-16,0.0,0.0,0.0,7.48e-16,1.8840941552255455e-14,1.3689938271489312e-12,792.6644467853906,2.3688817448180396e-14,4.559977479544899e-14,0.0
46,46,48,adbb36,NKS2975,38.68779586533368,-74.78607177734375,192.9166665,11049.0,-0.8915070289432006,34610D,216.41759,17.3001,-14.1539135,195.54920464012548,65178.86368312672,0.4592878421903594,0.318200978391226,26.746876125523844,32.15968934677,0.0,3.86532923131545e-05,22457.50380622449,0.8355700313780406,0.2228906343793653,0.462495865658723,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.055963560225369,1.6579671846425084,0.6630816336112834,16.079581493911583,10.841073460373114,24.554922897253658,1517724555754376.8,11.9965607081955,710.927065713124,1040.54466050086,0.00386532923132,0.0148797114469611,0.159100489195613,16.079844673385,10.6924445250655,10.69203124285645,15.510434165253262,0.4206260483726903,288317728697913.2,0.0008773577458533538,2.760050813100013e-06,3.16,35.8,2023-11-06 05:48:00,3.86532923131545e-05,0.8355707397024574,0.0,224.57503806224494,46,3.86532923131545e-05,17.3001,-14.1539135,0.8355707397024574,0.0,0.0,0.3615025576330229,0.0,11630.425458026664,-0.7462518485869257,-0.6656637127563707,1.9229028600958948,232.87415793566268,0.47831435893416674,0.0,1.0,225.29306652439882,0.0,0.0,0.0,0 days,3.7861075e-05,1.1056352e-06,110462.35,0.81713295,-262.53458,0.0,0.0,1.0,-4.2329644370774996e-13,1.7961435e-12,2.9616356e-16,0.0,0.0,0.0,7.48e-16,1.8891175541767075e-14,1.3728470760029717e-12,794.1541431177465,2.2995964988579046e-14,4.512751731622639e-14,0.0,3.7861075e-05,1.1056352e-06,110462.35,0.81713295,-262.53458,0.0,0.0,1.0,-4.2329644370774996e-13,1.7961435e-12,2.9616356e-16,0.0,0.0,0.0,7.48e-16,1.8891175541767075e-14,1.3728470760029717e-12,794.1541431177465,2.2995964988579046e-14,4.512751731622639e-14,0.0
47,47,49,adbb36,NKS2975,38.609710693359375,-74.8751698369565,193.945555388,11049.0,-0.8914096292054721,34610D,216.44057,17.101446,-14.175691,194.55934848786308,65152.11680700119,0.45779965947907114,0.333543519160034,28.037888884382618,33.7720409667156,49.943643548376926,3.847102135328799e-05,22457.50380622449,0.8291265375329846,0.2336490740365218,0.4845802126952715,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.995244042134994,1.6488636080519194,0.6596901414087517,16.88571754125237,11.06723930683326,25.978921526617217,1584937654132461.2,12.3412827209076,716.575904137699,1058.23116048863,0.00384710213533,0.0152302450297362,0.166771759580017,16.8860204833578,10.9500378526021,10.949616609667698,15.062489489633126,0.4341636603595564,312108173684089.6,0.0009441353166685153,3.146414243297107e-06,3.16,35.8,2023-11-06 05:49:00,3.847102135328799e-05,0.8291263582753458,0.0,224.57503806224494,47,3.847102135328799e-05,17.101446,-14.175691,0.8291263582753458,0.0,0.0,0.3614641760635491,0.0,11628.35844538571,-0.7469507956203856,-0.6648793190663047,1.9176247478600783,232.84496070530983,0.47473109280180353,0.0,1.0,225.246270725266,0.0,0.0,0.0,0 days,3.7685222e-05,1.0990706e-06,110486.64,0.8118635,-262.0188,0.0,0.0,1.0,-4.231610510743771e-13,1.7969505e-12,2.9565754e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8902920861662494e-14,1.3737894872122648e-12,795.657596180589,2.595722065638985e-14,4.730340872209136e-14,0.0,3.7685222e-05,1.0990706e-06,110486.64,0.8118635,-262.0188,0.0,0.0,1.0,-4.231610510743771e-13,1.7969505e-12,2.9565754e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8902920861662494e-14,1.3737894872122648e-12,795.657596180589,2.595722065638985e-14,4.730340872209136e-14,0.0
48,48,50,adbb36,NKS2975,38.53156655521716,-74.96405029296875,194.459999832,11064.24,-0.8913031359282502,34610D,216.37105,16.896162,-14.135314,194.2546305266936,65124.078918116815,0.4555663865707048,0.33798548197518,28.3084400066538,34.1082766741994,0.0,3.80673801828519e-05,22403.598795491587,0.8259597092960385,0.235903666722115,0.489715205512478,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.64431610317698,1.5962422142486608,0.6587627311575022,17.053802985588412,11.111784134995558,26.3664861269518,1598971654954277.5,12.3804039629937,717.525460152962,1068.24208350626,0.00380673801829,0.015372803467166,0.16899274098759,17.0541383370997,10.9929682863983,10.992549828824789,14.524934584652888,0.4364643394349068,319406834604183.3,0.0010107374985306602,3.246174356524955e-06,3.16,35.8,2023-11-06 05:50:00,3.806738018285191e-05,0.8259606990334448,0.0,224.03598795491598,48,3.806738018285191e-05,16.896162,-14.135314,0.8259606990334448,0.0,0.0,0.36071240898765494,0.0,11565.501319536128,-0.748494380375674,-0.6631411332032088,1.9051739498124407,232.7758031378553,0.47259990286935744,0.0,1.0,225.1704361429492,0.0,0.0,0.0,0 days,3.731932e-05,1.1102157e-06,110667.305,0.80561054,-261.1115,0.0,0.0,1.0,-4.224012214923677e-13,1.8029369e-12,2.9651664e-16,0.0,0.0,0.0,7.480000000000002e-16,1.8991481311980347e-14,1.3805357441930189e-12,797.1621845789059,2.8296670011268436e-14,4.7933371442105624e-14,0.0,3.731932e-05,1.1102157e-06,110667.305,0.80561054,-261.1115,0.0,0.0,1.0,-4.224012214923677e-13,1.8029369e-12,2.9651664e-16,0.0,0.0,0.0,7.480000000000002e-16,1.8991481311980347e-14,1.3805357441930189e-12,797.1621845789059,2.8296670011268436e-14,4.7933371442105624e-14,0.0
49,49,51,adbb36,NKS2975,38.45368466134799,-75.0521240234375,191.887777612,11064.24,-0.8911832611530865,34610D,216.38875,16.708944,-14.171384,195.01615343185148,65095.77047811016,0.4567282895883007,0.333670430077008,27.95631394225309,33.6268732108762,0.0,3.795690154839623e-05,22403.598795491587,0.821651147047781,0.232969282852109,0.4841005735121097,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.720708356267057,1.6076993285684509,0.6613181300855193,16.812706974336518,11.053272304815254,25.93532410169396,1582879844560194.8,12.2979610958541,716.177601551229,1062.45064107322,0.00379569015484,0.0152638334108782,0.166835215038504,16.8134366054381,10.9300993104133,10.929684453456549,14.713271845800037,0.4331986131041865,312927834202554.06,0.0009821013851582367,3.143803891565243e-06,3.16,35.8,2023-11-06 05:51:00,3.795690154839623e-05,0.8216519573893059,0.0,224.03598795491598,49,3.795690154839623e-05,16.708944,-14.171384,0.8216519573893059,0.0,0.0,0.36068290371236184,0.0,11432.793258521662,-0.748588095307536,-0.663035341112248,1.9092483907966438,232.79847841185554,0.4702151965165179,0.0,1.0,225.17846221251548,0.0,0.0,0.0,0 days,3.7212794e-05,1.1037765e-06,110691.195,0.8012385,-259.94827,0.0,0.0,1.0,-4.222662538432001e-13,1.8037116e-12,2.9602028e-16,0.0,0.0,0.0,7.48e-16,1.900281018209651e-14,1.3814453761225149e-12,798.6589099003417,2.7161829090068614e-14,4.732140732986533e-14,0.0,3.7212794e-05,1.1037765e-06,110691.195,0.8012385,-259.94827,0.0,0.0,1.0,-4.222662538432001e-13,1.8037116e-12,2.9602028e-16,0.0,0.0,0.0,7.48e-16,1.900281018209651e-14,1.3814453761225149e-12,798.6589099003417,2.7161829090068614e-14,4.732140732986533e-14,0.0
50,50,52,adbb36,NKS2975,38.37668725999735,-75.13908054517663,190.34444428,11064.24,-0.891044851216078,34610D,216.40517,16.526478,-14.202749,195.38355627066264,65067.8141641679,0.4615466154523863,0.310799648231778,26.259252170363062,31.5929018198888,-24.97489783055728,3.781138611630768e-05,22403.598795491587,0.8167397768104404,0.2188271014196922,0.4549917660854711,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.436271000768068,1.7150082288566697,0.6625389329672764,15.796483913434786,10.750218052218766,24.106533396142023,1496560456977550.0,11.8684325455038,709.425319215091,1027.81335263522,0.00378113861163,0.0147058245372694,0.155399824115889,15.7964509099444,10.5672295845809,10.566830038090304,16.233891991862524,0.4170853490559582,276373400705459.7,0.0008058070359636458,2.606819041790885e-06,3.16,35.8,2023-11-06 05:52:00,3.781138611630768e-05,0.8167396098959726,0.0,224.03598795491598,50,3.781138611630768e-05,16.526478,-14.202749,0.8167396098959726,0.0,0.0,0.3606555364674898,0.0,11392.410792910809,-0.748783785498755,-0.6628143349190287,1.9263329722702853,232.89309447886308,0.46747836806502846,0.0,1.0,225.25133659016626,0.0,0.0,0.0,0 days,3.70661e-05,1.1007781e-06,110714.6,0.7967697,-258.50238,0.0,0.0,1.0,-4.221334387647042e-13,1.8044667e-12,2.9578917e-16,0.0,0.0,0.0,7.479999999999998e-16,1.9014122278810444e-14,1.382333316606953e-12,800.136741145103,2.077187017163495e-14,4.4077854751949335e-14,0.0,3.70661e-05,1.1007781e-06,110714.6,0.7967697,-258.50238,0.0,0.0,1.0,-4.221334387647042e-13,1.8044667e-12,2.9578917e-16,0.0,0.0,0.0,7.479999999999998e-16,1.9014122278810444e-14,1.382333316606953e-12,800.136741145103,2.077187017163495e-14,4.4077854751949335e-14,0.0
51,51,53,adbb36,NKS2975,38.29994201660156,-75.22560931266622,190.34444428,11056.62,-0.8908944329005948,34610D,216.45976,16.369385,-14.29559,194.29086433814865,65041.55491199754,0.46328013415210884,0.3136383824311,26.64946570485387,32.181178296101,49.9472707241753,3.790159712775381e-05,22430.535107814052,0.8138215245422517,0.2220788808737822,0.4611788563253244,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.87235651322155,1.7804034957097117,0.6587505526782234,16.09075649246901,10.817327586534011,24.5500556520194,1517494820538335.2,11.9989349141942,711.511213258111,1025.22871804517,0.00379015971278,0.0147391642240014,0.15681919121555,16.0905891480505,10.6396257502976,10.639222506772397,16.73812854371025,0.4220106894597057,281778701640777.9,0.000769919590110133,2.71270095819939e-06,3.16,35.8,2023-11-06 05:53:00,3.790159712775381e-05,0.8138215045861485,0.0,224.30535107814052,51,3.790159712775381e-05,16.369385,-14.29559,0.8138215045861485,0.0,0.0,0.3609980953471603,0.0,11622.230180325982,-0.7851533108819323,-0.6193014438955715,1.9348784186747328,232.9401416716778,0.4660547316926919,0.0,1.0,225.28723951596461,0.0,0.0,0.0,0 days,3.71574e-05,1.0823521e-06,110659.47,0.7955966,-256.69366,0.0,0.0,1.0000000000000002,-4.223155146449672e-13,1.8025889e-12,2.9436883e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8985922955557705e-14,1.3802733946183713e-12,801.6097326563441,1.9998201624920878e-14,4.4480446307084553e-14,0.0,3.71574e-05,1.0823521e-06,110659.47,0.7955966,-256.69366,0.0,0.0,1.0000000000000002,-4.223155146449672e-13,1.8025889e-12,2.9436883e-16,0.0,0.0,0.0,7.480000000000001e-16,1.8985922955557705e-14,1.3802733946183713e-12,801.6097326563441,1.9998201624920878e-14,4.4480446307084553e-14,0.0
52,52,54,adbb36,NKS2975,38.21785102456303,-75.3079953400985,199.604444272,11071.86,-0.890752012746429,34610D,216.38329,16.157297,-14.266491,192.5588069270011,65014.90544629269,0.4578086268238069,0.358983363548204,30.574579183147133,36.7262297677344,24.966939172980258,3.740608945904354e-05,22376.69483036539,0.809336736615993,0.2547881598595594,0.5288662886965665,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,11.464906160396437,1.71930706675399,0.652993281204811,18.3627781240742,11.491876276078798,30.173046867316003,1541783561996130.2,12.9615220257866,727.894189397181,1080.28557903069,0.0037406089459,0.0158036985108009,0.179491681774102,18.3631148838672,11.3575744090176,11.357149582464318,15.14228443343367,0.4623796933390075,346971047949026.2,0.0009798139466580325,3.819823051792202e-06,3.16,35.8,2023-11-06 05:54:00,3.740608945904354e-05,0.8093361007508613,0.0,223.76694830365398,52,3.740608945904354e-05,16.157297,-14.266491,0.8093361007508613,0.0,0.0,0.36025885811442304,0.0,11919.351162227978,-0.8423260985313707,-0.5389682214499474,1.9107543933229336,232.8068488497047,0.463142558964599,0.0,1.0,225.14788020361604,0.0,0.0,0.0,0 days,3.667543e-05,1.1054022e-06,110839.77,0.78870225,-256.44507,0.0,0.0,1.0,-4.215504293429476e-13,1.8085316e-12,2.9614561e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9074900907999225e-14,1.386981177422764e-12,803.1833616058552,2.927114810015146e-14,5.091130780509713e-14,0.0,3.667543e-05,1.1054022e-06,110839.77,0.78870225,-256.44507,0.0,0.0,1.0,-4.215504293429476e-13,1.8085316e-12,2.9614561e-16,0.0,0.0,0.0,7.480000000000001e-16,1.9074900907999225e-14,1.386981177422764e-12,803.1833616058552,2.927114810015146e-14,5.091130780509713e-14,0.0
