,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
41,41,41,138.5240793539513,39.02489111580133,9425.94,885974.0,,197.68570553491887,0.8907660494601335,34610D,244.04297,6.5747433,3.7856665,195.21562229990343,67438.10753232795,0.3753676504270688,0.401381515830876,29.109086103713786,34.036749507997,0.0,0.0002155272423537,28843.43834933314,0.2397653630795252,0.2425757175309481,0.612349719745903,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.34676487684095,1.2502157763096615,0.6233595691542353,17.0183405321668,11.41193286252082,23.4785675272013,1466920307853210.0,12.5308600355374,801.225216683629,1352.13456207195,0.0215527242354,0.0239561769564766,0.200690757915438,17.0183747539985,8.37741173310126,8.375606561715975,14.948421209489531,0.6658367068917665,223376488439023.12,2.717197077082017,300593651942057.4,0.0011161367595400459,2.5439339525745897e-06,2.8440000000000003,35.8,2023-08-06 01:41:00,0.0002155272423537618,0.23976549481954199,0.0,288.4343834933314,41,0.0002155272423537618,6.5747433,3.7856665,0.23976549481954199,0.04074987,8.687181e-09,0.4117401110373979,1177.6868358572,11269.288207175503,-0.6484025552118245,-0.7612976595227235,2.3184309775832737,234.88301664857897,0.180120950499047,inf,0.0,225.74840386731512,0.0,0.0,0.0,0 days,0.00025015447,3.6353657e-07,97976.46,0.28087014,-273.92136,0.0,0.0,1.0,-4.81825800407282e-13,2.0187391e-12,2.3896012e-16,0.0,0.0,0.0,7.48e-16,2.096683385320539e-14,1.5369133641949196e-12,1262.2522100795934,4.1311923639595e-14,5.123182291231276e-14,3.41545486082085e-15,0.0,0.00025015447,3.6353657e-07,97976.46,0.28087014,-273.92136,0.0,0.0,0.0,-4.81825800407282e-13,2.0187391e-12,2.3896012e-16,0.0,0.0,0.0,7.48e-16,2.096683385320539e-14,1.5369133641949196e-12,1262.2522100795934,4.1311923639595e-14,5.123182291231276e-14,3.41545486082085e-15,0.0
42,42,42,138.4248598248394,38.95913768771605,9425.94,885974.0,,197.26858841816207,0.8917588862412115,34610D,244.07486,6.4872823,3.7176116,195.0903707287557,67408.99844622424,0.37523905097263216,0.401275912897248,29.09732218278996,34.0379756783756,0.0,0.0002107720889523,28843.43834933314,0.2337043899810524,0.2424776848565829,0.6123390004001086,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.34345346725249,1.2497594529715037,0.6229189471440865,17.01900172099719,11.410413875871336,23.475699722429663,1466784946736794.2,12.5263458338341,801.253491190778,1352.2297430015,0.0210772088952,0.0239595265860456,0.200637956448624,17.0189878391878,8.37403676270797,8.37227212142366,14.948440233485844,0.6659359051593231,223350158492523.47,2.713521082247614,300328892441627.2,0.001116188218023737,2.54396123866636e-06,2.8440000000000003,35.8,2023-08-06 01:42:00,0.00021077208895236635,0.23370449986668998,0.0,288.4343834933314,42,0.00021077208895236635,6.4872823,3.7176116,0.23370449986668998,0.038004097,9.021592e-09,0.41168631445981924,1178.9997159355705,11248.147219671953,-0.6534965126117319,-0.7569295264450346,2.3179442512694273,234.8807374052218,0.1756231513594924,inf,0.0,225.7282970269158,0.0,0.0,0.0,0 days,0.0002464295,3.7166325e-07,97981.45,0.27603427,-274.61594,0.0,0.0,1.0,-4.818085050173299e-13,2.019226e-12,2.3958655e-16,0.0,0.0,0.0,7.48e-16,2.0974012552552356e-14,1.5374173852801936e-12,1262.8318218676482,4.1316503722345175e-14,5.1218343889036234e-14,3.414556259269082e-15,0.0,0.0002464295,3.7166325e-07,97981.45,0.27603427,-274.61594,0.0,0.0,0.0,-4.818085050173299e-13,2.019226e-12,2.3958655e-16,0.0,0.0,0.0,7.48e-16,2.0974012552552356e-14,1.5374173852801936e-12,1262.8318218676482,4.1316503722345175e-14,5.1218343889036234e-14,3.414556259269082e-15,0.0
43,43,43,138.32648642369628,38.89299299624484,9425.94,885974.0,,196.8514713014054,0.8927524147250088,34610D,244.10861,6.4030476,3.6497257,194.97708115558763,67379.90112404145,0.37513301690108614,0.40128804666199,29.09422061642503,34.0491587144332,0.0,0.0002057179955519,28843.43834933314,0.2273068769356925,0.2424518384702086,0.6125337355526854,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.341814059638835,1.249556047678209,0.6225141483466272,17.02451522401932,11.410525911075243,23.481860106139308,1467075718418581.5,12.5247915132145,801.329145542155,1352.41098326596,0.0205717995552,0.0239651148112589,0.200644023330995,17.0245793572166,8.37233724566724,8.370615259474524,14.94845952278871,0.6662013308500399,223454316959818.6,2.7101492128615474,300085984223926.7,0.0011164487665914955,2.546022899733741e-06,2.8440000000000003,35.8,2023-08-06 01:43:00,0.0002057179955519703,0.22730693890782794,0.0,288.4343834933314,43,0.0002057179955519703,6.4030476,3.6497257,0.22730693890782794,0.035258807,8.350658e-09,0.41162939547972666,1180.3135110686308,11254.147320328553,-0.6531483078946262,-0.7572300099008137,2.317540816539059,234.87884787905844,0.17087263922924306,inf,0.0,225.70761444726136,0.0,0.0,0.0,0 days,0.00024289994,3.8377075e-07,97986.46,0.271342,-274.77524,0.0,0.0,1.0,-4.817911292913466e-13,2.019738e-12,2.4051982e-16,0.0,0.0,0.0,7.48e-16,2.0981829144540786e-14,1.5379468704680339e-12,1263.4124752761506,4.1341630851199755e-14,5.121989262723669e-14,3.4146595084824452e-15,0.0,0.00024289994,3.8377075e-07,97986.46,0.271342,-274.77524,0.0,0.0,0.0,-4.817911292913466e-13,2.019738e-12,2.4051982e-16,0.0,0.0,0.0,7.48e-16,2.0981829144540786e-14,1.5379468704680339e-12,1263.4124752761506,4.1341630851199755e-14,5.121989262723669e-14,3.4146595084824452e-15,0.0
44,44,44,138.2281130225532,38.82684830477365,9425.94,885974.0,,196.43435418464864,0.8937408862157409,34610D,244.14117,6.322024,3.61056,194.884516270676,67350.80690342502,0.3750587880874566,0.40144729396685,29.10225023387596,34.0721063501078,0.0,0.0001993861192935,28843.43834933314,0.2195710773727133,0.2425187519489663,0.6129619992560648,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.342440094170945,1.2497026473698258,0.6221770852810143,17.03592983751862,11.412947039047625,23.4988708176891,1467878628340895.5,12.5271070952848,801.456206152351,1352.68144884606,0.0199386119294,0.0239730094083891,0.200723646983425,17.0360531750539,8.37290152287615,8.371232415331153,14.948477032163732,0.6666471102349709,223713183043491.2,2.707345403916215,299883960169770.1,0.0011169745250967688,2.550442642629956e-06,2.8440000000000003,35.8,2023-08-06 01:44:00,0.00019938611929358325,0.21957127752845815,0.0,288.4343834933314,44,0.00019938611929358325,6.322024,3.61056,0.21957127752845815,0.02944304,5.6826277e-09,0.41157449833510823,1181.6206208689932,11260.14121139884,-0.6528008364369731,-0.7575295822257954,2.3172528917219406,234.87749917700017,0.16511076417866244,inf,0.0,225.68350004339868,0.0,0.0,0.0,0 days,0.00023903976,4.022802e-07,97991.5,0.26581863,-274.81607,0.0,0.0,0.9999999999999999,-4.817735344372346e-13,2.020159e-12,2.419466e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0988956236415488e-14,1.5383853567645066e-12,1263.9931286846527,4.138931042729042e-14,5.124021874939246e-14,3.41601458329283e-15,0.0,0.00023903976,4.022802e-07,97991.5,0.26581863,-274.81607,0.0,0.0,0.0,-4.817735344372346e-13,2.020159e-12,2.419466e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0988956236415488e-14,1.5383853567645066e-12,1263.9931286846527,4.138931042729042e-14,5.124021874939246e-14,3.41601458329283e-15,0.0
45,45,45,138.1297396214101,38.76070361330245,9425.94,885974.0,,196.0172370678919,0.8947242797891601,34610D,244.17172,6.2269497,3.5730584,194.823533314082,67321.70465319115,0.3748949943505109,0.40061171835512,29.039499238822568,33.996977852653,0.0,0.0001948675405402,28843.43834933314,0.2139194755388812,0.241995826990188,0.6118956745382965,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.329063424466131,1.2477364495653904,0.6219434925363438,16.99847689149229,11.402705402071176,23.43955264363644,1465078795401455.2,12.5047437183425,801.242575664061,1352.25658820711,0.019486754054,0.0239617428985473,0.20030585917756,16.9984889263265,8.35940273734028,8.35777407846122,14.94853888984848,0.6658976091305331,222880228693225.7,2.705404341803193,299744079370633.75,0.0011159060467927238,2.538482712418884e-06,2.8440000000000003,35.8,2023-08-06 01:45:00,0.00019486754054020967,0.21391970035643096,0.0,288.4343834933314,45,0.00019486754054020967,6.2269497,3.5730584,0.21391970035643096,0.02476716,2.5589473e-09,0.41152300342437836,1182.9210176684173,11266.128870857494,-0.6524540977677861,-0.7578282459146164,2.3166366837445542,234.87461222755948,0.1609096242429906,inf,0.0,225.66425685478535,0.0,0.0,0.0,0 days,0.00023584804,4.1676813e-07,97996.13,0.26074287,-274.691,0.0,0.0,1.0,-4.817582605399072e-13,2.0204517e-12,2.4306338e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0994078790128344e-14,1.5386934933317834e-12,1264.5737820931545,4.127191755753239e-14,5.1133566947848034e-14,3.408904463189868e-15,0.0,0.00023584804,4.1676813e-07,97996.13,0.26074287,-274.691,0.0,0.0,0.0,-4.817582605399072e-13,2.0204517e-12,2.4306338e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0994078790128344e-14,1.5386934933317834e-12,1264.5737820931545,4.127191755753239e-14,5.1133566947848034e-14,3.408904463189868e-15,0.0
46,46,46,138.031366220267,38.69455892183125,9425.94,885974.0,,195.6001199511352,0.895702574579105,34610D,244.20546,6.1338596,3.486978,194.7077799126848,67292.66515395233,0.37472309011594945,0.40021120016475,29.006584151902185,33.9675971067766,0.0,0.0001924351132826,28843.43834933314,0.2105151516492426,0.2417215345991848,0.6114603206031526,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.321456133982519,1.246617079743558,0.6215310372399183,16.98448533659854,11.39701251952339,23.41420658460536,1463882454952789.5,12.4927676437018,801.17380057744,1352.15929059021,0.0192435113283,0.0239597701790213,0.200105600082375,16.9837985533883,8.351732866686,8.350126009241487,14.948564079231868,0.6656563186490444,222535994853089.28,2.7019810855331023,299497344494383.5,0.001115454190447274,2.533768977519197e-06,2.8440000000000003,35.8,2023-08-06 01:46:00,0.00019243511328267406,0.21051530784041284,0.0,288.4343834933314,46,0.00019243511328267406,6.1338596,3.486978,0.21051530784041284,0.024470428,2.442561e-09,0.41146614643954466,1184.2146738754366,11272.11027674362,-0.6521080914138524,-0.7581260034536361,2.315994924119405,234.8716048459163,0.1584017659994322,inf,0.0,225.65162897372383,0.0,0.0,0.0,0 days,0.00023312028,4.2182327e-07,98000.58,0.25797173,-274.60855,0.0,0.0,1.0,-4.817438706474612e-13,2.020979e-12,2.4347954e-16,0.0,0.0,0.0,7.479999999999998e-16,2.100153800453833e-14,1.5392352662723123e-12,1265.1490959823147,4.1228471430449926e-14,5.108244531869247e-14,3.4054963545794974e-15,0.0,0.00023312028,4.2182327e-07,98000.58,0.25797173,-274.60855,0.0,0.0,0.0,-4.817438706474612e-13,2.020979e-12,2.4347954e-16,0.0,0.0,0.0,7.479999999999998e-16,2.100153800453833e-14,1.5392352662723123e-12,1265.1490959823147,4.1228471430449926e-14,5.108244531869247e-14,3.4054963545794974e-15,0.0
47,47,47,137.93299281912388,38.62841423036006,9425.94,885974.0,,195.1830028343784,0.8966757497778253,34610D,244.24332,6.0481253,3.3933794,194.57795443302177,67263.65856980042,0.3746073471143569,0.400132446982104,28.996462955550363,33.9730755389496,0.0,0.0001882875719097,28843.43834933314,0.2051750844438852,0.241637191296253,0.6115367979937117,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.318281314992168,1.2461759682575633,0.6210684589201744,16.986481228536647,11.39563268535094,23.41414152361048,1463879384057242.5,12.4887068014179,801.226975620644,1352.30147160286,0.018828757191,0.0239643312498495,0.200066223491052,16.9865377694748,8.34850016907144,8.34692854616258,14.948583592944065,0.665842877945561,222552191224664.75,2.698148015781003,299221009422510.06,0.0011155693887365593,2.534566685375063e-06,2.8440000000000003,35.8,2023-08-06 01:47:00,0.0001882875719097116,0.2051752530615469,0.0,288.4343834933314,47,0.0001882875719097116,6.0481253,3.3933794,0.2051752530615469,0.02144267,2.1676432e-09,0.4114023653367321,1185.5015619757858,11278.085407145567,-0.6517628168997839,-0.7584228573209398,2.315558014602012,234.86955700079875,0.15444154285894351,inf,0.0,225.63419783725817,0.0,0.0,0.0,0 days,0.00022988503,4.3304854e-07,98005.16,0.25456303,-274.91327,0.0,0.0,1.0,-4.817287321148101e-13,2.021594e-12,2.4431832e-16,0.0,0.0,0.0,7.479999999999999e-16,2.101056876020413e-14,1.539865418026263e-12,1265.72337900858,4.124149261289431e-14,5.107239336326362e-14,3.4048262242175743e-15,0.0,0.00022988503,4.3304854e-07,98005.16,0.25456303,-274.91327,0.0,0.0,0.0,-4.817287321148101e-13,2.021594e-12,2.4431832e-16,0.0,0.0,0.0,7.479999999999999e-16,2.101056876020413e-14,1.539865418026263e-12,1265.72337900858,4.124149261289431e-14,5.107239336326362e-14,3.4048262242175743e-15,0.0
48,48,48,137.8346194179808,38.562269538888856,9425.94,885974.0,,194.7658857176216,0.8976437846362852,34610D,244.27956,5.9600224,3.324743,194.462152153347,67234.66210684487,0.3744582494058592,0.399913483243392,28.97650453957869,33.9611821293698,0.0,0.0001841090636325,28843.43834933314,0.1998736296297033,0.2414708711631557,0.6113973877579617,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.313209680261785,1.2454509147892534,0.6206528249777706,16.981013957271713,11.392588237703604,23.40288843051373,1463348235193913.0,12.4812247302253,801.227953880451,1352.33732213996,0.0184109063633,0.0239659835259619,0.199956741621696,16.9805910646849,8.34335638281179,8.341820578036177,14.948615927417016,0.6658463100718067,222410689373437.7,2.6947095180228966,298973063734109.2,0.001115455674706145,2.532966444353536e-06,2.8440000000000003,35.8,2023-08-06 01:48:00,0.00018410906363257673,0.1998736383526271,0.0,288.4343834933314,48,0.00018410906363257673,5.9600224,3.324743,0.1998736383526271,0.018498512,1.8013281e-09,0.41134133189734073,1186.7816545328035,11284.054240206739,-0.6514182737472095,-0.7587188099870765,2.314997759646095,234.86693052127967,0.15050485883791223,inf,0.0,225.61638689279977,0.0,0.0,0.0,0 days,0.00022696055,4.4449894e-07,98009.87,0.25038156,-275.33636,0.0,0.0,1.0,-4.817128201809668e-13,2.0221106e-12,2.4520095e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1018371707359736e-14,1.540397749649772e-12,1266.2976620348454,4.122897044643216e-14,5.1044445111928e-14,3.4029630074618663e-15,0.0,0.00022696055,4.4449894e-07,98009.87,0.25038156,-275.33636,0.0,0.0,0.0,-4.817128201809668e-13,2.0221106e-12,2.4520095e-16,0.0,0.0,0.0,7.479999999999999e-16,2.1018371707359736e-14,1.540397749649772e-12,1266.2976620348454,4.122897044643216e-14,5.1044445111928e-14,3.4029630074618663e-15,0.0
49,49,49,137.7362460168377,38.49612484741766,9425.94,885974.0,,194.34876860086487,0.8986066584644787,34610D,244.31331,5.8675947,3.2832496,194.34733425968693,67205.6856023053,0.37421760189078335,0.398761892233862,28.8893689727561,33.861618212193,0.0,0.0001800850327375,28843.43834933314,0.1948260967257661,0.2407447414396341,0.6098169752843324,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.294724564268714,1.2427149288956016,0.6202435354283526,16.931060829391054,11.37771111753927,23.319927971331825,1459432480368378.8,12.4504025290601,800.899200019374,1351.72485944861,0.0180085032738,0.023950023627791,0.199380946116931,16.9308091060965,8.32487471476118,8.323375799357866,14.948428069232492,0.6646929101805381,221251379698136.62,2.6913286568688086,298729222184642.1,0.0011138823812410178,2.515988650453254e-06,2.8440000000000003,35.8,2023-08-06 01:49:00,0.00018008503273757266,0.19482601151999543,0.0,288.4343834933314,49,0.00018008503273757266,5.8675947,3.2832496,0.19482601151999543,0.016498225,1.4120605e-09,0.4112845082639843,1188.0549241878484,11252.48343935687,-0.6585078470841949,-0.7525738603808524,2.3140994857290442,234.86271823273754,0.14675303193632325,inf,0.0,225.59790515648572,0.0,0.0,0.0,0 days,0.00022413048,4.5566608e-07,98014.64,0.24584319,-275.87555,0.0,0.0,1.0,-4.816965266668512e-13,2.022514e-12,2.4608083e-16,0.0,0.0,0.0,7.48e-16,2.102470871233101e-14,1.5408175290331262e-12,1266.8715712053763,4.106345087772869e-14,5.0897457509508087e-14,3.3931638339672054e-15,0.0,0.00022413048,4.5566608e-07,98014.64,0.24584319,-275.87555,0.0,0.0,0.0,-4.816965266668512e-13,2.022514e-12,2.4608083e-16,0.0,0.0,0.0,7.48e-16,2.102470871233101e-14,1.5408175290331262e-12,1266.8715712053763,4.106345087772869e-14,5.0897457509508087e-14,3.3931638339672054e-15,0.0
50,50,50,137.63903226510928,38.42944867768989,9425.94,885974.0,,193.9316514841081,0.8995718174918096,34610D,244.3489,5.743768,3.1419694,194.1542560359576,67176.79623333254,0.3740708384804844,0.39889035857971,28.89277067626545,33.8929143872708,0.0,0.0001798276696392,28843.43834933314,0.1938350331798631,0.2407730889688787,0.6101265622952288,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.29435796088714,1.2426621390698112,0.6195822049919981,16.94646894488269,11.377608528685204,23.336020589124782,1460192056031287.0,12.4512104856823,801.004784692572,1352.01484394984,0.0179827669639,0.0239590731093809,0.199445179289855,16.9464571936354,8.3244113150506,8.322914624709032,14.948595360064434,0.6650633433982265,221495766115067.03,2.685876639624817,298335891598866.9,0.001114162311294583,2.5199827654594113e-06,2.8440000000000003,35.8,2023-08-06 01:50:00,0.00017982766963922458,0.19383530505718083,0.0,288.4343834933314,50,0.00017982766963922458,5.743768,3.1419694,0.19383530505718083,0.016419418,9.565029e-10,0.41122460369453834,1189.3312156571353,11252.256377372207,-0.6593897911421402,-0.7518012392497931,2.313556378665425,234.86017073154792,0.1460582448477157,inf,0.0,225.5928767450957,0.0,0.0,0.0,0 days,0.00022317865,4.5498297e-07,98019.16,0.24481618,-276.80954,0.0,0.0,1.0,-4.816816344410487e-13,2.0232138e-12,2.4624749e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1034165152541586e-14,1.5415321278658959e-12,1267.444036054729,4.1106058284333696e-14,5.091385478945522e-14,3.394256985963681e-15,0.0,0.00022317865,4.5498297e-07,98019.16,0.24481618,-276.80954,0.0,0.0,0.0,-4.816816344410487e-13,2.0232138e-12,2.4624749e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1034165152541586e-14,1.5415321278658959e-12,1267.444036054729,4.1106058284333696e-14,5.091385478945522e-14,3.394256985963681e-15,0.0
51,51,51,137.54200991182796,38.36268478824985,9425.94,885974.0,,193.51453436735136,0.9005329193448811,34610D,244.38408,5.632617,3.0392299,193.99787413254705,67147.90346265628,0.3739259327549381,0.398865099624912,28.885849537623752,33.9049485483562,0.0,0.0001781078234356,28843.43834933314,0.1912869061431183,0.2407154128135312,0.6102319210088899,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.291908751137509,1.2423094588508343,0.6190386096648816,16.952479730844637,11.376155083070872,23.33979149498964,1460370043749562.8,12.4483767459712,801.061754468197,1352.18952833705,0.0178107823436,0.0239647485823074,0.199432549812456,16.9524742741781,8.32191287663633,8.320430942791065,14.948641497634672,0.6652632161321808,221567434657616.1,2.6814051872597378,298013202460685.1,0.0011142649039071388,2.5214534130274437e-06,2.8440000000000003,35.8,2023-08-06 01:51:00,0.0001781078234356061,0.19128689361363047,0.0,288.4343834933314,51,0.0001781078234356061,5.632617,3.0392299,0.19128689361363047,0.015866023,5.5217386e-10,0.41116540637874754,1190.6021436373728,11258.12071692481,-0.6590465333627723,-0.7521021651760567,2.313017472054114,234.8576424101556,0.1441881928906038,inf,0.0,225.58329725987005,0.0,0.0,0.0,0 days,0.00022158181,4.5643245e-07,98023.59,0.24188511,-277.87894,0.0,0.0,1.0,-4.816671597290605e-13,2.0238039e-12,2.4637147e-16,0.0,0.0,0.0,7.480000000000002e-16,2.1042147924671186e-14,1.542136650451293e-12,1268.0172540435026,4.112336064081816e-14,5.0910630768796273e-14,3.394042051253084e-15,0.0,0.00022158181,4.5643245e-07,98023.59,0.24188511,-277.87894,0.0,0.0,0.0,-4.816671597290605e-13,2.0238039e-12,2.4637147e-16,0.0,0.0,0.0,7.480000000000002e-16,2.1042147924671186e-14,1.542136650451293e-12,1268.0172540435026,4.112336064081816e-14,5.0910630768796273e-14,3.394042051253084e-15,0.0
52,52,52,137.44498755854664,38.29592089880982,9425.94,885974.0,,193.0974172505946,0.9014887039254452,34610D,244.42168,5.524742,2.964671,193.86207296011835,67119.01761311865,0.37382578756503565,0.399114248807806,28.89915510848522,33.9408000114966,0.0,0.000175242916055,28843.43834933314,0.1874826304797568,0.2408262925707101,0.6107973048539511,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.293435798898976,1.242562003961332,0.6185576882655478,16.97041680745476,11.378589431979446,23.36470436450793,1461545937542776.5,12.4525060272582,801.225133998329,1352.55723903735,0.0175242916055,0.0239754746713987,0.199557124403903,16.9704000057483,8.32338575727816,8.321927398453656,14.948704827886306,0.6658364167986992,221939257950775.5,2.6774567457793648,297728181730363.06,0.0011148537686227315,2.527565032789698e-06,2.8440000000000003,35.8,2023-08-06 01:52:00,0.00017524291605507014,0.1874825099099745,0.0,288.4343834933314,52,0.00017524291605507014,5.524742,2.964671,0.1874825099099745,0.014183025,4.2660403e-10,0.4111021557731554,1191.8660421383993,11263.978765639149,-0.6587040030253273,-0.7524021772951017,2.312641832964805,234.85587976259862,0.14137315125000036,inf,0.0,225.57076285437734,0.0,0.0,0.0,0 days,0.00021854314,4.5536513e-07,98027.81,0.23751387,-279.31335,0.0,0.0,1.0,-4.816539417676451e-13,2.0243486e-12,2.4622332e-16,0.0,0.0,0.0,7.48e-16,2.104925395373861e-14,1.5426946632309486e-12,1268.5904720322762,4.1185691928983654e-14,5.0942431851589893e-14,3.3961621234393254e-15,0.0,0.00021854314,4.5536513e-07,98027.81,0.23751387,-279.31335,0.0,0.0,0.0,-4.816539417676451e-13,2.0243486e-12,2.4622332e-16,0.0,0.0,0.0,7.48e-16,2.104925395373861e-14,1.5426946632309486e-12,1268.5904720322762,4.1185691928983654e-14,5.0942431851589893e-14,3.3961621234393254e-15,0.0
53,53,53,137.34796520526533,38.22915700936979,9425.94,885974.0,,192.68030013383785,0.902439150223482,34610D,244.45682,5.3960037,2.8941703,193.76844227384748,67090.11845801017,0.37357441877955,0.397800216225864,28.800575093527574,33.8226423791192,0.0,0.0001728661875588,28843.43834933314,0.1842717762264314,0.2400047924460631,0.6089946953656359,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.272526740357655,1.239448970894564,0.6182145143152417,16.911274655411518,11.361406879646363,23.26886459971904,1457022276208799.2,12.4175913224819,800.842896892528,1351.83867070923,0.0172866187559,0.0239564848173799,0.198900108112932,16.9113211895596,8.30255814361522,8.301123160102078,14.948386266232047,0.6644953763168457,220604822244167.88,2.674643515943617,297525063699079.25,0.0011130126679535855,2.50799039188493e-06,2.8440000000000003,35.8,2023-08-06 01:53:00,0.00017286618755885956,0.18427181801818204,0.0,288.4343834933314,53,0.00017286618755885956,5.3960037,2.8941703,0.18427181801818204,0.012242684,4.983742e-10,0.41104306096142607,1193.1228833783111,11269.830501527811,-0.6583621997052711,-0.7527012780640385,2.31170908972368,234.85150186615485,0.13900045315681603,inf,0.0,225.55758336828566,0.0,0.0,0.0,0 days,0.00021475481,4.4870814e-07,98031.836,0.23359726,-280.72552,0.0,0.0,0.9999999999999999,-4.816417981285014e-13,2.0248764e-12,2.458199e-16,0.0,0.0,0.0,7.48e-16,2.1055868585533714e-14,1.5432345156875165e-12,1269.1616757844326,4.099664343523106e-14,5.0774710414792516e-14,3.3849806943195005e-15,0.0,0.00021475481,4.4870814e-07,98031.836,0.23359726,-280.72552,0.0,0.0,0.0,-4.816417981285014e-13,2.0248764e-12,2.458199e-16,0.0,0.0,0.0,7.48e-16,2.1055868585533714e-14,1.5432345156875165e-12,1269.1616757844326,4.099664343523106e-14,5.0774710414792516e-14,3.3849806943195005e-15,0.0
