Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
50,50,52,3c49c8,EWG1VT,56.27290370100636,8.78854751586914,205.263333156,11026.14,0.6490387360169187,34610D,220.48955,-10.01908,49.184784,159.95240856125625,64769.72981119543,0.3647512609789972,0.363903025167792,27.109096417328928,36.5965479160196,-25.431770555359844,6.700459798097593e-05,22538.60460760245,0.860246409877884,0.2259091368110744,0.4864483870961998,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.158384211800794,1.2232109825158328,0.5373459811300927,18.29817027264948,10.766306306928968,27.21894487328004,1586164689992162.8,11.5508135341923,754.838098317378,1292.61599550036,0.0067004597981,0.0231229568851426,0.181951512583896,18.2982739580098,7.86886873887686,7.86834152381628,15.552682784197186,0.5277315434521082,177460822018523.5,0.9078597864639222,150238175469077.22,0.0009142304232261,1.5698827380559174e-06,2.8440000000000003,35.8,2023-08-06 08:52:00,6.700459798097593e-05,0.8602461207834591,0.0,50,225.3860460760245,6.700459798097593e-05,-10.01908,49.184784,0.8602461207834591,0.1135332,1.1969814e-05,0.3561077804805169,858.174948091004,12319.740508041865,0.9853391127907092,0.1706072472224381,1.7811446738046386,232.06413491669085,0.5123363916256132,0.0,1.0,224.73169619866792,28.117254249628648,64.14801490398015,0.8897282959707032,220.4795,6.886386221688252e-05,10994.065992548009,0.0,0.0124703783972097,0.019974343,128.2960298079603,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.753895e-05,3.5453509e-06,109280.09,0.90520245,-168.07849,0.8687255790721309,0.8687255790721309,1.0,-4.2241737110864314e-13,1.7792367e-12,4.8429606e-16,3.429340988456027e-13,-1.3027391625847146e-13,-1.3027391625847146e-13,7.48e-16,-1.9728791627871087e-15,1.3568193378833064e-12,1055.3737339216923,12.319740508041862,2.7084112582760074e-14,6.753895e-05,3.5453509e-06,109280.09,0.90520245,-168.07849,0.8687255790721309,0.8687255790721309,1.0,-4.2241737110864314e-13,1.7792367e-12,4.8429606e-16,3.429340988456027e-13,-1.3027391625847146e-13,-1.3027391625847146e-13,7.48e-16,-1.9728791627871087e-15,1.3568193378833064e-12,1055.3737339216923,12.319740508041862,0.0
51,51,53,3c49c8,EWG1VT,56.38206481933594,8.822687322443182,206.292222044,11018.52,0.649849992389476,34610D,220.29388,-9.747965,50.021404,159.376337215289,64742.620714778095,0.3621537082308039,0.371919605677364,27.65170065631912,37.2706189269954,25.409363060597627,6.715618849169417e-05,22565.70324021789,0.8848759016812097,0.2304308388026593,0.4937401110464199,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.772678039747572,1.165379722530613,0.5356484485639226,18.635448224863865,10.860549516725198,28.08112804225541,1573211629584779.2,11.6667739818606,754.996253200366,1310.2901760549,0.00671561884917,0.0233354081441573,0.185959802838682,18.6353094634977,7.96899722901322,7.968462097470613,14.631616989723902,0.5282232934503246,184082463104848.3,0.9038340840011252,150004002197067.0,0.001021741753839,1.6305306116142764e-06,2.8440000000000003,35.8,2023-08-06 08:53:00,6.715618849169417e-05,0.884877533281542,0.0,51,225.6570324021789,6.715618849169417e-05,-9.747965,50.021404,0.884877533281542,0.12374123,1.3117447e-05,0.3568526195356927,859.2477911862068,12383.315878721474,0.9849431823036892,0.1728783608016962,1.7760241935400118,232.03382119634176,0.5260010059759729,0.0,1.0,224.7827739864385,28.117254249628648,65.42468271891332,0.9126973469082598,220.29584,6.892834807907919e-05,10985.807658640544,0.0,0.0115748308204302,0.01845936,130.84936543782663,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.729287e-05,3.0398946e-06,109224.24,0.91818875,-167.6266,0.8863994845435015,0.8863994845435015,1.0,-4.2272641004100025e-13,1.7775118e-12,4.455982e-16,3.471393288830281e-13,-1.341067796609524e-13,-1.341067796609524e-13,7.480000000000001e-16,-2.6512762201521573e-15,1.3547854081792006e-12,1053.735896701596,12.383315878721474,3.088957797453803e-14,6.729287e-05,3.0398946e-06,109224.24,0.91818875,-167.6266,0.8863994845435015,0.8863994845435015,1.0,-4.2272641004100025e-13,1.7775118e-12,4.455982e-16,3.471393288830281e-13,-1.341067796609524e-13,-1.341067796609524e-13,7.480000000000001e-16,-2.6512762201521573e-15,1.3547854081792006e-12,1053.735896701596,12.383315878721474,0.0
52,52,54,3c49c8,EWG1VT,56.49174499511719,8.857560591264203,207.321110932,11026.14,0.6506393560182471,34610D,220.1012,-9.295821,50.5258,158.4103307378097,64714.96901412178,0.3615237105882442,0.386981405552832,29.162102107915125,38.9485971704272,50.77670370489737,6.645409838801324e-05,22538.60460760245,0.8962075147997619,0.2430175175659593,0.519270284169353,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.93938723845836,1.190380480948069,0.5326347389210921,19.47473406320363,11.117082971239624,30.68597613902175,1534077538403700.5,12.0287834282098,759.380997276495,1322.05509225467,0.0066454098388,0.0236494583373443,0.193490702776416,19.4742985852136,8.18161245033166,8.181068784781717,14.557072893866245,0.542038734514026,200070608446354.53,0.8927140144613291,148920048788022.4,0.0010502065629763,1.83382817415e-06,2.8440000000000003,35.8,2023-08-06 08:54:00,6.645409838801324e-05,0.8962071703779116,0.0,52,225.3860460760245,6.645409838801324e-05,-9.295821,50.5258,0.8962071703779116,0.12867056,1.3707086e-05,0.3567361026184681,860.291687598987,12414.220822914733,0.9853889030831884,0.1703194342419869,1.772139998906249,232.0107747440157,0.5317354810446902,0.0,1.0,224.79506493170896,28.117254249628648,66.05645930801316,0.9217022072971538,220.11577,6.811533663772341e-05,10993.111770345991,0.0,0.0113156062403123,0.017924296,132.11291861602632,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.600588e-05,2.5949116e-06,109313.92,0.9275926,-167.15555,0.901544184304098,0.901544184304098,0.9999999999999998,-4.223218523477996e-13,1.77819e-12,4.1129172000000006e-16,3.4774158007445386e-13,-1.378528361428951e-13,-1.378528361428951e-13,7.479999999999999e-16,-3.270875403829939e-15,1.3558682033159618e-12,1052.090271620522,12.414220822914732,3.3062337296364114e-14,6.600588e-05,2.5949116e-06,109313.92,0.9275926,-167.15555,0.901544184304098,0.901544184304098,0.9999999999999998,-4.223218523477996e-13,1.77819e-12,4.1129172000000006e-16,3.4774158007445386e-13,-1.378528361428951e-13,-1.378528361428951e-13,7.479999999999999e-16,-3.270875403829939e-15,1.3558682033159618e-12,1052.090271620522,12.414220822914732,0.0
53,53,55,3c49c8,EWG1VT,56.60174870895127,8.892103625882056,207.321110932,11041.38,0.6514020793011257,34610D,219.92972,-8.665944,50.811417,158.3237164507679,64685.80691201386,0.3619103789530401,0.359249552693092,26.594863757277764,36.215937801525,-50.74064676023757,6.544994332143159e-05,22484.50492966137,0.8999362179356035,0.2216238646439813,0.4732843240010521,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.852899206390774,1.177420909150649,0.5325509996417219,18.107875267915382,10.66721801870977,26.467392216493828,1597455686282720.2,11.3919179903729,750.877731994178,1293.8147274565,0.00654499433214,0.0230447571052343,0.179624776346546,18.1079689007625,7.79460488675521,7.794094763694685,15.11312176621256,0.5154773238882084,171448353802306.88,0.8895567825130617,148414527976881.88,0.0009492706216842,1.467553308310963e-06,2.8440000000000003,35.8,2023-08-06 08:55:00,6.544994332143159e-05,0.8999359299045793,0.0,53,224.84504929661367,6.544994332143159e-05,-8.665944,50.811417,0.8999359299045793,0.12891895,1.38079295e-05,0.3561573055417578,861.3003599111785,12413.66957962328,0.9850099879350636,0.1724973149592947,1.768956078807621,231.9918499132185,0.5330557481093219,0.0,1.0,224.78524261967195,28.117254249628648,66.00077358403486,0.9232172195724132,219.95526,6.701184492106818e-05,11008.379613207982,0.0,0.0114598374589209,0.017898219,132.00154716806972,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.426125e-05,2.282401e-06,109479.06,0.9278574,-167.13449,0.9109851408758366,0.9109851408758366,1.0,-4.2154942476959953e-13,1.7804578e-12,3.8687258000000004e-16,3.4614127203087135e-13,-1.3769103004052591e-13,-1.3769103004052591e-13,7.479999999999999e-16,-3.229883277108376e-15,1.358908380398107e-12,1050.431640960811,12.41366957962328,2.780530759442809e-14,6.426125e-05,2.282401e-06,109479.06,0.9278574,-167.13449,0.9109851408758366,0.9109851408758366,0.993801971864549,-4.2154942476959953e-13,1.7804578e-12,3.8687258000000004e-16,3.4614127203087135e-13,-1.3769103004052591e-13,-1.3769103004052591e-13,7.479999999999999e-16,-3.229883277108376e-15,1.358908380398107e-12,1050.431640960811,12.41366957962328,0.0
54,54,56,3c49c8,EWG1VT,56.7117050946769,8.927188996345766,206.806666488,11026.14,0.6521461973899613,34610D,219.78873,-8.329546,51.673805,157.59614388867865,64659.21204825659,0.3621201714278723,0.36926778785815,27.59340989318089,37.419414901368,0.0,6.582617409422922e-05,22538.60460760245,0.9237051284415227,0.229945082443174,0.488447067556807,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.079824154158262,1.2114417592123168,0.5302737251542676,18.710583878156985,10.843075965519832,28.06483089870619,1573456470695643.8,11.6694409303548,753.701298241063,1297.92761364299,0.00658261740942,0.0231949741631892,0.184633893929075,18.709707450684,7.96008189662449,7.959557949377201,15.22654542083504,0.524196898015061,180953730077955.0,0.8852320730623734,148267141513537.7,0.0009494798710778,1.586050012914905e-06,2.8440000000000003,35.8,2023-08-06 08:56:00,6.582617409422923e-05,0.9237045006095764,0.0,54,225.3860460760245,6.582617409422923e-05,-8.329546,51.673805,0.9237045006095764,0.14034653,1.5061629e-05,0.3572432684316797,862.2844323845653,12373.66197811976,0.9848476132507216,0.1734219671043924,1.77379610916026,232.0206065607703,0.5463829875582126,0.0,1.0,224.891836334752,28.117254249628648,67.91654051731507,0.9456148365273708,219.82652,6.735084398111259e-05,10992.181729741342,0.0,0.0102976267624933,0.015611949,135.83308103463014,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.456082e-05,1.7618019e-06,109344.56,0.93945414,-167.03416,0.9343627895360654,0.9343627895360654,1.0000000000000002,-4.22243435711362e-13,1.777444e-12,3.472476e-16,3.53740186807588e-13,-1.4002330229327889e-13,-1.4002330229327889e-13,7.479999999999999e-16,-3.690874472865117e-15,1.3552004850115313e-12,1048.7730628741033,12.37366197811976,2.850900011083288e-14,6.456082e-05,1.7618019e-06,109344.56,0.93945414,-167.03416,0.9343627895360654,0.9343627895360654,1.0000000000000002,-4.22243435711362e-13,1.777444e-12,3.472476e-16,3.53740186807588e-13,-1.4002330229327889e-13,-1.4002330229327889e-13,7.479999999999999e-16,-3.690874472865117e-15,1.3552004850115313e-12,1048.7730628741033,12.37366197811976,0.0
55,55,57,3c49c8,EWG1VT,56.8212890625,8.962451565650202,205.7777776,11026.14,0.6528722678109539,34610D,219.6548,-7.7519274,52.174747,156.94368504354776,64631.618638363405,0.3615544492371205,0.362972932338968,27.0188768947448,36.876741749041,-25.34048721802232,6.544270382172958e-05,22538.60460760245,0.9341211124209164,0.2251573074562066,0.4769649153538705,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.045691393578812,1.2063271772379107,0.5282392914245287,18.438172890307484,10.739434727686495,27.118181504393565,1587678514491415.2,11.5224561030137,751.293868615823,1291.42154562842,0.00654427038217,0.0230515607527369,0.181486466169484,18.4383708745205,7.87306630193949,7.872551100909471,15.329749693571491,0.5167534533432211,174369657751046.03,0.8788423890077376,147708614573134.75,0.0009297740487331,1.4978646038969436e-06,2.8440000000000003,35.8,2023-08-06 08:57:00,6.544270382172959e-05,0.934121384915663,0.0,55,225.3860460760245,6.544270382172959e-05,-7.7519274,52.174747,0.934121384915663,0.14508203,1.5659603e-05,0.3574610901726162,863.2446421792965,12252.128115136738,0.984477220465565,0.1755123995175135,1.7722237745336384,232.0112722894481,0.5518238901371999,0.0,1.0,224.91618775650932,28.117254249628648,68.90574615868199,0.9545423652189876,219.70265,6.691780582884436e-05,10991.68712692066,0.0,0.0098771554255873,0.014406554,137.811492317364,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.381175e-05,1.3483808e-06,109358.35,0.9437018,-167.07701,0.9507720921520492,0.9507720921520492,1.0000000000000002,-4.222119802326354e-13,1.7771491e-12,3.1540683e-16,3.571094225960585e-13,-1.4076166632416661e-13,-1.4076166632416661e-13,7.480000000000001e-16,-3.8442772068149614e-15,1.3549371207604605e-12,1047.1144117101942,12.252128115136738,2.7436079447494923e-14,6.381175e-05,1.3483808e-06,109358.35,0.9437018,-167.07701,0.9507720921520492,0.9507720921520492,1.0000000000000002,-4.222119802326354e-13,1.7771491e-12,3.1540683e-16,3.571094225960585e-13,-1.4076166632416661e-13,-1.4076166632416661e-13,7.480000000000001e-16,-3.8442772068149614e-15,1.3549371207604605e-12,1047.1144117101942,12.252128115136738,0.0
56,56,58,3c49c8,EWG1VT,56.929755776615465,8.997891333795364,206.292222044,11018.52,0.6535865355787981,34610D,219.54652,-7.1922646,52.763844,156.1543459451238,64604.59976146866,0.3600450823016636,0.379298607295114,28.51019346091279,38.5684773120804,25.328073825120107,6.532040612738012e-05,22565.70324021789,0.9464729877546204,0.2375849455076066,0.5014786357365928,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.014859727882655,1.2017054252899189,0.525712140121717,19.284882600297763,10.99807352202274,29.588065169739576,1550572069518176.2,11.8851103790766,755.322186045161,1309.54555946194,0.00653204061274,0.023409247564452,0.189649303647557,19.2842386560402,8.10146943533327,8.100940278624256,14.84067948471658,0.529236714426133,190355610429833.03,0.8723924707166458,147258707999956.88,0.0010026066565026,1.6904964264957774e-06,2.8440000000000003,35.8,2023-08-06 08:58:00,6.532040612738012e-05,0.9464731753250224,0.0,56,225.6570324021789,6.532040612738012e-05,-7.1922646,52.763844,0.9464731753250224,0.15239346,1.6572589e-05,0.3580673842868544,864.1892466024839,12334.100861232118,0.9848194781842278,0.173581667779018,1.7701694618357382,231.9990656673776,0.5585309290822004,0.0,1.0,224.94594220201043,28.117254249628648,70.4911659547532,0.9656462285837806,219.60388,6.676092520066657e-05,10983.274417022623,0.0,0.0091863451843238,0.012563565,140.9823319095064,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.3544016e-05,9.103261e-07,109298.766,0.94728166,-167.23161,0.967542709869572,0.967542709869572,1.0,-4.225381436118108e-13,1.7757551e-12,2.820034e-16,3.6229726788560017e-13,-1.4122876044242214e-13,-1.4122876044242214e-13,7.48e-16,-3.974777304274405e-15,1.353216998782467e-12,1045.4696454720208,12.334100861232118,3.0876675015078384e-14,6.3544016e-05,9.103261e-07,109298.766,0.94728166,-167.23161,0.967542709869572,0.967542709869572,1.0,-4.225381436118108e-13,1.7757551e-12,2.820034e-16,3.6229726788560017e-13,-1.4122876044242214e-13,-1.4122876044242214e-13,7.48e-16,-3.974777304274405e-15,1.353216998782467e-12,1045.4696454720208,12.334100861232118,0.0
57,57,59,3c49c8,EWG1VT,57.03898620605469,9.033279418945312,206.292222044,11026.14,0.6542722590001546,34610D,219.43965,-6.4342895,52.987957,155.84006771668638,64576.08956800775,0.360056485689178,0.37658794312881,28.290954470762085,38.3712863664598,0.0,6.463332329081017e-05,22538.60460760245,0.9482379093007414,0.2357579539230173,0.4972024017970915,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.053648992320175,1.2075268147490348,0.5247818136689323,19.18574438861676,10.958348297005143,29.281389026157445,1555179436903976.2,11.8311100515976,754.492350770967,1305.43406130248,0.00646333232908,0.0233431398069521,0.188293971564405,19.1856431832299,8.06635153289565,8.065830211483982,14.97735638472411,0.5266565127472782,187576466717748.0,0.8681038396201557,146767984719250.28,0.0009833266384411,1.6547446346988563e-06,2.8440000000000003,35.8,2023-08-06 08:59:00,6.463332329081015e-05,0.94823781736941,0.0,57,225.3860460760245,6.463332329081015e-05,-6.4342895,52.987957,0.94823781736941,0.15331346,1.68644e-05,0.3578115635421765,865.0961093339919,12392.986121788172,0.9848141627878226,0.1736118220989569,1.768074163791049,231.98660258441623,0.5589899028655844,0.0,1.0,224.9371407040076,28.117254249628648,70.74619868307457,0.9663184744741408,219.50414,6.604074006792574e-05,10990.766900658462,0.0,0.0092264822450803,0.012087182,141.4923973661491,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.2411134e-05,6.780799e-07,109383.2,0.9482097,-167.29857,0.9835906973840164,0.9835906973840164,1.0,-4.221625056041925e-13,1.776773e-12,2.636891e-16,3.648890831279288e-13,-1.424512160341803e-13,-1.424512160341803e-13,7.480000000000003e-16,-4.170569426055055e-15,1.3546104631556865e-12,1043.8101976167386,12.392986121788171,3.0097463199663795e-14,6.2411134e-05,6.780799e-07,109383.2,0.9482097,-167.29857,0.9835906973840164,0.9835906973840164,1.0,-4.221625056041925e-13,1.776773e-12,2.636891e-16,3.648890831279288e-13,-1.424512160341803e-13,-1.424512160341803e-13,7.480000000000003e-16,-4.170569426055055e-15,1.3546104631556865e-12,1043.8101976167386,12.392986121788171,0.0
58,58,60,3c49c8,EWG1VT,57.14873750331038,9.068948068926412,206.292222044,11026.14,0.654933207456065,34610D,219.36479,-5.6872125,53.28422,155.7631321358055,64547.79861353699,0.3597873159826221,0.37442891397612,28.05961811206151,38.1416074913414,-25.31076726641998,6.425154198689465e-05,22538.60460760245,0.951692956898345,0.2338301509338459,0.4924801840476295,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.993069446965163,1.1984468500075989,0.5246122323195077,19.07069540395976,10.917997632136505,28.88798065400848,1561089831113216.2,11.7732481021624,753.425170579465,1304.32996886248,0.00642515419869,0.023296991637301,0.18721445698806,19.0708037456707,8.0359927969545,8.035476505198442,14.920871724134896,0.5233383359869217,185055307892497.2,0.8675810173520616,146722125247142.06,0.0009861826745862,1.6183123971130732e-06,2.8440000000000003,35.8,2023-08-06 09:00:00,6.425154198689465e-05,0.951692882534896,0.0,58,225.3860460760245,6.425154198689465e-05,-5.6872125,53.28422,0.951692882534896,0.15514791,1.7169366e-05,0.3579336696178451,865.9702143265978,12359.167476226065,0.9843296129498712,0.1763383482681994,1.7673302163602491,231.98217435009647,0.5606176696671014,0.0,1.0,224.94306579041503,28.117254249628648,71.37678735308906,0.9691605294580838,219.43439,6.564462113202072e-05,10990.451606323457,0.0,0.0090338045367096,0.011159645,142.7535747061781,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.188688e-05,5.565188e-07,109394.03,0.9484321,-167.29832,1.0,1.0,1.0,-4.221462287342821e-13,1.7767017e-12,2.542539e-16,3.694265798940108e-13,-1.4445477420633778e-13,-1.4445477420633778e-13,7.479999999999999e-16,-4.501288898550915e-15,1.3545554666006585e-12,1042.137223072633,12.359167476226064,3.0010607747334864e-14,6.188688e-05,5.565188e-07,109394.03,0.9484321,-167.29832,1.0,1.0,1.0,-4.221462287342821e-13,1.7767017e-12,2.542539e-16,3.694265798940108e-13,-1.4445477420633778e-13,-1.4445477420633778e-13,7.479999999999999e-16,-4.501288898550915e-15,1.3545554666006585e-12,1042.137223072633,12.359167476226064,0.0
59,59,61,3c49c8,EWG1VT,57.2581352621822,9.10518523185484,207.321110932,11018.52,0.6555782535979646,34610D,219.32141,-4.967943,53.61321,155.971191425439,64519.73899542492,0.3606507723487505,0.376141539893826,28.278180787070124,38.356786258129,0.0,6.414901340940875e-05,22565.70324021789,0.9566054456324604,0.2356515065589177,0.4954262109401478,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,8.135393323043566,1.2197871210011642,0.5253649256208806,19.17846930253339,10.957405593253757,29.17442544511897,1556786410661336.8,11.8427848261128,754.108171480552,1302.14226780267,0.00641490134094,0.023295041043899,0.188070769946913,19.1783931290645,8.0734251376719,8.072907268635271,15.116053602881108,0.5254619864588251,186729365103611.84,0.871316583568779,147164396867825.8,0.0009669115811152,1.6421358495604167e-06,2.8440000000000003,35.8,2023-08-06 09:01:00,6.414901340940877e-05,0.9566050557040856,0.0,59,225.6570324021789,6.414901340940877e-05,-4.967943,53.61321,0.9566050557040856,0.15959838,1.7759143e-05,0.3584349022089615,866.823293219359,12403.453151956706,0.9845570214553782,0.1750641925206698,1.771844648807554,232.00902048664005,0.5632732264572325,0.0,1.0,224.9845980481861,28.117254249628648,72.51259071622316,0.9738867413233872,219.3955,6.55532084975511e-05,10982.26370464189,1.0,0.0085681082297926,0.009719765,145.02518143244632,0.3603680629706876,1.1333557186111595e-07,17892902328.88523,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.194164e-05,5.117415e-07,109330.69,0.9477469,-167.15742,1.0,1.0,1.0,-4.224903419340908e-13,1.7755241e-12,2.509859e-16,3.694245923772573e-13,-1.4524114446482026e-13,-1.4524114446482026e-13,7.479999999999999e-16,-4.6501591433974496e-15,1.3530336987378058e-12,1040.4689929447015,12.403453151956706,2.952554507098455e-14,6.194164e-05,5.117415e-07,109330.69,0.9477469,-167.15742,1.0,1.0,1.0,-4.224903419340908e-13,1.7755241e-12,2.509859e-16,3.694245923772573e-13,-1.4524114446482026e-13,-1.4524114446482026e-13,7.479999999999999e-16,-4.6501591433974496e-15,1.3530336987378058e-12,1040.4689929447015,12.403453151956706,-1.4524112527679995e-13
60,60,62,3c49c8,EWG1VT,57.367950439453125,9.141397476196287,207.835555376,11018.52,0.656197624909553,34610D,219.27533,-4.158523,53.736496,155.99458894400536,64491.46081463785,0.3599451076897738,0.372504388000008,27.849250517859872,37.905878945694,0.0,6.393023617483728e-05,22565.70324021789,0.95897508191542,0.2320770876488322,0.4875357616064597,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,7.941977797439749,1.1907889370996767,0.5254989429652811,18.95266730365434,10.882986993871391,28.45132477646888,1567649956806381.0,11.7282772914245,752.284066373942,1302.82853038349,0.00639302361748,0.0232364451523005,0.186252194000004,18.952939472847,8.01552013568498,8.015007734347579,14.863383516548142,0.5198127265462537,182528400627418.0,0.8717316726709452,147200786099545.9,0.0009893370518992,1.581162652794199e-06,2.8440000000000003,35.8,2023-08-06 09:02:00,6.393023617483729e-05,0.9589753884135852,0.0,60,225.6570324021789,6.393023617483729e-05,-4.158523,53.736496,0.9589753884135852,0.16166112,1.8207642e-05,0.3585102261420906,867.6424245110685,12459.091403880027,0.9842681680366084,0.1766809932897672,1.769890844649974,231.99740917231668,0.564415543651067,0.0,1.0,224.98086353740345,28.117254249628648,72.93132952418674,0.9763153791172324,219.35156,6.534678231077544e-05,10982.054335237906,1.0,0.008469077254262,0.009117819,145.86265904837347,0.3604521243971079,1.9732284455487145e-07,29284210431.84556,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,6.171253e-05,5.076904e-07,109338.484,0.94860667,-166.50438,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.224887788598649e-13,1.7754937e-12,2.506753e-16,3.681474302869192e-13,-1.4888579872169574e-13,-1.4888579872169574e-13,7.48e-16,-5.233988000912179e-15,1.3530049617450836e-12,1038.7863422859034,12.459091403880027,2.991756938109555e-14,6.171253e-05,5.076904e-07,109338.484,0.94860667,-166.50438,1.0000000000000002,1.0000000000000002,1.0000000000000002,-4.224887788598649e-13,1.7754937e-12,2.506753e-16,3.681474302869192e-13,-1.4888579872169574e-13,-1.4888579872169574e-13,7.48e-16,-5.233988000912179e-15,1.3530049617450836e-12,1038.7863422859034,12.459091403880027,-1.4888571539519998e-13
