,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
0,0,1,-46.394907633463504,-23.51553706799524,3924.3,e80338,SKX5563,150.732222092,0.8945074417316602,34610D,276.9323,7.8954425,3.72896,162.94962295232452,71707.77151660383,0.3657957697417099,1.14250004380459,65.38897054655375,112.0094255447622,2740.103104333172,0.0003222647890744,62250.43576468452,0.0388190414089118,0.5449080878879479,1.0,climb,15,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,21.416070384931203,3.205508912334278,0.4884540719180468,56.00475934321816,19.20814462293612,35.55614318214645,1460910292540372.5,32.9814834365049,910.280490314842,1497.15887156749,0.0322264789074,0.0276975067079404,0.571250021902295,56.0047127723811,20.6246009045474,20.617956463156656,15.57939730576594,1.0,598357991285073.1,15.82090038017779,1153645651305378.5,0.0019245673270028851,1.3220761123335626e-05,2.9704000000000006,35.8,2023-11-06 13:01:00,0.0003222647890744186,0.03881905471253047,0.0,622.5043576468452,0,0.0003222647890744186,7.8954425,3.72896,0.03881905471253047,0.0,0.0,0.7830891957740971,1240.0071419479038,9537.146941901803,-0.4305476864931945,-0.9025678310550171,4.781742274744517,243.07898396938663,0.040259199302246806,inf,0.0,232.62979546672486,0.0,0.0,0.0,0 days,0.00031491567,-1.1043236e-07,40731.633,0.040234204,-299.2265,0.0,0.0,0.9999999999999999,-8.239464718999234e-13,5.877586e-12,2.2034351e-16,0.0,0.0,0.0,7.479999999999999e-16,6.666566249521962e-14,5.053639921842214e-12,1346.9897201789868,9.537146941901803,6.667221429836155e-13,0.00031491567,-1.1043236e-07,40731.633,0.040234204,-299.2265,0.0,0.0,0.0,-8.239464718999234e-13,5.877586e-12,2.2034351e-16,0.0,0.0,0.0,7.479999999999999e-16,6.666566249521962e-14,5.053639921842214e-12,1346.9897201789868,9.537146941901803
1,1,2,-46.47906033497935,-23.552313335871304,4716.780000000001,e80338,SKX5563,159.992222084,0.8956088954617446,34610D,271.22845,11.557985,5.7812996,176.0402121219858,71642.38254605727,0.36621563484773306,1.321940141506444,63.19243599257823,120.1018824642902,3114.043447990872,0.0003103462660439,56095.647368712234,0.053710270137648,0.5266036332714853,1.0,climb,15,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,17.246506615194253,2.5816236033488105,0.53321391297654,60.050285291692056,18.85551280624084,36.28235538999999,1450000000000000.0,34.8601475784646,939.003310213901,1646.44486470428,0.0310346266044,0.0307391635830732,0.660970070753222,60.0509412321451,21.5025392270982,21.495868064708947,12.040894361402522,1.0,615734048362250.0,14.452782454989473,1063060992936722.0,0.0034712941999586267,1.360468630396107e-05,2.9704000000000006,35.8,2023-11-06 13:02:00,0.00031034626604392796,0.053710287363866266,0.0,560.9564736871223,1,0.00031034626604392796,11.557985,5.7812996,0.053710287363866266,0.0,0.0,0.7205039582398912,1241.5344637885523,9596.215333846398,-0.42451417959346743,-0.9054212894139861,4.3117749295121905,241.86557016706345,0.05271377014688654,inf,0.0,231.58353880395694,0.0,0.0,0.0,0 days,0.00030202718,-1.5187784e-07,48915.473,0.052559238,-300.4426,0.0,0.0,0.9999999999999999,-7.752406035609518e-13,4.9043204e-12,2.234031e-16,0.0,0.0,0.0,7.479999999999999e-16,5.464943951180116e-14,4.12907972434597e-12,1346.8676152631779,9.596215333846398,1.1368619515173227e-12,0.00030202718,-1.5187784e-07,48915.473,0.052559238,-300.4426,0.0,0.0,0.0,-7.752406035609518e-13,4.9043204e-12,2.234031e-16,0.0,0.0,0.0,7.479999999999999e-16,5.464943951180116e-14,4.12907972434597e-12,1346.8676152631779,9.596215333846398
2,2,3,-46.56394526643573,-23.588763738082665,5615.9400000000005,e80338,SKX5563,159.47777764,0.8966982038938135,34610D,266.22095,19.124346,8.388734,192.9008172130668,71579.19011006468,0.3999180686932947,0.910531987345566,59.36025074789196,82.4413684209562,1810.8698603407568,0.0014557591353271,49718.84686406126,0.3419786035643181,0.494668756232433,1.0,climb,15,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,15.994331360744606,2.3758658101198367,0.589753013522275,41.22068214707946,17.89007826675878,36.28235539,1450000000000000.0,26.9091020622043,881.980418513188,1473.17079935731,0.145575913533,0.0262796741300284,0.455265993672783,41.2206842104781,17.3238827627841,17.2987000221975,13.879936339871982,1.0,552060778330290.56,13.19444924561695,977676037106942.4,0.001962763786247997,1.2197821007107168e-05,2.9704000000000006,35.8,2023-11-06 13:03:00,0.0014557591353271963,0.34197839548251197,0.0,497.18846864061265,2,0.0014557591353271963,19.124346,8.388734,0.34197839548251197,0.0,0.0,0.6506107987470586,1243.0449503196487,9853.913159025033,-0.4250902117609422,-0.9051509884350993,4.04024482924698,241.10997364619314,0.3196581471633857,inf,0.0,232.04842646769262,0.0,0.0,0.0,0 days,0.001427006,-1.5799419e-08,58202.7,0.32009798,-300.52023,0.0,0.0,1.0,-7.199794000572717e-13,4.0723327e-12,2.232616e-16,0.0,0.0,0.0,7.480000000000001e-16,4.455185287709086e-14,3.352353173923006e-12,1346.746592289661,9.853913159025034,3.5947133119453416e-13,0.001427006,-1.5799419e-08,58202.7,0.32009798,-300.52023,0.0,0.0,0.0,-7.199794000572717e-13,4.0723327e-12,2.232616e-16,0.0,0.0,0.0,7.480000000000001e-16,4.455185287709086e-14,3.352353173923006e-12,1346.746592289661,9.853913159025034
3,3,4,-46.65137093022184,-23.626355833926453,6137.910000000001,,,172.68185170266668,0.897760638246053,34610D,262.39438,21.790415,10.346501,202.4753674597879,71519.8298593168,0.41631510558870616,0.798907912439602,57.922258567824784,71.7397272893238,1691.076629121357,0.0007252538241868,46295.246647158914,0.2221658102322182,0.4826854880652065,1.0,climb,15,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,16.776282603897922,2.504275327470572,0.6235225087198092,35.86979225110629,17.914825439358808,36.28235539,1450000000000000.0,24.7467328989486,868.571396694356,1403.54805980759,0.0725253824187,0.0249227615968696,0.399453956219801,35.8698636446619,16.0276763338287,16.016060624612294,15.708550908085003,0.9668261228831307,504221678990557.6,12.549444080399889,933254548658376.8,0.0014892343794292349,1.018564727127354e-05,2.9704000000000006,35.8,2023-11-06 13:04:00,0.0007252538241868871,0.2221660698227515,0.0,462.95246647158916,3,0.0007252538241868871,21.790415,10.346501,0.2221660698227515,0.0,0.0,0.6146449560142585,1244.5181837906746,10648.381250946317,-0.028444387257436043,-0.9995953765567092,3.865286976660128,240.59891942077667,0.20003181307393825,inf,0.0,231.03474859609042,0.0,0.0,0.0,0 days,0.0007233025,-1.5522232e-07,63666.438,0.19297463,-299.96512,0.0,0.0,1.0,-6.874650459839221e-13,3.5932659e-12,2.2680644e-16,0.0,0.0,0.0,7.480000000000001e-16,3.875021659231363e-14,2.90580078112616e-12,1346.621778654043,10.648381250946317,2.0743252911551392e-13,0.0007233025,-1.5522232e-07,63666.438,0.19297463,-299.96512,0.0,0.0,0.0,-6.874650459839221e-13,3.5932659e-12,2.2680644e-16,0.0,0.0,0.0,7.480000000000001e-16,3.875021659231363e-14,2.90580078112616e-12,1346.621778654043,10.648381250946317
4,4,5,-46.75574200708161,-23.62904189804854,6625.59,,,185.88592576533333,0.8987568210029556,34610D,259.02502,23.428068,13.156409,205.83288168577803,71461.90760074896,0.41640488983708945,0.905898395772708,56.65741614939382,80.0375125153702,1863.2685964469224,0.000320185586903,43271.52378881695,0.1243510671168167,0.4721451345782818,1.0,climb,15,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,16.468349236380288,2.4649794573914683,0.6379712772947708,40.0194340955008,17.817867246371378,36.28235539,1450000000000000.0,26.4533922121387,889.708077149007,1479.66269575808,0.0320185586903,0.026936482340582,0.452949197886354,40.0187562576851,16.8154546744193,16.810072331543942,14.695723799065489,1.0,523298073901151.2,11.54516153199514,868259366111158.4,0.0018526222799271682,1.1562307067196249e-05,2.9704000000000006,35.8,2023-11-06 13:05:00,0.0003201855869030633,0.12435111925355513,0.0,432.7152378881695,4,0.0003201855869030633,23.428068,13.156409,0.12435111925355513,0.0,0.0,0.5819731143814454,1245.899577171989,11699.443548113244,0.3434220995131197,-0.939181165465961,3.61212415587012,239.82192192057383,0.10831765636688882,inf,0.0,229.95248134875692,0.0,0.0,0.0,0 days,0.00032231523,-1.5932694e-07,68758.7,0.11047612,-299.21478,0.0,0.0,0.9999999999999998,-6.571788488218297e-13,3.2084428e-12,2.2321896e-16,0.0,0.0,0.0,7.480000000000002e-16,3.413764968035317e-14,2.55126390213317e-12,1346.6128603582936,11.699443548113244,2.5690526683087025e-13,0.00032231523,-1.5932694e-07,68758.7,0.11047612,-299.21478,0.0,0.0,0.0,-6.571788488218297e-13,3.2084428e-12,2.2321896e-16,0.0,0.0,0.0,7.480000000000002e-16,3.413764968035317e-14,2.55126390213317e-12,1346.6128603582936,11.699443548113244
5,5,6,-46.86345418294269,-23.59291076660156,7162.8,e80338,SKX5563,199.089999828,0.8997885375463557,34610D,255.47546,24.550816,16.717747,214.2244151937659,71405.25018459957,0.42508712365262535,0.900201728917056,54.92868717002016,78.012079081081,1718.68304369254,0.0001378898058947,40127.886851424635,0.0690719202452287,0.457739059750168,1.0,climb,15,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,16.62890486396499,2.4920427731308146,0.6685772049109646,39.00641998157973,17.601194219819764,36.28235538999999,1450000000000000.0,26.1207612991298,894.312913651836,1484.02455181125,0.0137889805895,0.0272865966207332,0.450100864458528,39.0060395405405,16.4953097931065,16.493035571632912,15.123456102250124,1.0,504437023469213.25,10.85581709051888,821202576745158.9,0.001788172955003187,1.114557085588519e-05,2.9704000000000006,35.8,2023-11-06 13:06:00,0.0001378898058947195,0.06907190770763845,0.0,401.2788685142464,5,0.0001378898058947195,24.550816,16.717747,0.06907190770763845,0.0,0.0,0.5471917604848592,1247.330230167941,12108.452584480177,0.3185508831008655,-0.947905762655581,3.3997587860042264,239.13202464343556,0.05809898686724271,inf,0.0,229.13509100462332,0.0,0.0,0.0,0 days,0.00013462262,-8.037244e-08,74262.52,0.06536357,-298.74652,0.0,0.0,1.0,-6.244586702465453e-13,2.8344519e-12,2.1713287e-16,0.0,0.0,0.0,7.480000000000001e-16,2.969504562574898e-14,2.2099932888023008e-12,1346.732823285969,12.108452584480178,2.134477445558736e-13,0.00013462262,-8.037244e-08,74262.52,0.06536357,-298.74652,0.0,0.0,0.0,-6.244586702465453e-13,2.8344519e-12,2.1713287e-16,0.0,0.0,0.0,7.480000000000001e-16,2.969504562574898e-14,2.2099932888023008e-12,1346.732823285969,12.108452584480178
6,6,7,-46.975962320963504,-23.55821228027344,7658.1,e80338,SKX5563,206.292222044,0.9007806807271728,34610D,252.15915,26.897589,17.3692,223.79954730301247,71350.32149742956,0.42617388205253776,0.964612456293624,53.28853639443843,80.2220061316058,2012.5316295755408,0.0001353031988706,37395.86563801814,0.0866921522511942,0.4440711366203203,1.0,climb,15,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,15.422217527801577,2.3112459538050456,0.7030383723696554,40.11117820520438,17.35037012238029,36.28235538999999,1450000000000000.0,26.7092941677498,911.041674182255,1553.36208186153,0.0135303198871,0.0289338678076589,0.482306228146812,40.1110030658029,16.6692621723786,16.66700707300602,13.880722813903295,1.0,497540924834808.3,10.40446953664488,788779666783484.8,0.002232619817343884,1.0993201080506036e-05,2.9704000000000006,35.8,2023-11-06 13:07:00,0.0001353031988706627,0.08669222766626195,0.0,373.9586563801814,6,0.0001353031988706627,26.897589,17.3692,0.08669222766626195,0.0,0.0,0.5166439018993004,1248.7060256445109,12362.382706523455,0.31537134201562644,-0.948968343326195,3.174286781792351,238.356487399005,0.07057176881851188,inf,0.0,228.4802263172889,0.0,0.0,0.0,0 days,0.00011339303,-1.4985237e-07,79535.3,0.07092057,-298.29468,0.0,0.0,1.0,-5.931076972772132e-13,2.570494e-12,2.224886e-16,0.0,0.0,0.0,7.48e-16,2.6676510795735465e-14,1.9773863214660177e-12,1346.8480295316403,12.362382706523455,2.5551147974793996e-13,0.00011339303,-1.4985237e-07,79535.3,0.07092057,-298.29468,0.0,0.0,0.0,-5.931076972772132e-13,2.570494e-12,2.224886e-16,0.0,0.0,0.0,7.48e-16,2.6676510795735465e-14,1.9773863214660177e-12,1346.8480295316403,12.362382706523455
7,7,8,-47.09089799360794,-23.52314758300781,8237.220000000001,e80338,SKX5563,207.321110932,0.9017526226672576,34610D,248.83455,29.242981,16.188692,231.99805338409044,71297.03296103512,0.43864348357176136,0.86081097800291,51.09564368075217,71.0801218505938,1776.8560429392828,8.686120639336016e-05,34394.55476608665,0.070912986420516,0.4257970306729347,1.0,climb,15,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,14.706663585186996,2.2047220992370185,0.7336454075691242,35.53910924488542,17.0093945781119,36.28235539,1450000000000000.0,24.4968666913127,896.332942073783,1511.80889148918,0.00868612063934,0.0278504564331049,0.430405489001455,35.5400609252969,15.4541628441624,15.452820593523468,14.276127367974173,1.0,475607197356364.56,9.676847851062815,739177779416812.1,0.0019595516623690783,1.0508573857739163e-05,2.9704000000000006,35.8,2023-11-06 13:08:00,8.686120639336016e-05,0.07091307044630968,0.0,343.9455476608665,7,8.686120639336016e-05,29.242981,16.188692,0.07091307044630968,0.0,0.0,0.48152790493509817,1250.0538181315512,12525.288811002994,0.3164648412131288,-0.9486042400685067,2.98425314485784,237.66402095949965,0.05586017833949995,inf,0.0,227.7982772322081,0.0,0.0,0.0,0 days,9.064576e-05,-1.8925532e-07,85501.87,0.074068,-299.212,0.0,0.0,1.0,-5.576254276454295e-13,2.2980636e-12,2.255259e-16,0.0,0.0,0.0,7.480000000000001e-16,2.35992238357247e-14,1.7404383010005113e-12,1346.9644516743629,12.525288811002994,1.761466537198964e-13,9.064576e-05,-1.8925532e-07,85501.87,0.074068,-299.212,0.0,0.0,0.0,-5.576254276454295e-13,2.2980636e-12,2.255259e-16,0.0,0.0,0.0,7.480000000000001e-16,2.35992238357247e-14,1.7404383010005113e-12,1346.9644516743629,12.525288811002994
8,8,9,-47.207303133877815,-23.48748779296875,8747.76,e80338,SKX5563,210.407777596,0.9027113886026308,34610D,245.39412,29.548626,15.217206,236.3699584685799,71245.93731735437,0.4437855482800789,0.816484396876048,49.7031348064369,66.9486450586724,1563.4893453538148,6.074283996019605e-05,31913.2970959831,0.0650758473984523,0.4141927900536408,1.0,climb,15,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,14.062289655864838,2.108489264969686,0.7526922204794227,33.475113463360806,16.760886292734416,36.28235539,1450000000000000.0,23.3033457350552,891.538970261314,1504.66351844234,0.00607428399602,0.0277114449623861,0.408242198438024,33.4743225293362,14.731898643039,14.731003840030294,14.319350472547674,1.0,464095318933639.4,8.889062334379386,686813889793392.5,0.0018880766211601197,1.0254218109300232e-05,2.9704000000000006,35.8,2023-11-06 13:09:00,6.074283996019605e-05,0.06507584928422878,0.0,319.1329709598311,8,6.074283996019605e-05,29.548626,15.217206,0.06507584928422878,0.0,0.0,0.45305400288483977,1251.383346330505,12767.491119874136,0.31756288982673087,-0.9482372124130625,2.7945015835766354,236.93251006620818,0.049545894592549496,inf,0.0,227.11241372883754,0.0,0.0,0.0,0 days,6.765528e-05,-1.3202867e-07,90920.086,0.071945675,-300.6195,0.0,0.0,0.9999999999999999,-5.254003608137789e-13,2.1160408e-12,2.2111471e-16,0.0,0.0,0.0,7.48e-16,2.1647441605948344e-14,1.590640530558109e-12,1347.081566111325,12.767491119874135,1.4712646460438159e-13,6.765528e-05,-1.3202867e-07,90920.086,0.071945675,-300.6195,0.0,0.0,0.0,-5.254003608137789e-13,2.1160408e-12,2.2111471e-16,0.0,0.0,0.0,7.48e-16,2.1647441605948344e-14,1.590640530558109e-12,1347.081566111325,12.767491119874135
9,9,10,-47.32590553977269,-23.451004028320312,9197.34,e80338,SKX5563,214.008888704,0.903652595684088,34610D,241.83882,29.66019,14.900889,240.4482118802865,71196.23418254792,0.449920726680674,0.769731731729516,48.86336143953514,62.9023491361772,1348.7196373664144,5.152577381748304e-05,29850.23293677357,0.0746446554423852,0.4071946786627928,1.0,climb,15,GTF2035_wi,60,43673.0,1.3176739130434785,2.9704000000000006,1.3777600000000003,13.638731793221403,2.045107022773676,0.7712865709223975,31.450455874345103,16.596967402905378,36.28235539,1450000000000000.0,22.1819272382117,883.825059337988,1487.33175601724,0.00515257738175,0.0273317410871092,0.384865865864758,31.4511745680886,14.0812787827218,14.080553271318715,14.529489678108057,1.0,458854017118226.3,8.27189742401364,645252190401805.8,0.001764401658678416,1.0138411183870757e-05,2.9704000000000006,35.8,2023-11-06 13:10:00,5.152577381748304e-05,0.07464470251203947,0.0,298.5023293677357,9,5.152577381748304e-05,29.66019,14.900889,0.07464470251203947,0.0,0.0,0.42999574510564964,1252.6885344967975,12949.242679689742,0.3186547838849259,-0.9478708396755601,2.642980409732844,236.31612202854708,0.05486521756450079,inf,0.0,226.57307091363384,0.0,0.0,0.0,0 days,5.0381732e-05,-9.4648044e-08,95475.555,0.07316575,-301.82166,0.0,0.0,1.0,-4.983035168677929e-13,1.9695825e-12,2.1823367e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0092860026619406e-14,1.471278949921246e-12,1347.1989572447787,12.94924267968974,1.1989004401531806e-13,5.0381732e-05,-9.4648044e-08,95475.555,0.07316575,-301.82166,0.0,0.0,0.0,-4.983035168677929e-13,1.9695825e-12,2.1823367e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0092860026619406e-14,1.471278949921246e-12,1347.1989572447787,12.94924267968974
