,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
31,31,32,-50.0762939453125,-22.57401805813032,11590.02,e80338,SKX5563,225.841110916,0.9225749367683014,34610D,223.00215,21.89984,11.065306,243.27372438191364,70203.20168614459,0.3128199261275548,0.71539144910886,39.73057564008676,39.5844293725638,0.0,1.6459523399847805e-05,20621.02745092933,0.1412061239206556,0.3310881303340562,0.61982793351448,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8126393890404245,19.79202369963538,12.596019285098796,45.60087609834041,287123754565665.1,8.56701364749417,700.461124205686,1461.49508431527,0.00164595233998,0.0221297252517967,0.35769572455443,19.7922146862819,16.1635863294502,16.163320288901687,0.0016459523399847,0.5957129527623896,3472741564189011.0,0.014618000548019138,4.801687402675724e-05,3.16,35.8,2023-11-06 13:32:00,1.645952339984781e-05,0.1412061516426811,0.0,31,206.21027450929338,1.645952339984781e-05,21.89984,11.065306,0.1412061516426811,0.0,0.0,0.32213929137280367,1278.9295183447816,13500.11443716727,0.3370420053850087,-0.9414896104610245,1.3892916552576133,229.48425105919512,0.08618901359766781,0.6225339350359295,0.0,220.45801531114088,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.651113e-05,-1.1143938e-07,120454.984,0.13903259,-307.8306,0.0,0.0,0.9999999999999999,-3.4952825925872713e-13,2.0381687e-12,2.1952762e-16,0.0,0.0,0.0,7.479999999999999e-16,2.291985211968272e-14,1.6886403459210243e-12,1349.8895512097854,1.0595467666396286e-12,1.0145738762577781e-13,0.0,1.651113e-05,-1.1143938e-07,120454.984,0.13903259,-307.8306,0.0,0.0,0.0,-3.4952825925872713e-13,2.0381687e-12,2.1952762e-16,0.0,0.0,0.0,7.479999999999999e-16,2.291985211968272e-14,1.6886403459210243e-12,1349.8895512097854,1.0595467666396286e-12,1.0145738762577781e-13,0.0
32,32,33,-50.200042724609375,-22.53305208885064,11590.02,e80338,SKX5563,225.841110916,0.9234001320838952,34610D,223.02786,21.59879,10.8793745,242.7681161449802,70163.4711105045,0.3123774257625026,0.711177416337636,39.41186396020425,39.3774319109762,0.0,1.6575018717421757e-05,20621.02745092933,0.1417456248820651,0.3284321996683687,0.6147786388904151,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.810903733227569,19.68891803849122,12.506212574269698,44.93270037830148,287541507396052.44,8.52377294030631,699.591529901041,1459.5604887815,0.00165750187174,0.0220899794596669,0.355588708168818,19.6887159554881,16.0972855958545,16.097018787466805,0.0016575018717421,0.5925388845961113,3496148794079490.5,0.01453137807300193,4.789166475494059e-05,3.16,35.8,2023-11-06 13:33:00,1.6575018717421754e-05,0.14174567713567163,0.0,32,206.21027450929338,1.6575018717421754e-05,21.59879,10.8793745,0.14174567713567163,0.0,0.0,0.32210215609660453,1280.0739040326728,13526.21554123984,0.3348594383649132,-0.9422680916479846,1.3883977535999572,229.4776618016684,0.08654010790723977,0.6272526021765803,0.0,220.45321307763996,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.6578704e-05,-8.838398e-08,120465.78,0.1393811,-308.09863,0.0,0.0,1.0,-3.4945662685828773e-13,2.038228e-12,2.1775044e-16,0.0,0.0,0.0,7.480000000000001e-16,2.291977954309823e-14,1.6887714699826931e-12,1350.0087424437133,1.0471451681118304e-12,1.0085975012693662e-13,0.0,1.6578704e-05,-8.838398e-08,120465.78,0.1393811,-308.09863,0.0,0.0,0.0,-3.4945662685828773e-13,2.038228e-12,2.1775044e-16,0.0,0.0,0.0,7.480000000000001e-16,2.291977954309823e-14,1.6887714699826931e-12,1350.0087424437133,1.0471451681118304e-12,1.0085975012693662e-13,0.0
33,33,34,-50.3240966796875,-22.49227232852224,11590.02,e80338,SKX5563,225.841110916,0.9242192196271796,34610D,223.05356,21.293642,10.663428,242.36866450780147,70124.0592465443,0.31215801273382626,0.717050501677658,39.85233764200882,39.7401223819456,25.73686886295192,1.668265512280634e-05,20621.02745092933,0.1422135136279493,0.3321028136834068,0.6216434373858067,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8095228454121733,19.869927611194505,12.622563581282908,45.82540057973719,285429461478645.8,8.57095497764975,700.748609623905,1463.10692179905,0.00166826551228,0.0221747014429957,0.358525250838829,19.8700611909728,16.1682109569992,16.167941232811565,0.0016682655122806,0.5967752336486898,3471595146879568.5,0.01464118620899229,4.815154089806848e-05,3.16,35.8,2023-11-06 13:34:00,1.6682655122806342e-05,0.14221364067281847,0.0,33,206.21027450929338,1.6682655122806342e-05,21.293642,10.663428,0.14221364067281847,0.0,0.0,0.32206504382002094,1281.2098235496164,13515.591401818449,0.33901924562377805,-0.9407794380707332,1.3879550008637294,229.4743967238787,0.08684766393206265,0.6314720761774705,0.0,220.451303826436,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.6637297e-05,-6.2325284e-08,120475.914,0.13990678,-308.09323,0.0,0.0,1.0,-3.493890514699285e-13,2.038259e-12,2.174274e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2920737997542463e-14,1.6888700457970944e-12,1350.1265973694485,1.0638330821018715e-12,1.016926757883268e-13,0.0,1.6637297e-05,-6.2325284e-08,120475.914,0.13990678,-308.09323,0.0,0.0,0.0,-3.493890514699285e-13,2.038259e-12,2.174274e-16,0.0,0.0,0.0,7.479999999999999e-16,2.2920737997542463e-14,1.6888700457970944e-12,1350.1265973694485,1.0638330821018715e-12,1.016926757883268e-13,0.0
34,34,35,-50.44782049005681,-22.45101928710937,11597.64,e80338,SKX5563,226.35555536,0.9250369944695344,34610D,223.01785,20.974854,10.409819,242.1758762296816,70084.20690890228,0.31198668771951915,0.703331233058848,38.86317879980744,38.9893976750332,25.73270993615342,1.6709568874396386e-05,20596.26413462153,0.1429012120629988,0.3238598233317286,0.6064599144651575,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8089436511791313,19.494242324510484,12.355324951226352,43.81566192070055,288082348083301.25,8.44802255448437,698.09892102962,1456.12424068846,0.00167095688744,0.0220180390327084,0.351665616529424,19.4946988375166,15.9717046557605,15.971437779920894,0.0016709568874396,0.5871022076856363,3533790558436528.5,0.01438323813083735,4.76442284849534e-05,3.16,35.8,2023-11-06 13:35:00,1.6709568874396383e-05,0.14290146074765256,0.0,34,205.96264134621532,1.6709568874396383e-05,20.974854,10.409819,0.14290146074765256,0.0,0.0,0.3217297910138125,1282.3439241134238,13568.010318493178,0.33872457718746435,-0.9408855726437586,1.3859430645704214,229.45954805398674,0.08723719958338261,0.6282863592300932,0.0,220.4390686090827,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.6602533e-05,-3.6214836e-08,120560.65,0.1407003,-307.94852,0.0,0.0,1.0,-3.4887692847170976e-13,2.0401623e-12,2.180677e-16,0.0,0.0,0.0,7.48e-16,2.2952778038901036e-14,1.691285410107915e-12,1350.2423823638044,1.0265609202965755e-12,9.974699813739228e-14,0.0,1.6602533e-05,-3.6214836e-08,120560.65,0.1407003,-307.94852,0.0,0.0,0.0,-3.4887692847170976e-13,2.0401623e-12,2.180677e-16,0.0,0.0,0.0,7.48e-16,2.2952778038901036e-14,1.691285410107915e-12,1350.2423823638044,1.0265609202965755e-12,9.974699813739228e-14,0.0
35,35,36,-50.57200113932288,-22.409642106395665,11605.26,e80338,SKX5563,225.841110916,0.9258482174811544,34610D,222.98148,20.650602,10.124723,241.43500361105973,70045.34373010248,0.31145244682739087,0.704553302053782,38.96184980614719,39.1099090125732,-25.735544767724,1.6791329462629188e-05,20571.53055600918,0.1440747955295813,0.3246820817178932,0.6078801237419215,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8065346768737541,19.554757142521893,12.375677618253096,43.98532794308621,286146316531706.56,8.45057305443488,698.309880356982,1457.63510892228,0.00167913294626,0.0220617095798196,0.352276651026891,19.5549545062866,15.9677857127231,15.96751759687443,0.0016791329462629,0.5878651541065509,3537337752089010.0,0.014400025872743636,4.7798192748272637e-05,3.16,35.8,2023-11-06 13:36:00,1.6791329462629188e-05,0.14407476133197064,0.0,35,205.71530556009185,1.6791329462629188e-05,20.650602,10.124723,0.14407476133197064,0.0,0.0,0.32139584672100624,1283.4689429114121,13454.552370038833,0.3385743839009513,-0.940939629607602,1.383204759537027,229.43930780058113,0.08792215371849929,0.625732325194182,0.0,220.4229327913157,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.6617085e-05,-6.2151666e-09,120645.664,0.14174062,-308.04404,0.0,0.0,1.0,-3.483630284790485e-13,2.0420588e-12,2.186013e-16,0.0,0.0,0.0,7.48e-16,2.2984647532735667e-14,1.6936958645404197e-12,1350.3585157801856,1.031012200562953e-12,9.992031293990901e-14,0.0,1.6617085e-05,-6.2151666e-09,120645.664,0.14174062,-308.04404,0.0,0.0,0.0,-3.483630284790485e-13,2.0420588e-12,2.186013e-16,0.0,0.0,0.0,7.48e-16,2.2984647532735667e-14,1.6936958645404197e-12,1350.3585157801856,1.031012200562953e-12,9.992031293990901e-14,0.0
36,36,37,-50.69511413574216,-22.368629584878192,11597.64,,,225.841110916,0.9266612133543546,34610D,223.067,20.346275,9.789926,241.75348674288085,70006.38188029634,0.31158310807941414,0.705098586845044,38.97554754271746,39.1050136388626,0.0,1.7001020120621954e-05,20596.26413462153,0.1445132138816048,0.3247962295226455,0.6084277262859098,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8074437608230735,19.55259841047456,12.384871702200607,44.03986473582807,287070956725580.44,8.45745715302145,698.480968817412,1457.66020676841,0.00170010201206,0.0220579071323833,0.352549293422522,19.5525068194313,15.9828986180173,15.982626897055844,0.0017001020120621,0.5884890542652409,3527179591111802.0,0.01441593277711039,4.7747729498684464e-05,3.16,35.8,2023-11-06 13:37:00,1.7001020120621954e-05,0.1445132977556243,0.0,36,205.96264134621532,1.7001020120621954e-05,20.346275,9.789926,0.1445132977556243,0.0,0.0,0.32165890191220475,1284.5964201493366,13506.819501863896,0.34043910313798453,-0.9402665670194835,1.3851309132420422,229.4535487217591,0.08826364264673409,0.6362790396462799,0.0,220.43718668088636,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.6782858e-05,2.3016211e-08,120580.69,0.14237347,-308.23053,0.0,0.0,1.0,-3.4874322898254904e-13,2.0401556e-12,2.1938994e-16,0.0,0.0,0.0,7.480000000000003e-16,2.295575149777181e-14,1.6914124278844478e-12,1350.4736257068664,1.0315573087104865e-12,9.999764566523367e-14,0.0,1.6782858e-05,2.3016211e-08,120580.69,0.14237347,-308.23053,0.0,0.0,0.0,-3.4874322898254904e-13,2.0401556e-12,2.1938994e-16,0.0,0.0,0.0,7.480000000000003e-16,2.295575149777181e-14,1.6914124278844478e-12,1350.4736257068664,1.0315573087104865e-12,9.999764566523367e-14,0.0
37,37,38,-50.81858032511105,-22.327231216928027,11597.64,,,225.841110916,0.927468625964488,34610D,223.09181,20.025217,9.434803,241.66708375722388,69967.40633275361,0.3115126749542864,0.701181902530118,38.69425132443933,38.8929027741434,0.0,1.7128269394675102e-05,20596.26413462153,0.1451490999750232,0.3224520943703277,0.6042268933181125,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8071103442657694,19.44641868695606,12.309754521538064,43.48310481522247,287937576972168.8,8.42220825030002,697.759270027482,1455.6571831389,0.00171282693947,0.0220119755252261,0.350590951265059,19.4464513870717,15.9272824405641,15.927009638452365,0.0017128269394675,0.5858789037258031,3541523410007087.5,0.01434489690397406,4.757880957318424e-05,3.16,35.8,2023-11-06 13:38:00,1.7128269394675102e-05,0.14514926531474073,0.0,37,205.96264134621532,1.7128269394675102e-05,20.025217,9.434803,0.14514926531474073,0.0,0.0,0.3216231302836701,1285.7161583006612,13586.902545484394,0.34049493963830857,-0.9402463486133326,1.3849893646083131,229.45250278765062,0.08867360705391114,0.639999561259714,0.0,220.43767316085072,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.687536e-05,5.06717e-08,120590.01,0.14340761,-308.33875,0.0,0.0,1.0,-3.486805193422472e-13,2.04011e-12,2.2024024e-16,0.0,0.0,0.0,7.480000000000001e-16,2.295682411096433e-14,1.6914295283418296e-12,1350.5898185895073,1.0207826697538387e-12,9.944217836234338e-14,0.0,1.687536e-05,5.06717e-08,120590.01,0.14340761,-308.33875,0.0,0.0,0.0,-3.486805193422472e-13,2.04011e-12,2.2024024e-16,0.0,0.0,0.0,7.480000000000001e-16,2.295682411096433e-14,1.6914295283418296e-12,1350.5898185895073,1.0207826697538387e-12,9.944217836234338e-14,0.0
38,38,39,-50.94273885091144,-22.285580392611223,11597.64,e80338,SKX5563,225.841110916,0.9282682918354296,34610D,223.11707,19.702026,9.052305,241.46259908580305,69928.71208142917,0.31141311870190846,0.704097925613498,38.910218494666864,39.075229410742,0.0,1.72643225104779e-05,20596.26413462153,0.145846476553565,0.3242518207888905,0.6077177482973248,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8063817180087388,19.53739960758996,12.367926032093044,43.91486130846474,286871015188136.8,8.44695509796514,698.39480242826,1457.54021593185,0.00172643225105,0.0220563223882146,0.352048962806749,19.537614705371,15.9613627607683,15.961087203411202,0.0017264322510477,0.5881748353884648,3526925654535843.5,0.014404219403734557,4.77005516691553e-05,3.16,35.8,2023-11-06 13:39:00,1.72643225104779e-05,0.14584635395585743,0.0,38,205.96264134621532,1.72643225104779e-05,19.702026,9.052305,0.14584635395585743,0.0,0.0,0.32158671800794886,1286.8251582075857,13285.743974663794,0.3411124857121805,-0.9400224848860039,1.3847892846259064,229.45102419061448,0.0891215075446604,0.6438156840496992,0.0,220.4378973756709,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.6982329e-05,7.8214605e-08,120598.555,0.1444998,-308.45483,0.0,0.0,1.0,-3.486224014062984e-13,2.0400303e-12,2.2101905e-16,0.0,0.0,0.0,7.479999999999999e-16,2.295732253539645e-14,1.691407960920484e-12,1350.7067200419401,1.0292536444027194e-12,9.985573108884679e-14,0.0,1.6982329e-05,7.8214605e-08,120598.555,0.1444998,-308.45483,0.0,0.0,0.0,-3.486224014062984e-13,2.0400303e-12,2.2101905e-16,0.0,0.0,0.0,7.479999999999999e-16,2.295732253539645e-14,1.691407960920484e-12,1350.7067200419401,1.0292536444027194e-12,9.985573108884679e-14,0.0
39,39,40,-51.064081070270944,-22.24478012948873,11597.64,,,225.9182775826,0.9290790874255846,34610D,223.1386,19.392693,8.654773,241.52341116354256,69889.80186293452,0.31148720844536765,1.089053803436872,45.26961878040013,60.4382328665016,1557.8836880791089,1.7382635875854664e-05,20596.26413462153,0.1464559272581073,0.3772468231700011,0.7073386383731214,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8065459238821552,30.21944708212421,14.071668426246998,58.01541991577561,265830056054896.4,11.8202355402801,774.281198721641,1637.8925926919,0.00173826358759,0.0260148010362225,0.544526901718436,30.2191164332508,20.9314267274329,20.931062890388183,0.0017382635875854,0.9134660676953668,1246626623454430.8,0.02327224525336668,5.602867406220088e-05,3.16,35.8,2023-11-06 13:40:00,1.738263587585466e-05,0.14645584930545255,0.0,39,205.96264134621532,1.738263587585466e-05,19.392693,8.654773,0.14645584930545255,0.0,0.0,0.32155568903295884,1287.9495876276512,13765.213980902916,0.34389147698826705,-0.9390093993431738,1.3849384408846068,229.45212647780284,0.08951281711116964,0.6467304243614269,0.0,220.4402877836113,,,,,,,,,,,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,1.708992e-05,9.9741015e-08,120606.734,0.14541772,-308.74387,0.0,0.0,1.0000000000000002,-3.4856660349741e-13,2.0399613e-12,2.2150057e-16,0.0,0.0,0.0,7.480000000000003e-16,2.295763283364482e-14,1.6913947891419588e-12,1350.820697256352,2.5720763718791518e-12,1.5445048164646e-13,0.0,1.708992e-05,9.9741015e-08,120606.734,0.14541772,-308.74387,0.0,0.0,0.0,-3.4856660349741e-13,2.0399613e-12,2.2150057e-16,0.0,0.0,0.0,7.480000000000003e-16,2.295763283364482e-14,1.6913947891419588e-12,1350.820697256352,2.5720763718791518e-12,1.5445048164646e-13,0.0
40,40,41,-51.189557185494266,-22.20218626539781,12062.46,,,225.9954442492,0.929864331155441,34610D,219.50468,18.18193,8.483624,240.5757755169648,69844.5322441541,0.31237721232979604,0.718483048054982,41.37930047652648,40.1444410194926,0.0,1.4328232916530673e-05,19140.60881376311,0.1770422133839052,0.344827503971054,0.6543716553032332,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8100041318313799,20.07217261530426,13.035494665091958,49.091983736648665,245331372793862.72,8.46784869875644,702.737797822991,1478.5079377312,0.00143282329165,0.022624281321162,0.359241524027491,20.0722205097463,15.8785827902285,15.878355281455695,0.001432823291653,0.6041312592031529,3444294354799550.0,0.014736655239023996,4.882590512244142e-05,3.16,35.8,2023-11-06 13:41:00,1.4328232916530671e-05,0.17704236922080607,0.0,40,191.40608813763112,1.4328232916530671e-05,18.18193,8.483624,0.17704236922080607,0.0,0.0,0.3037766665306291,1289.0385961786421,13567.87940529146,0.3444090768501038,-0.9388196779910715,1.2887194197268717,228.71814480364228,0.10443331733335177,0.012168091216806442,1.0,219.81989196821058,28.117254249628648,81.75938897510494,0.1746849072568784,219.81715,1.461719349212392e-05,12021.580305512447,0.0,0.0034175775353449465,0.0023603293,163.51877795020988,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13567.87940529146,0.0,1.4384631e-05,1.2705714e-08,125303.67,0.1819665,-309.34137,0.0,0.0,1.0,-3.2055341249401433e-13,2.209064e-12,2.2603855e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5524677001211048e-14,1.888510649630513e-12,1350.9358639249162,1.1997372350753617e-12,1.01895840661596e-13,0.0,1.4384631e-05,1.2705714e-08,125303.67,0.1819665,-309.34137,0.0,0.0,0.3437564744947554,-3.2055341249401433e-13,2.209064e-12,2.2603855e-16,0.0,0.0,0.0,7.479999999999999e-16,2.5524677001211048e-14,1.888510649630513e-12,1350.9358639249162,1.1997372350753617e-12,1.01895840661596e-13,0.0
41,41,42,-51.31324304478834,-22.160116676350416,12062.46,,,226.0726109158,0.930655153342651,34610D,219.50839,17.923615,8.10575,240.4010394396323,69803.15294367759,0.3126103601533151,0.729765927236844,42.462421753909645,40.8349517482148,0.0,1.4629961201773106e-05,19140.60881376311,0.1806848814240038,0.3538535146159137,0.6714137800703545,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.809408903095566,20.417444509317644,13.323481919656434,51.48623444869174,241834803767267.2,8.57570033546537,705.400376897634,1484.19525113016,0.00146299612018,0.022739189559078,0.364882963618422,20.4174758741074,16.0464366010245,16.04620184571406,0.0014629961201773,0.6140899847359819,3354723128708216.5,0.014992303561062507,4.899812090813426e-05,3.16,35.8,2023-11-06 13:42:00,1.4629961201773108e-05,0.18068502296029607,0.0,41,191.40608813763112,1.4629961201773108e-05,17.923615,8.10575,0.18068502296029607,0.0,0.0,0.30377153227843573,1290.1353387155164,13571.455085505717,0.3443189099256057,-0.9388527511104404,1.2891568612212707,228.72159037137428,0.10658588988369996,0.012337467801058623,1.0,219.83069923672141,28.117254249628648,82.06425551125879,0.17800030999659266,219.82315,1.490562859015658e-05,12021.42787224437,0.0,0.003375093005886356,0.00225265,164.12851102251759,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13571.455085505717,0.0,1.4600288e-05,2.8919839e-08,125311.68,0.18504396,-309.70963,0.0,0.0,1.0,-3.2049672619548987e-13,2.2093213e-12,2.245023e-16,0.0,0.0,0.0,7.480000000000001e-16,2.552722083232966e-14,1.888824503563802e-12,1351.0496130416468,1.2399232625303453e-12,1.0349598761347101e-13,0.0,1.4600288e-05,2.8919839e-08,125311.68,0.18504396,-309.70963,0.0,0.0,0.3437564744947553,-3.2049672619548987e-13,2.2093213e-12,2.245023e-16,0.0,0.0,0.0,7.480000000000001e-16,2.552722083232966e-14,1.888824503563802e-12,1351.0496130416468,1.2399232625303453e-12,1.0349598761347101e-13,0.0
42,42,43,-51.43692890408241,-22.118047087303022,12062.46,,,226.1497775824,0.9314418834434692,34610D,219.51175,17.659706,7.697425,240.93999951689227,69760.69052192368,0.31255756688340913,0.713870216060374,40.956812453051405,39.8494024920108,0.0,1.4938395138717946e-05,19140.60881376311,0.1844151498494965,0.341306770442095,0.6480246734040876,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.8112173656166001,19.924981608621746,12.926951237762838,48.201334075775314,247070798538376.9,8.42606381121167,701.667708542976,1476.10855641401,0.00149383951387,0.0225744438645389,0.356935108030187,19.9247012460054,15.8114684982729,15.811232303837116,0.0014938395138717,0.6001713753396205,3479844852408399.0,0.014634920442120067,4.875295550500999e-05,3.16,35.8,2023-11-06 13:43:00,1.4938395138717948e-05,0.1844152053840662,0.0,42,191.40608813763112,1.4938395138717948e-05,17.659706,7.697425,0.1844152053840662,0.0,0.0,0.30376688253941964,1291.2264092983926,13575.024445147646,0.344228951598197,-0.9388857379264031,1.2890582012404526,228.72081335329432,0.10878988187799517,0.013573400282298332,1.0,219.83782779641254,28.117254249628648,82.10384613118202,0.18137640763081883,219.82736,1.5196425082041166e-05,12021.408076934407,0.0,0.003348204880810499,0.0022225708,164.20769226236405,,,,0.0,0 days,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13575.024445147646,0.0,1.48125055e-05,3.6419813e-08,125319.484,0.18823387,-309.8929,0.0,0.0,0.9999999999999998,-3.204412774230272e-13,2.2096025e-12,2.2255693e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5529654246317e-14,1.889161331479147e-12,1351.163362158376,1.1842132789340216e-12,1.012416451378551e-13,0.0,1.48125055e-05,3.6419813e-08,125319.484,0.18823387,-309.8929,0.0,0.0,0.3437564744947554,-3.204412774230272e-13,2.2096025e-12,2.2255693e-16,0.0,0.0,0.0,7.480000000000001e-16,2.5529654246317e-14,1.889161331479147e-12,1351.163362158376,1.1842132789340216e-12,1.012416451378551e-13,0.0
