,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,2,4952c5,TAP931L,47.45218567929025,8.636732835036057,80.45252855429189,1539.24,0.3043273654287461,34610D,267.1281,-5.964305,-2.4853113,92.934075127339,66408.99318364431,0.2499700057531549,0.910105738922107,54.60634433532642,105580.62536798567,1623.0907543105016,2023-02-06 09:02:00,0.0019537373112122,0.841494728083038,0.7182102653990442,0.4550528694610535,0.5219259431050857,0.0152907796119255,0.0002967614871852,5.9750582597708746e-05,1.6538459654719e-05,1139345446776165.8,172.50144175529616,67.54804794279879,0.0655276132023917,0.0013372982286202,0.0010921268867065,0.8349735766443951,0.0162050599547025,0.0032627608875668,0.0009031048226814,6.221548978354562e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.2836432032654838,52.790312683992845,15.290779611925542,16.538459654719,1139345446776165.8,21.9867928954051,743.103474864432,1497.50649550711,0.195373731121,0.0222840140349411,0.498500036682334,52.7904017633042,22.3702980935432,22.32667763042124,0.19537373112122003,0.6021687053842403,14.926958460928892,1170582629238254.8,16.37065736783512,28.43546681042201,1758759886857213.8
1,3,4952c5,TAP931L,47.486292952198085,8.690631573016827,120.96437166496716,2052.32,0.3060754374439565,34610D,266.0378,-6.2985783,-3.9596052,102.220280878098,66354.386839309,0.2370447437685037,1.4370404936065748,86.22242961639449,143728.11305812086,2861.614695682335,2023-02-06 09:03:00,0.000857304917769,0.789799477027404,0.3250450128014002,0.7185202468032874,0.8675049517711223,0.0194053029061688,0.0003123426509203,6.774028318543075e-05,3.625442231234291e-05,1450419654262894.5,272.3766551581902,106.65714543548,0.1034669155396733,0.0021115697048912,0.0017244485923278,1.673172364011956,0.0269309422351783,0.0058407317991504,0.003125944376109,1.2505870655391763e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3126242007831126,71.86405652906043,19.405302906168814,36.2544223123429,1450419654262894.5,28.3232064860204,802.711316935252,1653.17908753234,0.0857304917769,0.0258668171291761,0.705573179937548,71.8646434194123,27.2771549902715,27.2537901819207,0.08573049177690001,0.8399862947293135,18.899444954573823,1759852611225917.5,28.811252863538265,26.989968908897527,1677967100001301.0
2,4,4952c5,TAP931L,47.518798828125,8.623100280761719,114.8316909511534,2948.9400000000005,0.3069636280615238,34610D,262.95572,-3.5745087,-6.448448,116.65879934579098,66268.16440969259,0.2681568465495945,0.9829081674558752,58.97449004735251,97445.94899881571,1688.308395957229,2023-02-06 09:04:00,0.0009748898689414,0.7056469191792193,0.4329810361906645,0.4914540837279376,0.6393100092014055,0.0159997644261235,0.0003371620926573,7.002501203517876e-05,2.2790995140834263e-05,1434466715908675.0,186.30041405958656,72.95144418857507,0.070769388056823,0.0014442732256494,0.001179489800947,0.9435779479084052,0.0198839624777675,0.0041296893753343,0.0013440873161023,8.45969430606146e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3588668848492353,48.722974499407854,15.999764426123503,22.790995140834266,1434466715908675.0,21.47202003753,761.471511574735,1539.57107706769,0.0974889868941,0.0231552444593193,0.498240836281884,48.7221354039128,21.5174077370346,21.496451064673455,0.09748898689414001,0.6671655406801602,15.672573257241753,1148520685826367.5,17.05027862450328,24.55308951871232,1541547330470285.5
3,5,4952c5,TAP931L,47.48149108886719,8.539741516113281,139.1264316718745,3474.7200000000003,0.3086305755787697,34610D,260.22043,-3.993143,-7.5350266,131.10044458425836,66209.18991964524,0.2761410068596538,0.7565907749048014,45.39544649428809,68733.30692484527,956.4765454837992,2023-02-06 09:05:00,0.0007598906264405,0.6597806833202688,0.4034862044506084,0.3782953874524007,0.5094250199505073,0.0142716170447594,0.0003488384242458,6.997582480820801e-05,1.659999075530165e-05,1142249730412043.8,143.40421547545606,56.15416731343437,0.0544745357931457,0.0011117252202682,0.0009079089298857,0.6478664279423465,0.0158356760230047,0.0031765838109746,0.0007535639921379,5.185293652003493e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4054064680207375,34.36665346242263,14.271617044759427,16.59999075530165,1142249730412043.8,17.0969055103891,725.403131975901,1448.15017269058,0.0759890626441,0.0211183446810014,0.374401254841731,34.3666567184231,17.7287216634243,17.715260003402754,0.07598906264405,0.5407144732881382,13.620094938051055,792815754948716.6,10.246110924707235,23.618635158905914,1485527068656236.8
4,6,4952c5,TAP931L,47.43836975097656,8.448348999023438,142.576184701149,3771.9,0.310312755932174,34610D,258.92267,-5.9096165,-8.498822,141.86757016487826,66163.79447315095,0.272045007727155,0.6416551525514538,38.499309153087225,53068.73975451044,368.53562618475473,2023-02-06 09:06:00,0.0005560375647018,0.6349441217083447,0.3198607603785131,0.3208275762757269,0.4430563334587293,0.0133101336019355,0.0003568258512448,7.006560210557484e-05,1.3077439428091417e-05,975984409634698.2,121.61931761460254,47.6236454223689,0.0461991709837046,0.0009428402241572,0.0007699861830617,0.512430948409813,0.0137375487608891,0.0026974772764597,0.0005034723834728,3.757472551511957e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4398001014717059,26.53436987725522,13.310133601935595,13.077439428091411,975984409634698.2,14.5903882589493,701.308678677148,1386.92172841154,0.0556037564702,0.0197859981556566,0.306627031320151,26.5345941359247,15.4971727434681,15.488560521994714,0.055603756470179996,0.46213471545254725,12.385655607383885,604574894798191.2,6.651332171128889,23.315756376077946,1464749956236305.0
5,7,4952c5,TAP931L,47.39039611816406,8.346450805664062,164.03020923327338,3886.2,0.3119810528774827,34610D,258.52332,-7.104106,-8.911365,152.5797812168467,66125.29516399787,0.2935820736498558,0.925415236517846,55.52491419107076,76797.77711057452,1823.0971221827203,2023-02-06 09:07:00,0.0004700042430899,0.6255956328127515,0.2763455404643819,0.462707618258923,0.6487110710415636,0.0157261098818673,0.0003604248880056,7.50238288009848e-05,2.3131335242237168e-05,1450530855470259.2,175.40320392959254,68.68431885435454,0.0666298970292849,0.0013597938169241,0.0011104982838214,0.8731909017500339,0.0200125609788384,0.0041656916564602,0.0012843654044501,8.054060128148661e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4733739305477741,38.39888855528726,15.726109881867336,23.13133524223717,1450530855470259.2,19.5167597021056,756.306041697419,1516.44778306334,0.047000424309,0.0225139788491606,0.444108610209185,38.3985753198146,19.7259051003214,19.71663819670948,0.04700042430898999,0.6474920898745049,15.201499942921902,965295704257766.9,14.100678631403433,23.69520308833221,1480525032290193.8
6,8,4952c5,TAP931L,47.347350039724574,8.226294884314903,181.329651860518,4450.080000000001,0.3134553695889343,34610D,255.99825,-10.619472,-12.904981,156.49358677275302,66069.7702498068,0.2935087362646011,0.791775622299571,47.50653733797426,64048.07368767096,1186.3129487559308,2023-02-06 09:08:00,0.0002427012885559,0.5810926087461927,0.1676052707358453,0.3958878111497855,0.5772714967486903,0.0146747209492879,0.0003762158947192,7.69252321937098e-05,2.019526358646601e-05,1311947524717580.5,150.07315145066067,58.76558668707416,0.0570078448055691,0.0011634254041952,0.0009501307467594,0.6971451787017002,0.0178727144496181,0.0036544514154428,0.0009594070436206,6.232608406845864e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4879049802991084,32.024036843835475,14.674720949287934,20.195263586466016,1311947524717580.5,17.0314590837922,738.241366883817,1472.17595172062,0.0242701288556,0.0215425221859875,0.377020199398963,32.0235260226475,17.5012097536193,17.49696321810045,0.02427012885559,0.5855331049082484,14.138900673102574,779168764302566.8,10.694673819776531,22.047048848508332,1389936041421904.5
7,9,4952c5,TAP931L,47.30140298099841,8.097416804387018,182.9353026461738,4815.84,0.3149044763117122,34610D,254.18703,-11.780513,-16.460484,161.9315576801969,66022.26371246882,0.292753214890125,0.7122583167481199,42.7354990048872,55537.60746820765,792.1822213093471,2023-02-06 09:09:00,0.0002635759432434,0.5536228637177912,0.2057999889632232,0.3561291583740599,0.5325358815079267,0.0139676780950719,0.0003861119025816,7.79803227058821e-05,1.8201935196740856e-05,1217861916490341.5,135.00144135643865,52.86381226904547,0.0512825988058646,0.0010465836490992,0.0008547099800977,0.5969156933325339,0.0165006848285512,0.003332528003398,0.0007778687834873,5.2045936720263e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.506654640972498,27.768803734103827,13.967678095071996,18.201935196740852,1217861916490341.5,15.4797814767905,725.282523439362,1438.61289928067,0.0263575943243,0.0207998881071096,0.335102558674431,27.7689885837972,16.1107866036976,16.10654130688025,0.02635759432434,0.5403035405482876,13.341733455789086,667836286263436.1,8.625467142566425,21.234092548186275,1343568852256438.0
8,10,4952c5,TAP931L,47.25791931152344,7.966941833496094,185.52251541092008,5059.68,0.3163095105747626,34610D,252.91765,-12.272513,-16.941233,167.54095256575985,65979.52821346393,0.3039300042916728,0.914792703713998,54.88756222283988,71573.91053133519,1834.844038643548,2023-02-06 09:10:00,0.0002631265139114,0.5359011605885549,0.2245553744085505,0.457396351856999,0.6959730311058926,0.015609609537468,0.0003925997645092,8.260518835645214e-05,2.6402195350968734e-05,1598435175291444.5,173.38980906195118,67.89591446965294,0.0658650746674078,0.001344185197294,0.0010977512444567,0.8567734147620139,0.0215488440031737,0.0045339974158441,0.0014491521401458,8.773421014298514e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5255192543302182,35.78695526566759,15.609609537468076,26.402195350968736,1598435175291444.5,18.6245378682748,761.437074665372,1533.4053875074,0.0263126513911,0.022932636585346,0.429042943046565,35.7861376686951,18.7088362670311,18.703914771140873,0.02631265139114,0.6670326528075314,15.221088464407707,925351865469890.8,13.735809758431017,20.858058100763884,1320662965052873.8
9,11,4952c5,TAP931L,47.22010803222656,7.831878662109375,185.2412766866917,5623.56,0.3176079535575134,34610D,249.78888,-12.885871,-17.343946,169.3799756082746,65924.64065124109,0.3010797088512122,1.030900561182927,61.85403367097562,79034.30808924283,2555.3985023948094,2023-02-06 09:11:00,0.0002826464372251,0.4966743462221161,0.3031819298944199,0.5154502805914635,0.8087105767589289,0.0163838175428011,0.0004071770954148,8.766302393047734e-05,3.5928329954152805e-05,1455318722310166.2,195.39689236661195,76.51343965099684,0.0742248404051707,0.00151479266133,0.0012370806734195,1.0134052019515427,0.025185545769842,0.0054223116338952,0.002222312130726,9.001733325177424e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5346046517171368,39.51715404462141,16.38381754280114,35.9283299541528,1455318722310166.2,19.7399741975841,778.387415032017,1585.32263761845,0.0282646437225,0.024210014986958,0.471238656204259,39.5173008161222,19.4646164596807,19.459116409755932,0.02826464372251,0.7345666436120776,16.119083402126357,1049169314248916.9,16.30788005462351,19.211580314752776,1230638959959375.2
10,12,4952c5,TAP931L,47.17552572993909,7.698810283954327,191.30816000165137,6408.42,0.319006961640908,34610D,244.51164,-16.694237,-18.869396,165.90038431836095,65862.78661757012,0.30095006700493,0.891274657171607,53.47647943029642,69732.95483646136,2057.317754138707,2023-02-06 09:12:00,0.000366436421657,0.4459761773896243,0.6005668907442164,0.4456373285858035,0.7171550045027827,0.0152015572130545,0.0004235219310655,8.952109214522576e-05,3.2362811191103174e-05,1508885506705097.8,168.9321985203064,66.15040505527668,0.0641717753163557,0.0013096280676807,0.0010695295886059,0.8129257616123858,0.0226484618349076,0.0047872728426818,0.0017306492069675,8.068988476198755e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5292426449734193,34.86647741823068,15.20155721305455,32.36281119110318,1508885506705097.8,17.4327761943997,759.819712585493,1546.55451554877,0.0366436421657,0.0234207389794869,0.40818395133956,34.8665964967931,17.4283122192288,17.42192819020442,0.0366436421657,0.6608624266502806,14.843800987356962,898526688133325.0,13.272264773856957,16.67533727196043,1093965154980853.0
11,13,4952c5,TAP931L,47.110748291015625,7.578300476074219,198.53139816468448,7040.88,0.3207544260947456,34610D,240.20189,-22.140549,-23.162933,162.4310037964527,65809.31013813982,0.2688054131721633,1.1578258831639003,69.46955298983401,82640.28270235079,2750.4956195781656,2023-02-06 09:13:00,0.0002930495908565,0.4082456769352408,0.6905311072584039,0.5789129415819502,0.949944933119973,0.0184505216507758,0.0004370664195604,9.479013815317036e-05,3.628235539e-05,1450000000000000.0,219.45431789488563,85.93383704842468,0.0833634635878008,0.0017012951752612,0.0013893910597966,1.2817494915086534,0.0303628087937324,0.0065850285253453,0.0025205190103615,1.0073085183525933e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.522802840333519,41.320141351175394,18.450521650775865,36.28235539,1450000000000000.0,19.1943129980605,788.03403829931,1640.95038332111,0.0293049590857,0.0258436882893291,0.479784150684433,41.3198539019044,18.5648482257286,18.55940939839786,0.02930495908565,0.7750023740970907,16.35831380516806,1129808230813373.5,17.955934506582658,14.752684620615451,989917191215877.6
