,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
33,33,34,-50.3240966796875,-22.49227232852224,11590.02,e80338,SKX5563,225.841110916,-0.785330502305106,34610D,220.60875,14.883397,-4.227043,240.7738614216961,72037.08829889682,0.49092682031098756,0.464509320783286,41.26546926153684,40.9579070093586,25.4521883857278,5.699836312742624e-05,20621.02745092933,0.6595072206423956,0.343878910512807,0.872437609053714,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.8292575704569,1.9236573888868789,0.8086398952954237,20.479343108597387,13.619630966499289,36.28235538999999,1450000000000000.0,15.4665854676634,800.425018819065,1193.03174347485,0.00569983631274,0.0180814743559773,0.232254660391643,20.4789535046793,12.8448961527778,12.844164056450843,14.982598141506395,0.6807438951124188,374270885262297.5,0.0012981738110635352,5.371828637648535e-06,3.0968000000000004,35.8,2023-02-06 03:34:00,5.6998363127426246e-05,0.6595077864931148,0.0,33,206.21027450929338,5.6998363127426246e-05,14.883397,-4.227043,0.6595077864931148,1.5437037e-05,0.0,0.32563420342852073,0.0,13515.591401818449,0.33901924562377805,-0.9407794380707332,1.911096144204529,232.80874750544075,0.39323990894382505,0.0,1.0,224.78916090140663,28.117254249628648,87.79676128216201,0.66673158831381,220.97397,5.992293871747947e-05,11546.121619358919,0.0,0.00242420570181622,0.00068795326,175.59352256432402,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13515.591401818449,0.0,5.2336265e-05,-4.8812463e-08,119949.71,0.57752264,-271.9681,0.0,0.0,1.0,-3.523849895705771e-13,2.0525773e-12,2.1470013e-16,0.0,0.0,0.0,7.479999999999999e-16,2.306520079289408e-14,1.7001923591871176e-12,1352.4871641980992,6.15143709091188e-14,6.45595418113234e-14,5.349219178652511e-14,0.0,5.2336265e-05,-4.8812463e-08,119949.71,0.57752264,-271.9681,0.0,0.0,1.0,-3.523849895705771e-13,2.0525773e-12,2.1470013e-16,0.0,0.0,0.0,7.479999999999999e-16,2.306520079289408e-14,1.7001923591871176e-12,1352.4871641980992,6.15143709091188e-14,6.45595418113234e-14,5.349219178652511e-14,0.0
34,34,35,-50.44782049005681,-22.45101928710937,11597.64,e80338,SKX5563,226.35555536,-0.7857862545312387,34610D,220.5286,14.748039,-4.4515295,240.76207864076176,71995.82282963529,0.4923110615633336,0.455393122315768,40.33085098184556,40.2692812784786,25.443217288318948,5.838806433538406e-05,20596.26413462153,0.6816463066622656,0.336090424848713,0.852554751949531,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.84065161787526,1.925348001888516,0.8087472889823745,20.13508428514336,13.254628817376966,36.28235539,1450000000000000.0,15.2931312731813,796.812949775117,1183.68443395502,0.00583880643354,0.0178769669864022,0.227696561157884,20.1346406392393,12.7368675755276,12.73612393790373,15.12305980142186,0.6680918102583713,363618221470478.9,0.001258785477010969,5.168861946297263e-06,3.0968000000000004,35.8,2023-02-06 03:35:00,5.838806433538406e-05,0.6816462958979167,0.0,34,205.96264134621532,5.838806433538406e-05,14.748039,-4.4515295,0.6816462958979167,9.607121e-05,0.0,0.32536136479735406,0.0,13568.010318493178,0.33872457718746435,-0.9408855726437586,1.9140078963156872,232.82491206895205,0.40612249761687097,0.0,1.0,224.86816291837786,28.117254249628648,86.8232360610039,0.6878042490615525,220.88803,6.122949356452256e-05,11554.228381969497,0.0,0.0024563741522840134,0.00089932996,173.6464721220078,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13568.010318493178,0.0,5.3710148e-05,-5.171817e-08,120024.945,0.6025854,-272.1121,0.0,0.0,1.0,-3.519299560938915e-13,2.0548313e-12,2.1492412e-16,0.0,0.0,0.0,7.48e-16,2.310064229835506e-14,1.7029013991435756e-12,1352.5879506151255,5.857050164174708e-14,6.329253258289368e-14,5.2442384140111916e-14,0.0,5.3710148e-05,-5.171817e-08,120024.945,0.6025854,-272.1121,0.0,0.0,1.0,-3.519299560938915e-13,2.0548313e-12,2.1492412e-16,0.0,0.0,0.0,7.48e-16,2.310064229835506e-14,1.7029013991435756e-12,1352.5879506151255,5.857050164174708e-14,6.329253258289368e-14,5.2442384140111916e-14,0.0
35,35,36,-50.57200113932288,-22.409642106395665,11605.26,e80338,SKX5563,225.841110916,-0.7862386128453684,34610D,220.45325,14.591794,-4.6678576,240.17730001038635,71955.49197865344,0.4918049921862036,0.456906193765886,40.54878003638129,40.4598176678944,-25.44186502083684,5.9391151705966495e-05,20571.53055600918,0.699155750362016,0.3379065003031774,0.8565725268785059,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.869376215311284,1.929642105221528,0.8069208435741902,20.230215433277007,13.327251496736949,36.28235539,1450000000000000.0,15.3135621443611,797.566946400763,1185.22522365085,0.0059391151706,0.0179307958345316,0.228453096882943,20.2299088339472,12.7408230505298,12.740066403313296,15.152187526557904,0.6706705641743852,365983021263678.06,0.0012577556555942195,5.212938946022209e-06,3.0968000000000004,35.8,2023-02-06 03:36:00,5.9391151705966495e-05,0.6991552792437242,0.0,35,205.71530556009185,5.9391151705966495e-05,14.591794,-4.6678576,0.6991552792437242,0.00012384105,0.0,0.3250817194471078,0.0,13454.552370038833,0.3385743839009513,-0.940939629607602,1.90980734739006,232.80158580244765,0.41624813332976973,0.0,1.0,224.89766166480962,28.117254249628648,86.22059807606841,0.7040350688863651,220.80934,6.213327776678749e-05,11562.149700961965,0.0,0.0024693083601226816,0.0010759603,172.44119615213683,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13454.552370038833,0.0,5.4979006e-05,-5.6486126e-08,120100.56,0.625952,-272.0691,0.0,0.0,1.0,-3.5147258859259567e-13,2.057088e-12,2.1529163e-16,0.0,0.0,0.0,7.48e-16,2.3136293329944518e-14,1.7056155146533678e-12,1352.6890403202224,5.881061383469853e-14,6.35028258863363e-14,5.261662716296438e-14,0.0,5.4979006e-05,-5.6486126e-08,120100.56,0.625952,-272.0691,0.0,0.0,0.9747734711141404,-3.5147258859259567e-13,2.057088e-12,2.1529163e-16,0.0,0.0,0.0,7.48e-16,2.3136293329944518e-14,1.7056155146533678e-12,1352.6890403202224,5.881061383469853e-14,6.35028258863363e-14,5.261662716296438e-14,0.0
36,36,37,-50.69511413574216,-22.368629584878192,11597.64,,,225.841110916,-0.7866823150897932,34610D,220.50516,14.430689,-4.865251,240.6418665283463,71914.94319861705,0.4918843970597955,0.458360806476538,40.65505125645893,40.5168091247748,0.0,6.122905458149851e-05,20596.26413462153,0.7169353060215724,0.3387920938038244,0.8589606522032067,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.844542006666092,1.925894841836313,0.8083864090950272,20.25842297101604,13.37351323921388,36.28235539,1450000000000000.0,15.3483471826398,797.94554249944,1186.65113083051,0.00612290545815,0.0179468851507448,0.229180403238269,20.2584045623874,12.7699264420132,12.769144599361567,15.08853368756022,0.6719654057411024,367406245070984.9,0.0012693608554630686,5.238446780604524e-06,3.0968000000000004,35.8,2023-02-06 03:37:00,6.122905458149851e-05,0.7169349290881402,0.0,36,205.96264134621532,6.122905458149851e-05,14.430689,-4.865251,0.7169349290881402,5.446289e-05,0.0,0.32539595115529174,0.0,13506.819501863896,0.34043910313798453,-0.9402665670194835,1.9124053906123826,232.81601846919688,0.4270496530797983,0.0,1.0,224.9662156531711,28.117254249628648,85.30589483279066,0.7200320899238832,220.85806,6.386450776747078e-05,11554.987052583605,0.0,0.0024421420154317275,0.0013692017,170.6117896655813,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13506.819501863896,0.0,5.6841356e-05,-6.374351e-08,120027.98,0.6465259,-271.7876,0.0,0.0,1.0,-3.5189991401816006e-13,2.0551304e-12,2.1585106e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3105847733951616e-14,1.7032305134377757e-12,1352.7892391166113,5.94589527331222e-14,6.370499433788488e-14,5.278413816567605e-14,0.0,5.6841356e-05,-6.374351e-08,120027.98,0.6465259,-271.7876,0.0,0.0,0.945530814624576,-3.5189991401816006e-13,2.0551304e-12,2.1585106e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3105847733951616e-14,1.7032305134377757e-12,1352.7892391166113,5.94589527331222e-14,6.370499433788488e-14,5.278413816567605e-14,0.0
37,37,38,-50.81858032511105,-22.327231216928027,11597.64,,,225.841110916,-0.7871254183223428,34610D,220.49843,14.26891,-5.0444527,240.67504255374027,71874.2881473606,0.49235678436379554,0.45628062052669,40.45110831127825,40.3661002331782,0.0,6.238183516328838e-05,20596.26413462153,0.7310549875982036,0.337092569260652,0.8545868244550204,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.887851501821856,1.9323737574452824,0.8085102071439121,20.182802664136386,13.293801869871848,36.28235539,1450000000000000.0,15.3161018175005,797.182956440493,1183.90973591549,0.00623818351633,0.0178949295534723,0.228140310263345,20.1830501165891,12.7488800434577,12.7480847945334,15.164387729822437,0.6693572749896916,364763631712204.5,0.0012545565551175433,5.190272846762869e-06,3.0968000000000004,35.8,2023-02-06 03:38:00,6.238183516328838e-05,0.73105483628281,0.0,37,205.96264134621532,6.238183516328838e-05,14.26891,-5.0444527,0.73105483628281,0.0,0.0,0.32540588281218047,0.0,13586.902545484394,0.34049493963830857,-0.9402463486133326,1.914186882340698,232.82590499793832,0.43543172493092047,0.0,1.0,225.01873587119925,28.117254249628648,84.865423980761,0.7321145050313748,220.85028,6.487474163287725e-05,11555.207288009618,0.0,0.0024118352430710388,0.0015572133,169.730847961522,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13586.902545484394,0.0,5.8102043e-05,-7.146219e-08,120029.195,0.6644737,-271.37784,0.0,0.0,1.0,-3.518866057643466e-13,2.055258e-12,2.1644603e-16,0.0,0.0,0.0,7.480000000000001e-16,2.310827521841744e-14,1.7033714752705928e-12,1352.890380584816,5.850364001607708e-14,6.341588097503978e-14,5.25445870936044e-14,0.0,5.8102043e-05,-7.146219e-08,120029.195,0.6644737,-271.37784,0.0,0.0,0.945924695342313,-3.518866057643466e-13,2.055258e-12,2.1644603e-16,0.0,0.0,0.0,7.480000000000001e-16,2.310827521841744e-14,1.7033714752705928e-12,1352.890380584816,5.850364001607708e-14,6.341588097503978e-14,5.25445870936044e-14,0.0
38,38,39,-50.94273885091144,-22.285580392611223,11597.64,e80338,SKX5563,225.841110916,-0.7875665395965082,34610D,220.49287,14.109492,-5.207898,240.5890535408247,71833.83703904932,0.5049454299745517,0.447649567787952,40.80537172387626,40.629609966994,0.0,6.326779591073707e-05,20596.26413462153,0.7419589123005432,0.3400447643656355,0.8619110116629843,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,15.525187844526965,2.327795932263021,0.8082315321597295,20.315066880081545,13.428292184333012,36.28235539,1450000000000000.0,15.5173697067514,799.143345289876,1141.79973024943,0.00632677959107,0.0175628378502612,0.223824783893976,20.314804983497,12.7442265197847,12.743420271671749,18.272976412403104,0.6761996161139456,351470825408084.56,0.0009238967459629108,5.027456092505134e-06,3.0968000000000004,35.8,2023-02-06 03:39:00,6.326779591073707e-05,0.7419589760545572,0.0,38,205.96264134621532,6.326779591073707e-05,14.109492,-5.207898,0.7419589760545572,0.0,0.0,0.3254140883233539,0.0,13285.743974663794,0.3411124857121805,-0.9400224848860039,1.9628638652246344,233.09293968942123,0.44190248598702003,0.0,1.0,225.29983962798104,28.117254249628648,84.59028894094554,0.74037760266142,220.84488,6.556369200739707e-05,11555.344855529527,0.0,0.002364674028504794,0.0017205598,169.18057788189108,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13285.743974663794,0.0,5.9123013e-05,-7.935413e-08,120030.0,0.6806625,-270.9426,0.0,0.0,1.0,-3.5187571651675453e-13,2.0553839e-12,2.1705438e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3110661495020987e-14,1.7035082398807168e-12,1352.9921388359733,4.2272418546683945e-14,6.221629942687476e-14,5.155064809655338e-14,0.0,5.9123013e-05,-7.935413e-08,120030.0,0.6806625,-270.9426,0.0,0.0,0.9687766822267386,-3.5187571651675453e-13,2.0553839e-12,2.1705438e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3110661495020987e-14,1.7035082398807168e-12,1352.9921388359733,4.2272418546683945e-14,6.221629942687476e-14,5.155064809655338e-14,0.0
39,39,40,-51.064081070270944,-22.24478012948873,11597.64,,,225.9182775826,-0.7879934456738524,34610D,220.48718,13.96211,-5.3448477,240.7848615065384,71793.03166732544,0.40853893264358093,0.863845178618574,47.33732390845763,63.3834809248244,1538.2036728091916,6.385203767343113e-05,20596.26413462153,0.7493483674692469,0.3944776992371469,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.976593206177888,1.9456603990084096,0.8088997757386248,31.69150828975817,15.994520074255975,36.28235538999999,1450000000000000.0,21.1718513399955,955.058533948975,1573.37581879105,0.00638520376734,0.0279223750737648,0.431922589309287,31.6917404624122,15.4686909035582,15.467703259186973,12.585243010939156,1.15002916610647,453302214782189.5,0.0037353780474478713,1.1118486984800036e-05,3.0968000000000004,35.8,2023-02-06 03:40:00,6.385203767343114e-05,0.7493496104728236,0.0,39,205.96264134621532,6.385203767343114e-05,13.96211,-5.3448477,0.7493496104728236,8.5459615e-06,3.79315e-11,0.3254224861184663,0.0,13765.213980902916,0.34389147698826705,-0.9390093993431738,1.6429233809460901,231.21736062171274,0.4462794866990363,0.0,1.0,223.58375686735104,28.117254249628648,84.28939523871196,0.7450713090625402,220.83934,6.593478891093016e-05,11555.495302380643,0.0,0.0023155424416950155,0.0018967206,168.57879047742392,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13765.213980902916,0.0,5.9901387e-05,-8.609196e-08,120030.766,0.6954768,-270.52994,0.0,0.0,1.0000000000000002,-3.5186522907253924e-13,2.0555105e-12,2.1757375e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3112963470085216e-14,1.703645362997469e-12,1353.0912811886071,3.2983817717756285e-13,1.2006099002167255e-13,9.947910601795727e-14,0.0,5.9901387e-05,-8.609196e-08,120030.766,0.6954768,-270.52994,0.0,0.0,1.0000000000000002,-3.5186522907253924e-13,2.0555105e-12,2.1757375e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3112963470085216e-14,1.703645362997469e-12,1353.0912811886071,3.2983817717756285e-13,1.2006099002167255e-13,9.947910601795727e-14,0.0
40,40,41,-51.189557185494266,-22.20218626539781,12062.46,,,225.9954442492,-0.7884353654313343,34610D,216.5644,13.645109,-5.7356577,240.79372442927647,71745.69434341698,0.4813591192768484,0.497876648728308,46.15136301100518,43.0409351595838,0.0,4.059148420871061e-05,19140.60881376311,0.7336064427897333,0.3845946917583765,0.98224874392716,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,13.07665373485147,1.96096725944414,0.8162230620991113,21.52040896245077,15.54675956321496,36.28235539,1450000000000000.0,15.8608952231228,821.371414533764,1235.61404945384,0.00405914842087,0.0193231331862874,0.248938324364154,21.5204675797919,12.8829171731225,12.88239425761942,15.226130606793651,0.7533710655355276,408704409880409.7,0.0013699857181369835,6.145355865682493e-06,3.0968000000000004,35.8,2023-02-06 03:41:00,4.059148420871061e-05,0.7336068219500221,0.0,40,191.40608813763112,4.059148420871061e-05,13.645109,-5.7356577,0.7336068219500221,5.6265613e-05,5.907856e-10,0.3079010214895544,0.0,13567.87940529146,0.3444090768501038,-0.9388196779910715,1.7411464772481346,231.82525842661735,0.42054433209731684,0.0,1.0,224.0155972942708,28.117254249628648,89.26186886985494,0.7450402759142801,216.93985,4.29962369347543e-05,12017.82906556507,0.0,0.0020330934146230105,0.00091539207,178.52373773970987,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13567.87940529146,0.0,4.3090804e-05,-1.0431117e-07,124659.65,0.7221787,-270.04062,0.0,0.0,1.0,-3.24221870452369e-13,2.2430929e-12,2.1897815e-16,0.0,0.0,0.0,7.479999999999999e-16,2.591230242411041e-14,1.918871098070777e-12,1353.1909544188866,7.852986471736327e-14,6.919707933148828e-14,5.733472287466172e-14,0.0,4.3090804e-05,-1.0431117e-07,124659.65,0.7221787,-270.04062,0.0,0.0,1.0,-3.24221870452369e-13,2.2430929e-12,2.1897815e-16,0.0,0.0,0.0,7.479999999999999e-16,2.591230242411041e-14,1.918871098070777e-12,1353.1909544188866,7.852986471736327e-14,6.919707933148828e-14,5.733472287466172e-14,0.0
41,41,42,-51.31324304478834,-22.160116676350416,12062.46,,,226.0726109158,-0.7888666556301243,34610D,216.54976,13.54699,-5.947621,240.7372765248804,71699.54298040598,0.4783401765973776,0.51000867363302,47.00000851388077,43.8234919467302,0.0,4.22697535116766e-05,19140.60881376311,0.7654053183174169,0.3916667376156731,1.0,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.997492141334888,1.949074420411149,0.816059239857943,21.911860984975306,15.879138001552755,36.28235539,1450000000000000.0,16.0571094187215,826.342646029637,1249.30521828087,0.00422697535117,0.0196246410368197,0.25500433681651,21.9117459733651,12.9940892339417,12.993540000208649,15.004561144329376,0.771108953241865,421499178834947.6,0.0014356930713132468,6.39827719330603e-06,3.0968000000000004,35.8,2023-02-06 03:42:00,4.22697535116766e-05,0.7654054690727945,0.0,41,191.40608813763112,4.22697535116766e-05,13.54699,-5.947621,0.7654054690727945,0.00022259183,5.4185403e-09,0.3079218373563307,0.0,13571.455085505717,0.3443189099256057,-0.9388527511104404,1.731072643681139,231.76433006614147,0.43871080094492254,0.0,1.0,224.05203383589026,28.117254249628648,89.36908236393462,0.7736622761847215,216.92708,4.457314580150184e-05,12017.775458818032,0.0,0.001981149866050771,0.0009276462,178.73816472786925,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13571.455085505717,0.0,4.4103555e-05,-1.0834918e-07,124660.24,0.74426126,-269.76904,0.0,0.0,1.0,-3.2421085402583036e-13,2.243476e-12,2.1928942e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591773703128928e-14,1.919265201479397e-12,1353.2894008013968,8.431899200349172e-14,7.088324133954234e-14,5.873182853847795e-14,0.0,4.4103555e-05,-1.0834918e-07,124660.24,0.74426126,-269.76904,0.0,0.0,1.0,-3.2421085402583036e-13,2.243476e-12,2.1928942e-16,0.0,0.0,0.0,7.480000000000001e-16,2.591773703128928e-14,1.919265201479397e-12,1353.2894008013968,8.431899200349172e-14,7.088324133954234e-14,5.873182853847795e-14,0.0
42,42,43,-51.43692890408241,-22.118047087303022,12062.46,,,226.1497775824,-0.7892931708531613,34610D,216.53421,13.468287,-6.1393967,241.40271231491707,71652.54297189211,0.4814855284108732,0.499065734155246,46.2135467013976,43.0461928240692,0.0,4.406432355445986e-05,19140.60881376311,0.7995292389173294,0.3851128891783133,0.983733191721707,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.999833796795162,1.949402240636698,0.8183443323553765,21.523094710017045,15.576963785363752,36.28235539,1450000000000000.0,15.8810335776221,821.495341408632,1237.46737203078,0.00440643235545,0.0193362489598712,0.249532867077623,21.5230964120346,12.9049262654553,12.904357643664827,15.110948690921283,0.7538110864607633,409842777493595.5,0.001389506810227726,6.163972822599099e-06,3.0968000000000004,35.8,2023-02-06 03:43:00,4.406432355445986e-05,0.7995291375928436,0.0,42,191.40608813763112,4.406432355445986e-05,13.468287,-6.1393967,0.7995291375928436,0.0005293432,1.4637504e-08,0.30794395018815945,0.0,13575.024445147646,0.344228951598197,-0.9388857379264031,1.741576169684283,231.82785033563619,0.4582005152753268,0.0,1.0,224.2131255756631,28.117254249628648,89.31126376207835,0.8042209083877239,216.91281,4.624773955169003e-05,12017.80436811896,0.0,0.0019258399883824496,0.00097180146,178.6225275241567,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13575.024445147646,0.0,4.5171997e-05,-1.1153707e-07,124660.67,0.7688814,-269.74832,0.0,0.0,0.9999999999999998,-3.242007903859087e-13,2.2438796e-12,2.1953515e-16,0.0,0.0,0.0,7.480000000000001e-16,2.592335897323559e-14,1.919678755942301e-12,1353.3878471839066,7.987267712623598e-14,6.936234363707466e-14,5.747165615643329e-14,0.0,4.5171997e-05,-1.1153707e-07,124660.67,0.7688814,-269.74832,0.0,0.0,0.9999999999999998,-3.242007903859087e-13,2.2438796e-12,2.1953515e-16,0.0,0.0,0.0,7.480000000000001e-16,2.592335897323559e-14,1.919678755942301e-12,1353.3878471839066,7.987267712623598e-14,6.936234363707466e-14,5.747165615643329e-14,0.0
43,43,44,-51.56061476337647,-22.07597749825563,12062.46,,,226.226944249,-0.7897149071310453,34610D,216.51878,13.392812,-6.3139715,240.9509037131147,71606.3294251907,0.48073350784629215,0.500204101606332,46.377989103897534,43.157768851973,0.0,4.578963472470847e-05,19140.60881376311,0.8325161227959555,0.3864832425324794,0.986481502220369,cruise,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,12.994106707459414,1.948521010719204,0.8168417912145998,21.578816279389983,15.6295059203921,36.28235538999999,1450000000000000.0,15.8935125418415,822.028159189136,1238.94952295559,0.00457896347247,0.019375909743238,0.250102050803166,21.5788844259865,12.9078868614388,12.907295841076952,15.100855013163017,0.7557038421297885,411265269168823.0,0.0013940518296834687,6.191818733821452e-06,3.0968000000000004,35.8,2023-02-06 03:44:00,4.5789634724708466e-05,0.8325167919129419,0.0,43,191.40608813763112,4.5789634724708466e-05,13.392812,-6.3139715,0.8325167919129419,0.0013353651,4.3229345e-08,0.30796589551387854,0.0,13578.587481512106,0.3441392016451554,-0.9389186385896464,1.7390565438229604,231.81264384420624,0.47703396144073196,0.0,1.0,224.3003193932667,28.117254249628648,89.19155087833057,0.8337772767551694,216.89842,4.785777675597429e-05,12017.864224560833,0.0,0.0018695395544114034,0.0010699691,178.38310175666115,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13578.587481512106,0.0,4.6220466e-05,-1.1322005e-07,124661.086,0.7946523,-269.62195,0.0,0.0,1.0,-3.241908314362438e-13,2.2442703e-12,2.1966488e-16,0.0,0.0,0.0,7.48e-16,2.5928698673771388e-14,1.920079522790316e-12,1353.486293566417,8.033349016478133e-14,6.952055893602947e-14,5.760274883271015e-14,0.0,4.6220466e-05,-1.1322005e-07,124661.086,0.7946523,-269.62195,0.0,0.0,1.0,-3.241908314362438e-13,2.2442703e-12,2.1966488e-16,0.0,0.0,0.0,7.48e-16,2.5928698673771388e-14,1.920079522790316e-12,1353.486293566417,8.033349016478133e-14,6.952055893602947e-14,5.760274883271015e-14,0.0
