index,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3
0,13.1024350196467,744.663471022119,1376.87059793872,0.00559042241406,0.0182829907974481,0.220779168740329,17.6368017238025,12.0756593484227
1,13.1265669012304,744.989840221287,1365.90687773568,0.00559042241406,0.0182161680587314,0.219871562073947,17.6370494051303,12.0701324979574
2,13.150823398409,745.319011453842,1355.00680412951,0.00559042241406,0.0181485849647639,0.2189537974369,17.6370478346603,12.0645106966745
3,13.1750672967139,745.648752529857,1344.28468940535,0.00559042241406,0.0180807777822917,0.218035311659322,17.637046236583,12.0589564389683
4,13.1990897273984,745.990459929404,1333.74895247235,0.00559042241406,0.0180128825634771,0.217115970409534,17.6368492365645,12.0533717823575
5,13.2230897112543,746.325858698082,1323.41507770882,0.00559042241406,0.0179461171614555,0.216204435136029,17.6370409009286,12.047421355322
6,13.2470010712518,746.666906177295,1313.23531053382,0.00559042241406,0.0178786915206286,0.215288892221939,17.6370405029718,12.0416470060763
7,13.270867244033,747.007685811549,1303.21439990147,0.00559042241406,0.0178110769882752,0.2143725315015,17.6370389796385,12.0359106663016
8,13.2946459793022,747.346895851429,1293.33545831305,0.00559042241406,0.0177428739712373,0.213451000200703,17.6370385650099,12.0302381985424
9,13.3184229980731,747.687088971844,1283.62009014708,0.00559042241406,0.0176748833965061,0.21253302867174,17.6370360436332,12.0245788277026
10,13.3421532274705,748.026903578159,1274.05149977648,0.00559042241406,0.017606704147409,0.211614206517171,17.637034664368,12.0189562308464
11,13.3658356330202,748.36629739209,1264.62599272766,0.00559042241406,0.017538338015837,0.210694541620134,17.6370333393547,12.013369877458
12,13.3894692050094,748.705228736752,1255.34000799897,0.00559042241406,0.0174697869891787,0.209774038918191,17.637030487387,12.00781893037
13,13.4131402638807,749.045719922435,1246.22341522871,0.00559042241406,0.0174021868442146,0.20886462960929,17.6370303170031,12.0022058996986
14,13.4367206000121,749.384654839543,1237.22476798507,0.00559042241406,0.0173339198019205,0.207949226492256,17.6370293682315,11.9966648552981
15,13.460245948537,749.72287816104,1228.35495131501,0.00559042241406,0.0172654622402453,0.207032851262928,17.6370282785065,11.9911560074158
16,13.4837155600762,750.06035630382,1219.61085542762,0.00559042241406,0.0171968151392947,0.206115496932973,17.6370272494161,11.9856784679856
17,13.5071286657418,750.397055860588,1210.98950758615,0.00559042241406,0.0171279806674558,0.205197173677709,17.6370262830256,11.9802315089948
18,13.530484539946,750.732944871209,1202.48803297681,0.00559042241406,0.0170589609674814,0.204277891879747,17.637025380961,11.9748144256354
19,13.5531060362969,751.080906377294,1194.12328150337,0.00559042241406,0.0169902559825933,0.203357662059142,17.6363521952642,11.9690758201338
20,13.5766893851295,751.426036700403,1185.88900164254,0.00559042241406,0.016921988474576,0.202445680571189,17.6370192231423,11.9634687658219
21,13.5997103960448,751.771446963569,1177.75735048084,0.00559042241406,0.0168532169843666,0.201528117794708,17.6370222025407,11.9578427063302
22,13.6226668718464,752.115883350099,1169.73447377845,0.00559042241406,0.0167842745563872,0.20060965495001,17.6370216973763,11.9522386431452
