Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
34,34,36,3c49c8,EWG1VT,54.53873973781779,8.269459117542613,200.63333316,11026.14,0.2879498457953284,34610D,220.74261,14.201973,7.498239,191.82915563556773,65586.4086267164,0.2784099457371706,0.54824550056096,28.27103558418668,34.2394394006422,0.0,9.979083939520784e-06,22538.60460760245,0.1240865116522604,0.2355919632015556,0.3696025093952457,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6440635913829477,17.119310864088988,8.63263234716359,24.038815621511088,309134353857355.8,7.09305020237732,643.885460726192,1331.06406825801,0.000997908393952,0.019452242047078,0.27412275028048,17.1197197003211,14.0920902391124,14.091949614364324,0.000997908393952,0.3921115925655171,6818096334829442.0,0.0104373780719443,5.487072015898656e-05,3.16,35.8,2023-11-06 09:36:00,9.979083939520782e-06,0.124086536612302,0.0,225.3860460760245,34,9.979083939520782e-06,14.201973,7.498239,0.124086536612302,0.0,0.0,0.3556995374370538,399.1404744723303,12038.745087869953,0.9865079540191736,0.1637133368327219,1.4460647617272973,229.895228692569,0.0740849054327786,0.0598942317017474,1.0,220.79194929274337,0.0,0.0,0.0,0 days,9.74841e-06,6.985973e-06,104655.11,0.12220975,-222.57237,0.0,0.0,1.0,-4.4805740639068884e-13,1.6694978e-12,7.494396e-16,0.0,0.0,0.0,7.479999999999998e-16,1.7376163634478182e-14,1.2214403080398364e-12,462.4033464386858,12.038745087869954,4.19362883179352e-13,9.74841e-06,6.985973e-06,104655.11,0.12220975,-222.57237,0.0,0.0,0.5396603604842752,-4.4805740639068884e-13,1.6694978e-12,7.494396e-16,0.0,0.0,0.0,7.479999999999998e-16,1.7376163634478182e-14,1.2214403080398364e-12,462.4033464386858,12.038745087869954,0.0
35,35,37,3c49c8,EWG1VT,54.645538330078125,8.30009011661305,202.176666492,11026.14,0.2874009704743141,34610D,220.64374,14.1677685,7.446942,192.2044873270661,65558.13759113221,0.2786471751392821,0.564648854268784,29.197164225529463,35.2250008221762,50.91637462384426,9.986569902149444e-06,22538.60460760245,0.1257393159054722,0.2433097018794122,0.3811990245619407,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6454682696114068,17.61295352543606,8.869217310484382,25.200436701795507,306230668756510.94,7.23483511216408,647.161317166958,1342.31627530471,0.000998656990215,0.0197211151224231,0.282324427134392,17.6125004110881,14.3158449906003,14.315702025841322,0.0009986569902149,0.4026693808551594,6749417237255296.0,0.0106635714472974,5.575027264065629e-05,3.16,35.8,2023-11-06 09:37:00,9.986569902149448e-06,0.125739307848128,0.0,225.3860460760245,35,9.986569902149448e-06,14.1677685,7.446942,0.125739307848128,0.0,0.0,0.3558589256583847,398.3797934455392,12102.699639386794,0.9862868762919844,0.1650399880459267,1.4465403345740844,229.8986104365854,0.0749992690595889,0.0300417727068227,1.0,220.79824392905311,0.0,0.0,0.0,0 days,9.76636e-06,6.8746317e-06,104634.625,0.12383577,-224.7192,0.0,0.0,1.0,-4.481262842228294e-13,1.6678955e-12,7.408571e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7345857799704775e-14,1.2197692863101414e-12,460.0180564797069,12.102699639386794,4.4066654286155764e-13,9.76636e-06,6.8746317e-06,104634.625,0.12383577,-224.7192,0.0,0.0,0.7971368985063105,-4.481262842228294e-13,1.6678955e-12,7.408571e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7345857799704775e-14,1.2197692863101414e-12,460.0180564797069,12.102699639386794,0.0
36,36,38,3c49c8,EWG1VT,54.75288003177966,8.331215598366477,202.691110936,11041.38,0.2868266854579557,34610D,220.59756,14.147629,7.3939586,192.73389985897776,65528.94042690668,0.2787396184592129,0.544658202540928,28.05827026958915,33.8958148959006,-25.450612501096945,9.892963282608244e-06,22484.50492966137,0.1249885553129106,0.2338189189132429,0.3670941834431698,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6473139621263927,16.948364926238806,8.581540134775652,23.783827569564163,309832490930002.1,7.05368233194605,642.933973418094,1328.72943872559,0.000989296328261,0.0194037625149705,0.272329101270464,16.9479074479503,14.0348605617264,14.034721716739776,0.0009892963282608,0.3890775520052497,6866416542187239.0,0.0103730533504509,5.484929087273986e-05,3.16,35.8,2023-11-06 09:38:00,9.892963282608244e-06,0.1249887660025733,0.0,224.84504929661367,36,9.892963282608244e-06,14.147629,7.3939586,0.1249887660025733,0.0,0.0,0.3550790701572276,397.5838903145348,12147.772939013914,0.986532731533436,0.1635639618411625,1.4432530270567032,229.87521458422944,0.0745180037694058,0.0226719045986194,1.0,220.7751427936784,0.0,0.0,0.0,0 days,9.697607e-06,6.785765e-06,104762.8,0.12303114,-226.67114,0.0,0.0,0.9999999999999998,-4.477812576397215e-13,1.6705871e-12,7.3400694e-16,0.0,0.0,0.0,7.479999999999998e-16,1.7378482409836432e-14,1.222805807079372e-12,457.620536076693,12.147772939013914,4.1451419062979806e-13,9.697607e-06,6.785765e-06,104762.8,0.12303114,-226.67114,0.0,0.0,0.9938019718645488,-4.477812576397215e-13,1.6705871e-12,7.3400694e-16,0.0,0.0,0.0,7.479999999999998e-16,1.7378482409836432e-14,1.222805807079372e-12,457.620536076693,12.147772939013914,0.0
37,37,39,3c49c8,EWG1VT,54.86064846232786,8.362260298295453,203.20555538,11033.76,0.2862265541804876,34610D,220.51245,14.134157,7.285185,193.26704399180264,65500.8821566371,0.2795728719947458,0.550889762317166,28.45614772120067,34.2912537548578,0.0,9.875496036474695e-06,22511.53851710997,0.1262691669869631,0.2371345643433389,0.3714923017264836,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6492298089560438,17.145604173178974,8.679824480843305,24.27533627834616,309688323207049.7,7.12359668844259,644.210714044987,1331.63704517319,0.000987549603647,0.0194617181663075,0.275444881158583,17.1456268774289,14.1531636007061,14.153023832575336,0.0009875496036474,0.3931560066427468,6817575936331396.0,0.010466892976679,5.50076186865124e-05,3.16,35.8,2023-11-06 09:39:00,9.875496036474695e-06,0.1262692140133178,0.0,225.1153851710997,37,9.875496036474695e-06,14.134157,7.285185,0.1262692140133178,0.0,0.0,0.3556432018285225,396.75215989768566,12140.941702969898,0.9860869449526052,0.1662303732596364,1.4466595468891363,229.89945798708123,0.075218904586784,0.0,1.0,220.7997885811252,0.0,0.0,0.0,0 days,9.682271e-06,6.6822117e-06,104665.875,0.12414976,-228.32207,0.0,0.0,1.0,-4.480629083899728e-13,1.6673998e-12,7.260247e-16,0.0,0.0,0.0,7.48e-16,1.7325405115669344e-14,1.2193369562543142e-12,455.2098290628588,12.140941702969895,4.2184943551875243e-13,9.682271e-06,6.6822117e-06,104665.875,0.12414976,-228.32207,0.0,0.0,1.0,-4.480629083899728e-13,1.6673998e-12,7.260247e-16,0.0,0.0,0.0,7.48e-16,1.7325405115669344e-14,1.2193369562543142e-12,455.2098290628588,12.140941702969895,0.0
38,38,40,3c49c8,EWG1VT,54.96830749511719,8.393877814797793,203.719999824,11033.76,0.28561130335629,34610D,220.45346,14.1256485,7.172896,193.8243756391713,65472.42600891589,0.2799467881097807,0.558843500343348,28.90770743262771,34.732715457225,25.43682747229816,9.812543824715923e-06,22511.53851710997,0.1264038992918272,0.2408975619385642,0.3771960177016181,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6511891361535677,17.366819347730196,8.797031389537528,24.84686794660901,308753338350393.2,7.19368413250135,645.799171036137,1336.93217939589,0.000981254382472,0.0195868989781548,0.279421750171674,17.3663577286125,14.2657472468363,14.265607264939826,0.0009812543824715,0.3982607265411754,6781421074527063.0,0.0105770058758555,5.540816147146165e-05,3.16,35.8,2023-11-06 09:40:00,9.812543824715923e-06,0.126403918468441,0.0,225.1153851710997,38,9.812543824715923e-06,14.1256485,7.172896,0.126403918468441,0.0,0.0,0.3557383665516158,395.899470968382,12156.509186908255,0.9863993297154166,0.1643665487165105,1.4474107034947234,229.90479697660487,0.0752558186707599,0.0,1.0,220.80480525671143,0.0,0.0,0.0,0 days,9.628788e-06,6.582e-06,104645.92,0.12425573,-230.06631,0.0,0.0,1.0000000000000002,-4.4813026184818716e-13,1.6662932e-12,7.1830003000000005e-16,0.0,0.0,0.0,7.48e-16,1.7302418750477647e-14,1.2181629777868412e-12,452.8015692030127,12.156509186908258,4.320257139523362e-13,9.628788e-06,6.582e-06,104645.92,0.12425573,-230.06631,0.0,0.0,1.0000000000000002,-4.4813026184818716e-13,1.6662932e-12,7.1830003000000005e-16,0.0,0.0,0.0,7.48e-16,1.7302418750477647e-14,1.2181629777868412e-12,452.8015692030127,12.156509186908258,0.0
39,39,41,3c49c8,EWG1VT,55.07613877118644,8.425265225497158,203.20555538,11041.38,0.2849736387156937,34610D,220.41763,14.111463,7.0202484,194.4436664462708,65443.51830148327,0.2803324650480086,0.542663216204428,28.015817025667285,33.665992130866,-25.43004324494323,9.6654612604334e-06,22484.50492966137,0.1249247887555773,0.2334651418805607,0.3659756055823282,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6533228111186068,16.832516551955518,8.57084431338821,23.744228297620666,312200283125247.0,7.05371276793084,642.378865314014,1325.59394363619,0.000966546126043,0.0193196230886178,0.271331608102214,16.832996065433,14.044353083786,14.044217339947366,0.0009665461260433,0.3873074595523315,6875408511036573.0,0.010345977845898,5.468313309140791e-05,3.16,35.8,2023-11-06 09:41:00,9.6654612604334e-06,0.1249248042883474,0.0,224.84504929661367,39,9.6654612604334e-06,14.111463,7.0202484,0.1249248042883474,0.0,0.0,0.3553689261777891,395.0157125653137,12218.662020915905,0.9858956714830616,0.1673610616331153,1.4464471080472985,229.89794759117015,0.0743492171248334,0.0,1.0,220.7953626306804,0.0,0.0,0.0,0 days,9.490539e-06,6.489436e-06,104703.05,0.1227709,-231.6367,0.0,0.0,1.0,-4.479843912638172e-13,1.6672711e-12,7.111649e-16,0.0,0.0,0.0,7.479999999999999e-16,1.730989258303733e-14,1.2192867455710776e-12,450.3868350132291,12.218662020915904,4.1073246509181466e-13,9.490539e-06,6.489436e-06,104703.05,0.1227709,-231.6367,0.0,0.0,0.9938019718645488,-4.479843912638172e-13,1.6672711e-12,7.111649e-16,0.0,0.0,0.0,7.479999999999999e-16,1.730989258303733e-14,1.2192867455710776e-12,450.3868350132291,12.218662020915904,0.0
40,40,42,3c49c8,EWG1VT,55.18446582858845,8.457475142045453,203.719999824,11033.76,0.2843124083811204,34610D,220.33588,14.092882,6.8552103,194.9099234438816,65415.5024844576,0.2810298015986561,0.551269036225836,28.53357712823501,34.2029420299828,0.0,9.58465025200478e-06,22511.53851710997,0.1253196690387982,0.2377798094019584,0.3719313819625229,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6550109142439265,17.101364107826015,8.70009675158871,24.384197611869634,311540019304938.4,7.14134633784654,644.118069899866,1330.1854208492,0.0009584650252,0.0194183724013353,0.275634518112918,17.1014710149914,14.1945221986764,14.194386150449608,0.0009584650252004,0.3928583500565872,6816249923889577.0,0.0104701965975417,5.495667336180274e-05,3.16,35.8,2023-11-06 09:42:00,9.584650252004778e-06,0.1253196314543237,0.0,225.1153851710997,40,9.584650252004778e-06,14.092882,6.8552103,0.1253196314543237,0.0,0.0,0.3559282027105707,394.099287982028,12194.675027427804,0.9861361176121194,0.1659384149041336,1.4495907110301594,229.92027789087297,0.0745247373991553,0.0,1.0,220.8164176690008,0.0,0.0,0.0,0 days,9.412189e-06,6.3867433e-06,104606.08,0.12308128,-233.07047,0.0,0.0,1.0000000000000002,-4.4826348855358924e-13,1.6640228e-12,7.03249e-16,0.0,0.0,0.0,7.480000000000001e-16,1.725611970598791e-14,1.2157592852763726e-12,447.9599023268035,12.194675027427804,4.210341100650097e-13,9.412189e-06,6.3867433e-06,104606.08,0.12308128,-233.07047,0.0,0.0,1.0000000000000002,-4.4826348855358924e-13,1.6640228e-12,7.03249e-16,0.0,0.0,0.0,7.480000000000001e-16,1.725611970598791e-14,1.2157592852763726e-12,447.9599023268035,12.194675027427804,0.0
41,41,43,3c49c8,EWG1VT,55.2926066770392,8.489435369318182,204.234444268,11033.76,0.2836343087861224,34610D,220.2643,14.061328,6.677173,195.5277359926298,65386.96890732936,0.2812400906053253,0.549550769263782,28.42438491331235,34.0140320410698,0.0,9.44322517444982e-06,22511.53851710997,0.1245951697209142,0.2368698742776029,0.3702629057522786,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6571938855733535,17.00730077740653,8.671534234719305,24.25191072019,312753178625803.7,7.12483543106905,643.517937201313,1328.55199425663,0.000944322517445,0.0193827296350859,0.274775384631891,17.0070160205349,14.176299716553,14.176165847826788,0.0009443225174449,0.3909396575624486,6853094096276213.0,0.0104332491043027,5.499376157313768e-05,3.16,35.8,2023-11-06 09:43:00,9.44322517444982e-06,0.1245952896953305,0.0,225.1153851710997,41,9.44322517444982e-06,14.061328,6.677173,0.1245952896953305,0.0,0.0,0.3560438698465978,393.1594794402717,12215.339995246686,0.9858039332839724,0.1679005810646564,1.4500146437679915,229.9232859706387,0.0740422685762035,0.0,1.0,220.8174831994349,0.0,0.0,0.0,0 days,9.274295e-06,6.312179e-06,104586.51,0.122363135,-234.20528,0.0,0.0,1.0,-4.483287371481045e-13,1.662705e-12,6.9750135e-16,0.0,0.0,0.0,7.480000000000002e-16,1.7232393229550377e-14,1.2143762988378357e-12,445.5356926976627,12.215339995246689,4.177648820081024e-13,9.274295e-06,6.312179e-06,104586.51,0.122363135,-234.20528,0.0,0.0,1.0,-4.483287371481045e-13,1.662705e-12,6.9750135e-16,0.0,0.0,0.0,7.480000000000002e-16,1.7232393229550377e-14,1.2143762988378357e-12,445.5356926976627,12.215339995246689,0.0
42,42,44,3c49c8,EWG1VT,55.40089416503906,8.521917006548714,205.7777776,11033.76,0.2829369709239063,34610D,220.17471,14.010854,6.4860253,196.02156148959023,65358.54452241605,0.2816585718325526,0.549289639270254,28.42410496287013,33.9626816781448,0.0,9.2698575715524e-06,22511.53851710997,0.1237049449737106,0.2368675413572511,0.3698619518037337,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6589877368830672,16.98131518447636,8.669385668613593,24.25150634026152,313410181425439.6,7.1266789180862,643.304113785206,1327.91311616666,0.000926985757155,0.0193682393096978,0.274644819635127,16.9813408390724,14.1801645076541,14.180033060767268,0.0009269857571552,0.3902578314238529,6874763562667061.0,0.0104235142075713,5.507533385297507e-05,3.16,35.8,2023-11-06 09:44:00,9.2698575715524e-06,0.1237050141312366,0.0,225.1153851710997,42,9.2698575715524e-06,14.010854,6.4860253,0.1237050141312366,0.0,0.0,0.3561887455696068,392.19300311726215,12315.868898135326,0.9860376422559328,0.1665225752093729,1.4508591559101949,229.92927601161105,0.0734489998080242,0.0,1.0,220.8208913754862,0.0,0.0,0.0,0 days,9.103052e-06,6.274266e-06,104567.68,0.1215376,-234.96426,0.0,0.0,1.0,-4.4839150755030064e-13,1.6611368e-12,6.945789e-16,0.0,0.0,0.0,7.48e-16,1.7208268494431632e-14,1.2127453537994768e-12,443.10596449799465,12.315868898135326,4.1661647492584413e-13,9.103052e-06,6.274266e-06,104567.68,0.1215376,-234.96426,0.0,0.0,1.0,-4.4839150755030064e-13,1.6611368e-12,6.945789e-16,0.0,0.0,0.0,7.48e-16,1.7208268494431632e-14,1.2127453537994768e-12,443.10596449799465,12.315868898135326,0.0
43,43,45,3c49c8,EWG1VT,55.510098732123936,8.554487228393555,205.7777776,11033.76,0.2822068578368666,34610D,220.07951,13.95617,6.294128,196.50947057133007,65330.12041745318,0.2821627874556897,0.55272190062035,28.63797753787792,34.1510737766478,25.38872689537579,9.09302367685264e-06,22511.53851710997,0.1228199600154858,0.2386498128156493,0.3722081595548274,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6607708999607844,17.075880328566676,8.722428429300338,24.51811597301181,313275034843351.0,7.16279285011704,643.931085978965,1329.3746281255,0.000909302367685,0.0193977378806699,0.276360950310175,17.0755368883239,14.2470710765492,14.246941528772556,0.0009093023676852,0.392257588988638,6853630245174990.0,0.010470498080853,5.517649017520251e-05,3.16,35.8,2023-11-06 09:45:00,9.093023676852644e-06,0.1228199161825503,0.0,225.1153851710997,43,9.093023676852644e-06,13.95617,6.294128,0.1228199161825503,0.0,0.0,0.3563428224692611,391.1810947282491,12266.030715644489,0.9858875305599766,0.1674090113654314,1.4518780316041278,229.9364986803496,0.0728558047288681,0.0,1.0,220.8254287782912,0.0,0.0,0.0,0 days,8.92815e-06,6.241489e-06,104548.53,0.12072995,-235.71973,0.0,0.0,1.0,-4.4845519894752157e-13,1.6594847e-12,6.920523e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7183436192411952e-14,1.2110295318531272e-12,440.6553200364333,12.266030715644488,4.20513554288371e-13,8.92815e-06,6.241489e-06,104548.53,0.12072995,-235.71973,0.0,0.0,1.0,-4.4845519894752157e-13,1.6594847e-12,6.920523e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7183436192411952e-14,1.2110295318531272e-12,440.6553200364333,12.266030715644488,0.0
44,44,46,3c49c8,EWG1VT,55.61884475966631,8.587188720703125,205.7777776,11041.38,0.2814656013216922,34610D,219.95792,13.861748,6.149864,196.82543823160307,65301.4824399153,0.2823355701076595,0.543127816444624,28.111145602325887,33.5249280053356,-25.372703934324708,8.873360105794006e-06,22484.50492966137,0.1215721764894784,0.234259546686049,0.3651530269737371,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6620162316495942,16.762009073136735,8.584093118789847,23.85956842129408,315010927267773.6,7.07865199249716,641.685059978902,1322.59692898781,0.000887336010579,0.019243577669034,0.271563908222312,16.7624640026678,14.1119241386856,14.111798919612044,0.0008873360105794,0.3851173293571651,6944886441015480.0,0.0103229922872524,5.494002125988765e-05,3.16,35.8,2023-11-06 09:46:00,8.873360105794008e-06,0.1215720715313837,0.0,224.84504929661367,44,8.873360105794008e-06,13.861748,6.149864,0.1215720715313837,0.0,0.0,0.3561116439169512,390.15373915531154,12336.230800339345,0.985726436032548,0.1683549622273463,1.4504833598016904,229.92661090910383,0.0720301411524779,0.0,1.0,220.81349396046667,0.0,0.0,0.0,0 days,8.7012995e-06,6.2698773e-06,104607.125,0.11937924,-236.27759,0.0,0.0,1.0,-4.483070104304868e-13,1.6594108e-12,6.942406e-16,0.0,0.0,0.0,7.48e-16,1.718658901525306e-14,1.211103726531936e-12,438.21165208519966,12.336230800339342,4.074180253818161e-13,8.7012995e-06,6.2698773e-06,104607.125,0.11937924,-236.27759,0.0,0.0,0.9938019718645488,-4.483070104304868e-13,1.6594108e-12,6.942406e-16,0.0,0.0,0.0,7.48e-16,1.718658901525306e-14,1.211103726531936e-12,438.21165208519966,12.336230800339342,0.0
45,45,47,3c49c8,EWG1VT,55.72819519042969,8.620355779474432,205.7777776,11033.76,0.2806977474406107,34610D,219.80177,13.77214,5.9975085,197.36315872257245,65273.37129431298,0.2823473068306883,0.536797187250868,27.74083267336023,33.0452645186856,0.0,8.706844172257424e-06,22511.53851710997,0.1218295078303219,0.2311736056113352,0.3591348702709416,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.664060611691595,16.523114092585413,8.478657144435747,23.39657834644133,317728342126381.1,7.02340106257425,639.638196603516,1316.67199857378,0.000870684417226,0.0191113027414661,0.268398593625434,16.5226322593428,14.0439716358574,14.043849358249458,0.0008706844172257,0.378704177539922,7064054326611420.0,0.0101990712996292,5.501306856384392e-05,3.16,35.8,2023-11-06 09:47:00,8.706844172257424e-06,0.1218295415733521,0.0,225.1153851710997,45,8.706844172257424e-06,13.77214,5.9975085,0.1218295415733521,0.0,0.0,0.3567930948010653,389.08951488801193,12274.329167806338,0.9856506071448145,0.1687983431051935,1.4522508476924345,229.9391403983481,0.0720728877099808,0.0,1.0,220.8251112860825,0.0,0.0,0.0,0 days,8.544524e-06,6.289307e-06,104511.87,0.11997236,-236.82455,0.0,0.0,0.9999999999999998,-4.485767267386029e-13,1.6550293e-12,6.957382500000001e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7127621460145246e-14,1.2064525532891878e-12,435.7544023892884,12.274329167806338,3.9630755962541066e-13,8.544524e-06,6.289307e-06,104511.87,0.11997236,-236.82455,0.0,0.0,0.9999999999999998,-4.485767267386029e-13,1.6550293e-12,6.957382500000001e-16,0.0,0.0,0.0,7.480000000000001e-16,1.7127621460145246e-14,1.2064525532891878e-12,435.7544023892884,12.274329167806338,0.0
46,46,48,3c49c8,EWG1VT,55.836988546080505,8.653535842895508,205.7777776,11033.76,0.2799200071363477,34610D,219.64233,13.656657,5.9526315,197.1256889673325,65245.630461639616,0.282312081251409,0.536923618105812,27.7526083954613,33.0887366899656,-25.334921440028005,8.544220492864332e-06,22511.53851710997,0.1220063434566759,0.2312717366288441,0.3582448750488773,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6635022386582761,16.544802149032797,8.470929990403233,23.391526652389164,317379386789886.9,7.02705369150804,639.293341633284,1316.02212203438,0.000854422049286,0.019099980761983,0.268461809052906,16.5443683449828,14.0556062541831,14.055486161010206,0.0008544220492864,0.3776242126271312,7112651170828405.0,0.0101840850829125,5.5245678995246113e-05,3.16,35.8,2023-11-06 09:48:00,8.54422049286433e-06,0.1220064664622812,0.0,225.1153851710997,46,8.54422049286433e-06,13.656657,5.9526315,0.1220064664622812,0.0,0.0,0.3570520935607083,388.01158578862766,12346.327049847316,0.9853480876505488,0.1705554049668495,1.4521793645769523,229.9386339265049,0.0720654750070299,0.0,1.0,220.82462183344325,0.0,0.0,0.0,0 days,8.379006e-06,6.3688694e-06,104493.58,0.11999673,-237.26878,0.0,0.0,1.0,-4.486367786832703e-13,1.6525234e-12,7.018712e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7100397310733578e-14,1.203886624019869e-12,433.30678748326346,12.346327049847316,3.9497659959376203e-13,8.379006e-06,6.3688694e-06,104493.58,0.11999673,-237.26878,0.0,0.0,1.0,-4.486367786832703e-13,1.6525234e-12,7.018712e-16,0.0,0.0,0.0,7.479999999999999e-16,1.7100397310733578e-14,1.203886624019869e-12,433.30678748326346,12.346327049847316,0.0
47,47,49,3c49c8,EWG1VT,55.94638630495233,8.687353134155273,206.292222044,11026.14,0.2791162316259029,34610D,219.46251,13.530246,5.9235554,197.3220057067942,65217.87785324416,0.2838076453105682,0.54451216813274,28.300064191985093,33.7005972266278,25.31717645085515,8.406441206526213e-06,22538.60460760245,0.1229716819137183,0.2358338682665424,0.3638292960666273,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6644350620150832,16.850054084849084,8.600103851813845,24.046018815112483,316291799514734.4,7.1260020514205,640.970214334002,1319.50880002133,0.000840644120653,0.0191653047096954,0.27225608406637,16.8502986133139,14.2056746913416,14.20555527317639,0.0008406441206526,0.3828771208003923,7045536376008437.0,0.0103085400412591,5.5431399379157165e-05,3.16,35.8,2023-11-06 09:49:00,8.406441206526213e-06,0.1229717865203617,0.0,225.3860460760245,47,8.406441206526213e-06,13.530246,5.9235554,0.1229717865203617,0.0,0.0,0.3577742926099221,386.8975671722735,12268.463421107954,0.9856932541433624,0.1685491285538689,1.4569612864738706,229.97246613234776,0.0725084967134797,0.0,1.0,220.85713506699253,0.0,0.0,0.0,0 days,8.261501e-06,6.453842e-06,104403.484,0.12149265,-237.71643,0.0,0.0,1.0,-4.488898754017144e-13,1.6477315e-12,7.084212e-16,0.0,0.0,0.0,7.48e-16,1.7041363309194562e-14,1.19884170155287e-12,430.8448480292641,12.268463421107954,4.037549346745521e-13,8.261501e-06,6.453842e-06,104403.484,0.12149265,-237.71643,0.0,0.0,1.0,-4.488898754017144e-13,1.6477315e-12,7.084212e-16,0.0,0.0,0.0,7.48e-16,1.7041363309194562e-14,1.19884170155287e-12,430.8448480292641,12.268463421107954,0.0
48,48,50,3c49c8,EWG1VT,56.0551323324947,8.72065544128418,206.292222044,11033.76,0.2783025122244134,34610D,219.3348,13.422338,6.00623,197.3465529129332,65189.57778905217,0.2828541914455983,0.535728101332976,27.726215068172937,33.0414380142962,-25.30197752780097,8.249328066153475e-06,22511.53851710997,0.1225109009183299,0.2310517922347744,0.3561179974412647,cruise,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6647112303649073,16.521112178157434,8.447655234216613,23.33466756104238,317792034201228.3,7.02765710890421,638.436831304207,1313.5336669323,0.000824932806615,0.019044427195411,0.267864050666488,16.5207190071481,14.0652196003581,14.065103572704444,0.0008249328066153,0.3749414488048215,7196569679543549.0,0.0101437522003762,5.553291334834356e-05,3.16,35.8,2023-11-06 09:50:00,8.249328066153475e-06,0.1225107867059322,0.0,225.1153851710997,48,8.249328066153475e-06,13.422338,6.00623,0.1225107867059322,0.0,0.0,0.3575527174030385,385.7697640199301,12376.394402522306,0.9854710036594172,0.1698437545113187,1.4532767371524833,229.94640659049745,0.0721468563194573,0.0,1.0,220.83202020716928,0.0,0.0,0.0,0 days,8.072717e-06,6.570097e-06,104456.305,0.12020092,-238.07262,0.0,0.0,1.0,-4.487581455777408e-13,1.6476718e-12,7.173825e-16,0.0,0.0,0.0,7.479999999999999e-16,1.705125951629371e-14,1.1989136177889745e-12,428.39577158618846,12.376394402522306,3.9091488052074743e-13,8.072717e-06,6.570097e-06,104456.305,0.12020092,-238.07262,0.0,0.0,1.0,-4.487581455777408e-13,1.6476718e-12,7.173825e-16,0.0,0.0,0.0,7.479999999999999e-16,1.705125951629371e-14,1.1989136177889745e-12,428.39577158618846,12.376394402522306,0.0
