Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
36,36,37,407463.0,BAW680,48.29990192995233,4.9545448704769735,285.51666642,10553.7,-0.4189478332461361,34610D,233.07967,35.285236,-21.52444,245.7416134071464,68197.91122644319,0.4308294575336773,0.50318274572367,38.35815132332109,38.9045917826978,26.55323579826807,1.574786495432023e-05,24270.50189404938,0.0482524438864284,0.3196512610276757,0.8475970751172787,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.003590594834431,1.500381054031419,0.8029411157515491,19.45215197170297,13.083615767864792,36.28235539,1450000000000000.0,15.1336822528063,835.240418072782,1408.75213375341,0.00157478649543,0.0255378052691055,0.251591372861835,19.4522958913489,9.85172258190091,9.851567440747266,15.231446205998312,0.8153252940115358,352721666303026.0,2.9995971468091867,312552466433135.1,0.0012318291722999,4.656850664087858e-06,2.8440000000000003,35.8,2023-08-05 23:37:00,1.574786495432023e-05,0.0482524258533906,0.0,242.70501894049383,36,1.574786495432023e-05,35.285236,-21.52444,0.0482524258533906,0.0,0.0,0.3627578435619804,0.0,17086.69367085899,-0.2307839953581383,0.9730050089729932,2.14058819240225,234.02059998374105,0.0325222584595474,0.9950705010850348,0.0,224.40902517580275,0.0,0.0,0.0,0 days,1.5275138e-05,1.0729558e-05,104942.09,0.047192417,-263.6318,0.0,0.0,1.0,-4.430664053430219e-13,1.8140518e-12,1.0380076e-15,0.0,0.0,0.0,7.48e-16,1.960881778048485e-14,1.370985394087063e-12,1165.4256242755712,17.08669367085899,5.098709913741352e-14,1.5275138e-05,1.0729558e-05,104942.09,0.047192417,-263.6318,0.0,0.0,0.0,-4.430664053430219e-13,1.8140518e-12,1.0380076e-15,0.0,0.0,0.0,7.48e-16,1.960881778048485e-14,1.370985394087063e-12,1165.4256242755712,17.08669367085899,0.0
37,37,38,407463.0,BAW680,48.26422119140625,5.179138183593749,286.031110864,10561.32,-0.419708645443791,34610D,233.25078,33.86109,-20.61913,246.6842045887716,68159.55307511987,0.4316800187381527,0.517933385523896,39.60493379275767,39.970809903628,0.0,1.5330965008479217e-05,24241.73764469953,0.046019593004346,0.3300411149396473,0.8794197908553739,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.055362636655673,1.5081502370856208,0.8057252990703874,19.985575930898914,13.629536305604937,36.28235538999999,1450000000000000.0,15.4422279207305,839.323654830852,1421.31250080879,0.00153309650085,0.025837598823147,0.258966692761948,19.985404951814,10.0228622069149,10.022708549120845,15.048865159428196,0.8326599688200615,373136992846093.8,3.019712841346493,313904001547057.3,0.001279343657499,4.989517989279071e-06,2.8440000000000003,35.8,2023-08-05 23:38:00,1.5330965008479217e-05,0.046019633007008,0.0,242.41737644699535,37,1.5330965008479217e-05,33.86109,-20.61913,0.046019633007008,0.0,0.0,0.3620621206907427,0.0,16952.226526018145,-0.2347995289073754,0.9720438165149112,2.1412503570754207,234.023926818166,0.0310698209676783,0.9966577881419454,0.0,224.4069500475121,0.0,0.0,0.0,0 days,1.4894299e-05,1.0764147e-05,105015.664,0.04536828,-262.8966,0.0,0.0,1.0,-4.426740375489549e-13,1.8165797e-12,1.0406739e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9649446459549613e-14,1.373905582451945e-12,1165.8077243807754,16.952226526018144,5.462220968626078e-14,1.4894299e-05,1.0764147e-05,105015.664,0.04536828,-262.8966,0.0,0.0,0.0,-4.426740375489549e-13,1.8165797e-12,1.0406739e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9649446459549613e-14,1.373905582451945e-12,1165.8077243807754,16.952226526018144,0.0
38,38,39,407463.0,BAW680,48.22821148371292,5.401587235300164,285.51666642,10561.32,-0.4204304814279017,34610D,233.40363,32.501915,-19.7286,248.67959074433384,68119.9481413271,0.4332283697726085,0.521537855724786,39.926823621059945,40.069232039214,-26.58917308481564,1.4937971036474356e-05,24241.73764469953,0.0440721991733928,0.3327235301754995,0.8905762769888476,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.131104584426406,1.5195143495171113,0.8119766374944355,20.03503704726872,13.81837036573426,36.28235538999999,1450000000000000.0,15.5397991183614,841.150877687719,1423.11378498011,0.00149379710365,0.0258848466270846,0.260768927862393,20.034616019607,10.0741925041788,10.074042018430909,15.084956291473755,0.840312889393788,377783132327457.4,3.088952989484326,318733831759889.6,0.001282668725698,5.079040636267477e-06,2.8440000000000003,35.8,2023-08-05 23:39:00,1.4937971036474356e-05,0.0440721473952148,0.0,242.41737644699535,38,1.4937971036474356e-05,32.501915,-19.7286,0.0440721473952148,0.0,0.0,0.3618250155731077,0.0,17163.718029554235,-0.2371428629515133,0.9714747873986024,2.147099264338771,234.0532733223833,0.0297999537004371,0.99762173513836,0.0,224.42916530368143,0.0,0.0,0.0,0 days,1.4544012e-05,1.0806024e-05,105011.445,0.043608766,-261.50635,0.0,0.0,1.0,-4.4269400124343224e-13,1.8184329e-12,1.0439018e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9676507773651073e-14,1.3757389175037905e-12,1166.1920392804848,17.163718029554236,5.52188828748374e-14,1.4544012e-05,1.0806024e-05,105011.445,0.043608766,-261.50635,0.0,0.0,0.0,-4.4269400124343224e-13,1.8184329e-12,1.0439018e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9676507773651073e-14,1.3757389175037905e-12,1166.1920392804848,17.163718029554236,0.0
39,39,40,407463.0,BAW680,48.19138866359904,5.626517847964638,285.51666642,10553.7,-0.4211223096308336,34610D,233.55795,31.188353,-18.790026,250.49153130463347,68080.02131770605,0.4350184433270298,0.526553149332566,40.400190183470016,40.3278690513956,-53.19598995958898,1.4603571067646092e-05,24270.50189404938,0.0423919496824419,0.3366682515289168,0.90399252431016,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.354901932082408,1.5530840712660974,0.817622657276038,20.16394828852997,14.056890546680393,36.28235539,1450000000000000.0,15.6878837159962,843.453119863599,1422.74994780103,0.00146035710676,0.0259465096747202,0.263276574666283,20.1639345256978,10.1468975198153,10.146749341040191,15.307683257325596,0.850035478015162,384542608993127.25,3.163545102871768,323973767433509.75,0.001261369421515,5.205143678920603e-06,2.8440000000000003,35.8,2023-08-05 23:40:00,1.4603571067646097e-05,0.0423919515997002,0.0,242.70501894049383,39,1.4603571067646097e-05,31.188353,-18.790026,0.0423919515997002,0.0,0.0,0.3620149880033543,0.0,17070.3552724904,-0.2393686150208999,0.97092876471087,2.156457190078399,234.10007933440937,0.0287076026685021,0.9983229054907674,0.0,224.46786792026296,0.0,0.0,0.0,0 days,1.424306e-05,1.0870945e-05,104929.32,0.04161197,-260.11673,0.0,0.0,1.0,-4.4312723624749146e-13,1.8198023e-12,1.0489062e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9693682505175576e-14,1.3766751010358282e-12,1166.5851089374387,17.0703552724904,5.486144233257428e-14,1.424306e-05,1.0870945e-05,104929.32,0.04161197,-260.11673,0.0,0.0,0.0,-4.4312723624749146e-13,1.8198023e-12,1.0489062e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9693682505175576e-14,1.3766751010358282e-12,1166.5851089374387,17.0703552724904,0.0
40,40,41,407463.0,BAW680,48.15442618677172,5.849938025841346,286.545555308,10538.46,-0.4217723405680603,34610D,233.71666,29.930151,-17.795393,252.17162394505308,68039.62112752258,0.4374439416242932,0.543399731108146,41.96741397826839,41.571342271187,-53.20585588385065,1.4367653964111558e-05,24328.113304650207,0.0410649753663641,0.3497284498189032,0.9408632292422184,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.709260612754385,1.606235224962462,0.8228271081220019,20.785831810493,14.735260388544775,36.28235539,1450000000000000.0,16.1046521013872,848.317660251346,1429.37801055697,0.00143676539641,0.0262059089694585,0.271699865554073,20.7856711355935,10.3678855738499,10.367736613797842,15.494068231601036,0.870563234328759,391046792458142.1,3.245569184191313,329765462687794.56,0.0012614273547478,5.672852678898972e-06,2.8440000000000003,35.8,2023-08-05 23:41:00,1.4367653964111557e-05,0.0410650013835363,0.0,243.2811330465021,40,1.4367653964111557e-05,29.930151,-17.795393,0.0410650013835363,0.0,0.0,0.3626278936392258,0.0,17004.460625084183,-0.2427162998840471,0.9700973135570456,2.170895357431458,234.1719441734192,0.0278526414234511,0.9987978010855728,0.0,224.5301662138848,0.0,0.0,0.0,0 days,1.4023451e-05,1.0970328e-05,104768.8,0.04015697,-259.06567,0.0,0.0,1.0,-4.4397691313482353e-13,1.8207191e-12,1.056567e-15,0.0,0.0,0.0,7.480000000000001e-16,1.970221723001697e-14,1.376742330593607e-12,1166.9799982647662,17.00446062508418,5.662204884506772e-14,1.4023451e-05,1.0970328e-05,104768.8,0.04015697,-259.06567,0.0,0.0,0.0,-4.4397691313482353e-13,1.8207191e-12,1.056567e-15,0.0,0.0,0.0,7.480000000000001e-16,1.970221723001697e-14,1.376742330593607e-12,1166.9799982647662,17.00446062508418,0.0
41,41,42,407463.0,BAW680,48.117095947265625,6.0721435546875,287.059999752,10523.22,-0.4223844970199204,34610D,233.85544,28.679338,-16.707247,254.17963483350272,67997.6537135443,0.4393090202265428,0.573110596196554,44.51746912011427,43.6833810199856,53.2272057317284,1.4236528246744175e-05,24385.83539984122,0.0401546010584347,0.3709789093342855,1.0,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.916758829394023,1.6373584076636658,0.8291330557886417,21.841870388423565,15.83462911442768,36.28235538999999,1450000000000000.0,16.747127914973,855.224335366779,1449.57736717661,0.00142365282467,0.0267234042401275,0.286555298098277,21.8416905099928,10.7230087725122,10.722856116268217,15.271221082816696,0.9024017687573732,403080251171574.56,3.3428680721155697,336588105286899.6,0.0013402379921011,6.47810632530509e-06,2.8440000000000003,35.8,2023-08-05 23:42:00,1.4236528246744175e-05,0.0401546033003712,0.0,243.85835399841227,41,1.4236528246744175e-05,28.679338,-16.707247,0.0401546033003712,0.0,0.0,0.363272572895754,0.0,17231.248723830206,-0.2452564393802896,0.9694582399167598,2.1832842699389468,234.2332727524644,0.0272725308248006,0.9991526735835646,0.0,224.58384832664896,0.0,0.0,0.0,0 days,1.389849e-05,1.1102061e-05,104610.97,0.039537452,-258.5668,0.0,0.0,1.0,-4.448127539171965e-13,1.8214302e-12,1.0667213e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9710746696988767e-14,1.3766173329739998e-12,1167.3794863310404,17.231248723830205,6.344316591592587e-14,1.389849e-05,1.1102061e-05,104610.97,0.039537452,-258.5668,0.0,0.0,0.0,-4.448127539171965e-13,1.8214302e-12,1.0667213e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9710746696988767e-14,1.3766173329739998e-12,1167.3794863310404,17.231248723830205,0.0
42,42,43,407463.0,BAW680,48.07887190479343,6.296997070312499,288.603333084,10538.46,-0.4229669498113123,34610D,233.90428,27.272953,-15.395049,255.646295377564,67953.1362444242,0.4396289119727842,0.593261480112612,44.307588875766704,44.9926248474404,26.625843340300253,1.410379819523163e-05,24328.113304650207,0.0394686891107826,0.3692299072980559,1.0,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.86560777915554,1.6296879205339454,0.8338302235820876,22.49594455115115,15.81009310877084,36.28235539,1450000000000000.0,17.1253473444111,859.908083063579,1467.8823396784,0.00141037981952,0.0271341331684383,0.296630740056306,22.4963124237202,10.9320146037073,10.931860422953996,14.909100905322711,0.9248042008274888,409949472744785.6,3.377700338274621,338868539324499.9,0.0014320772261678,7.05806207930077e-06,2.8440000000000003,35.8,2023-08-05 23:43:00,1.4103798195231631e-05,0.039468679831772,0.0,243.2811330465021,42,1.4103798195231631e-05,27.272953,-15.395049,0.039468679831772,0.0,0.0,0.3623370214696161,0.0,17207.681153819824,-0.2488797777570841,0.9685343856691844,2.179359505828158,234.2138774601961,0.0268196003380376,0.9994118453935272,0.0,224.5646422282493,0.0,0.0,0.0,0 days,1.3767651e-05,1.1235726e-05,104782.17,0.038841598,-258.73724,0.0,0.0,0.9999999999999998,-4.439015150665704e-13,1.8230487e-12,1.0770247e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9753937121454908e-14,1.3791471056063717e-12,1167.7899830787549,17.207681153819824,7.030309294712767e-14,1.3767651e-05,1.1235726e-05,104782.17,0.038841598,-258.73724,0.0,0.0,0.0,-4.439015150665704e-13,1.8230487e-12,1.0770247e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9753937121454908e-14,1.3791471056063717e-12,1167.7899830787549,17.207681153819824,0.0
43,43,44,407463.0,BAW680,48.04014044292902,6.5211604191706725,288.603333084,10546.08,-0.4235133860816989,34610D,233.9123,26.086988,-14.069343,257.55364122987106,67908.82865554842,0.440946433443013,0.587831131807324,44.15803651021279,44.3832560751084,0.0,1.420744469135084e-05,24299.29377393277,0.0396758293340032,0.3679836375851065,1.0,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.897096027194848,1.6344095841901245,0.8400369473960915,22.19120239067205,15.799844236922167,36.28235538999999,1450000000000000.0,17.032696737227,859.445052533524,1463.00291503837,0.00142074446914,0.0270157668503449,0.293915565903662,22.1916280375542,10.879408588763,10.879254022363195,15.024597708904952,0.9225701982141168,404488807912375.4,3.443218124471697,343304386065992.9,0.0014081102763406,6.917160281946624e-06,2.8440000000000003,35.8,2023-08-05 23:44:00,1.4207444691350844e-05,0.039675835402278,0.0,242.99293773932772,43,1.4207444691350844e-05,26.086988,-14.069343,0.039675835402278,0.0,0.0,0.3618953818673611,0.0,17207.97152668409,-0.2505883887592084,0.9680937245014368,2.181908003472819,234.2264750702228,0.0269625026238063,0.999396111355638,0.0,224.57658681921205,0.0,0.0,0.0,0 days,1.37952475e-05,1.1344837e-05,104872.266,0.038307387,-259.06464,0.0,0.0,1.0,-4.434207021121496e-13,1.8235827e-12,1.0854353e-15,0.0,0.0,0.0,7.48e-16,1.9775542820853342e-14,1.380162114456418e-12,1168.2067853311307,17.20797152668409,6.854418278715739e-14,1.37952475e-05,1.1344837e-05,104872.266,0.038307387,-259.06464,0.0,0.0,0.0,-4.434207021121496e-13,1.8235827e-12,1.0854353e-15,0.0,0.0,0.0,7.48e-16,1.9775542820853342e-14,1.380162114456418e-12,1168.2067853311307,17.20797152668409,0.0
44,44,45,407463.0,BAW680,48.00114440917969,6.74505615234375,287.059999752,10546.08,-0.4240199358843215,34610D,233.91202,25.06883,-12.749322,259.22751577053026,67864.67061903821,0.4421590617626318,0.58949062694265,44.15823126390502,44.342765342206,0.0,1.434715010871194e-05,24299.29377393277,0.0400672290277349,0.3679852605325419,1.0,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.969083643771004,1.6452051714760585,0.8454969614854398,22.17175334131261,15.834088171089306,36.28235539,1450000000000000.0,17.0894018842771,860.284634664917,1462.69892147842,0.00143471501087,0.0270164874668951,0.294745313471325,22.171382671103,10.909831036788,10.909674514050112,15.08167537074508,0.926620964964744,402782583471006.3,3.512211694744239,348021607239212.3,0.001404117646015,6.972751662570566e-06,2.8440000000000003,35.8,2023-08-05 23:45:00,1.434715010871194e-05,0.0400672393593273,0.0,242.99293773932772,44,1.434715010871194e-05,25.06883,-12.749322,0.0400672393593273,0.0,0.0,0.3618958150674459,0.0,17199.05447697947,-0.2546073826342233,0.9670445081319422,2.1866512738971853,234.24988715789308,0.0272284136242121,0.9993107210824808,0.0,224.5987864194459,0.0,0.0,0.0,0 days,1.3890089e-05,1.1517643e-05,104876.86,0.038652785,-259.48358,0.0,0.0,1.0,-4.433940537333289e-13,1.823475e-12,1.0987558e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9787806492728e-14,1.3800808213404693e-12,1168.626936420482,17.19905447697947,6.85387488703437e-14,1.3890089e-05,1.1517643e-05,104876.86,0.038652785,-259.48358,0.0,0.0,0.0,-4.433940537333289e-13,1.823475e-12,1.0987558e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9787806492728e-14,1.3800808213404693e-12,1168.626936420482,17.19905447697947,0.0
45,45,46,407463.0,BAW680,47.9615478515625,6.968421936035156,287.574444196,10546.08,-0.4244919803397815,34610D,233.89616,23.979538,-11.329032,260.70533842725933,67820.5123877743,0.4419348983107293,0.596741047916734,44.16960553329417,44.611078586888,26.62461523580581,1.4617893818855116e-05,24299.29377393277,0.0408961491531142,0.3680800461107847,1.0,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.740525511590624,1.6109218228771065,0.8503458083527461,22.30465821927755,15.866449971210264,36.28235538999999,1450000000000000.0,17.19733352097,861.368225085662,1473.20226989271,0.00146178938189,0.0271604774845951,0.298370523958367,22.305539293444,10.9854668102796,10.985306228239589,14.665794211321655,0.931859920508724,406849230462571.4,3.5746666632199338,352279633908490.4,0.001484064125781,7.154649180519513e-06,2.8440000000000003,35.8,2023-08-05 23:46:00,1.4617893818855116e-05,0.0408962117668618,0.0,242.99293773932772,45,1.4617893818855116e-05,23.979538,-11.329032,0.0408962117668618,0.0,0.0,0.361920354451192,0.0,17099.93123811332,-0.2567539073442636,0.966476813515696,2.185773450791864,234.24555774153907,0.0277874014049971,0.999266839065926,0.0,224.59681315973492,0.0,0.0,0.0,0 days,1.4055413e-05,1.1579533e-05,104885.58,0.039762083,-260.2242,0.0,0.0,1.0,-4.4334509144658913e-13,1.823354e-12,1.1035265e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9791642283443515e-14,1.3800089071886301e-12,1169.05110981922,17.09993123811332,7.332831736943595e-14,1.4055413e-05,1.1579533e-05,104885.58,0.039762083,-260.2242,0.0,0.0,0.0,-4.4334509144658913e-13,1.823354e-12,1.1035265e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9791642283443515e-14,1.3800089071886301e-12,1169.05110981922,17.09993123811332,0.0
46,46,47,407463.0,BAW680,47.921851206634,7.1901996319110575,287.059999752,10553.7,-0.4249221596158895,34610D,233.79337,22.837105,-9.805552,262.2590440793641,67776.34278224102,0.4439108727223763,0.573441026916722,43.99888606615164,42.8057890707906,-106.40419610843408,1.4785336080976386e-05,24270.50189404938,0.0417961752291875,0.366657383884597,1.0,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.923213808018009,1.638320567815465,0.8556015961682986,21.40307888471621,15.820506302764729,36.28235539,1450000000000000.0,16.7919874080836,857.492919621632,1450.13716025398,0.0014785336081,0.0266633915423708,0.286720513458361,21.4028945353953,10.7533399493734,10.753180959978966,15.23716157393768,0.9132117687632432,391907165346329.5,3.6316995384864494,356099651774819.4,0.0013586133718586,6.513308193606608e-06,2.8440000000000003,35.8,2023-08-05 23:47:00,1.4785336080976388e-05,0.0417961927690139,0.0,242.70501894049383,46,1.4785336080976388e-05,22.837105,-9.805552,0.0417961927690139,0.0,0.0,0.3616504542765179,0.0,17269.01853415751,-0.2591178648618634,0.9658457082316144,2.190941472147104,234.271024287906,0.0283700731131266,0.9986867367349236,0.0,224.6219912028112,0.0,0.0,0.0,0 days,1.4253226e-05,1.1604201e-05,104983.4,0.040593922,-260.8589,0.0,0.0,1.0,-4.4282238939588634e-13,1.8229088e-12,1.105428e-15,0.0,0.0,0.0,7.479999999999999e-16,1.97945498818614e-14,1.38008630082453e-12,1169.4765204827968,17.26901853415751,6.451224292215329e-14,1.4253226e-05,1.1604201e-05,104983.4,0.040593922,-260.8589,0.0,0.0,0.0,-4.4282238939588634e-13,1.8229088e-12,1.105428e-15,0.0,0.0,0.0,7.479999999999999e-16,1.97945498818614e-14,1.38008630082453e-12,1169.4765204827968,17.26901853415751,0.0
47,47,48,407463.0,BAW680,47.88139343261719,7.413848876953125,287.059999752,10523.22,-0.4253193083875823,34610D,233.6403,22.0072,-8.48287,263.02178406995927,67732.34389617486,0.4454057142371858,0.585775898818572,44.51167002098029,43.7465694186198,-26.56361316550317,1.5202731742817036e-05,24385.83539984122,0.0439311475765354,0.3709305835081691,1.0,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.19566464868793,1.6791794926168528,0.858370976104742,21.873450473429045,15.975269096460432,36.28235539,1450000000000000.0,17.1127532294636,859.61047516415,1452.65771184559,0.00152027317428,0.0267895254559275,0.292887949409286,21.8732847093099,10.9329278673162,10.932761659473485,15.360672378734051,0.9233683196448688,397899621345467.5,3.716852565238124,362109095125255.5,0.0013568819469168,6.820938993308786e-06,2.8440000000000003,35.8,2023-08-05 23:48:00,1.5202731742817036e-05,0.0439311867579069,0.0,243.85835399841227,47,1.5202731742817036e-05,22.0072,-8.48287,0.0439311867579069,0.0,0.0,0.3636070805185091,0.0,17177.314029069657,-0.2625796976349563,0.9649103079509178,2.207287107083817,234.3512226187441,0.0297741801180359,0.9971840375625668,0.0,224.6997735575626,0.0,0.0,0.0,0 days,1.4714337e-05,1.1611777e-05,104679.53,0.042591877,-260.4655,0.0,0.0,1.0,-4.4443583138299053e-13,1.8192782e-12,1.106012e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9726963887994467e-14,1.3748424533597052e-12,1169.911269991752,17.177314029069656,6.556585786291067e-14,1.4714337e-05,1.1611777e-05,104679.53,0.042591877,-260.4655,0.0,0.0,0.0,-4.4443583138299053e-13,1.8192782e-12,1.106012e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9726963887994467e-14,1.3748424533597052e-12,1169.911269991752,17.177314029069656,0.0
48,48,49,407463.0,BAW680,47.84061755164195,7.63592059795673,288.08888864,10515.6,-0.4256780723327373,34610D,233.39867,21.408123,-7.1735187,263.5606181036366,67687.83222615389,0.4452210053561171,0.609911825756808,44.74000227737113,45.437101574564,106.1756271778963,1.5561428305968968e-05,24414.73800496757,0.0462650884023852,0.3728333523114261,1.0,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.148392584493662,1.6720854027621188,0.8605746276239264,22.7178877614424,16.026408500187557,36.28235539,1450000000000000.0,17.5850903205759,863.392915901718,1471.80138305327,0.0015561428306,0.0272116887899647,0.304955912878404,22.718550787282,11.2067984913479,11.206624100270412,14.922065546922877,0.9417230702315076,410755313026878.4,3.7589650117603592,365017179747011.9,0.0014615886625736,7.43762941765708e-06,2.8440000000000003,35.8,2023-08-05 23:49:00,1.5561428305968968e-05,0.046265113600141,0.0,244.14738004967572,48,1.5561428305968968e-05,21.408123,-7.1735187,0.046265113600141,0.0,0.0,0.3644149119364835,0.0,17272.293350481978,-0.2653908931034117,0.9641408993802584,2.209168145472595,234.3604180234289,0.0312812233723099,0.9948877596895926,0.0,224.71342753883548,0.0,0.0,0.0,0 days,1.5067434e-05,1.1593867e-05,104617.24,0.04502404,-258.57288,0.0,0.0,1.0,-4.4476504841293924e-13,1.815791e-12,1.1046314e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9675968446691867e-14,1.371025926187912e-12,1170.3500003265988,17.272293350481977,7.333125834835411e-14,1.5067434e-05,1.1593867e-05,104617.24,0.04502404,-258.57288,0.0,0.0,0.0,-4.4476504841293924e-13,1.815791e-12,1.1046314e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9675968446691867e-14,1.371025926187912e-12,1170.3500003265988,17.272293350481977,0.0
49,49,50,407463.0,BAW680,47.79917907714844,7.858863830566406,289.117777528,10546.08,-0.4260023921046827,34610D,233.13606,20.987856,-5.763906,264.00797327738474,67643.0922238765,0.4446660261560219,0.60753620098124,44.71934859816639,45.127108230968,79.62034858525426,1.5748800583392717e-05,24299.29377393277,0.0480050967287987,0.3726612383180532,1.0,cruise,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.891508091519004,1.6335546855388647,0.8625206650056374,22.5637174041318,16.030028366235126,36.28235539,1450000000000000.0,17.4849067011121,862.291650425934,1475.50885724564,0.00157488005834,0.0272122120922367,0.30376810049062,22.563554115484,11.1629330045271,11.162757204489925,14.635546179566768,0.936351425431768,413461181216991.3,3.736527276241536,363263320834613.94,0.0015026257716767,7.36876312760175e-06,2.8440000000000003,35.8,2023-08-05 23:50:00,1.5748800583392717e-05,0.0480050950423875,0.0,242.99293773932772,49,1.5748800583392717e-05,20.987856,-5.763906,0.0480050950423875,0.0,0.0,0.3631003334789682,0.0,17244.301616197496,-0.2675308144444869,0.9635493050813068,2.196525208968436,234.298479711429,0.0323735840141065,0.9925081511928356,0.0,224.66100496732776,0.0,0.0,0.0,0 days,1.51306685e-05,1.1536485e-05,104956.9,0.046447568,-255.78795,0.0,0.0,1.0,-4.4295540574683613e-13,1.8146856e-12,1.1002082e-15,0.0,0.0,0.0,7.48e-16,1.9680699712837523e-14,1.3717301157204525e-12,1170.796882767003,17.244301616197497,7.513510855393582e-14,1.51306685e-05,1.1536485e-05,104956.9,0.046447568,-255.78795,0.0,0.0,0.0,-4.4295540574683613e-13,1.8146856e-12,1.1002082e-15,0.0,0.0,0.0,7.48e-16,1.9680699712837523e-14,1.3717301157204525e-12,1170.796882767003,17.244301616197497,0.0
