,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km
0,0,1,407463.0,BAW680,51.464630126953125,-0.5077465160472912,76.652222156,586.74,-0.3431814475138472,34610D,281.7658,5.3012657,-15.054398,94.895925162306,70030.26054500743,0.2756331937595632,0.971511632060918,64.63437147630763,122.0303507020268,1884.843381528838,0.0074729927189694,94472.02900687772,0.9339539219854068,0.5386197623025636,0.673811151749725,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,26.86412462613641,3.828863286187856,0.2820074652761754,61.01516283702563,14.989864352250647,19.918591007059216,1298888508427306.0,31.9714808940909,824.495316560487,1288.11855316063,0.747299271897,0.0230202680533421,0.485755816030459,61.0151753510134,21.1012232744152,20.944703656489285,19.0281178930836,0.770683554151347,956354663444200.0,,,0.0008979566452902232,1.4514075472470426e-05,3.0968000000000004,35.8,2023-08-05 23:01:00,0.0074729927189694624,0.9339552447967756,0.0,944.7202900687771,0,0.0074729927189694624,5.3012657,-15.054398,0.9339552447967756,7.112277e-05,0.0,1.1680391869084057,0.0,6244.71057557348,-0.3973546157043629,-0.9176651401129052,6.192502749356048,246.17420591611835,1.0145683653401991,inf,0.0,246.17420591611835,0.0,0.0,0.0,0 days,0.0073098023,4.2446408e-07,5618.6274,0.9873632,-249.13692,0.0,0.0,0.9999999999999999,-9.564425103680041e-13,8.555737e-12,2.4365662e-16,0.0,0.0,0.0,7.479999999999999e-16,9.978247813527195e-14,7.599293963112694e-12,1127.1261767877265,6.24471057557348,3.97766192899965e-13,0.0073098023,4.2446408e-07,5618.6274,0.9873632,-249.13692,0.0,0.0,0.0,-9.564425103680041e-13,8.555737e-12,2.4365662e-16,0.0,0.0,0.0,7.479999999999999e-16,9.978247813527195e-14,7.599293963112694e-12,1127.1261767877265,6.24471057557348
1,1,2,407463.0,BAW680,51.4423828125,-0.5900697450380221,127.582222112,1165.86,-0.3440349405967545,34610D,278.63593,3.5912704,-16.151382,107.2409089938658,69965.62617353113,0.2814468150139617,1.540766199341974,92.88070748600644,174.8672562551968,3312.937835518004,0.0055066497200458,88080.9851588033,0.8195603520542116,0.7740058957167202,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,25.1589066833722,3.635294716061179,0.3204786715768352,87.43362646375826,20.56783212789684,36.28235539,1450000000000000.0,42.8772189880901,894.508815353065,1528.52548939699,0.550664972005,0.0284386065915901,0.770383099670987,87.4336281275984,27.0893405831917,26.940986010121307,14.044212367394843,1.0,1131275632759587.0,27.15056482801831,1733168323588502.0,0.0021391347597954826,2.711532317701344e-05,3.0968000000000004,35.8,2023-08-05 23:02:00,0.005506649720045867,0.8195607031683004,0.0,880.8098515880331,1,0.005506649720045867,3.5912704,-16.151382,0.8195607031683004,9.0393194e-05,0.0,1.10125398871309,0.0,7487.371314157589,-0.9834465679946758,-0.18119836616121401,5.810483302127191,245.40348058786202,0.8640050468143986,inf,0.0,240.41388743238198,0.0,0.0,0.0,0 days,0.0053859726,6.20912e-07,11302.412,0.83991385,-252.1472,0.0,0.0,1.0,-9.271543428396195e-13,7.754321e-12,2.5879946e-16,0.0,0.0,0.0,7.479999999999999e-16,8.975996073017792e-14,6.827166251082729e-12,1127.360580570508,7.487371314157589,1.3501021112284314e-12,0.0053859726,6.20912e-07,11302.412,0.83991385,-252.1472,0.0,0.0,0.0,-9.271543428396195e-13,7.754321e-12,2.5879946e-16,0.0,0.0,0.0,7.479999999999999e-16,8.975996073017792e-14,6.827166251082729e-12,1127.360580570508,7.487371314157589
2,2,3,407463.0,BAW680,51.3767720885196,-0.60943603515625,148.674444316,2179.32,-0.3457495985231049,34610D,273.9086,4.697028,-15.271299,134.46514443779532,69872.74546604512,0.3202624964138728,1.455698005169634,86.41441716721714,149.9351816717438,3258.477895485149,0.00407333580162,77740.93610102212,0.7827472757762158,0.7201201430601428,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.893325396180995,2.757039950679227,0.405288345592526,74.96765511395594,20.399474988268533,36.28235538999999,1450000000000000.0,39.6683708991346,891.738636298326,1576.59779836456,0.407333580162,0.0286833225962564,0.727849002584817,74.9675908358719,25.3753378864069,25.27239493532416,11.316627921813849,1.0,1074468911126295.6,25.378523361947583,1622716378720871.0,0.0031262979625480926,2.5753734037189114e-05,3.0968000000000004,35.8,2023-08-05 23:03:00,0.004073335801620085,0.7827470353070951,0.0,777.4093610102212,2,0.004073335801620085,4.697028,-15.271299,0.7827470353070951,6.354295e-05,2.2251354e-10,0.988750113663681,0.0,9260.126126310186,-0.8537826424343427,0.5206296183255725,5.414555818935498,244.5556912397573,0.7884384911488399,inf,0.0,238.6074679159004,0.0,0.0,0.0,0 days,0.003985283,9.194427e-07,21244.45,0.76619184,-254.44601,0.0,0.0,0.9999999999999999,-8.76017303704861e-13,6.563019e-12,2.818112e-16,0.0,0.0,0.0,7.480000000000001e-16,7.496082948370652e-14,5.687001405684211e-12,1128.1698346679575,9.260126126310187,1.552874078194912e-12,0.003985283,9.194427e-07,21244.45,0.76619184,-254.44601,0.0,0.0,0.0,-8.76017303704861e-13,6.563019e-12,2.818112e-16,0.0,0.0,0.0,7.480000000000001e-16,7.496082948370652e-14,5.687001405684211e-12,1128.1698346679575,9.260126126310187
3,3,4,407463.0,BAW680,51.306060791015625,-0.5404828045819272,162.564444304,3169.92,-0.3477925414602258,34610D,269.03397,6.7066607,-13.514802,161.51794952310695,69786.33104887791,0.3764408579568254,0.880671318511288,67.04565277269269,88.7617213725486,1333.1792407840455,0.0031483026781578,68606.54157738572,0.8016538648768563,0.5587137731057724,0.8339219167199641,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,22.536867091948384,3.3095771847693887,0.491218199039895,44.3808628982658,16.40903796378331,28.88819442902785,1561086619451426.2,28.7698384987657,836.026803063397,1310.31183963068,0.314830267816,0.0232165878307978,0.440335659255644,44.3808606862743,18.966424457582,18.906899814261106,17.81943026719294,0.8186532165710916,809713430589693.4,24.068843975789072,1537402570599870.0,0.0010789474968677009,1.2573754473596325e-05,3.0968000000000004,35.8,2023-08-05 23:04:00,0.0031483026781578545,0.8016538335963455,0.0,686.0654157738572,3,0.0031483026781578545,6.7066607,-13.514802,0.8016538335963455,3.7529793e-05,0.0,0.8883842609163658,0.0,11144.044635122638,-0.8974772760506166,0.441060697606084,5.204712394706766,244.08380208521825,0.7701720842275052,inf,0.0,237.9594588369882,0.0,0.0,0.0,0 days,0.0030806104,9.395603e-07,31007.307,0.7583559,-254.81818,0.0,0.0,1.0,-8.257673959120032e-13,5.4986063e-12,2.8336193e-16,0.0,0.0,0.0,7.480000000000001e-16,6.177826758146062e-14,4.67283889550569e-12,1129.0469089413602,11.144044635122638,2.664073625202304e-13,0.0030806104,9.395603e-07,31007.307,0.7583559,-254.81818,0.0,0.0,0.0,-8.257673959120032e-13,5.4986063e-12,2.8336193e-16,0.0,0.0,0.0,7.480000000000001e-16,6.177826758146062e-14,4.67283889550569e-12,1129.0469089413602,11.144044635122638
4,4,5,407463.0,BAW680,51.216156005859375,-0.469962455130883,203.719999824,3573.78,-0.3501259231960833,34610D,266.7189,8.6129055,-12.979876,182.52175439124457,69719.28539610522,0.3864225733629158,1.230760651065916,77.79703712477325,112.6827294515412,2767.8604642489827,0.0027173597993039,65141.597694892014,0.801072452799935,0.6483086427064438,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,19.544945664568885,2.878631200056854,0.5575001063003421,56.34146246105165,19.98503773429463,36.28235539,1450000000000000.0,35.2440391708337,883.047068770946,1503.05680180869,0.27173597993,0.027129085875461,0.615380325532958,56.3413647257706,22.6834154441446,22.62194348433813,12.996686875726848,1.0,882033997589482.2,24.7826967364233,1531487223683312.5,0.0023469363336906766,2.114129943682305e-05,3.0968000000000004,35.8,2023-08-05 23:05:00,0.0027173597993039077,0.801072709746141,0.0,651.4159769489202,4,0.0027173597993039077,8.6129055,-12.979876,0.801072709746141,3.214775e-05,1.30521e-11,0.8508383633066029,0.0,12591.815562360232,-0.88754484275893,0.4607213388720196,5.020383202551832,243.65515463429998,0.7524381633126134,inf,0.0,237.36979346782073,0.0,0.0,0.0,0 days,0.0026614075,8.2589656e-07,34971.418,0.75616974,-255.93759,0.0,0.0,1.0000000000000002,-8.055342904028881e-13,5.062499e-12,2.7460038e-16,0.0,0.0,0.0,7.480000000000002e-16,5.636314253705992e-14,4.256964782282006e-12,1130.1757606271146,12.591815562360232,7.377788804415961e-13,0.0026614075,8.2589656e-07,34971.418,0.75616974,-255.93759,0.0,0.0,0.0,-8.055342904028881e-13,5.062499e-12,2.7460038e-16,0.0,0.0,0.0,7.480000000000002e-16,5.636314253705992e-14,4.256964782282006e-12,1130.1757606271146,12.591815562360232
5,5,6,407463.0,BAW680,51.11584679555085,-0.3870391845703125,211.436666484,4411.9800000000005,-0.3526420597208515,34610D,261.07944,12.213912,-13.18115,201.31051035113825,69641.48835898044,0.4156503839925392,0.95879196008772,74.51512820931636,85.609511965457,1484.1292615474345,0.0016319261478498,58401.6359568902,0.7096359090455611,0.620959401744303,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,20.420553425258927,3.0297581787005936,0.6214945755304949,42.80444352831246,19.98869053392165,36.28235538999999,1450000000000000.0,29.9456798549359,855.357389303913,1379.49263363094,0.163192614785,0.0244459725908392,0.47939598004386,42.8047559827285,19.6104277816096,19.57847715280885,15.638135609858145,0.9030340947182168,801658144348390.9,23.81316151687629,1454196415619248.2,0.0014848146258057695,1.480060593956726e-05,3.0968000000000004,35.8,2023-08-05 23:06:00,0.0016319261478498822,0.7096366724916666,0.0,584.016359568902,5,0.0016319261478498822,12.213912,-13.18115,0.7096366724916666,0.00030343147,3.0125193e-09,0.779282258716666,0.0,13209.052642457104,-0.8883960114481767,0.4590779093388955,4.721654905183462,242.92989762124324,0.6307448247645239,inf,0.0,235.61344037209892,0.0,0.0,0.0,0 days,0.0016001518,9.566959e-07,43304.37,0.65426904,-257.43387,0.0,0.0,1.0,-7.626612740467079e-13,4.1722723e-12,2.8468282e-16,0.0,0.0,0.0,7.48e-16,4.535762439285157e-14,3.4096108906555783e-12,1131.4371335632882,13.209052642457104,2.9124111856061973e-13,0.0016001518,9.566959e-07,43304.37,0.65426904,-257.43387,0.0,0.0,0.0,-7.626612740467079e-13,4.1722723e-12,2.8468282e-16,0.0,0.0,0.0,7.48e-16,4.535762439285157e-14,3.4096108906555783e-12,1131.4371335632882,13.209052642457104
6,6,7,407463.0,BAW680,51.010345458984375,-0.3004166886613006,233.557777576,4861.56,-0.355233359326842,34610D,258.13638,13.902219,-13.212383,218.3512731455128,69566.97323077112,0.4268809422430877,1.054500833310194,72.23200478794638,89.1525699213682,1986.813434581023,0.0009886493528478,55026.440867802725,0.5298554056946513,0.6019333732328865,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.85159569446412,2.809101736286136,0.6779354226662524,44.57636704107276,20.00003472286316,36.28235538999999,1450000000000000.0,31.5162575423878,870.514335460007,1445.77126905319,0.0988649352848,0.0257145103445755,0.527250416655097,44.5762849606841,20.5040037546864,20.483752506027425,13.812669256341415,0.9758822418775396,777694735199114.6,24.452174914964623,1408397059817417.8,0.002014243831419494,1.7522599933645713e-05,3.0968000000000004,35.8,2023-08-05 23:07:00,0.000988649352847835,0.5298553241061053,0.0,550.2644086780273,6,0.000988649352847835,13.902219,-13.212383,0.5298553241061053,7.306538e-06,7.254055e-11,0.7426166065489248,0.0,14441.476617147115,-0.8882530904374696,0.4593543809830104,4.533439933556834,242.45176923983746,0.45751952253509687,inf,0.0,234.01258542809873,0.0,0.0,0.0,0 days,0.00097236916,9.543825e-07,47705.758,0.50098276,-259.6069,0.0,0.0,1.0,-7.401173180775392e-13,3.7462117e-12,2.845045e-16,0.0,0.0,0.0,7.48e-16,4.0111730111812075e-14,3.0060942783747877e-12,1132.767226875585,14.441476617147115,3.8310058657685113e-13,0.00097236916,9.543825e-07,47705.758,0.50098276,-259.6069,0.0,0.0,0.0,-7.401173180775392e-13,3.7462117e-12,2.845045e-16,0.0,0.0,0.0,7.48e-16,4.0111730111812075e-14,3.0060942783747877e-12,1132.767226875585,14.441476617147115
7,7,8,407463.0,BAW680,50.89504953158104,-0.2059173583984375,245.389999788,5463.54,-0.3579827922199485,34610D,254.09613,16.33767,-13.798711,231.10307503033343,69494.74122598318,0.4414732551664376,0.924971673775892,69.85085904149668,76.4122537441894,1560.5771162420174,0.0003340071831871,50756.176244006965,0.2411735429629231,0.5820904920124723,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,18.38790043782268,2.752043374843438,0.7232091150225345,38.20594081060933,19.94550156019886,36.28235538999999,1450000000000000.0,28.7417364644681,856.398783937169,1393.86610501756,0.0334007183187,0.0244633066219387,0.462485836887946,38.2061268720947,18.9052871729608,18.898974779629533,14.5952666763058,0.9079909076540702,747929285212627.9,23.88665500853693,1354816417561980.2,0.0017047756066957318,1.400658091813877e-05,3.0968000000000004,35.8,2023-08-05 23:08:00,0.00033400718318718454,0.24117363059229338,0.0,507.56176244006963,7,0.00033400718318718454,16.33767,-13.798711,0.24117363059229338,0.0,0.0,0.6958783017729637,0.0,15212.014781554939,-0.8893115744758581,0.4573017860267661,4.288457652232346,241.8023642909241,0.20011853590157927,inf,0.0,232.12767810757958,0.0,0.0,0.0,0 days,0.00032831775,1.5498039e-06,53691.504,0.21660878,-263.0273,0.0,0.0,1.0,-7.093279435925925e-13,3.2410582e-12,3.3040153e-16,0.0,0.0,0.0,7.479999999999999e-16,3.399089523490701e-14,2.5317302840764016e-12,1134.2176561967651,15.21201478155494,2.3953244230852584e-13,0.00032831775,1.5498039e-06,53691.504,0.21660878,-263.0273,0.0,0.0,0.0,-7.093279435925925e-13,3.2410582e-12,3.3040153e-16,0.0,0.0,0.0,7.479999999999999e-16,3.399089523490701e-14,2.5317302840764016e-12,1134.2176561967651,15.21201478155494
8,8,9,407463.0,BAW680,50.77340853416313,-0.1070404052734375,261.852221996,5935.9800000000005,-0.3608256058220666,34610D,251.53401,20.583366,-16.705154,238.7747749793706,69424.89036694168,0.44794452573940013,0.907534955468928,67.51817876174552,73.6266519701852,1665.6024728160548,0.0001169335970897,47596.28928252322,0.1013193157413158,0.5626514896812126,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,17.532932941158418,2.627889752257419,0.7510127580600853,36.813470612528135,19.708849976823554,36.28235539,1450000000000000.0,28.0336985416983,857.119335861,1402.33029866553,0.011693359709,0.0246054765396965,0.453767477734464,36.8133259850926,18.4417268652526,18.43957065992655,14.26305420060117,0.91142914805669,725437009178393.9,23.070258839551887,1315462914574150.5,0.0017755509487571777,1.3719265103240252e-05,3.0968000000000004,35.8,2023-08-05 23:09:00,0.00011693359708977475,0.10131948289841101,0.0,475.96289282523225,8,0.00011693359708977475,20.583366,-16.705154,0.10131948289841101,0.0,0.0,0.6592024757482619,0.0,16064.88552763422,-0.8897878447223443,0.4563743982569195,4.067853255007697,241.1888211171835,0.08197117787886248,inf,0.0,231.08559828726584,0.0,0.0,0.0,0 days,0.000114450544,1.9890358e-06,58419.92,0.092218086,-266.7177,0.0,0.0,0.9999999999999998,-6.850242801609722e-13,2.938671e-12,3.64259e-16,0.0,0.0,0.0,7.48e-16,3.0409665199581794e-14,2.2536466296141446e-12,1135.7506238605758,16.06488552763422,2.1788812958325232e-13,0.000114450544,1.9890358e-06,58419.92,0.092218086,-266.7177,0.0,0.0,0.0,-6.850242801609722e-13,2.938671e-12,3.64259e-16,0.0,0.0,0.0,7.48e-16,3.0409665199581794e-14,2.2536466296141446e-12,1135.7506238605758,16.06488552763422
9,9,10,407463.0,BAW680,50.6448778055482,-0.0031177417652088,273.684444208,6438.900000000001,-0.3637712649533884,34610D,249.01819,25.906425,-21.00479,242.9386732222276,69357.37218817993,0.4527063961434777,0.860249462116532,65.11446426487302,69.3234689043244,1745.2613385526804,4.448485441073724e-05,44409.53957525199,0.0460447830371869,0.5426205355406085,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.714306077494903,2.506402378151801,0.7679595023452747,34.66238215950663,19.36926067453099,36.28235538999999,1450000000000000.0,26.6700755242167,853.645656837303,1396.5220467253,0.00444848544107,0.0244624537042332,0.430124731058266,34.6617344521622,17.5830575402922,17.582275395331028,14.25972729205888,0.8949372983224948,704294516029950.8,21.577934790222383,1277382234106725.5,0.0017296133791899918,1.2701120346145827e-05,3.0968000000000004,35.8,2023-08-05 23:10:00,4.448485441073723e-05,0.04604482724387008,0.0,444.0953957525199,9,4.448485441073723e-05,25.906425,-21.00479,0.04604482724387008,0.0,0.0,0.6212803920405175,0.0,16696.494033359326,-0.8904087613594637,0.4551617709060216,3.828279726263538,240.4882023418708,0.03633672998702634,inf,0.0,230.278802021335,0.0,0.0,0.0,0 days,4.3636694e-05,2.1495227e-06,63380.68,0.046509888,-266.99655,0.0,0.0,1.0000000000000002,-6.594715900892434e-13,2.6612102e-12,3.766299e-16,0.0,0.0,0.0,7.48e-16,2.714723147593111e-14,2.001738584369843e-12,1137.365089573556,16.696494033359325,1.787030877686697e-13,4.3636694e-05,2.1495227e-06,63380.68,0.046509888,-266.99655,0.0,0.0,0.0,-6.594715900892434e-13,2.6612102e-12,3.766299e-16,0.0,0.0,0.0,7.48e-16,2.714723147593111e-14,2.001738584369843e-12,1137.365089573556,16.696494033359325
10,10,11,407463.0,BAW680,50.51119995117188,0.1042978387129934,281.401110868,6964.68,-0.3667874418195527,34610D,245.90427,31.941116,-26.469791,243.05234826526527,69292.25772391506,0.4567871304539534,0.816074308793896,63.36541346058262,66.3253645133886,1443.703998200276,6.03431905591229e-05,41264.94385678997,0.0793549044873047,0.5280451121715218,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.526038391762796,2.477908524880558,0.7731682206021924,33.162420624164064,19.042896403535668,36.28235538999999,1450000000000000.0,25.4265942620455,849.628274650288,1383.57519342555,0.00603431905591,0.024359445799164,0.408037154396948,33.1626822566943,16.7506747797584,16.749664051588734,14.799814762942034,0.8762282718589061,692382513729959.0,19.48865863456228,1239021137618821.8,0.0015731885453435697,1.181218747748127e-05,3.0968000000000004,35.8,2023-08-05 23:11:00,6.03431905591229e-05,0.07935487995530864,0.0,412.6494385678998,10,6.03431905591229e-05,31.941116,-26.469791,0.07935487995530864,4.5595236e-05,4.5052195e-10,0.584598420009925,0.0,17155.16553419315,-0.8915961433016756,0.45283144463428987,3.5839745238115994,239.73257136623758,0.06072324463211882,inf,0.0,229.68794761835733,0.0,0.0,0.0,0 days,5.904614e-05,1.7551608e-06,68670.5,0.08300196,-265.5131,0.0,0.0,1.0,-6.321563791410865e-13,2.3871178e-12,3.4623115e-16,0.0,0.0,0.0,7.48e-16,2.3908731449544968e-14,1.7549615616506397e-12,1139.0448909161457,17.155165534193152,1.3518525995595998e-13,5.904614e-05,1.7551608e-06,68670.5,0.08300196,-265.5131,0.0,0.0,0.0,-6.321563791410865e-13,2.3871178e-12,3.4623115e-16,0.0,0.0,0.0,7.48e-16,2.3908731449544968e-14,1.7549615616506397e-12,1139.0448909161457,17.155165534193152
11,11,12,407463.0,BAW680,50.37364196777344,0.2137997275904605,291.689999748,7399.02,-0.3698499387674593,34610D,243.37053,36.793655,-29.512533,245.4254214742189,69228.89231045448,0.46006995469861994,0.826402956682884,61.757043968276285,66.9934109693344,1639.142376925453,6.873614791843947e-05,38805.46129804407,0.1102978305228643,0.514642033068969,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.293820877178327,2.4429531570947787,0.7847707014717735,33.49664284195203,18.77044143259699,36.28235539,1450000000000000.0,25.3008677483862,854.066044648813,1401.2576010464,0.00687361479184,0.0249515126192904,0.413201478341442,33.4967054846672,16.5601775189368,16.5590393143611,14.75986206247363,0.8969110753737997,684954168950000.9,18.36907757859882,1174429091328838.5,0.0016026928561264978,1.2423633794393323e-05,3.0968000000000004,35.8,2023-08-05 23:12:00,6.873614791843947e-05,0.1102979602997744,0.0,388.0546129804407,11,6.873614791843947e-05,36.793655,-29.512533,0.1102979602997744,0.0,0.0,0.5554785732748763,0.0,17650.080035636038,-0.891739264340711,0.4525495380984137,3.3908783145923285,239.10235255398484,0.08231009606776439,inf,0.0,229.20003711761333,0.0,0.0,0.0,0 days,6.468499e-05,1.5808643e-06,73042.19,0.10467694,-263.72128,0.0,0.0,1.0000000000000002,-6.095696142425984e-13,2.1935038e-12,3.3279578e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1671941891596184e-14,1.5839343158906571e-12,1140.7646318949605,17.650080035636037,1.2587241992716718e-13,6.468499e-05,1.5808643e-06,73042.19,0.10467694,-263.72128,0.0,0.0,0.0,-6.095696142425984e-13,2.1935038e-12,3.3279578e-16,0.0,0.0,0.0,7.480000000000001e-16,2.1671941891596184e-14,1.5839343158906571e-12,1140.7646318949605,17.650080035636037
12,12,13,407463.0,BAW680,50.23210144042969,0.3260481984991776,294.776666412,7891.780000000001,-0.3729613635370736,34610D,240.16951,41.508507,-31.149761,246.5511639273865,69167.1352664862,0.45675175275672736,0.847699041524196,60.348268902169465,67.9126627879434,2213.347511371516,5.538104178109854e-05,36160.30401787475,0.1159881820247274,0.5029022408514122,1.0,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,14.322890106050922,2.1476402993322488,0.7936067113322073,33.95659816234468,18.51123522497574,36.28235539,1450000000000000.0,25.0202477239791,857.381517424394,1450.8964962892,0.00553810417811,0.0259116343377806,0.423849520762098,33.9563313939717,16.3574985366362,16.356592691492956,13.135658416150136,0.9126801935598244,705166297331470.5,17.009391205109598,1096592829745683.0,0.0019936919129288798,1.3383415545415708e-05,3.0968000000000004,35.8,2023-08-05 23:13:00,5.538104178109854e-05,0.11598823965578688,0.0,361.60304017874756,12,5.538104178109854e-05,41.508507,-31.149761,0.11598823965578688,0.0,0.0,0.5245134750369235,0.0,17525.0451664133,-0.8897048010759584,0.4565362712232065,3.140404467139993,238.23575880558232,0.08385583444140643,inf,0.0,228.42116573891676,0.0,0.0,0.0,0 days,5.3120923e-05,1.5784443e-06,77992.75,0.10840609,-262.43076,0.0,0.0,1.0,-5.83912044611753e-13,1.996089e-12,3.3260924e-16,0.0,0.0,0.0,7.480000000000001e-16,1.943891004305614e-14,1.4121769843769707e-12,1142.5337520176258,17.5250451664133,1.4319904406500114e-13,5.3120923e-05,1.5784443e-06,77992.75,0.10840609,-262.43076,0.0,0.0,0.0,-5.83912044611753e-13,1.996089e-12,3.3260924e-16,0.0,0.0,0.0,7.480000000000001e-16,1.943891004305614e-14,1.4121769843769707e-12,1142.5337520176258,17.5250451664133
