Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
33,33,34,407463.0,BAW680,48.40484619140625,4.278470552884615,285.002221976,10553.7,-0.4164363643375817,34610D,232.42613,39.35006,-24.1251,241.0110476066204,68310.77166224468,0.39094119663249,0.537155248474026,36.59344156419171,37.6799408574428,0.0,1.6979037487662447e-05,24270.50189404938,0.0560325864241972,0.3049453463682642,0.7963746807492339,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7885907405304591,18.840094109874272,12.783410464755072,36.28235538999999,1450000000000000.0,14.5902819152347,826.690140222687,1740.61275386844,0.00169790374877,0.0280742696861398,0.268577624237013,18.8399704287214,9.56668249039471,9.566520060091982,0.0016979037487662,0.7795997985798387,540428788876798.9,6.405904228749505,507707363246286.6,0.0164961378445783,8.239276004475356e-06,3.0968000000000004,35.8,2023-08-05 23:34:00,1.6979037487662444e-05,0.0560326097744778,0.0,242.70501894049383,33,1.6979037487662444e-05,39.35006,-24.1251,0.0560326097744778,0.0,0.0,0.3637778526336002,0.0,17241.64780804146,-0.2226334563788726,0.974902222841243,1.8799962998564703,232.63472360282148,0.037523158189877,0.9996992544939778,0.0,223.16567705196815,0.0,0.0,0.0,0 days,1.6394297e-05,1.0571002e-05,104974.61,0.05487419,-260.55823,0.0,0.0,1.0000000000000002,-4.42900695792401e-13,1.8067904e-12,1.0257856e-15,0.0,0.0,0.0,7.48e-16,1.9504351009012955e-14,1.3638896463838753e-12,1164.3057259640495,17.24164780804146,7.251245074255653e-13,1.6394297e-05,1.0571002e-05,104974.61,0.05487419,-260.55823,0.0,0.0,0.0,-4.42900695792401e-13,1.8067904e-12,1.0257856e-15,0.0,0.0,0.0,7.48e-16,1.9504351009012955e-14,1.3638896463838753e-12,1164.3057259640495,17.24164780804146,0.0
34,34,35,407463.0,BAW680,48.37010192871094,4.506014310396634,285.51666642,10553.7,-0.4173146161938392,34610D,232.66853,37.986378,-23.27533,242.0203617916924,68274.17822068048,0.3923713716514613,0.553672225224374,37.8713228249906,38.8180795906832,0.0,1.652916917267485e-05,24270.50189404938,0.0530643927262187,0.3155943568749216,0.8282118789887516,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.7914805993448387,19.40933729245592,12.986788867075935,36.28235539,1450000000000000.0,14.937246768138,831.296014424681,1752.91079844461,0.00165291691727,0.0283780417368461,0.276836112612187,19.4090397953416,9.75529302477353,9.755131780550029,0.0016529169172674,0.7986518676433364,562788502580850.7,6.44903676373747,509991780596508.25,0.016805891235825,8.660119668794813e-06,3.0968000000000004,35.8,2023-08-05 23:35:00,1.6529169172674845e-05,0.0530644203218978,0.0,242.70501894049383,34,1.6529169172674845e-05,37.986378,-23.27533,0.0530644203218978,0.0,0.0,0.3633988596022763,0.0,17010.625084342053,-0.2259993648351061,0.9741274491020816,1.884420514442798,232.65963471867948,0.0356206205387289,inf,0.0,223.18174259485872,0.0,0.0,0.0,0 days,1.5988007e-05,1.0657174e-05,104960.836,0.05249067,-262.31772,0.0,0.0,1.0,-4.429714113997965e-13,1.8094516e-12,1.032428e-15,0.0,0.0,0.0,7.48e-16,1.9544670510372624e-14,1.3664801903015757e-12,1164.676005771238,17.010625084342053,7.629022169349293e-13,1.5988007e-05,1.0657174e-05,104960.836,0.05249067,-262.31772,0.0,0.0,0.0,-4.429714113997965e-13,1.8094516e-12,1.032428e-15,0.0,0.0,0.0,7.48e-16,1.9544670510372624e-14,1.3664801903015757e-12,1164.676005771238,17.010625084342053,0.0
35,35,36,407463.0,BAW680,48.33531188964844,4.730177659254808,285.51666642,10553.7,-0.4181479291445117,34610D,232.88362,36.629894,-22.402386,243.90124986749385,68236.3068978555,0.3936546564058584,0.560581109880804,38.39567141230552,39.126925876419,0.0,1.6106627550935528e-05,24270.50189404938,0.0504604996797097,0.3199639284358793,0.8441820550408677,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.797263277252468,19.563331747901263,13.078118843997176,36.28235539,1450000000000000.0,15.0850308495463,833.841325316055,1758.45645478806,0.00161066275509,0.0285020738799726,0.280290554940402,19.5634629382095,9.83404071299361,9.833882322313665,0.0016106627550935,0.8094038705014122,569400031677335.1,6.536249811506515,514609904080130.1,0.0169838755516967,8.805526039345961e-06,3.0968000000000004,35.8,2023-08-05 23:36:00,1.6106627550935528e-05,0.0504605118246653,0.0,242.70501894049383,35,1.6106627550935528e-05,36.629894,-22.402386,0.0504605118246653,0.0,0.0,0.363063226461947,0.0,17052.200642992975,-0.2294881063028856,0.9733114655985078,1.888408061849644,232.68204280823244,0.0339447203253892,inf,0.0,223.19632242563532,0.0,0.0,0.0,0 days,1.5605192e-05,1.06977e-05,104950.95,0.049659457,-263.7065,0.0,0.0,1.0,-4.430215886821494e-13,1.8118478e-12,1.035552e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9578292854455985e-14,1.3688262234651324e-12,1165.0469586068364,17.052200642992975,7.819425118214218e-13,1.5605192e-05,1.06977e-05,104950.95,0.049659457,-263.7065,0.0,0.0,0.0,-4.430215886821494e-13,1.8118478e-12,1.035552e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9578292854455985e-14,1.3688262234651324e-12,1165.0469586068364,17.052200642992975,0.0
36,36,37,407463.0,BAW680,48.29990192995233,4.9545448704769735,285.51666642,10553.7,-0.4189478332461361,34610D,233.07967,35.285236,-21.52444,245.7416134071464,68197.91122644319,0.3944839306906311,0.560420598755036,38.35815132332109,38.9045685034312,26.55323579826807,1.574786495432023e-05,24270.50189404938,0.0482524438864284,0.3196512610276757,0.8475970751172787,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8029411157515491,19.45215197170297,13.083615767864792,36.28235539,1450000000000000.0,15.0845737698936,834.720631361789,1759.12708622221,0.00157478649543,0.0285007614625403,0.280210299377518,19.4522842517156,9.83167764643092,9.83152282093724,0.001574786495432,0.8131255954639858,567744269057980.0,6.623067182346356,519205866983566.7,0.0170162774432821,8.794676157410934e-06,3.0968000000000004,35.8,2023-08-05 23:37:00,1.574786495432023e-05,0.0482524258533906,0.0,242.70501894049383,36,1.574786495432023e-05,35.285236,-21.52444,0.0482524258533906,0.0,0.0,0.3627578435619804,0.0,17086.69367085899,-0.2307839953581383,0.9730050089729932,1.8909937139895183,232.6965505516505,0.0325222584595474,inf,0.0,223.20459334068636,0.0,0.0,0.0,0 days,1.5275138e-05,1.0729558e-05,104942.09,0.047192417,-263.6318,0.0,0.0,1.0,-4.430664053430219e-13,1.8140518e-12,1.0380076e-15,0.0,0.0,0.0,7.48e-16,1.960881778048485e-14,1.370985394087063e-12,1165.4256242755712,17.08669367085899,7.844454099187819e-13,1.5275138e-05,1.0729558e-05,104942.09,0.047192417,-263.6318,0.0,0.0,0.0,-4.430664053430219e-13,1.8140518e-12,1.0380076e-15,0.0,0.0,0.0,7.48e-16,1.960881778048485e-14,1.370985394087063e-12,1165.4256242755712,17.08669367085899,0.0
37,37,38,407463.0,BAW680,48.26422119140625,5.179138183593749,286.031110864,10561.32,-0.419708645443791,34610D,233.25078,33.86109,-20.61913,246.6842045887716,68159.55307511987,0.3957333740475248,0.576163430998948,39.60493379275767,39.9708079944514,0.0,1.5330965008479217e-05,24241.73764469953,0.046019593004346,0.3300411149396473,0.8794197908553739,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8057252990703874,19.985575930898914,13.629536305604937,36.28235538999999,1450000000000000.0,15.4035746000518,839.022576554723,1771.1490187965,0.00153309650085,0.0288053221785383,0.288081715499474,19.9854039972257,10.0009891822739,10.000835859809278,0.0015330965008479,0.8314025996681961,589865651015565.2,6.65026388448066,520555184663842.4,0.0173093372999152,9.21029960261172e-06,3.0968000000000004,35.8,2023-08-05 23:38:00,1.5330965008479217e-05,0.046019633007008,0.0,242.41737644699535,37,1.5330965008479217e-05,33.86109,-20.61913,0.046019633007008,0.0,0.0,0.3620621206907427,0.0,16952.226526018145,-0.2347995289073754,0.9720438165149112,1.8926572948831488,232.7058753989391,0.0310698209676783,inf,0.0,223.208045719938,0.0,0.0,0.0,0 days,1.4894299e-05,1.0764147e-05,105015.664,0.04536828,-262.8966,0.0,0.0,1.0,-4.426740375489549e-13,1.8165797e-12,1.0406739e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9649446459549613e-14,1.373905582451945e-12,1165.8077243807754,16.952226526018144,8.221182132375448e-13,1.4894299e-05,1.0764147e-05,105015.664,0.04536828,-262.8966,0.0,0.0,0.0,-4.426740375489549e-13,1.8165797e-12,1.0406739e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9649446459549613e-14,1.373905582451945e-12,1165.8077243807754,16.952226526018144,0.0
38,38,39,407463.0,BAW680,48.22821148371292,5.401587235300164,285.51666642,10561.32,-0.4204304814279017,34610D,233.40363,32.501915,-19.7286,248.67959074433384,68119.9481413271,0.3969250577230384,0.580514062621984,39.926823621059945,40.0697856136722,-26.58917308481564,1.4937971036474356e-05,24241.73764469953,0.0440721991733928,0.3327235301754995,0.8905762769888476,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8119766374944355,20.03503704726872,13.81837036573426,36.28235538999999,1450000000000000.0,15.4999755977375,840.808829357243,1774.4954708476,0.00149379710365,0.0288734545830555,0.290257031310992,20.0348928068361,10.0527295920222,10.052579426881875,0.0014937971036474,0.8388709819014973,593905717527974.9,6.747713124500435,525712092398821.3,0.0174256645996249,9.302316983013236e-06,3.0968000000000004,35.8,2023-08-05 23:39:00,1.4937971036474356e-05,0.0440721473952148,0.0,242.41737644699535,38,1.4937971036474356e-05,32.501915,-19.7286,0.0440721473952148,0.0,0.0,0.3618250155731077,0.0,17163.718029554235,-0.2371428629515133,0.9714747873986024,1.896396566690247,232.7268086383976,0.0297999537004371,inf,0.0,223.22270302557163,0.0,0.0,0.0,0 days,1.4544012e-05,1.0806024e-05,105011.445,0.043608766,-261.50635,0.0,0.0,1.0,-4.4269400124343224e-13,1.8184329e-12,1.0439018e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9676507773651073e-14,1.3757389175037905e-12,1166.1920392804848,17.163718029554236,8.350055628488934e-13,1.4544012e-05,1.0806024e-05,105011.445,0.043608766,-261.50635,0.0,0.0,0.0,-4.4269400124343224e-13,1.8184329e-12,1.0439018e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9676507773651073e-14,1.3757389175037905e-12,1166.1920392804848,17.163718029554236,0.0
39,39,40,407463.0,BAW680,48.19138866359904,5.626517847964638,285.51666642,10553.7,-0.4211223096308336,34610D,233.55795,31.188353,-18.790026,250.49153130463347,68080.02131770605,0.3980563280883933,0.58683656367814,40.400190183470016,40.327801947979,-53.19598995958898,1.4603571067646092e-05,24270.50189404938,0.0423919496824419,0.3366682515289168,0.90399252431016,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.817622657276038,20.16394828852997,14.056890546680393,36.28235539,1450000000000000.0,15.6384632435024,842.860568220278,1778.84370406828,0.00146035710676,0.0289698193210465,0.29341828183907,20.1639009739895,10.1284125588558,10.12826465002319,0.0014603571067646,0.8475236429446683,600905788920734.6,6.853111187675482,531378280426384.0,0.0175697371308233,9.445122943160342e-06,3.0968000000000004,35.8,2023-08-05 23:40:00,1.4603571067646097e-05,0.0423919515997002,0.0,242.70501894049383,39,1.4603571067646097e-05,31.188353,-18.790026,0.0423919515997002,0.0,0.0,0.3620149880033543,0.0,17070.3552724904,-0.2393686150208999,0.97092876471087,1.902214449749115,232.759305861319,0.0287076026685021,inf,0.0,223.2485034641502,0.0,0.0,0.0,0 days,1.424306e-05,1.0870945e-05,104929.32,0.04161197,-260.11673,0.0,0.0,1.0,-4.4312723624749146e-13,1.8198023e-12,1.0489062e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9693682505175576e-14,1.3766751010358282e-12,1166.5851089374387,17.0703552724904,8.516578176154236e-13,1.424306e-05,1.0870945e-05,104929.32,0.04161197,-260.11673,0.0,0.0,0.0,-4.4312723624749146e-13,1.8198023e-12,1.0489062e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9693682505175576e-14,1.3766751010358282e-12,1166.5851089374387,17.0703552724904,0.0
40,40,41,407463.0,BAW680,48.15442618677172,5.849938025841346,286.545555308,10538.46,-0.4217723405680603,34610D,233.71666,29.930151,-17.795393,252.17162394505308,68039.62112752258,0.3996804567844162,0.606514972118506,41.96741397826839,41.571349733147,-53.20585588385065,1.4367653964111558e-05,24328.113304650207,0.0410649753663641,0.3497284498189032,0.9408632292422184,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8228271081220019,20.785831810493,14.735260388544775,36.28235539,1450000000000000.0,16.0489100655508,847.539692026404,1791.66381689177,0.00143676539641,0.0292941856354896,0.303257486059253,20.7856748665735,10.3521391525512,10.351990418735022,0.0014367653964111,0.8672863154885316,606020916122504.0,6.969222643955998,537699843134802.3,0.0179366319262799,1.006177234686309e-05,3.0968000000000004,35.8,2023-08-05 23:41:00,1.4367653964111557e-05,0.0410650013835363,0.0,243.2811330465021,40,1.4367653964111557e-05,29.930151,-17.795393,0.0410650013835363,0.0,0.0,0.3626278936392258,0.0,17004.460625084183,-0.2427162998840471,0.9700973135570456,1.9118879315325512,232.8131452616358,0.0278526414234511,inf,0.0,223.2945506075233,0.0,0.0,0.0,0 days,1.4023451e-05,1.0970328e-05,104768.8,0.04015697,-259.06567,0.0,0.0,1.0,-4.4397691313482353e-13,1.8207191e-12,1.056567e-15,0.0,0.0,0.0,7.480000000000001e-16,1.970221723001697e-14,1.376742330593607e-12,1166.9799982647662,17.00446062508418,8.98641226252628e-13,1.4023451e-05,1.0970328e-05,104768.8,0.04015697,-259.06567,0.0,0.0,0.0,-4.4397691313482353e-13,1.8207191e-12,1.056567e-15,0.0,0.0,0.0,7.480000000000001e-16,1.970221723001697e-14,1.376742330593607e-12,1166.9799982647662,17.00446062508418,0.0
41,41,42,407463.0,BAW680,48.117095947265625,6.0721435546875,287.059999752,10523.22,-0.4223844970199204,34610D,233.85544,28.679338,-16.707247,254.17963483350272,67997.6537135443,0.4018579719991642,0.63891899236595,44.51746912011427,43.6831086009128,53.2272057317284,1.4236528246744175e-05,24385.83539984122,0.0401546010584347,0.3709789093342855,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8291330557886417,21.841870388423565,15.83462911442768,36.28235538999999,1450000000000000.0,16.7077464556432,854.718793169321,1812.52175940539,0.00142365282467,0.0298375939336045,0.319459496182975,21.8415543004564,10.706610489232,10.706458066439314,0.0014236528246744,0.8999992283843471,605839125904718.5,7.105206572031968,545070224863130.2,0.0185908309094139,1.1087637035295248e-05,3.0968000000000004,35.8,2023-08-05 23:42:00,1.4236528246744175e-05,0.0401546033003712,0.0,243.85835399841227,41,1.4236528246744175e-05,28.679338,-16.707247,0.0401546033003712,0.0,0.0,0.363272572895754,0.0,17231.248723830206,-0.2452564393802896,0.9694582399167598,1.923400630105509,232.87690781681889,0.0272725308248006,inf,0.0,223.35057538687047,0.0,0.0,0.0,0 days,1.389849e-05,1.1102061e-05,104610.97,0.039537452,-258.5668,0.0,0.0,1.0,-4.448127539171965e-13,1.8214302e-12,1.0667213e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9710746696988767e-14,1.3766173329739998e-12,1167.3794863310404,17.231248723830205,9.81090527786444e-13,1.389849e-05,1.1102061e-05,104610.97,0.039537452,-258.5668,0.0,0.0,0.0,-4.448127539171965e-13,1.8214302e-12,1.0667213e-15,0.0,0.0,0.0,7.479999999999999e-16,1.9710746696988767e-14,1.3766173329739998e-12,1167.3794863310404,17.231248723830205,0.0
42,42,43,407463.0,BAW680,48.07887190479343,6.296997070312499,288.603333084,10538.46,-0.4229669498113123,34610D,233.90428,27.272953,-15.395049,255.646295377564,67953.1362444242,0.4031141500594035,0.659795200205068,44.307588875766704,44.991823222908,26.625843340300253,1.410379819523163e-05,24328.113304650207,0.0394686891107826,0.3692299072980559,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8338302235820876,22.49594455115115,15.81009310877084,36.28235539,1450000000000000.0,17.1106390887915,859.823369391193,1827.3607850038,0.00141037981952,0.0302267808007945,0.329897600102534,22.495911611454,10.9140831859231,10.913929258067329,0.0014103798195231,0.9243954792568476,599088528274137.4,7.149840855994515,547248334027869.94,0.01907771937271,1.1751306395661983e-05,3.0968000000000004,35.8,2023-08-05 23:43:00,1.4103798195231631e-05,0.039468679831772,0.0,243.2811330465021,42,1.4103798195231631e-05,27.272953,-15.395049,0.039468679831772,0.0,0.0,0.3623370214696161,0.0,17207.681153819824,-0.2488797777570841,0.9685343856691844,1.9228859733245989,232.8740646353177,0.0268196003380376,inf,0.0,223.34642036066572,0.0,0.0,0.0,0 days,1.3767651e-05,1.1235726e-05,104782.17,0.038841598,-258.73724,0.0,0.0,0.9999999999999998,-4.439015150665704e-13,1.8230487e-12,1.0770247e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9753937121454908e-14,1.3791471056063717e-12,1167.7899830787549,17.207681153819824,1.0415915565795896e-12,1.3767651e-05,1.1235726e-05,104782.17,0.038841598,-258.73724,0.0,0.0,0.0,-4.439015150665704e-13,1.8230487e-12,1.0770247e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9753937121454908e-14,1.3791471056063717e-12,1167.7899830787549,17.207681153819824,0.0
43,43,44,407463.0,BAW680,48.04014044292902,6.5211604191706725,288.603333084,10546.08,-0.4235133860816989,34610D,233.9123,26.086988,-14.069343,257.55364122987106,67908.82865554842,0.4040303524252668,0.654252728301544,44.15803651021279,44.3841331169546,0.0,1.420744469135084e-05,24299.29377393277,0.0396758293340032,0.3679836375851065,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8400369473960915,22.19120239067205,15.799844236922167,36.28235538999999,1450000000000000.0,17.01150359703,859.248990965839,1823.790075633,0.00142074446914,0.0301140644726539,0.327126364150772,22.1920665584773,10.8629097360082,10.8627554040116,0.001420744469135,0.9216262445496132,593741294494870.0,7.237050120566887,551766414913850.7,0.019007098573847,1.15566038010884e-05,3.0968000000000004,35.8,2023-08-05 23:44:00,1.4207444691350844e-05,0.039675835402278,0.0,242.99293773932772,43,1.4207444691350844e-05,26.086988,-14.069343,0.039675835402278,0.0,0.0,0.3618953818673611,0.0,17207.97152668409,-0.2505883887592084,0.9680937245014368,1.9235608687303167,232.87779290523568,0.0269625026238063,inf,0.0,223.35030786996117,0.0,0.0,0.0,0 days,1.37952475e-05,1.1344837e-05,104872.266,0.038307387,-259.06464,0.0,0.0,1.0,-4.434207021121496e-13,1.8235827e-12,1.0854353e-15,0.0,0.0,0.0,7.48e-16,1.9775542820853342e-14,1.380162114456418e-12,1168.2067853311307,17.20797152668409,1.0297758949352453e-12,1.37952475e-05,1.1344837e-05,104872.266,0.038307387,-259.06464,0.0,0.0,0.0,-4.434207021121496e-13,1.8235827e-12,1.0854353e-15,0.0,0.0,0.0,7.48e-16,1.9775542820853342e-14,1.380162114456418e-12,1168.2067853311307,17.20797152668409,0.0
44,44,45,407463.0,BAW680,48.00114440917969,6.74505615234375,287.059999752,10546.08,-0.4240199358843215,34610D,233.91202,25.06883,-12.749322,259.22751577053026,67864.67061903821,0.4049615548190836,0.65638911896137,44.15823126390502,44.3435003238992,0.0,1.434715010871194e-05,24299.29377393277,0.0400672290277349,0.3679852605325419,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8454969614854398,22.17175334131261,15.834088171089306,36.28235539,1450000000000000.0,17.0658551000165,860.037702959717,1824.72530102904,0.00143471501087,0.0301251268778276,0.328194559480685,22.1717501619496,10.8943793269876,10.894223025934531,0.0014347150108711,0.9254295833194004,590154524337026.6,7.329666964261372,556659565589172.5,0.0190766125468029,1.1609483081206888e-05,3.0968000000000004,35.8,2023-08-05 23:45:00,1.434715010871194e-05,0.0400672393593273,0.0,242.99293773932772,44,1.434715010871194e-05,25.06883,-12.749322,0.0400672393593273,0.0,0.0,0.3618958150674459,0.0,17199.05447697947,-0.2546073826342233,0.9670445081319422,1.926571367700576,232.8944094737938,0.0272284136242121,inf,0.0,223.3663505121956,0.0,0.0,0.0,0 days,1.3890089e-05,1.1517643e-05,104876.86,0.038652785,-259.48358,0.0,0.0,1.0,-4.433940537333289e-13,1.823475e-12,1.0987558e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9787806492728e-14,1.3800808213404693e-12,1168.626936420482,17.19905447697947,1.0368558998578182e-12,1.3890089e-05,1.1517643e-05,104876.86,0.038652785,-259.48358,0.0,0.0,0.0,-4.433940537333289e-13,1.823475e-12,1.0987558e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9787806492728e-14,1.3800808213404693e-12,1168.626936420482,17.19905447697947,0.0
45,45,46,407463.0,BAW680,47.9615478515625,6.968421936035156,287.574444196,10546.08,-0.4244919803397815,34610D,233.89616,23.979538,-11.329032,260.70533842725933,67820.5123877743,0.4059009547493823,0.662555496578652,44.16960553329417,44.6095981735982,26.62461523580581,1.4617893818855116e-05,24299.29377393277,0.0408961491531142,0.3680800461107847,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8503458083527461,22.30465821927755,15.866449971210264,36.28235538999999,1450000000000000.0,17.1976112419607,861.575486290363,1828.25621108553,0.00146178938189,0.0302085796386373,0.331277748289326,22.3047990867991,10.9663463907325,10.966186088188664,0.0014617893818855,0.9328680309435065,586982264745038.4,7.412935485143159,561057771450476.1,0.0192279171257549,1.1787517934276507e-05,3.0968000000000004,35.8,2023-08-05 23:46:00,1.4617893818855116e-05,0.0408962117668618,0.0,242.99293773932772,45,1.4617893818855116e-05,23.979538,-11.329032,0.0408962117668618,0.0,0.0,0.361920354451192,0.0,17099.93123811332,-0.2567539073442636,0.966476813515696,1.929618147079666,232.91120291346303,0.0277874014049971,inf,0.0,223.38356932811652,0.0,0.0,0.0,0 days,1.4055413e-05,1.1579533e-05,104885.58,0.039762083,-260.2242,0.0,0.0,1.0,-4.4334509144658913e-13,1.823354e-12,1.1035265e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9791642283443515e-14,1.3800089071886301e-12,1169.05110981922,17.09993123811332,1.0548425568776217e-12,1.4055413e-05,1.1579533e-05,104885.58,0.039762083,-260.2242,0.0,0.0,0.0,-4.4334509144658913e-13,1.823354e-12,1.1035265e-15,0.0,0.0,0.0,7.480000000000001e-16,1.9791642283443515e-14,1.3800089071886301e-12,1169.05110981922,17.09993123811332,0.0
46,46,47,407463.0,BAW680,47.921851206634,7.1901996319110575,287.059999752,10553.7,-0.4249221596158895,34610D,233.79337,22.837105,-9.805552,262.2590440793641,67776.34278224102,0.4060452620399445,0.63932960668808,43.99888606615164,42.8060043655488,-106.40419610843408,1.4785336080976386e-05,24270.50189404938,0.0417961752291875,0.366657383884597,1.0,cruise,0,GTF2035,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,0,0.8556015961682986,21.40307888471621,15.820506302764729,36.28235539,1450000000000000.0,16.7564435000362,857.054219271948,1812.52979111348,0.0014785336081,0.029770548692672,0.31966480334404,21.4030021827744,10.7376188005136,10.7374600435582,0.0014785336080976,0.911118432784196,583726339634754.8,7.487075090413798,564882282955043.6,0.0187735193237438,1.1029515261705663e-05,3.0968000000000004,35.8,2023-08-05 23:47:00,1.4785336080976388e-05,0.0417961927690139,0.0,242.70501894049383,46,1.4785336080976388e-05,22.837105,-9.805552,0.0417961927690139,0.0,0.0,0.3616504542765179,0.0,17269.01853415751,-0.2591178648618634,0.9658457082316144,1.927800313697955,232.9011860857083,0.0283700731131266,inf,0.0,223.37647196016732,0.0,0.0,0.0,0 days,1.4253226e-05,1.1604201e-05,104983.4,0.040593922,-260.8589,0.0,0.0,1.0,-4.4282238939588634e-13,1.8229088e-12,1.105428e-15,0.0,0.0,0.0,7.479999999999999e-16,1.97945498818614e-14,1.38008630082453e-12,1169.4765204827968,17.26901853415751,9.938663942296242e-13,1.4253226e-05,1.1604201e-05,104983.4,0.040593922,-260.8589,0.0,0.0,0.0,-4.4282238939588634e-13,1.8229088e-12,1.105428e-15,0.0,0.0,0.0,7.479999999999999e-16,1.97945498818614e-14,1.38008630082453e-12,1169.4765204827968,17.26901853415751,0.0
