,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact_conservative,accf_issr_co2_impact_optimistic,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact_conservative,accf_sac_co2_impact_optimistic,accf_sac_contrails_atr20
28,28,29,-49.702647816051126,-22.696563720703125,11582.4,e80338,SKX5563,227.384444248,0.6844341036410883,34610D,218.06831,17.181955,2.5060315,242.42213990124537,73915.5347899445,0.3753381794646947,0.6326738046596484,44.58563932835177,43.199503279221,0.0,5.054603439146888e-05,20645.82054068686,0.8101582714999934,0.3715469944029314,0.9039765107897694,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8189043900195321,21.59970516796025,14.485428839333371,36.28235539,1450000000000000.0,15.8299372106666,804.262436458329,1502.76232207833,0.00505460343915,0.0201821316063291,0.272540272549954,21.5997516396105,13.5040380206661,13.50335547959563,0.0050546034391468,0.6938803443500484,358213235869642.4,0.6326738046596484,0.017801711362966547,4.2220997180043e-06,2.8440000000000003,35.8,2023-05-05 13:29:00,5.0546034391468874e-05,0.8101595143679113,0.0,28,206.4582054068687,5.0546034391468874e-05,17.181955,2.5060315,0.8101595143679113,0.0,0.0,0.3298238363957901,914.9095182958301,13582.144157347713,0.3331560456026721,-0.9428717035092263,1.6591933701913295,231.32024189500996,0.4712603506150794,0.0,1.0,223.81143810227485,28.117254249628648,77.56075943639988,0.8048921632666791,218.3597,5.1824773339605526e-05,11543.6196202818,0.0,0.003520118587944694,0.0041766525,155.12151887279975,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13582.144157347713,0.0,5.1159677e-05,-3.4865585e-07,119835.75,0.79532176,-286.73236,0.0,0.0,1.0,-3.7024655719634884e-13,2.0742813e-12,2.3781305e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3138263959497407e-14,1.704034685257806e-12,1060.9733999546168,1.1515194799409974e-12,8.075367460428756e-14,5.3835783069525034e-15,0.0,5.1159677e-05,-3.4865585e-07,119835.75,0.79532176,-286.73236,0.0,0.0,1.0,-3.7024655719634884e-13,2.0742813e-12,2.3781305e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3138263959497407e-14,1.704034685257806e-12,1060.9733999546168,1.1515194799409974e-12,8.075367460428756e-14,5.3835783069525034e-15,0.0
29,29,30,-49.82744251598007,-22.65582275390625,11582.4,e80338,SKX5563,227.384444248,0.6857150466677582,34610D,218.09924,17.197853,2.66926,241.8530980741256,73870.94915061614,0.375173932627417,0.6244943313206964,43.80264156814389,42.7226259239024,0.0,5.043850215154763e-05,20645.82054068686,0.8052088833487959,0.3650220130678657,0.8880045120730884,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8169242207298848,21.361299289984537,14.18146767320216,36.28235538999999,1450000000000000.0,15.6736484786727,800.934104440808,1495.25558491528,0.00504385021515,0.0200315660724911,0.268587881316763,21.3613129619512,13.4082318049815,13.407555547962149,0.0050438502151547,0.6824793949354594,347685631325572.56,0.6244943313206964,0.017555954176676204,4.043080288400753e-06,2.8440000000000003,35.8,2023-05-05 13:30:00,5.043850215154763e-05,0.8052102042659932,0.0,29,206.4582054068687,5.043850215154763e-05,17.197853,2.66926,0.8052102042659932,0.0,0.0,0.3297770620408693,916.6214906150695,13545.661872073459,0.3348083115717508,-0.942286259319573,1.6587570673466894,231.31749467340012,0.46852226200634334,0.0,1.0,223.79417875818328,28.117254249628648,77.70801171828485,0.7999169721209743,218.39412,5.173289196055087e-05,11543.545994140857,0.0,0.0034239748184464245,0.0042879004,155.4160234365697,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13545.661872073459,0.0,5.0710994e-05,-3.112332e-07,119841.48,0.7872906,-286.85458,0.0,0.0,1.0000000000000002,-3.7018267587222563e-13,2.07426e-12,2.349284e-16,0.0,0.0,0.0,7.480000000000001e-16,2.3135933845186707e-14,1.7040773428252598e-12,1061.5774597277693,1.12096871400143e-12,7.970965709702963e-14,5.313977139801974e-15,0.0,5.0710994e-05,-3.112332e-07,119841.48,0.7872906,-286.85458,0.0,0.0,1.0000000000000002,-3.7018267587222563e-13,2.07426e-12,2.349284e-16,0.0,0.0,0.0,7.480000000000001e-16,2.3135933845186707e-14,1.7040773428252598e-12,1061.5774597277693,1.12096871400143e-12,7.970965709702963e-14,5.313977139801974e-15,0.0
30,30,31,-49.95178777521306,-22.614990234375,11582.4,e80338,SKX5563,226.35555536,0.6869963910828601,34610D,218.12973,17.232723,2.8210979,241.3292889468971,73827.146509048,0.3744136165475528,0.6306097490335435,44.4012357670943,43.1470113705904,25.16898342953965,5.029187438111844e-05,20645.82054068686,0.79971134494626,0.3700102980591191,0.9000812504037654,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8150979472792053,21.573503413226867,14.405388572286444,36.28235539,1450000000000000.0,15.7708905531241,803.707249871242,1502.06911732782,0.00502918743811,0.0201749431252834,0.271499191380392,21.5735056852952,13.4572469272613,13.456570171124651,0.0050291874381118,0.6919700179507862,356233143568238.8,0.6306097490335435,0.017749403807598457,4.189454980618394e-06,2.8440000000000003,35.8,2023-05-05 13:31:00,5.029187438111844e-05,0.7997122185447268,0.0,30,206.4582054068687,5.029187438111844e-05,17.232723,2.8210979,0.7997122185447268,0.0,0.0,0.32973096606568236,918.333998315788,13570.011988663577,0.33535153291417724,-0.942093068317622,1.656740861782862,231.3047911265371,0.4654611492353546,0.0,1.0,223.76599866568114,28.117254249628648,77.85723922047251,0.7945766447474537,218.42784,5.161076167498177e-05,11543.471380389763,0.0,0.003332736191312904,0.004388297,155.71447844094502,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13570.011988663577,0.0,5.0213217e-05,-2.784953e-07,119847.48,0.7782253,-286.921,0.0,0.0,1.0,-3.7011735292562426e-13,2.0742334e-12,2.3240485e-16,0.0,0.0,0.0,7.48e-16,2.3133912746968678e-14,1.7041159927053463e-12,1062.1828769386145,1.1444448075337836e-12,8.049022118616273e-14,5.366014745744181e-15,0.0,5.0213217e-05,-2.784953e-07,119847.48,0.7782253,-286.921,0.0,0.0,1.0,-3.7011735292562426e-13,2.0742334e-12,2.3240485e-16,0.0,0.0,0.0,7.48e-16,2.3133912746968678e-14,1.7041159927053463e-12,1062.1828769386145,1.1444448075337836e-12,8.049022118616273e-14,5.366014745744181e-15,0.0
31,31,32,-50.0762939453125,-22.57401805813032,11590.02,e80338,SKX5563,225.841110916,0.6882744146292716,34610D,218.0991,17.33664,2.9541774,241.21353843399447,73782.74527328092,0.3746700443965271,0.620763896149157,43.46396556177281,42.5228319239418,0.0,4.977461473154605e-05,20621.02745092933,0.7936702513898599,0.3621997130147734,0.8815742318692613,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8147641871093543,21.26127403959388,14.05229297218343,36.28235539,1450000000000000.0,15.5883749386436,799.702853257051,1492.78028672668,0.00497746147315,0.0199856183179128,0.266761736661782,21.2614159619709,13.3476849411603,13.3470205983522,0.0049774614731546,0.6781849185065635,343279349184971.2,0.620763896149157,0.01745937133232147,3.9709550457717445e-06,2.8440000000000003,35.8,2023-05-05 13:32:00,4.977461473154605e-05,0.7936719043253376,0.0,31,206.21027450929338,4.977461473154605e-05,17.33664,2.9541774,0.7936719043253376,0.0,0.0,0.32938125180531086,920.0420657176059,13500.11443716727,0.3370420053850087,-0.9414896104610245,1.6554291420137965,231.29651899170403,0.4618079202049062,0.0,1.0,223.7388615934211,28.117254249628648,77.92069853622613,0.7889693998896334,218.39923,5.111900396295169e-05,11551.059650731888,0.0,0.0032572731410775192,0.0045133852,155.84139707245225,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13500.11443716727,0.0,4.9396036e-05,-2.4690942e-07,119927.38,0.7685529,-286.91064,0.0,0.0,0.9999999999999999,-3.6968701870504236e-13,2.0765544e-12,2.299701e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3167246889590868e-14,1.706867445718382e-12,1062.790364817126,1.1099568553279465e-12,7.923350912669131e-14,5.282233941779421e-15,0.0,4.9396036e-05,-2.4690942e-07,119927.38,0.7685529,-286.91064,0.0,0.0,0.9999999999999999,-3.6968701870504236e-13,2.0765544e-12,2.299701e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3167246889590868e-14,1.706867445718382e-12,1062.790364817126,1.1099568553279465e-12,7.923350912669131e-14,5.282233941779421e-15,0.0
32,32,33,-50.200042724609375,-22.53305208885064,11590.02,e80338,SKX5563,225.841110916,0.6895538682633469,34610D,218.12482,17.416899,3.0550358,240.97480133246123,73739.28130771914,0.37444461551796826,0.6207093683261207,43.46155462232775,42.5356130459158,0.0,4.9436899138817775e-05,20621.02745092933,0.7856706346890384,0.3621796218527313,0.8816748998722033,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8139097975530628,21.26781137620139,14.051538035738917,36.28235539,1450000000000000.0,15.5822759908083,799.780349816602,1493.11811042576,0.00494368991388,0.0199943351007604,0.266741460413361,21.2678065229579,13.3408517497147,13.340192251975846,0.0049436899138817,0.6784598995865885,343472428963497.5,0.6207093683261207,0.017461592989203956,3.97453432340314e-06,2.8440000000000003,35.8,2023-05-05 13:33:00,4.943689913881777e-05,0.7856711648897946,0.0,32,206.21027450929338,4.943689913881777e-05,17.416899,3.0550358,0.7856711648897946,0.0,0.0,0.3293424130991222,921.7520436033744,13526.21554123984,0.3348594383649132,-0.9422680916479846,1.654832099644067,231.29275192363778,0.45726692299341043,0.0,1.0,223.71131929164952,28.117254249628648,78.07176253577556,0.7814103293372606,218.4273,5.081217343010323e-05,11550.984118732113,0.0,0.003184405039035596,0.0045502107,156.14352507155112,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13526.21554123984,0.0,4.8858765e-05,-2.1792346e-07,119934.02,0.7576901,-286.8526,0.0,0.0,1.0,-3.696182499711891e-13,2.0765514e-12,2.2773577e-16,0.0,0.0,0.0,7.480000000000001e-16,2.3165866015440113e-14,1.706933096609614e-12,1063.3977606659635,1.110043277124783e-12,7.922654926515461e-14,5.281769951010306e-15,0.0,4.8858765e-05,-2.1792346e-07,119934.02,0.7576901,-286.8526,0.0,0.0,1.0,-3.696182499711891e-13,2.0765514e-12,2.2773577e-16,0.0,0.0,0.0,7.480000000000001e-16,2.3165866015440113e-14,1.706933096609614e-12,1063.3977606659635,1.110043277124783e-12,7.922654926515461e-14,5.281769951010306e-15,0.0
33,33,34,-50.3240966796875,-22.49227232852224,11590.02,e80338,SKX5563,225.841110916,0.6908256325235408,34610D,218.14726,17.518791,3.1114588,240.9261223500514,73695.81975309682,0.3739685531157551,0.629992369001452,44.35655000974023,43.1255770718164,25.17043429985168,4.904650930339637e-05,20621.02745092933,0.7772089694839222,0.3696379167478352,0.9001225821424215,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8137036121374122,21.56281358448916,14.395772097795088,36.28235539,1450000000000000.0,15.7441504117939,803.814807248057,1502.60165663088,0.00490465093034,0.0201891059110936,0.271177248955927,21.5627885359082,13.4318602393838,13.431201485835167,0.0049046509303396,0.6923401091978447,356015166797524.6,0.629992369001452,0.017747065932930666,4.188697170765845e-06,2.8440000000000003,35.8,2023-05-05 13:34:00,4.904650930339637e-05,0.777210305438385,0.0,33,206.21027450929338,4.904650930339637e-05,17.518791,3.1114588,0.777210305438385,0.0,0.0,0.32930853486590517,923.451741655309,13515.591401818449,0.33901924562377805,-0.9407794380707332,1.6535731342780144,231.28480447198,0.4524413400641946,0.0,1.0,223.67855010851738,28.117254249628648,78.2170761325341,0.7733724379314754,218.45157,5.044635920363944e-05,11550.911461933734,0.0,0.0031279908386741793,0.0045376113,156.4341522650682,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13515.591401818449,0.0,4.8380007e-05,-1.8642429e-07,119940.68,0.7469077,-286.70215,0.0,0.0,1.0,-3.695495942953911e-13,2.0765555e-12,2.253077e-16,0.0,0.0,0.0,7.479999999999999e-16,2.316438374124668e-14,1.7070058492555902e-12,1064.0017695320207,1.1451123838389638e-12,8.041141958911302e-14,5.360761305940867e-15,0.0,4.8380007e-05,-1.8642429e-07,119940.68,0.7469077,-286.70215,0.0,0.0,1.0,-3.695495942953911e-13,2.0765555e-12,2.253077e-16,0.0,0.0,0.0,7.479999999999999e-16,2.316438374124668e-14,1.7070058492555902e-12,1064.0017695320207,1.1451123838389638e-12,8.041141958911302e-14,5.360761305940867e-15,0.0
34,34,35,-50.44782049005681,-22.45101928710937,11597.64,e80338,SKX5563,226.35555536,0.692100783011421,34610D,218.10669,17.672604,3.1363943,241.1078828866568,73651.46320308707,0.3744188644008406,0.6222000655260762,43.612239095442405,42.611301758648,25.165623890021102,4.8384656830125e-05,20596.26413462153,0.7698263715672792,0.3634353257953533,0.8856553473660386,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8143932034279302,21.305636489467,14.119773805124348,36.28235539,1450000000000000.0,15.6042391365691,800.612185437982,1495.05089094212,0.00483846568301,0.0200336992113111,0.267450668867378,21.305650879324,13.3500391538461,13.349393248034902,0.0048384656830125,0.6813819560203215,345773823909246.6,0.6222000655260762,0.017514808635846778,4.015496778840052e-06,2.8440000000000003,35.8,2023-05-05 13:35:00,4.8384656830125e-05,0.7698265785832984,0.0,34,205.96264134621532,4.8384656830125e-05,17.672604,3.1363943,0.7698265785832984,0.0,0.0,0.32897425692375504,925.1559650382397,13568.010318493178,0.33872457718746435,-0.9408855726437586,1.652775313023653,231.27976530241472,0.44796627528757227,0.0,1.0,223.6504739977571,28.117254249628648,78.31734646220924,0.7664877963960393,218.4119,4.980179447708711e-05,11558.481326768895,0.0,0.0030895799881014343,0.0045253807,156.6346929244185,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13568.010318493178,0.0,4.7692396e-05,-1.5176474e-07,120020.695,0.7376678,-286.49673,0.0,0.0,1.0,-3.691178439953313e-13,2.0789074e-12,2.2263602e-16,0.0,0.0,0.0,7.48e-16,2.3197899982723786e-14,1.709789534715583e-12,1064.6100794499364,1.1179679518581568e-12,7.94168199476645e-14,5.2944546631776325e-15,0.0,4.7692396e-05,-1.5176474e-07,120020.695,0.7376678,-286.49673,0.0,0.0,1.0,-3.691178439953313e-13,2.0789074e-12,2.2263602e-16,0.0,0.0,0.0,7.48e-16,2.3197899982723786e-14,1.709789534715583e-12,1064.6100794499364,1.1179679518581568e-12,7.94168199476645e-14,5.2944546631776325e-15,0.0
35,35,36,-50.57200113932288,-22.409642106395665,11605.26,e80338,SKX5563,225.841110916,0.6933704092421983,34610D,218.06392,17.832409,3.104653,240.7610652947333,73607.85096399163,0.37391734296127754,0.624943866420562,43.89398933809623,42.8034524649668,-25.16743043486049,4.7669408396307366e-05,20571.53055600918,0.761734409868243,0.3657832444841353,0.8914667668800605,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8133014800774803,21.40173433608262,14.22493121674667,36.28235539,1450000000000000.0,15.6409690743514,802.001548174784,1498.62720137151,0.00476694083963,0.0201106982696085,0.268752692417109,21.4017262324834,13.3636678753841,13.36303086760826,0.0047669408396307,0.6861183671088992,349890318098501.4,0.624943866420562,0.01760738308731057,4.086555739939728e-06,2.8440000000000003,35.8,2023-05-05 13:36:00,4.7669408396307366e-05,0.7617354270514879,0.0,35,205.71530556009185,4.7669408396307366e-05,17.832409,3.104653,0.7617354270514879,0.0,0.0,0.3286436452564144,926.8528027866809,13454.552370038833,0.3385743839009513,-0.940939629607602,1.6494671553989133,231.2588474168215,0.4430737126908148,0.0,1.0,223.60563685528976,28.117254249628648,78.5202805511908,0.7588370284967688,218.37007,4.90977512709686e-05,11565.999859724405,0.0,0.0030691332529715963,0.004446855,157.0405611023816,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13454.552370038833,0.0,4.7059577e-05,-1.2393637e-07,120100.875,0.7300794,-286.36554,0.0,0.0,1.0,-3.686848673065935e-13,2.08127e-12,2.2049093e-16,0.0,0.0,0.0,7.48e-16,2.3232098567772647e-14,1.7125852030376458e-12,1065.2202199036212,1.1306788306314974e-12,7.976703518177152e-14,5.3178023454514345e-15,0.0,4.7059577e-05,-1.2393637e-07,120100.875,0.7300794,-286.36554,0.0,0.0,1.0,-3.686848673065935e-13,2.08127e-12,2.2049093e-16,0.0,0.0,0.0,7.48e-16,2.3232098567772647e-14,1.7125852030376458e-12,1065.2202199036212,1.1306788306314974e-12,7.976703518177152e-14,5.3178023454514345e-15,0.0
36,36,37,-50.69511413574216,-22.368629584878192,11597.64,,,225.841110916,0.6946397172651446,34610D,218.13797,17.925179,3.0501473,241.39939660390533,73563.95697465353,0.3742820843008262,0.6307305925294434,44.43087829373451,43.1275902470846,0.0,4.749052653419448e-05,20596.26413462153,0.7525515965472793,0.3702573191144542,0.9030441229067272,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8153193592738737,21.563422390065533,14.44335466569894,36.28235539,1450000000000000.0,15.7586730959275,804.306116616736,1503.49416961652,0.00474905265342,0.0202044023740386,0.271542255616852,21.5637951235423,13.439756870303,13.439118639482656,0.0047490526534194,0.6940306422168727,357009806070771.9,0.6307305925294434,0.017781219313215166,4.20864710442145e-06,2.8440000000000003,35.8,2023-05-05 13:37:00,4.7490526534194474e-05,0.7525525467518216,0.0,36,205.96264134621532,4.7490526534194474e-05,17.925179,3.0501473,0.7525525467518216,0.0,0.0,0.32892708350063854,928.5492140164373,13506.819501863896,0.34043910313798453,-0.9402665670194835,1.6524127468495566,231.2774745629157,0.4380476253541624,0.0,1.0,223.5969807645434,28.117254249628648,78.62099981976155,0.7497787922177284,218.44508,4.892373914426677e-05,11558.329500090118,0.0,0.003046312815156398,0.004304555,157.2419996395231,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13506.819501863896,0.0,4.707954e-05,-1.0236797e-07,120034.27,0.7227803,-286.30457,0.0,0.0,1.0,-3.6897821928728874e-13,2.078983e-12,2.1882837e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3196889722736132e-14,1.7100047199466439e-12,1065.8249831584835,1.1506784888117738e-12,8.050564549529976e-14,5.3670430330199836e-15,0.0,4.707954e-05,-1.0236797e-07,120034.27,0.7227803,-286.30457,0.0,0.0,1.0,-3.6897821928728874e-13,2.078983e-12,2.1882837e-16,0.0,0.0,0.0,7.480000000000003e-16,2.3196889722736132e-14,1.7100047199466439e-12,1065.8249831584835,1.1506784888117738e-12,8.050564549529976e-14,5.3670430330199836e-15,0.0
37,37,38,-50.81858032511105,-22.327231216928027,11597.64,,,225.841110916,0.695906850050588,34610D,218.1511,18.046913,2.9507961,241.6695769262452,73519.5260963598,0.37446743417414724,0.6315270802129644,44.50165952981008,43.155135894292,0.0,4.70951888392645e-05,20596.26413462153,0.7450231449222752,0.3708471627484173,0.9049517013310268,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8162073198987408,21.5775741805452,14.477931670827983,36.28235538999999,1450000000000000.0,15.7766573478569,804.629905737615,1504.0926331193,0.00470951888393,0.020214828693883,0.271932768907763,21.577567947146,13.4521431284773,13.45150962709124,0.0047095188839264,0.6951447593799953,357938265980662.94,0.6315270802129644,0.01780640902497619,4.2250206210718965e-06,2.8440000000000003,35.8,2023-05-05 13:38:00,4.70951888392645e-05,0.7450230322246545,0.0,37,205.96264134621532,4.70951888392645e-05,18.046913,2.9507961,0.7450230322246545,0.0,0.0,0.32890728615555814,930.2427163722745,13586.902545484394,0.34049493963830857,-0.9402463486133326,1.6529018052152877,231.28056439152084,0.4337201946131168,0.0,1.0,223.57764389605882,28.117254249628648,78.74408665360903,0.7423244614877658,218.45863,4.852150792778086e-05,11558.267956673195,0.0,0.0030422084594107445,0.00417196,157.48817330721806,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13586.902545484394,0.0,4.6949935e-05,-7.988845e-08,120040.64,0.7184389,-286.23364,0.0,0.0,1.0,-3.6891032046193547e-13,2.0790188e-12,2.1709556e-16,0.0,0.0,0.0,7.480000000000001e-16,2.3196507356238638e-14,1.7101085991268738e-12,1066.435436035341,1.1538338200900295e-12,8.060730816372013e-14,5.3738205442480074e-15,0.0,4.6949935e-05,-7.988845e-08,120040.64,0.7184389,-286.23364,0.0,0.0,1.0,-3.6891032046193547e-13,2.0790188e-12,2.1709556e-16,0.0,0.0,0.0,7.480000000000001e-16,2.3196507356238638e-14,1.7101085991268738e-12,1066.435436035341,1.1538338200900295e-12,8.060730816372013e-14,5.3738205442480074e-15,0.0
38,38,39,-50.94273885091144,-22.285580392611223,11597.64,e80338,SKX5563,225.841110916,0.697168209538249,34610D,218.16391,18.162992,2.818381,241.82336808249417,73475.02443682999,0.37430405761461916,0.6379504989425531,45.13259245037721,43.547345613033,0.0,4.675491003209908e-05,20596.26413462153,0.738417409071236,0.3761049370864767,0.9181352423831132,climb,0,GTF2035,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,0,0.8167027389739038,21.773779536428314,14.72508976595106,36.28235539,1450000000000000.0,15.8910308102664,807.370602388808,1510.46441754733,0.00467549100321,0.0203452820121596,0.275021100082044,21.7736728065165,13.5176843416412,13.517052353074533,0.0046754910032099,0.7046263822410391,366572984987290.8,0.6379504989425531,0.018007082324071094,4.373566274153087e-06,2.8440000000000003,35.8,2023-05-05 13:39:00,4.675491003209908e-05,0.7384170783356656,0.0,38,205.96264134621532,4.675491003209908e-05,18.162992,2.818381,0.7384170783356656,0.0,0.0,0.3288879736013614,931.9285002074197,13285.743974663794,0.3411124857121805,-0.9400224848860039,1.6524697281475957,231.27783460754083,0.42992804087548736,0.0,1.0,223.55575621174808,28.117254249628648,78.86520967024411,0.7356734796605409,218.47166,4.8167062617601433e-05,11558.207395164878,0.0,0.003048005629271131,0.004036293,157.73041934048823,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,13285.743974663794,0.0,4.6931276e-05,-5.8905695e-08,120046.65,0.7159953,-286.16214,0.0,0.0,1.0,-3.6884392832652386e-13,2.0790422e-12,2.1547814e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3196055296439932e-14,1.7101982422864636e-12,1067.0496115883066,1.1787671859206172e-12,8.142718510838881e-14,5.4284790072259205e-15,0.0,4.6931276e-05,-5.8905695e-08,120046.65,0.7159953,-286.16214,0.0,0.0,1.0,-3.6884392832652386e-13,2.0790422e-12,2.1547814e-16,0.0,0.0,0.0,7.479999999999999e-16,2.3196055296439932e-14,1.7101982422864636e-12,1067.0496115883066,1.1787671859206172e-12,8.142718510838881e-14,5.4284790072259205e-15,0.0
