engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-16.4,0.0,0.0,1.3,-84.2,-16.4,-16.4,-18.4,-85.9
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.1,-85.2,0.0,0.0,0.1,-83.4
GTF2035,0,0,-22.9,0.0,0.0,20.0,-84.8,-22.9,-22.9,-9.6,-87.3
GTF2035,20,0,-23.2,-2.0,-18.8,20.1,-86.9,-24.8,-37.7,-10.0,-88.8
GTF2035,100,0,-24.8,-10.0,-94.0,20.1,-91.4,-32.3,-95.5,-11.8,-92.2
GTF2035_wi,0,15,-29.5,-0.4,-0.4,-90.7,-87.9,-29.5,-29.5,-93.5,-90.6
GTF2035_wi,20,15,-29.7,-2.4,-19.1,-90.7,-89.6,-31.1,-42.9,-93.6,-91.8
GTF2035_wi,100,15,-31.1,-10.4,-94.0,-90.7,-93.1,-38.0,-95.9,-93.7,-94.2
