Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
0,1,461f63,FIN43D,60.33805847167969,24.99399119410021,82.825555484,518.1600000000001,0.1391189163790107,34610D,272.9251,1.5241064,-11.99193,101.42299828366654,71203.39160157456,0.2557845029151137,0.9801067251169452,58.80640350701672,106608.20002804045,1030.6377371237097,2023-02-06 08:01:00,0.0028150339090594,0.9525308221487128,0.7185959600978956,0.4900533625584726,0.5401964875555203,0.0157057835245285,0.0002807192730002,5.681893901470643e-05,1.5765614896624136e-05,1102866977144468.6,185.7694286786658,72.74352113817969,0.07056768420842,0.00144015682058,0.0011761280701403,0.92360064333728,0.0165080908402471,0.0033413174545394,0.0009271191111471,6.485564047252141e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,30.9901881989632,4.561289799216263,0.3062470491019572,53.30410001402021,15.70578352452853,15.765614896624136,1102866977144468.6,29.335993553394,766.243566281325,1095.33218477216,0.281503390906,0.0163557292900313,0.402762028837557,53.3047518664014,24.6251342080501,24.55600821226144,18.85654930141633,0.5690886708891635,0.9129291787687815,487885520824557.4,4.74674744086983,0.9801067251169452
1,2,461f63,FIN43D,60.37413024902344,25.075630977235992,118.32222212,845.82,0.1403226830831159,34610D,271.09262,0.9813637,-12.98312,129.8890209026546,71144.58519806755,0.2750976117377853,1.4421307368193963,86.52784420916379,131734.17876223053,2538.488192271232,2023-02-06 08:02:00,0.002611452927511,0.9156803740577508,0.7461693670030433,0.7210653684096983,0.8158397896849024,0.0187821042771203,0.0002858214976776,6.161851158367025e-05,2.884102969198816e-05,1561795201699325.8,273.3414598567484,107.0349432867356,0.1038334130509965,0.0021190492459387,0.0017305568841832,1.6251749928109374,0.0247315180226834,0.0053317169707123,0.0024955521240202,1.351387718992588e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,25.644025010109125,3.7796355873305534,0.3935236133336538,65.86708938111526,18.782104277120336,28.84102969198816,1561795201699325.8,37.1324136556025,812.286642683204,1257.00747831448,0.261145292751,0.0185363226722266,0.573102563489256,65.8670606612049,30.9178132914112,30.83728317797958,12.51785275143388,0.7216661004433254,2.3139716082529698,902514576959274.4,10.966808352306233,1.046104548742658
2,3,461f63,FIN43D,60.429134045617054,25.12445722307477,130.668888776,1653.5400000000002,0.1410807108870638,34610D,265.3945,-1.5640436,-15.420356,153.28744225313648,71058.05735385838,0.2896910423725485,1.1051020211559897,66.30612126935938,90076.25467657555,1459.075068859874,2023-02-06 08:03:00,0.0017770393524421,0.8297478838491327,0.7486176502364743,0.5525510105779948,0.6448033916310226,0.0169207906533484,0.0002946480105993,6.127544720823809e-05,2.098550497725775e-05,1349247119848130.5,209.46103708990623,82.02067201019756,0.0795673455232312,0.0016238233780251,0.0013261224253871,1.1219519970343623,0.0195369667225788,0.0040629372334236,0.0013914674379207,8.946334315098402e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,25.55604657818263,3.78799288626512,0.4693726959339418,45.03812733828779,16.92079065334841,20.98550497725775,1349247119848130.5,29.8634313873707,776.151405844981,1145.93756701416,0.177703935244,0.0165352256264719,0.4202441285403,45.0381286632955,25.4150828076706,25.36999932050663,15.10869718601374,0.5998956986865507,1.4004694356261542,513058608959493.4,5.290995863815985,0.8771083262101629
3,4,461f63,FIN43D,60.486236572265625,25.02050991716056,151.76111098,2118.36,0.141026277328205,34610D,262.53488,-1.8359282,-15.502862,169.87893965023954,70991.75123258903,0.2985357978975448,1.1123866175076471,66.74319705045883,84312.52340835948,1460.647802693216,2023-02-06 08:04:00,0.001322164131009,0.7833368200305779,0.6767660603532265,0.5561933087538236,0.666841039783564,0.0171278372626238,0.0003014913957683,6.302182259835557e-05,2.205841877909928e-05,1399888924852261.5,210.84175948239945,82.56133475141758,0.0800918364605506,0.0016345272747051,0.0013348639410091,1.143166617467497,0.0201224996367836,0.0042062779241611,0.0014722493911949,9.343306236016944e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,26.54147863435,3.946129604118219,0.5230018889818033,42.15626170417974,17.127837262623878,22.05841877909928,1399888924852261.5,29.7834939758917,779.832604094634,1134.9592712763,0.132216413101,0.0163171513597948,0.412597264614566,42.1571724426114,25.2861088015154,25.252720560180336,15.758768786791125,0.6117044011775261,1.3260202200521245,494413641336558.9,5.201999271983392,0.8686285441359539
4,5,,,60.54089218520622,24.86228326150616,156.5968887536,2583.378890701468,0.1407287979498924,34610D,259.95105,-1.3222086,-15.150905,182.41898853544703,70925.00803553857,0.3082809753501583,1.1871077448535832,71.22646469121499,86525.93032952734,1600.2044870579916,2023-02-06 08:05:00,0.0009769665116185,0.7390320336720873,0.5954663675032252,0.5935538724267916,0.733041827060944,0.017745563321645,0.0003096642134441,6.567444445043858e-05,2.5184726183929465e-05,1547451431464293.2,225.0044019595481,88.10713682303295,0.0854717576294579,0.0017443215842746,0.0014245292938242,1.2639537393548708,0.0220562871650103,0.0046777584987643,0.0017938190102975,1.1021949474456157e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,25.697736636998496,3.8295546674310335,0.5643927834391237,43.26296516476367,17.745563321645047,25.184726183929463,1547451431464293.2,31.109576767061,791.285787490683,1165.49831717104,0.0976966511619,0.0167135251209704,0.44002824409328,43.2631427817083,26.3276741984955,26.301978046754492,14.657645947080214,0.6493900662786778,1.5910172598280918,557420750367288.06,6.209536486878396,0.9021028438612252
5,6,,,60.58972609021037,24.6648793684984,161.4326665272,3092.041859706362,0.1403141383232041,34610D,257.2735,-1.8296309,-15.377091,194.7890345684073,70853.78157084735,0.3139361970246828,1.1443501272060657,68.66100763236393,79545.43630154505,1605.0468243892326,2023-02-06 08:06:00,0.0005660846510179,0.6929154882889377,0.4138186629622564,0.5721750636030328,0.731647094947664,0.0175897240667237,0.0003195914054821,6.7760083494373e-05,2.5224880319108667e-05,1549346716882716.0,216.90012311063765,84.9336664412342,0.0823932091588367,0.001681494064466,0.0013732201526472,1.207728178396498,0.0219434679310508,0.0046524756099767,0.0017319657001157,1.0637970675306216e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,25.252955909453167,3.7736480756848,0.6057928858809548,39.772718150772526,17.589724066723793,25.224880319108667,1549346716882716.0,30.0318565618959,790.295257760359,1154.85198854786,0.0566084651018,0.0164509088160575,0.418995197522965,39.7721529426607,25.4694255623124,25.455015868537803,14.881380506784147,0.646081090057602,1.540021037762599,510660087330172.7,5.662323956886639,0.8733022640600456
6,7,,,60.63855999521452,24.467475475490644,166.2684443008,3600.7048287112566,0.1398982673401829,34610D,255.15639,-3.7655401,-15.35049,201.371105916045,70785.120563215,0.3187319006411542,1.1344523242029003,68.06713945217403,77445.12492796665,1615.8247103128208,2023-02-06 08:07:00,0.0002354780833085,0.649157329138443,0.1966521038242267,0.5672261621014503,0.7545636987993048,0.0175969737397996,0.0003323913019227,7.080726742426473e-05,2.6603426723910265e-05,1595411963724150.5,215.02409352941777,84.19905150233929,0.0816805673426088,0.0016669503539307,0.0013613427890434,1.197775665483184,0.0226249251006621,0.0048196481459948,0.001810819156722,1.0859512861847858e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,23.717632058104403,3.552059826178001,0.6288559035250433,38.72256246398332,17.5969737397996,26.603426723910264,1595411963724150.5,29.5153090844515,793.393660668115,1168.11185625392,0.0235478083309,0.0165862103463447,0.415474471147686,38.7226269547188,25.0493911792966,25.043493985333583,14.207111125247495,0.6564565688734222,1.6897764284878658,509760416569435.5,5.733848415930071,0.8654453633649118
7,8,,,60.68739390021867,24.270071582482885,171.1042220744,4109.367797716151,0.1394811861287895,34610D,254.3119,-3.6041737,-18.620163,206.57752208310683,70717.05342376282,0.320328290414575,1.058371274019425,63.50227644116552,70783.12529926926,1627.21020939292,2023-02-06 08:08:00,9.47871267372139e-05,0.6076641582646767,0.0802745007715813,0.5291856370097127,0.7459027357494276,0.0170650162911331,0.0003516888172616,7.478588503119671e-05,2.604554832285397e-05,1588082455902445.5,200.60369127764187,78.55231595772176,0.0762027317293986,0.0015551577903958,0.0012700455288233,1.083667381992532,0.0223330404950155,0.0047490739451482,0.0016539516096596,1.0084685112608214e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.987202318100568,3.445901456855625,0.6461851187896103,35.39156264963463,17.065016291133176,26.04554832285398,1588082455902445.5,27.6843744949249,792.036021863689,1155.91450438734,0.00947871267372,0.0163713634669527,0.38485439839414,35.3916407513871,23.5077792494809,23.505551225817836,14.669426159771854,0.6519034997751145,1.56346756392592,452346795838362.4,5.056588029857016,0.8207483101930148
8,9,,,60.736227805222825,24.07266768947513,175.939999848,4618.030766721044,0.1390628958211492,34610D,252.29858,-4.964544,-21.481966,206.73427677415816,70653.55114732165,0.3225813680914937,1.0350269268877086,62.10161561326252,69655.89822215257,1632.4762548046713,2023-02-06 08:09:00,0.0001803263097122,0.5683451722472721,0.1732462799051054,0.5175134634438543,0.7573121737717042,0.0167966543007396,0.0003667750288675,7.817529668852141e-05,2.7603695063274504e-05,1580384372500378.2,196.17900372229627,76.81969851360574,0.074521938735915,0.0015208558925696,0.0012420323122652,1.0430993689733856,0.0227773218592786,0.0048548122254033,0.0017142340603251,9.814442282222557e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.42745589469256,3.36007412384616,0.6492505097368487,34.827949111076286,16.79665430073964,27.603695063274508,1580384372500378.2,26.8961800144175,793.163066394433,1158.84954647676,0.0180326309712,0.0164934833166718,0.375756589139405,34.8276384438816,22.7821244260506,22.77801695031139,14.769422671534985,0.6556793218081646,1.5339422284990951,443402232405991.4,4.982207309984218,0.8068539178439956
9,10,,,60.78506171022698,23.87526379646737,180.7757776216,5126.693735725938,0.1386433975536924,34610D,249.48288,-5.8495717,-23.602201,206.9276281754838,70591.44953170838,0.3247906245237078,1.022387105422222,61.34322632533332,69211.7493045646,1634.438353811626,2023-02-06 08:10:00,0.0002560040069055,0.5311121215722205,0.3026500479154643,0.511193552711111,0.7679372343693027,0.0166086337412462,0.0003787301135811,8.089569243099694e-05,2.965184862939497e-05,1549613814897072.5,193.783251961728,75.88157096443732,0.0736118715903999,0.0015022830936816,0.0012268645265066,1.018827178543838,0.0232325270736287,0.0049624027695391,0.0018189400614375,9.505831096409427e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,22.06587078250625,3.3042316660397546,0.6535146382472501,34.605874652282296,16.608633741246276,29.651848629394976,1549613814897072.5,26.3206391295973,793.750907725457,1161.3798261293,0.0256004006906,0.0166233213025132,0.369675063136819,34.6050949854447,22.2383395236986,22.23264787675803,14.887670291582818,0.657668223214757,1.5032250781301222,439103819618725.1,4.94715411040709,0.7978535932782476
