Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,2,adbb36,NKS2975,42.33370971679688,-71.06150540438568,102.8888888,701.0400000000001,-0.8871511444506895,34610D,276.52338,-4.5752387,-8.327943,94.99251551171696,67110.71563337685,0.2483429526587169,1.1644438148472132,69.86662889083279,131298.70674244902,1611.3777720249138,2023-11-06 05:02:00,0.0034200283486835,0.9318180291069952,0.637225343520722,0.5822219074236066,0.6878082697256789,0.0167355042440218,0.0002997662245645,6.295871465881226e-05,2.189660394531951e-05,1392251223440474.5,220.7086806661408,86.42501993796016,0.0838399546689993,0.0017110194830408,0.0013973325778166,1.1692532643180311,0.0209436555656585,0.004398713152511,0.0015298419018171,9.727189955092355e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,21.56569390895762,3.161098801815976,0.2849578930671842,65.6493533712245,16.735504244021847,21.89660394531951,1392251223440474.5,33.5162207235041,821.961984450264,1359.08364307512,0.342002834868,0.0232389678408483,0.522505042253981,65.6483928897101,22.4840038435592,22.40737000292974,14.449409466716112,0.7605263728576946,1.5567501291303982,813369165486594.6,10.26324958361939,,
1,3,adbb36,NKS2975,42.276880296610166,-71.11520456713299,152.789999868,1203.96,-0.8872234444023472,34610D,274.19427,-0.73083943,-3.2770925,129.39899273466042,67040.84900448602,0.2591391962465673,1.6,96.0,153377.84716340923,3587.511118326161,2023-11-06 05:03:00,0.0035752127464563,0.8767312586169648,0.7569048670473074,0.8,0.9865520906267566,0.0215126692526918,0.0003102088516604,6.727750883904494e-05,3.628235539e-05,1450000000000000.0,303.264,118.752,0.1152,0.0023510204081632,0.0019199999999999,2.065216248258416,0.0297800497594014,0.0064586408485483,0.0034831061174399,1.392e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,17.605378141079118,2.577863748825698,0.3898153399853413,76.68892358170461,21.51266925269184,36.28235539,1450000000000000.0,40.7661937725569,869.708703293405,1553.08590919124,0.357521274646,0.0268738129659048,0.717490343465356,76.6889761954286,26.6984943437556,26.6033815947791,10.047506510701496,0.9721170871561023,3.617625441231837,1154788671045768.0,22.822440403708487,21.401407068978312,1499633013395644.2
2,4,adbb36,NKS2975,42.20421225337659,-71.07598593068673,150.217777648,2316.48,-0.8872271227020778,34610D,269.74826,9.570531,-0.22569786,154.46772390870757,66944.84900448602,0.2927246522557796,1.2975650368819946,77.85390221291968,106054.75488168182,2426.140668314468,2023-11-06 05:04:00,0.0021685561391306,0.7642053006165694,0.5789687419375084,0.6487825184409973,0.8744318419429411,0.0183629705860138,0.0003381229030232,7.333145548577606e-05,3.16784404997904e-05,1519167190719125.0,245.94047709061329,96.30527703738164,0.0934246826555036,0.0019066261766429,0.0015570780442583,1.4296289163422446,0.026324187427921,0.0057091399645206,0.0024662902089284,1.1827309391132266e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,20.59682911875464,3.0448589875810965,0.4691542195799772,53.02737744084091,18.36297058601388,31.6784404997904,1519167190719125.0,32.6719189079922,840.050048259587,1385.59121449162,0.216855613913,0.0237844330272702,0.515922348916366,53.0270677949962,21.6915975388117,21.64465987875224,14.284339254855473,0.8356935476659088,1.6903988320090522,834119133395589.2,11.17779161654251,19.530661149177543,1399973939643667.2
3,5,adbb36,NKS2975,42.12930970272775,-71.01849933003268,167.1944443,3063.24,-0.8871904073712521,34610D,266.3118,11.760233,-0.5365539,171.52350716007044,66866.9951022731,0.2981009900506703,0.9833287855893852,58.9997271353631,73708.56922812098,1318.8082684212973,2023-11-06 05:05:00,0.0016539416078111,0.6954628509278147,0.5392137900974973,0.4916643927946925,0.7011833187644597,0.0159996036112734,0.000356824141492,7.516352133100155e-05,2.2512482515965016e-05,1421320849003422.8,186.38013802061204,72.98266246644417,0.0707996725624357,0.0014448912767844,0.0011799945427072,0.9439722473391045,0.0210525269833386,0.0044346272490621,0.0013282303255815,8.385754226300456e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,18.90806835587649,2.8049374124043527,0.5243069860542753,36.85428461406049,15.999603611273464,22.51248251596502,1421320849003422.8,25.9418723568598,806.737734305569,1275.36710865569,0.165394160781,0.0212390268319682,0.375443782718003,36.854453154702,17.6770708793917,17.647882312545224,16.059297818617875,0.7012598339513493,1.1931148375006275,456888170757489.8,5.430654122202194,18.576779476994368,1338335774251819.2
4,6,adbb36,NKS2975,42.04761052535752,-70.94178665515989,199.089999828,3467.1000000000004,-0.8871417583094335,34610D,265.0463,12.270204,-1.0421978,182.0405062517222,66807.99537513773,0.3093210577138052,1.287721975679848,77.26331854079088,94371.96921067098,2609.923499932746,2023-11-06 05:06:00,0.0012248114461117,0.66042770723412,0.4233777876396849,0.643860987839924,0.956508774593706,0.0198540876001719,0.000370275781014,8.0304710831807e-05,3.628235539e-05,1450000000000000.0,244.0748232703584,95.57472503495832,0.092715982248949,0.0018921629030397,0.0015452663708158,1.5339926945888551,0.0286087356164296,0.006204608453324,0.0028032951819077,1.1203181188414675e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,21.737247479791204,3.2339630924484686,0.557781862805471,47.18598460533549,19.854087600172,36.28235539,1450000000000000.0,31.4821604031231,851.097158860904,1370.98324547701,0.122481144611,0.0238154609861759,0.491904157475781,47.1859861203307,20.6548240977285,20.629556780455587,15.798838745819165,0.882815741442215,1.4692518071295737,741002145126857.1,11.189411691052534,18.29266259642305,1308323395091578.8
5,7,adbb36,NKS2975,41.9575784974179,-70.85792009220563,205.7777776,4259.58,-0.887113853380931,34610D,263.03815,16.134916,-2.019903,190.1887761337161,66730.73205659694,0.314306847738088,1.1765051022955029,70.59030613773017,83857.56207955882,1265.4632574462316,2023-11-06 05:07:00,0.0004601538509301,0.5958307384093393,0.1713049213773746,0.5882525511477514,0.9469130212405812,0.0191275375696249,0.0004010714371278,8.698361446498705e-05,3.628235539e-05,1450000000000000.0,222.9947770890896,87.32020869237222,0.0847083673652761,0.001728742191128,0.0014118061227546,1.3502187327007578,0.0283117555299542,0.0061401999740497,0.002561182574378,1.0235594389970874e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,17.9310813746119,2.681411150045916,0.5849688293828842,41.92878103977941,19.12753756962492,36.28235538999999,1450000000000000.0,28.6480227066507,846.917230416801,1389.27173910298,0.046015385093,0.0237724623497433,0.451205841630323,41.928714576515,18.9801895568128,18.971459766543457,14.179936459393454,0.8646644130482485,1.7330617115254097,675347122031359.9,9.606713174042005,16.215682269215286,1206303467068074.8
6,8,adbb36,NKS2975,41.858001708984375,-70.78041770241475,227.384444248,4640.58,-0.887143367649956,34610D,261.82434,18.171177,-1.3329049,211.86670446667475,66660.14175045921,0.3147488860259962,1.1824341326387624,70.94604795832575,102116.86377345222,2851.841608271104,2023-11-06 05:08:00,0.0005669463077307,0.5666510718470681,0.2237001069521428,0.5912170663193812,1.0,0.0199914714179925,0.0004157539230388,9.016792423039737e-05,3.628235539e-05,1450000000000000.0,224.11856550035105,87.76026132444896,0.0851352575499908,0.001737454235714,0.0014189209591665,1.4183158899783994,0.0294960977627789,0.0063970578767524,0.0025740897255399,1.0287176953957234e+17,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.51245319108896,2.467506304295079,0.6531530023589888,51.05843188672611,19.99147141799257,36.28235539,1450000000000000.0,33.9720151055324,892.545682893112,1551.46155837654,0.0566946307731,0.0272612691955605,0.595808397211382,51.0587251414553,21.8554900337659,21.84310616537607,11.35319378988246,1.0,3.1810458225446103,721351104054463.6,15.400491341989772,17.637246709502854,1225234349793795.5
7,9,adbb36,NKS2975,41.74562615863347,-70.81927632176598,209.378888708,5494.02,-0.8875068538549543,34610D,258.0512,20.994215,-1.2364997,226.5269134167729,66589.19570250089,0.3332644751021223,1.099487428993504,65.96924573961023,72965.85117073257,2149.194343552553,2023-11-06 05:09:00,0.000816777528802,0.5054732103053465,0.4052848621741631,0.549743714496752,1.0,0.019225609751489,0.0004452896688945,9.65735809105214e-05,3.628235539e-05,1450000000000000.0,208.3968472914287,81.60395697989786,0.0791630948875322,0.0016155733650516,0.0013193849147922,1.2682989741898272,0.0293754235926143,0.0063708862910403,0.0023935196187347,9.565540632243485e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.400405058638647,2.4466652764806502,0.703435129694034,36.48292558536628,19.22560975148904,36.28235539,1450000000000000.0,27.2739113671303,857.458374612314,1411.33756497376,0.0816777528802,0.0240563682877926,0.433435657445556,36.4835838400365,18.0175017384275,18.002797458008228,13.672150467954236,0.9130469311674808,1.877222876730057,583470464244498.5,9.692084105140179,16.36530800793523,1157732002703084.8
8,10,adbb36,NKS2975,41.6669528767214,-70.9253710369731,213.49444426,6134.1,-0.8877621328933265,34610D,254.39577,22.733341,-2.2140422,225.9705504562517,66523.22645676129,0.3337509310841688,1.0402000660593052,62.41200396355831,66262.37188947067,1995.8291601541853,2023-11-06 05:10:00,0.0007186119366288,0.4631952510881937,0.4602147818587045,0.5201000330296526,0.9788575499028288,0.0183927847949643,0.0004643960579798,0.0001007173384264,3.628235539e-05,1450000000000000.0,197.15952052088068,77.20364890292163,0.0748944047562699,0.0015284572399238,0.0012482400792711,1.147930557524189,0.0289838886112975,0.0062859709250688,0.0022644545084079,9.049740574715954e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,16.198518417282237,2.4181373139019744,0.7067309300410018,33.131185944735336,18.39278479496433,36.28235539,1450000000000000.0,24.9967727224693,846.954961048463,1374.17164453928,0.0718611936629,0.0234343306403375,0.388375186048248,33.1312301832368,16.5729156940262,16.561014751143343,14.673244926716016,0.8648233409136733,1.5576100521492797,541866717869478.56,7.712073634391995,14.050314054161154,1050874580870446.8
9,11,adbb36,NKS2975,41.58511404263771,-71.0350426962209,218.124444256,6728.46,-0.8880422376854422,34610D,249.87692,24.609198,-2.5851147,222.9053825449828,66460.81445279773,0.330991834005079,1.0485351863761616,62.912111182569696,69112.56800701025,2269.5970141280354,2023-11-06 05:11:00,0.0006620869943716,0.4265461853884109,0.6046457292075659,0.5242675931880808,1.0,0.0186474623664953,0.0004761198335095,0.0001032599686821,3.628235539e-05,1450000000000000.0,198.73935922573764,77.82228153283872,0.0754945334190836,0.0015407047636547,0.0012582422236513,1.1731512256737398,0.0299537039019788,0.0064963026304402,0.0022825995762611,9.122256121472606e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,15.16807439318302,2.265168574192064,0.7034199441700846,34.55628400350513,18.64746236649535,36.28235538999999,1450000000000000.0,24.9572578143722,850.018210706869,1410.69680497055,0.0662086994372,0.0243404649139998,0.400663058615014,34.5560109258106,16.4607808450104,16.44988958705596,13.8363228525101,0.8779633943457152,1.7463656495758166,578033482110497.2,8.5919171964643,12.032964587888314,922437064269447.4
10,12,adbb36,NKS2975,41.50187864141949,-71.1456724654796,214.523333148,7406.64,-0.8883280036860857,34610D,244.25449,26.147543,-2.9515047,220.0362870956204,66397.90234161515,0.3211089490010663,1.0392781256171193,62.35668753702716,71891.47856325732,2612.509719792299,2023-11-06 05:12:00,0.0005957107968694,0.3876339764052093,0.8713913428725761,0.5196390628085596,1.0,0.0184623882977964,0.000486939952798,0.0001056066156819,3.628235539e-05,1450000000000000.0,196.9847759294688,77.1352224833026,0.0748280250444325,0.0015271025519271,0.0012471337507405,1.1512533782729606,0.0303639624859202,0.0065852787359242,0.0022624474981616,9.041719692868938e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.708188449802815,1.898657862402223,0.7023122598440557,35.94573928162866,18.462388297796466,36.28235539,1450000000000000.0,24.7410460793856,852.529884516102,1477.58052011584,0.0595710796869,0.0256408378556855,0.417702933396496,35.9451063904853,16.2905337082765,16.280835039061678,11.721490495041753,0.8896903356829735,2.36722653449703,633788626997975.5,9.784478289875274,10.077388568986269,795630917345417.2
11,13,adbb36,NKS2975,41.420196533203125,-71.25376614657318,202.691110936,8191.5,-0.8885893410291794,34610D,237.57558,24.196993,-5.33888,216.13656864449592,66335.54565407813,0.3129319435150911,1.0322553368258185,61.93532020954911,68231.92961599655,2170.629260267981,2023-11-06 05:13:00,0.0003181115334817,0.3462416263551337,0.8438182680617898,0.5161276684129092,1.0,0.0183414661891287,0.0004986138584793,0.0001081384302593,3.628235539e-05,1450000000000000.0,195.65367654196564,76.61399109921226,0.0743223842514589,0.0015167833520705,0.0012387064041909,1.1359845815363097,0.0308818089858394,0.0066975883050713,0.0022471592990363,8.98062143038462e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,12.308905902451588,1.842420280435627,0.6994949298444966,34.115964807998274,18.341466189128784,36.28235539,1450000000000000.0,23.1164678660054,843.208025992002,1462.30776253952,0.0318111533482,0.0255626467575127,0.389442857614138,34.116139001743,15.2348409500938,15.229996112675478,12.129124027264366,0.8489965215137676,2.1342014680788024,625348515950413.6,8.457874512094266,8.086377235713927,664098045733879.9
12,14,adbb36,NKS2975,41.348876953125,-71.35638427734375,187.257777616,8846.82,-0.8887545674266709,34610D,232.44232,26.110079,-10.14552,215.85623985975795,66273.61033386858,0.3306905984559262,0.7848339127131435,47.09003476278861,51857.84429018587,1359.361752973993,2023-11-06 05:14:00,0.0001613247435056,0.3144909782095851,0.6885842384677783,0.3924169563565717,0.7718601597910959,0.0143461444351394,0.0005117585607645,0.0001093954482729,3.628235539e-05,1450000000000000.0,148.75741981564923,58.25037300156952,0.0565080417153463,0.0011532253411295,0.0009418006952557,0.6755604401627028,0.0240987284165562,0.0051514354620633,0.0017085373765909,6.828055040604349e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.650629479447538,1.7457148871046793,0.7062593265456935,25.928922145092937,14.346144435139443,36.28235539,1450000000000000.0,18.7050726998907,799.301898966673,1332.37328829912,0.0161324743506,0.022527198043547,0.287245215063688,25.9296789560324,12.7510405203709,12.748983793830403,13.709105305247718,0.6737574289115356,1.446793341838944,338989556805575.56,3.899802415449754,6.835906723249165,578876671045444.4
