engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,-12.5,0.0,0.0,0.4,-83.8,-12.5,-12.5,-15.6,-85.6
GTF1990,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF2000,0,0,0.0,0.0,0.0,0.1,-85.2,0.0,0.0,0.1,-83.4
GTF2035,0,0,-19.5,0.0,0.0,21.3,-84.3,-19.5,-19.5,-5.6,-87.7
GTF2035,20,0,-19.9,-2.0,-18.8,21.3,-87.1,-21.5,-34.9,-6.0,-89.6
GTF2035,100,0,-21.4,-10.0,-94.0,21.4,-92.9,-29.3,-95.3,-7.8,-93.4
GTF2035_wi,0,15,-28.1,-0.4,-0.4,-90.6,-88.5,-28.1,-28.1,-93.4,-91.5
GTF2035_wi,20,15,-28.5,-2.4,-19.1,-90.6,-90.4,-29.9,-42.0,-93.4,-92.8
GTF2035_wi,100,15,-29.7,-10.4,-94.0,-90.6,-94.4,-36.7,-95.8,-93.6,-95.3
