engine,saf_level,water_injection,fuel_kg_sum_change,ei_co2_conservative_sum_change,ei_co2_optimistic_sum_change,ei_nox_sum_change,ei_nvpm_num_sum_change,co2_conservative_sum_change,co2_optimistic_sum_change,nox_sum_change,nvpm_num_sum_change
GTF,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
GTF1990,0,0,14.2,0.0,0.0,-0.3,740.7,14.2,14.2,18.4,867.5
GTF2000,0,0,14.2,0.0,0.0,-0.2,-0.8,14.2,14.2,18.7,24.3
GTF2035,0,0,-8.1,0.0,0.0,19.3,3.0,-8.1,-8.1,10.4,-10.2
GTF2035,20,0,-8.6,-2.0,-18.8,19.3,-18.5,-10.4,-25.8,9.9,-26.8
GTF2035,100,0,-10.4,-10.0,-94.0,19.3,-62.1,-19.3,-94.6,7.8,-60.3
GTF2035_wi,0,15,-18.0,-0.2,-0.2,-90.6,-22.8,-18.0,-18.0,-92.2,-37.9
GTF2035_wi,20,15,-18.4,-2.2,-19.0,-90.6,-38.7,-20.0,-33.7,-92.2,-49.0
GTF2035_wi,100,15,-19.6,-10.2,-94.0,-90.7,-70.0,-27.7,-95.2,-92.4,-71.4
