time,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza
2023-02-06 09:00:00+00:00,34610e,VLG30VN,41.291290283203125,2.1021728515625,62.04331141052289,228.6,0.3206845927812484
2023-02-06 09:01:00+00:00,34610e,VLG30VN,41.28750558626854,2.147889570756392,92.4998351348092,640.08,0.3234257776084022
2023-02-06 09:02:00+00:00,34610e,VLG30VN,41.281768798828125,2.226806640625,120.3985816181658,1447.8000000000002,0.32647630508037706
2023-02-06 09:03:00+00:00,34610e,VLG30VN,41.26348463155456,2.3073785955255683,117.83575365842653,2567.94,0.329667722425054
2023-02-06 09:04:00+00:00,34610e,VLG30VN,41.21628066240731,2.363496260209517,136.8740112801123,3390.9,0.33295366730613085
2023-02-06 09:05:00+00:00,34610e,VLG30VN,41.14311218261719,2.337158203125,146.0776397488902,4343.4,0.33578887231628995
2023-02-06 09:06:00+00:00,34610e,VLG30VN,41.059844970703125,2.29498291015625,171.00910946358383,4876.8,0.33859428906665173
2023-02-06 09:07:00+00:00,34610e,VLG30VN,40.97332453323623,2.250823974609375,171.00910946358383,5760.72,0.34141642189523946
2023-02-06 09:08:00+00:00,34610e,VLG30VN,40.88475036621094,2.20574951171875,180.279411251109,6393.18,0.34425126003322226
2023-02-06 09:09:00+00:00,34610e,VLG30VN,40.81923662605932,2.110623446377841,199.9705435922056,7018.02,0.34637629428862526
2023-02-06 09:10:00+00:00,34610e,VLG30VN,40.7735595703125,1.983154296875,199.0605809731992,7604.76,0.34798642719088657
2023-02-06 09:11:00+00:00,34610e,VLG30VN,40.7142333984375,1.86376953125,202.46949966668805,8161.02,0.34982345410826077
2023-02-06 09:12:00+00:00,34610e,VLG30VN,40.65425549523305,1.7423317649147727,202.33809111687955,8778.24,0.3516488197708127
2023-02-06 09:13:00+00:00,34610e,VLG30VN,40.59617614746094,1.6240234375,199.37144311014868,9258.3,0.35347888280961615
2023-02-06 09:14:00+00:00,34610e,VLG30VN,40.53923034667969,1.503662109375,198.6080338495277,9707.88,0.3552767115915571
2023-02-06 09:15:00+00:00,34610e,VLG30VN,40.483408782441735,1.3851512562144883,197.2944720293067,10012.68,0.3570766849622333
2023-02-06 09:16:00+00:00,34610e,VLG30VN,40.42579650878906,1.26513671875,204.22454905338583,10165.08,0.3588829146567388
2023-02-06 09:17:00+00:00,34610e,VLG30VN,40.366241455078125,1.1429443359375,205.17546260095975,10408.92,0.3606913617124837
2023-02-06 09:18:00+00:00,34610e,VLG30VN,40.30288696289063,1.02325439453125,208.91557538685743,10660.38,0.36256447316426305
2023-02-06 09:19:00+00:00,34610e,VLG30VN,40.239242295087394,0.9031885320490056,206.7687330661363,11018.52,0.3644365712304545
2023-02-06 09:20:00+00:00,34610e,VLG30VN,40.17486055018538,0.7824013449928977,210.21883994009292,11224.26,0.3663098247701329
2023-02-06 09:21:00+00:00,34610e,VLG30VN,40.1092529296875,0.6597900390625,213.5060361041373,11414.76,0.36818033754874857
2023-02-06 09:22:00+00:00,34610e,VLG30VN,40.04325737387447,0.5370192094282671,216.79344029659453,11529.06,0.37005293202564266
2023-02-06 09:23:00+00:00,34610e,VLG30VN,39.9737548828125,0.4081795432350852,224.92736571787668,11605.26,0.37191255126039596
2023-02-06 09:24:00+00:00,34610e,VLG30VN,39.90376281738281,0.2784795346467391,223.78964436984143,11833.86,0.3737695492176123
2023-02-06 09:25:00+00:00,34610e,VLG30VN,39.83363264698093,0.149658203125,226.2366559976853,11887.2,0.3756349042524961
2023-02-06 09:26:00+00:00,34610e,VLG30VN,39.76296634997352,0.02032470703125,227.96893819868603,11887.2,0.3775011848336126
2023-02-06 09:27:00+00:00,34610e,VLG30VN,39.69218444824219,-0.1087288234544985,226.83247165856503,11887.2,0.3793703444160843
2023-02-06 09:28:00+00:00,34610e,VLG30VN,39.621002197265625,-0.2382361370584362,227.8493325463876,11887.2,0.3812393500625149
2023-02-06 09:29:00+00:00,34610e,VLG30VN,39.54901226496292,-0.368408203125,226.1149636139871,11887.2,0.38311113333425967
2023-02-06 09:30:00+00:00,34610e,VLG30VN,39.47923046047404,-0.494140625,226.29572340757508,11887.2,0.38499444011104267
2023-02-06 09:31:00+00:00,34610e,VLG30VN,39.40497964115466,-0.62060546875,227.5959793044047,11879.58,0.38692248958062875
2023-02-06 09:32:00+00:00,34610e,VLG30VN,39.33100891113281,-0.7462343962296245,228.7263381635728,11887.2,0.38885344057913757
2023-02-06 09:33:00+00:00,34610e,VLG30VN,39.25633834580243,-0.873046875,229.8568951982831,11894.82,0.39078139512587207
2023-02-06 09:34:00+00:00,34610e,VLG30VN,39.18031311035156,-1.001129150390625,229.75900705574392,11894.82,0.39271329419068024
2023-02-06 09:35:00+00:00,34610e,VLG30VN,39.105043572894594,-1.1275634765625,230.79278888877147,11887.2,0.3946494325961507
2023-02-06 09:36:00+00:00,34610e,VLG30VN,39.02980041503906,-1.2549491550611265,232.6020871190968,11879.58,0.3965760976132519
2023-02-06 09:37:00+00:00,34610e,VLG30VN,38.97212219238281,-1.400279169497253,236.42326141196196,11887.2,0.3981437671223625
2023-02-06 09:38:00+00:00,34610e,VLG30VN,38.91902160644531,-1.5492513905400642,235.74168265209167,11902.44,0.3996261138890329
2023-02-06 09:39:00+00:00,34610e,VLG30VN,38.86628723144531,-1.6964323624320627,235.0204068085536,11887.2,0.4011185423749834
2023-02-06 09:40:00+00:00,34610e,VLG30VN,38.813323974609375,-1.843852167544128,235.0204068085536,11879.58,0.40261074096885197
