Unnamed: 0,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem,ei_nox_p3t3_xue,ei_nox_kaiser,ei_nox_kypriandis
10,10,-3.935314676036001,37.33163607322563,7399.02,230.471110912,34610D,250.83809,2.6536927,15.691712,215.51720700597323,65981.95554508173,0.3172059728663409,0.946519886619169,56.791193197150136,71609.68934967596,2034.0076702588024,2024-06-07 09:33:00,0.0002212857472595,0.3880546129804407,0.1672995349330073,0.4732599433095845,1.0,0.0178056843127676,0.0005310226432177,0.0001151671861766,3.628235539e-05,1450000000000000.0,179.40337930979726,70.25070598487473,0.0681494318365801,0.0013908047313587,0.001135823863943,1.0112060578138524,0.0301574095230411,0.0065404819201292,0.0020605182546011,8.23472301358677e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,15.709062311228614,2.352883155092004,0.6788008772971769,35.80484467483798,17.80568431276764,36.28235538999999,1450000000000000.0,24.4813294194249,871.315097227175,1442.5490046972,0.022128574726,0.0257903717524548,0.405933350657289,35.8045378602491,15.7397246753006,15.736242469126765,14.9741297256244,0.9796246345889866,1.644616630523249,515203961288201.5,10.398852793277838,9.380280258231744,753057876862449.8,-60.18986813822754,2.006800080150585,2.1092761590481515
11,11,-3.8903873524766936,37.45161437988281,7993.38,232.528888688,34610D,245.92854,2.8642442,16.764639,219.72471091310743,65925.16435188458,0.326888470619876,0.9317692811551584,55.90615686930951,61408.67072294817,1480.9545040698365,2024-06-07 09:34:00,0.0002192484047237,0.3563351997673736,0.2483628614240055,0.4658846405775792,1.0,0.0176137780766159,0.0005426989245075,0.0001176995159714,3.628235539e-05,1450000000000000.0,176.60754955014872,69.15591604733586,0.0670873882431714,0.0013691303723096,0.0011181231373861,0.9847186402124932,0.0303402112063262,0.0065801276033428,0.0020284070520213,8.106392746049878e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,14.235455701577816,2.132197254283586,0.6989267430458344,30.704335361474083,17.6137780766159,36.28235538999999,1450000000000000.0,21.7619113078479,847.772333488692,1393.76457003996,0.0219248404724,0.0244141352513089,0.348222177864845,30.7052107868522,14.2631379027105,14.260011417955774,14.974207779031506,0.868266236218387,1.4583283825623077,494253341969954.94,7.115638994341079,8.421751180770519,687136698450416.9,-53.22038573290016,1.695670043387574,1.743990657027826
12,12,-3.855126422384501,37.57547669491525,8427.720000000001,239.731110904,34610D,242.07233,3.300695,17.356636,223.01440425367693,65869.25819501527,0.3287836718341599,0.9184384457310651,55.10630674386391,58399.19220573711,1397.8897811939723,2024-06-07 09:35:00,0.0002607301725466,0.3345108555598698,0.4130188208338533,0.4592192228655326,0.9933084872340256,0.0173542513405158,0.0005494218194879,0.0001191575647152,3.628235539e-05,1450000000000000.0,174.08082300386607,68.16650144215966,0.0661275680926366,0.0013495422059721,0.0011021261348772,0.9563286976805804,0.0302766073164738,0.006566333312049,0.0019993866055112,7.990414477860267e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.715241590301243,2.053710261238829,0.7150189439493627,29.19959610286856,17.354251340515894,36.28235538999999,1450000000000000.0,20.8762579611899,840.430562212285,1383.06373428109,0.0260730172547,0.024172330361308,0.3321907189387,29.1995235622982,13.7426021394457,13.73901996240028,14.974084351827573,0.8372826576878217,1.4104892364688209,474376703384058.56,6.364129236836445,7.795187457320777,643463922283893.9,-51.2276581533406,1.6058109469491426,1.642907107053064
13,13,-3.8269441024116873,37.705590199616,8839.2,246.418888676,34610D,238.45491,4.31474,18.246635,225.162954075022,65814.1518882714,0.3261754239573597,0.918238317175248,55.09429903051488,58132.21925608157,1522.750177755293,2024-06-07 09:36:00,0.0003281201678611,0.3148461017336226,0.7193621073793902,0.459119158587624,1.0,0.0173640406326252,0.0005561163747432,0.000120609467193,3.628235539e-05,1450000000000000.0,174.0428906373965,68.15164790074691,0.0661131588366178,0.0013492481395228,0.0011018859806102,0.9566596469918666,0.0306388418458702,0.0066448940514438,0.001998950937388,7.988673359424658e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.513753165102134,2.0226288398083523,0.7273626396169045,29.066109628040785,17.364040632625255,36.28235539,1450000000000000.0,20.6322858456024,840.314000416636,1390.56520711113,0.0328120167861,0.0244788452421558,0.331511804273469,29.0656511733129,13.5427877007271,13.538345496530216,14.972812183916856,0.836795869972615,1.4034949011355675,481872395985414.2,6.462469967718435,7.171930695697373,600160944989581.0,-50.94168026999848,1.5975581863112531,1.634485926666237
14,14,-3.79852294921875,37.83700716697563,9288.78,250.019999784,34610D,234.85521,5.658739,19.147753,225.8238200523961,65759.05758924088,0.3187555346582991,0.907779897483926,54.46679384903556,58490.21097127447,1570.7394571804475,2024-06-07 09:37:00,0.000329869874348,0.2944415627541902,1.0043845245803171,0.453889948741963,1.0,0.0172066271845609,0.0005663004362595,0.0001228181671866,3.628235539e-05,1450000000000000.0,172.06060176910333,67.375423991257,0.0653601526188426,0.0013338806656906,0.0010893358769807,0.9371898156986932,0.0308445691183693,0.0066895117930715,0.0019761835713845,7.897685108110157e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.337506729805826,1.996226367801796,0.7350668944785127,29.24510548563724,17.20662718456096,36.28235538999999,1450000000000000.0,20.4859520985002,843.654440498556,1406.21886129671,0.0329869874348,0.0250343424797224,0.334534323944042,29.2454963672442,13.3630161932558,13.358609590388756,14.976356312622949,0.850888879127114,1.4126105898232495,503221297312955.56,6.831591591867859,6.421245690432635,548287817098898.1,-51.59092647397634,1.6200045249644843,1.6608457724502088
15,15,-3.7695377431016936,37.970489501953125,9753.6,250.534444228,34610D,231.24193,7.31466,19.821716,226.6158663798988,65704.59079539185,0.3100448681614883,0.8954043069484217,53.7242584169053,58048.82915519729,1619.2656146527645,2024-06-07 09:38:00,0.0002633453804593,0.2744848000248498,1.1255272431429253,0.4477021534742108,1.0,0.0170533583412326,0.0005779848095916,0.0001253522519683,3.628235539e-05,1450000000000000.0,169.71493233900384,66.45690766171187,0.0644691101002863,0.0013156961244956,0.0010744851683381,0.916179030400472,0.0310518052715493,0.0067344567778864,0.0019492426369463,7.790017470451269e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,13.011124843023213,1.948242306831492,0.7433857561364458,29.024414577598645,17.05335834123268,36.28235539,1450000000000000.0,20.0922011826099,846.555333876982,1420.97537933726,0.0263345380459,0.0255738649127305,0.333189753087562,29.024583968991,13.0285255757999,13.025095477075972,14.98393934225161,0.8631399478198705,1.4162055259436286,503789683577221.44,7.129818790533632,5.711555706971575,498602064364274.5,-51.923853572060295,1.6302326668612412,1.6739696803136168
16,16,-3.740903164478027,38.102142333984375,10233.66,247.962222008,34610D,227.68655,8.845565,19.890812,226.7483296931386,65650.86653697495,0.3193711056184709,0.8464945354914634,50.789672129487805,51422.731524930976,1205.762731730824,2024-06-07 09:39:00,0.0001803248359956,0.2550380254566048,1.0848401828001917,0.4232472677457317,0.961067516727521,0.0161075728423548,0.0005919181555884,0.0001283740896864,3.628235539e-05,1450000000000000.0,160.44457425705195,62.82682442417642,0.0609476065553853,0.0012438287052119,0.0010157934425897,0.8180983434650435,0.0300633290498272,0.0065200779250969,0.0018427689343436,7.364502458775731e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.948352944593749,1.79009835690391,0.7496052278620946,25.711365762465487,16.107572842354823,36.28235539,1450000000000000.0,18.1427351064095,825.540949954351,1378.22791537481,0.0180324835996,0.0243845307179645,0.291811502732603,25.7113845469366,11.9670747863776,11.964917214643169,14.979258915765028,0.7749052466302823,1.3026988705175078,401241730487891.6,5.127610358452033,5.002216935747317,448483047319016.94,-46.99484443193879,1.4051297589651357,1.4250724846999867
17,17,-3.7118010825299166,38.23480224609375,10591.8,246.418888676,34610D,224.7921,9.482394,19.779673,226.5878546488532,65600.07686484545,0.3236904465446021,0.7703430786284446,46.22058471770668,47463.1871020805,1023.6498095813012,2024-06-07 09:40:00,0.0001314556047407,0.2412695654698515,1.0593560206310173,0.3851715393142223,0.8817808539226211,0.0144647588272549,0.0006004959914127,0.0001302344344909,3.628235539e-05,1450000000000000.0,146.0108271232354,57.17486329580316,0.055464701661248,0.0011319326869642,0.0009244116943541,0.6685696107963307,0.0277552758437363,0.0060195117125514,0.0016769916810614,6.701984784067469e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,11.261059074928784,1.6876785319086014,0.7538818510900286,23.73159355104025,14.464758827254904,36.28235539,1450000000000000.0,16.9224564717135,811.990044187551,1352.68921973537,0.0131455604741,0.0237099060031727,0.267439451836942,23.7323016325345,11.2796504465752,11.27816786819772,14.977265190822298,0.7212496930780278,1.2358086543178919,338989710198323.94,4.11741153384937,4.5108810292752,413309180640995.6,-43.956890423827154,1.2746400363307266,1.2866909584466533
18,18,-3.68316650390625,38.36472333487818,10896.6,246.418888676,34610D,222.15941,9.83858,20.13848,225.3781165878696,65553.85628012776,0.3405991934304181,0.5046760495759394,30.28056297455636,32894.55555358498,0.0,2024-06-07 09:41:00,9.951808439884824e-05,0.2300315857671193,1.057411760817771,0.2523380247879697,0.5794491288592246,0.0116097247250561,0.0006063950439467,0.0001240616369332,2.727213984516232e-05,1585365512150430.0,95.65629843662354,37.45705639952622,0.0363366755694676,0.0007415648075401,0.0006056112594911,0.3515490006543266,0.0183619833156892,0.0037566562098826,0.0008258157480323,4.80057602283609e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,9.062890376520931,1.3585316349887515,0.7542869280947958,16.44727777679249,11.609724725056145,27.27213984516232,1585365512150430.0,12.9293312605337,758.233837716776,1231.57403245053,0.00995180843988,0.0203124914655297,0.184487055704035,16.4469915965316,9.08244348149562,9.08153970406088,14.96921729930454,0.5383816414099521,1.0180836163601619,150480742260429.84,1.3672254717584984,4.0785797115419085,382247285222511.3,-35.305946602528344,0.8683715809262169,0.8849996722311195
19,19,-3.654148267663061,38.49623107910156,10896.6,246.93333312,34610D,222.14014,10.048319,20.161068,224.5201380784673,65523.5757171532,0.3402763586025273,0.5106983403503227,30.64190042101936,33382.617065891696,0.0,2024-06-07 09:42:00,9.991592896157434e-05,0.2300315857671193,1.064192628813615,0.2553491701751613,0.5856695302405726,0.0116667678407659,0.0006062214819146,0.000124228918058,2.7909610957513205e-05,1575788426766060.8,96.79776343000016,37.90403082080096,0.0367702805052232,0.0007504138878616,0.0006128380084203,0.3574919384119022,0.0185757782819114,0.0038066101365443,0.0008552035197495,4.828515205756039e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,9.121627028878388,1.3673326584935266,0.7514480965899824,16.691308532945847,11.66676784076598,27.909610957513205,1575788426766060.8,13.0384074756594,759.425570255789,1234.80895317918,0.00999159289616,0.0204047878946973,0.186601195362868,16.6912834936272,9.1449710884454,9.14405745145066,14.963229427995344,0.5421808311681688,1.0240200553824248,154258181410141.5,1.4143933303897165,4.041748786040058,379799020536602.4,-35.40806453244449,0.8772846785768292,0.8938354023280016
20,20,-3.625,38.6279296875,10896.6,247.447777564,34610D,222.10652,10.280755,20.17529,224.1779412240813,65492.93381673218,0.3401326121055184,0.5179143309663357,31.07485985798014,33891.65558760469,-25.549122236955668,2024-06-07 09:43:00,9.92703991421322e-05,0.2300315857671193,1.061756163792016,0.2589571654831678,0.5934093586779682,0.01173840665577,0.0006059188674945,0.0001244165733374,2.861755818040383e-05,1565152539319731.0,98.16548229135924,38.43960164432144,0.0372898318295761,0.0007610169761137,0.0006214971971596,0.3647693417840341,0.0188288438927005,0.0038662275804699,0.0008892866099336,4.863689581572239e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,9.195840804964304,1.3784632459574893,0.7503595866745556,16.945827793802344,11.73840665577,28.61755818040383,1565152539319731.0,13.1657747814081,760.904925267689,1238.43668290522,0.00992703991421,0.0205081518202083,0.189067630678131,16.9460175740167,9.21914526163341,9.218230164245622,14.96359191263652,0.546915136612928,1.030346211443225,158671336157920.0,1.4710868217893924,4.027725586685118,378866014685020.56,-35.624851764725285,0.8874060651403908,0.903361100605088
21,21,-3.59600830078125,38.75864837129237,10888.98,245.389999788,34610D,222.13521,10.500573,20.17899,224.67647001658423,65461.8589568742,0.3403552919096909,0.5219171363975983,31.315028183855897,34100.12180416465,-25.54624222248865,2024-06-07 09:44:00,9.94591396872294e-05,0.2303072702383211,1.0612477628768957,0.2609585681987991,0.5978639324497056,0.0117822981547981,0.0006054369852626,0.0001244599583749,2.891075599178108e-05,1560747664463967.2,98.92417403280078,38.73668986342975,0.037578033820627,0.0007668986494005,0.0006263005636771,0.3689629987880987,0.0189592762570478,0.0038974671042717,0.0009053411386992,4.88748571005764e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,9.243708811057983,1.3856369503328303,0.7519796970450746,17.050060902082325,11.782298154798193,28.91075599178108,1560747664463967.2,13.243282005448,761.820009453757,1240.09977200811,0.00994591396872,0.0205499057462554,0.190421494125692,17.0501182372156,9.26629525589871,9.265373729798664,14.964949249413673,0.5498806369489487,1.0341864357127872,160957545661776.6,1.5024611995966315,4.059102525235504,381014273465106.8,-35.77342802666701,0.8935540966205174,0.90907273668253
22,22,-3.56695556640625,38.88908774165784,10881.36,244.875555344,34610D,222.15767,10.747093,20.149393,225.3437698890266,65430.54392869034,0.3345214720369446,0.6371253919469726,38.22752351681836,40792.734194748016,357.41241239693704,2024-06-07 09:45:00,9.980415969256392e-05,0.2305832221844504,1.063226345353815,0.3185626959734863,0.7297258543869837,0.0128840602108231,0.0006048997883956,0.0001281998620675,3.628235539e-05,1450000000000000.0,120.76074678962918,47.28744659030431,0.045873028220182,0.0009361842493914,0.0007645504703363,0.4925257147013473,0.0231238208862132,0.00490076324204,0.0013869845939167,5.5429909099386616e+16,climb,15,GTF2035_wi,100,44101.0,1.3714565217391306,2.8440000000000003,0.1896,10.204805556024755,1.529702351360368,0.7541749819474134,20.396367097374007,12.884060210823192,36.28235539,1450000000000000.0,14.9896031183342,786.021900387039,1298.44175106178,0.00998041596926,0.0222233571591044,0.227192965011513,20.3956765892769,10.2231613065912,10.222141094389016,14.974578705460967,0.6274142563351153,1.1248967931864107,240087384273148.12,2.5900322524316866,4.098234191088016,383675499790290.3,-39.52711787487872,1.0624856763114257,1.0712074714281177
