,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,2982960.705677682,2466376.3640090055,692049.9397715002,11871.290712116057,1.0793099327227798,159269282600.70966,1.7326216194735715e-05,2437.2351149174137,584.2682175309263,0.11372907672908293,1.4954616,2.4348484848484846,4.4,0.0,3.6372018,3.637201885886566,36898498045451.21,189.94691,0.0,0.0
