Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
10,10,140.82601148028706,41.85195146980932,8130.54,885974.0,TVJ571,194.459999832,-0.5235062779145805,34610D,240.24857,28.956743,-19.726286,206.4479078972925,68350.16174269392,0.3232394691177926,0.6082812865096572,36.49687719057943,41076.91436252787,484.90780881321865,2023-05-04 15:10:00,0.000359279688856,0.3493223559515487,0.7208071677266995,0.3041406432548286,0.4266009542390528,0.0121202259374296,0.0014635979145585,0.000325243981013,3.683254213850696e-05,619491450833983.9,115.29363504504042,45.14663708474677,0.0437962526286953,0.000893801074055,0.0007299375438115,0.442350397560446,0.0534167533440323,0.0118703896320071,0.0013442727670459,2.2609503401701788e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6644117578402884,20.538457181263933,12.120225937429666,36.83254213850696,619491450833983.9,9.49153203078342,668.045334421522,1311.23125977803,0.0359279688856,0.0181956668706285,0.345299186809455,20.5384898915026,18.9770009126095,18.97018531033366,0.0359279688856,0.47683512049261334,12.757126265982889,547815209632936.0,13.029952038180284
11,11,140.76189214533025,41.754913330078125,8275.32,885974.0,TVJ571,207.321110932,-0.5245466502927845,34610D,239.20982,28.895031,-20.110746,204.5911871839185,68313.66486550335,0.3259946804163373,0.6576819161481405,39.46091496888843,45197.97207833807,688.8453189987898,2023-05-04 15:11:00,0.0003115305976005,0.3420415810466536,0.6839656447792846,0.3288409580740702,0.4628143548072839,0.0128720607265775,0.0014741519529548,0.0003275893228788,4.140088701753698e-05,579084415152055.8,124.65703038671856,48.813151816515,0.0473530979626661,0.0009663897543401,0.0007892182993777,0.5079432938058448,0.058171384866773,0.0129269744148384,0.0016337168822355,2.285120086612376e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6598643233411045,22.598986039169034,12.872060726577546,41.40088701753698,579084415152055.8,10.0015251863574,679.210865710613,1343.37314770787,0.0311530597601,0.0189086428819729,0.373425474532819,22.5985030238748,19.7489305215466,19.742780041481986,0.03115305976005,0.5208960627810233,13.711665085542416,586663001520353.6,15.402123567253822
12,12,140.69443103879,41.65121822033898,8481.060000000001,885974.0,TVJ571,215.037777592,-0.5256809718307889,34610D,237.76048,29.051922,-20.72947,203.5319144843895,68274.20395053446,0.3044629387933319,0.9976589811425944,59.85953886855566,65450.51164157085,1809.726227973468,2023-05-04 15:12:00,0.0002535917431055,0.3319070490761571,0.6319679723607153,0.4988294905712971,0.706713780918728,0.0177693031064575,0.0014898966550527,0.0003310881455672,8.427818879201023e-05,454345566078176.3,189.09628328576733,74.04624958040336,0.0718314466422667,0.0014659478906585,0.0011971907773711,1.063662289968143,0.08918452673326,0.0198187837185022,0.0050448535177668,2.719691607241252e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6584455532886693,32.72525582078543,17.769303106457556,84.27818879201024,454345566078176.3,12.8524252128976,729.669640134958,1478.40407684556,0.0253591743106,0.0218934007809349,0.526745115558319,32.7250601409543,24.059538343491,24.053438590071263,0.02535917431055,0.706687352250982,18.914129984091435,857587632636087.0,28.516298871285382
13,13,140.62849564985794,41.54937744140625,9022.08,885974.0,TVJ571,208.34999982,-0.5267749212706094,34610D,233.81805,28.967875,-22.438713,203.9385717350684,68214.3444116659,0.3269313529146507,0.6661454791849453,39.96872875109672,46058.07061314376,687.3367507293295,2023-05-04 15:13:00,0.0001943575017893,0.3064122174213943,0.691716046537839,0.3330727395924726,0.4805459461583716,0.0130372615128374,0.0015296687527317,0.0003399263894959,4.187737765820063e-05,480278455744527.3,126.26121412471451,49.44131746510664,0.047962474501316,0.0009788260102309,0.0007993745750219,0.5210827690637128,0.0611389154569632,0.0135864256571029,0.0016737855484278,1.9196119322648624e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6653000706764036,23.02903530657188,13.037261512837444,41.87737765820064,480278455744527.4,9.78817824561912,681.437995193009,1368.11410957288,0.0194357501789,0.0196315127839638,0.375810863800219,23.028649145233,19.143245247366,19.139525337036066,0.01943575017893,0.5287809909291145,13.793432071640884,616322787273631.5,16.426049702503587
14,14,140.56272284929145,41.44736597093485,9227.82,885974.0,TVJ571,209.378888708,-0.5278607907619475,34610D,232.22238,28.01782,-22.951061,204.04099690310588,68174.3756829148,0.3215923689412714,0.4894907987981853,29.369447927891123,33274.55750496508,0.0,2023-05-04 15:14:00,0.0001752930196429,0.2971437338732838,0.7248777245036752,0.2447453993990926,0.3550191316686678,0.0102800031411128,0.0015430838936338,0.0003429075319186,2.6218476451460847e-05,507038761665649.94,92.77808600420803,36.33000708680133,0.0352433375134693,0.0007192517859891,0.0005873889585578,0.3019180169514703,0.045319522062446,0.0100710049027657,0.0007700221788898,1.4891448508161704e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6679171906985076,16.63727875248254,10.280003141112829,26.218476451460848,507038761665649.94,7.83040915500925,641.574113605868,1267.78027764448,0.0175293019643,0.0175390916358625,0.280179357998465,16.6368388741809,15.9745649213428,15.971765182394952,0.01752930196429,0.3847696416906221,10.60113125999764,492150643996596.3,8.256998944646325
15,15,140.498291015625,41.34686279296875,9227.82,885974.0,TVJ571,209.378888708,-0.5289115379440235,34610D,232.2035,27.455093,-22.981983,203.05499494861024,68145.00623498691,0.3223353064647042,0.4988320364178677,29.929922185072066,34152.93221491328,25.44021210260888,2023-05-04 15:15:00,0.0001658739171436,0.2971437338732838,0.6874066454089127,0.2494160182089338,0.3613740313174534,0.0104249663440209,0.0015426699638093,0.0003428155475131,2.6916977604596048e-05,502584342912995.1,94.54862418264264,37.02331374293414,0.0359159066220864,0.000732977686165,0.0005985984437014,0.3120184314585412,0.0461719919740608,0.0102604426609024,0.0008056230451628,1.5042310274821518e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6647165263856426,17.07646610745664,10.424966344020916,26.91697760459605,502584342912995.1,7.9396844452917,644.147942003341,1275.56661378512,0.0165873917144,0.0177124236852858,0.285513707731263,17.0764306235799,16.1194036911193,16.116730345925273,0.01658739171436,0.392954326206296,10.777877877491818,502333689934576.94,8.808511463212898
16,16,140.43298894708806,41.2447706319518,9235.44,885974.0,TVJ571,208.34999982,-0.5299769358603608,34610D,232.11986,26.899057,-23.021753,202.5035949937971,68115.07631280184,0.3219343757594012,0.4955595868269359,29.73357520961616,33978.95007740651,0.0,2023-05-04 15:16:00,0.000156150547326,0.2968048685750969,0.6525742923934177,0.2477797934134679,0.3587608948818575,0.0103687956798819,0.0015426313876951,0.0003428069750433,2.664581550597953e-05,501543346803445.0,93.92836408717744,36.7804325342952,0.0356802902515393,0.0007281691888069,0.0005946715041923,0.3083013661809143,0.0458679463867468,0.0101928769748326,0.0007922753593685,1.4912676823062832e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6630309683894765,16.989475038703254,10.368795679881996,26.64581550597953,501543346803445.0,7.8970509081531,643.216557801077,1274.86123600022,0.0156150547326,0.0177148854408895,0.284430549542796,16.9895290978961,16.0560196955197,16.05351293068907,0.0156150547326,0.3899786386223507,10.715076723091633,502988949039261.2,8.68329878718781
17,17,140.36881880326703,41.14337985798464,9235.44,885974.0,TVJ571,208.864444264,-0.5310192132651413,34610D,232.09001,26.329082,-23.05293,202.2003105152548,68085.34273759222,0.3227288764542697,0.5046033222489789,30.27619933493873,34736.46113518502,25.432965779655422,2023-05-04 15:17:00,0.0001470078999664,0.2968048685750969,0.6164634674493448,0.2523016611244894,0.365037658140047,0.0105125520733439,0.0015419768309033,0.0003426615179785,2.734011785112476e-05,498503291563594.6,95.64251369907144,37.451658577319215,0.0363314392019264,0.0007414579428964,0.0006055239866987,0.3182801220914857,0.0466851979022865,0.0103744884227303,0.0008277548579013,1.5092785024502472e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6620805013817154,17.36823056759251,10.51255207334398,27.34011785112476,498503291563594.6,8.00185044509727,645.647853234159,1282.33973235934,0.0147007899966,0.0178828448477049,0.289997838255146,17.3685489610614,16.2165382926959,16.214154683866095,0.01470078999664,0.39777339443694065,10.884050783887988,513189673755988.3,9.220264872351652
18,18,140.30396201393822,41.04203563625529,9243.06,885974.0,TVJ571,209.378888708,-0.5320519598289374,34610D,232.00034,25.72416,-23.08925,202.20636087058588,68055.06653825729,0.3222232712065172,0.4984345293614473,29.906071761686835,34257.02683975943,50.85568741674306,2023-05-04 15:18:00,0.0001378548509413,0.2964663162642848,0.5833672555991087,0.2492172646807236,0.3604712199241475,0.0104133230898808,0.0015418054819339,0.0003426234404297,2.6853277255852827e-05,499342695635672.6,94.47328069516873,36.99381076920662,0.0358872861140242,0.0007323935941637,0.0005981214352337,0.3114215876036071,0.0461093453852787,0.0102465211967286,0.00080307603665,1.4933378489354574e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6622282266889636,17.128513419879713,10.413323089880848,26.853277255852827,499342695635672.6,7.92845184281014,643.895096634721,1277.6822936005,0.0137854850941,0.0177842092050885,0.286378510851482,17.1282027637144,16.1029657011424,16.10074613518389,0.01378548509413,0.3921423189210481,10.766207978044077,507590569555967.06,8.863257518641841
19,19,140.23895263671875,40.94036865234375,9258.3,885974.0,TVJ571,209.893333152,-0.5330792913170427,34610D,231.8454,25.100758,-23.14053,201.4281341276492,68025.1604664956,0.3212848115867511,0.4897266235405192,29.38359741243116,33690.17277857001,0.0,2023-05-04 15:19:00,0.0001294372100874,0.2957901497200583,0.5562672358233063,0.2448633117702596,0.3538652768374349,0.0102667660195082,0.001541997395859,0.0003426660879686,2.6156225598731e-05,498464041884022.3,92.82278422587002,36.34750999917735,0.0352603168949173,0.0007195983039779,0.0005876719482486,0.3016745194448593,0.0453094306909402,0.0100687623757644,0.0007685640028218,1.4646666731293334e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6598999431015319,16.845086389285008,10.26676601950827,26.156225598730995,498464041884022.3,7.82694042734344,641.529218159969,1271.55580334575,0.0129437210087,0.0176563506392572,0.281398400947962,16.8448577072833,15.9375177066488,15.93545506580361,0.01294372100874,0.38462894675489634,10.606686010153513,500318510898133.7,8.387373901732158
20,20,140.17498779296875,40.83837890625,9258.3,885974.0,TVJ571,209.378888708,-0.5340982657255762,34610D,231.79758,24.560781,-23.139282,200.93381884600765,67995.77686908317,0.3206217630596558,0.4846025507892754,29.076153047356527,33350.71226922904,-25.417801123735543,2023-05-04 15:20:00,0.000120569120568,0.2957901497200583,0.5209994679232092,0.2423012753946377,0.3497453118254919,0.0101795874898477,0.0015409481353316,0.0003424329189625,2.5752646682931e-05,498940873961739.6,91.85156747659926,35.96720131958003,0.0348913836568278,0.0007120690542209,0.0005815230609471,0.2959832438137684,0.0448048438209409,0.009956631960209,0.0007487878963274,1.4507281212893362e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6583484409539103,16.675356134614518,10.179587489847728,25.752646682931,498940873961739.6,7.77108888956934,640.07774394654,1267.23015169436,0.0120569120568,0.0175604327475424,0.27837247809399,16.6751820647221,15.8522561542766,15.850345092108146,0.0120569120568,0.380080685779478,10.512899641317745,495192517242708.2,8.085668100202529
21,21,140.11120189319956,40.73642019498146,9250.68,885974.0,TVJ571,209.378888708,-0.5351057470617883,34610D,231.81462,24.021269,-23.1108,200.5401233283588,67966.7007160358,0.3212548196073365,0.4922616152009,29.535696912054,34011.34484082817,25.413347215613985,2023-05-04 15:21:00,0.0001118995108987,0.2961280767196386,0.4831454919257408,0.24613080760045,0.3548440028382126,0.0103003498658484,0.0015395279577136,0.0003421173239363,2.632829642504773e-05,497063780980661.4,93.3032665451786,36.5356570802108,0.0354428362944648,0.0007233231896829,0.000590713938241,0.3042280117258163,0.0454710311466635,0.0101046735881474,0.0007776245834209,1.4681125181004406e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6570343433288461,17.005672420414086,10.300349865848464,26.32829642504773,497063780980661.4,7.85959258686641,642.052213607848,1273.78580543236,0.0111899510899,0.0177113876528548,0.283142158326353,17.0055667867379,15.9864469050066,15.98465822956883,0.0111899510898699,0.3862679283810005,10.650103443258036,504712395731638.9,8.53899584077395
22,22,140.0469970703125,40.63449096679688,9258.3,885974.0,TVJ571,209.893333152,-0.5361032119277551,34610D,231.71632,23.425274,-23.17094,199.9898531371487,67937.16501912376,0.3209289912068081,0.489732279892339,29.38393679354034,33895.27629751579,50.81510078989984,2023-05-04 15:22:00,0.000106988332514,0.2957901497200583,0.4666377968164551,0.2448661399461695,0.352700858031192,0.0102544750696615,0.0015391663135366,0.0003420369585636,2.61168927400106e-05,495842036435837.4,92.82385633079392,36.347929813609404,0.0352607241522484,0.000719606615352,0.0005876787358708,0.3013168472978704,0.0452267656717066,0.0100503923714903,0.0007674171255161,1.4569791058210972e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6553704639697557,16.947638148757896,10.25447506966156,26.1168927400106,495842036435837.4,7.82865153968477,641.314033589191,1272.69357144533,0.0106988332514,0.0176968607895712,0.281999117041407,16.9471863060814,15.9349796777285,15.93327500320442,0.0106988332514,0.3839545937387152,10.601012558400583,504307581672610.6,8.421999490434366
23,23,139.9833984375,40.53263854980469,9273.54,885974.0,TVJ571,209.378888708,-0.5370873821968947,34610D,231.55788,22.798803,-23.25173,198.979372174656,67907.78108233021,0.3205610534657272,0.4873621117863847,29.241726707183084,33863.66210615864,-25.402850930992305,2023-05-04 15:23:00,0.000102647021058,0.2951152324722381,0.4548691258887558,0.2436810558931923,0.3506000049417708,0.0102077835705098,0.0015392781122975,0.0003420618027327,2.5905582914501485e-05,492823681267489.75,92.37461466799137,36.17201593678548,0.0350900720486197,0.0007161239193595,0.0005848345341436,0.2984932174549226,0.0450111498861536,0.0100024777524785,0.0007575239757761,1.4411015402451838e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6522821292199118,16.93183105307932,10.20778357050985,25.905582914501483,492823681267489.75,7.79974720420036,640.679543117093,1272.02854973215,0.0102647021058,0.0176928584735467,0.280911266322067,16.9319444767616,15.8770990420834,15.875469472434157,0.0102647021058,0.38196620506358575,10.558199837853234,504356161193911.8,8.327044996327267
24,24,139.92062655362216,40.43173579846398,9265.92,885974.0,TVJ571,207.321110932,-0.5380450895750376,34610D,231.58032,22.21934,-23.303492,199.1112857177065,67878.53935562303,0.3179133214808619,0.4643987175332089,27.863923051992533,31980.357892491684,-50.801640847650255,2023-05-04 15:24:00,0.0001000973778927,0.2954525350445527,0.4429359064614198,0.2321993587666044,0.3338569985153621,0.0098341792276854,0.001537977540039,0.0003417727866753,2.4198694287400857e-05,500005143916869.75,88.0221329212444,34.467672815314764,0.033436707662391,0.0006823817890283,0.0005572784610398,0.2740188132797297,0.0428540878313407,0.0095231306291868,0.0006742705555828,1.393210485570011e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6526829574410511,15.99017894624584,9.834179227685416,24.19869428740086,500005143916869.7,7.54463618733781,634.261208982339,1250.23018059228,0.0100097377893,0.0171880374134805,0.266540066512942,15.9896852871233,15.5073008104983,15.505748725708594,0.01000973778927,0.3617911044007698,10.152492416506725,475478970815183.3,6.877282644517427
