,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,0,141.68274619362572,42.55723571777344,2674.6200000000003,885974.0,TVJ571,127.067777668,0.8359910329243758,34610D,285.00638,13.522608,6.125644,157.16931564382554,69038.37801938549,0.2915057836934805,1.0960097686410584,65.76058611846351,87674.49981677855,1817.3355848834929,2023-08-06 01:00:00,0.0095007454846726,0.7305820758235784,0.7168310546852961,0.5480048843205292,0.6729753472564933,0.0143469327179959,0.001211740728506,0.0002692757174457,0.0001017000180135,1353948685756092.2,207.7376915482262,81.34584502853936,0.0789127033421562,0.0016104633335133,0.0013152117223692,0.9434627045375752,0.0796847805301693,0.0177077290067042,0.0066878527928304,8.903645914964398e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4644058314094959,43.83724990838928,14.346932717995962,101.70001801356749,1353948685756092.2,17.3408195339931,753.349345140174,1444.31143901844,0.950074548467,0.0203289580658149,0.665646503170552,43.8373581512777,32.7437589774903,32.435596629272084,0.95007454846726,0.8098433113964341,19.573164480404262,2057039944723497.2,61.48726374795408
1,1,141.59485556862572,42.52262878417969,3200.4,885974.0,TVJ571,149.703333204,0.8370510566048478,34610D,281.90997,14.089136,4.747349,168.2208340664578,68972.61743326703,0.2990463145011746,1.1156117628201558,66.93670576920935,92920.3512861869,2188.78155878111,2023-08-06 01:01:00,0.0084584718108213,0.6833994069049528,0.7562343492520546,0.5578058814100779,0.7073386383731213,0.0150248828220143,0.0012512048297492,0.000278045517722,0.000105978194888,1236618467611905.0,211.45305352493236,82.80070503651197,0.0803240469230512,0.0016392662637357,0.0013387341153841,1.0057161606740217,0.0837515295459407,0.018611451010209,0.0070938312491736,8.277516651530862e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.4997833308269508,46.46017564309345,15.024882822014336,105.97819488805553,1236618467611905.0,18.203854259652,769.441013244639,1482.16610383585,0.845847181082,0.021105782977997,0.715495954371711,46.4605710770277,33.9004696067244,33.61612853115468,0.84584718108213,0.8803792064869044,21.963943613134035,1545148887408226.8,62.09351305324004
2,2,141.49248296564275,42.48133850097656,3832.86,885974.0,TVJ571,164.107777636,0.8380761001148875,34610D,277.76813,14.254452,3.2187164,178.8624795463913,68905.68072749782,0.301400325835047,1.079865556199207,64.79193337195242,99941.3339885426,2586.8631147419337,2023-08-06 01:02:00,0.0071523259471488,0.6299442896063308,0.815569624981658,0.5399327780996035,0.7073386383731212,0.0151410222126354,0.0012947793967066,0.0002877287548236,0.0001007403275926,1128128004839597.8,204.6777175219977,80.14762158110516,0.0777503200463429,0.0015867412254355,0.001295838667439,0.9810161023843288,0.0838912604027929,0.0186425023117317,0.0065271605932547,7.309359452460083e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5353468187851064,49.970666994271305,15.141022212635466,100.74032759269744,1128128004839597.8,19.1693524554777,786.657529219273,1532.61561412032,0.715232594715,0.0222762212620006,0.781054470274582,49.9702028166532,35.0622514064774,34.813255654753185,0.71523259471488,0.961774900897297,25.085959628025275,1198574787166207.5,64.41597937316297
3,3,141.3869268243963,42.43862915039063,4579.62,885974.0,TVJ571,165.136666524,0.8390904970515701,34610D,272.9897,14.694075,3.7558966,190.70476468893656,68840.88879412587,0.3126870713113926,1.0366282190822051,62.19769314493231,75519.06931370148,1348.0745343645674,2023-08-06 01:03:00,0.0054972503048191,0.5712403748956332,0.8370926778229157,0.5183141095411026,0.7073386383731212,0.0152960894291437,0.0013510125190544,0.0003002250042343,9.46572076099162e-05,1010959897704049.6,196.4825126448412,76.93854642028127,0.0746372317739187,0.0015232088117126,0.0012439538628986,0.9513814766313262,0.0840298620951098,0.0186733026878021,0.0058874599528777,6.287937349922862e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.5757654885622556,37.75953465685074,15.296089429143755,94.6572076099162,1010959897704049.6,15.7690709165827,754.646144469721,1458.97320915448,0.549725030482,0.02068900697577,0.61357981269363,37.7590720436306,29.657286761623,29.495144569149556,0.5497250304819099,0.8153236042232649,20.659195158128334,1820744170234911.5,55.83357210637408
4,4,141.27568444540336,42.39354020458157,4968.240000000001,885974.0,TVJ571,186.743333172,0.8400880559172832,34610D,270.72195,15.20865,4.2127566,202.78803586422907,68778.69110098093,0.318813883411343,1.006762139484534,60.40572836907205,70485.39728274201,1350.519067180577,2023-08-06 01:04:00,0.0046542052818424,0.5424921360051816,0.8126975709139193,0.503381069742267,0.7073386383731212,0.0153489069610639,0.0013854097088305,0.0003078688241845,9.103357692093288e-05,974023931409896.6,190.82169591789855,74.72188599254213,0.0724868740428864,0.0014793239600589,0.0012081145673814,0.9271619046521902,0.0836866825514952,0.0185970405669989,0.0054989495199508,5.883662502572187e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6148055882985302,35.24269864137101,15.348906961063983,91.03357692093287,974023931409896.6,15.2182826450243,752.181315268257,1453.940312474,0.465420528184,0.020574109484804,0.590259137006064,35.2422025312147,28.6894136264818,28.556505786419685,0.46542052818424,0.8049524037315927,20.516510695377022,1837445742672908.0,53.70473601979793
5,5,141.15009654651988,42.34245300292969,5356.860000000001,885974.0,TVJ571,201.662222048,0.8410490571785069,34610D,268.62436,16.612959,4.743417,210.61483228740917,68718.28537261186,0.3234261832506063,0.9778132979906656,58.668797879439936,74990.04765896569,2017.8333813576248,2023-08-06 01:05:00,0.0038007127605085,0.5149267974234382,0.7521131947546671,0.4889066489953328,0.7073386383731212,0.0153866316182503,0.0014240701102188,0.000316460024493,8.739469542512791e-05,926725966967769.2,185.33473250115077,72.57330297686721,0.0704025574553279,0.0014367868868434,0.0011733759575887,0.902715180456532,0.0835484814625785,0.0185663292139063,0.005127341721632,5.436989844566058e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6410227739321721,37.49502382948285,15.38663161825039,87.3946954251279,926725966967769.2,15.9016299744036,766.397997341721,1491.02202675857,0.380071276051,0.0213798391765604,0.632360744230478,37.4949443189189,29.577432225204,29.465442541741574,0.38007127605085,0.8667995335965053,22.67394059487813,1430391966062424.5,55.01423243641638
6,6,141.04739876680597,42.268826759467686,5935.9800000000005,885974.0,TVJ571,202.176666492,0.8422692467658462,34610D,265.46057,19.111206,6.392988,213.13992756109863,68659.61657473243,0.3252163580178067,0.9426258718878484,56.5575523132709,69874.89281647577,1571.111897741887,2023-08-06 01:06:00,0.0028552389207982,0.4759628928252322,0.68600712863511,0.4713129359439241,0.7073386383731212,0.0153464225040565,0.0014839098475527,0.0003297577439006,8.259783270649547e-05,833862976830334.1,178.66530775762274,69.96169221151611,0.067869062775925,0.0013850829137943,0.0011311510462654,0.8679560935947352,0.0839263088311403,0.0186502908513645,0.0046715312442604,4.7161248934181416e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6525623379854756,34.93744640823788,15.346422504056534,82.59783270649547,833862976830334.0,14.8888074413632,760.932293511078,1485.25713324305,0.28552389208,0.0213196926650563,0.591759374808303,34.9370390853129,27.756468355579,27.677442644113363,0.28552389207982,0.8424794422708638,22.02522556683403,1498723344299996.0,52.55429186972178
7,7,140.99160627885297,42.165802001953125,6385.56,885974.0,TVJ571,208.34999982,0.8439111248868759,34610D,263.0828,20.445671,7.682607,218.41021612250785,68603.05902241915,0.3248679830662863,0.8333487493180646,50.00092495908388,53461.38549410336,800.4124555052767,2023-08-06 01:07:00,0.0022670457156563,0.4473909919617161,0.6312020212013701,0.4166743746590323,0.6461818307621731,0.0141307647156811,0.0015343912469241,0.0003409758326498,6.685592449860664e-05,805205824377465.2,157.95292194574594,61.85114417438676,0.0600011099509006,0.0012245124479775,0.0010000184991816,0.706551306163241,0.0767209815953285,0.0170491070211841,0.003342858063925,4.026103600131491e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6717132887689478,26.73069274705168,14.130764715681105,66.85592449860664,805205824377465.2,15.886678086173,778.9329554329445,1536.69298669425,0.2466241985955,0.02252792567885805,0.655982353102605,38.5911363920959,29.04929325104265,28.978331714546346,0.24662419859525497,0.9241321583843245,23.937391420969085,1180758379384481.2,55.110486926931515
8,8,140.93600250953853,42.056781316207626,6614.160000000001,885974.0,TVJ571,221.725555364,0.8455858363570392,34610D,261.77628,19.721241,7.7639923,220.4503474691645,68553.05809746006,0.3105182573784007,0.8986438814907252,53.91863288944351,84491.45757540951,2781.136852034286,2023-08-06 01:08:00,0.0020772450511069,0.4334051238880015,0.6295976702841048,0.4493219407453626,0.7073386383731212,0.0151948209191064,0.0015590858396024,0.0003464635199116,7.709550160012411e-05,747707012042663.4,170.32896129775204,66.69734888424162,0.0647023594673322,0.0013204563156598,0.0010783726577888,0.8192839709581393,0.084063777028653,0.0186808393397006,0.0041568840482045,4.031533989119108e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6796774215157366,42.24572878770476,15.194820919106489,77.09550160012412,747707012042663.4,16.8845487309828,796.933617354811,1588.12884014545,0.207724505111,0.0237361586926598,0.720205331396907,42.2452336988789,30.3421181465063,30.27922078497933,0.20772450511068996,1.01195416460406,28.06510700186676,918562630792824.5,57.83542490177043
9,9,140.88292902166194,41.94813537597656,7406.64,885974.0,TVJ571,205.7777776,0.8472633750536012,34610D,257.189,17.54157,8.464218,222.9753491843972,68499.13946457062,0.3104338166138821,0.8563174939717286,51.37904963830372,77060.33720530968,2547.744259744943,2023-08-06 01:09:00,0.0017543967568684,0.3876339764052093,0.7231189343923602,0.4281587469858643,0.7073386383731212,0.0148698744052798,0.0016480660960052,0.0003662369102233,7.166720490032871e-05,642445587506229.0,162.30641780740143,63.5558844025817,0.0616548595659644,0.0012582624401217,0.001027580992766,0.7640000151842146,0.084676069753857,0.018816904389746,0.0036821928780124,3.3008243730391736e+16,climb,0,GTF1990,0,43031,1.237,3.16,3.16,0,0.6935661227940072,38.53016860265484,14.869874405279834,71.66720490032871,642445587506229.0,15.4413004839567,789.091683929548,1582.24180906553,0.175439675687,0.0237482507566665,0.660573063945176,38.5304497833075,27.815651380544,27.766937156049256,0.17543967568684002,0.9740252606593958,26.37646148296112,978272032046998.1,55.21019544015303
