Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,fuel_flow_corrected
0,1,801733.0,IGO1004,1.4106889349229954,104.0191171175605,120.379999896,586.74,-0.9221603147605836,34610D,297.82346,-1.6132032,0.06786234,119.29890096224386,69378.63483233604,0.2338323672206712,0.5886832685211796,35.32099611127077,49765.61027743802,51.04358608071187,2023-05-04 16:01:00,0.0173531881059187,0.9447202900687772,0.6710696361358335,0.2943416342605898,0.4581384543239349,0.0095449955184403,0.0003776072377077,7.452691853375551e-05,6.285862085443172e-06,655420227436149.4,111.57902671550436,43.69207218964195,0.0423851953335249,0.0008650039863984,0.0007064199222254,0.3371387495889295,0.0133374637746618,0.0026323649997157,0.0002220229102759,2.315009530452044e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,22.780276991590988,3.0217311169986365,0.344837274976029,24.88280513871901,9.54499551844038,6.285862085443172,655420227436149.4,17.1427469513648,736.160754770803,1032.74285883855,1.73531881059,0.0159916915288553,0.231362778506268,24.8833158518533,14.4676864288433,14.220908331529245,22.9838287267914,0.4834079009289216,0.4107724133637636,412171848735347.75,4.57510113082659,0.5516967834074095
1,2,801733.0,,1.4745127782828862,104.04393870359776,133.41259247733333,601.5917197452229,-0.922999073549872,34610D,297.79453,-1.5757649,-0.036918204,131.4281183049277,69343.31383622477,0.2687362169286496,1.0406415105089586,62.43849063053752,91773.75739970151,1533.2068941986302,2023-05-04 16:02:00,0.0170374450867424,0.9430356884702292,0.6590001183369352,0.5203207552544793,0.8151531610214658,0.0124092392644026,0.0003781740828217,8.151773945218911e-05,2.0974533979131304e-05,1348729285939324.0,197.243191901868,77.23641290997492,0.074926188756645,0.0015291058929927,0.0012487698126107,0.7748141695425017,0.0236126189269789,0.0050898446110081,0.0013096182433358,8.421262088325403e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,22.98339189098192,3.0559305063976026,0.3799155964512933,45.88687869985076,12.409239264402627,20.974533979131305,1348729285939324.0,27.8953216397828,818.697283807643,1243.841774024,1.70374450867,0.0189605121294231,0.435951753497427,45.8869141464102,22.9926148893896,22.60744184048069,15.221109843330016,0.743952602766555,1.165105967925664,845840476563073.5,12.650889119475211,0.8927406549220379
2,3,801733.0,,1.5336845271932014,104.00137361944992,146.44518505866665,1047.1433121019109,-0.9235593913250908,34610D,295.42334,0.2508764,-0.4165216,146.34015649255952,69280.87534559424,0.2776726957583292,1.0759215736347594,64.55529441808557,88050.07604800117,1535.5089539341443,2023-05-04 16:03:00,0.0148559236211978,0.8936170680416206,0.6422080004329571,0.5379607868173797,0.8690267631139592,0.0133530799128194,0.0003891156089841,8.439065707737364e-05,2.3111888838996927e-05,1449612980279136.0,203.9301750667323,79.85489919517185,0.0774663533017026,0.001580945985749,0.0012911058883617,0.8620120051602849,0.0251194727006443,0.0054478637137655,0.0014919947885595,9.35801927341981e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,38.29226090477822,5.174972232432366,0.4247156979272482,44.02503802400059,13.353079912819464,23.11188883899693,1449612980279136.0,28.9927919846803,835.037141689743,1126.97440461227,1.48559236212,0.0179894051989015,0.411454785496103,44.0253074211274,22.8720616911351,22.53725002611529,24.447454285982754,0.8021195440239766,0.6453302067304737,713602012313551.1,10.99865915747415,0.8963057546783098
3,4,801733.0,IGO1004,1.5928562761035163,103.95880853530213,159.47777764,1492.6949044585988,-0.9241064636067948,34610D,292.60092,1.7445883,-0.30085638,160.70983569994567,69216.32005117615,0.2784187061553179,1.2065940742365486,72.39564445419292,198275.3364443667,7054.815080800679,2023-05-04 16:04:00,0.0141824123540384,0.8463166762616119,0.7092115336767223,0.6032970371182743,1.0,0.0157655046230899,0.0003984845584172,8.642257710455567e-05,2.9129047153984458e-05,1557468154132330.0,228.69784083079543,89.55341218983665,0.0868747733450314,0.0017729545580618,0.0014479128890838,1.141353867334154,0.0288485464116611,0.0062566181648764,0.0021088161410492,1.127539107352923e+17,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,23.63708417340196,3.210331751415992,0.4686642627910146,99.13766822218334,15.76550462308994,29.12904715398446,1557468154132330.0,29.28086926896725,848.599441666664,1208.36634269012,1.135135482056,0.0189785739951104,0.4420291778157065,45.16991881441375,23.27020697339625,23.010663874502946,19.79419218389146,0.8500548751735613,0.9065377065666465,768483855896424.8,12.093189510188218,0.922819556111432
4,5,801733.0,IGO1004,1.6540695966300318,103.90687330057575,173.367777628,3529.5840000000003,-0.9245915632500016,34610D,281.32623,-0.2264897,0.970253,169.73766915889044,69143.92440672196,0.2995235058655341,1.0768438912009148,64.61063347205489,92629.0636596006,2278.7300526022705,2023-05-04 16:05:00,0.0078467860199249,0.6551372471949614,0.7036132563024053,0.5384219456004574,1.0,0.0166507030551891,0.0004544856181523,9.856798098700454e-05,3.312483650727914e-05,1497437173789815.5,204.10499113822132,79.9233536049319,0.0775327601664658,0.001582301227887,0.001292212669441,1.0758124721508502,0.029364603692764,0.0063685396916318,0.0021402166703935,9.675036438316352e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,23.716897854199942,3.371433255611666,0.5048127649840393,46.314531829800295,16.650703055189144,33.12483650727914,1497437173789815.5,29.5689465532542,862.161741643585,1289.75828076797,0.784678601992,0.0199677427913194,0.47260357013531,46.3145302077001,23.6683522556574,23.48407772289059,15.140930081800173,0.8925722539420191,1.683679416224363,755681083572516.6,13.53383197280264,0.9480114953486116
5,6,801733.0,IGO1004,1.7228052171610169,103.83673569251752,186.743333172,4183.38,-0.924951841403315,34610D,277.6433,-3.15044,0.32106736,178.89646008562684,69079.3137732499,0.302675207045999,1.03335141197931,62.00108471875859,93214.053745913,2277.598588039036,2023-05-04 16:06:00,0.005554670117691,0.6018100734168642,0.6111467948688476,0.516675705989655,1.0,0.017020958752055,0.0004745090314024,0.0001029106209687,3.4031403708962e-05,1483817307212384.8,195.8614266265584,76.69534179710438,0.0744013016625103,0.0015183939114798,0.0012400216943751,1.055317905580662,0.0294200746557976,0.0063805701291445,0.0021099839444576,9.199828257163533e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,23.82559277747453,3.441495608383865,0.5355689154305735,46.6070268729565,17.020958752055073,34.031403708962,1483817307212384.8,29.8988670657905,874.116659672532,1306.98755940103,0.555467011769,0.0204556077999514,0.484634355142783,46.6069684892938,23.692004651357,23.56113034469232,15.16213298252606,0.9279709357974684,1.8503177328822145,712199254525130.9,14.1096882417406,0.9644551932003704
6,7,801733.0,IGO1004,1.7943572998046875,103.76389842922404,194.974444276,4835.3133333333335,-0.9252759091879248,34610D,273.6073,-3.8427963,-0.31987137,190.30926244848592,69017.31268853115,0.3044570334040741,0.9939110520938136,59.634663125628805,93839.78757957276,2546.457750091679,2023-05-04 16:07:00,0.004355921584784,0.5521903874268522,0.6094189569557844,0.4969555260469067,1.0,0.0170729990891337,0.0004936010356232,0.0001070512587224,3.488829376503476e-05,1470943768203281.0,188.38590081386133,73.76807828640284,0.0715615957507545,0.0014604407296072,0.0011926932625125,1.018142549224658,0.0294357314778556,0.0063839657510901,0.0020805516457058,8.771923609354568e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,21.28091127488341,3.099438710466373,0.5739225779900742,46.91989378978639,17.07299908913374,34.88829376503476,1470943768203281.0,30.1504332214563,886.881193901684,1358.02153603198,0.435592158478,0.0213060197027285,0.506758104776963,46.9198735710932,23.7847383907219,23.681583270989936,13.523562987959222,0.9645705065961844,2.461362063836928,691418142930736.0,15.123681337387174,0.9875603102795714
7,8,801733.0,IGO1004,1.869444766287076,103.68749684300916,200.63333316,5562.6,-0.9255567873922774,34610D,269.2918,-3.9156075,0.26061076,199.7629340480261,68957.67802540552,0.3163310554067915,0.9500392346852256,57.00235408111354,77278.66218657159,1989.3511733240089,2023-05-04 16:08:00,0.0039852127720057,0.5007994046965324,0.7247047508884985,0.4750196173426128,1.0,0.01679285289283,0.0005174454918129,0.0001122225992676,3.600946134414444e-05,1454099840020054.2,180.07043654223764,70.51191199833745,0.0684028248973362,0.0013959760183129,0.0011400470816222,0.9572321466291516,0.0294956111419949,0.0063969523393574,0.002052624065809,8.288711395011368e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,20.25960880868599,2.9582024695226816,0.6072402432405419,38.63933109328579,16.79285289283007,36.00946134414444,1454099840020054.2,26.4784883002404,864.572539391465,1296.34077622472,0.398521277201,0.019951621152501,0.423474208855585,38.639489498856,21.2250526219771,21.14080202772576,14.391379569156827,0.9000629659084902,1.9396041830382185,630069962259958.0,11.533221591850214,0.8794200156054935
8,9,801733.0,IGO1004,1.9471435546875,103.6083317126258,208.34999982,6129.528,-0.9258028017341589,34610D,265.80212,-4.625085,0.9570976,204.82638901307777,68900.6756713244,0.3194677538186884,0.9195059787914268,55.17035872748561,72162.198433714,1756.7560091339308,2023-05-04 16:09:00,0.0032166656979462,0.463486728707049,0.7305203187085354,0.4597529893957134,1.0,0.016736453915458,0.0005363770176998,0.0001163284327839,3.628235539e-05,1450000000000000.0,174.28316322012705,68.24573374589971,0.0662044304729827,0.0013511108259792,0.0011034071745497,0.9233561663418496,0.0295921124796798,0.0064178813668959,0.0020017105623444,7.999702015485414e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,17.914089991438807,2.629489859930438,0.6267060552937833,36.081099216857,16.736453915458007,36.28235538999999,1450000000000000.0,25.0186260459397,859.297919454546,1303.51555500573,0.321666569795,0.0198731142848091,0.401571250119218,36.0807819191181,20.2067599654563,20.14196998152766,13.376446525985406,0.8836512512440355,2.15379283400425,617938109289120.9,10.77913132269159,0.8424715901705921
9,10,801733.0,IGO1004,2.02679443359375,103.5272889218088,212.979999816,6629.400000000001,-0.9260210890215612,34610D,262.68896,-5.3312263,1.0142232,209.70170750484664,68845.50531259691,0.324087781411494,0.8748349925700258,52.49009955420155,58313.1222339374,1018.7380803630836,2023-05-04 16:10:00,0.0025104350468591,0.4324854735942331,0.6997756702050257,0.4374174962850129,0.979628384477444,0.0162960512711704,0.0005536718424026,0.000120079301644,3.628235539e-05,1450000000000000.0,165.8162244917227,64.93025314854732,0.0629881194650418,0.0012854718258171,0.001049801991084,0.8553813535641094,0.0290622901280758,0.0063029744976935,0.001904464446482,7.611064435359224e+16,climb,15,GTF2035_wi,20,43245.0,1.263891304347826,3.0968000000000004,2.5659200000000006,16.42644503276185,2.4227292316087268,0.6454138367371358,29.1565611169687,16.296051271170445,36.28235539,1449999999999999.8,21.6203246969241,833.012783712722,1241.55212380931,0.251043504686,0.0184492172473554,0.329042998268398,29.1565743625729,17.8350655129048,17.79040385955799,13.869223568131195,0.7949285563736168,1.770364730669603,517628647013954.5,7.951162171419668,0.7225000184884399
