,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,fuel_flow_corrected,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
58,58,58,136.86460883328712,37.894539883325365,9425.94,885974.0,,190.59471455005405,-0.5501910148704174,34610D,244.04025,-0.46744764,-1.407814,186.48875802918585,66965.39038775073,0.37216062648908754,0.3953522322873417,28.113200801557777,33.9502832176594,0.0,0.0002502767218771,28843.43834933314,0.2785009062715351,0.2342766733463148,0.5873717650295153,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.988750604458492,1.6455623621899638,0.5954963860232253,16.975136444899483,11.194584581899736,22.723443937090227,1431278281868654.5,12.5952492642018,755.437101529706,1105.36360765821,0.0250276721877,0.0160128393017061,0.174722179485405,16.9751416088297,10.9113803113474,10.908650130152722,15.109958828256657,0.5370126138025659,304048720312247.7,0.3953522322873417,0.0010477808213326752,3.90691531338996e-06,3.16,35.8,2023-08-05 15:58:00,0.00025027672187719004,0.278501155267381,0.0,288.4343834933314,58,0.00025027672187719004,-0.46744764,-1.407814,0.278501155267381,9.61586e-05,0.0,0.4117447001701415,0.0,11256.243579805394,-0.6650973111786903,-0.746756698438572,2.127353904717086,233.95391688008226,0.20921501537041254,inf,0.0,225.01719846655214,0.0,0.0,0.0,0 days,0.00033420368,2.6544166e-07,98120.04,0.35047507,-285.62567,0.0,0.0,0.9999999999999999,-4.81234966690397e-13,2.018215e-12,2.3694031e-16,0.0,0.0,0.0,7.48e-16,2.0965682310812726e-14,1.536980153741193e-12,1274.2636137213206,3.8200948850129476e-14,5.606916986477663e-14,0.0,0.00033420368,2.6544166e-07,98120.04,0.35047507,-285.62567,0.0,0.0,0.0,-4.81234966690397e-13,2.018215e-12,2.3694031e-16,0.0,0.0,0.0,7.48e-16,2.0965682310812726e-14,1.536980153741193e-12,1274.2636137213206,3.8200948850129476e-14,5.606916986477663e-14,0.0
59,59,59,136.76890715292788,37.82717585933261,9425.94,885974.0,,190.1775974332973,-0.5506089692106869,34610D,244.016,-0.72629994,-1.4499042,186.26153127902404,66937.27718694917,0.37201777873947733,0.3952424745496886,28.102438316640857,33.9692200035002,0.0,0.0002510122490946,28843.43834933314,0.2800198792046109,0.2341869859720071,0.5868279163980431,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.985936666036949,1.6451328952345894,0.5948003658947161,16.984608903458415,11.191635605384068,22.71604921513756,1430929249107081.0,12.5914674233249,755.298731624718,1105.26383623291,0.0251012249095,0.0160126041174536,0.174676616206781,16.9846100017501,10.9086951082732,10.90595757933268,15.10981875904141,0.5366111504199214,304167594679629.94,0.3952424745496886,0.0010472266191211854,3.905975358740888e-06,3.16,35.8,2023-08-05 15:59:00,0.00025101224909460253,0.2800203217243448,0.0,288.4343834933314,59,0.00025101224909460253,-0.72629994,-1.4499042,0.2800203217243448,1.9029994e-05,0.0,0.4117856188352254,0.0,11261.972255186725,-0.6647592235438835,-0.747057678304248,2.126871342433986,233.95147848424284,0.21030573287179435,inf,0.0,225.0194331856701,0.0,0.0,0.0,0 days,0.00033475395,2.5725402e-07,98118.71,0.34854773,-285.93353,0.0,0.0,1.0,-4.812527824611544e-13,2.017824e-12,2.3632029e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0959747187859602e-14,1.53657130046583e-12,1274.8218430579357,3.815998982827415e-14,5.605360393461646e-14,0.0,0.00033475395,2.5725402e-07,98118.71,0.34854773,-285.93353,0.0,0.0,0.0,-4.812527824611544e-13,2.017824e-12,2.3632029e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0959747187859602e-14,1.53657130046583e-12,1274.8218430579357,3.815998982827415e-14,5.605360393461646e-14,0.0
60,60,60,136.67320547256867,37.75981183533987,9425.94,885974.0,,189.7604803165405,-0.5510199035833686,34610D,243.99301,-1.0136932,-1.4767677,186.056405305258,66909.17474863253,0.3719464971755695,0.3940933451997422,28.02988060889624,33.9013027295754,0.0,0.0002512604307513,28843.43834933314,0.2809636454526291,0.2335823384074686,0.5850159569702059,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.966742752261128,1.642255904331296,0.5941732923530556,16.950588488566364,11.177884166179268,22.641994064936405,1427433827135994.8,12.5652065511193,754.882844908031,1104.69769321044,0.0251260430751,0.016002238188653,0.174248813334242,16.9506513647877,10.8890276022638,10.886292307769263,15.110665342431082,0.5354045058963696,303580029956743.75,0.3940933451997422,0.001045075795341457,3.890999207727767e-06,3.16,35.8,2023-08-05 16:00:00,0.0002512604307513964,0.2809638796832221,0.0,288.4343834933314,60,0.0002512604307513964,-1.0136932,-1.4767677,0.2809638796832221,0.0,0.0,0.41182441892780597,0.0,11267.694559763408,-0.6644218574657772,-0.747357742531464,2.1266304061791637,233.9502608458523,0.21096634695586894,inf,0.0,225.02102606417537,0.0,0.0,0.0,0 days,0.00033279843,2.5219268e-07,98117.68,0.34678087,-286.17908,0.0,0.0,1.0,-4.812688365745834e-13,2.0175138e-12,2.3577395e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0954959311256226e-14,1.5362450267863733e-12,1275.3800723945508,3.796283444048791e-14,5.589063349090361e-14,0.0,0.00033279843,2.5219268e-07,98117.68,0.34678087,-286.17908,0.0,0.0,0.0,-4.812688365745834e-13,2.0175138e-12,2.3577395e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0954959311256226e-14,1.5362450267863733e-12,1275.3800723945508,3.796283444048791e-14,5.589063349090361e-14,0.0
61,61,61,136.57750379220943,37.69244781134712,9425.94,885974.0,,189.3433631997838,-0.5514238082084646,34610D,243.95503,-1.3236529,-1.532834,185.79635431133096,66881.14486802364,0.3719102106726583,0.3918034439958542,27.888567157205525,33.7481990436888,0.0,0.0002543727757497,28843.43834933314,0.285563047199748,0.232404726310046,0.5816140849331283,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.929522933757118,1.636648266977288,0.5933890231714964,16.873909788146175,11.15103059231976,22.493910122414803,1420444227292512.5,12.5140108886518,754.102745528243,1103.57191544028,0.025437277575,0.0159803481660536,0.173399079742168,16.8740995218444,10.8507698293153,10.84801039080083,15.112519682705909,0.5331411428057042,302296519092309.6,0.3918034439958542,0.0010409194313470743,3.860550553356625e-06,3.16,35.8,2023-08-05 16:01:00,0.0002543727757497024,0.28556299674699326,0.0,288.4343834933314,61,0.0002543727757497024,-1.3236529,-1.532834,0.28556299674699326,0.0,0.0,0.41188853357807936,0.0,11273.410471617344,-0.6640852125638873,-0.7476568935373877,2.1265132522800676,233.94966873193388,0.2143390428591374,inf,0.0,225.0343317152736,0.0,0.0,0.0,0 days,0.00033157517,2.476157e-07,98116.49,0.34902406,-286.54364,0.0,0.0,0.9999999999999999,-4.812857487550695e-13,2.0169387e-12,2.3507594e-16,0.0,0.0,0.0,7.48e-16,2.0946565369293483e-14,1.5356530323216967e-12,1275.932711584374,3.75776586474903e-14,5.556587787024724e-14,0.0,0.00033157517,2.476157e-07,98116.49,0.34902406,-286.54364,0.0,0.0,0.0,-4.812857487550695e-13,2.0169387e-12,2.3507594e-16,0.0,0.0,0.0,7.48e-16,2.0946565369293483e-14,1.5356530323216967e-12,1275.932711584374,3.75776586474903e-14,5.556587787024724e-14,0.0
62,62,62,136.4818021118502,37.62508378735436,9425.94,885974.0,,188.92624608302705,-0.5518206734060457,34610D,243.91817,-1.6193558,-1.5915486,185.4028135858352,66853.25630086643,0.37157019879414577,0.3932070862686109,27.96500862688788,33.9099640270614,0.0,0.0002572188143005,28843.43834933314,0.2898603513796117,0.2330417385573989,0.582706011787283,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.949857759170428,1.63966215444599,0.5921768791033799,16.95492117749024,11.162548737365045,22.58369744781156,1424682211944010.5,12.5421524992527,754.316110528688,1104.13673205144,0.0257218814301,0.0159955717220218,0.173907905108672,16.9549820135307,10.872253154243,10.869457325317692,15.110763437523248,0.5337601952999882,303547051983401.6,0.3932070862686109,0.0010424863731825942,3.8803806635284605e-06,3.16,35.8,2023-08-05 16:02:00,0.00025721881430059356,0.28986059261028757,0.0,288.4343834933314,62,0.00025721881430059356,-1.6193558,-1.5915486,0.28986059261028757,0.0,0.0,0.41195077663011476,0.0,11279.119968882189,-0.6637492884542199,-0.7479551337323094,2.12536791880842,233.94387851887348,0.2174853524323221,inf,0.0,225.04199009300953,0.0,0.0,0.0,0 days,0.00033025717,2.4411872e-07,98115.36,0.34881106,-286.91782,0.0,0.0,1.0,-4.813023332491598e-13,2.016426e-12,2.3441827e-16,0.0,0.0,0.0,7.48e-16,2.093902655972926e-14,1.535123713281084e-12,1276.4843977331213,3.77560326972711e-14,5.576494354028341e-14,0.0,0.00033025717,2.4411872e-07,98115.36,0.34881106,-286.91782,0.0,0.0,0.0,-4.813023332491598e-13,2.016426e-12,2.3441827e-16,0.0,0.0,0.0,7.48e-16,2.093902655972926e-14,1.535123713281084e-12,1276.4843977331213,3.77560326972711e-14,5.576494354028341e-14,0.0
63,63,63,136.38610043149097,37.55771976336161,9425.94,885974.0,,188.50912896627028,-0.5522104895964073,34610D,243.8857,-1.937394,-1.6290444,185.1518636024555,66825.29129223955,0.37190944378719654,0.3838034834732508,27.39950646260172,33.1741244592682,0.0,0.0002598901227271,28843.43834933314,0.2938558282899893,0.228329220521681,0.5705308683143453,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.795913164609798,1.616581223494168,0.5914147174166619,16.587057502530126,11.059711082237657,21.980629719290768,1396217261395685.8,12.3338205640752,751.559020946445,1099.81611814995,0.0259890122727,0.0159053801730986,0.170423433224703,16.5870622296341,10.714829282292,10.712045327517172,15.117236053036098,0.5258105476087537,296862730180708.44,0.3838034834732508,0.0010280533263022412,3.7455680797226408e-06,3.16,35.8,2023-08-05 16:03:00,0.000259890122727125,0.2938560581283412,0.0,288.4343834933314,63,0.000259890122727125,-1.937394,-1.6290444,0.2938560581283412,0.0,0.0,0.4120056221652042,0.0,11284.823029758123,-0.6634140847506177,-0.7482524655184907,2.1265207736674023,233.94970674705516,0.22041230962503386,inf,0.0,225.05941531017055,0.0,0.0,0.0,0 days,0.0003290645,2.437185e-07,98114.32,0.34856397,-287.20285,0.0,0.0,1.0,-4.813183617726816e-13,2.0160132e-12,2.3376844e-16,0.0,0.0,0.0,7.48e-16,2.0932801028059012e-14,1.5346948145998769e-12,1277.0360838818674,3.6332713216840986e-14,5.443131706896321e-14,0.0,0.0003290645,2.437185e-07,98114.32,0.34856397,-287.20285,0.0,0.0,0.0,-4.813183617726816e-13,2.0160132e-12,2.3376844e-16,0.0,0.0,0.0,7.48e-16,2.0932801028059012e-14,1.5346948145998769e-12,1277.0360838818674,3.6332713216840986e-14,5.443131706896321e-14,0.0
64,64,64,136.2903987511317,37.49035573936887,9425.94,885974.0,,188.0920118495135,-0.5525932473002262,34610D,243.85672,-2.239561,-1.6570268,184.2451988508484,66797.89178577694,0.3709613007727354,0.3894681892229352,27.717898547645635,33.7431681627826,26.86957119910372,0.0002606047275671,28843.43834933314,0.2955484666451755,0.2309824878970469,0.5765107382111743,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.881491447704548,1.6293879490414285,0.5885536328982099,16.871649102379543,11.113327244753435,22.349252652500542,1413616357829732.5,12.4511232514235,752.885193340656,1102.42752472319,0.0260604727567,0.0159687971114093,0.172506275258405,16.8715840813913,10.802709437341,10.79989493366406,15.113132699380948,0.5296308171398535,301624967218003.94,0.3894681892229352,0.0010354349626930652,3.830003213130075e-06,3.16,35.8,2023-08-05 16:04:00,0.00026060472756718695,0.29554877609152325,0.0,288.4343834933314,64,0.00026060472756718695,-2.239561,-1.6570268,0.29554877609152325,0.0,0.0,0.41205458502720926,0.0,11254.306598822568,-0.678077489030381,-0.7349904209377518,2.123316801107136,233.93350222814115,0.22161835698515006,inf,0.0,225.0495715813544,0.0,0.0,0.0,0 days,0.00032690226,2.46097e-07,98113.22,0.34741998,-287.57446,0.0,0.0,1.0,-4.813347049828809e-13,2.0156476e-12,2.3314508e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0927213040712836e-14,1.5343129196444753e-12,1277.5868317626482,3.712444836434276e-14,5.523469017014804e-14,0.0,0.00032690226,2.46097e-07,98113.22,0.34741998,-287.57446,0.0,0.0,0.0,-4.813347049828809e-13,2.0156476e-12,2.3314508e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0927213040712836e-14,1.5343129196444753e-12,1277.5868317626482,3.712444836434276e-14,5.523469017014804e-14,0.0
65,65,65,136.19673355765963,37.42169137728416,9433.56,885974.0,,187.6748947327568,-0.552979491123613,34610D,243.7865,-2.5877073,-1.639522,183.3840097344846,66770.17388722929,0.3710450599875186,0.37631263731734,26.91130561576768,32.7638878916346,-26.86746085955848,0.0002606466616065,28810.358425543698,0.2974106207517352,0.2242608801313973,0.5594134340170629,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.654045513792628,1.5953298856731195,0.5858870063445463,16.38193201329982,10.963784501484684,21.533158328716528,1375096497670311.2,12.1483717710595,748.946158565185,1096.56971563063,0.0260646661607,0.0158518433563074,0.167573077322168,16.3819439458173,10.5712044685006,10.568449837332144,15.121276454343183,0.5183121804990551,292098410527912.94,0.37631263731734,0.001015407765028436,3.6378387760943702e-06,3.16,35.8,2023-08-05 16:05:00,0.0002606466616065709,0.297410824964492,0.0,288.103584255437,65,0.0002606466616065709,-2.5877073,-1.639522,0.297410824964492,0.0,0.0,0.4117005600557153,0.0,11200.234645126615,-0.682516890694541,-0.7308698200888145,2.121164133234227,233.9226026696136,0.2228596008902891,inf,0.0,225.04473493430754,0.0,0.0,0.0,0 days,0.00032458792,2.3938895e-07,98194.68,0.34584817,-287.9845,0.0,0.0,1.0,-4.808802911074487e-13,2.013938e-12,2.3171084e-16,0.0,0.0,0.0,7.48e-16,2.090946278779294e-14,1.5330578420315407e-12,1278.142486995695,3.514787511727915e-14,5.336895927445502e-14,0.0,0.00032458792,2.3938895e-07,98194.68,0.34584817,-287.9845,0.0,0.0,0.0,-4.808802911074487e-13,2.013938e-12,2.3171084e-16,0.0,0.0,0.0,7.48e-16,2.090946278779294e-14,1.5330578420315407e-12,1278.142486995695,3.514787511727915e-14,5.336895927445502e-14,0.0
66,66,66,136.1041259765625,37.35291044590837,9425.94,885974.0,TVJ571,187.257777616,-0.5533561789961876,34610D,243.8184,-2.9166355,-1.7173321,182.48364547403364,66743.26258161353,0.3700632228233188,0.3819059532208932,27.22653321502573,33.3265107245766,0.0,0.0002644942957298,28843.43834933314,0.3011515089470541,0.2268877767918811,0.5652130706908557,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.742291136758858,1.608502395785087,0.5829722686537392,16.663313878319794,11.017633969576822,21.87492090699345,1391227778503033.5,12.2678616555578,750.290054017878,1099.1453948483,0.026449429573,0.0159133535734729,0.169660214179736,16.6632553622883,10.6614996893273,10.65868052912734,15.11745803415098,0.5221681806021921,296923537895076.56,0.3819059532208932,0.0010226193260669022,3.723051693892897e-06,3.16,35.8,2023-08-05 16:06:00,0.0002644942957298017,0.3011516766792209,0.0,288.4343834933314,66,0.0002644942957298017,-2.9166355,-1.7173321,0.3011516766792209,0.0,0.0,0.4121193460612339,0.0,11266.957778942888,-0.6819167865363299,-0.7314297616586062,2.1202967774381674,233.91820823912252,0.22573403874709946,inf,0.0,225.05264300230726,0.0,0.0,0.0,0 days,0.00032420486,2.424585e-07,98108.97,0.34410828,-288.4245,0.0,0.0,1.0000000000000002,-4.813793788547202e-13,2.0149522e-12,2.3104957e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0915495474139014e-14,1.5335727610485112e-12,1278.6990855468566,3.593569601166348e-14,5.416220781054965e-14,0.0,0.00032420486,2.424585e-07,98108.97,0.34410828,-288.4245,0.0,0.0,0.0,-4.813793788547202e-13,2.0149522e-12,2.3104957e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0915495474139014e-14,1.5335727610485112e-12,1278.6990855468566,3.593569601166348e-14,5.416220781054965e-14,0.0
67,67,67,136.01098102072012,37.283780372748936,9425.94,885974.0,TVJ571,184.685555396,-0.5537322898825848,34610D,243.80179,-3.23549,-1.7434267,181.62086700271857,66716.0360483985,0.36962899145125283,0.3776260178249832,26.94992102986416,33.0707184878536,-26.86393295871913,0.0002653157445736,28843.43834933314,0.302606795353049,0.2245826752488679,0.5589699058398949,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.663433462664042,1.5966858426107473,0.5802357883505074,16.5350445521509,10.964211468377387,21.60293928621192,1378390176655909.2,12.1638955134219,748.834814349101,1097.24439177193,0.0265315744574,0.0158801230248811,0.168033184605785,16.5353592439268,10.5813528234327,10.57854616857948,15.120154244018911,0.5179927037809494,294067643862608.44,0.3776260178249832,0.0010155233173224788,3.660280748958553e-06,3.16,35.8,2023-08-05 16:07:00,0.00026531574457368793,0.3026067558180026,0.0,288.4343834933314,67,0.00026531574457368793,-3.23549,-1.7434267,0.3026067558180026,0.0,0.0,0.4121474233872374,0.0,10987.288146667459,-0.6823562877235547,-0.7310197648519017,2.118837710923371,233.9108123361631,0.22678741605241362,inf,0.0,225.0502510843075,0.0,0.0,0.0,0 days,0.00032015645,2.480402e-07,98107.234,0.33996296,-288.92316,0.0,0.0,0.9999999999999999,-4.813995659572894e-13,2.0147258e-12,2.3067992e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0911920317869095e-14,1.53332618381901e-12,1279.2585094713747,3.528073391707098e-14,5.3555223948753377e-14,0.0,0.00032015645,2.480402e-07,98107.234,0.33996296,-288.92316,0.0,0.0,0.0,-4.813995659572894e-13,2.0147258e-12,2.3067992e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0911920317869095e-14,1.53332618381901e-12,1279.2585094713747,3.528073391707098e-14,5.3555223948753377e-14,0.0
68,68,68,135.92028029421544,37.21632385253906,9418.32,885974.0,TVJ571,183.656666508,-0.5540688784594087,34610D,243.84554,-3.5691104,-1.8288565,180.93488656524968,66689.08612736863,0.3684741109426495,0.3891028244220561,27.62424280982818,34.0981242733498,0.0,0.0002665402542375,28876.549022082832,0.3029771370166968,0.2302020234152348,0.5723918554738395,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.848257588610798,1.6243471409559165,0.5779923987826614,17.0493621143657,11.083890994241198,22.325044133031746,1412473709538440.5,12.4149505915445,751.906844698066,1102.53295909648,0.0266540254238,0.0159978154074023,0.172318848696789,17.0490621366749,10.7713987384213,10.768528492099254,15.110861140144031,0.5268125142356501,303330118030132.2,0.3891028244220561,0.0010317547599750908,3.833635666360418e-06,3.16,35.8,2023-08-05 16:08:00,0.0002665402542375716,0.3029774570159445,0.0,288.7654902208284,68,0.0002665402542375716,-3.5691104,-1.8288565,0.3029774570159445,0.0,0.0,0.4125465147648068,0.0,11012.509449563913,-0.6848269150467582,-0.728705768076211,2.1173930582606277,233.9034850556932,0.22716363053838898,inf,0.0,225.04510660695993,0.0,0.0,0.0,0 days,0.00031723853,2.568742e-07,98021.66,0.33491278,-289.32886,0.0,0.0,1.0,-4.818981478918419e-13,2.0159278e-12,2.311837e-16,0.0,0.0,0.0,7.48e-16,2.0921567710236517e-14,1.5340295397568212e-12,1279.8011089761994,3.69509694791586e-14,5.518287384179554e-14,0.0,0.00031723853,2.568742e-07,98021.66,0.33491278,-289.32886,0.0,0.0,0.0,-4.818981478918419e-13,2.0159278e-12,2.311837e-16,0.0,0.0,0.0,7.48e-16,2.0921567710236517e-14,1.5340295397568212e-12,1279.8011089761994,3.69509694791586e-14,5.518287384179554e-14,0.0
69,69,69,135.8297404837101,37.148468017578125,9418.32,885974.0,,183.91388873,-0.5544028477660183,34610D,243.84657,-3.9181752,-1.8786447,180.7092638309917,66661.46188455881,0.3682072950374939,0.3907890102869882,27.719925156954524,34.2638178618116,26.863774927949542,0.0002644544152381,28876.549022082832,0.3005740107578794,0.2309993763079543,0.5742878784605446,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.87294734746211,1.6280667031866285,0.5772704139771669,17.131862588262415,11.100625258983351,22.43548385995144,1417686492807494.5,12.4495923754351,752.331572681849,1103.33740096946,0.0264454415238,0.0160168016122073,0.172936184924596,17.1319089309058,10.7971734377226,10.794318832447871,15.109071112100054,0.5280360168379773,304712009723730.44,0.3907890102869882,0.0010341483580711829,3.858990190925256e-06,3.16,35.8,2023-08-05 16:09:00,0.00026445441523812363,0.3005744393865494,0.0,288.7654902208284,69,0.00026445441523812363,-3.9181752,-1.8786447,0.3005744393865494,0.0,0.0,0.4125447721817136,0.0,11024.248416870858,-0.6837892140296523,-0.729679594600747,2.116495043172172,233.89892809247135,0.2253642168534273,inf,0.0,225.0334512787667,0.0,0.0,0.0,0 days,0.00031183928,2.670627e-07,98019.375,0.3281937,-289.69623,0.0,0.0,1.0000000000000002,-4.819213000430154e-13,2.0158805e-12,2.3180536e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0921274456986323e-14,1.533959160245784e-12,1280.343609341757,3.7195485896327925e-14,5.542201007010889e-14,0.0,0.00031183928,2.670627e-07,98019.375,0.3281937,-289.69623,0.0,0.0,0.0,-4.819213000430154e-13,2.0158805e-12,2.3180536e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0921274456986323e-14,1.533959160245784e-12,1280.343609341757,3.7195485896327925e-14,5.542201007010889e-14,0.0
70,70,70,135.7390643180685,37.08064270019531,9425.94,885974.0,TVJ571,184.171110952,-0.5547293917373632,34610D,243.79788,-4.257628,-1.8888247,180.1883746602726,66633.74195940186,0.36766121661664575,0.3941553338863902,27.91040085449264,34.6074738104316,26.86411122101337,0.0002602328271015,28843.43834933314,0.29692907786109,0.2325866737874386,0.5782444324860223,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.918865296341291,1.6349883472663864,0.5756639158017586,17.303809743093336,11.132741491249488,22.6843377039142,1429432457691961.5,12.5149195129129,753.215275099586,1105.1227824957,0.0260232827102,0.0160613756939753,0.174171307642346,17.3037369052158,10.8441089331893,10.84128767424841,15.10715014137673,0.5305816748804588,307611947636704.3,0.3941553338863902,0.0010387528713489752,3.91213320133054e-06,3.16,35.8,2023-08-05 16:10:00,0.0002602328271015081,0.2969295678014211,0.0,288.4343834933314,70,0.0002602328271015081,-4.257628,-1.8888247,0.2969295678014211,0.0,0.0,0.4121540333562226,0.0,11027.260122939011,-0.6851430355436272,-0.7284085535234085,2.1122348420775374,233.87728643731262,0.222524054272072,inf,0.0,225.00185274605116,0.0,0.0,0.0,0 days,0.00030323665,2.778051e-07,98100.875,0.31946415,-290.054,0.0,0.0,1.0,-4.814657733769354e-13,2.0145491e-12,2.3244585e-16,0.0,0.0,0.0,7.48e-16,2.091052818027825e-14,1.5330832551594517e-12,1280.8858657224423,3.7661415234367815e-14,5.589942477603497e-14,0.0,0.00030323665,2.778051e-07,98100.875,0.31946415,-290.054,0.0,0.0,0.0,-4.814657733769354e-13,2.0145491e-12,2.3244585e-16,0.0,0.0,0.0,7.48e-16,2.091052818027825e-14,1.5330832551594517e-12,1280.8858657224423,3.7661415234367815e-14,5.589942477603497e-14,0.0
71,71,71,135.64860242478392,37.01266479492188,9433.56,885974.0,TVJ571,184.171110952,-0.5550496701223244,34610D,243.74626,-4.597208,-1.9205574,179.95117050901888,66605.83155854736,0.3677016664742946,0.3913364104169595,27.73529120681289,34.409044911049,26.864829455147728,0.000257825206105,28810.358425543698,0.2954194329973405,0.2311274267234407,0.5747214844279308,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,10.869121873022909,1.6275659473663433,0.5749669771378441,17.204338333135475,11.100306676856736,22.53113854210772,1422201418194022.5,12.4498339701748,752.403407047091,1103.95377798272,0.0257825206105,0.0160384221009546,0.173120577565822,17.2045224555245,10.7941153111014,10.791333033437908,15.107940974280544,0.5282429481826635,305636548696372.7,0.3913364104169595,0.0010346370592631332,3.872032553405256e-06,3.16,35.8,2023-08-05 16:11:00,0.00025782520610502757,0.2954196776687678,0.0,288.103584255437,71,0.00025782520610502757,-4.597208,-1.9205574,0.2954196776687678,0.0,0.0,0.41176852758283405,0.0,11091.111163149086,-0.6868094889992049,-0.7268374823993675,2.109942954772923,233.865627759478,0.22127937677086412,inf,0.0,224.98602559672486,0.0,0.0,0.0,0 days,0.0002971489,2.8075476e-07,98183.17,0.31238335,-290.28976,0.0,0.0,0.9999999999999999,-4.810053701678672e-13,2.0131544e-12,2.3258942e-16,0.0,0.0,0.0,7.48e-16,2.0898526116096323e-14,1.5321489763364725e-12,1281.429342027493,3.722121392259705e-14,5.549964279446153e-14,0.0,0.0002971489,2.8075476e-07,98183.17,0.31238335,-290.28976,0.0,0.0,0.0,-4.810053701678672e-13,2.0131544e-12,2.3258942e-16,0.0,0.0,0.0,7.48e-16,2.0898526116096323e-14,1.5321489763364725e-12,1281.429342027493,3.722121392259705e-14,5.549964279446153e-14,0.0
