,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_mass_meem,ei_number_meem,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
57,57,57,136.96031051364636,37.96190390731812,9425.94,885974.0,,191.0118316668108,-0.5497660504424694,34610D,244.06584,-0.18899038,-1.3698543,186.7276152181532,66993.5239658567,0.3388248698427131,0.434708461841076,28.133578105961654,33.9426903615462,0.0,0.0002478589224268,28843.43834933314,0.2750822615202398,0.2344464842163471,0.5881342793600195,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5962278467074595,16.971325684511044,11.199645079395026,22.74091989961759,1432103151755733.0,12.1503003749481,795.715816063109,1670.76782278849,0.0247858922427,0.0266609853340029,0.217354230920538,16.9713451807731,8.15252055381945,8.150500379578128,0.0247858922426799,0.646669381921213,481975742838550.3,7.685302735004701,610162544990827.1,0.014549586487368605,7.035539883767365e-06,3.16,35.8,2023-08-05 15:57:00,0.0002478589224268632,0.27508259798253937,0.0,288.4343834933314,57,0.0002478589224268632,-0.18899038,-1.3698543,0.27508259798253937,0.00023099552,0.0,0.4117015292500431,0.0,11250.508555581375,-0.6654361207490869,-0.7464548005086489,2.020090739988695,233.39948381663072,0.2066993056470556,inf,0.0,224.49945979483917,0.0,0.0,0.0,0 days,0.00033309226,2.7431406e-07,98121.42,0.35010386,-285.3715,0.0,0.0,1.0,-4.812168791725762e-13,2.018666e-12,2.3753655e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0972376682138428e-14,1.5374492403893734e-12,1273.7053843847057,5.83446153677079e-13,6.165070182507086e-14,0.0,0.00033309226,2.7431406e-07,98121.42,0.35010386,-285.3715,0.0,0.0,0.0,-4.812168791725762e-13,2.018666e-12,2.3753655e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0972376682138428e-14,1.5374492403893734e-12,1273.7053843847057,5.83446153677079e-13,6.165070182507086e-14,0.0
58,58,58,136.86460883328712,37.894539883325365,9425.94,885974.0,,190.59471455005405,-0.5501910148704174,34610D,244.04025,-0.46744764,-1.407814,186.48875802918585,66965.39038775073,0.3386570590659756,0.434464763910522,28.113200801557777,33.950288931278,0.0,0.0002502767218771,28843.43834933314,0.2785009062715351,0.2342766733463148,0.5873717650295153,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5954963860232253,16.975136444899483,11.194584581899736,22.723443937090227,1431278281868654.5,12.1444178786788,795.529688141126,1670.48226032941,0.0250276721877,0.026656372318095,0.217232381955261,16.975144465639,8.1493602866508,8.147321201808333,0.02502767218771,0.6460308734457383,481890810037623.75,7.675268374763559,609678036476725.1,0.014540557026277105,7.030423740826494e-06,3.16,35.8,2023-08-05 15:58:00,0.00025027672187719004,0.278501155267381,0.0,288.4343834933314,58,0.00025027672187719004,-0.46744764,-1.407814,0.278501155267381,9.61586e-05,0.0,0.4117447001701415,0.0,11256.243579805394,-0.6650973111786903,-0.746756698438572,2.019582368093669,233.39679466144943,0.20921501537041254,inf,0.0,224.50722833686197,0.0,0.0,0.0,0 days,0.00033420368,2.6544166e-07,98120.04,0.35047507,-285.62567,0.0,0.0,0.9999999999999999,-4.81234966690397e-13,2.018215e-12,2.3694031e-16,0.0,0.0,0.0,7.48e-16,2.0965682310812726e-14,1.536980153741193e-12,1274.2636137213206,5.825793867218196e-13,6.161614038960137e-14,0.0,0.00033420368,2.6544166e-07,98120.04,0.35047507,-285.62567,0.0,0.0,0.0,-4.81234966690397e-13,2.018215e-12,2.3694031e-16,0.0,0.0,0.0,7.48e-16,2.0965682310812726e-14,1.536980153741193e-12,1274.2636137213206,5.825793867218196e-13,6.161614038960137e-14,0.0
59,59,59,136.76890715292788,37.82717585933261,9425.94,885974.0,,190.1775974332973,-0.5506089692106869,34610D,244.016,-0.72629994,-1.4499042,186.26153127902404,66937.27718694917,0.3385094402344957,0.43436676551222,28.102438316640857,33.9692253643204,0.0,0.0002510122490946,28843.43834933314,0.2800198792046109,0.2341869859720071,0.5868279163980431,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5948003658947161,16.984608903458415,11.191635605384068,22.71604921513756,1430929249107081.0,12.1418645871974,795.396591117442,1670.31913632043,0.0251012249095,0.0266544756144063,0.21718338275611,16.9846126821602,8.14810187594633,8.146057115828432,0.02510122490946,0.6455742865093057,481981927091911.6,7.665735762322826,609217748073988.9,0.014534972123115704,7.028974788302892e-06,3.16,35.8,2023-08-05 15:59:00,0.00025101224909460253,0.2800203217243448,0.0,288.4343834933314,59,0.00025101224909460253,-0.72629994,-1.4499042,0.2800203217243448,1.9029994e-05,0.0,0.4117856188352254,0.0,11261.972255186725,-0.6647592235438835,-0.747057678304248,2.019132956985089,233.39441689468217,0.21030573287179435,inf,0.0,224.50949421311978,0.0,0.0,0.0,0 days,0.00033475395,2.5725402e-07,98118.71,0.34854773,-285.93353,0.0,0.0,1.0,-4.812527824611544e-13,2.017824e-12,2.3632029e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0959747187859602e-14,1.53657130046583e-12,1274.8218430579357,5.820693882139144e-13,6.160224217835544e-14,0.0,0.00033475395,2.5725402e-07,98118.71,0.34854773,-285.93353,0.0,0.0,0.0,-4.812527824611544e-13,2.017824e-12,2.3632029e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0959747187859602e-14,1.53657130046583e-12,1274.8218430579357,5.820693882139144e-13,6.160224217835544e-14,0.0
60,60,60,136.67320547256867,37.75981183533987,9425.94,885974.0,,189.7604803165405,-0.5510199035833686,34610D,243.99301,-1.0136932,-1.4767677,186.056405305258,66909.17474863253,0.33828579928563557,0.433306323509856,28.02988060889624,33.9012418283644,0.0,0.0002512604307513,28843.43834933314,0.2809636454526291,0.2335823384074686,0.5850159569702059,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5941732923530556,16.950588488566364,11.177884166179268,22.641994064936405,1427433827135994.8,12.1175392312868,794.958606545454,1669.38508135641,0.0251260430751,0.0266343424154117,0.216653161754928,16.9506209141822,8.13435369928878,8.132310371481838,0.0251260430751299,0.6440717883437311,480800235989334.3,7.657160419878108,608803676448030.4,0.014511494801297532,7.002587025951333e-06,3.16,35.8,2023-08-05 16:00:00,0.0002512604307513964,0.2809638796832221,0.0,288.4343834933314,60,0.0002512604307513964,-1.0136932,-1.4767677,0.2809638796832221,0.0,0.0,0.41182441892780597,0.0,11267.694559763408,-0.6644218574657772,-0.747357742531464,2.0184509783405824,233.39080775334634,0.21096634695586894,inf,0.0,224.50888243051145,0.0,0.0,0.0,0 days,0.00033279843,2.5219268e-07,98117.68,0.34678087,-286.17908,0.0,0.0,1.0,-4.812688365745834e-13,2.0175138e-12,2.3577395e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0954959311256226e-14,1.5362450267863733e-12,1275.3800723945508,5.795873765701731e-13,6.145184944522659e-14,0.0,0.00033279843,2.5219268e-07,98117.68,0.34678087,-286.17908,0.0,0.0,0.0,-4.812688365745834e-13,2.0175138e-12,2.3577395e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0954959311256226e-14,1.5362450267863733e-12,1275.3800723945508,5.795873765701731e-13,6.145184944522659e-14,0.0
61,61,61,136.57750379220943,37.69244781134712,9425.94,885974.0,,189.3433631997838,-0.5514238082084646,34610D,243.95503,-1.3236529,-1.532834,185.79635431133096,66881.14486802364,0.3379355205114182,0.4311904790229,27.888567157205525,33.7479390853526,0.0,0.0002543727757497,28843.43834933314,0.285563047199748,0.232404726310046,0.5816140849331283,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5933890231714964,16.873909788146175,11.15103059231976,22.493910122414803,1420444227292512.5,12.0694818872448,794.127471294234,1667.52198672796,0.025437277575,0.0265930775801538,0.21559523951145,16.8739695426763,8.10719401925661,8.105132294257102,0.02543727757497,0.6412205938721217,478317651432982.6,7.646452705590635,608286632964527.0,0.014465617496001231,6.949001226797575e-06,3.16,35.8,2023-08-05 16:01:00,0.0002543727757497024,0.28556299674699326,0.0,288.4343834933314,61,0.0002543727757497024,-1.3236529,-1.532834,0.28556299674699326,0.0,0.0,0.41188853357807936,0.0,11273.410471617344,-0.6640852125638873,-0.7476568935373877,2.0173884901031345,233.38518274317607,0.2143390428591374,inf,0.0,224.5175072383302,0.0,0.0,0.0,0 days,0.00033157517,2.476157e-07,98116.49,0.34902406,-286.54364,0.0,0.0,0.9999999999999999,-4.812857487550695e-13,2.0169387e-12,2.3507594e-16,0.0,0.0,0.0,7.48e-16,2.0946565369293483e-14,1.5356530323216967e-12,1275.932711584374,5.747122999601348e-13,6.11517786874109e-14,0.0,0.00033157517,2.476157e-07,98116.49,0.34902406,-286.54364,0.0,0.0,0.0,-4.812857487550695e-13,2.0169387e-12,2.3507594e-16,0.0,0.0,0.0,7.48e-16,2.0946565369293483e-14,1.5356530323216967e-12,1275.932711584374,5.747122999601348e-13,6.11517786874109e-14,0.0
62,62,62,136.4818021118502,37.62508378735436,9425.94,885974.0,,188.92624608302705,-0.5518206734060457,34610D,243.91817,-1.6193558,-1.5915486,185.4028135858352,66853.25630086643,0.3378137992330046,0.43249632891468,27.96500862688788,33.909776683259,0.0,0.0002572188143005,28843.43834933314,0.2898603513796117,0.2330417385573989,0.582706011787283,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5921768791033799,16.95492117749024,11.162548737365045,22.58369744781156,1424682211944010.5,12.0983929504134,794.390851833501,1668.45860294551,0.0257218814301,0.0266183096693487,0.21624816445734,16.9548883416295,8.12403819564667,8.121949077535138,0.02572188143005,0.6421241160562489,480385066251466.3,7.629940958086712,607489313745063.5,0.01448400528485384,6.984604342149415e-06,3.16,35.8,2023-08-05 16:02:00,0.00025721881430059356,0.28986059261028757,0.0,288.4343834933314,62,0.00025721881430059356,-1.6193558,-1.5915486,0.28986059261028757,0.0,0.0,0.41195077663011476,0.0,11279.119968882189,-0.6637492884542199,-0.7479551337323094,2.0170226095908195,233.38324509699112,0.2174853524323221,inf,0.0,224.52862390743292,0.0,0.0,0.0,0 days,0.00033025717,2.4411872e-07,98115.36,0.34881106,-286.91782,0.0,0.0,1.0,-4.813023332491598e-13,2.016426e-12,2.3441827e-16,0.0,0.0,0.0,7.48e-16,2.093902655972926e-14,1.535123713281084e-12,1276.4843977331213,5.769866048413049e-13,6.133697536374305e-14,0.0,0.00033025717,2.4411872e-07,98115.36,0.34881106,-286.91782,0.0,0.0,0.0,-4.813023332491598e-13,2.016426e-12,2.3441827e-16,0.0,0.0,0.0,7.48e-16,2.093902655972926e-14,1.535123713281084e-12,1276.4843977331213,5.769866048413049e-13,6.133697536374305e-14,0.0
63,63,63,136.38610043149097,37.55771976336161,9425.94,885974.0,,188.50912896627028,-0.5522104895964073,34610D,243.8857,-1.937394,-1.6290444,185.1518636024555,66825.29129223955,0.3368309584607675,0.423773613949078,27.39950646260172,33.1741087704202,0.0,0.0002598901227271,28843.43834933314,0.2938558282899893,0.228329220521681,0.5705308683143453,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5914147174166619,16.587057502530126,11.059711082237657,21.980629719290768,1396217261395685.8,11.8988323808578,791.395314093975,1661.31738191557,0.0259890122727,0.026454698215912,0.211886806974539,16.5870543852101,8.00942068003229,8.007339651547532,0.02598901227271,0.6319230485407387,469463126872931.4,7.619582308890726,606989105184609.0,0.014310760851290608,6.763243407136537e-06,3.16,35.8,2023-08-05 16:03:00,0.000259890122727125,0.2938560581283412,0.0,288.4343834933314,63,0.000259890122727125,-1.937394,-1.6290444,0.2938560581283412,0.0,0.0,0.4120056221652042,0.0,11284.823029758123,-0.6634140847506177,-0.7482524655184907,2.0140379478975183,233.3674271672579,0.22041230962503386,inf,0.0,224.52616010993572,0.0,0.0,0.0,0 days,0.0003290645,2.437185e-07,98114.32,0.34856397,-287.20285,0.0,0.0,1.0,-4.813183617726816e-13,2.0160132e-12,2.3376844e-16,0.0,0.0,0.0,7.48e-16,2.0932801028059012e-14,1.5346948145998769e-12,1277.0360838818674,5.584315057313246e-13,6.00999129491494e-14,0.0,0.0003290645,2.437185e-07,98114.32,0.34856397,-287.20285,0.0,0.0,0.0,-4.813183617726816e-13,2.0160132e-12,2.3376844e-16,0.0,0.0,0.0,7.48e-16,2.0932801028059012e-14,1.5346948145998769e-12,1277.0360838818674,5.584315057313246e-13,6.00999129491494e-14,0.0
64,64,64,136.2903987511317,37.49035573936887,9425.94,885974.0,,188.0920118495135,-0.5525932473002262,34610D,243.85672,-2.239561,-1.6570268,184.2451988508484,66797.89178577694,0.3367318190010614,0.429051936969196,27.717898547645635,33.7426574054434,26.86957119910372,0.0002606047275671,28843.43834933314,0.2955484666451755,0.2309824878970469,0.5765107382111743,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5885536328982099,16.871649102379543,11.113327244753435,22.349252652500542,1413616357829732.5,12.0166938681193,792.921578891791,1665.59121002642,0.0260604727567,0.0265601623995444,0.214525968484598,16.8713287027217,8.07698255972552,8.074878208289912,0.0260604727567099,0.6371043786225984,476863367807434.3,7.5808582012997565,605119088272862.2,0.014404386264220395,6.902447156197113e-06,3.16,35.8,2023-08-05 16:04:00,0.00026060472756718695,0.29554877609152325,0.0,288.4343834933314,64,0.00026060472756718695,-2.239561,-1.6570268,0.29554877609152325,0.0,0.0,0.41205458502720926,0.0,11254.306598822568,-0.678077489030381,-0.7349904209377518,2.013738148276959,233.36583716122746,0.22161835698515006,inf,0.0,224.52966852234223,0.0,0.0,0.0,0 days,0.00032690226,2.46097e-07,98113.22,0.34741998,-287.57446,0.0,0.0,1.0,-4.813347049828809e-13,2.0156476e-12,2.3314508e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0927213040712836e-14,1.5343129196444753e-12,1277.5868317626482,5.68944388243819e-13,6.084848894252096e-14,0.0,0.00032690226,2.46097e-07,98113.22,0.34741998,-287.57446,0.0,0.0,0.0,-4.813347049828809e-13,2.0156476e-12,2.3314508e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0927213040712836e-14,1.5343129196444753e-12,1277.5868317626482,5.68944388243819e-13,6.084848894252096e-14,0.0
65,65,65,136.19673355765963,37.42169137728416,9433.56,885974.0,,187.6748947327568,-0.552979491123613,34610D,243.7865,-2.5877073,-1.639522,183.3840097344846,66770.17388722929,0.335001729983622,0.416799891805636,26.91130561576768,32.7638268180474,-26.86746085955848,0.0002606466616065,28810.358425543698,0.2974106207517352,0.2242608801313973,0.5594134340170629,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5858870063445463,16.38193201329982,10.963784501484684,21.533158328716528,1375096497670311.2,11.7292138493144,788.687846053126,1656.03686876455,0.0260646661607,0.0263478331271873,0.208399945902818,16.3819134090237,7.90956679043858,7.907505725469603,0.02606466616065,0.6228746179210446,462504877018670.3,7.527754614888501,602430838858748.6,0.014152655119054693,6.606214700913478e-06,3.16,35.8,2023-08-05 16:05:00,0.0002606466616065709,0.297410824964492,0.0,288.103584255437,65,0.0002606466616065709,-2.5877073,-1.639522,0.297410824964492,0.0,0.0,0.4117005600557153,0.0,11200.234645126615,-0.682516890694541,-0.7308698200888145,2.00619568550472,233.32576615744156,0.2228596008902891,inf,0.0,224.49806857276934,0.0,0.0,0.0,0 days,0.00032458792,2.3938895e-07,98194.68,0.34584817,-287.9845,0.0,0.0,1.0,-4.808802911074487e-13,2.013938e-12,2.3171084e-16,0.0,0.0,0.0,7.48e-16,2.090946278779294e-14,1.5330578420315407e-12,1278.142486995695,5.425944067586511e-13,5.911089409578874e-14,0.0,0.00032458792,2.3938895e-07,98194.68,0.34584817,-287.9845,0.0,0.0,0.0,-4.808802911074487e-13,2.013938e-12,2.3171084e-16,0.0,0.0,0.0,7.48e-16,2.090946278779294e-14,1.5330578420315407e-12,1278.142486995695,5.425944067586511e-13,5.911089409578874e-14,0.0
66,66,66,136.1041259765625,37.35291044590837,9425.94,885974.0,TVJ571,187.257777616,-0.5533561789961876,34610D,243.8184,-2.9166355,-1.7173321,182.48364547403364,66743.26258161353,0.33487440686233194,0.42203427063402,27.22653321502573,33.3263051452534,0.0,0.0002644942957298,28843.43834933314,0.3011515089470541,0.2268877767918811,0.5652130706908557,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5829722686537392,16.663313878319794,11.017633969576822,21.87492090699345,1391227778503033.5,11.8489210450145,790.211514003208,1660.10664597966,0.026449429573,0.0264461977963678,0.21101713531701,16.6631525726267,7.97911053005858,7.977000658887271,0.02644942957298,0.627946053311969,469233280893741.6,7.506045779430025,601506026981440.4,0.014251334522295716,6.7348660864761576e-06,3.16,35.8,2023-08-05 16:06:00,0.0002644942957298017,0.3011516766792209,0.0,288.4343834933314,66,0.0002644942957298017,-2.9166355,-1.7173321,0.3011516766792209,0.0,0.0,0.4121193460612339,0.0,11266.957778942888,-0.6819167865363299,-0.7314297616586062,2.008121371990339,233.33600944889645,0.22573403874709946,inf,0.0,224.51932245079513,0.0,0.0,0.0,0 days,0.00032420486,2.424585e-07,98108.97,0.34410828,-288.4245,0.0,0.0,1.0000000000000002,-4.813793788547202e-13,2.0149522e-12,2.3104957e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0915495474139014e-14,1.5335727610485112e-12,1278.6990855468566,5.534251475228454e-13,5.985323788873322e-14,0.0,0.00032420486,2.424585e-07,98108.97,0.34410828,-288.4245,0.0,0.0,0.0,-4.813793788547202e-13,2.0149522e-12,2.3104957e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0915495474139014e-14,1.5335727610485112e-12,1278.6990855468566,5.534251475228454e-13,5.985323788873322e-14,0.0
67,67,67,136.01098102072012,37.283780372748936,9425.94,885974.0,TVJ571,184.685555396,-0.5537322898825848,34610D,243.80179,-3.23549,-1.7434267,181.62086700271857,66716.0360483985,0.33388482446941276,0.418045756524842,26.94992102986416,33.0701522126138,-26.86393295871913,0.0002653157445736,28843.43834933314,0.302606795353049,0.2245826752488679,0.5589699058398949,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5802357883505074,16.5350445521509,10.964211468377387,21.60293928621192,1378390176655909.2,11.7529011613472,788.680696099179,1657.01306920592,0.0265315744574,0.0263820320175422,0.209022878262421,16.5350761063069,7.92292565346883,7.920824134116051,0.02653157445736,0.6228509047171359,465292101776572.5,7.469716884113973,599751375932552.4,0.014159694216961831,6.6458737366930125e-06,3.16,35.8,2023-08-05 16:07:00,0.00026531574457368793,0.3026067558180026,0.0,288.4343834933314,67,0.00026531574457368793,-3.23549,-1.7434267,0.3026067558180026,0.0,0.0,0.4121474233872374,0.0,10987.288146667459,-0.6823562877235547,-0.7310197648519017,2.0051395221884607,233.3201444200218,0.22678741605241362,inf,0.0,224.50914054805602,0.0,0.0,0.0,0 days,0.00032015645,2.480402e-07,98107.234,0.33996296,-288.92316,0.0,0.0,0.9999999999999999,-4.813995659572894e-13,2.0147258e-12,2.3067992e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0911920317869095e-14,1.53332618381901e-12,1279.2585094713747,5.44582268210162e-13,5.928758362695833e-14,0.0,0.00032015645,2.480402e-07,98107.234,0.33996296,-288.92316,0.0,0.0,0.0,-4.813995659572894e-13,2.0147258e-12,2.3067992e-16,0.0,0.0,0.0,7.480000000000001e-16,2.0911920317869095e-14,1.53332618381901e-12,1279.2585094713747,5.44582268210162e-13,5.928758362695833e-14,0.0
68,68,68,135.92028029421544,37.21632385253906,9418.32,885974.0,TVJ571,183.656666508,-0.5540688784594087,34610D,243.84554,-3.5691104,-1.8288565,180.93488656524968,66689.08612736863,0.3343761705569475,0.428789217860354,27.62424280982818,34.098737709568,0.0,0.0002665402542375,28876.549022082832,0.3029771370166968,0.2302020234152348,0.5723918554738395,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5779923987826614,17.0493621143657,11.083890994241198,22.325044133031746,1412473709538440.5,11.9978425824913,792.077611640605,1665.61839993097,0.0266540254238,0.0265851229944119,0.214394608930177,17.049368854784,8.06445804201252,8.062309112092041,0.0266540254237499,0.6342241554719809,478970110116032.2,7.457228756228976,599271861671969.0,0.01436774006369744,6.914825719447161e-06,3.16,35.8,2023-08-05 16:08:00,0.0002665402542375716,0.3029774570159445,0.0,288.7654902208284,68,0.0002665402542375716,-3.5691104,-1.8288565,0.3029774570159445,0.0,0.0,0.4125465147648068,0.0,11012.509449563913,-0.6848269150467582,-0.728705768076211,2.0089252734848313,233.3402830654679,0.22716363053838898,inf,0.0,224.52915386933245,0.0,0.0,0.0,0 days,0.00031723853,2.568742e-07,98021.66,0.33491278,-289.32886,0.0,0.0,1.0,-4.818981478918419e-13,2.0159278e-12,2.311837e-16,0.0,0.0,0.0,7.48e-16,2.0921567710236517e-14,1.5340295397568212e-12,1279.8011089761994,5.670446947112239e-13,6.081122990832971e-14,0.0,0.00031723853,2.568742e-07,98021.66,0.33491278,-289.32886,0.0,0.0,0.0,-4.818981478918419e-13,2.0159278e-12,2.311837e-16,0.0,0.0,0.0,7.48e-16,2.0921567710236517e-14,1.5340295397568212e-12,1279.8011089761994,5.670446947112239e-13,6.081122990832971e-14,0.0
69,69,69,135.8297404837101,37.148468017578125,9418.32,885974.0,,183.91388873,-0.5544028477660183,34610D,243.84657,-3.9181752,-1.8786447,180.7092638309917,66661.46188455881,0.3343558197130391,0.430351519867436,27.719925156954524,34.2636204060516,26.863774927949542,0.0002644544152381,28876.549022082832,0.3005740107578794,0.2309993763079543,0.5742878784605446,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5772704139771669,17.131862588262415,11.100625258983351,22.43548385995144,1417686492807494.5,12.0323629260118,792.556828641973,1666.93262812767,0.0264454415238,0.0266172459566263,0.215175759933718,17.1318102030258,8.08407302109145,8.081935717507285,0.02644544152381,0.6358595884814606,481142129886440.2,7.447719075615234,598812525357151.0,0.014396737485727566,6.956541187429883e-06,3.16,35.8,2023-08-05 16:09:00,0.00026445441523812363,0.3005744393865494,0.0,288.7654902208284,69,0.00026445441523812363,-3.9181752,-1.8786447,0.3005744393865494,0.0,0.0,0.4125447721817136,0.0,11024.248416870858,-0.6837892140296523,-0.729679594600747,2.0088602409008045,233.3399374023446,0.2253642168534273,inf,0.0,224.5213931562379,0.0,0.0,0.0,0 days,0.00031183928,2.670627e-07,98019.375,0.3281937,-289.69623,0.0,0.0,1.0000000000000002,-4.819213000430154e-13,2.0158805e-12,2.3180536e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0921274456986323e-14,1.533959160245784e-12,1280.343609341757,5.702331675122886e-13,6.103279682881567e-14,0.0,0.00031183928,2.670627e-07,98019.375,0.3281937,-289.69623,0.0,0.0,0.0,-4.819213000430154e-13,2.0158805e-12,2.3180536e-16,0.0,0.0,0.0,7.479999999999999e-16,2.0921274456986323e-14,1.533959160245784e-12,1280.343609341757,5.702331675122886e-13,6.103279682881567e-14,0.0
70,70,70,135.7390643180685,37.08064270019531,9425.94,885974.0,TVJ571,184.171110952,-0.5547293917373632,34610D,243.79788,-4.257628,-1.8888247,180.1883746602726,66633.74195940186,0.3342992912502283,0.433489612854306,27.91040085449264,34.607388017254,26.86411122101337,0.0002602328271015,28843.43834933314,0.29692907786109,0.2325866737874386,0.5782444324860223,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.5756639158017586,17.303809743093336,11.132741491249488,22.6843377039142,1429432457691961.5,12.0990175729909,793.541314232691,1669.80649233147,0.0260232827102,0.0266893455091131,0.216744806427153,17.303694008627,8.1210236629124,8.118910855787412,0.02602328271015,0.6392193612520873,485659656734069.44,7.409533584451146,596844363427024.2,0.01445487152279025,7.043127950169709e-06,3.16,35.8,2023-08-05 16:10:00,0.0002602328271015081,0.2969295678014211,0.0,288.4343834933314,70,0.0002602328271015081,-4.257628,-1.8888247,0.2969295678014211,0.0,0.0,0.4121540333562226,0.0,11027.260122939011,-0.6851430355436272,-0.7284085535234085,2.0063791320992785,233.3267423385292,0.222524054272072,inf,0.0,224.49757990629078,0.0,0.0,0.0,0 days,0.00030323665,2.778051e-07,98100.875,0.31946415,-290.054,0.0,0.0,1.0,-4.814657733769354e-13,2.0145491e-12,2.3244585e-16,0.0,0.0,0.0,7.48e-16,2.091052818027825e-14,1.5330832551594517e-12,1280.8858657224423,5.763813528047946e-13,6.147784368668797e-14,0.0,0.00030323665,2.778051e-07,98100.875,0.31946415,-290.054,0.0,0.0,0.0,-4.814657733769354e-13,2.0145491e-12,2.3244585e-16,0.0,0.0,0.0,7.48e-16,2.091052818027825e-14,1.5330832551594517e-12,1280.8858657224423,5.763813528047946e-13,6.147784368668797e-14,0.0
