Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
0,2,3c49c8,EWG1VT,51.28692626953125,6.684586808488175,93.114444364,990.6,0.5875566362548089,34610D,283.2036,2.784848,0.16329573,96.25702099952125,67310.89070219501,0.2505835174039038,0.9667892423230836,58.00735453938502,108550.38088478212,1606.5641892613094,2023-05-05 08:02:00,0.0058008696545254,0.8997697737353945,0.6182005879780347,0.4833946211615418,0.4576531554465871,0.014250935511895,0.0009594977724525,0.0002132217272116,7.854735411643825e-05,1917985523180167.2,183.24523298991727,71.75509756521927,0.069608825447262,0.0014205882744339,0.0011601470907877,0.8266590687564079,0.0556579274664075,0.0123684283258683,0.0045563242183628,1.1125726624451982e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.285325260669161,54.27519044239106,14.25093551189504,78.54735411643826,1917985523180167.2,18.518146975976,721.302063453234,1375.7740950528,0.580086965453,0.0189118958482617,0.68028773024175,54.2747062114393,35.9714190317033,35.763956978938424,0.58008696545254,0.6740047755964973,18.250716295277822,1025152199956378.6,33.11506192706262
1,3,3c49c8,EWG1VT,51.346527099609375,6.692381162901183,124.495555448,1478.28,0.5893805904117566,34610D,279.34717,5.835162,3.5186622,110.31405004340456,67252.88334765563,0.2562114629038861,1.30543364425547,78.32601865532821,130768.1519489968,2680.574952794478,2023-05-05 08:03:00,0.0057375941950127,0.8478145509278591,0.7771007089771647,0.6527168221277351,0.6259031843254961,0.018027432828384,0.0009744088989262,0.0002165353108725,0.0001267166637465,1602408957302018.0,247.4318929321818,96.889285076641,0.0939912223863938,0.0019181882119672,0.0015665203731065,1.4120170400236869,0.0763215695952173,0.0169603487989371,0.0099252117685562,1.255103138831029e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3292425240195857,65.3840759744984,18.027432828384065,126.71666374658824,1602408957302018.0,17.80499114119103,719.3828290107724,1376.9316413236966,0.448445573487,0.0189753512251884,0.6563159133541063,50.74118750372997,34.59700605015706,34.39963490461778,0.57375941950127,0.666721191014657,17.894386909307425,991950242034107.1,31.820045211934378
2,4,3c49c8,EWG1VT,51.41177937135858,6.7153167724609375,134.269999884,2293.62,0.5912855655983755,34610D,273.58542,6.836554,4.790957,124.1254557493909,67174.5573290003,0.2651821906156222,1.320670610405265,79.2402366243159,121690.722420569,2782.010513057809,2023-05-05 08:04:00,0.0035287001885352,0.7663932731338663,0.6864263683838187,0.6603353052026325,0.6512645021186828,0.0190564906848354,0.0010083192373329,0.0002240709416295,0.0001285894061806,1377906398844100.5,250.31990749621392,98.02017270427878,0.095088283949179,0.0019405772234526,0.0015848047324863,1.5100408310954354,0.0798994549591102,0.0177554344353578,0.0101894549731388,1.0918562909056552e+17,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3743446124549369,60.845361210284494,19.05649068483548,128.58940618069934,1377906398844100.5,17.091835306406068,717.4635945683107,1378.089187594593,0.316804181521,0.0190388066021153,0.6323440964664627,47.20766879602064,33.222593068610834,33.10577272216453,0.35287001885352,0.6594650370536442,18.26616328151474,957624693306937.6,30.500185906762407
3,5,3c49c8,EWG1VT,51.47136623576536,6.782073974609375,136.32777766,3139.44,0.5935605746165283,34610D,268.7664,8.470528,8.245984,136.32127425547867,67095.31709237599,0.2820323961701879,0.9789090648727168,58.734543892363,87348.84536236944,1784.708721602228,2023-05-05 08:05:00,0.0018516278955508,0.6887398399781723,0.4842075082347505,0.4894545324363583,0.5052960615422505,0.0157729563788606,0.0010603593632426,0.0002356354140539,7.790176833776212e-05,1325993292592347.0,185.54242415597471,72.65463079485303,0.0704814526708356,0.0014383969932823,0.0011746908778472,0.92641739874652,0.0622797235620541,0.0138399385693453,0.0045755248317269,7.788161124474414e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4147948499787842,43.67442268118472,15.772956378860687,77.90176833776212,1325993292592347.0,16.3786794716211,715.544360125849,1379.24673386549,0.185162789555,0.0191022619790421,0.608372279578819,43.6741500883113,31.8481800870646,31.789318098892156,0.18516278955508,0.6522500020230457,18.45337275140768,921448100945105.1,29.133987863613452
4,6,3c49c8,EWG1VT,51.538494562698624,6.8555450439453125,156.90555542,3680.46,0.5958311501346424,34610D,266.114,8.684074,9.466144,145.77282782252746,67036.58254848362,0.2878235827878336,1.048119051583283,62.88714309499698,89256.503425732,1989.760145279551,2023-05-05 08:06:00,0.0012829973215626,0.642504077920173,0.3931145337895109,0.5240595257916415,0.5614880476848542,0.0169690085980102,0.0011015955130376,0.0002447990028972,8.708537297200217e-05,1169977220469238.5,198.66048503709544,77.79139600851127,0.0754645717139963,0.0015400933002856,0.0012577428618999,1.0671324718833046,0.0692761946612049,0.0153947099247122,0.0054765503115714,7.357652488153582e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4457588028805351,44.628251712866,16.969008598010248,87.08537297200218,1169977220469238.5,16.711860990523,726.428422492533,1406.21233044482,0.128299732156,0.0196601059287523,0.631809239301659,44.6286678471313,32.1366141968573,32.09543583864194,0.12829973215626,0.6937539126827666,19.75607727398989,953416281357609.2,31.354922304668676
5,7,3c49c8,EWG1VT,51.60804360599841,6.940689086914063,168.737777632,4282.4400000000005,0.5981618915708411,34610D,262.34732,8.607045,9.710714,155.2156306319003,66973.69540538863,0.2941768556523007,1.0275737870954624,61.654427225727744,83997.33805615621,1914.89572038504,2023-05-05 08:07:00,0.0011396944532,0.5940463497616392,0.4498685021875804,0.5137868935477312,0.5673638353897642,0.0168723080611702,0.0011384873473362,0.0002529971882969,8.422430905433082e-05,1056745294094381.0,194.766335606074,76.26652647822523,0.0739853126708732,0.0015099043402219,0.0012330885445145,1.0402524894874785,0.0701927853037573,0.0155983967341682,0.0051928015332274,6.515302583087227e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4780290971881842,41.998669028078105,16.87230806117021,84.22430905433082,1056745294094381.0,16.0235249873136,723.959754536983,1406.12609241722,0.11396944532,0.0197213961320173,0.607850991100444,41.9982462910099,30.8219046476942,30.786817083032982,0.11396944532,0.6842135817718152,19.335475442124437,921352321489446.0,30.044269847249538
6,8,3c49c8,EWG1VT,51.67817687988281,7.0405289933488175,177.997777624,4861.56,0.6005845103935086,34610D,258.56885,8.935256,9.741952,163.70697191778413,66912.0409781629,0.2998280501796243,0.999063859827178,59.94383158963068,78918.31287208809,1911.7095207671184,2023-05-05 08:08:00,0.0008077018003122,0.5502644086780273,0.415967716178569,0.499531929913589,0.5668952526148909,0.0167138262219577,0.0011734122492753,0.0002607582776167,8.03257050078956e-05,960842966727841.4,189.36256399164333,74.15051967637316,0.0719325979075568,0.001468012202195,0.0011988766317926,1.00189078426739,0.0703388262557703,0.01563085027906,0.0048150305333116,5.759660898161484e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5078509692704843,39.45915643604405,16.71382622195777,80.32570500789559,960842966727841.4,15.3218127097764,720.471135185829,1403.84716481112,0.0807701800312,0.0197359688144811,0.582322152068994,39.4586694895513,29.5056278991341,29.481815383772155,0.08077018003122,0.6708513639115109,18.883046406984036,887585880312954.1,28.585650830875878
7,9,3c49c8,EWG1VT,51.75081931938559,7.14447021484375,184.171110952,5440.68,0.6030020135952784,34610D,253.90556,11.300237,9.596229,169.43087511273407,66852.09714657327,0.3042313754311491,0.9403065951347312,56.41839570808387,72821.6285763572,1829.6276270462488,2023-05-05 08:09:00,0.0008722858161369,0.5091327576770084,0.6433776934980567,0.4701532975673655,0.5406534445503408,0.0159402125045516,0.0011961419464501,0.0002658093214333,7.216323389845431e-05,881642179914207.1,178.22571204183694,69.78955549089976,0.0677020748497006,0.0013816749969326,0.0011283679141616,0.8993212167527432,0.0674844096578634,0.0149965354795252,0.004071333885658,4.974083737933741e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5304123483059464,36.4108142881786,15.940212504551678,72.16323389845431,881642179914207.1,14.3806703497855,711.136945136526,1389.40387982149,0.0872285816137,0.0195265743615481,0.543811206331092,36.4103424883343,27.8498008028469,27.82552898858365,0.08722858161369,0.6357977513419713,17.718881180610918,836579799037285.0,25.991035504723197
8,10,3c49c8,EWG1VT,51.82562876555879,7.252044677734375,188.801110948,5996.9400000000005,0.6054113462383158,34610D,249.32271,14.593966,10.290176,172.27553253309222,66795.67875086518,0.3068830382997273,0.8755427630229262,52.53256578137557,67267.62663029977,1624.2226638439952,2023-05-05 08:10:00,0.000763298979924,0.4720044144697906,0.8147570318936409,0.4377713815114631,0.5082111797551098,0.0150986207609548,0.0012168052612881,0.0002704011691751,6.365963958059649e-05,808476924757922.1,165.95037530336543,64.9827838715616,0.0630390789376506,0.001286511815054,0.0010506513156275,0.7931692883329026,0.0639219024317445,0.0142048672070543,0.0033442042038863,4.247136723256978e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5442518201947738,33.63381331514989,15.09862076095483,63.65963958059649,808476924757922.1,13.4270275732909,700.600856879407,1373.05698499854,0.0763298979924,0.0192863077715551,0.504807420976344,33.6342506901552,26.1743941326536,26.15443048254578,0.0763298979924,0.5962292758141987,16.503523596640356,792027188062246.0,23.4611232867918
9,11,3c49c8,EWG1VT,51.90271927138506,7.363115583147322,193.945555388,6492.240000000001,0.6078096502206128,34610D,245.56076,18.25019,11.170433,174.3538525127796,66743.14618508381,0.3089815729042474,0.8143196286629116,48.8591777197747,62240.83253648207,1447.7656968647138,2023-05-05 08:11:00,0.0006268721630811,0.4408194845354482,0.912018422310019,0.4071598143314558,0.478833341601356,0.0143174079340785,0.0012408253219503,0.0002757389604334,5.629293124164276e-05,747417240041177.6,154.34614241676826,60.43880283936131,0.0586310132637296,0.0011965512910965,0.0009771835543954,0.6995367787376537,0.06062570492437,0.0134723788720822,0.0027504263319024,3.651819176199541e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.5550207994972819,31.12041626824104,14.3174079340785,56.29293124164276,747417240041177.8,12.5514374565138,690.980714815374,1357.64897252903,0.0626872163081,0.0190520112319535,0.468986229583767,31.1208303718885,24.6161008343936,24.60067935331412,0.06268721630811,0.5617379526487019,15.43642066955059,749903656960666.1,21.14189870674251
