,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
54,54,55,461f63,FIN43D,62.76754760742188,13.411458333333334,228.92777758,9867.9,0.1145787710874338,34610D,219.12471,11.477046,-31.701546,248.57558138678988,68590.95581077029,,,44.04517156785571,,48.91501827218059,4.180901478655063e-05,26974.925334473137,0.7642791268742154,0.3670430963987975,0.7004983501922569,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.565297481472502,2.334143852468316,0.8376642276696391,22.344824338124308,14.03478897764109,35.73731220053,1458188488956735.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 08:55:00,4.1809014786550625e-05,0.7642803182737554,0.0,269.7492533447314,54,4.1809014786550625e-05,11.477046,-31.701546,0.7642803182737554,0.036834136,2.672989e-07,0.4288558569759998,160.43426898274672,13663.742468782259,0.2868001603632466,-0.9579904321106845,,,0.44916623808804185,,,,0.0,0.0,0.0,0 days,5.056013e-05,1.9084368e-07,97738.016,0.7829477,-175.39908,0.3261707081489854,0.3261707081489854,1.0,-4.633379769602262e-13,1.5001293e-12,2.2572533e-16,1.559988674183862e-13,-3.1725497083333515e-14,-3.1725497083333515e-14,7.48e-16,9.375932899549509e-15,1.0367913156753921e-12,254.02718175652862,,,-4.334890218407718e-13,5.056013e-05,1.9084368e-07,97738.016,0.7829477,-175.39908,0.0,0.3261707081489854,0.0,-4.633379769602262e-13,1.5001293e-12,2.2572533e-16,0.0,-0.0,0.0,7.48e-16,1.4452012432882873e-14,1.0367913156753921e-12,254.02718175652862,,,0.0
55,55,56,461f63,FIN43D,62.8025533385196,13.153909536508412,227.384444248,9883.14,0.1140508800996444,34610D,219.07387,12.285864,-31.292677,248.90051308777828,68546.91063920243,,,42.469465144294944,,-48.92899555775026,3.736875358082698e-05,26912.287767730868,0.6859773613207851,0.3539122095357912,0.6766840765603883,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.883411457140674,2.3819181752823364,0.8388565975958714,21.576745866160188,13.809868802387411,33.830089797896605,1486841758796119.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 08:56:00,3.736875358082698e-05,0.6859770220900936,0.0,269.1228776773087,55,3.736875358082698e-05,12.285864,-31.292677,0.6859770220900936,0.042947453,2.9532637e-07,0.4279593177685224,159.69507315699377,13590.835014141496,0.2826253620719421,-0.9592303710338325,,,0.4029479896091133,,,,0.0,0.0,0.0,0 days,4.64332e-05,1.9230971e-07,97905.625,0.71265346,-167.64008,0.11286282302720901,0.11286282302720901,1.0,-4.62976966615715e-13,1.5034542e-12,2.2583547e-16,4.823331398651179e-14,-1.9608478466846726e-14,-1.9608478466846726e-14,7.48e-16,1.1362681789679068e-14,1.0404771448391414e-12,253.2106033706068,,,-2.6649559572126e-13,4.64332e-05,1.9230971e-07,97905.625,0.71265346,-167.64008,0.0,0.11286282302720901,0.0,-4.62976966615715e-13,1.5034542e-12,2.2583547e-16,0.0,-0.0,0.0,7.48e-16,1.4500038344374547e-14,1.0404771448391414e-12,253.2106033706068,,,0.0
56,56,57,461f63,FIN43D,62.83686233779131,12.897104116586538,227.898888692,9867.9,0.1135362940606485,34610D,219.24991,12.832888,-30.708357,248.77614319106112,68504.44117405814,,,44.256356070415215,,48.93836030501592,3.415126842806145e-05,26974.925334473137,0.6143713255562558,0.3688029672534601,0.7054895881741178,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.726955313779404,2.3585062015944334,0.8381007421875767,22.430199889398555,14.06811908265346,36.0292232312674,1453802946126878.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 08:57:00,3.415126842806145e-05,0.6143716982930785,0.0,269.7492533447314,56,3.415126842806145e-05,12.832888,-30.708357,0.6143716982930785,0.04792753,3.249974e-07,0.4286109640440328,158.97450738673118,13578.75083907177,0.2794489544662994,-0.9601605500371758,,,0.36150572257631636,,,,0.0,0.0,0.0,0 days,4.3490847e-05,2.0030645e-07,97783.32,0.65156263,-163.09294,0.05000000000000005,0.05000000000000005,1.0,-4.63212926920987e-13,1.5047462e-12,2.264074e-16,1.8441822776026935e-14,-1.1402676889718219e-14,-1.1402676889718219e-14,7.479999999999999e-16,1.2689911015329397e-14,1.0415332244386283e-12,252.41027764195167,,,-1.5483410838392555e-13,4.3490847e-05,2.0030645e-07,97783.32,0.65156263,-163.09294,0.0,0.05000000000000005,0.0,-4.63212926920987e-13,1.5047462e-12,2.264074e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.4514339317684312e-14,1.0415332244386283e-12,252.41027764195167,,,0.0
57,57,58,461f63,FIN43D,62.870752366922666,12.639981783353369,227.384444248,9883.14,0.1130262456721473,34610D,219.15778,13.622873,-30.30306,249.1788546261401,68460.18481798773,,,43.44085724188101,,0.0,2.97343309856378e-05,26912.287767730868,0.5399989342879702,0.3620071436823417,0.6933504388701086,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.765080072597629,2.3642932467807505,0.8396338794017019,22.02406147692195,13.953861730149235,35.06570660051398,1468278395858169.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 08:58:00,2.9734330985637793e-05,0.5399984886959647,0.0,269.1228776773087,57,2.9734330985637793e-05,13.622873,-30.30306,0.5399984886959647,0.051581476,4.588218e-07,0.42779546291311205,158.26029561420688,13542.126418030282,0.2756142889552697,-0.9612683099549683,,,0.31745840981404233,,,,0.0,0.0,0.0,0 days,3.8799324e-05,2.2169529e-07,97948.65,0.5911588,-163.40555,0.033333333333333326,0.033333333333333326,1.0,-4.62858251090961e-13,1.5074758e-12,2.280265e-16,1.223061661201551e-14,-8.124320032344571e-15,-8.124320032344571e-15,7.480000000000001e-16,1.3256163515747088e-14,1.0446175549342703e-12,251.61972522612933,,,-1.1002056893854606e-13,3.8799324e-05,2.2169529e-07,97948.65,0.5911588,-163.40555,0.0,0.033333333333333326,0.0,-4.62858251090961e-13,1.5074758e-12,2.280265e-16,0.0,-0.0,0.0,7.480000000000001e-16,1.4556054720922223e-14,1.0446175549342703e-12,251.61972522612933,,,0.0
58,58,59,461f63,FIN43D,62.904083769200206,12.382965087890623,227.384444248,9883.14,0.1125246389462177,34610D,219.15927,14.297778,-29.769123,249.0809868545087,68416.74396074584,,,43.64965391075662,,0.0,2.6358119987915343e-05,26912.287767730868,0.4785920612641455,0.3637471159229718,0.6966232224037856,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.847429118419608,2.376696659324738,0.839301255704443,22.127715872935653,13.98396066302528,35.337886153425856,1464189290065589.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 08:59:00,2.635811998791534e-05,0.47859259042618935,0.0,269.1228776773087,58,2.635811998791534e-05,14.297778,-29.769123,0.47859259042618935,0.055718064,5.3631527e-07,0.4277925544564461,157.55790426400583,13583.919387182497,0.27260582691020924,-0.9621258042140857,,,0.2813627269896071,,,,0.0,0.0,0.0,0 days,3.4986544e-05,2.3624274e-07,97969.82,0.5422474,-166.44142,0.01666666666666672,0.01666666666666672,1.0000000000000002,-4.628001712160432e-13,1.5086223e-12,2.2914788e-16,6.131377371300299e-15,-4.138445098923905e-15,-4.138445098923905e-15,7.479999999999999e-16,1.391068430671922e-14,1.0458221264412834e-12,250.84220389408438,,,-5.6216304612062815e-14,3.4986544e-05,2.3624274e-07,97969.82,0.5422474,-166.44142,0.0,0.01666666666666672,0.0,-4.628001712160432e-13,1.5086223e-12,2.2914788e-16,0.0,-0.0,0.0,7.479999999999999e-16,1.457283552254704e-14,1.0458221264412834e-12,250.84220389408438,,,0.0
59,59,60,461f63,FIN43D,62.93714904785156,12.1246337890625,227.384444248,9883.14,0.1120208839449178,34610D,219.13762,14.9695015,-29.165184,249.96157653653745,68373.09430683509,,,43.92169013211012,,24.46392647734904,2.4037592479370947e-05,26912.287767730868,0.4376690798721545,0.366014084434251,0.7014109955511055,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.853387935433068,2.3776271130363504,0.842310059290514,22.244936519102048,14.029681280225818,35.60149237444169,1460228986237531.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:00:00,2.4037592479370947e-05,0.437669414645027,0.0,269.1228776773087,59,2.4037592479370947e-05,14.9695015,-29.165184,0.437669414645027,0.059711188,5.1115427e-07,0.42783481880523283,156.85250521497744,13490.392425452948,0.30299750948432275,-0.9529913479388454,,,0.2572499071235762,,,,0.0,0.0,0.0,0 days,3.147484e-05,2.3379332e-07,97992.17,0.50403947,-170.9936,0.0,0.0,1.0,-4.627399494862191e-13,1.5090085e-12,2.2895907e-16,0.0,0.0,0.0,7.48e-16,1.4578451163961824e-14,1.046268622635152e-12,250.07089042556092,,,0.0,3.147484e-05,2.3379332e-07,97992.17,0.50403947,-170.9936,0.0,0.0,0.0,-4.627399494862191e-13,1.5090085e-12,2.2895907e-16,0.0,0.0,0.0,7.48e-16,1.4578451163961824e-14,1.046268622635152e-12,250.07089042556092,,,0.0
60,60,61,461f63,FIN43D,62.97367936473781,11.870199350210337,227.384444248,9890.76,0.111485612512597,34610D,219.03053,15.608321,-28.457052,250.3580634235913,68329.17261670297,,,43.876371196990746,,24.45682556895424,2.2878124846854267e-05,26881.0131802533,0.4218204201735301,0.3656364266415896,0.7005651953956596,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.784849225722722,2.3673662561071334,0.8438523981981705,22.22676754452932,14.025429311208796,35.53962627517728,1461158435280121.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:01:00,2.2878124846854267e-05,0.421820911992619,0.0,268.8101318025331,60,2.2878124846854267e-05,15.608321,-28.457052,0.421820911992619,0.06747442,4.7992984e-07,0.4275465718827801,156.10297696111127,13653.508879037601,0.30872649002910374,-0.9511508578318739,,,0.24767618974931532,,,,0.0,0.0,0.0,0 days,2.925362e-05,2.0896107e-07,98085.92,0.4896507,-175.86473,0.0,0.0,0.9999999999999999,-4.625324737844665e-13,1.509004e-12,2.270449e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4579175021081796e-14,1.0464715464702985e-12,249.21874804016358,,,0.0,2.925362e-05,2.0896107e-07,98085.92,0.4896507,-175.86473,0.0,0.0,0.0,-4.625324737844665e-13,1.509004e-12,2.270449e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4579175021081796e-14,1.0464715464702985e-12,249.21874804016358,,,0.0
61,61,62,461f63,FIN43D,63.0113525390625,11.61285400390625,226.869999804,9898.38,0.1109209566759925,34610D,218.91353,16.200527,-27.572622,250.2829746627025,68285.29624550599,,,43.5267965285716,,0.0,2.2816589099387137e-05,26849.768028420716,0.4265486787328928,0.3627233044047633,0.694374406956293,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.787013477592382,2.3676918158392324,0.8438246316528398,22.06647711104555,13.97402376840959,35.1292470885877,1467323791535155.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:02:00,2.2816589099387137e-05,0.42654873288679773,0.0,268.49768028420715,61,2.2816589099387137e-05,16.200527,-27.572622,0.42654873288679773,0.0799422,4.3897833e-07,0.42727785293848575,155.31230481270762,13470.994029210691,0.29927604609633673,-0.9541665725820326,,,0.25016704981773197,,,,0.0,0.0,0.0,0 days,2.8445125e-05,1.6365256e-07,98179.46,0.490836,-180.61926,0.0,0.0,1.0,-4.623254850352812e-13,1.5087957e-12,2.2360794e-16,0.0,0.0,0.0,7.48e-16,1.4575719936090573e-14,1.0464701547580874e-12,248.33973129946583,,,0.0,2.8445125e-05,1.6365256e-07,98179.46,0.490836,-180.61926,0.0,0.0,0.0,-4.623254850352812e-13,1.5087957e-12,2.2360794e-16,0.0,0.0,0.0,7.48e-16,1.4575719936090573e-14,1.0464701547580874e-12,248.33973129946583,,,0.0
62,62,63,461f63,FIN43D,63.04737854003906,11.357828776041668,226.35555536,9898.38,0.1103902010229351,34610D,218.86395,16.704264,-26.52572,250.3222472018759,68241.76944897741,,,43.51107953746625,,0.0,2.324912502531426e-05,26849.768028420716,0.4374084461842888,0.3625923294788854,0.693580013850734,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.904056853316495,2.3852387725912814,0.8440526537184528,22.061403493547417,13.971990820359744,35.08943866497992,1467921855768220.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:03:00,2.324912502531426e-05,0.4374088693780943,0.0,268.49768028420715,62,2.324912502531426e-05,16.704264,-26.52572,0.4374088693780943,0.09370898,3.8790068e-07,0.4273746456535432,154.5691003036722,13505.55361014182,0.2962141412427168,-0.9551215537971279,,,0.2564126387539291,,,,0.0,0.0,0.0,0 days,2.8737508e-05,1.1364278e-07,98199.97,0.50303155,-184.35983,0.0,0.0,0.9999999999999999,-4.622683848045474e-13,1.5083825e-12,2.1990988e-16,0.0,0.0,0.0,7.480000000000001e-16,1.456739309060983e-14,1.0461140931834132e-12,247.49867103166224,,,0.0,2.8737508e-05,1.1364278e-07,98199.97,0.50303155,-184.35983,0.0,0.0,0.0,-4.622683848045474e-13,1.5083825e-12,2.1990988e-16,0.0,0.0,0.0,7.480000000000001e-16,1.456739309060983e-14,1.0461140931834132e-12,247.49867103166224,,,0.0
63,63,64,461f63,FIN43D,63.08312367584745,11.101578932542068,226.35555536,9898.38,0.1098579200693926,34610D,218.8385,17.232853,-25.410486,250.2986045283141,68198.25836943995,,,44.13705098901339,,48.88770806829232,2.392057932218836e-05,26849.768028420716,0.451514368686948,0.3678087582417782,0.7032400226267608,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.714261733681818,2.3567633658079825,0.844022004544563,22.354925836575955,14.06103126881892,35.8712078576044,1456176899544207.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:04:00,2.3920579322188353e-05,0.4515142363737447,0.0,268.49768028420715,63,2.3920579322188353e-05,17.232853,-25.410486,0.4515142363737447,0.10927192,3.4762243e-07,0.4274243475329286,153.8237604114947,13562.737585812936,0.2923747053222897,-0.9563038385825418,,,0.2646157581921637,,,,0.0,0.0,0.0,0 days,2.988505e-05,6.914449e-08,98219.66,0.5218521,-186.75256,0.0,0.0,1.0,-4.622132193409712e-13,1.50846e-12,2.1657853e-16,0.0,0.0,0.0,7.48e-16,1.456578669868829e-14,1.0462467826224088e-12,246.6641678206276,,,0.0,2.988505e-05,6.914449e-08,98219.66,0.5218521,-186.75256,0.0,0.0,0.0,-4.622132193409712e-13,1.50846e-12,2.1657853e-16,0.0,0.0,0.0,7.48e-16,1.456578669868829e-14,1.0462467826224088e-12,246.6641678206276,,,0.0
64,64,65,461f63,FIN43D,63.1185499288268,10.843611497145432,226.869999804,9913.62,0.1093224502563864,34610D,218.728,17.94694,-24.29894,250.2346748289553,68154.12131845093,,,43.18127962775404,,-24.4463346249224,2.437368048673456e-05,26787.365946901708,0.46555886255528,0.3598439968979503,0.6882914933374569,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.780666125615465,2.366715285928306,0.8440195734302887,21.90861018355308,13.921795669453983,34.76158388016269,1472847401737337.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:05:00,2.437368048673456e-05,0.4655585246413178,0.0,267.8736594690171,64,2.437368048673456e-05,17.94694,-24.29894,0.4655585246413178,0.12333809,3.2646403e-07,0.4266463923005345,153.07395581236585,13506.493065673692,0.28821837401056155,-0.9575647074128767,,,0.2725533078557935,,,,0.0,0.0,0.0,0 days,3.1097752e-05,3.068457e-08,98383.09,0.5456113,-188.68488,0.0,0.0,1.0,-4.618663422681017e-13,1.5100643e-12,2.1448669e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4589060011536374e-14,1.0481979482182052e-12,245.83710922376943,,,0.0,3.1097752e-05,3.068457e-08,98383.09,0.5456113,-188.68488,0.0,0.0,0.0,-4.618663422681017e-13,1.5100643e-12,2.1448669e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4589060011536374e-14,1.0481979482182052e-12,245.83710922376943,,,0.0
65,65,66,461f63,FIN43D,63.153324450476696,10.58606661283053,226.869999804,9906.0,0.1087981773282975,34610D,218.83447,18.638186,-23.083214,250.41209283744573,68110.94003882317,,,43.49489057079557,,0.0,2.5331431699496536e-05,26818.55229103326,0.4778355019593346,0.3624574214232964,0.6938579535677082,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.83289119515138,2.3745326094707915,0.8444125146191122,22.05330814253157,13.96875413146276,35.11554960090146,1467529576560674.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:06:00,2.5331431699496536e-05,0.4778361222214227,0.0,268.18552291033257,65,2.5331431699496536e-05,18.638186,-23.083214,0.4778361222214227,0.13064331,2.7099983e-07,0.4269352830360994,152.3398295109508,13595.414763205421,0.28560297402858753,-0.9583480271936838,,,0.28003105481324136,,,,0.0,0.0,0.0,0 days,3.3539396e-05,-3.1050278e-09,98331.19,0.5725617,-190.78864,0.0,0.0,1.0,-4.619575400628482e-13,1.5109141e-12,2.1355857e-16,0.0,0.0,0.0,7.48e-16,1.4597994079934522e-14,1.048956577779e-12,245.02526589676154,,,0.0,3.3539396e-05,-3.1050278e-09,98331.19,0.5725617,-190.78864,0.0,0.0,0.0,-4.619575400628482e-13,1.5109141e-12,2.1355857e-16,0.0,0.0,0.0,7.48e-16,1.4597994079934522e-14,1.048956577779e-12,245.02526589676154,,,0.0
66,66,67,461f63,FIN43D,63.18800586765095,10.326303335336538,227.384444248,9906.0,0.1082652853194983,34610D,218.90276,19.485523,-21.837528,250.43723010791152,68067.44514825239,,,43.79141864853849,,24.460368459537232,2.6204219236028053e-05,26818.55229103326,0.4899865179696886,0.3649284887378207,0.6994059473089137,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.81307320317248,2.371546611238861,0.8443654646043314,22.189020189952693,14.011048018703654,35.5109411669692,1461589387718978.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:07:00,2.6204219236028056e-05,0.48998642213192223,0.0,268.18552291033257,66,2.6204219236028056e-05,19.485523,-21.837528,0.48998642213192223,0.13510166,2.2272916e-07,0.4268020941695976,151.59363507438874,13477.11042813399,0.27952079357720006,-0.9601396387807205,,,0.2873425642396061,,,,0.0,0.0,0.0,0 days,3.5804824e-05,-3.4553672e-08,98349.92,0.60356516,-192.72876,0.0,0.0,0.9999999999999999,-4.619054067436937e-13,1.5125466e-12,2.1484619e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4621182274899257e-14,1.050641237805826e-12,244.21559617973233,,,0.0,3.5804824e-05,-3.4553672e-08,98349.92,0.60356516,-192.72876,0.0,0.0,0.0,-4.619054067436937e-13,1.5125466e-12,2.1484619e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4621182274899257e-14,1.050641237805826e-12,244.21559617973233,,,0.0
67,67,68,461f63,FIN43D,63.22164916992188,10.068018986628609,226.35555536,9913.62,0.1077538353944342,34610D,218.91092,20.417433,-20.575418,250.3460526099513,68023.65372960384,,,43.75599744557479,,24.465750507855542,2.699793960559309e-05,26787.365946901708,0.5037133540147689,0.3646333120464565,0.6996766329937398,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.741628341898132,2.3608192597534514,0.8440424215805488,22.1700744481074,14.004082496795233,35.54078474071431,1461141031003836.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:08:00,2.6997939605593095e-05,0.5037133375425429,0.0,267.8736594690171,67,2.6997939605593095e-05,20.417433,-20.575418,0.5037133375425429,0.14074914,1.8007049e-07,0.42628989040433124,150.87746430550462,13545.849229052712,0.27721039190375313,-0.9608092415357836,,,0.29541590019940295,,,,0.0,0.0,0.0,0 days,3.7543803e-05,-4.9699857e-08,98438.03,0.6347057,-195.05284,0.0,0.0,1.0000000000000002,-4.617135316125148e-13,1.5145528e-12,2.1662521e-16,0.0,0.0,0.0,7.479999999999999e-16,1.465153535813296e-14,1.0528392417867946e-12,243.43016221396422,,,0.0,3.7543803e-05,-4.9699857e-08,98438.03,0.6347057,-195.05284,0.0,0.0,0.0,-4.617135316125148e-13,1.5145528e-12,2.1662521e-16,0.0,0.0,0.0,7.479999999999999e-16,1.465153535813296e-14,1.0528392417867946e-12,243.43016221396422,,,0.0
68,68,69,461f63,FIN43D,63.25518074682204,9.8079345703125,226.35555536,9921.24,0.1072359342262099,34610D,218.90215,21.36663,-19.288235,250.47536216050324,67979.89773215826,,,43.39527350472433,,0.0,2.796353112956884e-05,26756.2089748474,0.5217085460886982,0.3616272792060361,0.694716942807899,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.775282776030735,2.3658512837936247,0.8444952457934467,21.99958920319791,13.952073202066511,35.1351523036365,1467235074183671.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:09:00,2.7963531129568837e-05,0.5217086919355807,0.0,267.5620897484741,68,2.7963531129568837e-05,21.36663,-19.288235,0.5217086919355807,0.14837478,1.5544137e-07,0.42581112212293903,150.15226081505634,13472.12440794678,0.27168360379738477,-0.9623866267917826,,,0.30594362693807975,,,,0.0,0.0,0.0,0 days,3.8991366e-05,-4.6116472e-08,98523.18,0.66225463,-197.75853,0.0,0.0,1.0,-4.615281562920333e-13,1.5161769e-12,2.1703238e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4675467266293935e-14,1.0546488376373278e-12,242.64724079938918,,,0.0,3.8991366e-05,-4.6116472e-08,98523.18,0.66225463,-197.75853,0.0,0.0,0.0,-4.615281562920333e-13,1.5161769e-12,2.1703238e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4675467266293935e-14,1.0546488376373278e-12,242.64724079938918,,,0.0
69,69,70,461f63,FIN43D,63.287860417770126,9.54854736328125,225.326666472,9921.24,0.1067333143018783,34610D,218.92334,22.275831,-18.04143,250.0854142179201,67936.50245865354,,,43.65893421833216,,24.468723005770325,2.919047752125561e-05,26756.2089748474,0.5431205323494332,0.3638244518194347,0.69887522152903,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.713810747830395,2.356612918535151,0.8431397353055304,22.12215265673248,13.986724100437549,35.508014842207785,1461633351534058.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:10:00,2.919047752125561e-05,0.5431210346179457,0.0,267.5620897484741,69,2.919047752125561e-05,22.275831,-18.04143,0.5431210346179457,0.15222736,1.7126042e-07,0.42576990706712187,149.448454533121,13400.336050200274,0.27110651016447257,-0.9625493546548356,,,0.3185660929495461,,,,0.0,0.0,0.0,0 days,4.015359e-05,-2.628436e-08,98534.016,0.68302405,-200.40236,0.0,0.0,1.0000000000000002,-4.614932884983976e-13,1.51682e-12,2.1599543e-16,0.0,0.0,0.0,7.48e-16,1.468324248571642e-14,1.0553266968783735e-12,241.88369952060498,,,0.0,4.015359e-05,-2.628436e-08,98534.016,0.68302405,-200.40236,0.0,0.0,0.0,-4.614932884983976e-13,1.51682e-12,2.1599543e-16,0.0,0.0,0.0,7.48e-16,1.468324248571642e-14,1.0553266968783735e-12,241.88369952060498,,,0.0
70,70,71,461f63,FIN43D,63.32029724121094,9.290208082932692,224.812222028,9928.86,0.1062388906299739,34610D,218.84595,23.104637,-16.949282,250.32766968965825,67892.84352443521,,,43.301266852928826,,0.0,3.0098220011127384e-05,26725.08135370227,0.564941139528227,0.3608438904410735,0.6932513405280216,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.7080454942483,2.3557340399280142,0.8441056813838551,21.95614425437612,13.935993371059409,35.07306916745558,1468167783893357.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:11:00,3.0098220011127384e-05,0.5649418007167357,0.0,267.2508135370227,70,3.0098220011127384e-05,23.104637,-16.949282,0.5649418007167357,0.1474291,2.2352093e-07,0.4254249640365707,148.75612501071242,13346.093683878908,0.2658723764421874,-0.9640082361914672,,,0.33111546009991505,,,,0.0,0.0,0.0,0 days,4.0511444e-05,5.049362e-09,98614.43,0.70005065,-202.72574,0.0,0.0,1.0,-4.613184275755811e-13,1.5172989e-12,2.1439239e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4690138845507207e-14,1.0559804961113498e-12,241.12583223090536,,,0.0,4.0511444e-05,5.049362e-09,98614.43,0.70005065,-202.72574,0.0,0.0,0.0,-4.613184275755811e-13,1.5172989e-12,2.1439239e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4690138845507207e-14,1.0559804961113498e-12,241.12583223090536,,,0.0
