,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_level,cocip_waypoint,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_ef,cocip_persistent_1,cocip_cocip,cocip_contrail_age,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
100,100,101,,,63.70351037062441,1.4866033462086978,221.600841559394,9898.699962900506,0.0995537294492036,34610D,218.91078,33.07534,18.858309,246.4441776278391,66696.13350679526,,,40.22646588928895,,-10.144009684282578,4.8990498045681286e-05,26848.456691817206,0.9161393939108102,0.3352205490774079,0.6389509246469252,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.1837083140002,2.2768123896675467,0.8308874955573617,20.605877117243224,13.45797148349681,31.23324468827112,1525855616621218.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:41:00,4.89904980456813e-05,0.916139903804764,0.0,268.4845669181721,100,4.89904980456813e-05,33.07534,18.858309,0.916139903804764,0.024365334,9.390173e-10,0.4272623520704379,139.3945417804299,12790.926859450756,0.031895741012322176,-0.9994912014146372,,,0.5372935464785126,,,,0.0,0.0,0.0,0 days,4.7644116e-05,-5.3620224e-09,98024.36,0.84784156,-234.66928,0.43071091878498124,0.43071091878498124,1.0000000000000002,-4.623400034571144e-13,1.5108465e-12,2.1500464e-16,1.1798103521827285e-13,9.611810327068515e-14,9.611810327068515e-14,7.48e-16,2.997248526910514e-14,1.0485064703242559e-12,232.16861105472847,,,1.2294396288044684e-12,4.7644116e-05,-5.3620224e-09,98024.36,0.84784156,-234.66928,0.0,0.43071091878498124,0.0,-4.623400034571144e-13,1.5108465e-12,2.1500464e-16,0.0,0.0,0.0,7.48e-16,1.459358874579551e-14,1.0485064703242559e-12,232.16861105472847,,,0.0
101,101,102,,,63.70694580017067,1.2270571801634302,221.49171698036363,9895.538883642495,0.0994660708560749,34610D,218.92943,33.40836,19.782467,246.79786305818035,66655.90704090598,,,40.5313478648761,,-10.14385195992268,5.019077807875345e-05,26861.41434048111,0.9367947370464238,0.3377612322073008,0.6439391616451603,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.2547710128632,2.2874500031029315,0.8320444195485428,20.739588538378538,13.505880624789828,31.577959036244707,1520676779996629.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:42:00,5.019077807875345e-05,0.936794593382798,0.0,268.61414340481116,101,5.019077807875345e-05,33.40836,19.782467,0.936794593382798,0.029222054,1.0181478e-09,0.42743214328813905,139.2717696428163,12789.376082334806,0.03189942232803564,-0.9994910839297856,,,0.5495067730346186,,,,0.0,0.0,0.0,0 days,4.748786e-05,-1.8116595e-09,97959.25,0.8425235,-234.39044,0.4394019923326438,0.4394019923326438,1.0,-4.624676004178435e-13,1.5102464e-12,2.1507993e-16,1.206088205399482e-13,9.67245494411905e-14,9.67245494411905e-14,7.479999999999999e-16,3.0060131353033514e-14,1.0477787320490778e-12,232.08828227974485,,,1.2370466391977722e-12,4.748786e-05,-1.8116595e-09,97959.25,0.8425235,-234.39044,0.0,0.4394019923326438,0.0,-4.624676004178435e-13,1.5102464e-12,2.1507993e-16,0.0,0.0,0.0,7.479999999999999e-16,1.458420344244304e-14,1.0477787320490778e-12,232.08828227974485,,,0.0
102,102,103,,,63.71038122971694,0.9675110141181626,221.3825924013333,9892.377804384483,0.0993784127801094,34610D,218.94417,33.766724,20.659786,247.1775530766332,66615.3756930411,,,40.87511978486654,,-10.143476536100792,5.13612593489206e-05,26874.377052497377,0.9572928677018782,0.3406259982072211,0.6495243812770705,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.335135320795713,2.2994826662569947,0.8332964561288994,20.89048950290287,13.559568991562593,31.96825616969263,1514813127668101.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:43:00,5.13612593489206e-05,0.9572922788035202,0.0,268.74377052497385,102,5.13612593489206e-05,33.766724,20.659786,0.9572922788035202,0.032686394,1.6454524e-09,0.4276096224457436,139.14899828709375,12787.825259448413,0.031903104621888514,-0.9994909664001395,,,0.5616109290939131,,,,0.0,0.0,0.0,0 days,4.7516525e-05,-1.6880984e-09,97892.84,0.8394537,-234.17418,0.44800595580870806,0.44800595580870806,1.0,-4.625977149729115e-13,1.5095446e-12,2.1454521e-16,1.2313744404014618e-13,9.81035681235197e-14,9.81035681235197e-14,7.48e-16,3.026942527704923e-14,1.0469468590699057e-12,232.0079535047612,,,1.2545312864919633e-12,4.7516525e-05,-1.6880984e-09,97892.84,0.8394537,-234.17418,0.0,0.44800595580870806,0.0,-4.625977149729115e-13,1.5095446e-12,2.1454521e-16,0.0,0.0,0.0,7.48e-16,1.457285437728608e-14,1.0469468590699057e-12,232.0079535047612,,,0.0
103,103,104,,,63.7138166592632,0.7079648480728942,221.27346782230305,9889.216725126476,0.0992907552266034,34610D,218.95343,34.15143,21.513271,247.58509216521247,66574.50057325623,,,41.27025887766305,,-10.142852371608372,5.26452698135412e-05,26887.34482937946,0.9805315201657842,0.3439188239805254,0.6558890664775203,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.428148772691792,2.313410096848907,0.8346527672968912,21.064296384717743,13.620780547607426,32.41906084335017,1508040436690201.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:44:00,5.2645269813541194e-05,0.9805324952776461,0.0,268.87344829379464,103,5.2645269813541194e-05,34.15143,21.513271,0.9805324952776461,0.036806375,2.6819091e-09,0.42779786501442313,139.02622772067878,12786.274390796934,0.03190678789368415,-0.9994908488256946,,,0.5752970372308642,,,,0.0,0.0,0.0,0 days,4.7517664e-05,-3.6286496e-09,97825.95,0.84108603,-233.85568,0.48443549072967346,0.48443549072967346,1.0,-4.62728745938194e-13,1.5086752e-12,2.1409279e-16,1.332332124536416e-13,1.0643075935982834e-13,1.0643075935982834e-13,7.48e-16,3.1588318378619895e-14,1.0459464686458788e-12,231.92762472977756,,,1.3608528927956443e-12,4.7517664e-05,-3.6286496e-09,97825.95,0.84108603,-233.85568,0.0,0.48443549072967346,0.0,-4.62728745938194e-13,1.5086752e-12,2.1409279e-16,0.0,0.0,0.0,7.48e-16,1.455939688104736e-14,1.0459464686458788e-12,231.92762472977756,,,0.0
104,104,105,,,63.71725208880947,0.4484186820276266,221.16434324327275,9886.055645868466,0.0992030982007796,34610D,218.9574,34.568714,22.361069,248.027577759979,66533.23031437857,,,41.73842634767596,,-10.142067175682111,5.404506462775124e-05,26900.31767264126,1.0065770311053428,0.3478202195639663,0.6633841199841769,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.53761136031594,2.329801972837262,0.8361368939170621,21.27064884612368,13.69262737002368,32.95686161334909,1499960754655567.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:45:00,5.404506790716766e-05,1.0065771883701666,1.0,269.0031767264126,104,5.404506790716766e-05,34.568714,22.361069,1.0065771883701666,0.04077491,5.70659e-09,0.42799651239277275,138.90345795088524,12784.723476386314,0.031910472144350985,-0.9994907312064103,,,0.5906007797077563,,,,0.0,0.0,0.0,0 days,4.7630496e-05,-5.313766e-09,97757.805,0.84731317,-233.41605,0.6199364654717476,0.6199364654717476,1.0,-4.628622651424019e-13,1.507599e-12,2.133891e-16,1.7059841624668201e-13,1.3920401540931876e-13,1.3920401540931876e-13,7.480000000000001e-16,3.68156086738856e-14,1.044736700679621e-12,231.84729595479394,,,1.77968484381076e-12,4.7630496e-05,-5.313766e-09,97757.805,0.84731317,-233.41605,0.0,0.6199364654717476,0.0,-4.628622651424019e-13,1.507599e-12,2.133891e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4542966208394587e-14,1.044736700679621e-12,231.84729595479394,,,0.0
105,105,106,,,63.72068751835573,0.188872515982359,221.05521866424243,9882.894566610456,0.0991154417079009,34610D,218.95972,35.032257,23.227404,248.5201649811222,66491.4918880309,,,42.30370457152502,,-10.141325940239176,5.5903695298997526e-05,26913.29558379691,1.0413858149417108,0.3525308714293751,0.6724440771044835,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.564694575859209,2.33383406243589,0.8377929948401649,21.51932866580852,13.778439866536054,33.611215974710355,1490130022769882.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:46:00,5.59037066597369e-05,1.0413863598480237,1.0,269.1329558379692,105,5.59037066597369e-05,35.032257,23.227404,1.0413863598480237,0.044656858,9.555795e-09,0.4281984599207771,138.7806889850832,12783.17251622204,0.031914157373936845,-0.9994906135422743,,,0.6110385722290108,,,,0.0,0.0,0.0,0 days,4.779948e-05,-7.0130035e-09,97688.92,0.85631686,-232.84601,0.6173408832406164,0.6173408832406164,0.9999999999999999,-4.629971771422077e-13,1.5063857e-12,2.1270011e-16,1.693717305267296e-13,1.366572176423513e-13,1.366572176423513e-13,7.48e-16,3.638990602818904e-14,1.0433885453351016e-12,231.76696717981028,,,1.7469127887090788e-12,4.779948e-05,-7.0130035e-09,97688.92,0.85631686,-232.84601,0.0,0.6173408832406164,0.0,-4.629971771422077e-13,1.5063857e-12,2.1270011e-16,0.0,0.0,0.0,7.48e-16,1.4524751205412833e-14,1.0433885453351016e-12,231.76696717981028,,,0.0
106,106,107,,,63.724122947902,-0.0706736500629086,220.9460940852121,9879.733487352443,0.099027785753222,34610D,218.96559,35.556,24.146627,249.0792929278104,66449.18818345937,,,42.37988387393662,,-10.140904953656468,5.687267809077316e-05,26926.2785643609,1.05914890521625,0.3531656989494718,0.6738222595808208,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.588637374371936,2.337409038600524,0.8396666561723459,21.525820824170573,13.793564739762529,33.63854346309168,1489719466613693.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:47:00,5.687271820537179e-05,1.0591508287511324,1.0,269.26278564360905,106,5.687271820537179e-05,35.556,24.146627,1.0591508287511324,0.053873625,2.0004238e-08,0.42839353834155786,138.6579208306314,12781.621510309753,0.0319178435828321,-0.999490495833263,,,0.621497478375915,,,,0.0,0.0,0.0,0 days,4.7732698e-05,-1.401864e-08,97618.56,0.8665426,-231.93188,0.614744287127819,0.614744287127819,1.0,-4.631349916188408e-13,1.5051019e-12,2.128748e-16,1.6800071518121182e-13,1.3294614420301356e-13,1.3294614420301356e-13,7.48e-16,3.5777827786062866e-14,1.0419669165200803e-12,231.68663840482645,,,1.6992672964579805e-12,4.7732698e-05,-1.401864e-08,97618.56,0.8665426,-231.93188,0.0,0.614744287127819,0.0,-4.631349916188408e-13,1.5051019e-12,2.128748e-16,0.0,0.0,0.0,7.48e-16,1.45064447135807e-14,1.0419669165200803e-12,231.68663840482645,,,0.0
107,107,108,,,63.72755837744826,-0.3302198161081762,220.83696950618184,9876.572408094436,0.0989401303419985,34610D,218.9817,36.150063,25.162004,249.71872959088324,66406.80829958543,,,42.37002559045207,,-10.141100187423634,5.6865064493783285e-05,26939.26661584799,1.057332099217767,0.3530835465871006,0.6740106202992069,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.617149051519169,2.341684287539852,0.841791246212617,21.51532300680081,13.797004091504329,33.55350162064685,1490997097820125.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:48:00,5.686508755805369e-05,1.0573332034229275,1.0,269.3926661584799,107,5.686508755805369e-05,36.150063,25.162004,1.0573332034229275,0.06954911,5.635039e-08,0.42856864535827904,138.5351534948894,12780.070458655246,0.031921530771720746,-0.999490378079344,,,0.6205282355598041,,,,0.0,0.0,0.0,0 days,4.741431e-05,-2.39419e-08,97546.72,0.8776614,-230.19551,0.6121466768304014,0.6121466768304014,0.9999999999999999,-4.632757034296087e-13,1.503873e-12,2.1351072e-16,1.6657687606175626e-13,1.2645228152336127e-13,1.2645228152336127e-13,7.48e-16,3.472164059574585e-14,1.0405972949329948e-12,231.60630962984303,,,1.616069067526266e-12,4.741431e-05,-2.39419e-08,97546.72,0.8776614,-230.19551,0.0,0.6121466768304014,0.0,-4.632757034296087e-13,1.503873e-12,2.1351072e-16,0.0,0.0,0.0,7.48e-16,1.4489275552008045e-14,1.0405972949329948e-12,231.60630962984303,,,0.0
108,108,109,,,63.730993806994526,-0.5897659821534438,220.72784492715152,9873.411328836424,0.0988524754794841,34610D,219.0142,36.808216,26.314396,250.4364782493505,66364.43827399498,,,42.365186772945776,,-10.142153808682396,5.708324774208204e-05,26952.25973977331,1.0574849834609723,0.3530432231078815,0.6745244844562934,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.646678441461583,2.3461086029974227,0.8441481345409697,21.511926520200635,13.80165567426388,33.473837904595214,1492193930423015.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:49:00,5.708330155696032e-05,1.0574875503804841,1.0,269.52259739773314,108,5.708330155696032e-05,36.808216,26.314396,1.0574875503804841,0.07925042,8.4871985e-08,0.42871172211793357,138.41238698521457,12778.519361263996,0.031925218940552655,-0.9994902602805081,,,0.6208152301762492,,,,0.0,0.0,0.0,0 days,4.7144727e-05,-3.1679395e-08,97473.45,0.8894947,-228.63382,0.6095480520453374,0.6095480520453374,1.0,-4.63419178390758e-13,1.5028344e-12,2.1409554e-16,1.6521032955864662e-13,1.2060283516403295e-13,1.2060283516403295e-13,7.479999999999999e-16,3.3770947204907975e-14,1.0394152333299484e-12,231.52598085485937,,,1.5411256641669253e-12,4.7144727e-05,-3.1679395e-08,97473.45,0.8894947,-228.63382,0.0,0.6095480520453374,0.0,-4.63419178390758e-13,1.5028344e-12,2.1409554e-16,0.0,0.0,0.0,7.479999999999999e-16,1.447449357866271e-14,1.0394152333299484e-12,231.52598085485937,,,0.0
109,109,110,,,63.73442923654079,-0.8493121481987114,220.6187203481212,9870.250249578416,0.098764821170934,34610D,219.0674,37.503662,27.631287,251.20980864805452,66322.07308722203,,,42.36254537177346,,-10.144153181884684,5.644567541412654e-05,26965.257937652244,1.0390726596018631,0.3530212114314455,0.6753512761501312,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.675648116064124,2.350462394864153,0.8466519500457237,21.5086156196778,13.807233459273675,33.39928195841127,1493314026139797.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:50:00,5.644564607844549e-05,1.0390712691521944,1.0,269.6525793765224,109,5.644564607844549e-05,37.503662,27.631287,1.0390712691521944,0.09024128,9.050504e-08,0.42881431399428394,138.289621308966,12776.968218141828,0.031928908090060666,-0.9994901424367209,,,0.6103197171778874,,,,0.0,0.0,0.0,0 days,4.679988e-05,-4.6012673e-08,97398.85,0.90033317,-226.97212,0.6069484124695521,0.6069484124695521,1.0,-4.635652612514668e-13,1.5020813e-12,2.150251e-16,1.6398461657286973e-13,1.1445974340786807e-13,1.1445974340786807e-13,7.480000000000001e-16,3.277729354322919e-14,1.0385161151782356e-12,231.44565207987574,,,1.462448503778999e-12,4.679988e-05,-4.6012673e-08,97398.85,0.90033317,-226.97212,0.0,0.6069484124695521,0.0,-4.635652612514668e-13,1.5020813e-12,2.150251e-16,0.0,0.0,0.0,7.480000000000001e-16,1.4463734597970304e-14,1.0385161151782356e-12,231.44565207987574,,,0.0
110,110,111,,,63.73786466608705,-1.1088583142439798,220.5095957690909,9867.089170320403,0.0986771674216021,34610D,219.14076,38.198963,29.113317,252.0038512777701,66279.71054185026,,,42.36053752334775,,-10.147015398917787,5.5145642507207866e-05,26978.2612110005,1.0061329004212982,0.3530044793612312,0.6764343999453272,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.703098675925828,2.354598843923036,0.8491860056350055,21.504661633334727,13.813217011849142,33.33054432477764,1494346710089978.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:51:00,5.5145628515826184e-05,1.0061322431438995,1.0,269.782612110005,110,5.5145628515826184e-05,38.198963,29.113317,1.0061322431438995,0.107163176,1.04577865e-07,0.428877478248332,138.16685647350118,12775.417029294256,0.03193259822056203,-0.9994900245479612,,,0.5913946281421433,,,,0.0,0.0,0.0,0 days,4.645098e-05,-6.371228e-08,97323.3,0.9070437,-225.11241,0.6043477577998999,0.6043477577998999,1.0000000000000002,-4.637131963535606e-13,1.501644e-12,2.162018e-16,1.62954989346002e-13,1.0769676868459476e-13,1.0769676868459476e-13,7.48e-16,3.1688784977162016e-14,1.0379307843107642e-12,231.36532330489223,,,1.3758711326531363e-12,4.645098e-05,-6.371228e-08,97323.3,0.9070437,-225.11241,0.0,0.6043477577998999,0.0,-4.637131963535606e-13,1.501644e-12,2.162018e-16,0.0,0.0,0.0,7.48e-16,1.4457301987626848e-14,1.0379307843107642e-12,231.36532330489223,,,0.0
111,111,112,,,63.741300095633314,-1.3684044802892474,220.4004711900606,9863.928091062397,0.0985895142367257,34610D,219.23123,38.871147,30.7398,252.7964852123422,66237.35000432692,,,42.357465698697375,,-10.150555164812454,5.430352818696087e-05,26991.269561334142,0.9798355705116448,0.3529788808224781,0.677695437140296,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.729179081046452,2.358522712237382,0.8516811034997501,21.499377420801327,13.818911473932229,33.26628653612768,1495312090821101.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:52:00,5.430352818696087e-05,0.9798354974687626,0.0,269.9126956133415,111,5.430352818696087e-05,38.871147,30.7398,0.9798354974687626,0.13486445,1.6177815e-07,0.4289072040406732,138.04409248615457,12773.86579472689,0.03193628933217774,-0.9994899066142146,,,0.5764453349830554,,,,0.0,0.0,0.0,0 days,4.6155277e-05,-7.947106e-08,97246.86,0.90746814,-223.26338,0.6017460877331701,0.6017460877331701,1.0,-4.63862843466294e-13,1.5014534e-12,2.173021e-16,1.6213549499948472e-13,1.0102352330037068e-13,1.0102352330037068e-13,7.479999999999999e-16,3.0617743049037275e-14,1.0375905554773183e-12,231.2849945299086,,,1.2904609287494e-12,4.6155277e-05,-7.947106e-08,97246.86,0.90746814,-223.26338,0.0,0.6017460877331701,0.0,-4.63862843466294e-13,1.5014534e-12,2.173021e-16,0.0,0.0,0.0,7.479999999999999e-16,1.4453979320977964e-14,1.0375905554773183e-12,231.2849945299086,,,0.0
112,112,113,,,63.74473552517958,-1.627950646334514,220.2913466110303,9860.767011804384,0.0985018616215923,34610D,219.33392,39.528458,32.47143,253.594545923534,66194.99253862821,,,42.35046370606732,,-10.154462950306003,5.369750468184373e-05,27004.28299016952,0.9567224337208596,0.3529205308838943,0.6790394184279028,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.755580429909338,2.3624910291325003,0.8541697437088019,21.49160383475739,13.824010477684109,33.200770714584884,1496296371684635.2,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:53:00,5.369750468184373e-05,0.9567229121032917,0.0,270.04282990169526,112,5.369750468184373e-05,39.528458,32.47143,0.9567229121032917,0.16370416,2.1863308e-07,0.4289130881225226,137.92132935433014,12772.314514445725,0.03193998142578711,-0.9994897886354418,,,0.5634112769980775,,,,0.0,0.0,0.0,0 days,4.5857276e-05,-9.726142e-08,97169.195,0.90287256,-221.7396,0.5991434019660948,0.5991434019660948,0.9999999999999999,-4.640148639300235e-13,1.501358e-12,2.1854518e-16,1.614919553053595e-13,9.549133509875064e-14,9.549133509875064e-14,7.48e-16,2.973061927085745e-14,1.0373431135818776e-12,231.20466575492492,,,1.2196453652855732e-12,4.5857276e-05,-9.726142e-08,97169.195,0.90287256,-221.7396,0.0,0.5991434019660948,0.0,-4.640148639300235e-13,1.501358e-12,2.1854518e-16,0.0,0.0,0.0,7.48e-16,1.4452005655057344e-14,1.0373431135818776e-12,231.20466575492492,,,0.0
113,113,114,,,63.74817095472584,-1.8874968123797824,220.182222032,9857.605932546374,0.0984142095814473,34610D,219.44032,40.211338,34.25786,254.4347857714644,66152.64207492214,,,42.33726474581222,,-10.158300105638316,5.3173299427983744e-05,27017.3014990233,0.9350426929685596,0.3528105395484351,0.6803625431858585,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.784433194159584,2.3668256687314035,0.8567921232976411,21.48063473197903,13.828495206064035,33.1253788040758,1497429026561455.5,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:54:00,5.3173299427983744e-05,0.9350442986570495,0.0,270.17301499023307,113,5.3173299427983744e-05,40.211338,34.25786,0.9350442986570495,0.19001797,3.7412363e-07,0.42891179576327754,137.79856708537346,12770.763188455972,0.03194367450121833,-0.9994896706116378,,,0.5512158700956954,,,,0.0,0.0,0.0,0 days,4.5636785e-05,-1.1131876e-07,97090.016,0.8974867,-220.47513,0.5965397001953385,0.5965397001953385,0.9999999999999999,-4.641698427983206e-13,1.501193e-12,2.1955446e-16,1.6097247169322985e-13,9.086664432577249e-14,9.086664432577249e-14,7.48e-16,2.898751900476156e-14,1.037023188782888e-12,231.12433697994135,,,1.1604363964140971e-12,4.5636785e-05,-1.1131876e-07,97090.016,0.8974867,-220.47513,0.0,0.5965397001953385,0.0,-4.641698427983206e-13,1.501193e-12,2.1955446e-16,0.0,0.0,0.0,7.48e-16,1.444885591263796e-14,1.037023188782888e-12,231.12433697994135,,,0.0
114,114,115,,,63.75160638427211,-2.147042978425051,220.0730974529697,9854.444853288363,0.0983265581215276,34610D,219.53995,40.963673,36.044994,255.35553031326785,66110.30481017634,,,42.31689116393175,,-10.161587186177124,5.27620802200898e-05,27030.325089412472,0.9165325592848363,0.3526407596994312,0.6815604052969295,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.816004770976932,2.371566230334052,0.8596975974575277,21.466478413134546,13.832502867607618,33.03233419314269,1498826887838926.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:55:00,5.2762080220089795e-05,0.9165321684884574,0.0,270.3032508941248,114,5.2762080220089795e-05,40.963673,36.044994,0.9165321684884574,0.21429431,6.191071e-07,0.42892381169592314,137.67580568661856,12769.211816763469,0.03194736855935114,-0.9994895525427632,,,0.5408275750178521,,,,0.0,0.0,0.0,0 days,4.5542594e-05,-1.10029255e-07,97008.94,0.8952002,-219.46277,0.593934982117504,0.593934982117504,1.0,-4.643284958413141e-13,1.5007886e-12,2.1945916e-16,1.605103410590356e-13,8.711417348337504e-14,8.711417348337504e-14,7.48e-16,2.837970820980927e-14,1.0364600992891708e-12,231.0439799360644,,,1.1123793334514955e-12,4.5542594e-05,-1.10029255e-07,97008.94,0.8952002,-219.46277,0.0,0.593934982117504,0.0,-4.643284958413141e-13,1.5007886e-12,2.1945916e-16,0.0,0.0,0.0,7.48e-16,1.4441440452469268e-14,1.0364600992891708e-12,231.0439799360644,,,0.0
115,115,116,,,63.75504181381837,-2.406589144470318,219.96397287393933,9851.283774030357,0.0982389072470866,34610D,219.62267,41.775894,37.760365,256.3382565995589,66067.9879190124,,,42.29047209533537,,-10.163945184799116,5.220544230518039e-05,27043.353762854287,0.8977801775302139,0.3524206007944614,0.6825213205930567,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.848245537742066,2.376409465993251,0.862843526243562,21.450147680475748,13.836149690213045,32.921199950539595,1500496519779756.0,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:56:00,5.220544230518039e-05,0.8977797842292303,0.0,270.43353762854287,115,5.220544230518039e-05,41.775894,37.760365,0.8977797842292303,0.21774824,7.029465e-07,0.4289689235673909,137.5530451654217,12767.660399374032,0.03195106360025701,-0.9994894344288049,,,0.5301893704883484,,,,0.0,0.0,0.0,0 days,4.5319895e-05,-8.13742e-08,96925.6,0.89575404,-218.78177,0.5913292474291426,0.5913292474291426,0.9999999999999999,-4.644915585728886e-13,1.499987e-12,2.1726423e-16,1.6005225194341263e-13,8.44845420197788e-14,8.44845420197788e-14,7.48e-16,2.7944231733792312e-14,1.035495444734311e-12,230.96359070494145,,,1.0786699415051811e-12,4.5319895e-05,-8.13742e-08,96925.6,0.89575404,-218.78177,0.0,0.5913292474291426,0.0,-4.644915585728886e-13,1.499987e-12,2.1726423e-16,0.0,0.0,0.0,7.48e-16,1.4426705010627703e-14,1.035495444734311e-12,230.96359070494145,,,0.0
116,116,117,,,63.75847724336464,-2.6661353105155863,219.8548482949091,9848.122694772344,0.0981512569633943,34610D,219.68211,42.581963,39.331654,257.3067075612867,66025.69744691707,,,42.26043766098671,,-10.165188678121863,5.133224554718576e-05,27056.38752086641,0.87652329414063,0.3521703138415559,0.6831513762692151,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,15.877638511359793,2.380830741865194,0.8659862097684431,21.433121920461414,13.839299219475478,32.79906287421727,1502331453451059.8,,,,,,,,,,,,,,,3.16,35.8,2023-02-06 09:57:00,5.1332245547185757e-05,0.8765241599845703,0.0,270.5638752086641,116,5.1332245547185757e-05,42.581963,39.331654,0.8765241599845703,0.20453241,6.699294e-07,0.4290595452740652,137.43028552916297,12766.108936292927,0.031954759624327284,-0.9994893162697396,,,0.5179366806084337,,,,0.0,0.0,0.0,0 days,4.4928413e-05,-3.4219372e-08,96839.66,0.8943119,-218.45801,0.5887224958267177,0.5887224958267177,0.9999999999999999,-4.646597096181774e-13,1.498643e-12,2.1406382e-16,1.595512730049814e-13,8.304838794457852e-14,8.304838794457852e-14,7.479999999999999e-16,2.7691588242854236e-14,1.0339832577522804e-12,230.88320147381853,,,1.0602047674840055e-12,4.4928413e-05,-3.4219372e-08,96839.66,0.8943119,-218.45801,0.0,0.5887224958267177,0.0,-4.646597096181774e-13,1.498643e-12,2.1406382e-16,0.0,0.0,0.0,7.479999999999999e-16,1.440384617172167e-14,1.0339832577522804e-12,230.88320147381853,,,0.0
