,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,serials,hour
21,2024-01-11 19:04:11+00:00,34610e,52.3446396649894,4.71038818359375,72.71880212686686,4.05673786129488,12.679680000000001,VLG6HK,False,False,False,,-99.06,106.68,1704999850.883,1704999850.989,[-1408233101 -1408231758 -1408236338],2024-01-11 19:00:00+00:00
22,2024-01-11 19:04:12+00:00,34610e,52.34524484408104,4.710466657366072,72.20565624644098,4.085616779974877,13.004800000000001,VLG6HK,False,False,False,,-91.44,99.06,1704999851.979,1704999851.979,[-1408232119 -1408234749 -1408233101 -1408231758 -1408236338],2024-01-11 19:00:00+00:00
23,2024-01-11 19:04:13+00:00,34610e,52.345916748046875,4.710540771484375,72.24413124393605,4.492581479915314,13.004800000000001,VLG6HK,False,False,False,,-76.2,121.92,1704999852.914,1704999852.914,[-1408232119 -1408234749 -1408233101 -1408231758 -1408236338],2024-01-11 19:00:00+00:00
24,2024-01-11 19:04:14+00:00,34610e,52.346268993313025,4.710623604910714,72.24413124393605,4.492581479915314,13.004800000000001,VLG6HK,False,False,False,,-68.58,129.54000000000002,1704999853.761,1704999853.974,[-1408232119 -1408234749 -1408233101 -1408231758 -1408236338],2024-01-11 19:00:00+00:00
25,2024-01-11 19:04:15+00:00,34610e,52.34692072464247,4.7107020786830365,71.7312791999565,4.524768472834189,13.004800000000001,VLG6HK,False,False,False,,-53.34,144.78,1704999854.443,1704999854.974,[-1408232119 -1408234749 -1408233101 -1408231758 -1408236338],2024-01-11 19:00:00+00:00
26,2024-01-11 19:04:16+00:00,34610e,52.34789832163665,4.710780552455358,71.7312791999565,4.524768472834189,13.004800000000001,VLG6HK,False,True,False,,-38.1,,1704999855.944,1704999855.944,[-1408234184 -1408232119 -1408234749 -1408233101 -1408231758 -1408236338],2024-01-11 19:00:00+00:00
27,2024-01-11 19:04:17+00:00,34610e,52.34852600097656,4.7109222412109375,71.7312791999565,4.524768472834189,13.329920000000001,VLG6HK,False,True,False,,-22.86,175.26,1704999856.951,1704999856.951,[-1408234184 -1408232119 -1408234749 -1408233101 -1408231758 -1408236338],2024-01-11 19:00:00+00:00
28,2024-01-11 19:04:18+00:00,34610e,52.34920178429555,4.711015973772322,71.7312791999565,4.524768472834189,13.655040000000001,VLG6HK,False,True,False,,-7.62,190.5,1704999857.995,1704999857.995,[-1408234184 -1408232119 -1408234749 -1408233101 -1408231758 -1408236338],2024-01-11 19:00:00+00:00
29,2024-01-11 19:04:19+00:00,34610e,52.34980696338718,4.711094447544643,71.7312791999565,4.524768472834189,14.305280000000002,VLG6HK,False,True,False,,7.62,198.12,1704999858.991,1704999858.991,[-1408234184 -1408232119 -1408234749 -1408233101 -1408231758 -1408236338],2024-01-11 19:00:00+00:00
30,2024-01-11 19:04:20+00:00,34610e,52.35045869471663,4.711172921316964,71.7312791999565,4.524768472834189,14.630400000000002,VLG6HK,False,True,False,,22.86,213.36,1704999859.988,1704999859.988,[-1408234184 -1408232119 -1408234749 -1408233101 -1408231758 -1408236338],2024-01-11 19:00:00+00:00
31,2024-01-11 19:04:21+00:00,34610e,52.35111042604608,4.7112513950892865,71.69252897234311,4.114909098237253,14.955520000000002,VLG6HK,False,False,False,2147,38.1,228.6,1704999860.953,1704999860.991,"[-1408234184 -1408232119  1408232526 -1408234749 -1408233101 -1408231758
 -1408236338]",2024-01-11 19:00:00+00:00
