,time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,serials,hour
0,2024-08-31 07:48:53+00:00,3c6541,50.011688232421875,8.526113409745065,85.39925351606273,179.65484887683587,12.679680000000001,DLH82W,False,False,False,,114.30000000000001,220.98000000000002,1725090532.889,1725090532.934,[-1408232087  1801277291 -1408233255   382397727 -1408231242],2024-08-31 07:00:00+00:00
1,2024-08-31 07:48:54+00:00,3c6541,50.0108642578125,8.526113409745065,84.88481890689722,179.65275710291422,12.354560000000001,DLH82W,False,False,False,,121.92,228.60000000000002,1725090533.866,1725090533.986,[-1408232087  1801277291 -1408233255   382397727 -1408229696 -1408231242],2024-08-31 07:00:00+00:00
2,2024-08-31 07:48:55+00:00,3c6541,50.01046390856727,8.526132944467905,84.88481890689722,179.65275710291422,13.004800000000001,DLH82W,False,False,False,,129.54000000000002,236.22000000000003,1725090534.378,1725090534.961,[-1408232087  1801277291 -1408233255   382397727 -1408229696 -1408231242],2024-08-31 07:00:00+00:00
3,2024-08-31 07:48:56+00:00,3c6541,50.01046390856727,8.526132944467905,84.37038441225093,179.65063982049722,13.329920000000001,DLH82W,False,False,False,,129.54000000000002,236.22000000000003,1725090534.378,1725090535.976,[-1408232087  1801277291 -1408233255   382397727 -1408229696 -1408231242],2024-08-31 07:00:00+00:00
4,2024-08-31 07:48:57+00:00,3c6541,50.00906734143273,8.526132944467905,83.85595003423144,179.64849656012666,13.655040000000001,DLH82W,False,False,False,,152.4,266.70000000000005,1725090536.259,1725090536.714,"[-1408232087  1801277291 -1408233255   382397727 -1408229696 -1408231242
 -1408234678]",2024-08-31 07:00:00+00:00
5,2024-08-31 07:48:58+00:00,3c6541,50.00906734143273,8.526132944467905,83.339928,180.0,13.655040000000001,DLH82W,False,False,False,,152.4,266.70000000000005,1725090536.259,1725090537.912,"[-1408232087  1801277291 -1408233255 -1408212156   382397727 -1408235787
 -1408233388 -1408229696 -1408231242 -1408234678   934459296]",2024-08-31 07:00:00+00:00
6,2024-08-31 07:48:59+00:00,3c6541,50.00733947753906,8.526113409745065,83.339928,180.0,13.980160000000001,DLH82W,False,False,False,,182.88,297.18,1725090538.634,1725090538.793,"[-1408232087  1801277291 -1408233255 -1408212156   382397727  1917181722
 -1408235787 -1408233388 -1408229696 -1408231242 -1408234678   934459296]",2024-08-31 07:00:00+00:00
7,2024-08-31 07:49:00+00:00,3c6541,50.006561279296875,8.526113409745065,82.82708163676536,180.35586983062186,13.980160000000001,DLH82W,False,False,False,,198.12,312.42,1725090539.636,1725090539.715,"[-1408232087  1801277291 -1408233255 -1408212156   382397727  1917181722
 -1408235787 -1408233388 -1408229696 -1408231242 -1408234678   934459296]",2024-08-31 07:00:00+00:00
8,2024-08-31 07:49:01+00:00,3c6541,50.006227654925844,8.526132944467905,82.82708163676536,180.35586983062186,14.305280000000002,DLH82W,False,False,False,,205.74,320.04,1725090540.172,1725090540.807,"[-1408232087  1801277291 -1408233255 -1408212156 -1408229349   382397727
  1917181722 -1408235787 -1408233388 -1408229696 -1408231242 -1408234678
   934459296]",2024-08-31 07:00:00+00:00
9,2024-08-31 07:49:02+00:00,3c6541,50.006227654925844,8.526132944467905,82.31264762180072,180.35809395932355,13.980160000000001,DLH82W,False,False,False,,205.74,320.04,1725090540.172,1725090541.878,"[-1408232087 -1408233255 -1408229349 -1408235787 -1408229696 -1408231242
 -1408236831  1801277291  1408229711 -1408212156   382397727  1917181722
 -1408233388  1408209518 -1408234678   934459296]",2024-08-31 07:00:00+00:00
10,2024-08-31 07:49:03+00:00,3c6541,50.00464487884004,8.526058712521115,82.31264762180072,180.35809395932355,13.655040000000001,DLH82W,False,False,False,,236.22,350.52,1725090542.217,1725090542.749,"[-1408232087 -1408233255 -1408229349 -1408235787 -1408229696 -1408231242
 -1408236831  1801277291  1408229711 -1408212156   382397727  1917181722
 -1408233388  1408209518 -1408234678   934459296]",2024-08-31 07:00:00+00:00
11,2024-08-31 07:49:04+00:00,3c6541,50.003631591796875,8.526113409745065,82.31104,180.0,13.329920000000001,DLH82W,False,False,False,,259.08000000000004,373.38000000000005,1725090543.769,1725090543.791,"[-1408232087 -1408233255 -1408229349 -1408235787 -1408229696 -1408231242
 -1408236831  1801277291  1408229711    42064840 -1408212156   382397727
  1917181722 -1408233388  1408209518 -1408234678   934459296]",2024-08-31 07:00:00+00:00
12,2024-08-31 07:49:05+00:00,3c6541,50.003248311705505,8.526132944467905,82.31104,180.0,13.004800000000001,DLH82W,False,False,False,,259.08000000000004,373.38000000000005,1725090544.049,1725090544.778,"[-1408232087 -1408233255 -1408229349 -1408235787 -1408229696 -1408231242
 -1408236831  1801277291  1408229711    42064840 -1408212156   382397727
  1917181722 -1408233388  1408209518 -1408234678   934459296]",2024-08-31 07:00:00+00:00
