Unnamed: 0.1,Unnamed: 0,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_segment_length_km,accf_issr_nox_impact,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_segment_length_km,accf_sac_accf_contrail_cocip
0,0,1,407463.0,BAW680,51.464630126953125,-0.5077465160472912,76.652222156,586.74,-0.3635929484302999,34610D,282.1086,8.372519,8.489636,105.81867152657124,68741.21593837376,0.1923239511183986,1.626150335837262,72.72675811488024,127.178353917824,1888.680556756433,0.0073690939192172,94472.02900687772,0.89691252438622,0.606056317624002,0.540368838866455,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3142760887796848,63.589271694967,16.223765741710807,112.44518594543024,2003809925554856.8,21.6418338193355,739.851904198145,1413.28843449939,0.736909391922,0.01964527387796,0.813075167918631,63.589176958912,41.3878255385799,41.08506582980286,0.73690939192172,0.749460943231409,1235481750737174.5,0.0203196387806735,4.246110554027816e-05,3.16,35.8,2023-05-04 23:01:00,0.0073690939192172,0.896913837103741,0.0,0,944.7202900687772,0.0073690939192172,8.372519,8.489636,0.896913837103741,0.35001594,0.0,1.1666198617503911,0.0,6244.71057557348,-0.3973546157043629,-0.9176651401129052,5.449608309985173,244.63292974600253,0.9775248641150804,inf,0.0,242.41594747158135,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.007209229,4.924614e-07,5786.771,0.95269585,-244.64671,0.0,0.0,1.0,-9.47582016534438e-13,8.597858e-12,2.4889806e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0045048036974025e-13,7.65027556151933e-12,1104.0808246085442,6.24471057557348,1.5167185748365824e-11,0.007209229,4.924614e-07,5786.771,0.95269585,-244.64671,0.0,0.0,0.0,-9.47582016534438e-13,8.597858e-12,2.4889806e-16,0.0,0.0,0.0,7.479999999999999e-16,1.0045048036974025e-13,7.65027556151933e-12,1104.0808246085442,6.24471057557348,0.0
1,1,2,407463.0,BAW680,51.4423828125,-0.5900697450380221,127.582222112,1165.86,-0.3643724767787966,34610D,279.43396,9.913417,9.016991,133.1910412986536,68668.48918025888,0.2262700670006937,1.967440931053048,90.86677966692692,143.825281350681,3314.1345038440463,0.0058613908601411,88080.9851588033,0.8191523702043279,0.7572231638910577,0.706713780918728,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.3974592684106399,71.91310823662836,20.12975034136901,165.7090827813743,1693933105148541.2,24.8404156021251,775.28011894757,1496.55956532054,0.586139086014,0.0213624344730871,0.983720465526524,71.9126406753405,46.049080537419,45.780741716352296,0.5861390860141099,0.9185626750029822,1166602957093436.5,0.0261633602550786,5.430690635164597e-05,3.16,35.8,2023-05-04 23:02:00,0.0058613908601411,0.8191529986838781,0.0,1,880.8098515880331,0.0058613908601411,9.913417,9.016991,0.8191529986838781,0.440154,0.0,1.0981089389109373,0.0,7487.371314157589,-0.9834465679946758,-0.181198366161214,5.297005606451785,244.29338915550716,0.8702146210991537,inf,0.0,239.45569877277356,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00573449,4.7754344e-07,11472.969,0.8494664,-242.78775,0.0,0.0,1.0,-9.187936135778208e-13,7.8586235e-12,2.4774816e-16,0.0,0.0,0.0,7.479999999999999e-16,9.121354141805353e-14,6.939830251296874e-12,1104.456764403411,7.487371314157589,2.1433609876487463e-11,0.00573449,4.7754344e-07,11472.969,0.8494664,-242.78775,0.0,0.0,0.0,-9.187936135778208e-13,7.8586235e-12,2.4774816e-16,0.0,0.0,0.0,7.479999999999999e-16,9.121354141805353e-14,6.939830251296874e-12,1104.456764403411,7.487371314157589,0.0
2,2,3,407463.0,BAW680,51.3767720885196,-0.60943603515625,148.674444316,2179.32,-0.3659890637599925,34610D,273.31018,8.367208,10.552266,155.0601514558611,68577.62240059196,0.2498154528724215,2.01076265836374,86.1884506271019,139.3995415407456,3247.370477509979,0.0041985443552001,77740.93610102212,0.8474156263767534,0.7182370885591826,0.706713780918728,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.4678746458631865,69.70022183399793,20.219928223843088,151.86078806566724,1466329632684112.8,24.7655985767681,784.77770663818,1529.22728273601,0.41985443552,0.0221462646965514,1.00538132918187,69.6997707703728,45.3973319183904,45.20752611480851,0.4198544355200099,0.9680347886400638,1015791807856710.6,0.0283570022514655,5.656227502853369e-05,3.16,35.8,2023-05-04 23:03:00,0.0041985443552001,0.8474165865228167,0.0,2,777.4093610102212,0.0041985443552001,8.367208,10.552266,0.8474165865228167,0.45646557,7.33487e-07,0.9909150086669284,0.0,9260.126126310186,-0.8537826424343427,0.5206296183255725,4.815031215400622,243.16086576062943,0.8486496599146709,inf,0.0,238.05651577835448,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0041080564,6.10589e-07,21420.166,0.8232376,-241.95738,0.0,0.0,1.0,-8.684882950921857e-13,6.477884e-12,2.5800372e-16,0.0,0.0,0.0,7.480000000000001e-16,7.392815281615087e-14,5.609396083711575e-12,1105.432182385371,9.260126126310189,1.919059704468453e-11,0.0041080564,6.10589e-07,21420.166,0.8232376,-241.95738,0.0,0.0,0.0,-8.684882950921857e-13,6.477884e-12,2.5800372e-16,0.0,0.0,0.0,7.480000000000001e-16,7.392815281615087e-14,5.609396083711575e-12,1105.432182385371,9.260126126310189,0.0
3,3,4,407463.0,BAW680,51.306060791015625,-0.5404828045819272,162.564444304,3169.92,-0.3678972209401613,34610D,267.7816,7.078304,10.847583,183.5568829502863,68491.43394996486,0.271187562313164,1.380634768306022,72.39772950542292,87.7726757155282,1325.433753830659,0.0019691490379365,68606.54157738572,0.5579448890025592,0.603314412545191,0.6342483555840704,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.559548217376325,43.88594827020135,18.83132569058732,113.759938540583,1375964285037350.8,18.375063838095,735.768981987991,1411.3945402118,0.196914903794,0.0195868505446361,0.690317384153011,43.8863378577641,35.2439195152819,35.17465537648754,0.19691490379365,0.7317265893622198,1011403329009918.6,0.0209956323850195,3.4307995236596486e-05,3.16,35.8,2023-05-04 23:04:00,0.0019691490379365,0.5579442158011734,0.0,3,686.0654157738572,0.0019691490379365,7.078304,10.847583,0.5579442158011734,0.34006828,3.455788e-07,0.892539086329478,0.0,11144.044635122638,-0.8974772760506166,0.441060697606084,4.365502982881355,242.01006531016705,0.5295323169089671,inf,0.0,234.04798860303845,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0019291237,5.092956e-07,31160.488,0.5243658,-242.53935,0.0,0.0,1.0,-8.191855915456574e-13,5.3476464e-12,2.501957e-16,0.0,0.0,0.0,7.480000000000001e-16,5.98681884688694e-14,4.5284609824923496e-12,1106.477894653466,11.144044635122638,7.87607143675815e-12,0.0019291237,5.092956e-07,31160.488,0.5243658,-242.53935,0.0,0.0,0.0,-8.191855915456574e-13,5.3476464e-12,2.501957e-16,0.0,0.0,0.0,7.480000000000001e-16,5.98681884688694e-14,4.5284609824923496e-12,1106.477894653466,11.144044635122638,0.0
4,4,5,407463.0,BAW680,51.216156005859375,-0.469962455130883,203.719999824,3573.78,-0.3700951803263946,34610D,264.85867,6.256384,10.67458,204.8620219130215,68419.03622045944,0.2939287722004213,1.797991771794084,78.57086970919792,111.0068514051468,2745.30006527785,0.001597424998791,65141.597694892014,0.5536667997043129,0.6547572475766493,0.706713780918728,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6279305088726904,55.50389129850734,20.445042645936788,133.50683349228126,1300829770751811.2,22.3503820795256,778.042534876895,1515.11225224862,0.159742499879,0.021804123178012,0.898995885897042,55.5034257025734,41.2305451843906,41.16478752373028,0.1597424998791,0.9325078162751054,999832865298252.8,0.0278863632877438,4.8927035142696906e-05,3.16,35.8,2023-05-04 23:05:00,0.001597424998791,0.553667016267178,0.0,4,651.4159769489202,0.001597424998791,6.256384,10.67458,0.553667016267178,0.27891037,2.9519649e-08,0.8568142109108132,0.0,12591.815562360232,-0.88754484275893,0.4607213388720196,4.277158998570181,241.7716275921525,0.5106842850099483,inf,0.0,233.70825067920904,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0015648445,3.6343448e-07,35112.63,0.52326703,-242.69872,0.0,0.0,1.0000000000000002,-7.993745797076081e-13,4.8516135e-12,2.3895226e-16,0.0,0.0,0.0,7.480000000000002e-16,5.3666058020676615e-14,4.052238905512814e-12,1107.785826546512,12.591815562360232,1.219062222169379e-11,0.0015648445,3.6343448e-07,35112.63,0.52326703,-242.69872,0.0,0.0,0.0,-7.993745797076081e-13,4.8516135e-12,2.3895226e-16,0.0,0.0,0.0,7.480000000000002e-16,5.3666058020676615e-14,4.052238905512814e-12,1107.785826546512,12.591815562360232,0.0
5,5,6,407463.0,BAW680,51.11584679555085,-0.3870391845703125,211.436666484,4411.9800000000005,-0.3724702415977345,34610D,258.63763,4.2012696,9.434987,225.1682373644481,68340.46535075024,0.3110994462318187,1.6175366482818,69.02533850415037,96.16735645800593,1469.0327850764097,0.0010083623989305,58401.6359568902,0.5476855211301209,0.575211154201253,0.644643361659041,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6984229073340797,36.416301842345206,18.94452996687714,107.25017033232416,1236282544523893.0,20.52233147218525,764.089518978622,1480.72496635849,0.113860425746,0.0210511587840461,0.8087683241409,48.08367822900296,38.3148952427673,38.27629886222441,0.10083623989305,0.8623912285278922,1121815472667066.6,0.0254864084911282,4.282035289515772e-05,3.16,35.8,2023-05-04 23:06:00,0.0010083623989305,0.5476864493653721,0.0,5,584.016359568902,0.0010083623989305,4.2012696,9.434987,0.5476864493653721,0.23674645,2.102856e-08,0.7866394990848093,0.0,13209.052642457104,-0.8883960114481767,0.4590779093388955,3.928199778439374,240.78500396523523,0.475254819949031,inf,0.0,232.58414659197027,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0009882837,4.6843988e-07,43383.59,0.5167676,-242.59477,0.0,0.0,1.0,-7.57520280698321e-13,3.9299987e-12,2.4704642000000004e-16,0.0,0.0,0.0,7.48e-16,4.2237268217614486e-14,3.172478600360378e-12,1109.2316548585534,13.209052642457104,7.847163843474776e-12,0.0009882837,4.6843988e-07,43383.59,0.5167676,-242.59477,0.0,0.0,0.0,-7.57520280698321e-13,3.9299987e-12,2.4704642000000004e-16,0.0,0.0,0.0,7.48e-16,4.2237268217614486e-14,3.172478600360378e-12,1109.2316548585534,13.209052642457104,0.0
6,6,7,407463.0,BAW680,51.010345458984375,-0.3004166886613006,233.557777576,4861.56,-0.3749181230954166,34610D,255.29674,4.1691537,9.662703,243.18708296248727,68271.4400122461,0.3198283895972537,1.437081524769516,74.54921142036572,81.327861510865,1962.1088815254493,0.0006797835161304,55026.440867802725,0.4748812628326972,0.6212434285030477,0.715896610759651,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.759232966657773,40.66439545633912,20.48607249825392,125.04656143170584,1160082454066534.8,18.6942808648449,750.136503080349,1446.33768046836,0.067978351613,0.0202981943900803,0.718540762384758,40.6639307554325,35.399245301144,35.375197824782866,0.06797835161304,0.7959074690563027,1026449527188818.4,0.0232590098293157,3.638088520854548e-05,3.16,35.8,2023-05-04 23:07:00,0.0006797835161304,0.4748812009930042,0.0,6,550.2644086780273,0.0006797835161304,4.1691537,9.662703,0.4748812009930042,0.21829423,3.7436635e-08,0.7508766564838381,0.0,14441.476617147116,-0.8882530904374696,0.4593543809830104,3.747615391311981,240.2435517969391,0.3987371136509823,inf,0.0,231.6585327611472,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00066671165,5.034261e-07,47747.4,0.46446437,-242.10612,0.0,0.0,1.0,-7.355524347747961e-13,3.483629e-12,2.4974324e-16,0.0,0.0,0.0,7.48e-16,3.6722739553897214e-14,2.748076638410529e-12,1110.7484624532678,14.441476617147115,5.511283083737639e-12,0.00066671165,5.034261e-07,47747.4,0.46446437,-242.10612,0.0,0.0,0.0,-7.355524347747961e-13,3.483629e-12,2.4974324e-16,0.0,0.0,0.0,7.48e-16,3.6722739553897214e-14,2.748076638410529e-12,1110.7484624532678,14.441476617147115,0.0
7,7,8,407463.0,BAW680,50.89504953158104,-0.2059173583984375,245.389999788,5463.54,-0.3775200894019734,34610D,250.56657,4.9811893,10.4576645,257.8862770864108,68196.89080082573,0.3283197655453138,1.32938401933895,70.34093207218952,72.8283865948092,1534.873563183614,0.0005278195573453,50756.176244006965,0.5359997930778607,0.5861744339349126,0.6936371734596254,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8126880717391646,36.41465936464223,19.844358831759504,113.83908913198916,1111297254596780.8,17.5202952074987,740.286159671274,1424.83678349711,0.0527819557345,0.0198678859502997,0.664692009669475,36.4141932974046,33.4555982117186,33.43794900827452,0.05278195573453,0.7513731341431256,952614427717625.6,0.0217668543035255,3.2784197670178765e-05,3.16,35.8,2023-05-04 23:08:00,0.0005278195573453,0.5360004629119114,0.0,7,507.5617624400696,0.0005278195573453,4.9811893,10.4576645,0.5360004629119114,0.2592087,1.4697225e-07,0.7056806637512825,0.0,15212.01478155494,-0.8893115744758581,0.4573017860267661,3.500028039804718,239.46237677618944,0.4295170059137859,inf,0.0,231.1075781466016,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00051612314,5.2737516e-07,53663.145,0.52411294,-242.55377,0.0,0.0,1.0,-7.056235639788121e-13,2.9459636e-12,2.5158933000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,3.0124008520676053e-14,2.2403399373296267e-12,1112.3905521738052,15.21201478155494,3.8896569064255346e-12,0.00051612314,5.2737516e-07,53663.145,0.52411294,-242.55377,0.0,0.0,0.0,-7.056235639788121e-13,2.9459636e-12,2.5158933000000003e-16,0.0,0.0,0.0,7.479999999999999e-16,3.0124008520676053e-14,2.2403399373296267e-12,1112.3905521738052,15.21201478155494,0.0
8,8,9,407463.0,BAW680,50.77340853416313,-0.1070404052734375,261.852221996,5935.9800000000005,-0.3802126357939449,34610D,246.73557,5.7831197,10.77305,269.9271538008863,68126.54986875353,0.3383639618350813,1.375916548862096,72.39905538909213,74.2183096613202,1628.4173643353492,0.0004577763783948,47596.28928252322,0.638236013120967,0.6033254615757677,0.7287920918419778,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8572113183783123,37.10883765272751,20.49209212952032,121.21764822513992,1043210591989817.8,17.8965254791206,746.708327044881,1442.80667608715,0.0457776378395,0.0202726504606412,0.687958274431048,37.1091548306601,33.9352900976959,33.919762431693904,0.04577763783948,0.780162374328817,987228336813841.2,0.0226566432283862,3.464512295802235e-05,3.16,35.8,2023-05-04 23:09:00,0.0004577763783948,0.6382367093912483,0.0,8,475.96289282523225,0.0004577763783948,5.7831197,10.77305,0.6382367093912483,0.3281213,3.9550872e-07,0.6720224494866632,0.0,16064.88552763422,-0.8897878447223443,0.4563743982569195,3.33175387341209,238.90303015089668,0.4924215300348829,inf,0.0,230.9514699805625,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00044730774,5.592515e-07,58311.46,0.62989014,-242.96814,0.0,0.0,0.9999999999999998,-6.821283453029213e-13,2.5751042e-12,2.5404646e-16,0.0,0.0,0.0,7.48e-16,2.561073194916085e-14,1.892975805827399e-12,1114.1179724665778,16.06488552763422,3.5406579546028328e-12,0.00044730774,5.592515e-07,58311.46,0.62989014,-242.96814,0.0,0.0,0.0,-6.821283453029213e-13,2.5751042e-12,2.5404646e-16,0.0,0.0,0.0,7.48e-16,2.561073194916085e-14,1.892975805827399e-12,1114.1179724665778,16.06488552763422,0.0
9,9,10,407463.0,BAW680,50.6448778055482,-0.0031177417652088,273.684444208,6438.900000000001,-0.3830048598817023,34610D,242.64163,6.643852,11.136968,280.16523585813377,68054.15081336444,0.3465648466423691,1.414026697298086,71.47033122362141,75.2678154450734,1695.9140932771966,0.0003868474953904,44409.53957525199,0.7664551306640582,0.5955860935301784,0.7337945122201156,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.8971990255023848,37.6334210842416,20.46935463892109,119.40446097506964,985698638339597.4,18.1480320872744,751.799520414449,1459.70019513008,0.038684749539,0.0206811666273632,0.707013348649043,37.6339077225367,34.1863378110205,34.173118025902504,0.03868474953904,0.803633067711003,1021953976275526.0,0.0233771875586585,3.639194061488514e-05,3.16,35.8,2023-05-04 23:10:00,0.0003868474953904,0.766455517835678,0.0,9,444.0953957525199,0.0003868474953904,6.643852,11.136968,0.766455517835678,0.40487114,1.0467822e-06,0.6376074819000355,0.0,16696.494033359326,-0.8904087613594637,0.4551617709060216,3.147503224535725,238.2611480127452,0.5678554011338578,inf,0.0,230.83091005822,,,,,,,,,,,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.00037818943,5.879522e-07,63160.84,0.74306625,-244.22118,0.0,0.0,1.0000000000000002,-6.57557320990987e-13,2.2176263e-12,2.562588e-16,0.0,0.0,0.0,7.48e-16,2.1285155579828632e-14,1.560068981949694e-12,1115.930076650247,16.696494033359325,3.0941753566528555e-12,0.00037818943,5.879522e-07,63160.84,0.74306625,-244.22118,0.0,0.0,0.0,-6.57557320990987e-13,2.2176263e-12,2.562588e-16,0.0,0.0,0.0,7.48e-16,2.1285155579828632e-14,1.560068981949694e-12,1115.930076650247,16.696494033359325,0.0
