,flight_id,total_flight_distance_flown,total_contrails_formed,total_persistent_contrails_formed,mean_lifetime_contrail_altitude,mean_lifetime_rhi,mean_lifetime_n_ice_per_m,mean_lifetime_r_ice_vol,mean_lifetime_contrail_width,mean_lifetime_contrail_depth,mean_lifetime_tau_contrail,mean_lifetime_tau_cirrus,mean_contrail_lifetime,max_contrail_lifetime,mean_lifetime_rf_sw,mean_lifetime_rf_lw,mean_lifetime_rf_net,total_energy_forcing,mean_lifetime_olr,mean_lifetime_sdr,mean_lifetime_rsr
0,34610D,2090547.378597675,1921521.6293992954,355787.58234308375,10289.92543468493,1.1600062912972846,331460790253.65784,1.1215417250181544e-05,3714.104784117577,487.3018843319182,0.07495318765434626,0.022603048,3.2181818181818183,6.166666666666667,-4.2663736,3.754144,-0.5122299,-4404369129051.915,200.79352,920.9011364485237,294.34399820017194
