,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem
0,0,70606a,KAC128,52.29386901855469,4.749603271484375,74.81933180324904,236.22,0.2116173359864826,34610D,275.93002,0.3064375,-2.230389,60.13033965958682,75372.68030488915,0.1990820676169559,1.295876176469644,77.75257058817864,185046.7446941985,1230.6743377235762,2023-02-06 09:00:00,0.0035230514442662,0.9851921826681151,0.7279692560912809,0.647938088234822,0.711142564519433,0.0175037752480427,0.0002812098491819,5.9363645934711725e-05,2.3849049566045107e-05,1484407154547192.5,245.62037048805632,96.179929817577,0.0933030847058143,0.0019041445858329,0.0015550514117635,1.3609635205330612,0.0218647886486094,0.0046156760709103,0.0018543249098448,1.1541647206552798e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.1805724014431617,92.52337234709924,17.503775248042793,23.849049566045107,1484407154547192.5,31.6401429230717,805.788258433609,1655.08845544125,0.352305144427,0.0259196249701143,0.788471337412679,92.5237512567948,30.4198590188631,30.3130645330797,0.35230514442662,0.8540024748019043,18.723886035920266,2002244857531103.2,33.32918830963289,,
1,1,70606a,KAC128,52.28333036778336,4.722002301897322,76.2349771156689,624.84,0.2133291932250563,34610D,274.93246,-0.94522554,-3.5824347,82.39183544259443,75294.92773430096,0.2315282994943944,1.2565342648717457,75.39205589230474,152290.81064767612,1515.7767689819743,2023-02-06 09:01:00,0.0017650811572508,0.9404035659516814,0.3774241731549106,0.6282671324358728,0.7166408413089326,0.0178410590277212,0.0002913739076968,6.158181283938199e-05,2.393340523623808e-05,1488388763688181.5,238.16350456379067,93.25997313878096,0.0904704670707656,0.0018463360626686,0.001507841117846,1.3450741193958695,0.0219672779346437,0.0046427794755361,0.0018043886252636,1.1221268886145773e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.2478725040204391,76.14540532383806,17.84105902772126,23.93340523623808,1488388763688181.5,28.8285592749476,793.800181300928,1617.85313792394,0.176508115725,0.0249255176354549,0.700214279701133,76.1450456627113,28.0922663248977,28.04276856251087,0.17650811572508,0.8000629571067566,18.257448191111283,1726050682825986.2,27.769321440440308,,
2,2,70606a,KAC128,52.24566960738878,4.666482107979912,128.71384767737155,1101.09,0.2151790753656931,34610D,273.25143,-1.8801321,-5.028849,108.67862841494797,75219.53567840866,0.2231724930048651,1.6,96.0,179062.20798127362,3087.6354049182605,2023-02-06 09:02:00,0.0009349790799942,0.887778712080936,0.2165477224237971,0.8,0.9531051394088356,0.0219835220636105,0.0003028102689631,6.567291822162939e-05,3.628235539e-05,1450000000000000.0,303.264,118.752,0.1152,0.0023510204081632,0.0019199999999999,2.110418118106612,0.0290697858204612,0.0063046001492764,0.0034831061174399,1.392e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.3279594341832936,89.53110399063681,21.983522063610547,36.28235539,1450000000000000.0,34.9491788867782,844.073112105119,1752.37380460353,0.0934979079994,0.0281718404286733,0.917550947222512,89.5307463214154,32.5697907293494,32.53936710183294,0.09349790799942,1.0,22.99873293793445,1567941903025749.2,39.25261453781703,31.102280061980125,1896430209150328.8
3,3,70606a,KAC128,52.20213317871094,4.7522735595703125,137.32571643484678,2065.02,0.218093531151715,34610D,269.31354,-3.9172556,-10.962666,135.67764623536164,75123.53567840866,0.269948031236728,1.5315361628660833,91.892169771965,131425.17916740428,2011.9275737399128,2023-02-06 09:03:00,0.0003177538590422,0.7885533174083155,0.0908170534877664,0.7657680814330416,0.9842304459242605,0.0222721352674441,0.0003257389006379,7.064563647873294e-05,3.628235539e-05,1450000000000000.0,290.28736430963744,113.67061400792072,0.110270603726358,0.0022504204842113,0.0018378433954392,2.046634835180143,0.0299328543587524,0.0064917808209522,0.0033340643612246,1.3324364616934925e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.4124168616102827,65.71258958370214,22.272135267444103,36.28235538999999,1450000000000000.0,29.0310658877937,817.364795431916,1672.41423741836,0.0317753859042,0.0261037084213774,0.725230269537655,65.7120893196859,27.7826528641324,27.77382762322475,0.031775385904219994,0.9103582660644767,20.108861167202825,1505300209269273.0,29.647513790737026,29.33210284255163,1789648311292499.5
4,4,70606a,KAC128,52.176544189453125,4.8757171630859375,162.33051971346111,2689.86,0.2210332047959957,34610D,265.95074,-4.472178,-12.360215,166.828954279937,75031.6435086367,0.3008823793648818,1.299224864585299,77.95349187511795,101062.2839716548,2141.270173974434,2023-02-06 09:04:00,8.679363276921452e-05,0.7291783363185761,0.0306124634383248,0.6496124322926495,0.8765161027559174,0.0191471976545396,0.0003384845595998,7.34098908798705e-05,3.265724497185725e-05,1504462063189476.5,246.2550808334976,96.4284694495209,0.0935441902501415,0.0019090651071457,0.0015590698375023,1.492590916794432,0.0263860533666233,0.0057225573322572,0.0025457462805774,1.1727807121926403e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5103028737518602,50.5311419858274,19.147197654539625,32.657244971857246,1504462063189476.5,25.640549841308,799.540879847433,1612.60792903023,0.00867936327692,0.0245401431462239,0.614586190937827,50.5310578687364,25.0441159725833,25.04194249142287,0.008679363276921452,0.825654810099714,18.464400656783777,1372784316284695.2,22.340020226259917,30.03310646733056,1725979363126144.0
5,5,70606a,KAC128,52.19915771484375,5.0128936767578125,174.9298723598974,3352.8,0.2234391930774174,34610D,262.7438,-4.950518,-14.35741,178.16425699713153,74953.69001676158,0.3078643461688577,1.1713080436265713,70.27848261759428,87295.00594431315,1883.568263401132,2023-02-06 09:05:00,0.0008481394879345,0.6701948842267889,0.3645732458193235,0.5856540218132856,0.8276585637130703,0.0175537955915284,0.0003544193386147,7.657542620066347e-05,3.0052871836539136e-05,1543589018758829.5,222.0097265889803,86.93448299796412,0.0843341791411131,0.0017211056967574,0.0014055696523518,1.2336541183520322,0.0249080533281755,0.0053816047591782,0.002112070230973,1.084810940235518e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5482915189706252,43.64750297215657,17.553795591528406,30.05287183653914,1543589018758829.5,23.3191184904945,789.482446639277,1584.79077393879,0.0848139487935,0.0238954540245676,0.549396252402621,43.6474862830419,22.9916640980234,22.972180484630425,0.08481394879345,0.7812553143402762,17.23856872030491,1195676552157597.0,19.062757372295223,28.442629708506452,1664759121684808.8
6,6,70606a,KAC128,52.18105510129767,5.168439592633929,198.38137315703025,3931.92,0.226469255100111,34610D,261.631,-7.383924,-16.96319,184.63659082313217,74883.41153414399,0.302028565208842,1.3282635884460996,79.69581530676598,107540.87383251544,2660.313430728821,2023-02-06 09:06:00,0.0018292494635921,0.6218875894798228,0.8059921266953785,0.6641317942230498,1.0,0.0204908578100582,0.0003772016363099,8.18067772248004e-05,3.628235539e-05,1450000000000000.0,251.7590805540737,98.58372353446951,0.0956349783681191,0.0019517342524105,0.0015939163061353,1.6330356195076023,0.0300613919407691,0.0065196578085494,0.0028915518940558,1.1555893219481069e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.5694168948905456,53.77043691625772,20.490857810058213,36.28235539,1450000000000000.0,26.9496517364877,830.596222201766,1699.51570896156,0.182924946359,0.0267170129871206,0.682376370717841,53.7710152060847,25.54089302748,25.494257670311903,0.18292494635921,0.9765210217105157,19.995590700800943,1160493282864648.5,27.356634868237208,26.592231543332844,1617966306481630.2
7,7,70606a,KAC128,52.1187744140625,5.309982299804688,201.24231307937308,4739.64,0.2299515047753786,34610D,260.32733,-9.990288,-18.581518,195.77191568052203,74803.71571883722,0.3141449886984014,1.2071739662527765,72.43043797516658,90011.5025681048,2206.236234872556,2023-02-06 09:07:00,0.0016964126648008,0.5592571610805712,0.7561485065483519,0.6035869831263881,1.0,0.0196211592475578,0.0004134630968931,8.96710941901112e-05,3.628235539e-05,1450000000000000.0,228.8077535635512,89.59645177528107,0.0869165255701999,0.0017738066442897,0.0014486087595033,1.4211691578811043,0.0299473131945406,0.0064949166259021,0.0026279468916683,1.0502413506399155e+17,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6052680171171319,45.0057512840524,19.621159247557845,36.28235539,1450000000000000.0,23.7316065073467,822.30603235707,1670.26102324431,0.16964126648,0.0259275844116663,0.588865494648526,45.0055016823891,22.7119304790909,22.67346692264838,0.16964126648008,0.9351410818992537,18.75591637263303,1038346500796479.2,21.917712735596396,24.652837225244866,1508496442477673.2
8,8,70606a,KAC128,52.05568992485434,5.457536969866072,207.7767924364529,5402.58,0.2334713902450896,34610D,257.37796,-9.379614,-20.35765,201.98764878692305,74731.28528086205,0.3134999893013353,1.1470638827694022,68.82383296616413,88674.33281999831,2160.9553384604137,2023-02-06 09:08:00,0.0010880744542805,0.5117598313473127,0.5817805900403976,0.5735319413847011,1.0,0.0193308604999804,0.0004359364929975,9.454508181800904e-05,3.628235539e-05,1450000000000000.0,217.41448834011248,85.13508137914503,0.0825885995593969,0.0016854816236611,0.0013764766593232,1.330423914142873,0.0300028203779199,0.0065069549188149,0.0024970907669803,9.9794557800938e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6280530963591457,44.33716640999916,19.330860499980428,36.28235538999999,1450000000000000.0,23.2943915710691,829.048974097149,1693.95130878662,0.108807445428,0.026545269930409,0.587277850118785,44.3371116575022,22.123634517878,22.099588520159102,0.10880744542805,0.9689336222880811,19.31374891480805,961118948107581.2,22.21240904088501,22.930355295773143,1412770969708913.0
9,9,70606a,KAC128,51.99135473219015,5.607735770089287,212.495264947944,6050.280000000001,0.2370111204354674,34610D,252.96994,-11.137322,-20.903542,208.9688195617912,74662.46144789588,0.3166266407759674,1.1136535123264213,66.81921073958527,83161.19583915349,2028.82678862822,2023-02-06 09:09:00,0.0005228439005388,0.4685626532496771,0.3881780365762043,0.5568267561632106,1.0,0.0192203811662052,0.0004505362240583,9.771144386805784e-05,3.628235539e-05,1450000000000000.0,211.08188672634984,82.65536368486698,0.0801830528875023,0.0016363888344388,0.0013363842147917,1.2842906996398211,0.0301044749011692,0.0065290015594889,0.0024243583509329,9.688785557239864e+16,climb,0,GTF,0,43031,1.237,3.16,3.16,0,0.6553966937715043,41.580597919576746,19.220381166205204,36.28235539,1450000000000000.0,22.1700354340387,824.604120856106,1687.55647131018,0.0522843900539,0.0264323180598428,0.557796687638133,41.5809932014696,21.1028289828868,21.091801263244935,0.052284390053880005,0.9467519349382342,18.946546342006314,956176819299293.5,20.83150140202416,21.46164858773058,1329815285539166.8
